0.2203230294488311,0.20601066444886756,8.394815129925778e-08,2.1647885569026777e-10,3.2487683201199205e-10,2.5583433576462814e-10,4.4266622911230054e-11,6.136691023125884e-11,0.1272708465432063,5.247983486429803e-11,6.031039399899613e-11,5.6310280128638906e-11,8.108779450714582e-11,5.243824237786403e-11,9.434109162757332e-11,5.0543380958136765e-11,9.892644180730279e-11,5.274695692436473e-11,6.078318866795693e-11,7.097540638746986e-11,1.1088201444486148e-10,0.020607977505119758,0.04585662677417293,0.0012239213380845673,0.015086183155196246,0.0953414558385583,0.07287032003625375,7.887849597101681e-10,8.877667632154246e-11,4.4971646819046116e-10,3.4844051036574875e-11,6.550452345926756e-11,4.980172807046173e-11,4.851580563835737e-10,4.4134577128183894e-10,5.826421179692259e-11,3.6124942659224985e-11,4.848323474614107e-11,0.1954088866575287,1.457628609894624e-11
0.22515853635207297,0.2698916372225963,1.9341595866071141e-10,7.54423926221538e-11,1.1959700998747116e-10,6.029398777695735e-11,4.9140080906011253e-11,4.723892735858877e-11,1.1137501223554242e-10,7.318395176239068e-11,5.661683069665065e-11,5.6791697400681994e-11,8.18310284245889e-11,2.790106134273112e-10,1.3115865434189885e-10,8.972945434463032e-11,2.2696772582347848e-10,5.150181517674289e-11,9.278277127385854e-11,1.0326472649661855e-10,3.026415663679333e-10,0.032484455366094324,0.05965397407615977,0.0010365780599218527,0.15981198751513256,0.014109051160264134,0.08835575820920012,2.295275318010765e-10,2.267117248545908e-10,4.0455890009973297e-10,1.3832890530920602e-10,3.5923390704829306e-11,9.082259883253864e-11,1.2306875162325854e-09,4.797352048207264e-10,0.013184111194884801,1.0007274270756416e-10,1.4633503110020002e-10,0.13631390549640812,6.257730880572311e-11
0.17959523229441568,0.25170785013686847,5.731864273842385e-11,1.7073125786544143e-11,1.5116574117087068e-11,1.0558101522654346e-09,2.3789935544059602e-11,3.2577711856920724e-11,0.10950649630655776,2.142230306328987e-11,1.8571251565122562e-11,3.505089075878558e-11,1.4466500549904458e-11,3.3571619000403054e-11,4.163503012405938e-11,3.4366961724379585e-11,5.30839168572187e-11,4.6469726737071976e-11,5.821537156238636e-11,3.371560404608819e-11,6.616596066721909e-11,0.008201542100583908,0.029354953854627407,3.151672908451241e-11,3.492510435676793e-11,0.05172997753193031,0.10425278008484566,0.08617283938635636,1.4322220916998713e-11,4.972100930085313e-10,1.411150965646349e-11,5.3292263579901093e-11,2.902918117298266e-11,2.497005922227293e-10,5.291747656334139e-10,5.975358673856858e-11,1.3937682969677702e-11,1.4075085989654641e-11,0.17947832508259878,2.1745574905487972e-11
0.163122768378193,0.2260870585514594,9.88481348065548e-09,1.4477876310818615e-09,1.3242386855027802e-09,9.131343251104763e-09,2.152995219439196e-09,1.6798362151183024e-09,0.10854354023988308,8.648377414725403e-10,7.669281554315708e-10,7.140127503274089e-10,8.302654288280347e-10,5.034042317482547e-10,7.416029450221441e-10,8.349835340534646e-10,1.5107884972411563e-09,4.965602752563051e-10,4.6559030546850063e-10,7.390164705891905e-10,2.1039463609715955e-09,0.08596775579640416,7.114429582703408e-08,4.569989506245158e-09,0.05306416224290656,0.08519852486551133,0.08869825837614556,0.012631781120327066,1.5266242363257118e-09,3.825787295815415e-08,5.794691548241402e-10,4.13881393752264e-10,1.1401277738414949e-09,0.03361502079081448,3.898203134635047e-08,0.016412045328051454,6.002065642881625e-10,8.504207250603261e-10,0.12665888930839317,7.440399287443406e-10
0.12583626573839002,0.30290329474747113,1.3730154356658496e-11,6.450393816170581e-12,1.181889934840574e-11,1.0975639795228493e-10,3.987509130499979e-10,1.9349754587879953e-10,0.05325560984314898,1.6351830334756915e-11,1.2808702496459894e-11,1.824924936820496e-11,1.2477039061593646e-11,1.20866990080608e-11,2.6876606804265455e-11,2.5822988327856203e-11,3.975159169062325e-11,1.7783725940113934e-11,1.5780776168611163e-11,1.8887518677383626e-11,5.16404197819334e-11,0.01619792555360455,1.9538311959516833e-11,3.866843256719058e-11,0.11507139208196888,0.01662189619145787,0.11606027336597184,0.04986946538056976,5.553256340679019e-12,1.8179043230985122e-11,5.220887329983544e-12,2.1263405387306368e-11,1.817812082302891e-11,1.979326918336757e-11,1.7541357140878884e-11,1.0532350166243613e-11,5.127901299273668e-12,5.237791844287647e-12,0.2041838758918538,1.8207484847021983e-11
0.17478738962135246,0.24822534666945625,6.602114946413902e-11,2.599596610771092e-11,4.2148652609787164e-11,2.3338972565049325e-10,3.559580981241343e-11,4.2654080060557426e-11,0.14406415707988907,5.1499871883252026e-11,3.51273860076318e-11,5.33275795064288e-11,4.005708248263284e-11,3.105159624857199e-11,6.560742338791766e-11,6.95179872753112e-11,1.2465504158552208e-10,3.483408169126939e-11,3.0932431168832744e-11,4.71575899775611e-11,1.9835864438229483e-10,0.002490870851914788,0.05734730277258357,1.5706231802411925e-10,0.008189357581945389,0.031737162987033524,0.12433725222902957,0.04101799519231407,1.5973481471296242e-11,5.642014879498488e-10,1.3115356692360682e-11,5.3181233940270567e-11,3.9737461730801106e-11,2.2809606295175355e-10,5.40460129314967e-10,9.902580994547524e-12,1.3600097109240302e-11,1.4135389808625106e-11,0.1678031621019455,3.513807436456511e-11
0.1631448582219789,0.2843137510674378,9.598381327556842e-11,3.934016558313182e-11,5.025312099282715e-11,3.821376546954488e-10,2.5841253480005556e-11,3.103109741187871e-11,0.08315817555885378,4.846343080930522e-11,4.636702761174685e-11,8.132656324593634e-11,4.6589500502584885e-11,5.197689466861092e-11,3.749339582110556e-11,3.861420352197954e-11,5.694296110076569e-11,4.4809766153784274e-11,6.3684618243243e-11,3.327647101914139e-11,7.978140756451584e-11,0.03561685554983912,0.03877974775546925,6.353769282118222e-07,9.830187822615986e-11,0.07555566278035687,0.10815455421253763,7.932971279225595e-11,3.4885047294578176e-11,3.607543471640734e-10,2.761436072237181e-11,3.1584546910500095e-11,3.188166439869766e-11,3.6255157632764504e-10,3.2605483834149055e-10,4.4210827173230427e-11,2.8618914521259405e-11,3.289667853197709e-11,0.21127575674823781,1.5762787017035922e-11
0.1854140100051084,0.27655761442044335,1.396691840715883e-12,1.3613469526680384e-11,1.337019445271797e-11,8.359400181725523e-10,1.3934065452166464e-11,2.8003259929398094e-11,0.10813932013409483,1.2943812555714152e-11,1.2528694978223269e-11,8.035312450842133e-12,1.2799118446153339e-11,1.7784148400416717e-11,1.879491178108362e-11,2.2589792567885733e-11,2.272675149759074e-11,1.9190893138499605e-11,1.8566722001911955e-11,1.5403804445307676e-11,2.906095669671422e-11,4.598096307604173e-11,1.3445523878949932e-11,3.175802048147752e-11,1.0602700393594287e-10,0.06601407366549619,0.08818036714534618,0.08495731480499015,1.5733006829758353e-11,1.3609232901934824e-11,1.6537401886824736e-11,2.3084365273184393e-11,1.336222651621496e-11,1.4010348176538837e-11,1.447287377846012e-11,1.245535727333356e-11,1.672546485092436e-11,1.2572149231822087e-11,0.19073729830414007,5.3924211961536407e-11
0.17456059811329003,0.2874861329326858,1.6206145137453555e-11,1.3961143106938149e-11,1.6714823380973003e-11,1.1083099406510636e-10,1.564353965787444e-11,2.140009420251078e-11,0.12013499738803902,2.6193622637513203e-11,2.5282854350884748e-11,5.875540334225174e-11,1.6940073527988863e-11,7.135667298328628e-11,2.8995946817427777e-11,1.4173689536170144e-10,3.214998122205995e-11,1.33155057189055e-08,5.4542935426020836e-08,2.0921202401100344e-11,4.462973566519575e-11,0.021800576996832265,1.8669292146280125e-09,1.7804062525932424e-11,3.3261504109383933e-11,0.01935836596237839,0.11207267452083552,0.07432479561377585,1.4412457883781569e-11,1.0474664487637438e-09,1.5913516973182227e-11,7.105198030698356e-11,1.8088651098594988e-11,1.0024448189536067e-09,0.024202020645697583,1.2101316318627737e-11,1.6054111240066584e-11,1.617233787825243e-11,0.16605976515290327,2.1701558693488678e-11
0.14624271967856028,0.2401953766900359,3.685090469295417e-05,2.384502657468449e-08,1.0594580639237819e-07,3.07604635335036e-08,5.4258376110155555e-09,6.5750720381119645e-09,0.09175151542376705,1.8478810354361797e-08,2.4598575318823057e-08,1.88875702556002e-08,1.5556878467580364e-08,7.082755278942891e-09,1.7840843743355235e-08,9.84882834017932e-09,2.0899006445405402e-08,7.997930700122199e-09,9.494529496169815e-09,1.5592644797218693e-08,3.091501271044434e-08,0.06708515056580422,0.07487408886317652,5.851652511711065e-09,1.1343948862366504e-08,0.0803888087053954,0.10417555108006304,0.02730946297620887,3.346347686453652e-08,8.86262472137735e-08,8.26462427193146e-09,9.204702029892181e-09,1.0175997560663612e-08,1.2945638143574707e-07,1.0162696430899163e-07,0.00045680455474248963,8.991084019208156e-09,1.369061537778919e-08,0.16748287891887642,1.1973901436928998e-09
