2.5561729907636157e-06,0.48487627542198075,5.828727514618292e-06,5.4485962350942415e-06,4.045840932051099e-06,3.6987771291578903e-06,3.835422552223029e-06,3.584027013228388e-06,3.730280093933712e-06,3.7720189180987067e-06,3.847836983803584e-06,3.7442925454848606e-06,3.9438390146142155e-06,5.372475508733842e-06,3.8019703722310323e-06,4.487775990152105e-06,3.8480046615676875e-06,4.551093234893685e-06,4.832345029102509e-06,3.7452964409185337e-06,3.859533343583304e-06,3.980768346370682e-06,4.003539634772682e-06,0.00019441578798100545,3.853422268913145e-06,3.3421019495072913e-06,0.5147783968888433,5.0791766755999905e-06,4.697977052543731e-06,3.867595488436626e-06,4.406853332956226e-06,3.773961756680726e-06,3.912052680823926e-06,3.9673764808274476e-06,3.927742571630201e-06,3.100457020602206e-06,4.361883038141947e-06,4.409596608714613e-06,3.82465070134737e-06,3.868419083029393e-06
0.003469424065871533,0.0001461919258993654,0.00016211089150628476,0.00018689310089382383,0.0001495139946135458,0.00014851592460234507,0.0001415866479009302,8.155553487950248e-05,0.8591989203271022,7.625443422891753e-05,9.354203642159517e-05,6.874325617603509e-05,0.00014282769524283956,0.0001589031426505546,9.906452550652862e-05,0.00016301879830089895,0.0001012841006077695,0.00013036000234381133,0.00016284366260344417,0.0001687333116991904,0.00012141901942126521,0.00015787372045100164,0.00018897160698915646,0.000161470761279026,0.00016135463780989523,0.00022276583348451018,0.00015588048230432607,0.000162916396945085,0.00016261861247833002,0.00010577096166800957,0.00012279356463805983,6.824037570142608e-05,0.00010176874790697473,0.00020946704745551897,0.0002372849959850408,0.13209336068685967,0.000100977490454308,0.00011296568269582035,0.00015300603306649238,0.0001488059633549536
0.15501666480157855,5.0982574921252215e-06,0.00016893359821315592,5.51427667685185e-06,5.233374319376085e-06,5.096630243008065e-06,7.481745278276008e-06,6.115813445202249e-06,5.098038193364855e-06,5.074459741980028e-06,5.023235437230725e-06,5.323049328991402e-06,4.911102619594423e-06,5.448624663366071e-06,5.947634789132656e-06,4.967949818489435e-06,4.845265396183922e-06,5.266775855425222e-06,5.026811111378496e-06,5.214107026905878e-06,4.82745876392845e-06,4.954562774450622e-06,0.11858987621820775,5.3341533588849835e-06,6.22638657709503e-06,4.92283038297043e-06,1.0326379179678223e-05,5.338265319926101e-06,8.003257829029554e-06,2.97495412978601e-05,0.07172614852975637,4.903692694522404e-06,0.12464526746612128,0.00013152145804371852,6.965011765704722e-05,7.211574302433146e-05,0.06753002404779133,3.1766601306955854e-05,0.46182714724148144,9.61049720290292e-06
1.952998898159085e-06,0.7211032028307828,7.051175973048892e-07,6.712281118241811e-07,6.473887742326702e-07,5.351164357813502e-07,7.126863199265765e-07,6.148609606890209e-07,5.422166242879793e-07,5.967287120955755e-07,5.98454197379937e-07,5.617115621961439e-07,6.209556738512784e-07,6.919376318852847e-07,5.449477079489248e-07,5.726068507700116e-07,5.278735238571735e-07,5.891042740954915e-07,6.079490242690531e-07,5.436491355478604e-07,5.289899712789567e-07,5.375082211215669e-07,6.151790664378007e-07,0.04285945581002279,6.620626139870902e-07,5.93997990345953e-07,0.23601353306820333,7.487881547561016e-07,6.716960299449732e-07,6.48613897136607e-07,6.288185964443298e-07,5.676896986376445e-07,5.470193605296909e-07,6.287346590920472e-07,6.408115821484985e-07,5.685088928185226e-07,6.093805028450521e-07,6.154568681088103e-07,5.550987978561396e-07,6.024040713854434e-07
0.10647310851754514,5.336737504812622e-06,5.364180219713804e-06,5.3153448845133404e-06,4.785621516841505e-06,3.9259008731213186e-05,6.097250113886964e-06,5.713931730737528e-06,0.49864777260289894,6.086667417758584e-06,6.794582649518503e-06,8.805222390760309e-06,5.217671669520211e-06,4.846210865233101e-06,1.6828214333438773e-05,5.22706926366531e-06,7.0830283527540805e-06,4.7835005445645164e-06,4.828461731813105e-06,1.7830261081347666e-05,6.555262225288989e-06,7.218117279688782e-06,9.691513604690215e-06,5.571895463648047e-06,4.858772303388829e-06,2.3467260502085958e-05,5.17714033898316e-06,5.333085304953429e-06,6.128407563074682e-06,6.484169560217724e-06,7.0431133597604054e-06,2.489395131528775e-05,6.108718200932664e-06,8.40048351087087e-06,7.490036990497581e-06,0.39455800301487726,8.019522041544984e-06,8.461841625321163e-06,5.2587594404405696e-06,4.750849045767696e-06
2.7627406924119277e-05,2.6022719790720275e-05,0.5897494591444498,5.250417773466994e-05,2.254409494867543e-05,2.5714939554851653e-05,2.897272329735249e-05,2.5226314385642115e-05,2.5757717753443693e-05,2.504801619068976e-05,2.102865602308467e-05,2.8258012588489766e-05,2.1280104262080855e-05,4.275689996724459e-05,2.8812651686842583e-05,3.854235049255625e-05,2.957281668502047e-05,3.810602744190065e-05,5.0635157083896115e-05,2.4290224545172566e-05,2.73767759924535e-05,5.560570807242962e-05,0.00011803208156478684,3.349184296204434e-05,2.9829399831246953e-05,2.707528729694161e-05,4.91860076351796e-05,2.7586965895998986e-05,4.32351261792387e-05,6.362731289357274e-05,0.36177644851194657,2.7397774712419093e-05,3.494485370964175e-05,9.341835209704521e-05,8.35344568155653e-05,0.04677655125011048,0.0002457303090847286,9.421934893768075e-05,2.6857537948635026e-05,3.369094050722244e-05
0.00036489246533691566,0.8266581065623805,1.8113672822544038e-05,1.5843801889796092e-05,1.4669417210685807e-05,1.4608453821973739e-05,1.4914577904398196e-05,1.4749673444234862e-05,1.4681583196379197e-05,1.5087697506501538e-05,1.5050056426160056e-05,1.4725359144381148e-05,1.4950465595361316e-05,1.5061704544734255e-05,1.5094557765664203e-05,1.5090767552638152e-05,1.5093207344594862e-05,1.5050432939657626e-05,1.475121756938616e-05,1.5095070293837408e-05,1.5092922976632586e-05,1.5092206285918564e-05,1.506314762722088e-05,2.016651025337132e-05,1.506723734425035e-05,1.5084600030183422e-05,0.1724144805397563,1.4546064819627689e-05,1.473905020760502e-05,1.5092055024440637e-05,1.4671084921399986e-05,1.4612105613486501e-05,1.5094159388961761e-05,1.5048470851416109e-05,1.5030076749093255e-05,1.5712002101699533e-05,1.4663312096564028e-05,1.5649005409300424e-05,1.5030377245147118e-05,1.443432660696062e-05
0.0002657189687109093,0.00029825426731091984,0.0003220979145588076,0.0003066938061534593,0.0003469489938990825,0.00013572242182870395,0.0002806615435238939,0.00026515572359798675,0.8690064911582974,0.00021165439552995666,0.00031412714968538196,6.943082671164764e-05,0.000317265814241269,0.0003042456282793615,0.0001556313054379064,0.00030434365220352653,0.00015734515287500194,0.0002521266467663141,0.0002443923084243172,0.12108296737685771,0.00021924916509322837,0.00023385408975344014,0.000289447509818166,0.0003133688225752093,0.00032047094363322104,0.00023400037499676636,0.000281300479728848,0.00029854001170757363,0.00031994054882919683,0.0002710963829072077,0.0004182384522435045,6.281354777014151e-05,8.590081445771351e-05,0.00028844308646408095,0.00031390699466163965,0.00030794566473922775,0.0002605825612457514,0.0002643603246316135,0.00030901454427181374,0.00026625062557811887
0.07435030620825352,1.604625404167064e-06,0.04713571563708286,1.3312927979669077e-06,9.787650108342993e-07,1.214322014762248e-06,1.8315590696435418e-06,1.3634531698786984e-06,1.2192792093173964e-06,9.695514585663627e-07,1.18531525017956e-06,1.1583883202168696e-06,1.0806838887013364e-06,1.14143789062608e-06,5.270146816344213e-06,1.2105410795150008e-06,1.5349057820633876e-06,1.980666752265157e-06,1.4894209725824336e-06,0.6691068601113483,1.473882716985295e-06,1.3371830217797135e-06,1.578370799705426e-06,1.184288210271268e-06,1.2599479852680617e-06,1.0245063525895968e-06,1.0373286278637407e-06,1.1198417116382864e-06,9.776364048997244e-07,1.6396311527103278e-06,1.185555359576818e-06,1.799978631539836e-06,0.20935494960717888,1.5881987211730827e-06,1.6011387159505852e-06,1.4851378677516086e-06,1.2818064145566018e-06,1.1792605735833828e-06,1.6096969258483852e-06,1.2406910550196957e-06
0.004611603573809335,0.6867766677231498,1.3715993130840933e-06,1.4132002444757292e-06,1.3009195476926832e-06,1.1295708748548015e-06,1.4373234375169126e-06,1.2238431207413247e-06,1.1317535869074386e-06,1.22715904047821e-06,1.2341409044538192e-06,1.2041952615570194e-06,1.32160351077122e-06,2.1080928198211646e-06,1.7126235642234747e-06,1.7317078134521446e-06,1.4331292706571218e-06,2.0230434966982484e-06,1.9468457472210876e-06,1.7314427502003116e-06,1.3774935943413183e-06,1.33121634997798e-06,1.3393889242470542e-06,0.30850323009171327,1.35626517085651e-06,1.1960758599289972e-06,1.4230752143829188e-05,4.3030070458729013e-05,1.5887873226269328e-06,1.4301327449888136e-06,1.4396188426901261e-06,2.312040913538082e-06,1.3929503115041378e-06,1.3610746046371068e-06,1.3889331217542322e-06,1.3294426049591002e-06,1.485613587181134e-06,1.6332584170382818e-06,1.159895563125219e-06,1.4334064867838472e-06
0.09988273078079947,3.4793544604868266e-05,6.148496563403169e-05,0.0058302831342406354,3.4736923931038896e-05,0.0001276200350126823,3.731800836113411e-05,3.379384777182397e-05,0.8926716048918341,3.153811978336778e-05,3.134886188200778e-05,4.313896507254227e-05,3.143326733700147e-05,3.1422612880204234e-05,3.302362998649994e-05,3.236367289141748e-05,3.608380619130467e-05,2.7355026470499452e-05,2.8635240698239602e-05,3.302614675029558e-05,3.558612481460773e-05,4.4386601914864385e-05,2.939042896188771e-05,5.336437548928068e-05,4.0318678082618026e-05,4.512536525225947e-05,6.0596278640207404e-05,3.8487677958602824e-05,3.824034213584659e-05,4.7472558150824416e-05,4.130573470812464e-05,4.788954370861775e-05,2.8003935370428135e-05,2.9327500854746067e-05,3.015679103758826e-05,0.00014533847962490474,4.2105155192401476e-05,4.170889600388586e-05,5.98811061189392e-05,2.7578943846183135e-05
1.0111538406121528e-06,9.355103932956239e-07,0.6694773620660668,7.166223406269519e-06,1.4845160726564e-06,9.093350530164982e-07,1.5426413748894778e-06,9.831381349067644e-07,9.109096652923483e-07,2.8874588098098697e-06,8.039717579603579e-06,2.0213879153750045e-06,2.6909517013883364e-06,1.9127572240727982e-06,1.1751272344916112e-06,1.9434521551642993e-06,1.5432876684069638e-06,3.179873507122958e-06,2.355749875399248e-06,1.448789568084898e-06,1.4012594174620005e-06,2.2510802908848193e-06,0.1909179470675198,1.4504867616773893e-06,2.6227245678930617e-06,1.0175563058628039e-06,1.9116871401671617e-06,1.0397309673622815e-06,1.6656268854314633e-06,6.118779135081038e-06,6.248603290531578e-06,1.5220970564865179e-06,4.190407364379027e-06,1.5226776108986341e-05,1.0615906760568276e-05,0.13948116474881783,1.5778187497803992e-05,3.551516326165749e-06,1.1764414519284404e-06,1.5952690868632372e-06
0.614871591535289,0.28440587970082165,3.6457379301381674e-06,2.649625694665314e-06,2.2689482103741444e-06,2.276094475135068e-06,2.3519796414478245e-06,2.3320606212058738e-06,2.279229768169835e-06,2.347875040821071e-06,2.2783391303555935e-06,2.3509373552423263e-06,2.3022582082261074e-06,2.3761531696809493e-06,2.3197456698167557e-06,2.3528042494655685e-06,2.345285485808301e-06,2.351780453525064e-06,2.3265720921716994e-06,2.307321713659031e-06,2.346181735506331e-06,2.347947710806759e-06,2.5129094318158347e-06,4.840336354973359e-06,2.346561152334814e-06,2.3525287030837313e-06,0.10063144242681688,2.386478799664233e-06,2.2292219580703783e-06,2.6472385987969063e-06,2.331472875374288e-06,2.234978173592023e-06,2.3473313909769323e-06,2.572691978782925e-06,2.623086996440834e-06,2.4140864104868707e-06,2.312076392807923e-06,2.3110893060154212e-06,2.3389427451596565e-06,2.128427447874158e-06
9.89206516309629e-05,2.7420179022083953e-05,3.536666108458919e-05,0.0002059021817703157,1.4773914651480869e-05,1.9640590640015434e-05,8.878553788271637e-06,6.127707841291906e-06,0.9339036581683247,5.473855677964035e-06,5.95719680896716e-06,5.881116821546822e-06,7.878257037998612e-06,1.3788952704864767e-05,7.578550396550735e-06,7.564681344905267e-06,6.8013120731668355e-06,6.0369203833639104e-06,7.735575147814575e-06,6.254479734604539e-06,6.793276215247701e-06,8.146771760422885e-06,1.3460164293599538e-05,2.4150072772272133e-05,3.4815552325565e-05,1.6394790627541896e-05,3.542641811677265e-05,9.510033324407373e-06,8.999497067284998e-06,1.1474038399938118e-05,1.6054020440016015e-05,1.3170108956213978e-05,6.4168347316106676e-06,1.2628647041275619e-05,1.2012771783167668e-05,0.06529104527595227,2.5080693223039794e-05,1.2825586842326983e-05,3.336408807418913e-05,6.591851167359514e-06
2.0923889400841326e-06,1.5443519830250618e-06,0.6447503197924396,1.4451756516354357e-06,1.1665561770102988e-06,1.5448031418079789e-06,2.4428677204091747e-06,1.7829335944533462e-06,1.545120299443952e-06,1.2062278454282356e-06,1.159253349175437e-06,1.2960148350587213e-06,1.1361061155691944e-06,1.4612254419147079e-06,1.6427916224761664e-06,1.3874099108535481e-06,1.5223434188884045e-06,1.5191651725662012e-06,1.4190938651523486e-06,1.7052038227997546e-06,1.4656401631701478e-06,1.5684950300798926e-06,0.2516796418388204,1.351090361935278e-06,2.064218353320111e-06,1.4955277206916855e-06,1.9776262360668794e-06,1.489490324122647e-06,1.8244753453529966e-06,2.1316093103806085e-06,4.354101070515556e-06,1.8480995061885206e-06,4.9368827883543325e-06,5.7976162024561426e-05,7.788499841950738e-06,4.2802741655557185e-06,4.151730629568224e-06,3.1138833907212317e-06,0.10343542110813451,1.7804214350200125e-06
0.4446229859637478,0.4488315874008164,3.167313382628746e-05,1.6821250715870737e-05,1.3521493887087479e-05,1.3068451343351403e-05,1.3561101513153933e-05,1.3559480944761779e-05,1.304198145235413e-05,1.3486919677652053e-05,1.3082798582981474e-05,1.3213145640830212e-05,1.28897729016807e-05,1.3708251424478274e-05,1.3055510443295523e-05,1.3332375460931348e-05,1.3206805431440532e-05,1.3449471539585488e-05,1.3357235035305242e-05,1.2951999889760775e-05,1.3232818570263774e-05,1.3359338412750085e-05,1.7599961173015954e-05,5.606917652037355e-05,1.3565006311926332e-05,1.355856498542655e-05,0.10596885182596161,1.3078255182978178e-05,1.3211628515144526e-05,1.8093111861405082e-05,1.3483632845123528e-05,1.2909219134747677e-05,1.3556916721669165e-05,1.8637203545087362e-05,1.9230385080429045e-05,1.3541192974067083e-05,1.3493848467699107e-05,1.3623368423012887e-05,1.2910587369853696e-05,1.243941366835215e-05
0.20992020562609254,6.948575314476405e-07,7.211600886165283e-07,7.130720555907493e-07,6.721643597176017e-07,1.1018311121422016e-06,8.12180249591215e-07,7.547743765411643e-07,1.4246976466884108e-06,9.271432434586622e-07,9.510526787574515e-07,1.2133967474465798e-06,7.340921902947189e-07,6.672299630696804e-07,4.481750905896967e-06,9.505282675342156e-07,2.7042877521743716e-06,9.287151486741079e-07,7.067808758562496e-07,0.4990781350506376,2.365435284526445e-06,2.8880820643257486e-06,6.873727447694003e-07,7.661400259695644e-07,6.627193833804289e-07,2.8659574919810965e-06,7.258320045642571e-07,7.549423563152035e-07,9.976674577212123e-07,9.049269565741045e-07,1.372181251306889e-06,0.12471102572578638,1.7476897112301118e-06,6.767848542397576e-07,6.943577140697517e-07,0.1662463493041491,1.7783645028797866e-06,1.8401804112039054e-06,7.134471281155157e-07,6.824967976903675e-07
0.00016005656426879442,2.914924200644427e-05,0.5742331982909699,5.560454866769756e-05,2.9653471245287345e-05,2.832713287708212e-05,4.760674743868677e-05,3.8106947734455195e-05,2.8352632427619712e-05,2.73498897207087e-05,3.886654549041857e-05,3.2428194344537284e-05,3.228330613219374e-05,3.276955161470557e-05,3.250717357545978e-05,3.793303931077362e-05,3.624823070599176e-05,5.359790363862316e-05,4.3704082633698265e-05,5.699140718607935e-05,3.3965068515352786e-05,4.48414250889784e-05,5.383572044338733e-05,2.6048923854207195e-05,2.468557451105974e-05,2.536213925648314e-05,4.39775069081422e-05,2.4477907946431658e-05,3.3042599165036e-05,0.00010154610011996862,6.74752595474542e-05,4.008887160037699e-05,0.24406372161400147,5.89357467304923e-05,6.497353514311269e-05,0.18000710274929257,9.066879401022726e-05,5.3980255585422206e-05,3.2236568460555234e-05,3.429873783018153e-05
0.35079518110125923,2.8282880925587804e-05,3.309644826002343e-05,2.1515453444487985e-05,1.0628940242567636e-05,7.927763206365516e-06,7.743205939816964e-06,7.547193216806623e-06,7.945961905351342e-06,8.294902908403332e-06,9.117799802750275e-06,7.88100569243775e-06,9.435106854656864e-06,4.883750822096855e-05,3.859971142231235e-05,2.0873225575829644e-05,1.559152348229664e-05,5.1744814297124675e-05,4.237681087952203e-05,3.926984585884035e-05,1.3562135257363046e-05,1.1232721121034365e-05,3.513567208544406e-05,0.16581895433080054,7.7454150288727e-06,7.161808968861927e-06,0.38633532088163397,3.30266951434252e-05,1.5911961515132393e-05,4.790507306840532e-05,2.33046764958802e-05,0.0962530698801564,1.8561989725637594e-05,3.797152206529445e-05,4.128873378652838e-05,2.2647063464279166e-05,2.3324338667792322e-05,1.8899065752580013e-05,9.02666977455236e-06,1.4058162092609132e-05
5.274773715615011e-06,4.785154171499756e-06,4.528491132769736e-06,2.6207515439340512e-06,5.029564256514687e-06,5.470427328147626e-06,6.4618393732267635e-06,6.200659009961286e-06,0.30329832877239893,3.081865780521932e-05,1.1267222003162168e-05,0.00011529672094866095,1.011552326636587e-05,3.5240092674355294e-06,4.071896409532165e-06,5.521800662694446e-06,5.107287220943603e-06,3.9555418114758155e-06,3.7873391723091784e-06,4.047326150588535e-06,5.1763677440669e-06,6.6655671511641e-06,2.6346610451898556e-06,1.1484109215593175e-05,1.2435518011279229e-05,0.6963655075097983,4.743035142219373e-06,7.917637002355929e-06,5.195896442417403e-06,2.537883594384743e-06,3.6029544762732317e-06,5.807578140439472e-06,3.672411538819038e-06,2.611071493847596e-06,2.588772640524551e-06,5.190322692106867e-06,3.448935677851574e-06,4.693317178977605e-06,4.574037776259312e-06,3.298655589057051e-06
2.7815253387029722e-05,2.8279035929818367e-05,0.3794676820282973,0.02318007737899543,6.329141881298504e-05,2.7120761072438688e-05,3.0480325853323836e-05,2.597796772491456e-05,2.715278364875358e-05,6.714222263693992e-05,0.0037360474168687606,0.00044767187405488675,0.0001327288839479095,6.770580202859118e-05,4.3991567300197554e-05,5.759233917571142e-05,4.072532016609169e-05,0.00016535005437042497,9.60972668169095e-05,8.350847461927602e-05,3.863749028361177e-05,5.883741800110094e-05,3.80492163333364e-05,3.542847782573752e-05,7.33211648791471e-05,5.343872999304021e-05,3.48287755846862e-05,2.9876273895214665e-05,3.604835979754775e-05,4.171510658623712e-05,0.06803979951046825,3.902745820024768e-05,0.00030617626579819234,2.993938273847334e-05,3.0276931816868674e-05,0.514963491048341,0.008164256657717068,0.00011177753222053663,2.8299706000492183e-05,3.0336317811358816e-05
1.7289108271720826e-05,4.0968443465120675e-05,3.347142330999759e-05,2.3055468580356213e-05,1.1436395168412987e-05,1.394935219320305e-05,1.115828712783964e-05,1.1389287995221022e-05,1.4048367282243202e-05,1.0456521227324237e-05,1.0249745647936948e-05,1.10550574195758e-05,1.0754020605109088e-05,2.7073159759146297e-05,1.5243439669640698e-05,2.116069332405017e-05,1.4935041554711126e-05,2.452090437271354e-05,2.4735494031993943e-05,1.4839176541339249e-05,1.47325660638788e-05,1.5091044929411442e-05,1.733552975182491e-05,0.2984524591918064,1.1737997700472019e-05,9.63645029823567e-06,0.7009061945937296,1.4815201162763496e-05,1.6523820629627038e-05,1.8904010189552565e-05,1.7491678323206387e-05,1.8140235762666665e-05,1.42987024239628e-05,1.806464582959394e-05,1.851553449340569e-05,1.490693071001489e-05,1.7109541354681428e-05,1.628424705552774e-05,1.3911789841025037e-05,1.205690039642177e-05
4.4939313820011696e-05,8.996175270786613e-06,1.0654279645632409e-05,9.744651598662902e-06,6.7777183887100674e-06,2.316061708611969e-05,7.315961993088269e-06,6.083045323945294e-06,0.8309736247946561,4.9171186959590645e-06,4.846137134666926e-06,5.862488046563467e-06,5.186574875309313e-06,6.941224849253582e-06,5.125733554294318e-06,5.32687373530798e-06,5.759956195147224e-06,4.8458188862245005e-06,5.292936057115178e-06,5.470910307512884e-06,5.783523194222858e-06,7.162881556922647e-06,1.5358139524208696e-05,1.2560151305125194e-05,7.031923260457108e-06,8.244767478975943e-06,1.061788521401868e-05,6.6295307603372745e-06,7.084552031029384e-06,0.0005370629669968945,1.0406244292261331e-05,7.041752133128522e-06,5.0719092223890756e-06,1.713587547457414e-05,2.055732272572291e-05,0.16813777475607383,9.929769683488454e-06,8.425000188296996e-06,1.0596136534543459e-05,4.652582229182968e-06
4.1166977769572175e-05,4.2013059876250495e-05,0.00020078080520687035,0.00018691922301556784,4.6638142687791605e-05,4.0534076022518645e-05,3.759300103318377e-05,3.301585737471264e-05,4.042666462847043e-05,4.56429369804558e-05,0.00014812260259085345,0.0001269800914710485,5.7007142604020394e-05,6.815388247313131e-05,5.75975453614674e-05,5.405746343415421e-05,4.641946164296632e-05,0.00014047292669066194,8.605391594203809e-05,5.827201009940003e-05,4.431833728070102e-05,5.5240120956068633e-05,0.13087060245410786,3.266524345832409e-05,4.282323481622527e-05,4.4734083438918964e-05,4.2433671994142926e-05,3.319489225081577e-05,3.678429256097506e-05,0.0012549154639372698,0.002167252642926992,4.354753279276829e-05,0.29126860523124487,0.00238344680363346,0.0012728895939507507,0.4959717661494517,0.07261477863823051,0.00019124626240231912,4.029830512463388e-05,3.0589258535592526e-05
0.00020909843345005862,0.8388026558218994,3.5582165421053003e-06,3.335193294239596e-06,2.9626159212582246e-06,2.8664157137095666e-06,2.8471570512692563e-06,2.865658270010446e-06,2.8675483916048933e-06,2.9168762411784373e-06,2.88985313009864e-06,2.894569908943477e-06,2.907484115085167e-06,3.302590324473091e-06,2.98003993816102e-06,3.0568502369479326e-06,2.939136942659314e-06,3.161356124771145e-06,3.1255521601257013e-06,2.956051783385882e-06,2.930166975093489e-06,2.9337168104776823e-06,3.165335689291996e-06,0.08215579289856959,2.9017032701597037e-06,2.917295017550102e-06,0.07872194556880059,3.762863220132985e-06,3.180103991744358e-06,3.264746890897993e-06,3.108026090489028e-06,3.106045704186687e-06,2.9209489264501477e-06,3.1916164240417786e-06,3.223193756145876e-06,3.324613243875245e-06,3.0850475359374574e-06,3.1778420719020182e-06,2.8712231260754676e-06,3.0096224460026206e-06
5.860510538461914e-06,3.342630582873409e-06,3.460337613560358e-06,2.6694204328200742e-06,2.3133821815175433e-06,1.1864672362766092e-05,3.0532141635292292e-06,2.8063494801933925e-06,0.5003174572888901,3.1458439247853703e-06,2.610201887748162e-06,4.9358843840845785e-06,2.4235250183268964e-06,2.5326745694544026e-06,7.525678311788308e-06,3.893313682273958e-06,1.0485348935414834e-05,2.934174767165395e-06,2.799997033396546e-06,6.468249831052527e-06,9.4339681025583e-06,1.3911481716185088e-05,2.234074275778931e-06,3.2219960969802865e-06,2.6291250002708574e-06,5.3587217856210824e-06,2.897528408347245e-06,3.1086804136280215e-06,3.112655203720766e-06,2.123370637369937e-06,3.3539822439341423e-06,3.146319998789805e-05,4.775097679526509e-06,2.1858220265413823e-06,2.042880921093215e-06,0.49949238889495284,3.820874339587117e-06,3.645236752242599e-06,3.420558695652123e-06,2.2891521687778864e-06
4.103187907540987e-05,3.916923657971789e-05,0.5871361972709634,0.0001240323412861497,5.10100805453063e-05,3.856077777850698e-05,4.439280100656916e-05,3.865654968530776e-05,3.859968024107974e-05,5.7314675028078614e-05,6.208453739512636e-05,5.535928476404643e-05,5.2852683743448336e-05,7.076321381866755e-05,6.472157317309073e-05,0.00015786663461559892,0.00012806394756285152,0.00015291333617190728,0.00011615695215396515,6.149842281692813e-05,9.92416179314099e-05,0.04923266423348769,0.15243051239119795,4.276416639309731e-05,4.743998440372013e-05,3.84131496592777e-05,4.4208227139871054e-05,3.84170926923749e-05,7.51014198307453e-05,0.019342938259647405,0.0003297094364575475,0.00011595112529412053,8.531362300301683e-05,0.01963420756161472,0.16934885990856213,7.926133526240181e-05,0.00028936741360106996,0.00010536822974430989,3.890539125269978e-05,5.010955441913414e-05
0.00034112691076786935,0.7425097343604949,2.4730987223416337e-06,2.4483327189410085e-06,2.4018387337005435e-06,2.349693578399411e-06,2.3533174636117123e-06,2.3430196171362674e-06,2.3448028559280278e-06,2.3852848813454988e-06,2.410094957410276e-06,2.3805256271336e-06,2.407434837265075e-06,2.4286860066920064e-06,2.4041033582150825e-06,2.4104397939510457e-06,2.4094618586439126e-06,2.3958205878938246e-06,2.3940218868488044e-06,2.418391944855446e-06,2.409974412335299e-06,2.4104238889815452e-06,2.3888649773722134e-06,3.689453642586261e-06,2.442681172474737e-06,2.411084378196991e-06,0.2570584667498781,2.8704465510482708e-06,2.4010842482524647e-06,2.48371860741873e-06,2.422542368564809e-06,2.359627294953856e-06,2.405438364996539e-06,2.4235740197482455e-06,2.4589352418526616e-06,2.5057832274166483e-06,2.412311082280678e-06,2.3611649728641235e-06,2.3496091606657515e-06,2.306891816856344e-06
0.00012880918539610197,2.175988756418274e-06,2.10275792960938e-06,2.578573482955039e-06,2.61457408347668e-06,1.8188223461320726e-05,2.308298020576387e-06,2.5095940281915277e-06,0.3602951931684457,8.872151602922528e-06,5.826531737173529e-06,6.973113627258833e-05,3.3164600104978533e-06,2.165753005828525e-06,1.3091225831435975e-05,3.203661737143239e-06,4.97723051331118e-06,4.340766342715808e-06,2.6967658950464282e-06,0.29780280274248044,4.443470819954274e-06,4.159821886073923e-06,1.926488813306609e-06,2.1550716974428467e-06,1.8553079251449787e-06,0.3415430755314693,2.1849850535202567e-06,2.272396022807389e-06,2.4154403304186043e-06,1.8812056082895964e-06,3.1967142223286928e-06,2.7299227987340846e-05,5.089216282021839e-06,1.9137504088165007e-06,1.8978675434138645e-06,5.611274154587514e-06,3.084200870419535e-06,3.5496481882397008e-06,2.046703922982496e-06,2.436887760282864e-06
9.981860722615104e-06,1.3441049512968482e-05,1.234993475350052e-05,8.41662653787726e-06,1.011355022853845e-05,9.50068728207094e-06,7.491457111435245e-06,8.413726391800185e-06,9.970533571816716e-06,2.1738643270164235e-05,1.083532270139767e-05,0.0748049491020641,9.15051893552542e-06,9.616012359984115e-06,1.1004826946411662e-05,1.0459132642950378e-05,8.410237713986485e-06,1.0091791053014485e-05,1.197627440788462e-05,9.032929110784881e-06,8.4472598170689e-06,1.2534625517374296e-05,0.8698382256802278,9.655622629953188e-06,8.457906648293872e-06,9.938507955516342e-06,6.639743327646922e-06,9.487885597782522e-06,1.1657241255613095e-05,3.690246992689461e-05,7.853048170064749e-05,7.0802020415407e-06,8.937485619531373e-06,0.00032615214604024827,0.00016667697709286426,4.1817189959428324e-05,0.00011977250744036613,0.00011342418479663354,0.05416962107731338,9.09658777257078e-06
