4.2752844089285354e-14,0.08445877584683566,2.820287473398975e-14,3.280908595106284e-14,3.742335092248258e-14,1.466935025906494e-14,3.65747280529552e-14,3.558574523448372e-14,3.1942799725176897e-15,1.0860114913409718e-13,6.983374197292993e-14,1.4038663907786908e-13,6.454196661009261e-15,1.0817664606139558e-14,4.932346753927985e-14,3.759783999918769e-14,7.126157767790575e-14,1.4350942394811833e-14,2.3931578011525604e-14,5.4794293241210336e-14,7.590040844633205e-14,2.5770108022714136e-13,4.478740095198632e-14,1.4332275693765816e-14,4.133561877843133e-14,3.447132305271268e-13,4.5646221012056955e-14,2.717369832738812e-14,3.3897170489340123e-14,4.75910181184192e-14,2.524551150957721e-14,6.116648291938945e-14,6.675310690533532e-14,4.565506728859141e-14,4.637950286131095e-14,3.828714671519699e-14,3.734067997005659e-14,4.487253622186253e-14,0.9155412241510184,2.851269757777937e-14
1.3176498613020934e-13,0.6288509895130163,0.37114901047516774,8.049435255123943e-14,2.6707773821582103e-13,4.4614594780799685e-14,1.57489974094804e-13,2.6443665104832957e-13,3.7852301581605475e-13,2.439154130363428e-13,2.487231630457844e-13,2.31699344513817e-13,2.6265567672956417e-13,2.727246627534964e-13,2.6426793539326293e-13,2.700537563973632e-13,2.7247700150048867e-13,2.547016606550309e-13,2.553806363906755e-13,2.4660898075278535e-13,2.695903508461317e-13,2.7413752320740143e-13,4.5380229403877224e-12,1.3665435079614724e-13,2.9061131327122204e-13,2.629959051620249e-13,1.258267568060065e-13,1.3059643856427626e-13,2.7537109002032526e-13,7.386479905832416e-14,5.3199917875368496e-14,2.846921953940756e-13,2.795291711649189e-13,1.4112745066433576e-13,9.888723476699722e-14,1.3131172933461519e-14,1.1393667454136219e-14,1.4813004812320905e-13,9.09328075438888e-15,2.514566747949102e-13
8.713090920428271e-14,4.0512954897979825e-14,8.458806371386873e-14,7.634998981072532e-14,7.850936446661028e-14,8.726391975196427e-14,8.678225504940548e-14,8.53649465237353e-14,8.544008166071634e-14,7.993582453897041e-14,4.875801042641694e-14,1.2760025009812775e-15,4.7929348241751405e-14,1.2439883902356934e-13,8.932555719133907e-14,7.273550015735366e-14,8.953677780548744e-14,2.190423475242368e-13,1.2229025752189558e-13,7.805836549943398e-14,8.53309549252961e-14,2.3088853254716425e-14,8.537877505417267e-14,8.321438001190067e-14,7.770150191594309e-14,6.406980005932935e-14,7.754155329604705e-14,8.377958682264458e-14,7.241479696800195e-14,8.641155508838377e-14,8.48265547860696e-14,8.263624699066735e-14,7.622690430407441e-14,8.575031243634111e-14,8.60402136569564e-14,8.418820476409558e-14,8.589277148137311e-14,8.512714451363444e-14,0.999999999996871,3.423055722043543e-14
7.885607915633223e-13,0.5574976195640388,0.3997281677211802,1.3605378837179268e-13,1.8929637052984172e-13,3.990710648236936e-13,9.32561587543708e-14,4.308571063692916e-14,0.04277421263463734,3.7118198347993956e-13,3.1397004272940034e-13,5.161615040169665e-13,2.026918795969089e-13,1.6915139509494013e-13,3.341142657709319e-13,8.929373247264632e-14,1.2761121566330668e-13,4.584689033032443e-13,5.884995522784934e-13,4.788827330556642e-13,1.3114098500999928e-13,5.528943131901314e-14,2.2558843864879727e-13,1.4197442517114702e-14,1.7636418571541772e-13,1.6314835917289616e-13,3.2364628852195985e-14,1.8422938666619504e-13,8.125956769337382e-15,6.481628843208622e-14,7.452347978925604e-14,7.156630966277606e-14,7.299932757097198e-11,7.854359724655123e-14,7.658037069097248e-14,7.850093654412806e-15,7.564092192118065e-14,8.405578799029325e-15,1.151896810894993e-13,2.816629769707869e-13
4.091024600106877e-14,5.701797344718375e-12,2.4975853384417438e-14,4.21181205828174e-15,2.8004761587110396e-14,1.1327144896071789e-14,1.4520065896318366e-14,6.9693246879249276e-15,4.2913956972708515e-14,1.4053294306249248e-14,4.1047369041340306e-14,3.563080612420555e-14,3.6803144940290493e-14,3.9816477660930767e-13,5.272923815922559e-14,4.5930566838599215e-14,4.904685308645094e-14,9.011854464628772e-13,0.028322632992326225,5.0619455898300475e-14,5.417260276784815e-14,3.6895626240758093e-13,2.4526619732623374e-14,1.4583792359828102e-14,3.0943127541723845e-14,1.661156902492691e-14,3.4862240803815395e-14,5.30994898406523e-14,1.2910037145056082e-14,1.1606528803817887e-14,1.1975587323824154e-14,7.519116910571893e-14,7.79993712876017e-14,2.333203422293869e-15,6.151215209752721e-15,2.2945227196354952e-14,2.2722160286938018e-14,2.7702856757272818e-14,0.9716773669992972,6.440175243750764e-15
4.362468247898612e-14,0.5205072380177854,0.37545715070438185,7.693959555663115e-14,8.045786114072662e-14,3.309540810614503e-14,5.2429329741187155e-14,6.472423884278559e-14,0.10403561127566602,6.081044463059857e-14,5.059850553984356e-14,3.160999859802302e-14,8.344838045524942e-14,7.515733172296463e-14,6.816171907127708e-14,6.851541281777027e-14,6.832636099145976e-14,7.240932286333172e-14,3.927424607118398e-14,5.977433263505317e-14,6.844737665441132e-14,6.350954191126353e-14,1.5643618148336012e-14,3.944378399912579e-14,6.962419755080652e-14,8.279824262903254e-14,3.337111137511338e-14,6.523513529320234e-14,5.385179875296631e-14,3.403419298405409e-14,5.746236137199291e-14,5.800365303028658e-14,1.7982260529023504e-13,2.888164069745336e-14,3.775355004790245e-14,3.8008683427292124e-14,5.678237821825887e-14,5.718190272103215e-14,1.8399153036494855e-14,7.915310357686357e-14
8.208935434719982e-14,1.0136077951459126e-12,3.819050381897842e-13,2.43261850707202e-13,4.864864623629504e-13,5.13884389318804e-13,5.290184281847021e-13,5.667952658328051e-13,5.02125661912837e-13,4.622125808206813e-13,5.159757037520026e-13,4.890221737000637e-13,4.2027254514107277e-13,5.183655405576075e-13,5.437048100026454e-13,5.644968119843024e-13,5.192906050323552e-13,5.34562985517845e-13,5.226171312369621e-13,2.281099194729567e-13,5.07684845271985e-13,4.029651467615248e-13,4.700295181966383e-13,0.11134273520669591,4.763214511392156e-13,2.025615759998744e-13,2.543476438371611e-13,3.3373007029955786e-13,4.735487926765426e-13,3.09328692606662e-13,5.042578695729395e-13,6.017661370975393e-13,5.096930132988658e-13,4.215812978867487e-13,3.448344069208526e-13,4.386803020612991e-13,5.490086042612457e-13,5.516650129719527e-13,0.8886572647757368,5.7749814080899e-13
1.973587363930344e-08,0.5941069045152243,0.4056376802082154,1.757319772915666e-08,1.591246117954739e-08,6.985648297042237e-07,1.2439287358814534e-08,1.2117355187869447e-08,0.00025422215065844684,1.526583022763959e-08,1.463367879976631e-08,1.7749432031381887e-08,1.346751449597464e-08,1.2965618617971664e-08,1.3996591695352034e-08,1.3068472347030454e-08,1.4569067353847883e-08,1.4201451898902314e-08,1.5421421388350337e-08,1.6107896560687766e-08,1.4538651747963924e-08,1.6467597239214108e-08,1.0915763951798979e-08,1.2329781612905042e-08,1.1195198442917274e-08,1.3816703329234884e-08,1.2903529226930165e-08,1.3541117529437617e-08,1.2886407849984056e-08,1.1255692001905163e-08,1.3061940079953722e-08,1.2798170135046636e-08,1.1751293651541286e-08,1.0929137635840211e-08,1.098171476073808e-08,1.325186446585725e-08,1.2815179491444863e-08,1.3228130468125248e-08,1.1829622543200096e-08,1.4838425321716428e-08
9.905310398228922e-13,3.4745744898785005e-12,1.3700699203355855e-12,1.4950084330611681e-12,9.391133996714598e-13,1.0765044722932923e-11,6.420461943766263e-13,8.307044080132762e-13,0.038968196332404885,1.7556212310897019e-12,1.0934451118596907e-12,1.1141800450424047e-12,1.3701950006436064e-12,1.895628945876771e-11,3.219430603847617e-13,1.1924682532517584e-08,3.285124745357719e-13,1.9528434049901524e-12,6.175261370607089e-12,1.250526074147498e-13,3.6864256247897515e-13,2.096514618285301e-12,7.905002251040428e-13,2.9404698572537004e-11,1.8917736701327657e-12,1.4750400715321683e-12,7.270356634965072e-13,1.1968696239399007e-12,1.1096473841191987e-12,8.053800782764223e-13,9.71756821089983e-13,2.717418228256007e-13,1.8602005851854703e-13,7.859862809712107e-13,8.047127230838549e-13,8.416825887827138e-13,8.788202892691627e-13,7.198130826271244e-13,0.961031791643518,3.6756870600262425e-13
1.5012587190506446e-14,0.4951582981881255,0.4475961312234879,5.4833481240329286e-14,7.788323214393043e-14,4.9681964503175915e-14,6.163233956728993e-14,8.216490757462464e-14,0.05724557058591327,1.926731612409729e-13,1.0622243150176497e-13,1.4788328289446454e-13,9.204391299877152e-14,6.037288270407195e-14,4.592890504089862e-14,5.910552903011862e-14,7.316899806023657e-14,4.0594964030256334e-14,6.970818132341123e-14,3.561221232069976e-14,7.385555992986482e-14,6.749121020367073e-14,1.93218531529222e-14,3.714762950274849e-14,8.340767825639155e-14,8.240512928222425e-14,1.3389740411358307e-13,7.462339176261557e-14,6.083724451044301e-14,2.6874248596102647e-14,5.730867933915895e-14,3.656570541190346e-14,4.815916270788858e-14,1.4110417539188647e-14,8.903525867853867e-15,1.152655293367423e-13,5.98681807388635e-14,6.427192450263408e-14,5.483147822899847e-14,8.991425643839408e-14
7.121075974961924e-14,4.800780357959075e-13,9.133015404585782e-15,3.264789135671303e-14,7.632992588443847e-14,5.989339774850044e-14,7.832330328028085e-14,6.061146035014779e-14,1.0161298887062025e-13,3.212260002239593e-14,5.4696066071102165e-14,4.547819768640095e-14,6.984258489473517e-14,1.9812624153018058e-14,4.761387205940643e-14,3.507539179968503e-13,5.529325053043871e-15,4.939131906646801e-14,2.2656679664719174e-14,7.212824572822171e-14,3.339480811280976e-14,2.0746771983837386e-12,1.0581447647146927e-13,5.609866847887708e-13,4.314597860784133e-14,4.0228739143662674e-14,9.420277868769306e-14,0.3998735301590758,4.845583808244756e-14,1.0764915750201335e-13,7.589098980833631e-14,7.770136529716576e-14,3.0448872191771625e-14,1.0683617420651557e-13,1.0831997168819776e-13,6.755291098236183e-14,5.75081241403993e-14,5.982056101731565e-14,0.6001264698354039,8.781950784736562e-14
2.7736504366168997e-09,0.4485343609353616,0.5514008462748076,2.726163347771283e-09,2.698654817933058e-09,3.2804008261034595e-07,1.7810498064286286e-09,1.969057762237473e-09,6.437770483625208e-05,3.0231224325020196e-09,2.7703186796696207e-09,3.3368799560630115e-09,2.6011322804897177e-09,2.1543831483572635e-09,2.333812847347292e-09,2.144015910400146e-09,2.115087026730091e-09,3.2920784789275454e-09,3.89604822685882e-09,2.5195373180910014e-09,2.1407967433413397e-09,2.163316304398555e-09,1.970613138480496e-09,2.1353938683582207e-09,2.0577807158255662e-09,2.6496905101799202e-09,1.9237412764759175e-09,2.334124038644322e-09,2.006999297431907e-09,2.305333715838716e-09,1.9543573562979032e-09,2.395539203469685e-09,3.119060380885301e-09,2.091681538938659e-09,2.232496535419881e-09,2.325826256813519e-09,1.9783613311426906e-09,2.1042983642921194e-09,2.3862710696560412e-09,2.6342378143247353e-09
1.0287535311753354e-11,1.0520000832924146e-10,1.8109460370248156e-11,2.8665578058312252e-11,1.8006945051933965e-11,1.9960200465615977e-11,1.367739321842788e-11,1.562881931463571e-11,2.3232951988954025e-11,4.350961194074648e-11,2.2240482957981037e-11,2.6965333436312983e-11,2.4469160905823782e-11,3.0519996068875316e-11,1.069239209310577e-11,1.648431485761707e-11,1.1583414891391141e-11,3.592853660515568e-11,8.428703641371238e-11,2.0849128967659722e-11,1.3362169803589012e-11,1.4254686082382794e-11,1.2477584230845444e-11,4.0486985933565165e-09,5.2681704708224564e-11,2.2645409135148277e-11,1.2323827984939492e-11,0.41138044535620205,2.971391276176271e-11,1.1916424384580827e-11,1.8615990743320316e-11,1.1484898979215442e-11,1.9517979680469026e-11,1.2236718584061173e-11,1.1883112620580978e-11,1.7777880392076304e-11,2.1164699266715935e-11,1.9324841011508432e-11,0.588619549693179,2.024014980075446e-11
5.860889105435612e-14,0.47739458695688836,0.5226054128805303,9.820282800866645e-14,1.16087395924561e-13,9.08835602134051e-14,9.894064727630109e-14,1.0175628316347139e-13,1.5806049700213934e-10,8.918250551941532e-13,3.8779985584065954e-13,2.1762142944769555e-13,1.2545625105666033e-13,1.2998290890940254e-13,1.0777364705300047e-13,1.1187236107588374e-13,1.0450816796491162e-13,7.07007011012782e-14,6.526871276472537e-14,1.030373691067319e-13,1.0459664128937187e-13,9.454055706010946e-14,1.4953696713138392e-13,7.125835669732216e-14,1.0836251191509647e-13,2.8160178590049747e-14,6.508863816016479e-14,8.868810827528055e-14,9.779988439072205e-14,6.349032195774009e-14,1.072138077966721e-13,8.519568106970554e-14,6.4752177031333854e-15,1.1113990450123197e-13,3.2386635106038937e-14,7.464532730979762e-14,1.0955493697181386e-13,1.0908302277443524e-13,2.5216556281992123e-14,1.0802971277314562e-13
1.0330131105043777e-12,1.2310766257529371e-11,5.663224936439968e-12,2.3859265218481274e-11,4.6171315544200116e-12,1.0831174700228361e-11,4.196550957180518e-12,3.4518047056126347e-12,8.437393343983104e-12,8.472015635880898e-11,9.991441902354461e-12,3.5214515537771024e-11,1.1920142028257014e-11,1.0302413647241177e-10,3.4039057838341696e-12,5.64028913065328e-12,5.866272053138783e-12,1.2983956290622897e-11,8.854865397373345e-11,8.717021624697792e-12,7.337294317373589e-12,1.0929283648113342e-10,3.5140667724771597e-12,8.514784357953477e-10,6.409740741433528e-12,1.7145012277192948e-12,4.200649793630126e-12,0.4331837183882999,3.835327893486264e-11,3.818600876785203e-12,5.868002483796218e-12,2.7638537584915227e-12,5.308995716356704e-12,3.5731673671826887e-12,3.644365127220203e-12,4.145426210002412e-12,3.845393466703363e-12,3.929178362963265e-12,0.566816280103247,4.824614037980743e-12
1.2226088947040885e-13,0.4776925422683531,0.5223074573227622,3.188025219216133e-14,4.214745292749535e-14,1.4404319175739919e-13,2.877214748117515e-14,3.431877722256915e-14,4.0730445658292407e-10,2.1403704300134092e-14,2.691447009671859e-14,6.123253198943508e-13,3.1541939019934454e-14,4.476379508756209e-14,2.440448041150199e-14,3.264179534853153e-14,3.025653016358085e-14,1.576445451664424e-14,8.79927606093898e-15,1.1898652743185529e-14,3.0060291012998066e-14,2.455096111295505e-14,6.314595636910402e-15,1.434857806132684e-14,7.56427813113874e-15,6.654471943680346e-15,4.4177586616787004e-14,1.3645743445831118e-14,3.25138119318638e-14,3.611579270600858e-15,2.7105535203905593e-14,3.134778494435816e-15,3.8607838822366625e-15,7.429232770621968e-15,8.243311218354106e-15,1.23007009867364e-16,2.5666827867345146e-14,2.7975173789803536e-14,7.67881401339139e-15,2.1542785012780802e-14
6.787364286334371e-15,1.6392945692519715e-15,1.9489226719364845e-14,6.269395976515682e-14,1.8864190285258194e-14,1.6662018891930164e-13,3.225545286843837e-14,1.0955752507029959e-14,1.823274924258898e-13,1.21751490710279e-13,4.07827137532794e-14,1.0678807730959754e-13,3.920608150247501e-14,1.8164243334969488e-13,5.100598885730093e-14,1.5647649497392034e-11,6.00763084974209e-14,1.9995397261401143e-13,4.443660101857456e-13,4.992516698361632e-14,6.528417816357784e-14,1.1716505378216964e-13,2.980155321282073e-14,3.343424708739021e-14,5.802560611569535e-14,7.523601560576512e-14,2.1114711514050138e-14,0.15499652438218034,1.4414162609429084e-13,3.84397157543087e-14,1.216800443884955e-14,3.3946833323058343e-14,7.675305219946205e-14,3.38779247562412e-14,3.9026154577248983e-14,5.972672868804177e-15,9.968936225850189e-15,1.879564813343595e-14,0.8450034755995248,3.685731774061261e-14
6.975035301920953e-11,0.5154572710125237,0.48454243260265045,9.11098624805076e-11,9.13201205961616e-11,2.680859507131649e-09,5.0264110137452554e-11,5.87832799460303e-11,2.911701127427002e-07,1.3864860735726498e-10,1.2256984330747778e-10,9.375590956444062e-11,8.864934930739458e-11,6.371014777260704e-11,6.214865093083048e-11,4.9788262247872705e-11,5.617708318484571e-11,8.281006730623719e-11,9.09244516736927e-11,6.595753406512831e-11,5.695796984773085e-11,5.6211439504090976e-11,4.8976757894704766e-11,4.7290866724721726e-11,5.0224233576648856e-11,1.1686760273978746e-10,7.221177682304662e-11,4.779909856662927e-11,5.5997321615261675e-11,5.4400604786490274e-11,4.720710642705773e-11,6.171291999034029e-11,1.5711868359036309e-10,4.8756314603151545e-11,5.1160170008050615e-11,5.5817711923921994e-11,4.7711318510898296e-11,5.3864435959510456e-11,5.679359248873725e-11,7.04060285845343e-11
1.3934948999426802e-14,5.609504303115246e-14,1.0173195268222822e-13,1.0863134031376531e-13,1.058086920634971e-14,3.969216630809051e-14,8.652499509739932e-15,2.5229538562407463e-14,4.513147616777687e-14,7.018902105983918e-14,6.218274888088646e-14,6.519470072315383e-14,4.662657715191359e-14,1.5295586344996462e-13,9.427253964680595e-14,1.7266105430703706e-11,9.010908698527718e-14,1.7271051219519144e-13,1.4946082239229471e-13,3.2956152593609146e-13,1.1655920961559516e-13,1.0253895415237046e-12,1.1546656770202144e-14,1.2033287973602103e-13,1.1008166770421284e-14,6.827896859812046e-14,2.454986101239552e-15,0.4364159181076891,4.2294266315879714e-14,1.9869453577412987e-16,3.649054467178158e-14,2.7237151861718175e-14,9.615288726597408e-14,6.6624756464113275e-15,2.387889880196759e-15,2.361597601978772e-14,3.688405965691162e-14,1.887833654329938e-14,0.563584081871708,4.7291096334341376e-14
4.560769290281549e-15,0.44622342741919335,0.5288774515732653,1.8976439090442782e-14,2.8553441384523465e-14,3.059004538784787e-14,2.2736378191844562e-14,2.7068480856201828e-14,0.024899121006253112,2.149352116415053e-14,2.5677761019800355e-14,6.775893433327426e-15,3.026959347655922e-14,2.5984039581901813e-14,2.677716863162635e-14,2.772254997005398e-14,2.962285001375308e-14,3.302773225330383e-14,2.334167710985261e-13,2.321307394963475e-14,3.031408265717801e-14,2.146610669542046e-15,7.067178533275366e-14,8.13765324983632e-15,3.1418772353545376e-14,2.8092197416464163e-14,1.809434825262023e-13,2.6377117542673335e-14,2.542196681156584e-14,8.298101237585464e-14,2.7728430979586155e-14,2.935092400199916e-15,2.7193669441586416e-14,2.1136758695448192e-14,1.1910902610763529e-14,5.475750453321122e-15,2.8240781813052407e-14,2.457165079587141e-14,5.041870867682693e-15,3.1060919723141485e-14
