2.8093137387616336e-05,0.9999719068626124
0.43874577122522185,0.5612542287747783
0.513019394253469,0.48698060574653096
0.5022247807827601,0.4977752192172399
0.476541543144669,0.523458456855331
2.9899808131975826e-06,0.9999970100191867
1.1435261988783623e-05,0.9999885647380111
5.590332607552341e-07,0.9999994409667393
0.29023734745378305,0.709762652546217
0.2686351045297941,0.7313648954702058
