7.361237299943564e-14,7.361237299943497e-14,7.36123729994372e-14,7.361237299943935e-14,7.361237299944514e-14,7.717379188125072e-14,2.870877785229641e-14,0.49123999422249665,7.361237299943785e-14,8.195871657158025e-14,7.367804260413452e-14,7.244821566635682e-14,8.430806612426519e-14,7.361237299943402e-14,6.601811067674256e-14,7.309099629189252e-14,9.615555993365987e-14,7.363320179804933e-14,7.907536775869862e-14,7.361237299942196e-14,6.925537178220118e-14,0.5087600057746093,7.333505525882725e-14,7.361237299942922e-14,9.549464321220599e-14,1.4712404865587475e-13,7.36123729994314e-14,7.391882358439757e-14,7.36123729994287e-14,7.361237299943293e-14,7.361237299942958e-14,7.361237299942802e-14,8.032157500127643e-14,7.361237299943262e-14,7.36123729994272e-14,7.361237299942585e-14,7.361237299943262e-14,7.361237299943262e-14,7.361237299942991e-14,7.613124610235145e-14
1.7857299312529396e-13,1.785729931253124e-13,1.7857299312530812e-13,1.7857299312529444e-13,1.7857299312530772e-13,1.8650814671642863e-13,1.6070837506552448e-13,0.4057143563876516,1.7857299312530406e-13,1.721781071703023e-13,1.6423436181405007e-13,1.6367645576212956e-13,1.649438793458039e-13,1.7857300778531914e-13,1.73620161842569e-13,1.8349919962573931e-13,0.5482591820241619,1.6070640499728138e-13,1.70680422748639e-13,1.78598243561442e-13,4.33339149511921e-14,2.700379787197708e-13,2.6740588457820594e-13,1.7792094359513075e-13,0.046026461581623476,1.7064166397640967e-13,1.7857299312530406e-13,1.1460558862391223e-13,1.785729931253239e-13,1.785729931253247e-13,1.78572993125312e-13,1.7857299312530772e-13,2.5882731914992667e-13,1.7857299312530254e-13,1.7857299312531968e-13,1.7857299312531968e-13,1.785729931253094e-13,1.7857299312532655e-13,1.7857299312532311e-13,1.6658759999039483e-13
3.928333964050201e-08,3.9283339640500706e-08,3.928333964050221e-08,3.9692616020773106e-08,3.590777235354781e-08,3.928333964050201e-08,5.344660529264296e-09,0.43250524657018913,3.9283339640500626e-08,3.517978208085276e-08,6.80595580335303e-08,7.105961665707492e-08,2.5275518218882693e-08,3.911806150377237e-08,2.321997483658801e-08,6.547198077920822e-09,0.44504618770000165,7.778396317303525e-08,4.501464638670029e-08,3.928333964050474e-08,1.1413317519993109e-08,1.837919705274121e-08,1.5907285019893857e-06,1.788947756532121e-08,0.12244568508942814,4.50172024187047e-08,3.928333964050188e-08,1.1589138013456002e-08,3.928333964050115e-08,3.9283339640500454e-08,3.928333964050109e-08,3.928333964050213e-08,3.3397994336984836e-08,3.9283339640501374e-08,3.9297914209685955e-08,3.9283339640501374e-08,3.928333964050417e-08,3.9283339640501374e-08,3.928333964050207e-08,1.219083576782523e-08
3.394390368742485e-14,3.394390368742367e-14,3.394390368742234e-14,3.3942137650424594e-14,3.3943903687424105e-14,3.9274445281093337e-14,1.5923272783872377e-14,0.5287478712284852,3.394390368742077e-14,3.7358742795169215e-14,3.365293798281018e-14,2.4226626098575036e-14,2.097026710200926e-15,3.3943903531222615e-14,3.770133746377314e-14,2.0335309325175818e-14,2.4242515501412725e-14,3.124231081983998e-14,3.617717663863401e-14,3.394390368741973e-14,2.811798000168611e-14,0.471252128755493,3.4321468032357875e-14,3.394390368742405e-14,5.184275599413639e-14,1.4850119577374727e-11,3.394390368742223e-14,3.428280351022337e-14,3.394390368742455e-14,3.394390368742511e-14,3.394390368742695e-14,3.3943903687424755e-14,3.3153579473806396e-14,3.3943903687422496e-14,3.394390368742362e-14,3.394390368742587e-14,3.394390368742738e-14,3.394390368742587e-14,3.394390368742512e-14,8.626018473968151e-15
1.1693283139777915e-12,1.1693283139777045e-12,1.1693283139776841e-12,1.1693283135251707e-12,1.1693282408027422e-12,2.302427703092851e-13,7.754844964369113e-13,0.2804482453873351,1.1693283139777429e-12,1.1147167820097855e-12,1.081555862810349e-12,1.0509609101260063e-12,1.11628367207641e-12,1.1661845057157936e-12,6.565499173350169e-13,7.838533040452866e-13,0.4399406111583697,1.0366798717181307e-12,1.0247028601206765e-12,1.169318237162537e-12,4.4887652301420286e-13,1.0119017810316835e-12,1.9326285715477556e-13,1.088385671012132e-12,0.27961114341777416,1.1216914588578075e-12,1.1693283139777233e-12,1.4826025591649986e-13,1.1693283139777586e-12,1.1693283139777956e-12,1.16932831397775e-12,1.169328313977768e-12,7.331183110991206e-13,1.1693283139777077e-12,1.1693283139777504e-12,1.1693283139777362e-12,1.1693283139776936e-12,1.1693283139776653e-12,1.169328313977637e-12,6.905090758877264e-13
2.9234941464152206e-15,2.923494146415023e-15,2.9234941464153294e-15,4.576291989669622e-15,2.672138187594253e-14,2.923494146553528e-15,1.0086231468495471e-14,0.4997345426938085,2.9234941464152888e-15,7.552422171323844e-15,4.526954565370375e-15,1.2477994481511412e-14,9.406925320093378e-15,4.921467926614605e-15,8.202564508716094e-15,9.039846200818443e-15,0.41964284238391325,7.5385566261637e-15,6.8534047710441596e-15,2.923494146415628e-15,1.152239694352159e-14,3.32322494454602e-15,5.242735441846579e-15,1.0013172258062005e-14,0.08062261492205486,9.808535994407262e-15,2.923494146414909e-15,9.709544330576874e-15,2.9234941464150127e-15,2.9234941464151764e-15,2.9234941464150395e-15,2.923494146414858e-15,9.141800635869044e-16,2.9234941464145023e-15,3.1630595860836013e-15,2.923494146415921e-15,2.923494146415212e-15,2.924126021773995e-15,2.923494146414544e-15,1.0917531303795284e-14
2.808756072454769e-13,2.8087560724550005e-13,2.808756072454605e-13,2.8087560724551166e-13,2.808756072454688e-13,2.945444287881951e-13,4.2936176033956264e-14,0.4951469886672061,2.8087560724547955e-13,1.8851339541790311e-13,2.7406666370005207e-13,2.8757958371084766e-13,2.634908365926277e-13,2.808756072454739e-13,3.116989384886947e-13,2.79088923660753e-13,3.652183041226341e-13,2.808270523483344e-13,2.808756124495127e-13,2.8087560724546355e-13,2.988172954174797e-13,0.5048530112998593,2.2108624531975186e-13,2.8087560724548273e-13,8.041874892327554e-12,1.4852457965046992e-11,2.8087560724543447e-13,4.404835863758435e-13,2.8087560724543947e-13,2.8087560724546517e-13,2.80875607245441e-13,2.808756072454675e-13,2.9765780209382017e-13,2.808756072454423e-13,2.808756072454423e-13,2.8087560724545365e-13,2.8087560724544795e-13,2.8087560724543664e-13,2.8087560724543664e-13,2.959450990819555e-13
1.6320937824683288e-07,1.6320937824682226e-07,1.6320937824682936e-07,1.632093782468306e-07,1.6320937824682591e-07,3.0591538011749787e-06,3.6397279967438e-08,0.49036448791507675,1.6320937824682591e-07,1.435851652322645e-07,1.2176486257514298e-07,1.0498004207628997e-07,1.3821588259068607e-07,1.6320938756786843e-07,6.022168011914416e-08,5.265645153679269e-08,0.4628531484876611,1.0124613708792888e-07,1.2113778344876797e-07,1.6320937824223065e-07,5.9150093984690376e-08,7.375785877725519e-08,3.2367752067024245e-07,1.6200173184793467e-07,9.743294791681978e-08,0.04677445483467077,1.6320937824682946e-07,3.149561766834617e-08,1.6320937824682467e-07,1.6320937824682353e-07,1.6320937824681999e-07,1.6320937824682467e-07,7.05977403308819e-08,1.6320937824682898e-07,1.632093782468254e-07,1.632093782468183e-07,1.6320937824682186e-07,1.6320937824682898e-07,1.632093782468254e-07,5.031179828810697e-08
5.3256165323500063e-14,5.325616532349977e-14,5.325616532349975e-14,8.83968781132917e-14,1.2226799361020347e-13,5.3263374471157724e-14,2.6955216980735145e-14,0.4460974683792848,5.3256165323495734e-14,1.882818957366737e-14,7.129200709992754e-14,1.43142676310639e-13,5.690220748480377e-15,9.222560221167195e-14,1.623505888971718e-14,1.7918231572027258e-14,0.4903258644934779,6.598941379731524e-14,4.536104898557049e-14,5.3256165323500606e-14,3.5299972711981396e-14,1.89724148660416e-15,0.01110163653459618,2.5571014222781677e-14,0.05247503059085388,4.920330320051095e-15,5.325616532349776e-14,1.1497404487754127e-15,5.32561653234965e-14,5.32561653234969e-14,5.3256165323495803e-14,5.325616532350013e-14,1.6519342112935732e-14,5.3256165323493203e-14,1.032577239290347e-13,5.325616532349772e-14,5.325616532349546e-14,5.3243853847788906e-14,5.325616532350375e-14,3.219883541718884e-14
1.0620281379000994e-13,1.0620281379001323e-13,1.0620281379000565e-13,1.0620281379000235e-13,1.062028137900126e-13,1.0510264348263549e-13,5.5813619878313405e-14,0.5325547554810228,1.0620281379000404e-13,1.0711298848840869e-13,1.0620281405598084e-13,1.078880412007785e-13,1.0933901280330533e-13,1.0620281379000773e-13,8.023812928173487e-14,1.0014237300245962e-13,8.345330346926872e-14,1.0620482031108886e-13,9.068744858212941e-14,1.0620281379001101e-13,9.693249189767407e-14,0.46744524451413444,1.0620281378999484e-13,1.062028137900057e-13,1.1911335879311063e-13,1.0583768778450839e-12,1.0620281379001096e-13,5.4704228982381807e-14,1.0620281379000785e-13,1.0620281379000486e-13,1.0620281379000808e-13,1.0620281379000528e-13,1.1585317798275434e-13,1.0620281379000456e-13,1.0620281379001049e-13,1.0620281379000902e-13,1.0620281379000456e-13,1.0620281378999862e-13,1.0620281379000902e-13,1.1523112522609975e-13
1.9400290341525202e-14,1.9400290341526736e-14,1.9400290341526587e-14,1.940029034152778e-14,1.9400290341526256e-14,1.154974412911863e-13,5.640833043072531e-14,0.571965452203684,1.940029034152749e-14,2.252970072923213e-14,2.5542084873974236e-14,1.9629972663744684e-14,1.7162047148912264e-14,1.9400290341531554e-14,1.7560638011207415e-14,1.4224803548136313e-14,0.42118493614947955,2.5608398886757053e-14,7.716363652512881e-14,1.940029034153043e-14,9.096710122980831e-14,1.1359248083634124e-12,1.0035639664585785e-12,5.3967590008151204e-15,0.006849611643702161,1.6782034062949906e-14,1.9400290341536508e-14,5.399948722420026e-14,1.9400290341531358e-14,1.940029034152978e-14,1.9400290341526316e-14,1.940029034152617e-14,2.249936700058279e-15,1.940029034153213e-14,1.9400290341531242e-14,1.940029034153324e-14,1.9400290341525918e-14,1.9400290341524142e-14,1.9400290341530134e-14,6.552443249347218e-14
8.450549595316744e-08,8.450549595317001e-08,8.45054959531705e-08,8.564103315007243e-08,8.450431160930347e-08,8.45054959531679e-08,2.003582652616305e-08,0.502820608350304,8.450549595316572e-08,6.943950983522789e-08,8.566302949614001e-08,1.1788541626543695e-07,6.453409645206864e-08,8.906324181159833e-08,6.196271501892089e-08,2.282353534708114e-08,0.49716883176833987,8.501531727560604e-08,9.86885875830786e-08,8.450549595316572e-08,3.753401910597697e-08,5.8032071802727307e-08,3.860466950965177e-06,5.460304679538647e-08,3.918768029652357e-06,1.1627578152467067e-07,8.450549595316016e-08,6.041278685764005e-08,8.450549595316121e-08,8.450549595316113e-08,8.450549595316493e-08,8.450549595316208e-08,8.542343862105271e-08,8.450549595316218e-08,8.982579119450405e-08,8.450549595316636e-08,8.450549595316636e-08,8.450548219827842e-08,8.450549595316357e-08,4.1194897839711575e-08
2.2036160989843723e-13,2.2036160989841133e-13,2.203616098984311e-13,2.2036160746057865e-13,2.203616098984261e-13,4.4800395926002414e-13,5.90580759245685e-14,0.5293787440669991,2.2036160989842923e-13,9.536043084065341e-13,2.26561312288337e-13,2.2325030047768005e-13,2.5069254554128347e-13,2.2036160989844508e-13,2.6559674548694233e-14,2.0625493607247006e-13,7.646536244791992e-14,2.1832568156926844e-13,2.1951652193522451e-13,2.2036160989842166e-13,1.531499486496606e-13,0.4706212558723048,2.3345246275893522e-14,2.203616098984147e-13,4.0898984401963025e-13,5.21555266736797e-11,2.2036160989842512e-13,4.659733091849953e-13,2.2036160989841588e-13,2.2036160989840235e-13,2.2036160989841802e-13,2.203616098984148e-13,1.454214663666937e-13,2.2036160989838902e-13,2.2036160989838902e-13,2.20361609898404e-13,2.20361609898407e-13,2.20361609898404e-13,2.20361609898401e-13,2.8181486563500813e-14
3.7708784211150306e-08,3.7708784211148566e-08,3.770878421114914e-08,3.7708784211149426e-08,3.7708784211149645e-08,6.349942028428478e-08,5.099701943775308e-09,0.5708613331573392,3.7708784211148566e-08,3.607370124400595e-08,2.7901721576395926e-08,2.2339937809171286e-08,2.8129818353539346e-08,3.770878421114972e-08,1.2980795947329521e-08,1.0679541930133869e-08,0.424943788539291,2.3638386719358576e-08,3.9791684890667176e-08,3.770878421115035e-08,9.471969198678745e-09,0.004192976963196789,3.813664644482125e-08,5.406319415621399e-08,1.9811618280354823e-08,7.680393744414484e-07,3.770878421114752e-08,7.431425109738613e-09,3.7708784211146826e-08,3.770878421114963e-08,3.7708784211148037e-08,3.770878421114793e-08,1.160499556415558e-08,3.770878421114743e-08,3.770878421114839e-08,3.7708784211148864e-08,3.770878421114839e-08,3.7708784211147904e-08,3.770878421114695e-08,6.179339070764091e-09
4.516343332044362e-13,4.516343332044602e-13,4.5163433320444895e-13,5.877904994670402e-13,4.511056456843822e-13,4.516343332044669e-13,7.600262064500557e-14,0.46592775197177777,4.516343332044379e-13,4.1918253251691847e-13,5.0368545473686e-13,6.055967053394433e-13,4.2529249940333886e-13,5.346638485918653e-13,2.8315618360151413e-13,1.3425566469086923e-13,0.4797983545411783,3.8157665577321173e-13,3.4207539236521303e-13,4.516343332044597e-13,1.4185667141503269e-13,4.3863015795596925e-13,6.45027197852854e-12,2.1558639347831257e-13,0.05427389346552344,8.264873488419072e-13,4.516343332044027e-13,3.0455731662674857e-13,4.516343332044756e-13,4.5163433320443e-13,4.5163433320449475e-13,4.5163433320445824e-13,6.516084084000027e-13,4.516343332044895e-13,3.704634571554593e-13,4.516343332044674e-13,4.516343332044508e-13,4.516343332043901e-13,4.516343332044619e-13,1.504810410773804e-13
3.581903709549444e-13,3.581903709549383e-13,3.581903709549135e-13,3.5819037095493517e-13,3.5819037095491447e-13,3.825091205167913e-13,7.720338123189498e-14,0.5149497717081177,3.581903709549093e-13,3.057550347762155e-13,3.581023425776364e-13,2.975019269946813e-13,1.0013115391074573e-12,3.581903709549346e-13,4.2312034468347816e-15,1.369477454774819e-13,1.2921268760089104e-13,4.256173964601378e-13,5.045774579838627e-13,3.581903709549302e-13,2.458470245009018e-13,0.4850502281753682,3.581896577498214e-13,3.581903709548893e-13,4.658331509115519e-13,1.0397355236605563e-10,3.5819037095491977e-13,4.361261193932951e-13,3.581903709549438e-13,3.5819037095493264e-13,3.5819037095493067e-13,3.5819037095490684e-13,1.7728025559274889e-13,3.581903709549476e-13,3.581903709549299e-13,3.5819037095490043e-13,3.5819037095491225e-13,3.581903709549358e-13,3.581903709549594e-13,7.030069472739826e-14
4.708826168309132e-08,4.708826168309288e-08,4.708826168309168e-08,4.708826168309305e-08,4.7088261683093676e-08,6.092117995681058e-06,1.1406221823122113e-08,0.4957794783135138,4.7088261683095105e-08,4.257826899745908e-08,3.061193687393896e-08,2.873422268375788e-08,2.8728111207394912e-08,4.708824748914293e-08,2.1402168597105208e-08,1.9014358810212325e-08,0.4486824871226052,2.9145097404511776e-08,3.180104816953297e-08,4.7088261683094755e-08,1.7000455757058596e-08,7.361146758703822e-08,5.242410056228012e-08,3.9401995887977606e-08,5.718542997449538e-08,0.055530516380201275,4.7088261683094616e-08,9.810481235519264e-09,4.708826168309491e-08,4.7088261683093563e-08,4.7088261683094675e-08,4.7088261683094834e-08,2.211870603761558e-08,4.708826168309314e-08,4.708826168309314e-08,4.708826168309402e-08,4.708826168309314e-08,4.708826168309225e-08,4.708826168309402e-08,1.6414654623076543e-08
1.1031698091100848e-14,1.1031698091102692e-14,1.103169809109948e-14,1.54384538990495e-14,1.0137273044175848e-14,1.1031698066187658e-14,4.2936461404038915e-14,0.4730498067135555,1.1031698091099642e-14,1.8914885692693525e-15,2.129418154710974e-14,2.3428321405122046e-14,1.8646083121868294e-14,2.928594577579986e-14,1.3336476727083023e-14,3.698657614934204e-14,0.4644942433368011,2.452697303508818e-14,3.239561086126154e-14,1.1031698091103086e-14,5.1367888775847996e-14,5.482514236225538e-15,6.347272675134174e-14,4.7194938998282226e-14,0.06245594994892242,1.2546184618534527e-14,1.1031698091099909e-14,1.7806339535471517e-14,1.1031698091099537e-14,1.103169809110122e-14,1.103169809110058e-14,1.1031698091100295e-14,7.914531546079131e-16,1.1031698091099775e-14,2.5013152701336147e-14,1.1031698091101225e-14,1.1031698091101769e-14,1.105559268901532e-14,1.1031698091102495e-14,5.049382692082319e-14
5.693571034958727e-08,5.693571034958676e-08,5.6935710349587585e-08,5.693565089674531e-08,5.693571034714536e-08,6.316258752219149e-08,1.897261800004254e-08,0.5655034208234094,5.6935710349586235e-08,7.132528878283089e-08,5.550515877480636e-08,5.335028846712564e-08,4.215837471811222e-07,5.6935710349581517e-08,5.933212127276217e-08,2.9631086371877193e-08,4.196839840111856e-08,5.139843021837447e-08,7.048939017513215e-08,5.6935710349588604e-08,3.9262911571733105e-08,0.4344917619509462,5.787617876391469e-08,5.693571034958615e-08,5.018842322375308e-08,2.461981271372979e-06,5.6935710349588075e-08,8.377335318315636e-08,5.693571034958279e-08,5.693571034958304e-08,5.69357103495858e-08,5.693571034958625e-08,3.830795408368771e-08,5.693571034958715e-08,5.693571034958799e-08,5.693571034958966e-08,5.6935710349584633e-08,5.69357103495838e-08,5.693571034958631e-08,1.0402289500103598e-08
1.668987540799761e-12,1.668987540799553e-12,1.668987540799748e-12,1.668987540799719e-12,1.6689875407996975e-12,7.162423507580734e-11,2.1949941663652418e-14,0.5253337363605582,1.6689875407998169e-12,1.4835708874102216e-12,1.5245916078668337e-12,1.4386081816412777e-12,2.0832984018083312e-12,1.6689875407997694e-12,2.805365915523283e-13,1.461168339033873e-13,0.47466626351703517,9.46725220893607e-13,1.5408748712766525e-12,1.6689875444647407e-12,6.153907554116749e-13,3.4357209670293914e-12,6.40038606077097e-14,1.738412958854759e-12,1.6438358841264172e-12,1.6252747023206008e-12,1.6689875407997312e-12,1.1092456818420823e-13,1.6689875407996818e-12,1.6689875407996864e-12,1.6689875407996078e-12,1.6689875407997631e-12,3.20498202770842e-13,1.6689875407997234e-12,1.668987540799582e-12,1.6689875407997516e-12,1.668987540799582e-12,1.6689875407996668e-12,1.6689875407996385e-12,5.115913962598803e-14
2.965587905566791e-14,2.9655879055656876e-14,2.9655879055649234e-14,7.077306596712715e-15,2.965955958285102e-14,2.965587905565967e-14,1.6483842324704942e-13,0.4175718042253285,2.965587905564857e-14,1.2265863880595736e-13,1.0119107210986449e-14,3.0455421613264505e-13,8.105039129382374e-14,3.840088481507646e-13,1.1974985929747039e-13,1.250368368342202e-13,0.46812299976940686,1.1772258373947344e-13,1.3310148235708586e-13,2.9655879055644494e-14,2.0539095463466752e-13,7.986593253472241e-14,1.3047894727728886e-13,1.8252391677989237e-13,0.1143051960016228,1.8681909621518153e-13,2.9655879055652276e-14,2.454806419463862e-13,2.965587905565642e-14,2.965587906553596e-14,2.965587905565429e-14,2.9655879055667125e-14,2.1091463604253602e-13,2.965587905564937e-14,7.936835980754544e-14,2.965587905564547e-14,2.965587905565873e-14,2.9655879330603806e-14,2.9655879055643914e-14,2.4691556485761236e-13
4.3908408387282466e-15,4.390840838728402e-15,4.390840838727451e-15,4.390840838728627e-15,4.39084083872894e-15,9.376118762124987e-16,1.4968871519226954e-13,0.5016146427825812,4.390840838728168e-15,4.544929011107604e-15,4.390840838727884e-15,9.958058784872407e-16,4.702225589673943e-15,4.39084083872769e-15,6.5236831906101024e-15,9.26636436456189e-15,5.030552827892297e-15,4.3908347756829275e-15,8.743477399983457e-15,4.390840838728303e-15,1.0346013332913602e-14,0.4983853572170681,4.390840838728058e-15,4.390840838726477e-15,2.814855708226182e-15,1.3382428692321305e-14,4.390840838727576e-15,6.9639257331905285e-15,4.390840838728422e-15,4.390840838728427e-15,4.39084083872824e-15,4.390840838728227e-15,1.0162125381267649e-14,4.390840838726926e-15,4.390840838728867e-15,4.390840838727942e-15,4.390840838727573e-15,4.390840838728681e-15,4.39084083872785e-15,1.5844648954706842e-14
5.3309340906310715e-14,5.3309340906308234e-14,5.3309340906313315e-14,5.33093409063138e-14,5.3309340906314495e-14,1.4277105725020707e-15,3.7296313127165814e-14,0.5543735054279455,5.330934090631782e-14,5.4149204179742216e-14,6.59725943406088e-14,6.217246429794886e-14,6.578025429812478e-14,5.330934090631917e-14,3.819004879506849e-14,2.9247579646021314e-14,2.696892975752622e-12,5.54379595543894e-14,7.101567406832116e-15,5.330934090632028e-14,4.4633635904538235e-14,0.445626494567497,5.33089309024727e-14,6.063757309927101e-14,5.5386188268205466e-14,5.936740132381176e-14,5.3309340906327823e-14,6.576300830230319e-14,5.330934090632008e-14,5.330934090632727e-14,5.3309340906321765e-14,5.33093409063212e-14,4.348248694383406e-14,5.3309340906324964e-14,5.330934090632145e-14,5.330934090632585e-14,5.330934090631618e-14,5.330934090632145e-14,5.330934090632321e-14,4.842897947870102e-14
1.5400191664510607e-13,1.5400191664509433e-13,1.5400191664511799e-13,1.0052573944827034e-13,5.325539965789124e-13,1.540019166450942e-13,1.7975176561774657e-13,0.3897625826512832,1.540019166451021e-13,2.4416235270379804e-13,9.986548222636318e-14,1.0345180728597103e-13,2.5362866823655413e-13,1.3247264120630393e-13,2.636809309659598e-13,1.6312953725419157e-13,0.39066273605377366,1.7712930357259862e-13,7.618950343649116e-14,1.5400191664508747e-13,2.496041168718152e-13,2.7115106311323448e-14,6.3424563430141e-12,1.8870734405860298e-13,0.21957468128242316,1.506025383833919e-13,1.5400191664507732e-13,2.0237408411563297e-13,1.5400191664509317e-13,1.540019166450961e-13,1.540019166450875e-13,1.5400191664509302e-13,1.4655445427950923e-13,1.5400191664510292e-13,1.987739749838392e-13,1.5400191664510292e-13,1.5400191664510027e-13,1.540924411425115e-13,1.540019166451109e-13,2.23182016279212e-13
1.7865986043696803e-11,1.7865986043697763e-11,1.786598604369682e-11,1.7865986043695562e-11,1.786598604369662e-11,1.8384187597669163e-11,4.72871403179777e-12,0.5366261316986803,1.7865986043696777e-11,7.223468878705771e-12,1.7247336427250224e-11,1.71807771121249e-11,1.5859810306431718e-11,1.786598604369658e-11,1.2647177647242647e-11,1.1259001131249772e-11,5.9397246016989356e-12,1.6588648921420995e-11,1.6617430917051918e-11,1.7865986043696134e-11,1.4636384340770573e-11,0.46337384139650123,1.7866074006385926e-11,1.7865986043696344e-11,1.0409795151734217e-11,2.6305367200272458e-08,1.786598604369664e-11,3.1954352271852096e-11,1.7865986043696238e-11,1.7865986043695847e-11,1.7865986043697514e-11,1.7865986043697097e-11,1.830868361717497e-11,1.786598604369587e-11,1.786598604369706e-11,1.7865986043696664e-11,1.7865986043696664e-11,1.7865986043695472e-11,1.786598604369587e-11,5.2800451831509565e-12
7.108328548052015e-13,7.108328548052186e-13,7.10832854805142e-13,7.108328548052274e-13,7.108328548051764e-13,1.4196422522088445e-12,2.9111340057885775e-13,0.562931883492771,7.108328548053905e-13,2.2139926201382823e-13,2.985602141711892e-13,7.635822134519061e-14,1.7237316386822187e-13,7.108328480811636e-13,3.5639009705563684e-13,2.7679717732032434e-13,0.43706811648285826,1.858047500194309e-13,2.2347702780354223e-13,7.108328548052486e-13,1.9461092487079695e-13,2.4051841592225255e-12,9.75009314520637e-13,4.101300035880435e-13,3.786544555171821e-13,2.1319544531818207e-12,7.108328548051842e-13,2.415624564137567e-13,7.108328548051323e-13,7.108328548051558e-13,7.108328548051177e-13,7.108328548051675e-13,2.4389102794189887e-13,7.108328548051594e-13,7.108328548051594e-13,7.108328548052033e-13,7.108328548051447e-13,7.108328548051154e-13,7.108328548051886e-13,3.621175492943862e-13
1.887639110960154e-12,1.887639110960054e-12,1.8876391109599926e-12,1.6615758511539478e-12,2.9562096089989853e-12,1.887639107410736e-12,2.947230593855433e-13,0.4338865371605054,1.88763911096011e-12,1.4784067202743013e-12,2.996486192461816e-12,1.94001827420037e-12,1.1699186442949072e-12,2.2247419391253335e-12,1.3411872938863666e-12,1.6954975718059872e-13,0.4452332830171345,1.9152818616548053e-12,1.3301952852907085e-12,1.887639110960024e-12,6.144641260149187e-13,5.272097136197991e-13,0.05158337852832064,2.0549279023035905e-13,0.06929680123808434,6.771221454320344e-13,1.887639110960148e-12,8.027272216825075e-14,1.887639110960041e-12,1.8876391101030573e-12,1.887639110959996e-12,1.8876391109600665e-12,2.222189751878139e-12,1.8876391109602482e-12,1.6384583208412892e-12,1.8876391109601077e-12,1.8876391109600136e-12,1.8740314848012557e-12,1.887639110960131e-12,3.229561538685207e-13
3.733746215607545e-14,3.733746215607016e-14,3.7337462156072e-14,3.7337462156075087e-14,3.733746215607407e-14,3.862184282873653e-14,1.853672117018709e-14,0.48343993803978136,3.733746215607329e-14,3.62151955455406e-14,3.711804235864206e-14,3.7700592036556326e-14,3.1742793329647524e-14,3.733746215607255e-14,1.9926197676882188e-14,3.907674095516181e-14,6.733544794022403e-15,3.758732119444273e-14,3.250995472066242e-14,3.7337462156071597e-14,4.569584615658681e-14,0.5165600619589269,3.656996334054349e-14,3.733746215607473e-14,1.8626555603244323e-14,2.4752418455822696e-14,3.7337462156067924e-14,3.4802716590334975e-14,3.7337462156071086e-14,3.7337462156070694e-14,3.733746215607133e-14,3.73374621560736e-14,3.864754333861562e-14,3.733746215607051e-14,3.7337462156073364e-14,3.733746215607051e-14,3.7337462156071224e-14,3.7337462156073364e-14,3.733746215607194e-14,1.0089166093328499e-14
1.94764149307039e-13,1.9476414930701184e-13,1.9476414930700364e-13,1.947640497932552e-13,1.9778052400860338e-13,0.07530301880489221,4.760900691935192e-13,0.08902275584525166,1.9476414930704965e-13,4.3686563800727956e-13,4.1858460421022487e-13,5.078164278130805e-13,2.554863305901864e-13,1.6042550078581566e-13,5.317845840461167e-13,5.562969784938605e-13,0.39146686862880525,4.990330769868368e-13,3.8185864184310067e-13,1.9671921185517133e-13,3.6066135570040707e-13,1.4912366313917137e-13,2.7087619103351223e-12,3.9375440893741367e-13,0.4442073567071666,1.0008757920151414e-12,1.9476414930700056e-13,4.279926941884222e-13,1.947641493069853e-13,1.9476414930701825e-13,1.9476414930699026e-13,1.9476414930696582e-13,4.717553152925066e-13,1.9476414930696044e-13,1.9476414930694694e-13,1.947641493069908e-13,1.9476414930699758e-13,1.9476414930697057e-13,1.9476414930696044e-13,6.364878416215261e-13
2.4455326296890405e-14,2.4455326296898047e-14,2.4455326296897394e-14,2.43942233092416e-14,1.1163611711608573e-11,2.4455326296883706e-14,2.223408282221159e-13,0.42642568386362156,2.445532629687766e-14,3.531715731180334e-14,6.140287517878082e-14,1.379861951446933e-13,9.496698018962711e-15,1.315028248020712e-13,6.545566786973434e-14,2.1731158918518945e-13,0.4932429919666478,2.927220698315003e-14,9.99121106828054e-14,2.4455326296871134e-14,2.1967817157023527e-13,4.2255847997369853e-14,3.709340591686426e-14,8.902276732978475e-14,0.08033132415599942,2.4388701263136824e-14,2.445532629686717e-14,1.7062767068134752e-13,2.4455326296845664e-14,2.445532629684914e-14,2.4455326296843695e-14,2.4455326296850678e-14,1.93048819680975e-13,2.4455326296876013e-14,1.0945506236566044e-13,2.445532629687674e-14,2.445532629687638e-14,2.49089676369989e-14,2.4455326296858137e-14,2.5585444766019843e-13
