9.222518116814904e-05,9.206287757925264e-05,9.198778702544172e-05,9.206667331011844e-05,9.206741755666557e-05,6.796061279708978e-05,7.898559333316651e-05,7.738104255041696e-05,7.111409931066718e-05,7.966776182258239e-05,8.63529958477514e-05,7.557686812626301e-05,8.33660873111388e-05,9.177920331549476e-05,4.65633325576173e-05,0.00025624551834768964,3.5764104448105254e-05,5.17744792847145e-05,4.975130665202235e-05,6.611788435032167e-05,3.392277390738163e-05,0.28053088637877005,9.222195488947864e-05,7.306108301969145e-05,0.0002785660798741563,9.222187676545207e-05,9.222454516745362e-05,5.006709215648905e-05,9.222744787338887e-05,9.174989840379594e-05,9.150874453720583e-05,9.22057204094762e-05,2.0169384862799808e-05,9.11728697681765e-05,9.171305626192529e-05,9.222407807172217e-05,9.149238561202531e-05,9.156570445908019e-05,0.7161639015594586,6.808653903697392e-05
0.0001522036320050625,0.20470556467515066,0.7895150740970247,0.00014357684332721933,0.00015350462439382495,0.00014721599120900625,0.0001495216507920367,0.0001535293666526208,0.00013460077686157287,0.00015342256415859715,0.000153443481816011,0.00015340873192756457,0.00015346351444075112,0.00015350464113552374,0.0001535286916755762,0.00015274715385214284,0.0001535247731078738,0.00015351619702756887,0.00015352027355243115,0.00015306908014800643,0.00015353136420726582,0.00015259787670842602,0.00015352870601303425,0.00015353186602681462,0.00015334285489667626,0.00015343087940977119,0.00015342302802536783,0.0001532084510000636,0.00015274238388806813,0.00015346729030523166,0.00015352366260635642,0.0001533812446580797,0.0001534313078245937,0.00015330627572205594,0.0001533807419647181,0.0001534817201795877,0.00015351275086179352,0.0001535241763408688,0.00015273098007022749,0.00014498167903230526
8.902766688939111e-05,8.88669722683038e-05,8.877759337677532e-05,8.893320037245831e-05,8.888070859261101e-05,6.54349931463291e-05,7.96421235518068e-05,7.409074794557256e-05,6.750405661095417e-05,7.054966587371033e-05,8.032208854644667e-05,7.356350417867242e-05,7.44304622127797e-05,8.853349568137943e-05,4.314981636576936e-05,0.0002405254015526,3.53101481786663e-05,4.971926251600522e-05,4.810935191730766e-05,6.552018103118909e-05,3.426302544965076e-05,0.3126141397174513,8.902509879544429e-05,7.398989828853111e-05,0.00028115904724222864,8.901247282351386e-05,8.902773997036443e-05,3.833415202049697e-05,8.903060241481024e-05,8.902043635813261e-05,8.835669686616519e-05,8.901155923297349e-05,2.043360967618569e-05,8.800270732444835e-05,8.857730004114632e-05,8.902720600150363e-05,8.834661303721219e-05,8.842099674318621e-05,0.6842057463401059,6.618333934811192e-05
0.000149650431803168,0.24085445497119123,0.7534483620975315,0.00013260093754611545,0.00015111303544285335,0.0001454541509204905,0.00014446434271310046,0.00015114972261296916,0.00016833486901659124,0.00015094645194168015,0.00015103331041657847,0.000150909238899993,0.0001461543750459036,0.00014729600041455445,0.00015115573467739332,0.00014920742402473535,0.00015114385581157836,0.00015112766465665424,0.00015113514481569895,0.00015057507377107208,0.00015115605306812439,0.00014938168784836371,0.0001511465523152838,0.00015115665540673027,0.0001506546788685653,0.00015090955438092294,0.00015033249223873137,0.00015115114695178768,0.00014931257995897702,0.00015096197606095395,0.00015113581971399983,0.00015080269877357563,0.0001510575985343043,0.00015055425010379177,0.00015067709061999238,0.00015103362593994705,0.00015109963743365328,0.00015113713350143883,0.00014890103857422287,0.00014116889645246692
0.00022792606553852444,0.00022744201688947968,0.00022729058774598846,0.00022696888787840922,0.00021768798858692184,0.0001805846407765249,0.00019626030563877408,0.00019703719363754326,0.00018559288994383013,0.00018498860570443932,0.00018003140438267517,0.00018951031868750753,0.00018229496128605984,0.00021420340485705846,0.00015392645921423687,0.0004162518166623108,0.00010841142473921432,0.00013865435374783107,0.00012861947802449988,0.00022252732643679958,9.034041597758891e-05,0.23679374051921842,0.00022791820186903825,0.00018382820771238627,0.0003603842833350538,0.00022310960839961656,0.00022792628153142324,0.00011402186165859639,0.00022793499334536948,0.00022790212849573018,0.00022647643918034514,0.000215352077324582,6.034337746133883e-05,0.00022490260615375688,0.0002265343019580945,0.00022792770033112946,0.00022766598475786024,0.00022341038782532625,0.755500809638049,0.00018326085503680203
3.829576758127058e-05,0.14469752315489065,0.8538585177600913,3.53565309296695e-05,3.8291108453053426e-05,3.6949487061403086e-05,3.683690025209111e-05,3.830025478672969e-05,3.878883112306343e-05,3.825513333812244e-05,3.826256256567646e-05,3.824888292823904e-05,3.8271657717953824e-05,3.8291827876210446e-05,3.830181799337062e-05,3.8299699177691865e-05,3.829842971618336e-05,3.752682504307499e-05,3.829653164278947e-05,3.806242857954582e-05,3.8301649836342334e-05,3.720812415851119e-05,3.830035256855015e-05,3.8271479490477684e-05,3.820802353563057e-05,3.826132295780234e-05,3.83049458187991e-05,3.830085422596782e-05,3.796329653325972e-05,3.827651303793512e-05,3.829819038534117e-05,3.825107499549208e-05,3.822859791451204e-05,3.821615217983485e-05,3.8238220183727556e-05,3.8281502878778815e-05,3.8294225917361813e-05,3.8298414181570285e-05,3.804161019166658e-05,3.5479857260495674e-05
0.00025945286914596003,0.0002588973729769959,0.0002587318478144819,0.0002584155560899486,0.0002473689269499193,0.00021108793911738867,0.00022225400039871127,0.00023186171406913632,0.00022128002160206548,0.0002085047613346343,0.00020788029403117196,0.00022160355424785536,0.00020952449811455145,0.00024455307168458546,0.00017357280701317152,0.000756074263276235,0.00012550437602919438,0.00015426027885690006,0.00014939632252833872,0.0002487650522143423,0.00010333003498370273,0.23599001040800513,0.00025944491757427774,0.00020807657841112883,0.0003567607921021943,0.0002532713850369226,0.00025945427120598605,0.00012823760321343272,0.00025946365757264264,0.000259461270834683,0.0002577018432699029,0.0002464922616440396,6.855141086094195e-05,0.000256053549104192,0.0002577570459257065,0.0002594556737704421,0.0002591493534594757,0.00025418682737508483,0.7549737325226688,0.00022041906548582406
5.933336598465308e-06,0.17611205840443847,0.8236655783412948,4.3784970948267706e-06,5.932378964624081e-06,5.48511887789294e-06,5.292275359411555e-06,5.936707619741697e-06,8.384915267941096e-06,5.913775752692847e-06,5.917728536132068e-06,5.909067887748256e-06,5.9215923884165015e-06,5.932553945155566e-06,5.937190473824536e-06,5.821081829453163e-06,5.935433591447668e-06,5.576552030895456e-06,5.934856286853729e-06,5.799695764865076e-06,5.937102897692879e-06,5.436994456424579e-06,5.936198297635986e-06,5.918253477686823e-06,5.873404004889196e-06,5.915015176149944e-06,5.939179012297313e-06,5.834467113198167e-06,5.7402023146410975e-06,5.9240248407741846e-06,5.934967282968342e-06,5.9016773138350414e-06,5.898862532967273e-06,5.888877681079616e-06,5.898176720913234e-06,5.924019477298546e-06,5.933296720377913e-06,5.935169677351876e-06,5.758510723165691e-06,4.892096274907654e-06
0.00010906712076241845,0.00010880488061744428,0.00010871370922554453,0.00010869406137234208,0.00010881537292748553,8.115584285082439e-05,9.055790827398718e-05,9.060903521522331e-05,8.442903111775188e-05,9.67777806914676e-05,9.058908239850258e-05,8.839864701018388e-05,8.246225493274711e-05,0.00010856107533632201,6.592637633735477e-05,0.00011295939154978726,3.449087462033272e-05,6.767888233052858e-05,5.658955757269734e-05,0.00010684836779702444,2.7407514423461575e-05,0.2704412688538029,0.00010864548015128328,8.586893460280895e-05,0.0002456574659605175,0.00010903828943777173,0.00010906807049242648,3.8996428520242935e-05,0.00010905465410962382,0.00010829275444751153,0.00010690670835474217,0.00010172497813162522,2.1230239687649796e-05,0.00010741087058509131,0.00010831263316000646,0.00010906837839917538,0.00010733672667816982,0.00010754822494466914,0.7259612250297436,8.380851142687883e-05
0.00010396401406303678,0.21698740912548284,0.7790993130679644,9.284624884681959e-05,0.00010395411585022185,9.962039945448896e-05,9.945830852877433e-05,0.00010397816991585869,0.00010488600053042286,0.00010383588073039241,0.00010386885052865822,0.00010380977806430229,0.00010389788110003005,0.00010395643511450505,0.00010398519570058386,0.00010297813860439122,0.00010397593937648761,0.00010187015715544451,0.00010397101854033514,0.00010314669662715692,0.00010398509966633611,0.00010068808845430946,0.0001039812013458341,0.00010387891637836273,0.00010364540065388152,0.00010383135427158748,0.0001039973484149826,0.00010398448529157689,0.00010282956812112675,0.00010392469059742942,0.00010397362295953381,0.0001037750450034551,0.00010398931162121853,0.00010374589460275222,0.00010377213022859876,0.00010391088827152145,0.00010396723490185947,0.0001039748552847755,0.00010300313130601572,9.641631044570077e-05
0.0003495269968666909,0.00034926654113196485,0.00034846414973811686,0.000348329210744586,0.0003393203629578897,0.00028770668382515686,0.0002751619266192057,0.0002711389504143773,0.00032773443437018006,0.0002475707757760878,0.0002509724339022594,0.00026287740569347454,0.0002480642331308604,0.0001684763395219981,0.00011557161439902628,0.0003216130471086611,9.742471000722076e-05,0.00014788811625605713,0.00014645797802258627,0.00010938230008128196,7.839511118417441e-05,0.07854538061604123,0.0003495504910222187,0.00023252383655569675,0.0017458211115895747,0.000349469282480766,0.00034957703056360796,8.796269377230803e-05,0.00034958807880923877,0.00034958603502095004,0.00034958917707664347,0.00034947131901066756,5.232052240551299e-05,0.00034950094590422873,0.0003462423702195744,0.0003495746080521222,0.00034483681810770685,0.0003448633340997362,0.9099015186299435,0.00016127977757281813
1.978557702559915e-06,0.26447776698578035,0.7354470909631531,1.7311157646137294e-06,1.9923288470711513e-06,1.9927511413571717e-06,1.9540010729294276e-06,1.9926715077061435e-06,1.9348701961127225e-06,1.9924672200125387e-06,1.9916942861404154e-06,1.9926129228553443e-06,1.991959932457505e-06,1.9560773761943546e-06,1.992757837691144e-06,1.9927492169092228e-06,1.992712449161249e-06,1.9926134560866492e-06,1.9926455979458367e-06,1.9891740961681276e-06,1.99275688484672e-06,1.9744205181218264e-06,1.992739857331479e-06,1.992037980397518e-06,1.9912598744659433e-06,1.991527090752352e-06,1.988452866779286e-06,1.9864345959353586e-06,1.981423621999079e-06,1.9918622608994993e-06,1.992595261899356e-06,1.991589623016425e-06,1.9915676463367607e-06,1.98982842113857e-06,1.9902008815021526e-06,1.9922115164841636e-06,1.9922410194817153e-06,1.9925856709195594e-06,1.9862961288690345e-06,1.88625872152806e-06
0.00014603062969447255,0.00014582210939796382,0.00014572220756433306,0.00014568196263477963,0.00014342836457492225,0.00010218995439718743,0.00011616570347653108,0.00011924497353414581,0.00010568676046835706,0.00011227963181882087,0.00011449778048682248,0.00012511137897004346,0.00011541379529153848,7.787110524892439e-05,4.2190677941367365e-05,0.00013322618028878774,6.81632218974269e-05,7.65427602462957e-05,8.088365528265036e-05,4.668426313711998e-05,4.717935882312727e-05,0.19917094867565419,0.00014574977659989607,0.00010246504724478021,0.00031541628634626224,0.0001457103361794634,0.0001460439571151275,6.138322515615817e-05,0.00014604621977223447,0.0001460295895683487,0.00014534283923039144,9.184834985873263e-05,2.5118368070603942e-05,0.00014473401325422987,0.0001455586471575897,0.0001460435747684503,0.00014395606563683713,0.00014412172192821535,0.7963456667299166,7.780010136651621e-05
1.609919927421093e-05,0.33778199538942594,0.661636903160952,5.628630858637169e-06,1.609864070487155e-05,1.6112932039422533e-05,1.2892179682948504e-05,1.611042548652849e-05,1.61229506941686e-05,1.5951846814014174e-05,1.6004246578467705e-05,1.589534607076879e-05,1.605407528016623e-05,1.2877860726617315e-05,1.6120206504796615e-05,1.5440452127138935e-05,1.6114393757836373e-05,1.6102583694618368e-05,1.6106080281776088e-05,1.565427033625028e-05,1.6119588330196626e-05,1.5431626420788415e-05,1.6113943826384838e-05,1.6023216575295996e-05,1.57015992963236e-05,1.5928053422634657e-05,1.552116585348176e-05,1.5141262906584067e-05,1.4438288274310343e-05,1.597589377397591e-05,1.6097932680803807e-05,1.5954035815589643e-05,1.6004282952710834e-05,1.5675979712428187e-05,1.5716892981652104e-05,1.604111105366277e-05,1.6047616775533276e-05,1.6095675567375686e-05,1.5038133087913048e-05,1.0648829401111317e-05
0.00021474051592318196,0.00021440968496953724,0.0002142491236254947,0.000214361825574681,0.00020864135062887267,0.00019760030164171563,0.00018469172240464404,0.0001872843587534262,0.0002134488803999208,0.0001771133741655447,0.00017803905083926935,0.0001770862739776036,0.00017091023494257606,0.0001296769338470898,7.70047179453246e-05,0.00019867699864110523,0.00011263418208659384,0.00011873635671968113,0.00012074310236758978,7.848259507596019e-05,7.623364580756678e-05,0.18427292223454628,0.0002142906935570827,0.00015726713464688657,0.00032827954197543356,0.00021475276779066505,0.00021476068874940954,0.00011383962428321538,0.00021476438134791252,0.00021474112353128937,0.00021399348256620498,0.00019474107305048755,4.2651751654032976e-05,0.0002127119000892124,0.00021398771100425993,0.0002147593275242614,0.00021212309643181123,0.00021227063061296365,0.8089435581077449,0.00012881949855634875
0.00013771447414997584,0.1741106742651578,0.8206079351514577,0.00010550140931431586,0.00014215383961985577,0.00014214901615212412,0.00012486387113643047,0.0001422016942518015,0.0001421037047886348,0.00014178271742807408,0.00014191116374795312,0.00014164083793971285,0.00014204505505722163,0.0001309921071857371,0.00014222420891772097,0.0001422005401701054,0.0001422055628589064,0.0001421684203650588,0.00014217720554589484,0.00014159769296351654,0.00014222531418645412,0.00012208514789898266,0.00014221312291615406,0.0001419452455157682,0.0001422176373861651,0.00014178263643659396,0.00014105892487011878,0.00013984508776390255,0.0001387157391826862,0.000141846918851208,0.00014216432082475125,0.0001418520507630217,0.0001417436391532037,0.0001412614130381961,0.00014142854701921064,0.00014203433258560598,0.00014205505977953523,0.00014216160039103924,0.00014039356778989572,0.00012472675543901237
9.37361120688274e-06,9.349080154463016e-06,9.337886038903464e-06,9.342272308141466e-06,8.953428070804712e-06,6.650057927209442e-06,6.9370960462210945e-06,6.6752513874996345e-06,7.113940406799828e-06,6.059008158156425e-06,6.242200018924335e-06,6.167659769601126e-06,5.803199631289565e-06,3.818087426066784e-06,1.906433338350812e-06,4.3180292208105145e-06,2.5627107720950178e-06,3.3461462402309597e-06,3.297137736192622e-06,1.9705612954275396e-06,1.7098768842547517e-06,0.13880440157984336,9.334961989752006e-06,5.104456593730455e-06,3.889427390304764e-05,9.372520765820336e-06,9.375117311593286e-06,2.363520771031111e-06,9.375463880501471e-06,9.3737832857079e-06,9.342691952119949e-06,7.948959385897195e-06,1.0245383656640747e-06,9.208217823307731e-06,9.308913629854976e-06,9.375058081184255e-06,9.192240091689962e-06,9.20140304563195e-06,0.8609132900201919,3.578605049726394e-06
4.3852891395736677e-05,0.2726029185061065,0.725673219564737,2.8013724502081593e-05,4.705179508223664e-05,4.706737053176404e-05,3.724507210716288e-05,4.70723290273238e-05,4.53744356163451e-05,4.681038818472919e-05,4.6898536059821055e-05,4.6712894033520436e-05,4.697977802182767e-05,4.279069447903393e-05,4.708936332349347e-05,4.7073645600538146e-05,4.70768469699348e-05,4.705790588903057e-05,4.7064540445223515e-05,4.63305134156804e-05,4.7089999564116145e-05,3.766226326541177e-05,4.707938999680465e-05,4.6899666689316295e-05,4.708594546087433e-05,4.679391747322908e-05,4.6296058795802454e-05,4.546988816692274e-05,4.4629427404176154e-05,4.6829350870345055e-05,4.705073931523892e-05,4.6824824066421754e-05,4.6783076070672686e-05,4.6409218186941e-05,4.652291791622443e-05,4.6954554102116185e-05,4.6974666643424465e-05,4.704955311185744e-05,4.5710661284123795e-05,4.0183086086949457e-05
0.00011248767595240591,0.00011223093406255326,0.00011213208230007506,0.00011228954516430908,0.00011226038084750306,7.710499918522178e-05,9.289907962312273e-05,9.295202942479812e-05,7.972286910003998e-05,8.949420859408986e-05,0.00010557645270200173,8.799697217352264e-05,9.471156271808203e-05,0.00011181043691251066,5.464799960171682e-05,0.0003181103407256689,3.6988719656526854e-05,6.087889627497113e-05,5.617838458305018e-05,8.173185948588326e-05,3.534869757446564e-05,0.2525944336442889,0.00011208403202031726,8.239593044946918e-05,0.0002525588245243628,0.00011241270447749551,0.0001124872419985265,4.093920877610004e-05,0.00011249144966169845,0.00011247546280284438,0.00011249179356962572,0.00010858027252980526,2.0834265920131917e-05,0.00011093114987524718,0.00011178380534525176,0.00011248667916368157,0.00011118026266696415,0.0001113057527171784,0.7435641874350926,6.638595745725661e-05
1.1831340085013724e-06,0.5945243426020268,0.4054305412250865,1.183340001557201e-06,1.1923585193803974e-06,1.1627085985237556e-06,1.1760835019607236e-06,1.1923800206644526e-06,1.1219320091816902e-06,1.1919398102399214e-06,1.1921402945482038e-06,1.1917939154881296e-06,1.192280039546694e-06,1.192348742959523e-06,1.1924324577664444e-06,1.1924036101986087e-06,1.1923948752397204e-06,1.1923662655441604e-06,1.1923805517850876e-06,1.1897842954773328e-06,1.1924310113622683e-06,1.1811353147517316e-06,1.1923987461831488e-06,1.1924207468602764e-06,1.1912435859840657e-06,1.191882651255155e-06,1.191700256388698e-06,1.1880588718084562e-06,1.1876777855157353e-06,1.1920054804671795e-06,1.1923724052537276e-06,1.1917612663831791e-06,1.1917506844684137e-06,1.1910781653942176e-06,1.191414781405237e-06,1.1921282212991438e-06,1.1922533889274508e-06,1.192374275938663e-06,1.1875740254442582e-06,1.168309703197052e-06
8.286629616360722e-05,8.273899093898113e-05,8.256326537914485e-05,8.268881809095708e-05,8.028833524740285e-05,6.102951679085581e-05,7.37797214233947e-05,6.853083989800463e-05,6.287934946992486e-05,6.454925011287362e-05,6.537789621890448e-05,7.137586489647933e-05,6.639104599844928e-05,6.0836298892165993e-05,3.8927058547446685e-05,0.00026609736314688726,3.724390463416767e-05,4.339347290316085e-05,4.471325431349692e-05,4.532697691838322e-05,3.4091550619841927e-05,0.35036810477246494,8.265393488557326e-05,6.828350691906081e-05,0.00020411561373670013,8.060231729686715e-05,8.286615950214174e-05,3.0734335068409116e-05,8.286862011517311e-05,8.285993921780554e-05,8.2868879765505e-05,7.738530041108013e-05,1.7885278772147198e-05,8.196136653623544e-05,8.249958876294298e-05,8.28656046814437e-05,8.222172491997592e-05,8.229350486209731e-05,0.6467507348225383,6.050565893909477e-05
5.699391596750143e-05,0.14373848882365303,0.8541117859667077,5.583382321536121e-05,5.593624852586824e-05,5.4556207111062334e-05,5.501712738764523e-05,5.6997987435832194e-05,5.621003318476553e-05,5.691986115525281e-05,5.693611887549449e-05,5.690792643146554e-05,5.695145025085641e-05,5.698807445685743e-05,5.700080487328454e-05,5.699794220305859e-05,5.699750274439498e-05,5.596116963882491e-05,5.699399004366994e-05,5.6631324078146284e-05,5.7001083060456034e-05,5.678504962119234e-05,5.699860175162751e-05,5.695447237623443e-05,5.682839696757163e-05,5.6929220977428525e-05,5.665591050693423e-05,5.7000769552299844e-05,5.6240544327494926e-05,5.6941786463089595e-05,5.6986629131043986e-05,5.693906888068109e-05,5.6931184204049184e-05,5.679687743692318e-05,5.699999413306339e-05,5.697269125655134e-05,5.6956663889392694e-05,5.698220776838612e-05,5.6450880752367824e-05,5.254166900325445e-05
0.00013248347855032076,0.00013289391075493328,0.00013350876663080534,0.0001320791662516395,0.00013215377098707521,0.000130485438195888,0.00011338317451647974,0.00012998552210384415,0.00013322782023862334,0.00010119918022884825,0.00010195281389449015,0.00011497827071294644,0.00010668075885759791,6.484238005477891e-05,7.43783168279788e-05,0.000665192913971197,5.073905691077967e-05,6.488699783355802e-05,7.149175502640633e-05,0.00013343328054596875,5.30444506945991e-05,0.3591596343905249,0.00013413980014710238,0.00011003853849659655,0.00045713896690836034,0.00012430962845860486,0.00013414941619324086,5.638678267390946e-05,0.00013410456900022082,0.00013412612627709732,0.00013320075200074077,0.00013411756616141325,3.293422726262089e-05,0.00013252489448933565,0.00013300224318046774,0.00013414609837174803,0.00013396410319599147,0.0001339845917069026,0.6357041585637488,0.00011091751741317232
3.251858437629858e-05,0.17409227221896018,0.8246819456398856,3.251884792748796e-05,3.0466932758265814e-05,3.233475126493481e-05,3.1274921641841315e-05,3.252600653449477e-05,3.4538275723014414e-05,3.244398928867976e-05,3.247017937938299e-05,3.24428734456007e-05,3.2477532199087264e-05,3.251901118101819e-05,3.2529087832962244e-05,3.252777809903733e-05,3.2525465058844304e-05,3.24868227404716e-05,3.113265189453667e-05,3.182289114030932e-05,3.2529615325280874e-05,3.232469210899107e-05,3.252502061530018e-05,3.245829512415598e-05,3.231322697996516e-05,3.244033594171181e-05,3.201876728309926e-05,3.253060634580467e-05,3.159766748553445e-05,3.239677572147878e-05,3.251317283629403e-05,3.244982136067617e-05,3.245014212610096e-05,3.2091253784739875e-05,3.25282464953383e-05,3.2485887576974135e-05,3.24799728045583e-05,3.251317544688466e-05,3.176539423168066e-05,2.981346907345032e-05
0.00011173033611604856,0.00011151274506416034,0.00011137388149697352,0.00011156600064684873,0.0001114986710570495,9.046645538253555e-05,9.930028061485888e-05,0.00010228241687574252,9.544592567634969e-05,8.779951109212598e-05,9.496180838874482e-05,9.046297829238704e-05,8.837909643172264e-05,0.00011117907486152568,6.053154030028106e-05,0.00021068413771946866,3.7122295685034333e-05,6.734950198784671e-05,6.072711436994337e-05,9.838750741550503e-05,3.293203954434194e-05,0.32144439942971853,0.00011172541985106317,9.407620957751729e-05,0.0005278258873801356,0.00010685219200082291,0.00011172975529903974,4.407623119283292e-05,0.00011173388599198333,0.00011171782896340286,0.00011173414552638785,0.00010736680843083253,2.447020615821592e-05,0.000110223172452335,0.00011102655880738837,0.0001117294423202377,0.00011037878188918071,0.00011052245566692635,0.6744607623983953,9.195587135851488e-05
4.8813609091295726e-05,0.16421782518967684,0.8339392842920532,4.72827536337278e-05,4.880727211754479e-05,4.8818111444521904e-05,4.6718824668149106e-05,4.88187968510982e-05,4.855531219947612e-05,4.873224391959583e-05,4.875258248418463e-05,4.872022794390075e-05,4.8773968728277725e-05,4.8809721049571e-05,4.88204340614931e-05,4.8428707197687277e-05,4.88181498695707e-05,4.879121030700412e-05,4.8087554614827455e-05,4.838468424095788e-05,4.882168848481186e-05,4.867040565743871e-05,4.881978760706253e-05,4.8758430631088714e-05,4.862904197044775e-05,4.874356050626387e-05,4.863592547524642e-05,4.835194025307517e-05,4.8145476470451595e-05,4.875449420422329e-05,4.881543993394801e-05,4.8742940895665886e-05,4.8824087445174174e-05,4.862911660561823e-05,4.86521453118466e-05,4.8785876338114754e-05,4.879408486029757e-05,4.881553518985081e-05,4.834316313135512e-05,4.522321287503701e-05
