9.222518116814904e-05,9.206287757925264e-05,9.198778702544172e-05,9.206667331011844e-05,9.206741755666557e-05,6.796061279708978e-05,7.898559333316651e-05,7.738104255041696e-05,7.111409931066718e-05,7.966776182258239e-05,8.63529958477514e-05,7.557686812626301e-05,8.33660873111388e-05,9.177920331549476e-05,4.65633325576173e-05,0.00025624551834768964,3.5764104448105254e-05,5.17744792847145e-05,4.975130665202235e-05,6.611788435032167e-05,3.392277390738163e-05,0.28053088637877005,9.222195488947864e-05,7.306108301969145e-05,0.0002785660798741563,9.222187676545207e-05,9.222454516745362e-05,5.006709215648905e-05,9.222744787338887e-05,9.174989840379594e-05,9.150874453720583e-05,9.22057204094762e-05,2.0169384862799808e-05,9.11728697681765e-05,9.171305626192529e-05,9.222407807172217e-05,9.149238561202531e-05,9.156570445908019e-05,0.7161639015594586,6.808653903697392e-05
0.00010018683776928647,0.00010000278362891506,9.992889578053075e-05,9.980450115826969e-05,9.595511263291172e-05,7.788015692540374e-05,8.30765207449548e-05,8.088953001920445e-05,8.279612220329026e-05,7.485156986769583e-05,7.648808546549631e-05,8.096493358733363e-05,7.556550921743716e-05,5.8937127800273546e-05,4.966187339530102e-05,0.00023633998756491587,3.459782107271991e-05,5.1187610329493084e-05,5.1958960111728375e-05,6.40624789766871e-05,2.8678577122638252e-05,0.27662055587133444,0.00010018373363269874,7.963029594498321e-05,0.0002831788655564964,0.00010015773122194146,0.00010018721578750417,3.749461090450225e-05,0.00010019045770843879,0.00010018954391320716,9.952359735342794e-05,0.00010016728273231752,1.8691530815691885e-05,9.894838504102169e-05,9.957757592584315e-05,0.00010018755533233134,0.0001000740836249851,0.00010008426993006194,0.7199793630682768,7.779932958890531e-05
3.904798338492751e-05,0.17103102513602922,0.8274984011263545,3.743617795737735e-05,3.904279459186173e-05,3.744209124393401e-05,3.69903483002094e-05,3.905319028256705e-05,3.7644171281581706e-05,3.896864533325326e-05,3.898243021773352e-05,3.895087299565915e-05,3.899796906021572e-05,3.904363005639134e-05,3.905701842223019e-05,3.905471292061072e-05,3.905348261182457e-05,3.904753649764014e-05,3.904994406160297e-05,3.86320328959978e-05,3.9057587005655566e-05,3.886005063376717e-05,3.905481683393457e-05,3.8998430760446154e-05,3.9056885872391285e-05,3.8973458822622956e-05,3.886571835550562e-05,3.905915425931844e-05,3.836231787087146e-05,3.8983599827087044e-05,3.905044342613809e-05,3.8971175538582134e-05,3.894286769404405e-05,3.884708215728801e-05,3.8877256199369676e-05,3.9018057718733105e-05,3.9029230305340345e-05,3.905063907153284e-05,3.856208069089915e-05,3.5457852457064264e-05
0.00011055983256118297,0.00011034538287515968,0.00011028368198489498,0.00011006911691650086,0.00010517081658994913,9.384098032597565e-05,9.053214682285259e-05,0.00010387217792421986,9.954776323974304e-05,8.478006707248041e-05,8.560475711262414e-05,0.000101157693407426,8.647186650688196e-05,6.585886649449751e-05,5.48992285729043e-05,0.0004545842292508123,3.582814368183464e-05,5.790854815390358e-05,5.838994929501059e-05,9.365344241925528e-05,3.55246900839537e-05,0.29436186917841334,0.00011055618473442993,8.382799413547528e-05,0.0004903737495242658,0.00010851750240578428,0.00011056063126454526,4.1119986958731305e-05,0.0001105638996387663,0.00011054909396209416,0.0001097934954889856,0.00010810079800573403,2.4459304343062197e-05,0.00010919310900364484,0.0001098614672765735,0.00011056096006671013,0.00011042512849791831,0.00011043445213241973,0.7014375753467549,9.277433610054554e-05
4.57762593171139e-06,0.19953616858668774,0.8002922580594357,4.4198516927917856e-06,4.359201056485795e-06,4.342116001743643e-06,4.296522121667015e-06,4.578489704454919e-06,4.24000951047175e-06,4.566415070249049e-06,4.568741549383084e-06,4.564369370440859e-06,4.570654330300545e-06,4.5775271442358114e-06,4.578943983005218e-06,4.456260031373209e-06,4.578322929682554e-06,4.573913715924786e-06,4.435496790822821e-06,4.507410681915033e-06,4.579053773464952e-06,4.556997257878249e-06,4.578712152984951e-06,4.569909336872289e-06,4.578871655465134e-06,4.56831555143697e-06,4.544397880885074e-06,4.579330665826415e-06,4.472509231592169e-06,4.568061232823826e-06,4.577927815990072e-06,4.567839850255922e-06,4.579428382829151e-06,4.544698405698439e-06,4.545821140150603e-06,4.573738357380326e-06,4.5744356595586645e-06,4.5780693475039915e-06,4.506220148009952e-06,4.1371444133531465e-06
6.526675542690808e-05,6.516140193213446e-05,6.510750633011949e-05,6.516686876098e-05,6.443920675207267e-05,4.180323326510984e-05,4.537184504399986e-05,5.016742144772452e-05,4.314999644641712e-05,4.846623532669802e-05,4.7805873325350365e-05,5.592851649577209e-05,4.927928844730502e-05,2.9252245367668675e-05,1.3132375882615719e-05,3.740563573642289e-05,1.6377935511551596e-05,2.856715272293915e-05,3.014020800945805e-05,1.4596197057084425e-05,1.1039193990487974e-05,0.22906707334165582,6.515593275275e-05,4.570771910904589e-05,0.0002733160786899894,6.013288602868965e-05,6.527366525182857e-05,2.025681889141138e-05,6.527532622033554e-05,6.526729175776615e-05,6.457738435941459e-05,3.221846279752954e-05,7.11670623323828e-06,6.467486344217831e-05,6.508133746261095e-05,6.527348417650188e-05,6.47721440804174e-05,6.481005457035791e-05,0.7689277760170429,2.8615392198488505e-05
1.9076592279504706e-05,0.33055880296443935,0.668719185307734,1.7535983886544554e-05,1.8828825166470218e-05,1.8692426005225135e-05,1.8799918660054715e-05,1.918204118693735e-05,1.8235537739655505e-05,1.9175406542051585e-05,1.918037563980728e-05,1.9175413239160425e-05,1.918136830968105e-05,1.8123726667944878e-05,1.917248898538911e-05,1.91820202715574e-05,1.9182004478772185e-05,1.9180356657199928e-05,1.917944206145231e-05,1.914835396398923e-05,1.918253014575443e-05,1.8181981011342894e-05,1.9182261605289945e-05,1.917757262382815e-05,1.916250816848936e-05,1.9175738473981657e-05,1.918136438382893e-05,1.9182462258889682e-05,1.9133997266324016e-05,1.9181075090066338e-05,1.9181907517772066e-05,1.9172472748455e-05,1.918071632468395e-05,1.916606664303917e-05,1.9182924530476062e-05,1.9178804161308532e-05,1.9181783226715446e-05,1.9182008333455315e-05,1.9128152501659342e-05,1.848311906973058e-05
5.2730359856501416e-06,5.2621749088321415e-06,5.257760352814042e-06,5.255898012399412e-06,5.1368347851137844e-06,3.253993542543522e-06,4.2511093470045875e-06,3.813617686989914e-06,3.351399639571796e-06,3.7141986628945265e-06,3.726517095929223e-06,4.090274247615115e-06,3.858777576835025e-06,2.322448466026743e-06,1.2176953174598284e-06,3.365288041866909e-06,2.1883280201035683e-06,2.242631727857585e-06,2.410909797002732e-06,1.2875032072523352e-06,1.3112397930158212e-06,0.17337303749631336,5.262835463286572e-06,3.2053951776819526e-06,1.3243296827375238e-05,4.7141998029214495e-06,5.2737186912711955e-06,1.7345365561752368e-06,5.272880798260231e-06,5.273003159494917e-06,5.250753394134961e-06,2.5003255858379146e-06,7.485353871468105e-07,5.217036521720406e-06,5.255523018406091e-06,5.273691236593996e-06,5.2015990590603955e-06,5.203647723237365e-06,0.8264728990106673,2.8408784019758778e-06
7.948216459441565e-06,0.15700945176184938,0.8426974768172383,6.557810926940941e-06,6.757765726760577e-06,7.908189360164713e-06,7.175670012004203e-06,7.952324492301555e-06,7.337329106708845e-06,6.655090699215214e-06,7.948964810495784e-06,7.93318765666411e-06,7.952091318352044e-06,7.304135504338834e-06,7.955713351574023e-06,7.954429652387423e-06,7.949311257514916e-06,7.949041494214267e-06,7.950747228780477e-06,7.841422261587421e-06,7.92778993583499e-06,7.132127376565413e-06,7.954453292917733e-06,7.938586114794983e-06,7.892112245882685e-06,7.933427883986364e-06,7.951142454093373e-06,7.954897538057536e-06,7.769161555904228e-06,7.920224885149206e-06,7.953197403257484e-06,7.914147888880613e-06,7.94981822775662e-06,7.857547584977187e-06,7.920832965850841e-06,7.93920954234892e-06,7.952237578046042e-06,7.95363939516467e-06,7.690210819993257e-06,6.535214903417571e-06
6.027507652853867e-05,6.0183865394563216e-05,6.014302642080038e-05,6.015934812903247e-05,5.9236816748666014e-05,4.5363391823175236e-05,5.176964578885419e-05,5.213237701071465e-05,4.72044812255267e-05,4.844667604609867e-05,5.068606462228846e-05,4.838551428214095e-05,4.753677019255121e-05,3.5469514358450975e-05,1.9271123075317586e-05,4.338891213548547e-05,2.3015888654008262e-05,2.9828453931316434e-05,2.9509079221125853e-05,2.008733894230366e-05,1.4996231418380664e-05,0.2547136116768743,6.0161364137696655e-05,4.362073139137428e-05,8.307447522800903e-05,6.026071874786251e-05,6.028012911872201e-05,2.035251391401288e-05,6.0281155085577465e-05,6.027405917290659e-05,6.014321035797496e-05,3.671305628585398e-05,9.742554123503073e-06,5.9714635494498575e-05,6.007944827790012e-05,6.0279974621468034e-05,5.965188654027592e-05,5.9702779243593567e-05,0.7434881641605183,3.6801874916824044e-05
8.87326500954589e-05,0.2976803738854195,0.6989899100718561,7.894005160886674e-05,8.77362476631417e-05,8.439862913908264e-05,8.518775472755309e-05,8.873636707098802e-05,8.249600358018836e-05,8.869471082071644e-05,8.722078103450624e-05,8.869077989525362e-05,8.767961964396512e-05,8.465388480635567e-05,8.870539193658528e-05,8.873592048466261e-05,8.873481266294614e-05,8.872909778676851e-05,8.873119836119615e-05,8.851302491617483e-05,8.873821658698472e-05,8.426423754282203e-05,8.87366370399029e-05,8.870707920249075e-05,8.859434537210038e-05,8.86965999175789e-05,8.860901344740068e-05,8.873700775019544e-05,8.834579601079403e-05,8.86940690240859e-05,8.87337420674966e-05,8.868628098425462e-05,8.872900129387265e-05,8.861497670375695e-05,8.86674432667518e-05,8.871298071919134e-05,8.8721435892451e-05,8.873381476206658e-05,8.842502880704739e-05,8.42514100987478e-05
6.489358954243179e-05,6.477299323410124e-05,6.470365629063305e-05,6.486786669516259e-05,6.427919676091622e-05,4.956487170656893e-05,5.836789540448189e-05,6.094126277240198e-05,5.125191222171814e-05,6.309665532725746e-05,6.487186933553318e-05,5.393849930146819e-05,6.386222318275395e-05,5.568743018259874e-05,2.747798734169109e-05,5.8424003385189313e-05,2.9253143057580304e-05,3.609051585870368e-05,3.419750056315728e-05,2.9195434727972002e-05,2.4119391838037976e-05,0.38221171240036345,6.47981259862564e-05,4.838434421966686e-05,6.272742010027864e-05,6.484922441092222e-05,6.489430754265176e-05,2.473334434141776e-05,6.48871739122601e-05,6.488648154217261e-05,6.48842323502178e-05,4.45374599349319e-05,1.3175107055400814e-05,6.43463549761718e-05,6.47333390953883e-05,6.489367856739408e-05,6.449902369426829e-05,6.454375412757782e-05,0.6157457362904833,5.292003856575128e-05
1.3127257372210666e-05,0.3324011056714934,0.6671014592516055,1.1913268715902173e-05,1.2876432240785834e-05,1.3080502833502428e-05,1.2958403660464978e-05,1.3202576331243507e-05,1.2941139535113246e-05,1.2968605137698518e-05,1.3201184873343196e-05,1.3199805426730642e-05,1.3201982527249958e-05,1.2483010362019769e-05,1.3196008051109515e-05,1.3202475882965089e-05,1.3202483271008238e-05,1.3201553095156317e-05,1.3201912842844289e-05,1.3183231046654808e-05,1.32027709905954e-05,1.2722210172003883e-05,1.3202576831848839e-05,1.3202712754958055e-05,1.3193541450281102e-05,1.3199271063393653e-05,1.3200227042514577e-05,1.3202696715953396e-05,1.3173498893625294e-05,1.3200071034323816e-05,1.3202346967232792e-05,1.3196643970878303e-05,1.3201549034648284e-05,1.3191220422366531e-05,1.3200618408482541e-05,1.3200189997073286e-05,1.32022016293582e-05,1.3202388214378316e-05,1.3165139929329115e-05,1.2831368171805395e-05
6.643476086491869e-05,6.633775203437877e-05,6.625822547709473e-05,6.641423138164136e-05,6.6136394116057e-05,4.37533492882718e-05,4.692869102842711e-05,4.760035458082487e-05,4.5409807596349514e-05,4.980750931608667e-05,5.042464999022909e-05,5.258949515634703e-05,5.054706439824666e-05,3.5428089432338854e-05,1.4902740765177841e-05,4.441017490009781e-05,1.709347018025592e-05,3.228893137157836e-05,3.3544659597489904e-05,1.695386558111095e-05,1.5026353675730903e-05,0.3114586644917206,6.635308059561566e-05,4.407704402395959e-05,0.00011140292276331324,6.12307286251731e-05,6.644210316064233e-05,2.8160238574619764e-05,6.64344948066308e-05,6.643391726724421e-05,6.622288740758976e-05,3.1318080373223e-05,9.770411664477265e-06,6.596680136307376e-05,6.630207255970731e-05,6.644150792186172e-05,6.589386000206124e-05,6.597334755245662e-05,0.6866328283217982,3.17931170869495e-05
1.233122939113264e-05,0.40156663166796547,0.5978831428407304,1.0432803779218162e-05,1.3592541935156867e-05,3.0787032972119855e-05,1.3095713944173182e-05,1.3683772530258826e-05,4.203523505036909e-05,1.3653287308381728e-05,1.3670118337183083e-05,1.3670645273723732e-05,1.3581124579415436e-05,1.3620252783219704e-05,1.3686948051534903e-05,1.326809124101607e-05,1.3682460304949708e-05,1.3580497338144887e-05,1.360632054203991e-05,1.3186657441669926e-05,1.3686204590262845e-05,1.1902300090916798e-05,1.3684757613322456e-05,1.3687671380342317e-05,1.3593115978919507e-05,1.3585901607865078e-05,1.3695626098036003e-05,1.368429420546599e-05,1.3696151979539558e-05,1.3675383181230317e-05,1.2543627812226348e-05,1.3533176186447331e-05,1.3547148522342307e-05,1.3494875546970343e-05,1.3693110007422733e-05,1.3617083014140494e-05,1.3680936999172553e-05,1.3657699610112955e-05,1.2560689877711889e-05,9.841004198140217e-06
0.00031639776399051885,0.0003158260855054941,0.0003155252531587814,0.00031591013986175475,0.0003157418356756166,0.0002771895671468041,0.0002766357374964617,0.0003036002384744254,0.0002893025291775548,0.00030668701762002413,0.00031586696906853526,0.0002965517685407796,0.0002949268277794741,0.00031399889042586576,0.0001837500950806611,0.00041884449347168087,0.0001767058872085865,0.00024979376253047734,0.00021295350740477693,0.00025154978254720455,0.00015966704601161601,0.19249139662276601,0.0003163850962869476,0.0002550052212723704,0.000342696866296079,0.00031638920119808167,0.0003163982354598783,0.00016451099289204604,0.00031640838569635534,0.00031636724151124423,0.000313626201937406,0.00030745284423733173,9.624530642762795e-05,0.00031264298312644724,0.0003144102467463837,0.0003163959156625674,0.0003132754651786565,0.00031366591585680676,0.7966961588743268,0.0002731431849439066
0.00016562591816478262,0.1642577079003348,0.8294864594526454,0.00016099923466247315,0.00016561593152551363,0.0001656398342950189,0.00016011448913934932,0.00016563833586788124,0.00016565141435129435,0.00016538780447955927,0.00016548570028330996,0.0001656551925197503,0.00016565216064481117,0.00016560891043308987,0.00016565038847720292,0.00016566416253723768,0.0001656332515476102,0.0001625741138551133,0.00016562534249816319,0.00016371454114312494,0.00016565193258047503,0.00015938267580458337,0.00016563635473161757,0.0001654563291620981,0.0001656459982017791,0.00016536395503055718,0.00016417852006707568,0.0001642186752096073,0.00016558513228494327,0.000165379287511987,0.00016556849205686113,0.00016545953370548217,0.0001656542049919524,0.00016474585063306024,0.00016564587018455952,0.00016554401474725428,0.0001654445009270883,0.00016553609738747117,0.00016390279784641684,0.00015589569752959178
9.849049200721552e-06,9.81914193309693e-06,9.79954734330181e-06,9.828231356684305e-06,9.819749285951851e-06,6.870364028804657e-06,7.519912021417213e-06,8.06318220117585e-06,7.102465088739839e-06,9.582513917012843e-06,9.826064708629409e-06,7.6235382736136256e-06,9.04732752089221e-06,9.72030186730447e-06,5.757862401251095e-06,8.237640878496017e-06,2.9801554385610943e-06,6.811083036017669e-06,4.957505834795396e-06,9.302935685553764e-06,2.335712964746864e-06,0.20059511527564264,9.848468505741683e-06,8.81227852783916e-06,5.526466404639886e-05,9.848688237069905e-06,9.849126271139122e-06,2.7129684020743094e-06,9.849676941746907e-06,9.847525707595375e-06,9.846949256451364e-06,9.832827521689278e-06,1.6379740008719803e-06,9.647912627821875e-06,9.736685930833901e-06,9.849056371062523e-06,9.666021661570141e-06,9.690050783327024e-06,0.7990465581177111,7.531446866313722e-06
9.583024911444618e-06,0.19279709235089157,0.8068297502054191,9.368181680261553e-06,9.963431269189656e-06,9.62000224936843e-06,9.131583480718897e-06,9.966381484932542e-06,9.794477683088656e-06,9.925215242890894e-06,9.940832311168596e-06,9.914714542262304e-06,9.96921021319395e-06,9.963319297936504e-06,9.968209275232638e-06,9.645702812410557e-06,9.966695097097478e-06,9.948519305412081e-06,9.475610277102916e-06,9.765665296596465e-06,9.968447176195287e-06,9.730307306570275e-06,9.966670106905878e-06,9.93995519223942e-06,9.9683999295442e-06,9.917777240196655e-06,9.84906559515823e-06,9.968479970260004e-06,9.675579282472146e-06,9.938926433004124e-06,9.962578723448885e-06,9.931216459164304e-06,9.944106394305887e-06,9.854695519633256e-06,9.831070578776448e-06,9.953326187719783e-06,9.946311091875926e-06,9.957302343844774e-06,9.956779168758474e-06,8.985672558954892e-06
0.0002012378012069177,0.0002007426093802633,0.0002003820873331803,0.0002009272474342764,0.00020077561020768585,0.00019745443002340305,0.00016913880448371315,0.00019509081829250586,0.0002011991686717382,0.0002008686701000954,0.00020108044821753768,0.00020021466661951273,0.00020088889880540115,0.00019850586291395134,0.00011629946841131767,0.00018994055396293806,7.113824159078707e-05,0.0001711626033024841,0.00012872517465055216,0.00020072762722437367,6.554058657114823e-05,0.2671762465681098,0.00020122612904807782,0.00020119937449842754,0.00019818326120592697,0.0002012308607571938,0.00020123778824004116,7.052387563146403e-05,0.00020124809303037315,0.00020121236716831416,0.00019887864228581865,0.00020084861786844608,5.240389866556515e-05,0.00019806413496429304,0.00019945509757334328,0.00020123599583830263,0.00019916801502756126,0.00019950749226257532,0.726015562760358,0.00017052564806273058
1.144144994763799e-05,0.20391043639625597,0.7956596505761823,1.1442060599887636e-05,1.142510633603546e-05,1.0801342865540947e-05,1.0957451455076786e-05,1.1444122935048808e-05,1.0911946714726224e-05,1.1390618186379214e-05,1.1404514409502904e-05,1.1447644923285161e-05,1.1446895989289507e-05,1.1432477736910282e-05,1.1446523391385133e-05,1.1179932438080636e-05,1.1443655593911514e-05,1.1447370696624097e-05,1.1447327079685497e-05,1.0945153989030951e-05,1.1446661129497872e-05,1.1356688449703452e-05,1.1444047290386467e-05,1.140451190946763e-05,1.1445109077873625e-05,1.1392786982756308e-05,1.1288375249422104e-05,1.1312596376000458e-05,1.107147443969301e-05,1.1388389269199091e-05,1.1441259521124078e-05,1.1408491118423092e-05,1.14474392235357e-05,1.127177878141995e-05,1.1445535694634857e-05,1.1428637551266864e-05,1.1426692233287353e-05,1.1442125758645734e-05,1.113329442827034e-05,1.0461537789233061e-05
5.95043556587018e-05,5.940846786536756e-05,5.931909046654004e-05,5.9440894995453285e-05,5.833782765284035e-05,4.5379283523174116e-05,4.9516562357939734e-05,4.888284067627135e-05,4.75399000774735e-05,4.583650387562835e-05,4.877127730259635e-05,4.6033452389368314e-05,4.545036091891925e-05,3.4080456665230085e-05,2.3951283023627255e-05,5.716365256932143e-05,2.5129684849240926e-05,2.7695054038454255e-05,2.825286411507057e-05,2.7413646642325335e-05,2.0744593201718178e-05,0.30112007033345506,5.9503051194629003e-05,4.679016968449369e-05,8.48492926022908e-05,5.9486581121872946e-05,5.9504499586027906e-05,2.0865116423000585e-05,5.950625218214902e-05,5.949879374797377e-05,5.941274852283305e-05,4.199596714586795e-05,1.1859878994996277e-05,5.890959934317557e-05,5.9228988258763665e-05,5.9504144082466124e-05,5.898815375766622e-05,5.9038636417098416e-05,0.6970609587626728,4.217697794148085e-05
0.00021340202340434735,0.13154029828324698,0.860409390800788,0.00019461618202563515,0.00021337945582050163,0.00021341149846109946,0.00020928480414967302,0.00021340920892040725,0.00021342186678104629,0.00021321291505266833,0.00021331857778545486,0.000213167502780414,0.00021336860678091698,0.00020613523693266536,0.00021342034623826823,0.00021340834281736046,0.00021340217256211966,0.00021337042910027894,0.0002126636704893066,0.0002123466892236706,0.00021342058779695537,0.00020814518043002215,0.00021341439081940157,0.00021323509554046344,0.00021302568641910462,0.00021318293099055374,0.000212932809785044,0.0002107630725678959,0.0002114245375814033,0.00021331699267632156,0.000213404762431387,0.00021326617991485034,0.00021317874812286884,0.00021303870017999442,0.00021286853748868549,0.0002133655862156354,0.0002133454542139222,0.00021339620115552814,0.00021230431030841977,0.0002005416220008771
0.00013118068771028187,0.0001308328496849968,0.00013059190343114703,0.00013094442767676488,0.00013090435452469386,0.00012019760670259855,0.00011823353347976246,0.00011790832874187924,0.00012959537423883448,0.00013105624451094535,0.00013108734500655336,0.00012346419407579026,0.0001307168103130202,0.0001297428790439018,6.944771719074614e-05,0.00011047098912654077,3.891682586366628e-05,0.00011013702914534643,7.886355196672906e-05,0.00013079501942023564,3.878155253241069e-05,0.29581096809490176,0.0001311714807393812,0.0001301460891024164,0.00017497268083307033,0.000131174933327278,0.00013117894449782812,4.569778439105087e-05,0.0001311851566854371,0.00013116252488036353,0.00012973748715024857,0.00013093574666928745,3.239030349363327e-05,0.00012918962757007453,0.00013004015164100156,0.00013117799563173722,0.00012988030754491946,0.00013007233559511372,0.6997692152385548,0.0001058338924036296
0.0002813271063934177,0.1352685682135913,0.8540016584635878,0.00027779703253536794,0.00028380519969289957,0.0002838381265993232,0.0002762411586483496,0.00028384061685068424,0.00028281334377883063,0.00028348812207268706,0.0002838574068065534,0.0002838554455624342,0.00028385226122559044,0.00028379516974184736,0.00028385029934489754,0.000283867412276998,0.0002838338888761564,0.0002837471629448511,0.00028382096318292855,0.00028100106886020797,0.00028384764726248037,0.00027357186980732335,0.00028384060479683245,0.00028362407456278006,0.00028384602048026324,0.00028350087226836133,0.0002814768558696416,0.0002831657202950441,0.00028376714013623794,0.00028349743489352236,0.0002837656667181329,0.00028363770468699994,0.00028385446646602336,0.0002827525170718735,0.00028384801478824974,0.0002837163196976745,0.0002836371049404393,0.00028373470718441184,0.0002821387696269034,0.0002659180258735835
0.00012365996541070283,0.00012343984332373927,0.00012325496992800932,0.00012339048316754948,0.00012315546516650266,0.00010573561497581633,0.00010613487910285298,0.00011987808687939274,0.00010709422285144025,0.00012305380490053904,0.00012325722462907182,0.00010232540012007997,0.00011535905129690988,0.00012223952193724677,3.1964285083898993e-05,8.245584242672145e-05,4.923105096588488e-05,6.816837914562127e-05,5.940112590322832e-05,3.12525489102581e-05,3.3998587992564315e-05,0.22765420710672077,0.00012090177884532366,8.577680748729604e-05,0.00014405887038236733,0.0001236630904529752,0.00012366746030739771,4.456367643095674e-05,0.00012367151417048774,0.00012238746339791813,0.00012153333196177861,0.00012188282624438031,1.5679396979502243e-05,0.00012357286411936448,0.0001211631344109342,0.0001236677352405993,0.00012353275584431559,0.0001217708681120219,0.7684929632654287,9.288569934501814e-05
1.1885672192896653e-05,0.3535680544811759,0.6459229714027892,1.3856198107799367e-05,1.3768864568920202e-05,1.3870561163887491e-05,1.065239344127385e-05,1.3867648422463834e-05,1.3153699614613208e-05,1.3643938965636029e-05,1.3880623665048801e-05,1.3602271169646768e-05,1.3877268213540134e-05,1.3833549959233689e-05,1.3872763009946522e-05,1.38707475986724e-05,1.3867994045475168e-05,1.3766037493684481e-05,1.3826842186154502e-05,1.3225503432134379e-05,1.3874983444739994e-05,1.3198983330683703e-05,1.3302212170562546e-05,1.3876468775152521e-05,1.3512617083156346e-05,1.360483629254584e-05,1.2849723156989935e-05,1.3829580854099666e-05,1.374888163302295e-05,1.3825357583929271e-05,1.3863544553845588e-05,1.3731118150649952e-05,1.3803460396506648e-05,1.3765518449075906e-05,1.330147520220371e-05,1.3830788581526257e-05,1.3829187815950537e-05,1.3862036627984217e-05,1.3143032630051594e-05,7.89773205118118e-06
