9.222518116814904e-05,9.206287757925264e-05,9.198778702544172e-05,9.206667331011844e-05,9.206741755666557e-05,6.796061279708978e-05,7.898559333316651e-05,7.738104255041696e-05,7.111409931066718e-05,7.966776182258239e-05,8.63529958477514e-05,7.557686812626301e-05,8.33660873111388e-05,9.177920331549476e-05,4.65633325576173e-05,0.00025624551834768964,3.5764104448105254e-05,5.17744792847145e-05,4.975130665202235e-05,6.611788435032167e-05,3.392277390738163e-05,0.28053088637877005,9.222195488947864e-05,7.306108301969145e-05,0.0002785660798741563,9.222187676545207e-05,9.222454516745362e-05,5.006709215648905e-05,9.222744787338887e-05,9.174989840379594e-05,9.150874453720583e-05,9.22057204094762e-05,2.0169384862799808e-05,9.11728697681765e-05,9.171305626192529e-05,9.222407807172217e-05,9.149238561202531e-05,9.156570445908019e-05,0.7161639015594586,6.808653903697392e-05
0.0001814856674350517,0.00018122497171688546,0.00018110324637950003,0.000181045547062497,0.00017832595208559196,0.00013571188361130896,0.00015630559159170344,0.0001572390010224397,0.00014010878009757083,0.00014508119756113016,0.00014652480433998438,0.00015139200734882687,0.00014619943391055016,0.00010156453308250942,5.695762654403947e-05,0.00015303141085831867,0.0001155039430081785,9.70707206131734e-05,0.00010413480443040338,5.896445779674987e-05,6.61270167157619e-05,0.1855357570322774,0.00018116374636013128,0.0001308901280984131,0.00022911301844531537,0.00017596482612547437,0.00018150082871334374,7.540202889853082e-05,0.00018150394317781055,0.00018148411360393858,0.00018073956636656635,0.00010661449442494258,3.4595635719365404e-05,0.00017991044616641352,0.00018092590528540544,0.0001815005011802708,0.00017915690962218658,0.00017932537852426272,0.8089557127609572,0.00011363613884074688
6.752008654215568e-06,0.31286060927706755,0.6868504695183727,6.893967853852086e-06,8.180542754137931e-06,4.241197803828405e-06,5.577990194859081e-06,8.232715418872894e-06,3.885239608227289e-06,8.178367780895123e-06,8.127279528278554e-06,8.118873964120675e-06,8.129107886847957e-06,8.228720010675847e-06,8.243222246701706e-06,7.91840483978465e-06,8.240262394388509e-06,8.201578433813048e-06,6.995596794408315e-06,7.783991429007167e-06,8.243763438498461e-06,7.471024494074627e-06,8.240813733728555e-06,8.244697506556945e-06,8.072728263904936e-06,8.1318444238597e-06,8.25234756587881e-06,8.243066320633983e-06,7.592055448593735e-06,8.222827081779e-06,8.23566362433832e-06,8.132831023618203e-06,8.23073491107768e-06,8.118853320868104e-06,8.008792610548572e-06,8.20219699213522e-06,8.235826080607532e-06,8.237932382194448e-06,7.66651805680468e-06,3.207619683289922e-06
0.00022247038544959764,0.00022215406972890054,0.00022198542397043453,0.0002222532729622124,0.00021790899063639778,0.0001946021704738054,0.0001981216607634956,0.0002174830604292465,0.00019927700493887638,0.00019806173794323272,0.00020287357575939197,0.00018905965529108208,0.00019222323533784366,0.00017205138983521494,8.264081828131672e-05,0.00020674429444038795,0.00014343397685378725,0.00012881115752221622,0.00012626449074355182,8.630298215886575e-05,9.179310561602697e-05,0.17252878743232217,0.0002219976882876827,0.0001918153434356864,0.00032524363956612984,0.0002224825978301121,0.00022248882834443074,9.595696038737693e-05,0.00022247077963355222,0.0002224711980749606,0.00022249413178173985,0.00016300923511671737,4.850387526342732e-05,0.00022036123246054737,0.0002216951788159178,0.00022248799303189074,0.00022095086114810885,0.00022107616093586962,0.8203011349400031,0.00016805546442447974
4.118024908306101e-05,0.32202536912756563,0.6764245334404992,3.716819502907155e-05,4.117631499837862e-05,3.9478674524393206e-05,4.0582892912506546e-05,4.1182412823648604e-05,3.762039362478532e-05,4.115834137946444e-05,4.116222209184276e-05,4.115420839058084e-05,4.1167372888682084e-05,4.054683595173022e-05,4.116646712802649e-05,4.102395864873126e-05,4.1181182096775624e-05,4.117967626680435e-05,4.118059570566564e-05,4.1068379252426224e-05,4.1183085848642236e-05,4.0167064124079795e-05,4.118228400675069e-05,4.11668374165947e-05,4.111216646833982e-05,4.1170763439795886e-05,4.111948654276447e-05,4.1183202881376014e-05,4.0964001138973684e-05,4.1161057505166774e-05,4.118018195459313e-05,4.115742136460162e-05,4.117895592955962e-05,4.112241337017357e-05,4.113331901400691e-05,4.117055568990942e-05,4.117316453190178e-05,4.118073707577719e-05,4.104981126963344e-05,3.896254956592836e-05
6.538699327874071e-05,6.526644049750453e-05,6.519383019410217e-05,6.528868997685823e-05,6.310206138503045e-05,4.362748756627681e-05,5.4198821544229136e-05,5.331830207722666e-05,4.55407316188419e-05,4.8528533826144056e-05,4.999896001705225e-05,4.9431644683016845e-05,4.744265662349453e-05,3.4678644552346306e-05,1.4732910793353959e-05,6.496869216189436e-05,2.5179573508243145e-05,3.0111724735204856e-05,3.0060664595624258e-05,1.65505820125349e-05,1.2687709569689539e-05,0.23469443716702482,6.538537492277217e-05,4.346965503822659e-05,0.00014438525373438644,6.537301160284076e-05,6.538711333504684e-05,1.952995880594583e-05,6.538877122838904e-05,6.537995960317534e-05,6.50270494456892e-05,3.437505079469861e-05,7.66660001674176e-06,6.468312967162647e-05,6.511876944220015e-05,6.538694427567298e-05,6.43098176949757e-05,6.444244867529648e-05,0.7633619856098001,3.297265966990422e-05
6.051534282641731e-06,0.3148657943796021,0.6848818818243293,2.8047004481391116e-06,7.440291152580986e-06,6.1276471415376815e-06,4.694200902055141e-06,7.456090611939962e-06,5.899888829143112e-06,7.382091559861832e-06,7.4178903258802825e-06,7.367329589395145e-06,5.941409243637639e-06,5.757790971139343e-06,7.412288182635119e-06,7.457801258868877e-06,7.455134738966163e-06,7.449536139428297e-06,7.452492626858854e-06,7.040033601241133e-06,7.461974330921117e-06,1.1721666611272138e-06,7.458040917049195e-06,7.4018457983051135e-06,7.460747294483821e-06,7.369417776169069e-06,5.890198343237142e-06,7.4607405973591345e-06,6.811752293878151e-06,7.428639325042706e-06,7.454530762944083e-06,7.360793940806128e-06,7.41850716599158e-06,7.234471459417241e-06,7.428765532617343e-06,7.426535715092351e-06,7.4516047158767835e-06,7.45504599637249e-06,6.911049960900352e-06,1.6588158749730646e-06
6.720419609748298e-05,6.708780558705097e-05,6.70409223456411e-05,6.706287828144235e-05,6.601124368274735e-05,4.7901341447977546e-05,5.655430484098493e-05,5.6843938670739814e-05,4.9755172471172544e-05,5.2560608828836445e-05,5.5218917311351924e-05,5.3014489131702424e-05,5.160142043774153e-05,3.7762522882668264e-05,2.0382546580020718e-05,5.034042264333568e-05,2.609483556462112e-05,3.1053246297490225e-05,3.0635298111785766e-05,2.0405993671985842e-05,1.891474220640946e-05,0.22141854824734927,6.705751571130236e-05,4.6511956140960944e-05,9.09018877495679e-05,6.709348230832384e-05,6.721059982741096e-05,2.0780175431514067e-05,6.721176951972414e-05,6.720351057399591e-05,6.719944980722366e-05,4.161127709972918e-05,9.353731287065081e-06,6.65101349438037e-05,6.695961947528545e-05,6.721025301782963e-05,6.660030160068631e-05,6.66368801924931e-05,0.7766022187867866,3.9733574084059046e-05
6.759774969177244e-06,0.3116407887619565,0.6880766628206649,2.702563261638883e-06,6.473930859032436e-06,5.830336766427574e-06,5.5823245509699444e-06,8.139387931953313e-06,9.379293248806949e-06,8.075254547425245e-06,6.380764840727764e-06,8.06361521628499e-06,8.134530734537682e-06,6.307068032154751e-06,8.067178247075207e-06,7.8378708103265e-06,8.137857467918523e-06,8.131590636382427e-06,8.134419104105147e-06,7.714820391659589e-06,8.143494666701052e-06,5.201091564955931e-06,8.139436811625751e-06,8.084393362808383e-06,7.944325534266902e-06,8.069154070043978e-06,8.150775428760976e-06,8.141334077145041e-06,7.509430602930437e-06,8.079383811674464e-06,8.135830614629918e-06,8.03419825951759e-06,8.128871512621677e-06,7.88849715546415e-06,8.042609432311447e-06,8.099176124387889e-06,8.129926816321612e-06,8.136423798646248e-06,7.440648074853197e-06,3.1968340423470214e-06
4.3990581089226356e-05,4.39545755276668e-05,4.387796459264176e-05,4.3799563862159355e-05,3.689627846678836e-05,2.868923125759633e-05,2.979295274666555e-05,3.2894467927483884e-05,2.9770392032178833e-05,3.232052752453105e-05,3.233725387601499e-05,3.74958794116524e-05,3.4708252300414434e-05,1.9239373749458157e-05,1.865710383384523e-05,0.00011460726541485957,1.355786307195731e-05,1.9054207053305823e-05,2.1662638353453576e-05,4.315179833673914e-05,1.5857756069143735e-05,0.4936948142566097,4.393010926277222e-05,3.2420927238879195e-05,0.00020656843828518708,3.952265370311179e-05,4.39862181626293e-05,1.4149799903367782e-05,4.3911853667994746e-05,4.334508973948797e-05,4.366920627148648e-05,4.0874597773977455e-05,9.155621997743942e-06,4.363085627435037e-05,4.387254481106934e-05,4.39910817652637e-05,4.3935597879065e-05,4.393726658335483e-05,0.5047677232376044,2.0244715968275106e-05
3.6706102837564824e-06,0.2105569872008492,0.7893062413268569,2.926002807812972e-06,3.5400280957201994e-06,3.444155082451473e-06,3.512128517560254e-06,3.6712774160869472e-06,3.385015337124135e-06,3.6697858216950677e-06,3.6681000009435003e-06,3.6667270349831706e-06,3.6687887752726057e-06,3.1753210716054725e-06,3.6713636924677025e-06,3.665627233931012e-06,3.6711513829286998e-06,3.670737144187228e-06,3.670899487244362e-06,3.6473991167491343e-06,3.671408021394424e-06,3.4650334416734458e-06,3.6668917860167154e-06,3.6679070346543067e-06,3.659490822978774e-06,3.6685763138020253e-06,3.6717859708958236e-06,3.671416926726564e-06,3.6707567985852623e-06,3.670779923322615e-06,3.6244485472080957e-06,3.6618154847112486e-06,3.6714775318643355e-06,3.632900236107943e-06,3.671067411361783e-06,3.6609554340998377e-06,3.6711718198910334e-06,3.6705475425738662e-06,3.671318500257252e-06,3.3566044433974557e-06
0.00013961604036680065,0.00013923439870261526,0.00013899176546559446,0.00013935330952867092,0.00013932447994271564,0.00013482240560729956,0.00011767888265608369,0.00013618160349963362,0.00013849631683300983,0.00013426108015233588,0.00013951371932162954,0.00012729747129185237,0.00013603427149111807,0.00013876296447626186,9.156027264581125e-05,0.00022114300912202207,4.6602656854643836e-05,8.645030152344953e-05,7.785416616973832e-05,0.00013371308402405303,3.3443741480815324e-05,0.29646435301943647,0.0001396106041019767,0.00013884798174592131,0.00014512637283153749,0.0001396110489519971,0.00013961557435035373,4.4339579181877314e-05,0.0001396219915075446,0.00013960073049498425,0.0001395948599594199,0.00013350103205422313,2.7778638797952307e-05,0.00013741037299245422,0.00013868168679022157,0.0001396147561590784,0.00013823057710173815,0.00013838496755821527,0.6988101200202252,0.00011562024460255648
5.8328752429272515e-06,0.2255535245100134,0.7742268199001582,5.317420335256586e-06,5.8324185209172085e-06,5.8332539931546225e-06,5.608090305756296e-06,5.833927464689021e-06,5.833778111610639e-06,5.823070067345537e-06,5.826882494993363e-06,5.820027039782799e-06,5.833766234700266e-06,5.607675114438217e-06,5.833751029039894e-06,5.832051662701892e-06,5.833101953476886e-06,5.832482822835173e-06,5.8328427259875e-06,5.784249632256422e-06,5.8336782950276364e-06,5.546093688693606e-06,5.8333963823270705e-06,5.826246727071328e-06,5.833520144096162e-06,5.821521573884784e-06,5.79385992167591e-06,5.733504385049748e-06,5.831720138037815e-06,5.82603479933885e-06,5.832921699009802e-06,5.825775318300091e-06,5.833828354909572e-06,5.8070063608609334e-06,5.833580017586783e-06,5.8306288991424214e-06,5.830505627674731e-06,5.832223171749595e-06,5.831749148801958e-06,5.366130423386764e-06
2.768468862130667e-05,2.7598094551291942e-05,2.7466562677338832e-05,2.7677388984991908e-05,2.5189512393965587e-05,7.054019037832558e-06,6.374145702165317e-06,6.497753485564765e-06,7.2653467035730265e-06,8.76512991134757e-06,9.881678031870125e-06,9.238754833063266e-06,9.610041361140634e-06,4.9281855327047315e-06,2.2571189813924525e-06,2.687367135146718e-06,2.9044704382393563e-06,4.273204571564105e-06,4.188087651007033e-06,3.103482960633119e-06,2.1061303964343633e-06,0.8541625214685162,2.7380358836897396e-05,1.2029036034553077e-05,2.1295945120339923e-05,2.034058492495054e-05,2.7689058678985406e-05,3.662068916423036e-06,2.7682238716133134e-05,2.6855677932553156e-05,2.7688705849225565e-05,4.174084640504988e-06,1.6457105973059963e-06,2.6608300843527323e-05,2.7664704964619725e-05,2.7687602581719563e-05,2.768952854596533e-05,2.768928106392507e-05,0.14526893504594363,4.0094333299391946e-06
3.2271048391666993e-06,0.17653238103334692,0.8233435398853772,2.17099278503803e-06,3.366850066960185e-06,3.1049704210142446e-06,3.118816242371376e-06,3.3701281933985195e-06,3.070806182281788e-06,3.361279656327668e-06,3.3607751261087203e-06,3.355100308474778e-06,3.3642687790468727e-06,3.1630532856230454e-06,3.371368917997433e-06,3.3474011976882896e-06,3.3708093702762906e-06,3.369756725012929e-06,3.3700979804211185e-06,3.348219422727512e-06,3.371313041219853e-06,2.829790424524451e-06,3.3703732586849563e-06,3.3712699484215154e-06,3.344554938146978e-06,3.356991623465106e-06,3.3301073415025577e-06,3.3709767304974765e-06,3.2760075828571675e-06,3.352508323326117e-06,3.368893674164606e-06,3.345230287703597e-06,3.3689505077062014e-06,3.2902537066377676e-06,3.371422226651672e-06,3.361020101037049e-06,3.3656305925613127e-06,3.369941270865581e-06,3.255280842492086e-06,2.79676535334924e-06
7.56815902801404e-06,7.563321098091881e-06,7.559693359306744e-06,7.558139659566955e-06,7.528201704447882e-06,6.635382171073062e-06,7.505231827084677e-06,7.0419747690974096e-06,6.659273839939631e-06,7.387684160753577e-06,6.9139768940230304e-06,7.987482228418347e-06,7.151403151728034e-06,7.403552747073613e-06,5.928811859286074e-06,7.333885040629555e-05,6.428283593285221e-06,5.993912620045462e-06,5.996682032089037e-06,7.49301793288852e-06,1.0580752926018144e-05,0.3505427737636134,7.567925402395435e-06,7.564549761051018e-06,0.05558988586950982,7.664341152786845e-06,7.568200535138318e-06,6.349634485618478e-06,7.568361926942378e-06,7.538915137709944e-06,7.548050692677931e-06,7.555546182884223e-06,5.281922872005961e-06,7.56729622061513e-06,7.505156824356417e-06,7.568192464971432e-06,7.562915326327879e-06,7.564124033516924e-06,0.5935329996710379,6.1417748113422305e-06
0.00012503264776868612,0.41269747115918654,0.5826405314805065,0.0001043239239487343,0.00011687184108395387,0.0001251173406863271,0.00011727357129041476,0.000125089044572568,0.00012414715451552935,0.0001251527239625949,0.00012488768451512905,0.00012514316852139186,0.0001250807961304215,0.00011037263236850295,0.0001250953074327636,0.00012516651035162632,0.00012488718676874843,0.00012504701087124722,0.00012504107368924272,0.00011887623613544969,0.00012513371210362998,0.00011408231111380797,0.0001250768562266726,0.00012494762763211662,0.00012408441371878736,0.0001244667953625634,0.00012457611159898615,0.00012515056511664885,0.0001249816545197647,0.00012446441267712746,0.00012445472660564924,0.00012455191877637565,0.00012512875477894584,0.00011969761124277957,0.00012388362635605473,0.00012469221714009288,0.00012394033003874203,0.0001240808959617704,0.00012498565719423708,0.00011701130752890197
0.00017754873196484293,0.0001771121524394731,0.00017669759938668484,0.0001771593293626747,0.0001771879533445524,0.00015997536980275916,0.00014955782798459308,0.00016661935758628994,0.00017580747154693398,0.0001695711235952209,0.0001738130439250188,0.00014250007787547166,0.00015990459549645395,0.0001764869749054449,0.00012178629577168659,0.00024386604772175566,5.7929336533969515e-05,0.0001102361580112384,9.946349042256403e-05,0.00017049557323358988,3.9617764732522665e-05,0.30544573995805696,0.0001775444784544081,0.0001775134641401994,0.00018829172720816244,0.00017754289902728333,0.00017754949412077432,5.345707916249851e-05,0.00017755790849729203,0.00017752859286067108,0.00017755879724211686,0.0001727016889052828,3.543867900860007e-05,0.00017479131200810762,0.0001765478686008323,0.00017754927158783216,0.00017579374873925545,0.0001759695660800516,0.6886267419225058,0.00015084526814997535
0.0002914195327287257,0.12661345435717988,0.8625285474212364,0.00021783823958361202,0.0002761091382601208,0.00028928419669747786,0.0002838734461811153,0.0002914361712453219,0.00029144756588034846,0.0002912029052099885,0.0002913425852091481,0.00029109802069678245,0.0002914056625461464,0.00023223090013830484,0.0002914448921141885,0.0002914329629674198,0.00029142591052662203,0.0002844979329412684,0.00027290503799387583,0.0002900985240865583,0.00029144589985035074,0.00027990062192147344,0.00029143867478635183,0.0002912710635625184,0.00029143803466136746,0.00029118516699135684,0.0002911498085926067,0.00029144733861896806,0.00029139201409467846,0.00029127127671648535,0.0002914270968571096,0.000291235817544292,0.0002914436455580509,0.00029077480383257444,0.00029099301679961386,0.00029135574795567627,0.00029138323807846876,0.00029142593888426026,0.0002914128154454583,0.00027411257582497426
5.096207343550812e-05,5.087889554073007e-05,5.083437325189304e-05,5.084681000217762e-05,5.08393237939353e-05,4.3746561988936505e-05,4.086247556015469e-05,4.792485312276905e-05,4.6651591394278646e-05,3.980400567819716e-05,4.068501441426522e-05,3.9230093318538696e-05,3.791956268958799e-05,3.074985853327126e-05,1.9305801337112052e-05,0.00012841224974249587,1.7580896295418223e-05,2.3666081126464047e-05,2.353169433706097e-05,1.9960480213720238e-05,1.5165925240851303e-05,0.23130161177929556,5.096433584578734e-05,4.4141560559664824e-05,4.990379417264899e-05,5.096501358576791e-05,5.096634562556585e-05,1.3926938000415439e-05,5.0961410827255985e-05,5.096768384292492e-05,5.075949024551684e-05,4.55640201031531e-05,7.077457754838965e-06,5.035223178781608e-05,5.0617347003836154e-05,5.096624304987226e-05,5.008053404932082e-05,5.0222997395363337e-05,0.7670804862776316,2.990591820570152e-05
1.4676514748064902e-06,0.19218397677318733,0.8077607349993716,1.2732749335879797e-06,1.4672529323097138e-06,1.4676561462762082e-06,1.4345692820465285e-06,1.4676793433035204e-06,1.4677146793384332e-06,1.4664073850707483e-06,1.4666352691991385e-06,1.4661726053264716e-06,1.467025805877857e-06,1.4477447492898042e-06,1.4676821524375956e-06,1.4634149229005044e-06,1.4676581104457647e-06,1.4675474156803844e-06,1.4675792010012513e-06,1.4639100390251482e-06,1.4677015385569744e-06,1.4207757071454905e-06,1.467707380232667e-06,1.4668753706412112e-06,1.4677016925148185e-06,1.4663672322704496e-06,1.4649336344875814e-06,1.4674663694281326e-06,1.4588642107795857e-06,1.4672517417507552e-06,1.4676103382060837e-06,1.4669339808580854e-06,1.449360454241422e-06,1.4660116564978775e-06,1.4653843471327526e-06,1.4674375745113358e-06,1.4673577785849062e-06,1.467577078788303e-06,1.4626112032727824e-06,1.3347217030223275e-06
0.0002818261840255086,0.00028141704492218956,0.0002809194124062109,0.0002812586973520933,0.0002723727070136592,0.00022504915762987728,0.0002406784107048303,0.0002489996435899863,0.0002360268099485863,0.00022998559451937472,0.0002335532379766107,0.00023504884699304383,0.00022553143122958585,0.0002088433380068526,8.583679848750891e-05,0.00022043359189248053,9.267132830150635e-05,0.0001520640781157536,0.00014751959525998844,8.74820281892354e-05,9.921940307534754e-05,0.12501427617839586,0.00028184301465010995,0.0002150661445420335,0.0006326270373916866,0.0002771249962406578,0.0002818474299799293,0.00011551946493946966,0.0002818574034018777,0.000281828929070155,0.00027987153425880024,0.00024748577276351234,5.663955003328202e-05,0.00027902604014031916,0.0002806122915137354,0.0002818448447755043,0.00028005425253899006,0.00028021081091149456,0.8660700773150132,0.00019544964979929057
4.821990688146893e-05,0.1771838409360023,0.8209976592085394,4.4090413701511395e-05,4.821314059031381e-05,4.752479531803185e-05,4.7018220031393546e-05,4.822770297481807e-05,4.822542657627395e-05,4.814337162084575e-05,4.816571166327204e-05,4.812461209382122e-05,4.822588625055874e-05,4.82090921094568e-05,4.822555595072672e-05,4.8223629819149595e-05,4.822054023928074e-05,4.737303531856858e-05,4.821878170003404e-05,4.799482134568603e-05,4.822591248963846e-05,4.685033750669935e-05,4.822424587868524e-05,4.816786090224191e-05,4.8223485748925535e-05,4.8133051593788617e-05,4.7918947523478824e-05,4.8158324627809547e-05,4.7665310669143994e-05,4.819085680097064e-05,4.8208032341568134e-05,4.817184411826848e-05,4.816354155856111e-05,4.811993200660198e-05,4.8016234451631804e-05,4.8207162399519885e-05,4.8186112124601645e-05,4.82016074788291e-05,4.793103854495908e-05,4.4891372506975204e-05
5.371104052468213e-05,5.363776078696467e-05,5.359103097942199e-05,5.360565455530148e-05,5.183539222668688e-05,4.1855879529456906e-05,4.5581089199670304e-05,4.979927356373198e-05,4.374576421404678e-05,4.069051177207944e-05,4.168407390385366e-05,4.527100733159868e-05,4.091673508869818e-05,2.965855596484762e-05,1.5105285492600833e-05,4.939024662681208e-05,2.6501633832128367e-05,2.6812181220943813e-05,2.828135483876337e-05,1.6499194501041327e-05,1.5121615322402788e-05,0.3082752839198366,5.358314967004076e-05,3.8461667818321655e-05,6.400991953793872e-05,5.3714404519898163e-05,5.371528094350275e-05,1.9271090013105675e-05,5.371662325929557e-05,5.3716071123060714e-05,5.3420986540327756e-05,2.9463265398833467e-05,8.852062541091737e-06,5.318401902604294e-05,5.349270469209062e-05,5.371534784443159e-05,5.3664685657103204e-05,5.3669554716141955e-05,0.6901217064535833,3.0063511803148053e-05
1.0674175996691775e-05,0.2552020534722901,0.7444201176209975,8.369485861315377e-06,1.0663759653554077e-05,1.0683363338474717e-05,6.671100994090903e-06,1.0680740568905693e-05,1.0690414866849378e-05,1.0522654197296927e-05,1.0558094695364236e-05,1.0476779762467596e-05,1.069030324840762e-05,1.0669211798785627e-05,1.0686869669516047e-05,1.0234296062300209e-05,1.0681908076055705e-05,8.577337811379558e-06,1.0678485673282466e-05,1.009073800669488e-05,1.06890466619214e-05,8.151575353605264e-06,1.0683737085591304e-05,1.0688661122049086e-05,1.03166985582931e-05,1.0523258179599714e-05,1.005046664145497e-05,8.766730324545433e-06,9.066976208465497e-06,1.060208137915612e-05,1.0676398377077138e-05,1.0558433336378898e-05,8.764361570621843e-06,1.0411903117266373e-05,1.0150715242039836e-05,1.064100117767462e-05,1.0632397351273533e-05,1.0670686230658916e-05,9.683947271296151e-06,3.8001112419942704e-06
4.6698541487427406e-05,4.6633614155154256e-05,4.659040990989019e-05,4.665891010377503e-05,4.560049747029562e-05,3.542005523348142e-05,3.9670171502498073e-05,4.123397645627135e-05,3.677046862351162e-05,3.691665804256283e-05,3.863941505414133e-05,3.705515480361288e-05,3.624543267407822e-05,2.9931185346149634e-05,1.1044882449538074e-05,2.1219735774815425e-05,1.285410133561597e-05,2.2870367904419274e-05,2.203085905766149e-05,1.1790681227383806e-05,8.875147318933544e-06,0.22455857289875483,4.658954799657187e-05,3.374158420923793e-05,7.26005436007597e-05,4.669505443860414e-05,4.6702264143296694e-05,1.677183961248467e-05,4.669856652331923e-05,4.6702988319652464e-05,4.670353519311997e-05,2.6681933591549186e-05,6.242681397605743e-06,4.623637030769715e-05,4.651522056258155e-05,4.670229247057921e-05,4.634754298573864e-05,4.637411559943298e-05,0.7740691590244619,2.9211729899809456e-05
3.257922824771895e-05,0.1797271406116345,0.819044182479906,3.0804272103640955e-05,3.2572480527279364e-05,3.258099307252469e-05,3.160520194194103e-05,3.258519241416808e-05,3.258408227151646e-05,3.252182930743029e-05,3.253417576018791e-05,3.250739368622222e-05,3.258386135027177e-05,3.257463557769865e-05,3.2583298780907916e-05,3.242927956966021e-05,3.258134066175938e-05,3.186326259423549e-05,3.257913391885957e-05,3.239731888491051e-05,3.258381187573002e-05,3.15850041397201e-05,3.2582411207214954e-05,3.2531370249797825e-05,3.258226798530695e-05,3.251219041213189e-05,3.246862083943813e-05,3.205379212801758e-05,3.207677505623651e-05,3.2560413296488355e-05,3.258035946249409e-05,3.254178772303324e-05,3.2544942826431055e-05,3.2498166972697014e-05,3.243209472497424e-05,3.2570738604830395e-05,3.257096737692161e-05,3.2580071412287965e-05,3.234519233096335e-05,3.0008949163930143e-05
0.00027079648126507446,0.0002703282355448134,0.00026996841319492417,0.00026999510987627955,0.00026934592463386393,0.00026841040689959763,0.00024371974386931534,0.00026424069683064115,0.00027076823274626405,0.00026572335858782143,0.0002683118237052927,0.00024061492171726493,0.0002515940145206758,0.00026569276440952395,0.0001346330938515448,0.0005418689994644345,0.00015742470258822496,0.00018221244433516248,0.00016855071202858502,0.0001366731663148877,0.0001286570796944029,0.18593655541433218,0.00026997359768035964,0.00027073438674150597,0.0004459120892901148,0.0002707853100988748,0.00027079069015248787,0.00011951200568095843,0.00027079561918332907,0.0002708015147702339,0.00027080229837027017,0.00027075271406346084,6.766879052035466e-05,0.00026779966593784874,0.00026990282648238354,0.00027078750229340043,0.0002694877740426784,0.00027033874114100616,0.8045370401978147,0.00024002853532540178
6.060146103464871e-05,0.3164077068515185,0.681155674469925,6.528305825764165e-05,6.496114866277778e-05,5.931672344859493e-05,6.186706379188243e-05,6.534066013710138e-05,6.307269513969375e-05,6.533992777648734e-05,6.533966212274874e-05,6.533632769921699e-05,6.533422633470454e-05,6.505671186899078e-05,6.533299774039936e-05,6.535575667092618e-05,6.530567773830211e-05,6.49589527992165e-05,5.942733319753209e-05,6.342382620357903e-05,6.533029897442574e-05,6.154583014873614e-05,6.530806178535891e-05,6.46538934736549e-05,6.533912003170503e-05,6.458224465136995e-05,6.316302188353882e-05,6.534548396199267e-05,6.517579549713318e-05,6.520869388256026e-05,6.52861406925847e-05,6.500300039752572e-05,6.534247659287629e-05,6.497322401483835e-05,6.402202201312933e-05,6.522129431676659e-05,6.516594751445754e-05,6.523994570081353e-05,6.35664438798411e-05,5.649152851867963e-05
