8.585340039645159e-10,0.21490680521754532,2.19170570356802e-10,8.218158345540124e-10,7.921064728017267e-10,4.83714067647566e-10,2.8778896046744495e-10,6.438828728019187e-10,3.9776713037824736e-10,8.006452205624054e-10,7.015783139531199e-10,7.162084685857464e-10,1.0022411573108371e-09,0.3194336285812258,6.053369373037176e-10,1.9585553519411344e-10,5.393997706185767e-10,8.399754050236809e-10,4.024640721949488e-08,5.699246772141526e-10,7.142836153694679e-10,9.630800395012408e-10,5.276590167623751e-10,0.2647047096462632,5.940698085436932e-10,7.145140839338879e-10,8.853849748994078e-10,6.158093218790635e-10,1.2967868223262424e-10,4.263640597242382e-10,7.528941380255403e-10,5.893008616778756e-10,2.5299358344140635e-10,3.8320161660306304e-10,2.310222866421338e-10,6.302385211933705e-10,9.749425034078755e-10,5.964835858980693e-10,0.2009547955251702,3.2552206902978647e-10
5.602318933214468e-10,0.27022101033380036,2.241615925816705e-10,5.195780551193484e-10,5.151910032937146e-10,2.9932043766355123e-10,2.5191917017522727e-10,3.401367485191311e-10,3.6170847492450164e-10,4.757028483921755e-10,4.678386562967455e-10,5.699314220862813e-10,4.872556126826999e-10,0.3245484703338644,1.9935449518212576e-10,8.513574661149279e-11,4.1130125359102105e-10,2.460917657732002e-09,2.7254611600947946e-08,4.4814429273852e-10,4.780079803796975e-10,5.838604118511665e-10,3.6682392430876863e-10,0.16122994207565022,5.916084994305045e-10,4.557609601296233e-10,4.355159909673688e-10,6.603052736179145e-10,1.1786494855003962e-10,3.404714756506002e-10,4.947186660991966e-10,4.5790696284608455e-10,2.8080800005034006e-10,3.026459120949792e-10,2.646049443045698e-10,2.7436092237501554e-10,5.60920631857544e-10,5.648307148770301e-10,0.2440005337048676,3.8836018082936227e-10
1.956028569109504e-10,0.2411083889142025,8.83734215999811e-10,3.922010991169528e-10,2.8151331458566495e-10,1.0170547519507868e-09,1.735030957087027e-09,7.234134420248979e-10,1.4938119967226284e-09,1.715829212341071e-10,5.539093689118368e-10,7.708886921149591e-10,3.324041478028667e-10,0.2644573196833045,2.4334549628693393e-09,1.2380363097615152e-06,1.555559840421507e-09,3.819995081232616e-07,1.4550757612945894e-05,8.838993612582667e-10,1.0816566468780106e-09,5.069470869683652e-10,6.560596797450553e-10,0.2139056292391887,1.484490982512517e-09,3.1810410250689646e-10,3.920551987009532e-10,2.9329391862069227e-09,1.161481184888843e-09,8.334677738578192e-10,1.4767190654905558e-10,7.282844445817657e-10,1.6012547515169778e-09,7.938274163771666e-10,9.369945194019478e-10,1.337506455921172e-09,4.25537428204993e-10,5.867893948763857e-10,0.28051246058972645,1.4310170575153656e-09
7.467694331882787e-10,0.24117077397428427,1.8317706826936887e-09,9.950432733435831e-10,8.808642762063661e-10,2.2654073963596244e-09,3.0627190477104286e-09,2.145477490336782e-09,2.7714222033860984e-09,6.380722670335855e-10,1.477979779278197e-09,1.6936962838103742e-09,1.0745189595561713e-09,0.25099572694858907,3.609708698917799e-09,0.006695139766836866,1.1338586131205238e-09,8.688896686313241e-08,2.4587956360544557e-06,1.508237324838865e-09,9.610048183498721e-10,7.318212278347611e-10,1.7992196007418606e-09,0.2302674804491943,4.249193070688938e-09,9.453917204009621e-10,9.856894907604645e-10,4.931516663222702e-09,1.9740029622593776e-09,1.9558149752212882e-09,6.681720855508538e-10,1.7929027422444716e-09,2.62617803716973e-09,2.0029187116425654e-09,2.21689039655336e-09,2.221985724994482e-09,8.420607941727908e-10,1.0934735895924312e-09,0.27086827275580977,2.586900511676537e-09
3.037643629312321e-10,0.28578093745661615,8.946670017594983e-10,3.6800000655153595e-10,3.4416273599406555e-10,9.815365467615284e-10,1.6057726948830044e-09,7.057241896447624e-10,1.1704365346772595e-09,2.556040966927497e-10,8.100599688121884e-10,9.262736443798712e-10,5.5803167096928e-10,0.3671145691989915,3.5483525651161153e-09,1.1822239728383225e-06,5.957505962272225e-10,4.593977663414082e-08,8.259329331766825e-06,7.8157924100248e-10,4.315013586864528e-10,2.861634242105663e-10,1.404892310907767e-09,0.17872947020544294,1.2508601757691047e-09,5.018996678388762e-10,5.415245620724087e-10,3.863281587244822e-09,1.2575193854682145e-09,1.4128569011875657e-09,1.6161719102792683e-10,7.391987392218702e-10,1.6368453561640783e-09,1.6176326223416679e-09,1.7945130224583142e-09,1.1238214222176343e-09,3.4692781164176856e-10,4.869395748318816e-10,0.16836550175625473,1.1819026072305053e-09
4.1174981788739237e-10,0.2794976421035738,1.1668442486871864e-09,5.434182649201617e-10,5.265621399906377e-10,1.3004911971009362e-09,7.997255406984048e-10,6.878218438636216e-10,1.6167345360960117e-09,5.546676387663059e-10,1.4954360955162528e-09,7.635704629458241e-10,7.360907857569404e-10,0.2708996271980113,1.9124122666684784e-09,1.8398417127982888e-06,5.533679000278836e-10,2.9254468661093667e-06,7.783163588090007e-08,1.0116588963436829e-09,4.675498001875579e-10,3.7425822862575024e-10,1.5569836681743153e-09,0.1863980964390644,9.376243264904393e-10,6.892555219256228e-10,1.0648526873165412e-09,5.4886587154382904e-09,8.896817349396446e-10,1.342824299514397e-09,3.966084622309338e-10,1.1034761209306366e-09,2.462430837865769e-09,1.5759400277010882e-09,1.497531714601277e-09,9.251030109191106e-10,4.6505378761504286e-10,6.409814990469318e-10,0.26319975344459934,1.7351702630888378e-09
2.10352891439732e-09,0.37096357465042795,1.3568223997916065e-09,1.4659671716500502e-09,1.793020059914037e-09,1.0711599031910285e-09,1.7015574950481042e-09,1.227713455044201e-09,1.0892537789155189e-09,1.967925985391782e-09,2.0660186420808837e-09,1.892955929129298e-09,2.1550604828158463e-09,0.4869410400084957,1.6047273662877095e-09,2.6042664682846073e-09,1.2465629933702367e-09,8.626974831020983e-11,5.664413033769909e-09,1.2557616396053435e-09,1.5801533552179357e-09,2.1937953260607956e-09,1.2741332458871538e-09,0.06385723788248608,6.824810026490769e-11,6.469127687287478e-10,1.86781812897341e-09,4.46459382422817e-10,1.087258345936047e-09,9.67380024943149e-10,1.8405121992185904e-09,1.68239096795673e-09,1.6655310647748663e-10,1.007455691972458e-09,7.87274418633809e-10,8.436394763802055e-10,2.3078828818589177e-09,1.6785450262313998e-09,0.07823809428971014,3.6948212389412094e-10
1.5481029633995732e-09,0.20102461751256195,4.93634979225885e-10,1.50657972391132e-09,1.4109992388659398e-09,7.270791444720191e-10,1.376930909754452e-09,1.2762115368111022e-09,4.5587918481572067e-10,1.4899456999758348e-09,1.6133044042614635e-09,7.674655919901886e-10,1.3931819775076284e-09,0.12926631927299956,1.4530299385418716e-11,1.349427143185075e-09,1.1871617083305202e-09,3.3318893058052718e-09,1.9340987950026856e-08,1.8167657855673908e-09,1.3955948535282912e-09,1.7692218612188364e-09,1.0692213152945767e-09,0.3929549789017218,1.5170591636451268e-09,1.4551077603953393e-09,1.7040001847238354e-09,1.051577904265584e-09,1.4959673733425456e-10,1.4739328233763594e-09,1.3452173960123918e-09,1.4108228119399627e-09,1.0295184177899988e-09,1.0700520114260427e-09,1.131502342496354e-09,1.523070598837336e-09,1.9818323464917826e-09,1.2721667759156324e-09,0.27675401950909595,1.3540479863766493e-09
4.774978851386356e-10,0.31166250948893176,1.740196346891834e-09,3.772768455361657e-10,3.0030459093926453e-10,1.6096651553431725e-09,8.025672514871225e-10,6.462445021283177e-10,2.293794025141412e-09,3.2198871510152857e-10,1.0334511470044272e-09,7.354278309015988e-10,7.694791255089925e-10,0.21252023928605335,3.604698083828218e-09,0.0852763953469586,6.196240872996214e-10,0.015420045088480902,0.08067379814996724,1.0926038091253406e-09,5.920850815998446e-10,5.165222801937957e-10,3.5346026257935156e-10,0.07559586712965918,1.4080045788007918e-09,3.2360142868043047e-10,1.5028160450289536e-09,1.4602365972607613e-09,2.73705088322428e-09,6.469230022362263e-10,1.7717631929613508e-10,8.058548308127552e-10,1.5990273021304506e-09,6.237678683900034e-10,1.1328046989424418e-09,7.912953599679759e-10,2.2028302675043329e-10,5.396813984775579e-10,0.21885111234028218,1.3142564424937666e-09
2.123439617623069e-09,0.1406824961694379,7.298858237439645e-11,2.335122386650823e-09,2.1654564061305864e-09,1.0160114449190995e-09,1.2657060761366718e-09,1.901761834965328e-09,2.880197176522748e-10,2.40586469058149e-09,2.1903719038929063e-09,1.6698861673327239e-09,2.448732081740596e-09,0.26264528440684926,2.959920838355021e-09,4.581608821432577e-09,1.954495153683117e-09,8.68814229826712e-09,7.163171031858798e-09,1.941740015488823e-09,2.3607321578893036e-09,3.2481124782658578e-09,1.0578459880534822e-09,0.2146486917085744,5.01938062871673e-10,2.557067151773281e-09,2.5301181750903825e-09,1.3210552543030144e-09,2.217784987217279e-09,1.822140486368745e-09,2.3395830257157884e-09,1.3213287621792841e-09,7.503612030716326e-10,1.000333036757016e-09,1.134008201763776e-09,2.3023698167921607e-09,3.230688748027258e-09,1.975061614031792e-09,0.3820234485796649,2.925054267344814e-10
6.291715902274262e-11,0.2072697860103185,4.2567008154104553e-10,9.885323628715961e-11,9.289450547337446e-11,4.844358124445588e-10,0.019863228022224913,9.041485665214171e-10,5.105354976904906e-10,3.379905057334199e-11,2.633325220016482e-10,3.2668867916063083e-10,1.7871463449148908e-10,0.3648634072812883,1.9035362300344465e-09,3.369251308021059e-09,3.113809538712783e-10,5.981263579887466e-09,6.607288894805241e-07,3.4922779071955234e-10,2.0804901717585275e-10,8.712446437233782e-11,6.248599747168828e-10,0.25235079521109033,4.05055863107115e-10,1.5822892188986717e-10,1.4418870372228724e-10,1.3838079821202388e-09,5.751932767324915e-10,6.500872900833311e-10,1.2034888498341765e-11,3.804521449773211e-10,9.803078853842987e-10,7.360812918116783e-10,8.665583151421341e-10,4.019827013063554e-10,7.453811756492365e-11,2.0481516681421868e-10,0.15565209911350583,4.4266697383059554e-10
3.4012895571760006e-10,0.3979920761154299,1.5387849214610956e-09,9.493682472662352e-11,1.1041547992154085e-10,1.1614683580328308e-09,4.648287575256391e-10,2.587506036698954e-10,1.4654551488992256e-09,2.3856337312320426e-10,9.154128123541097e-10,2.7468254722776286e-09,1.6085376196919508e-10,0.403368421543723,6.492215550910215e-10,9.756863985698197e-05,3.4376862724675745e-10,1.761766049654928e-08,1.908999676879247e-06,1.9993831673238544e-09,1.4721425374088494e-10,3.6218579057492044e-10,1.5568760723390688e-09,0.1985385055101044,2.963626253964224e-09,1.1848734993736002e-10,1.6631756453395813e-10,1.2832932930694092e-08,5.093829720107319e-10,1.63229700870752e-09,4.4082589431319083e-10,1.2899817390144586e-09,4.348102958571467e-09,1.7686690232921398e-09,1.9955644885606627e-09,9.486610185749058e-10,5.085071062147948e-10,4.557166397611695e-10,1.4539668193834903e-06,3.0725820739058985e-09
6.071848828195644e-10,0.3012784769819012,1.00302527555939e-09,7.272615829128047e-10,7.313343331194783e-10,1.082775355648633e-09,1.0429194982866897e-09,8.715163932377811e-10,1.1635927704386306e-09,5.645561444170582e-10,9.302848069892213e-10,1.110009856153489e-09,7.315089477513944e-10,0.41539753263736817,1.4182026102293894e-09,0.011503092845965724,8.75272454518175e-10,2.020565417388186e-08,0.0023807262901898883,1.1136562728129906e-09,7.8779818055121e-10,6.336829448693343e-10,1.0814649066680518e-09,0.20783962957896596,1.231364864208471e-09,7.19938083418475e-10,7.188448229074104e-10,1.919477998828835e-09,1.0161412264071386e-09,1.0489739986714282e-09,4.728316369967706e-10,1.1229261289374802e-09,1.7578168742969327e-09,1.08860432352715e-09,1.0975723512764885e-09,1.2466396793582892e-09,6.030941429266808e-10,7.073757815649088e-10,0.06160048878431039,1.4479953571991869e-09
7.237391176218755e-10,0.2314573508644889,5.231829555893319e-10,6.662570868424945e-10,6.859572414397893e-10,4.896025805826384e-10,3.3456835445271955e-10,5.057454266813786e-10,4.861238777499519e-10,6.528608120754269e-10,6.44263010292531e-10,7.07597079617883e-10,7.763552740443706e-10,0.3934723082122538,3.0950114438424716e-10,4.046379615176875e-11,5.66426829128921e-10,1.0929993806566406e-10,4.063522408239689e-08,5.317165570382291e-10,6.25380436330499e-10,7.32744873129287e-10,5.419312461197649e-10,0.29340080750865005,2.890138204214284e-10,6.441895685302934e-10,6.4994103733713e-10,5.686358350599679e-10,2.627680252061281e-10,4.275230414169459e-10,6.526329019787169e-10,5.476250177994242e-10,3.252472087953869e-11,4.397072065424443e-10,2.918586877073814e-10,3.529087459187371e-10,8.113632702022527e-10,6.734866474520751e-10,0.08166947520001928,2.8146774162556663e-10
3.0375522765547065e-10,0.43799836971361394,7.361819391236129e-10,3.1892643084769627e-10,3.2960227150149133e-10,7.23858935805598e-10,7.077591370743819e-10,5.558138740916595e-10,7.50180868140363e-10,2.942694979265511e-10,6.843411353484314e-10,7.409203295594407e-10,4.857453740364156e-10,0.2912220199723749,1.7474047437135509e-09,0.06515190436756013,5.207626292846854e-10,1.4418793231397721e-09,6.463401013392933e-10,8.807342415464466e-10,4.272954216676341e-10,3.178885769224124e-10,5.10837366634595e-10,0.2056276556911277,9.074648055416845e-10,4.688309432180892e-10,4.098422346646132e-10,4.122687718066017e-09,1.049577782196209e-09,4.91700901230958e-10,1.937206400807792e-10,6.146166547977858e-10,1.962964389254439e-09,5.432711425809176e-10,5.713597272400193e-10,8.378382943214463e-10,4.063070351986689e-10,4.2333664115925515e-10,2.3281864985440314e-08,8.454421149922418e-10
7.40548172440711e-10,0.2894075633394246,1.7855487292649e-10,6.926950775397903e-10,6.398020632843782e-10,1.1576189065242208e-10,3.424779471805113e-10,7.882515302484441e-11,3.362726165901673e-10,7.0037166625183e-10,6.45669384864916e-10,3.6232163687155646e-10,6.114503733129657e-10,0.350793911152839,2.302168974451569e-09,1.1387279056301761e-08,4.170087265863707e-10,4.272406649946929e-09,1.9557044041320338e-07,3.556938314081223e-10,6.247831815055593e-10,8.554214650986351e-10,8.424905916466065e-11,0.16478298936298671,3.6083908602669386e-10,6.174098141443133e-10,5.58364404528793e-10,3.893576410773452e-10,4.5957879706349276e-10,1.7778662253407154e-11,7.163625777981849e-10,4.0341894445131207e-10,4.010396974082733e-10,1.0837362659389405e-10,1.108889667781442e-10,2.644692806703757e-10,8.281786088525571e-10,5.01437455657103e-10,0.19501530896883243,1.242175517015399e-10
2.0971183797115237e-10,0.3908218661582714,1.0440568216100284e-09,1.1116253551675133e-10,1.282598933480279e-10,5.720990177446957e-10,3.174316005876389e-09,5.621651442345339e-10,7.568770880013862e-10,1.9949799895348637e-10,1.8383141551404216e-10,3.048908950684713e-10,3.609328936177515e-11,0.3437498637250531,3.469045188113687e-09,1.2354848933325576e-07,1.9613660831886933e-10,1.4019732700596243e-08,1.2513189811545402e-06,2.7481042412576014e-10,1.2183247721841844e-11,2.1635554350056445e-10,3.336939434380833e-10,0.1649093753095315,7.166172764705977e-10,2.009064556541084e-11,1.0307006968548631e-10,2.096456720746841e-09,4.315459762553375e-10,4.008602037765204e-10,2.2142551386260588e-10,1.7884907568012703e-10,1.1680994315887355e-09,4.68254242741629e-10,5.959748601473976e-10,1.0947917931565893e-09,1.948401408487275e-10,2.370701071083002e-10,0.10051748542047564,7.863324374542629e-10
1.9846404625824918e-10,0.43735000368888693,2.5682621736616506e-10,1.1188401762321517e-10,1.6011684352398245e-10,6.878190179619973e-10,7.439966424372357e-10,1.3617125666872957e-10,7.859139723763528e-10,2.3320965675835885e-10,4.1056308847549256e-11,8.984792484386606e-11,4.891398747402168e-11,0.3215719308704502,2.6283328558501975e-09,3.158190807166058e-08,8.72778415231833e-11,1.2447637477825828e-07,0.040524622996436895,2.3795707733571814e-10,5.357606207974468e-11,2.376529888548135e-10,4.508127773070516e-11,0.1311929706779003,5.231886312063081e-10,7.234865615878046e-11,1.387965187625382e-10,9.592221300381247e-10,6.819747737134704e-10,3.6140138226816608e-12,2.2923444915836468e-10,5.587519764869354e-11,3.181562783352938e-10,5.794538811589663e-11,5.100390691806638e-11,8.504729950673747e-10,2.531054440226292e-10,1.8386314288925728e-11,0.0693603041962087,5.144113620023208e-10
1.444784277607917e-09,0.4303728543483036,9.70941476242648e-10,1.350538269561456e-09,1.319812589776268e-09,6.029524942748656e-10,4.339021270083203e-10,1.135749273838928e-09,3.0256384927121487e-10,1.3595433109552196e-09,1.577333767116634e-09,8.565322088056087e-10,1.3785095239270275e-09,0.3495007724171546,2.4978921419028057e-09,6.4269176846339725e-09,1.1159869356713816e-09,1.7098345764267117e-09,6.475751898325582e-07,9.72343298061576e-10,1.2752761796063453e-09,1.617013337297677e-09,7.621447994057755e-10,0.15920772286503065,1.8005555508996039e-10,1.4780974134562085e-09,1.189665477903039e-09,1.2360021849735616e-09,4.755373132530354e-10,5.234969602717198e-10,1.3108211481630645e-09,1.2073005746000955e-09,1.3263012599257137e-10,3.756475316670036e-10,4.151924029671098e-11,9.704504117790265e-10,1.622720064840687e-09,1.2539103806496948e-09,0.06091796095873078,7.271640424464819e-10
8.888186474393407e-10,0.2913827704788902,1.7543977385512847e-09,1.0757708347642022e-09,1.1294566860909453e-09,2.219929309037483e-09,3.5388590440295832e-09,1.6391572911735175e-09,2.5067358131698245e-09,8.021322878393276e-10,1.618124826331508e-09,1.7793958939036946e-09,1.2099476951206314e-09,0.3494109986020356,3.296635575884011e-09,0.013582868724626636,1.2497963852865394e-09,6.607840750365689e-07,5.47996983392899e-05,1.6739641199506399e-09,1.07270949755351e-09,8.73140981994679e-10,2.2387440600075856e-09,0.20561856930940395,2.0892779561793798e-09,1.0550336216741751e-09,1.033569941097225e-09,9.871399515441556e-09,2.1420193134965897e-09,2.2129272459937406e-09,6.933173200157438e-10,1.6278125709878289e-09,3.042390671800993e-09,2.4188146827663732e-09,2.559452475466569e-09,2.623435463244521e-09,9.727212845738826e-10,1.1628686499667117e-09,0.13994926585723472,2.472637297476507e-09
