8.585340039645159e-10,0.21490680521754532,2.19170570356802e-10,8.218158345540124e-10,7.921064728017267e-10,4.83714067647566e-10,2.8778896046744495e-10,6.438828728019187e-10,3.9776713037824736e-10,8.006452205624054e-10,7.015783139531199e-10,7.162084685857464e-10,1.0022411573108371e-09,0.3194336285812258,6.053369373037176e-10,1.9585553519411344e-10,5.393997706185767e-10,8.399754050236809e-10,4.024640721949488e-08,5.699246772141526e-10,7.142836153694679e-10,9.630800395012408e-10,5.276590167623751e-10,0.2647047096462632,5.940698085436932e-10,7.145140839338879e-10,8.853849748994078e-10,6.158093218790635e-10,1.2967868223262424e-10,4.263640597242382e-10,7.528941380255403e-10,5.893008616778756e-10,2.5299358344140635e-10,3.8320161660306304e-10,2.310222866421338e-10,6.302385211933705e-10,9.749425034078755e-10,5.964835858980693e-10,0.2009547955251702,3.2552206902978647e-10
1.9207672360003066e-09,0.35544570339740705,3.664319012062837e-09,2.910638668575289e-09,2.283231231860581e-09,3.550550765456531e-09,4.215507263085934e-09,3.0098392211603593e-09,3.828346320550253e-09,1.7891389256598188e-09,3.795208075044458e-09,3.481060463070019e-09,3.0911436400984947e-09,0.23226919502924365,5.21201034951155e-09,7.573684690003838e-09,2.911794766645141e-09,0.00034629985451258265,1.3806563923354322e-06,3.75495552120638e-09,2.605419339836605e-09,2.124346357415724e-09,2.7895933740397475e-09,0.23410944685966423,5.033002903846173e-09,2.4819555112808843e-09,2.1140658554502528e-09,7.894306231398387e-09,5.414617139284009e-09,2.8688866160536477e-09,1.8033127707741283e-09,3.1465001598377317e-09,6.899640309817668e-09,2.842383436245314e-09,2.9151670725846867e-09,3.4790152876327064e-09,2.459743136733961e-09,3.2070083186575785e-09,0.17782785216712857,4.964491481118439e-09
5.989233272596647e-10,0.3316965507249004,1.509356488937913e-11,5.875582228574721e-10,4.658025558206618e-10,1.836353493283931e-10,1.8304455860240536e-09,3.5428332969061e-10,1.845629569033096e-11,6.114713523982781e-10,6.363905451856998e-10,1.5185615958963752e-10,5.046089873560134e-10,0.21560243605332674,1.0883509755621488e-09,0.06509490643435514,3.981083622300062e-10,3.5867606166136085e-10,8.949509021175651e-09,5.872634005979028e-10,4.821893201471955e-10,6.270593644165799e-10,3.6515094434404303e-10,0.224803016427682,2.807469036633366e-11,5.090194833425078e-10,5.250400798503941e-10,1.9299706033929053e-09,3.1074663006280986e-10,5.859503376684862e-10,5.965942662715835e-10,2.8891175402293684e-10,1.293905962470268e-09,4.5138111150463986e-10,6.111457976651813e-10,1.2121534969018727e-10,6.062166539707125e-10,4.775792923309242e-10,0.16280306318729085,2.186026003755707e-11
2.4391554428821287e-10,0.41439067859622036,5.000127446345204e-10,5.407771289330085e-11,1.1095018565366785e-10,8.391601105715194e-10,4.4416514032183735e-10,3.986995941658216e-11,1.108135726784077e-09,3.4501227403617316e-10,3.894842122835166e-10,5.202685610161024e-10,1.808218381899458e-10,0.32924071698409735,2.3648424343436116e-09,0.041921923466746544,1.6308277881446577e-10,0.12585570509633903,3.984225263220774e-06,6.596245553465888e-10,3.360256280316583e-11,3.8181858411353296e-10,1.5744028577442334e-09,0.019365316746534002,4.60018534801388e-10,1.0854369490503065e-10,3.473240559445126e-10,7.923291585519998e-09,1.2568748740495353e-09,1.5295279972354217e-09,2.7832080049264295e-10,6.423002416114723e-10,2.1258141061543716e-09,1.1601479693618153e-09,5.89467024051119e-10,1.897360485365677e-09,5.566119276606948e-10,1.1087066050615782e-10,0.0692216446210282,1.3240495642872712e-09
2.0502568073698377e-11,0.34631855160515945,1.1622994430324336e-09,3.1754408961082154e-10,2.4832286518912613e-10,1.2991810411585278e-09,6.806472617342829e-10,6.184394756503961e-10,1.3862882153344126e-09,1.9244522348077113e-12,1.0515211865730799e-09,7.023133564132567e-10,3.886784585038936e-10,0.25579839840567015,4.412790611872982e-09,4.03212364284088e-09,8.303252674442515e-10,3.37277076811885e-07,0.08077099325142471,1.2615054094280862e-09,4.946153928147229e-10,1.7405242443244483e-11,1.3135812655481476e-09,0.1565902903856556,1.67717669048358e-09,1.33859274644255e-10,1.6368297583918346e-10,1.4227487623659636e-08,9.977247121863298e-10,1.681533212457125e-09,1.5160298157708838e-10,9.490696047958685e-10,3.3738788147093272e-09,1.5323653966215662e-09,1.8364149979096306e-09,1.1349205648961055e-09,3.4063836811965595e-11,5.830545095391096e-10,0.16052137840226993,1.9558988319277157e-09
1.9545120024088686e-10,0.31923176637355594,2.7960048359322384e-10,2.3498038181130984e-10,2.3421631060818816e-10,3.798785286453591e-10,3.5746739443439513e-10,3.091753983217006e-10,4.071300876057224e-10,1.773719134039198e-10,2.990578580130512e-10,3.1336218542975104e-10,2.175468520124334e-10,0.2977084857703961,4.799561110513784e-10,0.0018871492271896175,2.8695278523446204e-10,3.58468003118794e-09,5.508496437457814e-09,3.7407745152758864e-10,2.5912943767917424e-10,2.1395822463745884e-10,3.3788297213876214e-10,0.3423860045090493,3.7416284639127435e-10,2.0982742808845223e-10,2.6024548215516633e-10,8.525836572567183e-10,3.769562533275447e-10,3.1851071677990465e-10,1.6164865082464982e-10,4.0808665862579755e-10,7.492904973967455e-10,3.3839329069077427e-10,3.3994311602879305e-10,4.162319222884023e-10,2.0537710536615736e-10,2.410422162263333e-10,0.038786573916263646,5.008733738527971e-10
2.1446405832069503e-10,0.31511108593068404,7.091347372049634e-10,2.813515525210551e-10,2.5716183795919503e-10,8.157296226444418e-10,1.6332838161200434e-09,6.678763576373936e-10,9.670889191317618e-10,1.6420229646057082e-10,6.145583209325299e-10,7.113122366102475e-10,4.142696823344891e-10,0.33525468873045805,2.740715776657198e-09,1.6363197901097498e-07,5.077200007738819e-10,3.5509023653905056e-08,1.5386169486187066e-06,6.539324389817584e-10,3.613259576263312e-10,2.2732930361783846e-10,1.0449520812413935e-09,0.18893666479151008,9.858248489893397e-10,3.6630918902246836e-10,4.1975711632127795e-10,3.223029257889541e-09,9.700621030770593e-10,1.1089372583351089e-09,1.1660045312768834e-10,5.980251447210688e-10,1.3842360266650436e-09,1.2184372859496885e-09,1.381930272634308e-09,8.428535227364651e-10,2.6285318057853103e-10,3.5702803545161124e-10,0.16069579562557854,9.41525432790209e-10
3.16147706942544e-10,0.35692857928566574,8.358840558433296e-10,4.111009102250501e-10,3.993112539343584e-10,9.654912889569444e-10,1.5877935304578498e-09,7.083368170402303e-10,1.1469128983231684e-09,2.7132566919746325e-10,7.572709207169816e-10,9.34307247404959e-10,5.556582661035969e-10,0.34521993211255514,4.287272797114101e-09,9.239642976885576e-07,7.737625659186131e-10,2.611990960772978e-07,2.1736987419554913e-06,8.994218008536544e-10,5.433041012790937e-10,3.4876996871760943e-10,1.0399410297703969e-09,0.17702345818842957,1.268367950529717e-09,4.230911271854597e-10,5.032586469449134e-10,3.6340852765198525e-09,1.6725211349030438e-09,1.094811525756386e-09,1.9386583780738062e-10,7.693976184263571e-10,1.890996292629855e-09,1.1886078385286767e-09,1.3246718329484775e-09,1.3509421691085065e-09,3.5725114483933243e-10,4.960004808504293e-10,0.12082463741470609,1.1866260595154044e-09
1.746922676751182e-09,0.3828078386316128,6.568554828327726e-10,1.6452854561971234e-09,1.6039180682182667e-09,7.738708523881039e-10,1.1563817368864372e-09,1.0826312659444322e-09,5.687786761755315e-10,1.5896014328645677e-09,1.9795082812552885e-09,1.3635023764215519e-09,1.752008216888411e-09,0.37173402774718184,1.7266408643144962e-09,1.988716114859583e-07,1.3232713189417796e-09,3.080311672237422e-10,3.434774788838277e-08,1.1787503768424183e-09,1.534694208296783e-09,1.994763301536009e-09,1.108956451505722e-09,0.1673738033364978,4.731937206747695e-10,1.7711839565339533e-09,1.9053993789150486e-09,5.50694853296479e-10,2.1288414574296347e-10,9.061772990878346e-10,1.5580921805958303e-09,1.2787424147842932e-09,1.0140092303358934e-10,8.545635701563136e-10,5.864057159449902e-10,5.773570083923527e-10,2.0730192827674585e-09,1.361492732611092e-09,0.07808405724120049,5.191684135180849e-10
2.846615234043019e-09,0.34600213950199865,2.084168983864101e-09,2.5574043171416126e-09,2.7172044764174805e-09,1.4266309003055863e-09,1.879750159743824e-09,2.2059579053043294e-09,1.3053990695401335e-09,2.5778592148138884e-09,3.340277232321044e-09,2.521472689998863e-09,2.754678161996725e-09,0.20975133089867176,1.21569646077314e-09,3.3738285161559645e-09,2.121425235457535e-09,8.966927069816378e-09,0.15222961671396018,2.16134775089365e-09,2.6043908873814526e-09,3.341519741673405e-09,2.1921528733080316e-09,0.17967230342809207,1.5667805835154278e-09,2.6681721093241033e-09,3.102608809353153e-09,2.0538081049831012e-09,6.12505917905676e-10,1.9340072498800286e-09,2.4546862179250907e-09,2.2973041172084884e-09,8.637324693165574e-10,1.8223524827266333e-09,1.4745228006508363e-09,1.7148587095192905e-09,3.2352528622404082e-09,2.360026407561968e-09,0.11234452564427289,1.45767858757291e-09
9.716451286079317e-11,0.3613388361746551,1.65568254447875e-10,1.213678494137694e-10,1.0889828219200044e-10,1.7658443989810802e-10,1.8200780660495103e-10,1.3957909770070957e-10,1.8851729000333295e-10,9.131217833057791e-11,1.4462069997315078e-10,1.6002339745292657e-10,1.1512660935119546e-10,0.35402220570551024,2.642634649629777e-10,3.085849256973582e-09,1.5112372668359871e-10,4.768796624561e-09,3.196632583940486e-05,2.0043601056317193e-10,1.3432890354791517e-10,1.0803221170597941e-10,1.400340227119406e-10,0.1787417623831682,1.838582485675834e-10,1.1382069833651888e-10,1.134098326560259e-10,3.2998368016748586e-10,1.618866235603821e-10,1.3978743053316282e-10,7.825696634380383e-11,1.5451071136572526e-10,3.030605788193067e-10,1.4174294575173368e-10,1.431320345950305e-10,1.9717823365863012e-10,9.952173817444676e-11,1.1868543854393817e-10,0.10586521634217935,2.4617805677494006e-10
2.2135474230906978e-10,0.22466950031580515,6.459765233537694e-10,2.5900446149291387e-10,2.3311041635282817e-10,7.831625731605417e-10,1.05743869845557e-09,7.787116858180327e-10,9.296585655146989e-10,1.4283145299249348e-10,5.761503015430077e-10,4.797717221776507e-10,3.367004890446749e-10,0.4588636591700986,1.9817346550217264e-09,0.025569179105813775,5.04164269600962e-10,1.1784345869603824e-09,5.840764098270261e-09,1.1109481946065603e-09,3.8859991968765095e-10,2.0500616951602577e-10,8.844232383521013e-10,0.25783137577951026,9.732574790114196e-10,2.32658287995878e-10,2.33919349642128e-10,7.51242273630303e-09,7.031290140230137e-10,8.384888393316475e-10,9.198108590643939e-11,5.600434888880919e-10,7.523379109154973e-10,9.43778541301849e-10,9.860139705597373e-10,6.110503276178921e-10,1.8385658972318471e-10,2.838977864057647e-10,0.03306625111970756,1.0642827093251995e-09
9.475172448264509e-09,0.27358788033994175,1.3055084651427507e-08,1.765916356686124e-08,1.8353961157182158e-08,2.959804883238916e-09,1.0825461555983295e-08,1.3035687881210068e-08,8.979516102934615e-10,1.1000694573379558e-08,4.259713285048807e-09,7.031515597597504e-10,1.1713095363105135e-08,0.5353085216485037,6.690725697377279e-09,3.512105620068595e-06,6.156878864494728e-09,0.09074869736692379,4.206476010811286e-06,8.927938306747495e-09,8.11754068559299e-09,1.2778310595403045e-08,2.2740877646032018e-08,5.840469376893673e-07,7.055350373689114e-10,1.7485439604673013e-08,1.4319675903835082e-08,1.8461959742121637e-08,1.0700934450223224e-08,2.1096837753019855e-08,1.6774680414110097e-08,1.3650229455102637e-08,3.829338860501911e-07,2.1860331103911423e-08,2.0173213942763135e-08,6.569366710071851e-09,7.574085538813309e-09,1.0919898534588298e-08,0.10034584510243447,1.0336339274385075e-08
5.71260269511641e-11,0.2644949758213188,1.8264572067118913e-10,1.9727461295744916e-12,6.52031514691969e-12,1.307734493771964e-10,4.820560810961258e-10,1.0403967171560785e-10,1.5620728311040277e-10,3.325262147955911e-11,9.547044304689293e-12,1.4013127377789361e-10,1.4799788969411942e-12,0.40537024143892386,1.3505043416128896e-09,0.01883305029042599,7.054285190311568e-11,4.741644590153113e-07,0.033565353393811,1.1238322662787496e-10,1.7355968102893087e-12,9.996893700236861e-11,1.9486802357618304e-10,0.2777358965332606,3.578481766670481e-10,3.8515562716941626e-13,1.5462139961786187e-11,7.427397931332601e-10,2.7803976470652386e-10,2.1383393248972028e-10,4.799373627019738e-11,1.3572437550058786e-10,6.749141887934982e-10,2.4397734285736464e-10,3.0252134992061896e-10,2.789552170082047e-10,4.303353689143528e-11,4.638272054594832e-11,1.451006815951372e-09,3.8922713259257144e-10
5.129681785196297e-09,0.14482642721561678,1.1254021769835112e-08,5.611885742249365e-09,2.974891343317529e-09,5.725040362198397e-09,5.433859165888591e-09,4.416459614312978e-09,6.4096247182187865e-09,2.2424962135926554e-09,3.6280652848940847e-09,5.491818571201119e-09,3.0478889467364557e-09,0.6894733986209599,5.007850433888932e-09,1.5866555885147666e-08,3.3362383780491374e-09,0.004454668778889957,9.828096955243454e-05,1.048285259496166e-08,3.085357257335418e-09,2.7133995808173417e-09,4.461989863325042e-09,2.7865733804645914e-08,7.570060883089238e-09,2.6325482622388653e-09,2.7246547803089258e-09,1.29438709941321e-07,4.6775947983266935e-09,4.2142162947542604e-09,2.257563376942063e-09,4.789364066973411e-09,8.88945667783036e-09,4.446725367530393e-09,4.465592024150166e-09,0.019618132156781442,3.3087221004301963e-09,3.380804482042694e-09,0.14152876547852591,9.797949142093658e-09
3.5767518843241046e-10,0.32352710517169364,3.083780406100452e-10,3.4023140056509025e-10,3.638764772926963e-10,5.358786668830992e-11,2.6253367919096305e-10,3.324557346517693e-11,3.803360078389167e-11,3.6970590179085274e-10,2.970471752497489e-10,3.362504144182433e-11,3.832535987308152e-10,0.3122658085989659,1.6614562423070778e-10,1.1470245565167248e-10,2.3292238470408573e-10,1.1719278054091772e-09,1.3169915392677229e-08,3.6263456487516804e-10,3.1824264593055066e-10,4.639950390799576e-10,2.380425238834586e-10,0.3521367812805958,6.791535776945045e-11,3.2592132120505914e-10,3.412701281249336e-10,8.508823532180474e-11,3.5645781158880224e-10,2.8431935649064334e-10,3.5106590298489137e-10,3.8329670730745683e-10,1.499290971707509e-11,2.2562054672316326e-10,2.431719370948815e-10,2.1358068076208727e-10,5.419337236469717e-10,2.2327617359662398e-10,0.012070282185812485,2.529948893981945e-11
5.0527688462762196e-11,0.2780940426004659,8.435064031662487e-11,6.058458317494332e-11,5.893470843864532e-11,9.96276875705812e-11,9.547395016521427e-11,7.875374593434838e-11,1.0510290881643112e-10,5.112773158555438e-11,8.349018253587683e-11,1.0601184728454605e-10,6.413164728048896e-11,0.29957100781671775,1.6121812547199454e-10,0.00573695868589651,8.945496954060013e-11,2.521943022494499e-08,0.004150330152833747,1.0693957603319915e-10,7.829529131602451e-11,6.002637009837809e-11,7.72537775305651e-11,0.17823666594373008,1.1473866537583312e-10,5.428534507091613e-11,7.329869969664071e-11,1.8335502801655868e-10,1.0586947015197064e-10,7.523267208271956e-11,4.189685762426066e-11,9.443569868242517e-11,1.4713189432489985e-10,7.755481245394724e-11,7.795521848432902e-11,9.673171981593498e-11,5.408436193988395e-11,6.669093721443489e-11,0.23421096666706998,1.3928898366637516e-10
1.8168043745126484e-10,0.29441898507892733,5.808071084199788e-10,2.705920285436396e-10,2.423090692485156e-10,4.665016289335044e-10,8.533841225192458e-10,4.0178194037898416e-10,5.328561105840822e-10,1.3647221855271011e-10,5.745712582666773e-10,6.278280835357976e-10,3.999822574959044e-10,0.3187389494493583,2.4705453926791245e-09,3.6806242193699266e-08,4.446959211116359e-10,9.540185193012542e-09,7.138921915845959e-07,5.394877853996354e-10,3.097000738769172e-10,1.931921183611301e-10,1.1745027393338736e-09,0.18896829394173545,7.571446754474041e-10,2.7383660379530003e-10,3.0346993961284854e-10,2.4315171270985483e-09,9.205712991758373e-10,1.211371617327038e-09,1.1054117749683806e-10,5.940759898305403e-10,9.512078807660984e-10,1.3124903663079446e-09,1.4556124745571925e-09,6.689118133421871e-10,2.44821719754704e-10,3.70233949847386e-10,0.19787298850552887,7.791341770014997e-10
2.5910922955970027e-09,0.29238300388798744,1.7913323697059121e-09,2.4424268309123438e-09,2.292944477462955e-09,1.7431368164277024e-09,1.0351356055104593e-09,2.1273358169830475e-09,1.708237431025046e-09,2.3426162329496817e-09,2.856673074173526e-09,1.9052425136948344e-09,2.4323228728580198e-09,0.3234536085142183,2.1492642036703023e-09,1.4027697280520043e-09,1.9788448194582614e-09,1.804927247500384e-08,1.2333072401102944e-06,1.9106383458864066e-09,2.3674612617636564e-09,2.939608572239271e-09,1.7219557745947884e-09,0.2167473505815849,1.3121372898419369e-09,2.3524917456887567e-09,2.5217034185563507e-09,9.190027586172659e-10,8.551989940977205e-11,1.3863005574314624e-09,2.395459582037412e-09,1.863308390993438e-09,4.988577886328122e-10,1.4064878877448578e-09,1.0440993495700563e-09,8.910569575538781e-10,2.9726297162536182e-09,1.7404566112508578e-09,0.16741472329294924,1.238196578507718e-09
9.264071800049387e-11,0.31268543427835316,8.170638679946311e-10,1.8513097235787272e-10,1.3202916086049313e-10,9.35557332601682e-10,1.441437756091516e-09,6.150519287074808e-10,1.1998795171650816e-09,4.399135945805431e-12,5.93562966338961e-10,9.263489149778469e-10,3.1869629105687695e-10,0.34664401047504306,3.647604289542549e-09,3.4056479421460104e-07,6.955135983102575e-10,1.976173928784495e-08,2.9572992410271975e-06,9.209263490425266e-10,3.9907849787044204e-10,4.903581817866104e-11,1.4916882084412724e-09,0.1953019770173992,1.5010031311885617e-09,1.965249033697166e-10,2.441022783182814e-10,4.9167530263315066e-09,1.6947943797938804e-09,1.4361647685473012e-09,6.867394808935272e-11,8.261120230823823e-10,2.2483688929258875e-09,1.5898895946178303e-09,1.6141698712504424e-09,1.1554730096846952e-09,7.179496943175237e-12,3.208363471563797e-10,0.14536522691469755,1.4030415965527538e-09
1.8933933071318228e-10,0.2964483802100004,6.193405368779468e-10,2.8563818604115785e-10,2.5185938934690365e-10,6.327190518695367e-10,1.0050873784473867e-09,4.722487288503231e-10,7.163996100657502e-10,1.5522662817059926e-10,5.835511262270341e-10,6.844101950708108e-10,4.0376215519077297e-10,0.3413425399950395,2.6126390425717087e-09,5.482990631386325e-07,4.604786625836469e-10,8.721642211703063e-08,3.1587503397114066e-06,5.956703141661492e-10,3.218015753722126e-10,1.951038215436929e-10,1.1503133084447757e-09,0.2036547949063776,8.57337571773032e-10,2.972950972532919e-10,3.578567082814043e-10,2.7084560760541614e-09,9.258865827852466e-10,1.2178756840418385e-09,1.1596955006566554e-10,6.122005085383701e-10,1.14420497563124e-09,1.307109351816743e-09,1.4702602207969507e-09,7.683009819210981e-10,2.4190944183360116e-10,3.6324261461210306e-10,0.15855046600795816,8.913049022296144e-10
