0.0695299872256641,0.1322653309992597,0.004387047705376543,1.6419593148231588e-09,1.1744239677010486e-09,3.6837980145762957e-09,4.1316329936867766e-08,3.918194575301818e-09,0.015361141375244485,6.688007778576786e-10,6.092931863953783e-10,6.957044166664639e-10,8.564688458029176e-10,3.883088909387985e-10,1.7024190115799109e-10,8.370227255179111e-10,4.187943155822606e-10,3.331896559000498e-10,5.736380663360954e-10,7.730586303608375e-11,5.990273535153515e-10,0.14651693510623032,0.037915874678444886,0.05973927840943825,0.12133308619101145,0.045704475382584354,0.07005429471825854,0.08424878054301667,1.868919207464952e-09,3.0723935925155713e-09,4.821476322745064e-10,1.8854931396929262e-10,2.1313335172415438e-10,1.2867338937603665e-08,8.491362140641864e-09,6.945595093996016e-10,4.38731396331611e-10,5.799790240272026e-10,0.21294368073750683,6.834797748893028e-11
0.08792819560210041,0.12424810097211575,3.5985587763858033e-10,1.093343554270533e-10,1.6904678298429875e-10,1.8544257012810904e-09,4.187866137274225e-10,3.3867118745413645e-10,0.034164785412915115,7.616822584122011e-11,7.840629803967498e-11,7.811212341782981e-11,1.3278435470800456e-10,2.724111564139046e-11,6.985981295614166e-12,1.0864995904088651e-10,5.771196254156787e-11,2.922713417106325e-11,3.354244792375261e-11,5.727068045139889e-12,8.503787963587857e-11,0.13397781125381225,0.02373052081854037,0.05851971902370044,0.06681902010334943,0.07854456846033513,0.07340094246765,0.09053345931278392,2.207219028422244e-10,9.827760749497684e-10,3.7448154665433106e-11,3.890312259277316e-12,1.2506380109674541e-11,3.642564006892989e-09,2.3156636993163036e-09,2.888470191837335e-11,3.436805863633693e-11,5.3933012696341353e-11,0.22813286526006255,1.0163098735468452e-11
0.09483503264684773,0.12691261544561244,0.004229921834746949,5.4301489601036565e-08,6.557557540898365e-08,2.6072393194241626e-07,7.25997496859086e-08,5.675173411630358e-08,0.033616753333231615,2.7078931315244075e-08,2.6055157859648713e-08,2.6082659915208743e-08,3.791175107824941e-08,1.6818400163179283e-08,6.5338709826070695e-09,2.8775074488363978e-08,1.453575867648032e-08,1.3711788181366092e-08,1.952455029700889e-08,4.998787152952031e-09,1.9402843690091157e-08,0.14633431701536917,0.02166394152297565,0.04396711043970243,0.10669022855068466,0.06221740393695892,0.07619387174243336,0.06532773807411602,9.273075770507787e-08,1.3928719132584558e-07,2.0787428457434757e-08,7.41673858855564e-09,9.928744267763945e-09,5.110424151297572e-07,6.033372316538828e-07,1.793533347388794e-08,2.0375173671057413e-08,2.6958186120796836e-08,0.21800886016462095,4.111445221584936e-09
0.08071277087164413,0.11796031475172741,0.01667078755864138,2.2163385538086425e-09,2.407117397821915e-09,9.639754303095702e-09,5.59883280456051e-09,3.035828771363702e-09,0.023217632340164357,1.0882467295294806e-09,1.1039405367462823e-09,1.0929005034896816e-09,1.5003031109167906e-09,8.112932505816088e-10,4.0067386924328985e-10,1.3724882604203934e-09,7.904914451896067e-10,7.067728778918809e-10,8.7663659864564e-10,3.6272415613538435e-10,1.0222949061296039e-09,0.14371445756264448,0.04630141673005581,0.06503215203620688,0.10004472834234199,0.0562867140069542,0.07556918844388176,0.07622244843143357,3.005709237987765e-09,7.391504964511369e-09,8.360658164458976e-10,4.2321861098602206e-10,4.821352736900589e-10,1.0264645311892524e-08,1.2571522321561399e-08,1.7184279549946034e-09,8.124855638453103e-10,1.035293699029323e-09,0.19826731608930653,2.673507306880636e-10
0.08290943649928088,0.13650801740229562,0.007277191700731102,1.4484028383516736e-09,1.3174600462418816e-09,5.456239260314838e-10,1.177732941948914e-09,6.021333533030962e-10,6.281215790843723e-10,3.936275584742735e-10,4.325342209130915e-10,3.4878353313423885e-10,7.484613336777649e-10,2.200849432398732e-10,8.761304660740925e-11,3.587694437451606e-10,2.0221417021088218e-10,1.3958001307520592e-10,2.4254854533737744e-10,7.358645149489389e-11,3.015856982031621e-10,0.19514394753679454,0.027589286531131702,0.05648059004882858,0.1426071585393675,0.058525912308786614,0.087353736032273,0.0014924730697807814,2.997658508298093e-09,1.8552863386943365e-09,3.583316344295465e-10,9.386917449870115e-11,2.6834590523229606e-10,6.22136924869654e-09,3.3499705949806076e-09,6.041506139073626e-10,3.2878404940426765e-10,4.695608215507715e-10,0.20411222446367472,5.086439505654571e-11
0.07267771597202603,0.14496192375443875,0.02577745037940999,3.63946131434915e-09,8.775007748587333e-10,4.5303753340627865e-08,0.005539028271227308,2.307814338921214e-08,0.011543376546452256,2.1971624880440641e-10,8.047552465826442e-11,2.8018393040076714e-10,5.009227279217181e-10,6.449404808141776e-10,6.944450719838749e-11,8.15424012053264e-11,6.089513892757906e-12,5.124159443839596e-10,7.71955680150741e-10,5.176430301853626e-10,3.0737179618018964e-10,0.14030925997262728,0.035415679960388205,0.058277839498380245,0.10511132646613844,0.04755348288594052,0.07907090331632827,0.0800804218544887,2.610776660034394e-09,1.6524401210162945e-08,3.771145466139664e-11,3.9567622881577006e-10,7.234905868596383e-10,7.830311316489555e-08,4.363478803004209e-08,1.6446312033861607e-09,2.681660672210957e-11,2.5466560910068474e-10,0.1936813694710538,6.034687769879627e-10
0.0863969259121035,0.13121353643707764,0.01356023416842527,2.779306726692712e-09,3.6655981844609027e-09,1.7290049482274188e-07,2.9962026255854576e-08,1.675660084714722e-08,0.001737084157413579,1.6246511701496903e-09,1.7664680467754384e-09,1.7151401353424216e-09,2.5067656168258544e-09,1.1525402357969649e-09,5.153581515404741e-10,1.8929050291678143e-09,1.0425589515384447e-09,9.55959339815562e-10,1.5214971418896915e-09,4.40728054429959e-10,1.3531555720471724e-09,0.15125658244892526,0.01714542573196193,0.043023790966247505,0.12587913168170692,0.062177048449102996,0.0656543280143943,0.09244201833533033,4.98757538426265e-09,3.007931495131155e-08,1.2999367752437422e-09,5.402922421773236e-10,8.825802226110113e-10,1.2205378504763182e-07,1.2890841972050615e-07,1.7944230709761551e-09,1.1574058237448055e-09,1.6924540109548855e-09,0.20951335741731242,3.3205694900923884e-10
0.09029605212978001,0.1246524911625116,6.801765954819698e-07,3.892321501437677e-08,5.874899364422188e-08,1.8786059147543013e-07,1.1934505032823373e-06,8.812484683408892e-08,0.006365552812470461,2.7390323919031227e-08,2.5636942581785574e-08,2.718726987881139e-08,3.43850299329002e-08,1.8604752612610743e-08,7.2105330503789745e-09,2.131280648560801e-08,1.3603937820473629e-08,1.3210691896671018e-08,1.7368463766601434e-08,6.700141632300657e-09,1.7970605709256645e-08,0.15204103679115072,0.04155796532242493,0.048948736155135814,0.09165526378410355,0.07371734008712862,0.07835218114734416,0.08325845156911019,6.890980416517431e-08,1.0347831521419984e-07,1.7406255100823757e-08,8.409269417739179e-09,9.257136356280176e-09,4.2012745436560713e-07,2.2939333954809147e-07,2.2955281216702503e-08,1.700094305476671e-08,2.1754706642616108e-08,0.20915152752980315,4.9502867224359565e-09
0.09037204681205044,0.12197687067342275,0.003759676598106585,1.3372662223242674e-07,8.314950402128215e-07,2.214253198160481e-06,3.9751433943675595e-07,3.198330468252304e-07,0.014829465747039023,6.453806506384821e-08,6.365820901687361e-08,6.966120544317729e-08,9.80555349532744e-08,4.6300367604036386e-08,3.5426298957674235e-08,1.0517397090128338e-07,6.778104808105655e-08,5.028000510217051e-08,5.981064107627108e-08,3.378036063742947e-08,8.667004827224659e-08,0.15309024175467076,0.03493972767837852,0.058541502061115525,0.0832279952671554,0.09467326902711112,0.051117342104232494,0.07715349083133337,1.0305180286882872e-06,5.143869966872754e-07,4.780537542820473e-08,3.820559045367649e-08,4.663534478483761e-08,9.366860519258602e-07,8.273148508246551e-07,7.873212288610141e-08,4.5404489085215e-08,5.642197524485203e-08,0.21631004691459194,2.4461964054458725e-08
0.07264651961311623,0.12531263997484973,9.192709547105939e-10,4.47637021367309e-10,5.581113311020463e-10,6.753068222689347e-08,1.0636341760279766e-08,4.115958603726069e-09,0.001657851905483531,3.7387642076968715e-10,3.4064102636347447e-10,4.00508195105132e-10,4.2063546392748544e-10,2.993198059879151e-10,1.414867685520846e-10,5.42662652143022e-10,2.801495381710627e-10,2.839088430230047e-10,3.7681933230816996e-10,1.1543829675570739e-10,3.7982466430096113e-10,0.1504687474520905,0.039714146791385095,0.05776402121331576,0.09191556876249181,0.07282086597132802,0.08454974348669535,0.07747437124911062,7.269708179980923e-10,2.7543218701609664e-09,2.7594121940111507e-10,1.6823647570302064e-10,2.6755585101075756e-10,6.873516419796895e-09,5.402000124692994e-09,4.2954952269226994e-10,2.630661614096577e-10,3.2752874693379173e-10,0.22567541784502218,8.31509693013506e-11
0.08887716626010854,0.1304423047012955,0.0017545187771668255,6.511531316641369e-09,7.627840225798014e-09,4.469432875310213e-08,9.349730000755202e-08,9.502517463474421e-09,0.009652597340524356,1.717172119808672e-09,1.8072329837313396e-09,1.7060439412132837e-09,3.00322947421286e-09,6.851069968679101e-10,2.0406850086133054e-10,1.4321660673159802e-09,7.125335849283179e-10,5.588519490866392e-10,1.1749737077643801e-09,2.4931637246604406e-11,1.0211454649087898e-09,0.14641589306905012,0.04166007779687166,0.05457622371162883,0.09201550842624005,0.07489656699240661,0.06612108693799149,0.08555942525471268,9.509983649534556e-09,1.1760236393563461e-08,1.0440511383481747e-09,2.3773615004234416e-10,5.503987004268131e-11,5.987905949895384e-08,3.4703840315906304e-08,1.675731298344779e-09,1.0130794917557183e-09,1.5991448358569118e-09,0.20802833336806675,5.059584850118494e-12
0.0967534281983679,0.10577195056424207,0.024436859329944317,1.2078790406319586e-09,8.172401299852199e-10,4.95636308531267e-09,0.002946695627620995,1.1886575805745186e-08,6.698829060055065e-09,2.916643270682325e-10,2.8244919415333693e-10,2.9626556465900414e-10,4.633774428783296e-10,1.4114853643731807e-10,1.515265098711218e-10,3.524416324715961e-10,2.637594860196041e-10,1.269317780231238e-10,2.6894752013497287e-10,1.9317286366286007e-10,3.875493196121731e-10,0.1681786676889009,0.052318063127326814,0.056634009475807046,0.15042434644286548,0.050034913180334484,0.08091796613784728,0.04259704591523938,1.0749678601559877e-09,2.077656031175441e-09,2.3093974506196465e-10,1.0645395763801428e-10,2.4427075286344426e-10,1.0880147003307678e-08,3.967698521000643e-09,3.283846716399188e-10,2.1082519851374517e-10,3.037476756574277e-10,0.16898600604405303,5.623773070626637e-11
0.06892467466272106,0.13607191702129712,0.021078242772340494,5.847511082747932e-10,1.007907888235029e-10,6.287323826976256e-09,4.828607906945023e-09,1.6417228452556536e-09,0.008207737695551762,5.6052540165288085e-11,5.863183828481869e-11,2.1253037489901488e-11,1.5610615385411405e-11,2.2230438727185927e-10,1.0896347434653466e-10,8.432485616250489e-11,9.381069731297944e-11,1.618062993795063e-10,7.525470419615419e-11,2.3115010006898855e-10,4.9971516873384084e-11,0.15239708158614684,0.0549923854680507,0.05864173760790411,0.09806159768513124,0.05542567835220624,0.07980053235752482,0.071536703055872,1.862005272812694e-10,1.2350795142302225e-09,8.438582230819127e-11,1.2149879722937534e-10,1.786662917471347e-10,3.969975994329519e-09,2.625953771988268e-09,1.2719018678699767e-10,8.911178692854345e-11,4.8137904743063265e-11,0.19486168829964737,1.4707505935918596e-10
0.0791094802530851,0.11521193434655604,0.018687251083637967,4.5187513624252305e-08,4.1264167369193586e-08,1.302524869165181e-07,1.197657543420791e-06,8.24883833493023e-08,0.005752634997660658,1.5192010312268683e-08,1.6516420169358142e-08,1.5562081751074646e-08,2.1761003194041877e-08,1.424381252172332e-08,4.946356045416777e-09,1.9019033815136115e-08,9.438910807295577e-09,1.1096589162054204e-08,1.6268239094784767e-08,4.7038706203158855e-09,1.24297229620493e-08,0.21144457235487418,0.020954647865608456,0.025916657164330524,0.1165711497501962,0.08660760670890066,0.09475279167272765,0.11485485891102337,4.6361424828199345e-08,8.731280937083394e-08,1.1991857035896187e-08,5.430142054764067e-09,6.671833328865377e-09,3.2940758100106493e-07,1.6459574535071185e-07,1.7510402664722464e-08,1.1444245162493747e-08,1.6518423110183967e-08,0.11013405550812128,4.110668828671174e-09
0.08599707499445054,0.13615949226737573,1.658500555903559e-08,7.805813484978282e-09,1.512304498404691e-08,2.235769666480997e-08,3.761236688127894e-08,2.0481049661871815e-08,2.622503206587067e-08,1.0334344386958744e-08,9.954131474939475e-09,1.0761800932697909e-08,1.2048801928693473e-08,7.269218985010577e-09,3.674341284589234e-09,1.5598240536485836e-08,7.054682554321387e-09,7.453553111323097e-09,9.167101858882314e-09,3.2663250365429774e-09,9.389207157723143e-09,0.13514714901807107,0.014560145364070836,0.027552534607128563,0.1404228874921204,0.08997359050677618,0.06191895010131199,0.10409968362434717,1.0535843327335956e-08,7.600527526455188e-08,5.462371467944257e-09,4.69572410868023e-09,5.019051946762554e-09,3.47643647040524e-07,3.852132903072553e-07,6.5091736560769276e-09,5.2401291372449245e-09,5.9836890780186655e-09,0.20416738505615123,2.498242406307776e-09
0.07579452382407355,0.11483785899076264,0.012591328523760683,3.8631429648313777e-10,4.9679672972439236e-11,2.3698547316117215e-09,1.1424180335780965e-09,5.028465422133412e-10,0.021668533203938332,5.407259443379727e-11,4.4326452561954304e-11,2.1536782645225332e-11,1.3842844917366695e-13,1.6796228780950019e-10,7.371114481212096e-11,1.1349149430832643e-10,7.641711421469377e-11,1.1996565911666947e-10,1.7178711699969742e-11,1.4710885728657117e-10,5.342280170562785e-11,0.1514895409361795,0.05671587113923263,0.05851922615394071,0.07054783202102592,0.0858767400306944,0.08536480352106467,0.07344887117467228,1.128550073246129e-10,5.477531353818539e-10,7.134564558088454e-11,7.88740046398512e-11,1.8006635689807526e-10,1.7104117219076025e-09,1.0787730142258457e-09,1.0326448299713587e-11,7.434350833560937e-11,5.4370852805188416e-11,0.19314486114640744,7.468189397114055e-11
0.07122772164000983,0.11761003374051632,0.007624588738546481,2.0095475789996677e-09,1.9344657184035143e-09,1.6654583491949326e-08,9.59944455220046e-09,4.584980196175475e-09,0.01283167960927054,8.87468065167201e-10,8.530335815374538e-10,9.99094593944746e-10,1.2812367099872493e-09,5.524125132396375e-10,1.3734555034970417e-10,1.126557340148978e-09,3.6352412739068724e-10,4.3525266763516014e-10,7.292914363122156e-10,4.7001634027540435e-11,5.712951299374068e-10,0.147225881200051,0.02984800415045318,0.060717927713802286,0.09634617985267019,0.07281074125499028,0.08144732638552335,0.07340739060210998,2.6955175846660938e-09,6.083906745063743e-09,5.361872537325047e-10,1.6373280815026706e-10,4.1824601990037626e-10,2.2549064277990826e-08,6.942505680826848e-09,9.737194818829298e-10,5.051064018646799e-10,7.13376807141725e-10,0.228902440739595,2.45635443117477e-11
0.06242909514699072,0.1271728420037217,0.007089381738749988,1.8673259696788387e-07,2.7676152430744625e-07,6.101498128769659e-07,2.8556560709381846e-07,2.191282949299336e-07,0.011123183679424418,1.1048673776112311e-07,1.1921291117150998e-07,1.198617048862722e-07,1.5188936298443612e-07,7.235319323970623e-08,3.285172100101113e-08,1.2208920014245235e-07,6.32282726580031e-08,6.553209370780761e-08,9.105972535675272e-08,2.893595039102398e-08,8.409898373578731e-08,0.1495416898338205,0.02399548732299883,0.06067394185524881,0.10469771200911622,0.08106671594663156,0.06642528450303051,0.08855774851844063,4.441235781504398e-07,5.538621900871358e-07,7.55658539140242e-08,3.669350678487616e-08,4.1259689340753014e-08,5.186289683959106e-07,7.014114127412913e-07,9.658890852769831e-08,6.931561787160992e-08,9.920195524472574e-08,0.21722162048103216,2.0371419615731035e-08
0.08670851409524319,0.12417774617223017,1.754464178797889e-05,1.603748333838624e-08,1.3753634775424576e-08,1.531283092883943e-08,3.2572074785868525e-08,9.267481395697062e-09,0.009245224666035829,4.850578304244248e-09,4.571912476206294e-09,5.2016188929240515e-09,6.64933015549985e-09,3.4467278972249847e-09,9.347619977799132e-10,3.825722446036461e-09,1.921834684720741e-09,2.21682508957838e-09,3.896244839869728e-09,7.456832834163594e-10,2.639091963456459e-09,0.16027708363745888,0.025243152485196384,0.056375063480923755,0.08908732239532915,0.0734609646766073,0.07702547854436852,0.08354592863850759,0.003279549126386274,1.5591449198323167e-08,3.98897033029154e-09,1.1562364838744445e-09,1.4101542589465699e-09,3.8280978213493195e-08,2.4613123486802788e-08,5.818603948808164e-09,3.793544784942219e-09,5.575761552402067e-09,0.21155619878937762,5.778878915881841e-10
0.059878819323703696,0.12353516934255064,0.005112608123995007,3.781022383035661e-09,1.1686133273893525e-08,1.7505425936447924e-07,5.075546993417435e-08,2.6524068171013965e-08,0.01738026300295246,3.810385438341916e-09,2.967587809666574e-09,4.698827561363225e-09,5.3578826118066646e-09,1.6882553551308734e-09,1.8227870065816943e-09,5.4707582868976755e-09,4.5716811062320925e-09,2.3264746608832202e-09,3.712995332188003e-09,1.4524014905555567e-09,6.26391103262513e-09,0.15364515903962028,0.04174670953515607,0.07411604558850493,0.08292498032041644,0.08392383928924811,0.06203613951742512,0.08154909338611023,3.893543357718665e-08,2.9448549691048025e-08,1.4575568636474212e-09,1.3046868801808723e-09,1.8092814910025119e-09,1.9858727381234365e-07,5.273639275429735e-08,6.3170372426079136e-09,1.2798610236846148e-09,1.7831894442123735e-09,0.21415052721152036,7.14632992331786e-10
0.060641715147404775,0.12329773652630135,0.0029700550256587634,2.882358891421742e-09,1.559059036106724e-08,1.0111684550791648e-07,2.394050020684186e-08,1.5465978737154927e-08,0.010496426980135285,8.717910787634511e-10,5.097033038540269e-10,1.3963695994198282e-09,9.850943435482413e-10,6.487225789406159e-10,5.309873943550719e-10,2.781112590389503e-09,1.981415558809526e-09,8.646822858139672e-10,1.4077914120789454e-09,3.07673325744417e-10,2.70549833407792e-09,0.1596732263630753,0.033465322342052135,0.054263161035815494,0.11025931032464807,0.0631821852645388,0.08880239881208826,0.08845262909068305,1.4245731918015193e-08,1.8883840319567056e-08,6.051382891794262e-10,4.100407497801123e-11,1.9526687058797332e-10,3.3804972110119427e-07,3.86523391931737e-08,2.117939915795406e-09,4.367169504005878e-10,1.0366307468814658e-09,0.20449524479311781,4.3036117566128966e-11
