2.0703571766875096e-05,0.4977732985465905,5.569054887208364e-05,7.060591414383846e-05,2.698189634793148e-05,2.3623082597516846e-05,2.1475223389495863e-05,2.168519803146618e-05,2.1396538455993795e-05,2.3321069687934892e-05,2.478320763675299e-05,2.156082725145304e-05,2.3219119324801273e-05,2.6973772449398635e-05,2.0984475279279753e-05,2.2879062904795887e-05,2.1167110492377467e-05,2.56371217384504e-05,2.346662064387555e-05,2.0840773455953927e-05,2.1133688250403608e-05,2.1131667698398366e-05,2.539150333074367e-05,2.2220051485702143e-05,2.1881992284545993e-05,2.0878445676466136e-05,0.500693776629697,2.2877991676786835e-05,4.1915306060382714e-05,2.335851415807011e-05,4.876301090046719e-05,2.1889865132777716e-05,2.1536978148767084e-05,2.4901960610036815e-05,2.442021737870861e-05,0.0005056609882210964,5.520130811115946e-05,5.1319715480217764e-05,2.1966214637332745e-05,1.9480269999934892e-05
2.795362922115857e-05,0.5092604160573426,4.459261186259905e-05,5.781271629791454e-05,2.6355850470593758e-05,2.3964105337738996e-05,2.2048893817535766e-05,2.2282544001779036e-05,2.204706655186144e-05,2.3402303405082397e-05,2.4456444338955815e-05,2.169041497160538e-05,2.3741161524069976e-05,2.751047553582026e-05,2.1599526852710707e-05,2.373778040287617e-05,2.1774945918160063e-05,2.6551242900894013e-05,2.4448769970909853e-05,2.153923660441616e-05,2.1821816695963878e-05,2.2045733781598085e-05,2.805915832591296e-05,2.3421502131749515e-05,2.2792001082379864e-05,2.1280672477162185e-05,0.48934595229277766,2.373897367396477e-05,4.135022340109195e-05,2.550576687469867e-05,5.0037425358293986e-05,2.3233817957433268e-05,2.2636959753942212e-05,2.7190829100833414e-05,2.67517162365459e-05,0.0003579477167497992,5.538860469691397e-05,5.047571847793558e-05,2.248356777457082e-05,1.9959725342378903e-05
4.1038106267238155e-05,0.5113541067545376,8.570530654481544e-05,0.00010424630950281256,4.642883480996172e-05,3.7367978145695154e-05,3.559580630910952e-05,3.554813954385993e-05,3.4969350383623655e-05,4.019914279855387e-05,4.277874501613473e-05,3.660021020777129e-05,4.025421105009415e-05,5.047589273540214e-05,3.4538269140857394e-05,3.8376028040687976e-05,3.4694738871220145e-05,4.7113389211630245e-05,4.232263442163855e-05,3.45343902923553e-05,3.4658737144975966e-05,3.471773495545813e-05,5.076910837678014e-05,3.599901505958488e-05,3.4344776721997153e-05,3.689586960434899e-05,0.4859279557901214,3.8372997988784174e-05,7.474822969945204e-05,4.543257377705452e-05,0.00010142848054453249,3.644634288002283e-05,3.5236112313498155e-05,4.9623467785949064e-05,4.825877394079556e-05,0.000912510420618514,0.00011497332152564024,0.00010113200616222535,3.601009267961553e-05,3.3591910268498074e-05
1.0547110460748424e-06,0.5568704685389805,2.0672170779655675e-06,2.523796671008954e-06,1.1095445089080627e-06,8.429666665319992e-07,8.248814302301637e-07,8.203614232750333e-07,7.951423460169876e-07,9.486614334061257e-07,1.0122446354790078e-06,8.507035010319031e-07,9.673000608928844e-07,1.1506197326773664e-06,7.932706755996527e-07,8.753547332062989e-07,8.016931303815878e-07,1.0660208283264628e-06,9.707633937644743e-07,7.946575817561317e-07,8.038015936173801e-07,8.114188853222275e-07,1.1791176922049583e-06,8.72344906912727e-07,8.182219013096216e-07,8.578538297706732e-07,0.4430691463082733,8.753129252467708e-07,1.7453905854540286e-06,1.062450025311762e-06,2.279086114465618e-06,8.25328351474347e-07,8.349917642149021e-07,1.1445418257292482e-06,1.113818350242109e-06,1.839229145954602e-05,2.558647072480521e-06,2.308491754685566e-06,8.303737779714276e-07,8.01759053605568e-07
5.531541526658272e-05,0.5346790596054793,0.00011716773692858087,0.00014970209579518682,5.962535310317404e-05,4.594313230805652e-05,4.41263774212947e-05,4.415220100048433e-05,4.2912615363976455e-05,5.037419279368762e-05,5.4419785254670284e-05,4.6421858559253695e-05,5.180109873363358e-05,6.264754144982313e-05,4.251728084410076e-05,4.697859581642442e-05,4.2919192087528826e-05,5.77818980797419e-05,5.236915176838131e-05,4.24443720244186e-05,4.301280488752475e-05,4.3388025622464056e-05,6.496474825083903e-05,4.271010062364871e-05,4.516166271917292e-05,4.934910985626469e-05,0.46194186386224995,4.6975869030947135e-05,0.00010137436835399094,5.842975186972647e-05,0.0001276099650593701,4.4741236314062174e-05,4.3543867032482485e-05,6.3024340263807e-05,6.135791953684528e-05,0.001072649939907236,0.00014409122712731058,0.0001301733573390837,4.398957159566612e-05,4.290877228141511e-05
4.060728926796748e-06,0.6637135282580106,4.223829470710738e-06,4.6484134731562025e-06,3.7500614612379203e-06,3.4731721966677974e-06,3.342400367377875e-06,3.317251364869747e-06,3.3340059295341724e-06,3.5833483281662286e-06,3.6376961417819776e-06,3.3967099118640927e-06,3.5717315066078226e-06,3.614545432456712e-06,3.277085602858886e-06,3.440180446436695e-06,3.29007210171231e-06,3.5259863781519905e-06,3.4466736360239063e-06,3.2512524299217656e-06,3.288962319221542e-06,3.2921300755991387e-06,6.446383291663222e-06,3.6086160870955043e-06,3.419802470669226e-06,3.4484214119673846e-06,0.33607026015203056,3.440060186773801e-06,5.212720107017123e-06,5.936156023169374e-06,7.324625100221478e-06,3.3853411166806275e-06,3.3320447706056794e-06,6.295227627694145e-06,6.182805953290946e-06,6.29616402827105e-05,7.489591116770315e-06,6.315056420891574e-06,3.440158548385973e-06,3.2067019422310966e-06
1.011088205709238e-06,0.5442647280545493,1.9415572476158567e-06,2.385326624858391e-06,1.2011525307069189e-06,1.0464475142285395e-06,9.916625417604822e-07,9.922932089843638e-07,9.57070304765368e-07,1.0629868213386446e-06,1.113183261963173e-06,9.6818736189387e-07,1.067548414270728e-06,1.210808351272689e-06,9.541781006254882e-07,1.0417088252000447e-06,9.941207603371626e-07,1.1246363368110367e-06,1.0700599199284213e-06,9.493187082721045e-07,1.0081111847955292e-06,1.0460923918164329e-06,1.281955535075664e-06,9.621798512146516e-07,1.0247961868192914e-06,9.647558084156931e-07,0.45567106563958754,1.0482142798807593e-06,1.932368255729403e-06,1.1710498044125496e-06,2.2858165577868157e-06,9.781723895132108e-07,9.860312040678944e-07,1.2468611705528627e-06,1.2175376188364284e-06,1.8221895975757963e-05,2.5377916337568728e-06,2.3420314780323137e-06,9.86289348897823e-07,8.81020147373235e-07
1.2896264053297288e-06,0.5725292561198504,2.597457984377694e-06,3.4356488691749435e-06,1.5394402803342407e-06,1.19233708506689e-06,1.1792474113937966e-06,1.1736733133758033e-06,1.121182960750788e-06,1.327673734894133e-06,1.4103583732159294e-06,1.2041163291231343e-06,1.3359009027705189e-06,1.6072198231092906e-06,1.1180070573674279e-06,1.236428196229947e-06,1.1274830753197676e-06,1.4568542053108642e-06,1.3470946969238955e-06,1.1102956058051643e-06,1.1299194628094584e-06,1.1396917750197448e-06,1.6522429448217316e-06,1.119896388107028e-06,1.2009096949868616e-06,1.201147666388079e-06,0.4273816036546073,1.2364130391044702e-06,2.3275855304078787e-06,1.493359202868109e-06,3.145748639612479e-06,1.1766935814022183e-06,1.174112537604892e-06,1.6054133048389644e-06,1.5635962369050188e-06,3.1376045010221474e-05,3.5189076840470415e-06,3.0259639613760855e-06,1.1365624195933989e-06,1.1059701522886244e-06
1.09758579421585e-06,0.5504468750691727,2.38847290813077e-06,3.2068993404030694e-06,1.2836529800639376e-06,9.899046191876118e-07,9.563069142636936e-07,9.524376043802678e-07,9.250042962596363e-07,1.0898773427372894e-06,1.1505914642718946e-06,9.914093317440242e-07,1.0959115483633089e-06,1.3847987908439492e-06,9.180148571115534e-07,1.006066263289801e-06,9.236373616787221e-07,1.2235582445036854e-06,1.1218302213691986e-06,9.140902396525878e-07,9.235152492492703e-07,9.242668353682078e-07,1.388087215684895e-06,9.455906593108278e-07,9.789865074964229e-07,9.764385812725872e-07,0.4494720474521715,1.0020887469042061e-06,2.0317651871595554e-06,1.2460432103235937e-06,2.755311877322105e-06,9.59283276616324e-07,9.60524401399886e-07,1.3459161518250215e-06,1.3090251733142296e-06,3.1999343609442e-05,3.1215526435617334e-06,2.6660938829678595e-06,1.006159523532569e-06,9.174358004962712e-07
1.8985602360693755e-06,0.5691081761576684,3.0881350673939334e-06,4.0280886481402576e-06,2.0401927390888855e-06,1.7011136473649594e-06,1.5737191039894937e-06,1.5656950576156304e-06,1.5934896014019097e-06,1.8224249279774004e-06,1.893178693537686e-06,1.6986615158647042e-06,1.8016666090674367e-06,2.1232477525393455e-06,1.5559186409855676e-06,1.653640345630185e-06,1.5601372336953242e-06,1.9482336868910103e-06,1.782956872397775e-06,1.541601359146932e-06,1.5597003426721675e-06,1.5646961064373783e-06,2.172474372426188e-06,1.5953302367976276e-06,1.612891244331135e-06,1.6469586712171777e-06,0.43076869101852877,1.6534509252420122e-06,3.2146698839761805e-06,1.965296497941615e-06,4.05155978871722e-06,1.5951492918130842e-06,1.5824521359449726e-06,2.1228361223943982e-06,2.0681620516894095e-06,4.6145621947115214e-05,4.522696525717881e-06,4.090776683922714e-06,1.5634381719910658e-06,1.534001063786272e-06
4.124760774896804e-05,0.4809404624056204,4.317023050565454e-05,5.5935789532037776e-05,3.300362628869282e-05,3.146819150819494e-05,3.043181501260797e-05,3.084293540495234e-05,2.9002624701181207e-05,3.0526535818083586e-05,3.104358044994758e-05,2.767663316061222e-05,3.071354942580099e-05,3.64947773864553e-05,2.9076133518892768e-05,3.37083074099399e-05,2.9361002458076273e-05,3.484268948881159e-05,3.288506534304251e-05,2.8907654459438228e-05,2.9401828984278695e-05,2.9659286718043254e-05,3.7024875364662134e-05,2.9348553802907708e-05,3.2221768738800944e-05,2.7872834157730655e-05,0.5175051681643489,3.370630642994144e-05,5.3074601674062366e-05,3.346558385902688e-05,6.147908239316145e-05,3.184193767809136e-05,3.087821046733336e-05,3.614591212612152e-05,3.530949486648861e-05,0.00022860697253281457,6.605798024299266e-05,6.246067343645558e-05,3.083734422557751e-05,2.463743271090118e-05
3.293150435691611e-05,0.4941318724007178,5.2273555066961096e-05,6.308209906629968e-05,3.492760008223382e-05,3.0886126739443276e-05,3.051833461641092e-05,3.0485809472845728e-05,2.862741127267986e-05,3.246513642837152e-05,3.346802722040704e-05,2.9123973530916074e-05,3.246110336939089e-05,3.673837122743565e-05,2.940572867522172e-05,3.412787373942807e-05,2.9755554733622294e-05,3.64589557644863e-05,3.402034218664725e-05,2.9320870847652752e-05,2.9793350099574755e-05,2.9986190910878964e-05,3.9162268613212404e-05,2.9314298287717606e-05,3.212245428728104e-05,2.909203055468385e-05,0.5039915086727862,3.412623149871736e-05,4.9384799162093184e-05,3.5702534847194147e-05,6.32812067752703e-05,3.2175762733289996e-05,3.115327407056735e-05,3.8308302898050005e-05,3.752451612457021e-05,0.0005126745372810249,6.955278962620095e-05,6.373682540820216e-05,3.194425392020992e-05,2.6504920999900137e-05
3.646253645241316e-05,0.4626388581118956,5.4992365778179445e-05,7.504006199946088e-05,3.447425931337305e-05,2.621968404758491e-05,2.8116822009536075e-05,2.824031398309545e-05,2.6056604228313328e-05,3.116718824422794e-05,3.268353788447637e-05,2.7977200374490136e-05,3.087525388164332e-05,3.878986849139469e-05,2.7247643550415945e-05,3.0879915427759136e-05,2.7436215868340533e-05,3.760945559628697e-05,3.336315829249827e-05,2.7206379405542008e-05,2.7463132320498598e-05,2.766913404936654e-05,3.928511840624476e-05,2.8484256266718035e-05,2.7693346801481928e-05,2.96579302765777e-05,0.5354013386763332,3.088209208628157e-05,5.1542217157393686e-05,3.542296285048199e-05,7.460698701038995e-05,2.9461084195786622e-05,2.7931674156758847e-05,3.84935082060565e-05,3.747150546582041e-05,0.0005902551163810471,8.420212745106328e-05,7.098514162899835e-05,2.839697106045436e-05,2.5060441170708283e-05
3.447638476211199e-05,0.4697113701095211,5.765919575600029e-05,6.944700619172949e-05,3.248932257047184e-05,2.6841666297893618e-05,2.6107083485626743e-05,2.6253491637123554e-05,2.4884008893809565e-05,2.8606089392126914e-05,3.009083849185936e-05,2.5680162265440865e-05,2.8783779053201096e-05,3.781039374434219e-05,2.484568712719718e-05,2.8343750834980557e-05,2.5144154950011672e-05,3.387251429954153e-05,2.9690980918086814e-05,2.485477069035023e-05,2.523027078564956e-05,2.5554131757249614e-05,3.681128138508943e-05,2.5018510684771974e-05,2.674977599863612e-05,2.4555040648238167e-05,0.528425816971976,2.8342255411237943e-05,5.554847597930732e-05,3.312848262463453e-05,7.035398452779992e-05,2.658715111213238e-05,2.6308976129745362e-05,3.5704490349932895e-05,3.46766045050012e-05,0.0005761765372524801,7.922820238333854e-05,6.741255729199862e-05,2.6421300353853564e-05,2.3123607959934212e-05
6.358274015575175e-05,0.5472179087453339,0.00010532211610526308,0.00012551747488062377,6.152985402522326e-05,4.517265052920084e-05,4.644734833723789e-05,4.618883791327389e-05,4.325476999625892e-05,5.294324410918392e-05,5.40930343741337e-05,4.827069017630731e-05,5.130918897331535e-05,6.683132142953846e-05,4.4553246157825845e-05,4.943508551574496e-05,4.498874973113013e-05,5.927352415732362e-05,5.308178033998977e-05,4.478737296960502e-05,4.5125143762337625e-05,4.5691672648599825e-05,6.62836599594992e-05,4.9193131745192624e-05,4.749890659702549e-05,4.651970705180262e-05,0.44941467579573746,4.9351675449710834e-05,9.71838161654813e-05,6.008729646090003e-05,0.00012458617856956722,4.7520313068902195e-05,4.703947155717687e-05,6.47031589624694e-05,6.304339074128171e-05,0.0010516649282028602,0.00013862675919570474,0.00012600722435333422,4.637818817992967e-05,4.432780638002493e-05
4.855406302724569e-05,0.455581123164625,0.0001817079703607767,0.00021691991967209183,6.767930459294211e-05,3.488098974628391e-05,3.301142050416173e-05,3.328208021661814e-05,3.495052788280952e-05,5.2517846970624405e-05,6.0073804818909514e-05,4.653185843189709e-05,5.217674530775706e-05,8.430504907345092e-05,3.132631147290921e-05,3.393174503946928e-05,3.119795568213877e-05,6.629712079181993e-05,5.3780530629699736e-05,3.294206304405694e-05,3.141406392250684e-05,3.192841685187248e-05,6.788046761146894e-05,3.014471739888343e-05,3.1875814226840176e-05,4.067625019691894e-05,0.5375519424386862,3.398501683844769e-05,0.0001547661515258077,5.881153367051112e-05,0.00021990198272170186,3.7682947852759635e-05,3.3134058126095556e-05,6.513447353488024e-05,6.307669235618137e-05,0.004200139659900003,0.0002689894444834016,0.0002284478127559647,3.0832748658510855e-05,4.2044836790321015e-05
2.427688117010745e-05,0.47524628100252425,7.6579456776784e-05,0.00010235200789006523,3.792130772192833e-05,2.6971942677918764e-05,2.6955888835603313e-05,2.696878008786167e-05,2.5604356339384013e-05,3.2322689416280906e-05,3.475946484742041e-05,2.8507732545011575e-05,3.2520589821861566e-05,4.209281563585273e-05,2.5768944632599713e-05,2.899109941057049e-05,2.6572364478181203e-05,3.511247103005905e-05,3.261104821750263e-05,2.5784177622872864e-05,2.6858997206592454e-05,2.7928315572422832e-05,4.029686592352122e-05,2.5465102744371843e-05,2.586649921532468e-05,2.942207174183779e-05,0.5220992994092419,2.8989750292391177e-05,6.561722828171111e-05,3.582103474037623e-05,8.907318304711808e-05,2.8605414879765215e-05,2.7502313745146547e-05,3.894805728155615e-05,3.7832230440046764e-05,0.0011913377722174705,0.00010264280275504584,8.71964525195519e-05,2.7726418412954832e-05,2.461505805866984e-05
5.913387592638253e-05,0.4736713864409714,0.00011060260540408427,0.00013580432410095856,6.684012280246334e-05,7.263383460379828e-05,6.827451520071726e-05,6.809820854055892e-05,6.44310954626245e-05,6.315608986454409e-05,6.372733789051839e-05,5.989432443893008e-05,6.17400812513624e-05,7.221133158882468e-05,6.139909245713983e-05,6.935064699803743e-05,6.249299739185884e-05,6.986418189594875e-05,6.69746718603129e-05,6.309907021753255e-05,6.274318415973803e-05,6.342001822673344e-05,7.253811795936033e-05,5.673410243682242e-05,6.736323966908789e-05,5.941962082806752e-05,0.5227940742526718,6.935623150058303e-05,9.235662491296131e-05,6.795095244693196e-05,0.00011841441931454602,6.936125439990497e-05,6.935940597260514e-05,7.090695735674049e-05,7.047499483178607e-05,0.000803902633593384,0.0001311085009306353,0.00011165689300669035,6.428570807087488e-05,5.3458038842758344e-05
4.985281511809577e-05,0.46735886326084897,0.00011259102237583528,0.00013484112221499376,5.871135162510241e-05,6.248466605082213e-05,5.659846927022212e-05,5.7449254320415515e-05,5.51343334024808e-05,5.4400276831154335e-05,5.533663594327936e-05,5.0754733042281324e-05,5.341560445427122e-05,6.203250726896855e-05,5.3087851590763186e-05,5.8417497352867684e-05,5.408508127279445e-05,6.069480353064459e-05,5.69009983635202e-05,5.3648858002356614e-05,5.452547506416815e-05,5.5613223167185514e-05,6.462969963412914e-05,4.992775616083841e-05,5.731594623426755e-05,5.127115479185746e-05,0.529329756401088,5.890352078682601e-05,8.769086856641983e-05,5.962078023550186e-05,0.00010922111940393278,5.890766234371436e-05,5.6098617691225125e-05,6.276189044639647e-05,6.148246096482543e-05,0.0008901451644086428,0.00012169486958187481,0.00011093741298511027,5.4629615228179994e-05,4.5565218336945605e-05
