2.0703571766875096e-05,0.4977732985465905,5.569054887208364e-05,7.060591414383846e-05,2.698189634793148e-05,2.3623082597516846e-05,2.1475223389495863e-05,2.168519803146618e-05,2.1396538455993795e-05,2.3321069687934892e-05,2.478320763675299e-05,2.156082725145304e-05,2.3219119324801273e-05,2.6973772449398635e-05,2.0984475279279753e-05,2.2879062904795887e-05,2.1167110492377467e-05,2.56371217384504e-05,2.346662064387555e-05,2.0840773455953927e-05,2.1133688250403608e-05,2.1131667698398366e-05,2.539150333074367e-05,2.2220051485702143e-05,2.1881992284545993e-05,2.0878445676466136e-05,0.500693776629697,2.2877991676786835e-05,4.1915306060382714e-05,2.335851415807011e-05,4.876301090046719e-05,2.1889865132777716e-05,2.1536978148767084e-05,2.4901960610036815e-05,2.442021737870861e-05,0.0005056609882210964,5.520130811115946e-05,5.1319715480217764e-05,2.1966214637332745e-05,1.9480269999934892e-05
2.178066327214962e-05,0.48117967787303045,3.4699590544203715e-05,4.462472414629249e-05,2.259282744572255e-05,1.695612593945643e-05,1.5109195286489656e-05,1.5187807545576293e-05,1.5766320580542657e-05,1.9282047997915995e-05,2.0475034167339927e-05,1.7540512506429814e-05,1.8409780440962916e-05,2.461953910559823e-05,1.4606716065535131e-05,1.588868521938459e-05,1.473912839301624e-05,2.0783786230055525e-05,1.8821669260602773e-05,1.4622206675075457e-05,1.478827213804159e-05,1.4994144032063446e-05,2.596312160632596e-05,1.5103352718682645e-05,1.4652732071322514e-05,1.6759602269129334e-05,0.5173168864073234,1.5889620291568272e-05,4.140882969622645e-05,2.3008306582317856e-05,5.646576202751673e-05,1.5752825861558913e-05,1.530450146665121e-05,2.508197359357833e-05,2.4395265714631602e-05,0.0006450114764676682,6.475570648101182e-05,5.636660911489373e-05,1.560621829628292e-05,1.562103839447408e-05
2.9133906406340725e-05,0.4805562420929411,5.147627738919024e-05,6.869393284889404e-05,2.9696052426671608e-05,2.3455381447456393e-05,2.333709600385354e-05,2.3315416826077983e-05,2.2069562371058702e-05,2.6148828372495603e-05,2.7694376086811226e-05,2.368152438820012e-05,2.6318758532220076e-05,3.175476204997212e-05,2.223545960598953e-05,2.5276087083349836e-05,2.255794086516756e-05,3.0347200964035492e-05,2.7399312225714453e-05,2.2325666855350457e-05,2.266538828602355e-05,2.30591465246983e-05,3.290290608335835e-05,2.2185928002831818e-05,2.374060253243491e-05,2.465893686743841e-05,0.5177356129832675,2.501025289500909e-05,4.4838639436886666e-05,3.0258771708083775e-05,6.406819235839341e-05,2.4161208512995327e-05,2.3954827755101612e-05,3.256851107190616e-05,3.1682782169898545e-05,0.0005481920191295473,7.230329149672138e-05,6.0260247132102125e-05,2.3595846163884952e-05,2.111988291507299e-05
3.098039261764411e-05,0.4737418683568527,4.462183508869046e-05,6.238787965403186e-05,2.8194187703254742e-05,2.4247492979659746e-05,2.285633631464106e-05,2.2860006692087353e-05,2.265658988345583e-05,2.5082262567465777e-05,2.6456847736897613e-05,2.2981423349259737e-05,2.4448198549834553e-05,3.1724251977097916e-05,2.235746759580406e-05,2.489863220707572e-05,2.2589768276736493e-05,3.0262188444223577e-05,2.6512699636582196e-05,2.2249257593113896e-05,2.2635900878928293e-05,2.2792928077260416e-05,3.2959386621074904e-05,2.3364705423783713e-05,2.3618259747953476e-05,2.142781667417643e-05,0.5245916092520995,2.489704923159325e-05,4.464102946341106e-05,2.9698824271176114e-05,6.327188686690546e-05,2.344907196158492e-05,2.3363828927057223e-05,3.200770162595129e-05,3.118751680135606e-05,0.0005321945920518565,7.125203136035744e-05,6.121242999269555e-05,2.2986489005943458e-05,2.119322319724886e-05
3.714118585978323e-05,0.4746198862363063,6.23939254332843e-05,8.667451503296829e-05,3.8825114324375936e-05,3.1411752946536806e-05,3.1120049814625115e-05,3.1164632023952124e-05,2.9439368793195784e-05,3.478729135764777e-05,3.545537446473708e-05,3.1598979499896466e-05,3.3804149538562445e-05,4.321162750040875e-05,2.9442996289472244e-05,3.4070159667795984e-05,2.9973776924122515e-05,4.154706082617885e-05,3.693900984720373e-05,2.9770181001590626e-05,3.0130670116999127e-05,3.068836379272824e-05,4.4799561212961285e-05,3.108027702366825e-05,3.1416519933990676e-05,2.8945202500155938e-05,0.5230933889127835,3.406830439398764e-05,6.378990229704151e-05,4.017890145790111e-05,8.514764391576445e-05,3.141846693300665e-05,3.070682296133069e-05,4.295727714602317e-05,4.2170785903312607e-05,0.0007516188712968853,9.537953571428715e-05,8.474067848440733e-05,3.1256956266237114e-05,2.7458958413098156e-05
8.953622830142097e-05,0.5506911983078828,0.00011322107844958276,0.00013399860270541712,7.529117622367639e-05,7.1556542045364e-05,6.80220112880111e-05,6.854803173726801e-05,6.606087184860752e-05,6.914369610670763e-05,7.147269525010026e-05,6.54966854626757e-05,7.028423107534796e-05,7.789683874295839e-05,6.535574237522106e-05,7.194931291077142e-05,6.593810629077954e-05,7.526575541867488e-05,7.193431749082162e-05,6.543012866626514e-05,6.613082740544949e-05,6.70248576830531e-05,8.454457526077812e-05,7.143693373001884e-05,7.157793276873132e-05,6.734618805030734e-05,0.4454291572104623,7.193325950517037e-05,0.00011007184060576036,7.761559005564262e-05,0.00013420003439387876,6.940017172301315e-05,6.760402745381088e-05,8.243184060201686e-05,8.080111823380734e-05,0.0008928429327425615,0.00014613749246281634,0.00013573249038831295,6.593481566126872e-05,6.047550053866755e-05
3.518573481112827e-05,0.46499336563973803,6.68761802568467e-05,9.547070880846665e-05,4.4139721847814275e-05,3.642389233192081e-05,3.5325441622835914e-05,3.542508871409629e-05,3.362815226801664e-05,3.963549903984816e-05,4.1612215375090017e-05,3.6408366787645396e-05,3.7876175030115924e-05,4.9736803549604866e-05,3.4164526390948564e-05,3.874841456802981e-05,3.442163838497256e-05,4.771932037726679e-05,4.160413173387039e-05,3.4092655986850226e-05,3.4454418783242085e-05,3.471208679860816e-05,5.175166157579224e-05,3.350434266664604e-05,3.628865016696737e-05,3.3285302535292104e-05,0.5323714737258425,3.803293068004477e-05,7.294129681416552e-05,4.5712412645585974e-05,9.976788747310479e-05,3.648583509652399e-05,3.644243599423785e-05,5.008952743345569e-05,4.860021622145928e-05,0.0008878697602843892,0.00011180951774639746,9.87405230349099e-05,3.4971765440044126e-05,3.120539514331153e-05
0.00013547266436677398,0.5533384440485394,0.00014016493977997058,0.00014433653114699104,8.65875378149312e-05,8.956713138670515e-05,8.355417126509772e-05,8.635520966379796e-05,8.14377209632845e-05,8.18354868360446e-05,8.311817136431224e-05,7.629209133867522e-05,8.109798708456204e-05,8.317854759214734e-05,7.745200159116466e-05,8.767637057780425e-05,7.906377920852539e-05,8.566767615213829e-05,8.5829493491053e-05,7.761162798157715e-05,7.929044676442397e-05,8.030423064018384e-05,8.538947605990796e-05,8.635467990275554e-05,8.49865840911302e-05,7.909799894017986e-05,0.4428070868266591,8.767358624999982e-05,9.670370921337692e-05,8.722527848701313e-05,0.00010081844176589609,8.646411591094492e-05,8.307669560318144e-05,8.48371364550377e-05,8.629114644583142e-05,0.0005366590664584149,0.0001065084062755219,0.00010197561900448353,8.272515528753483e-05,7.178821164029148e-05
5.010261820138462e-05,0.48593804314936584,9.161286200364188e-05,0.00011255536498819929,5.944609652067447e-05,6.252541128105113e-05,5.668871406657876e-05,5.7703212304041866e-05,5.556160901989212e-05,5.463989318817867e-05,5.6185515800499593e-05,5.159597193361167e-05,5.204293014230712e-05,6.219043935066034e-05,5.268848217124948e-05,5.843293053066601e-05,5.3207798345328756e-05,6.0654600373913005e-05,5.4451602472416707e-05,5.2571232373327966e-05,5.3239799417619846e-05,5.356340105622181e-05,6.45901491822998e-05,4.9149677957571355e-05,5.734626179122039e-05,5.3544855929745965e-05,0.5107638447629425,5.8934020832269085e-05,9.348466668397059e-05,5.9600756761293264e-05,0.00011186031200035917,5.7039282908744365e-05,5.333753457656832e-05,6.275307947358746e-05,6.152699704957007e-05,0.0009144503407964639,0.00012418602381554904,0.00011330884069923253,5.516591195157977e-05,4.617288974017801e-05
4.259723341851665e-05,0.4798735054102221,0.00010650482383300966,0.00014103427783150125,5.401824072647229e-05,5.06595096278037e-05,4.9235223877810115e-05,4.959382377010286e-05,4.583639964521058e-05,4.940733336107859e-05,5.0111752875714464e-05,4.469210039141979e-05,4.801733660657266e-05,5.45686578106315e-05,4.4175112057648604e-05,5.1846416240472473e-05,4.519680682698671e-05,5.367317872736455e-05,4.925185763522408e-05,4.4581910573566986e-05,4.535019737862561e-05,4.595717829489788e-05,5.7634791265956935e-05,4.6000876178252354e-05,4.895826579214038e-05,4.658656629979432e-05,0.5158936666579205,5.1844705572082016e-05,7.851656149380428e-05,5.349088153564935e-05,9.93646107056118e-05,4.920883960778616e-05,4.753616139679565e-05,5.636986867771759e-05,5.496927141579337e-05,0.0020818475842640147,0.00011027358096861422,9.731280601956293e-05,4.762274263983131e-05,3.8980446513330294e-05
4.562615909060545e-05,0.4733280393746932,0.00011027365601233082,0.00013117373256124466,5.97009244322049e-05,4.6315110114250474e-05,5.076603132903474e-05,5.1241628861258206e-05,4.4875171948865567e-05,5.3195722580877445e-05,5.546121782553336e-05,4.690521241505745e-05,5.349930591600027e-05,6.1971452629984e-05,4.5826953378845784e-05,5.4105506122289835e-05,4.683643103039115e-05,5.823433976716046e-05,5.417117043476365e-05,4.5918821310133025e-05,4.705610342536119e-05,4.785772000360022e-05,6.087809396309183e-05,4.494566826436722e-05,5.241857072875916e-05,4.666976427807898e-05,0.5231321746360478,5.455097708638813e-05,9.162961942536674e-05,5.6266342657256295e-05,0.00011561390687881188,5.094001436292163e-05,4.9833144401174485e-05,5.916148684580265e-05,5.801444795921303e-05,0.0012481905495883659,0.0001312569178438428,0.00011802048889918218,5.024512770042378e-05,4.0138497186113115e-05
9.514659892976168e-05,0.4607480350516964,0.00014761690495795695,0.0001943789227401583,9.720390596281415e-05,0.00011517969642879657,0.00010794006985422215,0.00010793956755443227,9.978856834927414e-05,9.632577594647568e-05,9.460277473638422e-05,9.1287597890316e-05,9.092694707459131e-05,0.0001016787125162056,9.343964858956904e-05,0.00010731130013568061,9.532831323719446e-05,0.0001072031199789465,0.00010287176683951588,9.937715483437345e-05,9.615681490616938e-05,9.813319793670303e-05,0.00010794115055680906,8.688341546552544e-05,0.00010192546489610153,0.00010003267893674169,0.5342773680652741,0.00010794328143422916,0.00012566189944787266,0.00010167640477920334,0.00016005105567633955,0.00010244820343915167,0.00010794908802182279,0.00010516641320087989,0.00010489232888909922,0.0009082339926592013,0.00017559044331810926,0.00016257816527526423,9.589156663487611e-05,7.98939709986126e-05
4.071569743237664e-05,0.46980454312874526,5.3499601195198724e-05,6.268843742093936e-05,3.230453619999569e-05,3.100959792328652e-05,3.1486860385731536e-05,3.210060909700833e-05,2.8617790094905093e-05,3.0257407167485578e-05,3.0926051455073534e-05,2.7287967703364257e-05,2.97439401477841e-05,3.426873240601972e-05,2.7697233672256006e-05,3.223214599631297e-05,2.8223234005671764e-05,3.4158889879511185e-05,3.1868802670699e-05,2.7549004065263883e-05,2.836132307907353e-05,2.8372436548436027e-05,3.401489201758705e-05,2.8183312409218965e-05,3.1740217022554486e-05,2.7428853320651047e-05,0.5284579286000041,3.240632110279802e-05,4.636343119930193e-05,3.19214961559672e-05,5.523061858442316e-05,3.0614652125718614e-05,2.9425711315302745e-05,3.35764911890437e-05,3.311524463625427e-05,0.0004503654471393286,6.0670894458010365e-05,5.492072018935633e-05,3.0355042502249326e-05,2.3824627336495096e-05
4.365015686005542e-05,0.4883866441264863,8.652871465156538e-05,0.00012100226702246923,4.978580382609963e-05,4.03440942635788e-05,3.95673130794744e-05,3.96254795642345e-05,3.740418357005483e-05,4.3809120043791795e-05,4.625079485904194e-05,3.935324033562779e-05,4.253955470631835e-05,5.6927405401423584e-05,3.757064862517717e-05,4.266859331957172e-05,3.77736613059777e-05,5.3089879453285125e-05,4.703495827526534e-05,3.720560704701422e-05,3.7764572258138824e-05,3.792412656172989e-05,5.706846034020572e-05,3.926440655626523e-05,3.9491963634409435e-05,3.744281342824957e-05,0.508404906628251,4.2851558197648965e-05,8.192388551296347e-05,5.1053626590470374e-05,0.00011348390696896807,4.010804815551352e-05,3.9765777577728907e-05,5.52569018029304e-05,5.3623437175318405e-05,0.0012277596920654671,0.00012872420914087748,0.00010877467825359459,3.9237071584141586e-05,3.479863324794003e-05
5.4742507692612104e-05,0.5163234587772975,6.739024809152245e-05,8.002062456329984e-05,4.116890624947476e-05,4.460928038143227e-05,4.6506413575994427e-05,4.6506849270591655e-05,4.0777858525421144e-05,4.500191200408061e-05,4.200287231247052e-05,4.097988052827009e-05,4.2552878474133384e-05,4.200464705019471e-05,3.953722914064063e-05,4.650760462359068e-05,4.0356870465003345e-05,4.52694067505648e-05,4.499266530148746e-05,4.0227676145038206e-05,4.0580525179430646e-05,4.137272442262806e-05,4.3146919077446266e-05,3.678293965462212e-05,4.6241444135470175e-05,4.267728953292273e-05,0.48136917559102704,4.602551453186986e-05,4.51288509921507e-05,4.3267762453741844e-05,5.4243461610447365e-05,4.5101102877509714e-05,4.284109059469429e-05,4.302186980792959e-05,4.304625990347765e-05,0.0006116333062345632,5.9127911900059694e-05,5.387268948497383e-05,4.1177496937680014e-05,3.692014119794068e-05
3.4486997015342364e-05,0.46042356352716174,5.7477031833830106e-05,7.237033230179731e-05,3.278326264484804e-05,2.8949319229397447e-05,2.787947170232905e-05,2.843537144175262e-05,2.689892495602783e-05,2.886238564467686e-05,3.039409417529808e-05,2.6162476978218635e-05,2.871422344279674e-05,3.794252313619042e-05,2.5713782588858137e-05,2.9470161545501332e-05,2.5978302345744115e-05,3.4504839147340414e-05,3.113329179737241e-05,2.575053647457695e-05,2.602838635254889e-05,2.6245279751271116e-05,3.6234808275592425e-05,2.7016003154291898e-05,2.8072896997936152e-05,2.5225070190790368e-05,0.5377813636191354,2.9468721221004786e-05,5.5138100003993e-05,3.287964310243571e-05,6.897260786916488e-05,2.7728641144162368e-05,2.7076641052102487e-05,3.521890201850591e-05,3.4432560328824665e-05,0.00048264457125227704,7.770194066357054e-05,7.00307870989417e-05,2.7468569095793004e-05,2.3581395727800785e-05
4.616795094329268e-05,0.48780304226081184,9.120948561000235e-05,0.00012765996426110693,5.2760203210970976e-05,4.353915424580551e-05,4.240114733435814e-05,4.238665992474195e-05,3.9921534354689667e-05,4.660241832843705e-05,4.850226766929846e-05,4.1490648405131044e-05,4.678704142590727e-05,6.0253064724012656e-05,4.0259965323083074e-05,4.6104947857342885e-05,4.040071928234069e-05,5.660360879482614e-05,5.0193973515725755e-05,4.0002595289997954e-05,4.0408797423792386e-05,4.068812531109005e-05,6.0683304246387986e-05,3.929974915367082e-05,4.3740562494685715e-05,4.006862195500567e-05,0.5088294030147686,4.6107576465095335e-05,8.845119085821886e-05,5.4098928672225914e-05,0.00012005018080322092,4.3075396019360056e-05,4.278616860958416e-05,5.87277289934611e-05,5.6779671707488554e-05,0.0012558561438184394,0.00013599458141554894,0.00011797015263241426,4.2562322895134496e-05,3.6958170443484915e-05
2.5701105875838665e-05,0.6892476552905835,2.8827962404917763e-05,3.189220772236122e-05,2.850730048340745e-05,2.6827375629695916e-05,3.0224768442396575e-05,3.0224824956690535e-05,2.739324457353704e-05,3.009373466535523e-05,2.8897097975089797e-05,3.0133949372436223e-05,2.7440488096615515e-05,2.899582541720552e-05,2.663563232617116e-05,3.0204215962943432e-05,2.7638809483209554e-05,3.0101034348928062e-05,2.79489463863413e-05,2.645045630372087e-05,2.7758286480076794e-05,2.884568870423203e-05,2.8533389357613645e-05,2.4954370506882846e-05,3.022496325321988e-05,2.8960770585235704e-05,0.30955914623472297,3.0225538921850007e-05,3.0350134296328638e-05,2.919150043918154e-05,3.220904681883819e-05,2.8942083284197696e-05,2.725523046046988e-05,2.860048592072703e-05,2.8709498641816605e-05,0.00012543746661168717,3.3067513484817045e-05,3.038991327971205e-05,3.0225920157029313e-05,2.5177693062739912e-05
5.203069985918757e-05,0.35204310071124745,0.0001433830424964214,0.0002144594275988631,8.177803794562218e-05,6.354110420775464e-05,5.691750950979389e-05,5.7090416187170194e-05,5.831391108845606e-05,6.63237276493209e-05,7.13277317431337e-05,6.082159963240323e-05,6.867536624323584e-05,0.00010292875942451564,5.6553020827639417e-05,6.071947456003105e-05,5.680421495563956e-05,7.87293149440232e-05,7.28608160861383e-05,5.616140797648153e-05,5.674655461643667e-05,5.682702495474547e-05,8.522352196392718e-05,5.90281696058025e-05,5.551392792480906e-05,5.444601968379867e-05,0.6432423894476474,6.0716408513640714e-05,0.00019106163569898092,7.385568801595743e-05,0.0002418685086793664,5.842980245490468e-05,5.8397581107727384e-05,8.166348785048804e-05,7.870252140450626e-05,0.0013645038051618452,0.0002858650543847312,0.00025984995218928075,5.7891970864094764e-05,5.449862309421692e-05
0.00022505531897277107,0.406135212142551,1.2524408280447611e-05,8.142358317815568e-06,4.242383440519581e-06,8.481563941826567e-06,4.611187281949071e-06,4.611444200722633e-06,6.4781300479798385e-06,4.2433402000025485e-06,3.404432075422616e-06,9.822706506767859e-06,4.132996542571748e-06,3.3051093415247617e-06,5.5072524093312045e-06,4.520701483565205e-06,4.368818524986666e-06,4.428816389868473e-06,3.3048109581147758e-06,4.800404525313301e-06,4.11487216401294e-06,3.084764553302014e-06,7.249072435459272e-06,3.621017464803872e-06,4.611409706916833e-06,3.6466258536959e-06,0.593406764146132,4.612296370882079e-06,5.00682858198571e-06,5.4318232265389455e-06,5.955389275038379e-06,3.4641614141346475e-06,3.1517496233238024e-06,6.7088933618907324e-06,6.296344377294801e-06,4.364655224554238e-05,6.0682201460096e-06,5.798064506717805e-06,4.612741739107583e-06,4.95670082888562e-06
2.2745551407574483e-06,0.3420289278341307,4.9587265254112056e-05,0.00026507754584129025,4.38584232099032e-06,3.1463031421953855e-06,2.5941468536814934e-06,2.6205068643042446e-06,2.8909066450014908e-06,3.3378000205554534e-06,3.5744493752811024e-06,3.1529874021318495e-06,3.2436259053629574e-06,5.225017238588145e-06,2.663941241485491e-06,2.745017241483715e-06,2.6513441930634267e-06,4.879456753455529e-06,4.08053329244327e-06,2.6236501818622384e-06,2.6436209339317024e-06,2.6232872465220963e-06,2.9596615388778533e-06,3.3342019625219996e-06,2.5348355611277033e-06,2.7818162038229922e-06,0.6554140001798002,2.8087826126645665e-06,6.826638853141011e-06,2.807347350620898e-06,5.41908701821959e-06,2.696060291369326e-06,2.640798479457277e-06,2.8868338890601305e-06,2.8850854281846013e-06,0.002122443440989678,6.421720269844277e-06,6.334588795945034e-06,2.682224510704476e-06,2.5870592252146995e-06
2.425799652177508e-05,0.40910520206891027,5.175330239296771e-05,6.316196085697389e-05,2.7865052290336447e-05,2.8341009211234845e-05,2.6492568358322188e-05,2.724845477910663e-05,2.5934293588083385e-05,2.5672989685660245e-05,2.6209725667219812e-05,2.393710619100415e-05,2.5266913919725405e-05,2.925337430185598e-05,2.4916216789549596e-05,2.793951813245601e-05,2.512040093590681e-05,2.8002195185543388e-05,2.6183948660031237e-05,2.4673116281316745e-05,2.5176716625754266e-05,2.5439557026928094e-05,2.866104054567825e-05,2.49851521467608e-05,2.6470516365627207e-05,2.2990304783207632e-05,0.5895018194332305,2.809175292747749e-05,3.856695639288681e-05,2.7023363556610396e-05,4.669932263094658e-05,2.676111287431785e-05,2.675884163549552e-05,2.801272311174041e-05,2.788273305900152e-05,0.00028032392570653255,5.1683601591840755e-05,4.7754983113131604e-05,2.6278409084421524e-05,2.1187340931816604e-05
