0.1253121769237216,0.19362884246272616,0.08468287366451761,4.556418467014419e-09,3.947149631107448e-10,1.2718347767096626e-09,2.124053486273431e-09,9.32098821872871e-10,0.005056339945007587,2.37094344096806e-10,2.413763292898268e-10,2.471198321486248e-10,2.851496959902814e-10,4.602334465610373e-10,4.769264069857579e-09,2.3826705995714834e-09,1.3955620505913762e-09,8.677669205594273e-10,6.474364120588881e-10,7.424461205605706e-09,1.4485427996151006e-09,0.030664503844242193,0.08012147600680569,4.781298255286528e-10,0.12346953101234,9.235674575262293e-10,0.19761291518424762,0.049557370428825055,4.18433290664745e-08,1.780846738906338e-09,6.316330251672226e-10,8.725945480370468e-10,1.3805895611417717e-09,7.83610482714769e-09,6.585500807526333e-09,8.609645528126191e-10,6.27733451921381e-10,7.854836228110614e-10,0.10989387612566955,1.0962122376962931e-10
0.2212459274744308,0.10189709301828319,0.11215347672319183,0.07341668746216408,5.400158003527134e-12,2.565036775867924e-11,1.9893197748367447e-11,5.142495229172816e-13,0.06386224419561519,4.032959271606589e-12,3.1426694067888874e-12,3.5491437633562787e-12,1.3330878889655273e-12,1.249459602161628e-13,8.474321844009373e-13,2.579960219527869e-12,3.097299541097939e-12,1.5954886484024304e-12,1.6848128837590561e-12,5.23237484686387e-12,3.1450191464247745e-12,4.12284653139443e-12,0.07375144855546324,0.07683460421859047,1.3679156773060913e-12,1.3906963706374646e-12,0.0496865017718886,1.7349324880452227e-12,3.9600554402473306e-13,3.574842260461864e-12,1.5206743014261124e-12,2.628137777978154e-12,0.06931458126534003,2.4145832693447066e-11,1.0833341895240648e-11,4.181107540954255e-12,1.4481662419506276e-12,1.7554168216230808e-12,0.1578374351724152,1.6942054643527833e-12
0.14126656282892613,0.18885148157955228,0.09187421517929793,2.3727882511198234e-09,9.143565790859795e-11,1.1990346669445521e-08,1.2097631495713183e-09,4.0599002692529216e-10,0.0005097594109055183,5.2443736331899804e-11,5.36581805732825e-11,5.447434411850913e-11,6.389722852605795e-11,9.924100469252866e-11,3.914699221768336e-09,9.296733550225142e-10,4.1288632511329073e-10,2.2106705624857904e-10,1.5135150696180036e-10,1.4061435167654934e-08,3.504803107866354e-10,0.031292126278959186,0.07913528838539062,7.808955103111551e-11,0.13037655897047548,3.5315358425773693e-10,0.1821820176691709,0.04121119795051581,0.003536272417959076,1.016266660114677e-09,1.3115587153145472e-10,2.3042672724741213e-10,5.389207745798534e-10,7.99679835996763e-09,1.300208625611152e-09,1.677417029345106e-09,1.3487153510790706e-10,1.7217154296914255e-10,0.10976446923845606,2.5279555441769116e-11
0.22008235089890904,0.0960695827257587,0.10872636855910965,0.06496636290829615,4.532714646501301e-12,2.3730097365085966e-11,1.1296701404736417e-11,3.80116187290703e-13,0.06549027299157975,4.142477179986122e-12,3.1970239610380276e-12,6.242937955129307e-12,1.434248088093697e-12,5.971505006798536e-13,3.9813632668689724e-13,3.0052901776149466e-12,3.620723278755267e-12,1.2979118882837823e-12,1.4552880210867243e-12,2.4956803566911524e-12,3.6192631226690154e-12,4.2372668920944325e-12,0.061860482175429686,0.07802252700341986,9.629369627435825e-13,1.7890109310622888e-12,0.057156201911230047,1.1973386321918978e-12,3.811643650410523e-12,1.6065354983855977e-12,1.675901704259119e-12,1.53687357497432e-12,0.07966616730638697,1.7026421044761457e-11,7.539983486740281e-12,3.808245577036391e-12,1.7036242347362815e-12,1.9153722172151623e-12,0.16795968339844383,1.1795178668187762e-12
0.12060239910388267,0.18961512817868129,0.08002301974911992,2.0040193343725004e-06,3.8947172300945004e-07,2.6003845102178065e-06,1.2750548253189443e-06,7.689966528349653e-07,0.0147603009296641,2.39696072910484e-07,2.4864373792134424e-07,2.4859088169268644e-07,2.8728739620262807e-07,4.3138243756705774e-07,7.181305814631083e-06,2.1590887516040494e-06,1.3426953454615949e-06,9.88092818579084e-07,6.808666854711288e-07,1.9517978110578483e-05,1.2996678622250134e-06,0.02737263133074248,5.475412411531697e-06,5.004323522191977e-07,0.10334532886406933,1.8720971787333257e-06,0.2238768270077775,0.05585750525247646,6.281107897796919e-07,3.226286956931601e-06,3.8421357423306585e-07,1.0535433624367193e-06,1.8005479676481145e-06,4.417167963432659e-06,0.07111756820112895,1.2201854949108299e-06,3.9574369208714923e-07,4.584592809508161e-07,0.11336609793223809,9.802623359796123e-08
0.21851029378539888,0.10140505763286375,0.1135089569276211,0.06334193206332789,4.022207277959924e-09,4.46102405680412e-11,2.491464817969238e-11,3.711312446999525e-12,0.05531056788601555,7.754128607295134e-11,1.030275367745218e-10,1.4796707644922928e-10,2.3786134445468742e-11,7.717580090268932e-12,6.40735719963009e-12,8.71983996627305e-13,4.765031111025006e-13,2.8329524858449863e-12,2.6180219266266718e-12,5.088465387918201e-11,5.811468815427443e-13,3.810542320254643e-12,0.06736765502266624,0.0648610517462222,5.4049589899165875e-11,7.560733693321085e-12,0.07874396476506514,1.0000107662467908e-11,1.0194880741655125e-11,9.825334388530496e-12,1.811079531496632e-12,7.985025295121964e-13,0.07308518636014084,4.519003125191257e-11,2.4432009890166196e-11,1.7935620899846655e-11,1.7398014580622798e-12,1.6261697927560708e-12,0.16386532909672913,4.819141241371591e-12
0.12944642890876212,0.1920080040482826,0.08018319842008786,2.5060593691652063e-11,2.921708855606941e-12,4.4236730997004185e-11,1.537307491733349e-11,8.457448309671613e-12,0.009257051186896858,8.824657449249694e-13,1.3351258806962961e-12,1.4880736349556474e-12,1.8949652628363657e-12,2.904611270812785e-12,5.70220122956508e-11,2.402513361436501e-11,1.4409605834925505e-11,9.922127943029939e-12,5.878591428343433e-12,9.685902307520994e-11,1.4023270658287164e-11,0.024619588413292846,1.2111616515766538e-10,3.572767643799651e-12,0.11143291441932221,2.3027421795659287e-11,0.218011674542726,0.05280839593416265,1.5200879771240743e-11,4.1261166092336585e-11,2.827935806389837e-12,1.0432335981321227e-11,1.9360089743216738e-11,1.6955106978015926e-10,0.07098342384972624,1.1838492722015214e-11,3.0449148697104136e-12,3.8426433399195326e-12,0.11124931952417154,7.986403561053721e-13
0.20907796480601665,0.10892994143433472,0.11420211189522327,0.06409329259754552,5.924019251603846e-12,3.875283873149169e-11,5.035144322864149e-11,1.3101173983812188e-12,0.051493816068324656,6.465121158785378e-12,7.98138463226563e-12,7.241693103060319e-13,2.8188387840689407e-12,1.1487560030642094e-12,2.2613420754110883e-12,3.533732863832552e-12,4.255370270341603e-12,1.874491477280878e-12,2.247617949178726e-12,1.1977548850882547e-11,4.420193150079898e-12,1.871246118545095e-12,0.07470686236832406,0.0770252032510381,2.603707683262428e-12,3.0221713144994904e-12,0.06608704791181826,2.0141909082473236e-12,6.829293766856689e-13,4.0200858484413814e-12,3.142513290251876e-12,4.664232392399126e-12,0.07294544086959376,2.4803991554764495e-11,1.514074571243676e-11,9.661804088659758e-12,2.8442772612238705e-12,3.3514498530374607e-12,0.16143831856998742,3.923291700707428e-12
0.12834000811863294,0.19213009319105934,0.07722552912382862,6.64005389522879e-09,1.4516922002762223e-09,1.025126964516759e-08,5.240399285245256e-09,2.9630445127673834e-09,0.010196993894869881,8.128883161334033e-10,8.552976368443762e-10,8.300935849079871e-10,1.0078649334173796e-09,1.6562788190791188e-09,7.551695159709676e-09,6.195353878311309e-09,4.074870331295762e-09,3.286983050032506e-09,2.3648256856887876e-09,8.772829112628671e-09,4.174761557230528e-09,0.03334865828945892,0.07770256801923123,1.8608771147734718e-09,0.11638368159291038,4.0697635807856665e-09,0.21037869855510888,0.046710438063135636,7.78488093244239e-09,2.1796650656558042e-08,1.6835405657417844e-09,2.8951378356504758e-09,4.377636384361771e-09,2.0405321899561407e-08,3.527131404322572e-08,1.5610514574310886e-09,1.7074829185621975e-09,1.9861908244372554e-09,0.10758315728745338,3.3426099467517256e-10
0.2171229744797588,0.10442235245883984,0.11223197103702069,0.06149310920123858,3.7626528523246276e-11,7.268705904845443e-11,0.014316832183971676,2.9164115485381285e-12,0.03443273066966093,3.8004483915128695e-12,1.854163270499214e-12,5.407971387965375e-12,3.2099760396567024e-12,6.680537440842351e-13,1.1954859178198802e-11,7.776143014192183e-12,9.463379985093364e-12,4.9719982600053546e-12,5.255157944657849e-12,4.337086324533726e-12,9.503213709524524e-12,8.37800001102643e-12,0.0697200942098947,0.07409716506561302,5.598344297583722e-12,5.02825419936084e-12,0.07782774407670043,1.5501629205948246e-12,3.4178609019428896e-12,2.893513285907445e-12,6.428093771804454e-12,7.886714069207284e-12,0.07314257402480458,4.207086986582986e-11,2.076739577468057e-11,7.503966505782933e-12,5.639434505775386e-12,6.466879251541674e-12,0.16119245227703052,1.0404323989592822e-11
0.13084844043903457,0.1913595847342256,0.07759479439338189,1.955799950891128e-11,9.414323836705408e-13,7.974194129512526e-11,9.578571116270859e-12,4.658754975130425e-12,0.001938103797701773,8.178016053713052e-14,1.5286473068604599e-13,1.1404043263309653e-13,4.928058569301033e-13,6.647554646071093e-13,5.7529526972844564e-11,1.0389851542717987e-11,3.6519862615404914e-12,2.450782873125963e-12,1.3513997095474173e-12,2.7196157498251514e-11,4.136813066903807e-12,0.015824018462813578,0.09000164674662053,4.133030557910524e-13,0.1333372078014174,6.261144691354421e-12,0.20130344802035766,0.044481011969478075,0.0009984115562729882,7.415462056269416e-12,1.6441757123430075e-12,4.4198711991803764e-12,2.676926775230749e-12,1.2542372664176059e-11,1.0549517707777231e-11,3.6065273663963295e-11,1.9294294226493864e-12,2.621312921781016e-12,0.11231333176859591,8.699379292429776e-13
0.22234964384491118,0.11088776469895772,0.11237720088924141,0.04951430317739994,2.7444461903525516e-13,1.7435680688984283e-12,0.005034614783072501,1.8967880963216464e-13,0.04952761014843768,2.0062645097843634e-13,1.5181672098175894e-13,1.524268539174066e-12,2.0047983977411088e-14,2.0839973134692283e-13,4.0957208408207884e-13,1.150723362368068e-13,2.083998248796392e-15,1.7951701033711012e-13,9.536547047410238e-14,0.005424892849290945,3.0447414396444265e-15,1.3222680597906801e-13,0.07239604580924014,0.07374468885877133,7.649526271477692e-14,8.275346702453604e-14,0.0754846946582052,8.414070498794274e-14,1.6763193725920544e-13,1.420007702450099e-13,5.360111789302076e-14,6.764298392869925e-14,0.05735759468793393,8.143320537727726e-13,4.778549896041302e-13,2.310109313722305e-13,4.7690886843453704e-14,6.436789425829513e-14,0.1659009455869268,5.1877452518249556e-14
0.1252020634136744,0.18943620617486,0.08541407158522574,3.263793752745395e-11,3.8344731727326124e-12,4.419150856374133e-11,2.0417949206531212e-11,1.1569581381363791e-11,1.6766626254065962e-10,1.257289909669023e-12,1.539837485128219e-12,1.2047669740235333e-12,2.5872514237426547e-12,3.6090998299508342e-12,4.645304731151243e-11,1.5175560519723475e-11,1.791044685232575e-11,1.0960643916715135e-11,6.734553366877807e-12,5.5924035136558416e-11,2.0517231499001776e-11,0.021861100763610402,1.4932916169481819e-10,6.146683478702876e-12,0.12866627392794167,4.098370834852619e-11,0.20740175849411663,0.044633800127119136,5.502022717855758e-11,5.7397240201717136e-11,4.899015899388789e-12,1.045863170396466e-11,1.939216368502403e-11,2.1787610751423206e-10,0.08187353545319813,1.7105669849274927e-11,5.066343936367777e-12,6.529927456968825e-12,0.1155111890036207,2.236690796175402e-12
0.21977821852486432,0.10349460468500929,0.1078941683794143,0.056939277049612554,9.717898153169869e-12,3.61412763073418e-11,0.009560199440976464,3.2729844146912626e-12,0.05273784767739103,1.2266220219495785e-13,7.90137318905075e-13,4.494427727528474e-12,6.6465120556594e-14,2.834863186151343e-12,1.7461194007809305e-12,4.660600514895178e-13,6.799184971784964e-13,1.0737068487792525e-12,6.81645245233462e-13,6.089888082684147e-11,7.405807012191518e-13,1.9107109208266845e-13,0.0688096774336455,0.06843619922744386,1.9100016563798557e-12,9.124628832408076e-13,0.07837327133529524,1.3498729969854017e-12,5.402565962766197e-12,2.05187823425347e-12,7.269572375647684e-13,1.0233943048994903e-12,0.06873274000806992,1.7082773246122026e-11,7.780798591584156e-12,3.544504985176824e-12,7.688903258277759e-13,8.719079542766887e-13,0.1652437960697553,1.1774239581656565e-12
0.12559140102943772,0.19141401169289496,0.08941470842017497,2.4300927817285944e-11,1.5014140945478833e-12,6.444424678313301e-12,4.1266954516797736e-12,2.582965921022586e-12,1.286587169807221e-11,6.236151140249206e-13,7.292975397163658e-13,6.784490663491492e-13,1.0054707547335622e-12,1.649059060333384e-12,6.338599307174482e-11,6.377910257759242e-11,5.173120785106107e-12,5.415353285908082e-12,3.0678250660775237e-12,5.4021826641469484e-11,5.6085804829399235e-12,0.018154339999687238,0.0865281417462229,1.5211975631015843e-12,0.1306042001290779,1.8966079173119094e-11,0.2006724635485152,0.05122341005986986,1.0787185623454955e-10,2.999318348530094e-11,1.9386659429209705e-12,6.495493415185726e-12,6.056787709926162e-12,1.304587411898082e-10,9.914230133748599e-11,8.258277412533649e-12,2.116757317909892e-12,2.624168674183898e-12,0.10639732270105455,6.611681745946945e-13
0.22040009875548516,0.10365004526021906,0.10008189859925512,0.05945324045065242,4.71752327151932e-11,5.7199523965109215e-11,0.016967705975683242,3.9399324241483e-12,0.04117315630751681,9.317199481339453e-13,5.062018242946373e-12,7.594762453598162e-11,3.784419855927295e-12,4.6150861814605485e-12,3.2160177423923502e-12,1.2659508689835363e-12,2.8159415008275307e-12,7.530674918746128e-13,9.88550146957784e-14,7.263294947685258e-11,2.9891559283011912e-12,2.0175153145931492e-12,0.07186903544856718,0.07175511256446487,6.584695214398183e-12,2.218696068408468e-13,0.06831430580560972,3.040165946034237e-12,1.3565264806282671e-11,5.610498326188169e-12,2.0883965545151923e-12,1.658697169854364e-12,0.08416196684175249,3.612388996184622e-11,1.7173500474558437e-11,9.657109088379082e-12,2.2126160682877307e-12,2.521384498914923e-12,0.16217343360436567,1.5251994798113848e-12
0.12109021463564086,0.1933143726213208,0.08229080315672894,2.1666833492516564e-11,1.668204026448457e-12,6.265612043507006e-12,4.0607314121470825e-12,2.713461975176009e-12,9.253789076821401e-12,7.450886782590805e-13,7.198337921672886e-13,7.026690943190402e-13,1.0980164492602426e-12,1.412165241812731e-12,6.039663286508145e-11,1.2920908057062188e-11,6.146819938251008e-12,4.3808936937909255e-12,2.526806631402781e-12,4.7251199363549833e-11,7.141777377172541e-12,0.00792742828455148,0.0916576488614784,2.068973660660207e-12,0.13039096064926442,2.2611950929336398e-10,0.2056364012013014,0.049786807155289034,1.368383051523075e-10,4.0399625517905796e-11,2.0765010315545526e-12,6.416271641051107e-12,7.650910544846168e-12,2.365142518910377e-10,1.5745146530628711e-10,1.403897360670469e-11,2.2288257976283305e-12,2.6900318265315583e-12,0.11790536240745861,1.4008846991911178e-12
0.21657971998922884,0.10301253809467299,0.0984082917393246,0.06334287449179489,1.4746659842887523e-11,5.351370654714516e-11,0.013609542617765284,3.1687680107305655e-12,0.04438309864933093,6.998374935251371e-12,8.628924567695849e-12,2.5220482413302746e-11,1.77492329221858e-12,2.0830772147514306e-12,5.1627925562869195e-12,3.2177004981109374e-12,4.739213793597654e-12,1.357693105268655e-12,2.0168186001706027e-12,2.9698343038709466e-11,4.908024090052174e-12,3.804651233482414e-12,0.07152326578181455,0.07206475211022324,2.7273701740285794e-12,3.0104590760959666e-12,0.06802749757016395,9.388239808301215e-13,1.1499492247311794e-11,3.621401172656588e-12,4.049806837253077e-12,3.911695494283634e-12,0.08535620253024741,3.33161097310246e-11,1.488441829616124e-11,7.706775514014336e-12,4.0551195174643696e-12,4.454889378139789e-12,0.1636922161578868,2.3299732146684017e-12
0.13545916347461498,0.19258131417507665,0.08932093554620131,2.2597598536218194e-10,2.5196683945283398e-11,4.0104647907519554e-10,8.963855040071944e-11,5.7305945142603545e-11,2.27350456076872e-08,1.2312750117370289e-11,1.3393329305937342e-11,1.2426216137969441e-11,1.652649347056431e-11,2.3364343591212066e-11,1.755132814402269e-08,1.974845501477202e-10,7.466913410239722e-11,6.060510437660957e-11,3.7405589417881464e-11,0.014717000262136775,8.223353264540564e-11,0.013690949565740147,0.0870136594657667,1.8903070001914418e-11,0.13825650846130613,0.002357949686775776,0.18774737457161678,0.04324333169423919,4.962823323887623e-10,3.584234265924278e-10,2.95665485189177e-11,8.321149836329028e-11,6.686006471670912e-11,1.2809214322787142e-09,1.0056388719998344e-09,1.394285944891098e-10,3.0935880697838754e-11,3.735604025502782e-11,0.0956117679267371,6.302243962028891e-12
0.22291963181226757,0.10959113592452689,0.09550154392015688,0.05433554744357963,9.963106093533894e-11,8.583528656006742e-12,0.029018086666489355,3.5530539727935005e-13,0.03581576500092124,3.3655350477469834e-11,1.1614368145036986e-10,0.003099390165402833,4.877714758600389e-12,4.357772914200547e-13,1.2026835318187641e-12,5.868817518231244e-13,8.613428987516582e-13,2.068838680339433e-13,2.781406530554289e-13,3.852881729228299e-12,8.774761837383547e-13,7.120962207278203e-13,0.07328107591495488,0.07048083647839504,3.4445522092307924e-12,1.5505959056855522e-12,0.06473917205309235,7.002247249129749e-13,1.5809998343115971e-12,7.904007532039625e-13,3.8391670176701577e-13,3.144347375054684e-13,0.08507052645503127,6.313697067142361e-12,2.923113941103634e-12,1.336557644666551e-12,2.473362731421337e-13,3.6505100161593576e-13,0.1561472878725868,3.8364533623782464e-13
0.13223465913104124,0.17453914895963762,0.0951501844660048,5.951935663058356e-11,1.1939292489853347e-12,2.3061789740220912e-11,3.071641976236737e-12,2.5347730010438198e-12,0.007663033133366156,5.154245403268102e-13,6.51147327442888e-13,4.409836629126598e-13,8.782345774852838e-13,9.646646122259612e-13,2.692993010164166e-10,8.420530474938335e-12,5.238791667745894e-12,2.053115104659871e-12,1.4784851701119827e-12,0.014787657936878557,4.9789013771318085e-12,0.028920133712969476,0.08035132417302557,9.187027612982987e-13,0.12297554123749162,1.77534668927907e-11,0.20402843734884676,0.03202712937516454,0.008216560806193502,4.172008178978302e-12,1.531340653503781e-12,3.1478687776418494e-12,5.77316482679117e-12,2.149247935078574e-11,1.7849560265572507e-11,5.699492569540185e-12,1.4931243459988911e-12,2.2664728953273256e-12,0.09910618925273075,2.505825070984151e-13
0.22082266417850344,0.10714719018259394,0.11755430473622044,0.04128150528113833,1.5223922813676217e-12,3.097889350927406e-12,0.0010128270969549011,5.529814083060432e-13,0.040610956989158585,4.086129997930991e-13,4.83990456120365e-13,9.732505685794193e-13,3.625080431024793e-13,5.881564785148814e-13,5.014169978375995e-13,2.414342294473866e-13,1.3100836592838826e-13,3.621670029602283e-13,3.135312591203795e-13,2.4926786434129676e-12,1.214336990137686e-13,2.835818170638987e-13,0.06957475844927156,0.07219446710762523,6.252390968870157e-13,1.234499301773907e-13,0.08227050923346765,4.947697012583477e-13,2.7569604409718055e-13,5.152857783282467e-13,1.4724997262577224e-13,4.352020615924258e-14,0.08295239102521602,1.761510680371046e-12,1.0759462975279731e-12,8.388464399498262e-13,1.534084833856779e-13,1.368028825868242e-13,0.16457842570114897,7.218628561450414e-14
0.14540590210036242,0.20301107069827062,0.07815766267435545,6.293456129239238e-12,1.1322943981677181e-12,1.3767319774664107e-12,1.0004220880933194e-12,6.985615499428277e-13,1.8225644367698984e-12,5.434178057960344e-13,5.850741347779482e-13,5.448356113015737e-13,9.62133856468822e-13,1.674139039812539e-12,9.46313663823823e-10,3.952081311331606e-12,5.7330097583117425e-12,2.3337190065880397e-12,2.0158546389387478e-12,0.01051664166022631,6.343228269220529e-12,2.2556647045966147e-10,0.0398718435582873,1.4663453586471515e-12,0.13358844310062026,5.628147345349542e-11,0.20070949692079032,0.04296445723557345,0.05103210284062207,2.387343720778697e-11,2.2408310783293528e-12,3.81232945311894e-12,5.280914751281066e-12,4.471633792726412e-11,4.146586179703471e-11,4.405697888619841e-12,2.0182803978150618e-12,2.5368664321589164e-12,0.09474237781349325,4.08503024643048e-13
0.2168093551267704,0.11206644939713775,0.11229064671346632,0.05254819341123204,1.557143723003275e-11,1.6121010970732815e-11,1.0622974166719844e-11,9.112272891128586e-13,0.056445337762887716,3.859546671315741e-12,5.216334650861053e-12,3.917153466899995e-11,1.8182049588538681e-12,1.3754845417046888e-12,5.785525714619521e-13,1.5439743442283225e-13,6.137050029011102e-13,3.0865851137123513e-13,2.1292488066409696e-13,1.8215025760161082e-11,6.444213679829561e-13,8.21924980133764e-13,0.07818445538446384,0.06661236479170184,6.717938688385834e-12,7.654720393577712e-13,0.07022617726968745,2.4627870796843006e-12,2.243670077112909e-12,2.390250703844826e-12,2.46985547575252e-13,9.486373277609126e-13,0.07256583610538454,1.0559686147201685e-11,5.6638654445985405e-12,2.764921468723683e-12,1.6243897392142848e-13,4.827963027319958e-13,0.16225118388472232,9.191093117917873e-13
0.1373461076933196,0.18559858220397654,0.09682661206223835,7.432228698015093e-11,1.7199436478799523e-11,4.2251681849394994e-10,1.140743860510475e-10,4.972073812796776e-11,0.002730541580510221,9.569557366762412e-12,9.482231609820923e-12,1.049678269254107e-11,1.1268870565763083e-11,2.1641050466688336e-11,1.6846409417338707e-08,1.463053782487138e-10,7.626526746725961e-11,6.409442002061068e-11,3.401996703590484e-11,0.0016705982916749766,6.772629959673196e-11,0.0307743716297059,2.2152771909834225e-10,1.997243825955108e-11,0.12479069090313567,8.473041035302216e-11,0.19668452355379273,0.04200735424081459,8.544951835863896e-10,1.0329456076202044e-10,2.1981999701718602e-11,6.657129582039887e-11,1.973999679584229e-10,9.451939849433044e-10,0.07797235683018305,4.275310578582844e-11,2.3538481822813576e-11,2.710805046685241e-11,0.10359824042319812,3.770131018869286e-12
0.22281674342085997,0.10267349022498895,0.10504320633523398,0.061997118372824234,3.722403065593983e-10,5.535717475927679e-10,0.015186834506980908,1.2907277437339694e-10,0.032710988576389016,3.454321072452601e-10,3.192882165667831e-10,2.0021764465410813e-09,1.4815604796809906e-10,1.6277795531787085e-10,8.303944366666325e-11,6.369798150896811e-11,5.762683313833002e-11,1.1450873666165804e-10,1.0822418096949735e-10,1.1249016089763744e-09,5.865762751695963e-11,6.082434022970883e-11,0.06911547313468165,0.07013114951116635,1.7783851564042265e-10,9.131875745376611e-11,0.07128162799459474,1.66508584300296e-10,1.8406124704257836e-10,1.8742678915556147e-10,9.187370727089714e-11,6.012119856884928e-11,0.0836440729895136,5.152598087348275e-10,3.222338163800907e-10,2.4428532381879074e-10,9.447470148884645e-11,9.275166896595166e-11,0.1653992869791366,2.1279553586622474e-11
