0.1253121769237216,0.19362884246272616,0.08468287366451761,4.556418467014419e-09,3.947149631107448e-10,1.2718347767096626e-09,2.124053486273431e-09,9.32098821872871e-10,0.005056339945007587,2.37094344096806e-10,2.413763292898268e-10,2.471198321486248e-10,2.851496959902814e-10,4.602334465610373e-10,4.769264069857579e-09,2.3826705995714834e-09,1.3955620505913762e-09,8.677669205594273e-10,6.474364120588881e-10,7.424461205605706e-09,1.4485427996151006e-09,0.030664503844242193,0.08012147600680569,4.781298255286528e-10,0.12346953101234,9.235674575262293e-10,0.19761291518424762,0.049557370428825055,4.18433290664745e-08,1.780846738906338e-09,6.316330251672226e-10,8.725945480370468e-10,1.3805895611417717e-09,7.83610482714769e-09,6.585500807526333e-09,8.609645528126191e-10,6.27733451921381e-10,7.854836228110614e-10,0.10989387612566955,1.0962122376962931e-10
0.14800553131586056,0.1813801320308863,0.08377489197737722,8.91036480146447e-11,1.5478971899128e-11,6.248224119787513e-11,5.057503602492944e-11,2.592673895355364e-11,1.2230636655877226e-10,6.95765759230898e-12,7.840594329012537e-12,8.082622157182756e-12,9.97600479822606e-12,1.3574066477977356e-11,4.639704006426882e-08,9.071894591570118e-11,6.273281620761773e-11,3.5889268704151134e-11,2.25227366413532e-11,0.013028544942148512,6.79989036148751e-11,0.022245188600749814,4.419299212277179e-10,1.6608297870648172e-11,0.1392197276174516,2.2387794400735124e-10,0.2116795013325269,0.017697879716239973,9.00442553921024e-11,1.6424212342613523e-10,1.5648529927245388e-11,7.236399590500339e-11,6.397227514671376e-11,7.97414308106071e-10,0.07892965180144022,4.0939098480992555e-11,1.637679730162542e-11,1.9888669492103562e-11,0.10403890160877412,4.031894076119881e-12
0.22055295959806936,0.1040557272586424,0.10417432987418451,0.0635717101480137,2.470596477471102e-13,6.56233810784931e-13,0.013485827675359666,4.049479204874658e-14,0.03740064536906168,6.462893973215402e-14,1.3132900138048494e-13,1.4281634496642624e-12,1.5518911249709976e-15,5.431697858691556e-14,8.374927186069366e-15,9.301237651667497e-15,5.793734165570593e-14,6.429891969724356e-15,1.7180449286844454e-14,1.2189173910699553e-12,6.645982710326443e-14,2.2240725155455815e-14,0.069636876836177,0.06708247876288953,8.966473002342719e-14,3.4459296762736873e-14,0.06948537153509851,4.4655517805837496e-14,5.4829954790248884e-14,7.826903534870479e-14,5.1760427040412294e-14,1.0878618281501314e-13,0.08496629336818452,4.4440290826039797e-13,2.3499984557516324e-13,1.1618694318293168e-13,6.925252595710366e-14,7.979739128239529e-14,0.16558777956887583,5.5900141378187045e-15
0.1374921574697563,0.19613803998048993,0.09014675074192945,6.13032726181396e-08,6.580316463282873e-09,1.0539025958951817e-07,3.237820711356292e-08,1.6247103650146233e-08,1.1470509501402326e-06,4.045115015101946e-09,4.08970771797253e-09,4.370514422930855e-09,4.692242168882327e-09,6.249059143664938e-09,1.9594342140635666e-07,6.476949633293821e-08,2.1107804941622152e-08,1.4422775663247589e-08,9.713031273212132e-09,2.362385646338225e-07,2.327397421777398e-08,0.03410451446990951,7.721640291147448e-08,6.648551100642174e-09,0.11456236751122878,5.5979873325856736e-08,0.21560481088730438,0.043045807812245776,1.2574121438693828e-08,5.462950495910578e-08,6.144058891589443e-09,2.1873762539822543e-08,2.5957161611318475e-08,7.531375614517009e-08,0.07696944748197398,1.500639928678224e-08,6.416398270074878e-09,7.524897185872356e-09,0.09193377885747368,1.6369839183555275e-09
0.21966293538939827,0.10715136421276666,0.11057952568327338,0.05984594570918862,2.900034303152538e-12,1.5674458951090308e-11,1.5254649184037795e-10,7.229744469860904e-13,0.04276205833219748,1.4810383929804811e-12,1.874595526813024e-12,1.219768181454178e-12,8.794141080308935e-13,5.594620301146376e-13,1.241897567777659e-13,2.967356820072118e-13,1.1217630531221294e-12,2.881364205713806e-13,5.114375265813648e-13,1.5024757008327837e-12,1.238197554045614e-12,1.4549929242977242e-13,0.0745856265441582,0.07846918081814164,5.114765110793018e-13,9.93531011388681e-13,0.07002924366382846,2.7184825729248754e-13,6.084818914982535e-13,9.650296118561174e-13,1.5162317956347643e-12,1.6757433321313036e-12,0.07276352477692105,8.348760905279111e-12,4.2629095699544885e-12,1.6217157933177976e-12,1.5676524247432675e-12,1.7905815842230397e-12,0.16415059466156198,1.3436449729265148e-12
0.12988254718243744,0.20169129818763412,0.08861271038908408,9.420829396323533e-11,1.0532843951130733e-11,5.754864931276503e-11,3.511939787117969e-11,1.772569206960477e-11,0.013364879742830703,5.5686383192895625e-12,5.9116084219763875e-12,5.84983288169802e-12,7.2291026869373596e-12,9.611389858468298e-12,3.2217261140708717e-11,3.345049265328759e-11,2.073081618969317e-11,1.649445988331974e-11,1.3477897188737468e-11,2.9400479271041956e-11,2.4453411576548776e-11,0.043720441468720596,0.05771474614107351,1.0167077808502559e-11,0.10984717686936861,2.4618703055917463e-11,0.21487739662971195,0.029770500141566687,0.00909787949776351,1.255595074843627e-10,1.1430717741799973e-11,1.5899863887841363e-11,2.0844094966759687e-11,2.1541129416809708e-10,2.2930139568403666e-10,2.7937206141021666e-11,1.1667984998889843e-11,1.49057338845216e-11,0.10142042262021363,2.321457286536852e-12
0.21803017618580267,0.10781011723708231,0.11986106138326173,0.0618203264091647,6.352338162341131e-12,3.129978703886224e-11,1.9496221204771464e-09,2.7911516417672947e-12,0.051206737450772165,3.149391602604634e-12,3.725402151648577e-12,6.688541142431297e-12,1.3481131759896917e-12,1.4512488077398393e-12,3.3026250805450585e-13,4.63694737253282e-13,2.3905568164125995e-12,6.483775713342044e-15,4.4303683661754726e-13,1.1601712454397575e-11,2.4730247415253276e-12,2.6217954371575947e-12,0.08685766337383453,0.07570314489460088,2.743669457992803e-12,1.9440015298979944e-12,0.06053682382529479,1.505551490205142e-12,2.9505714372761924e-12,2.0359715782975114e-12,2.422368936790405e-12,3.140424283314313e-12,0.05937352840878311,1.4113641103932797e-11,7.334053464633372e-12,3.172113209578498e-12,2.4328219851325187e-12,2.700074735506404e-12,0.15880041875786452,2.8467808725900414e-13
0.13877629116848433,0.18620576486887336,0.08455946931813714,6.470455518931551e-08,2.6217009971918125e-09,1.0399610934845985e-08,6.545244502372634e-09,3.875675701926608e-09,0.00528633743794529,1.4049147040294295e-09,1.4614720476913699e-09,1.4497940074528184e-09,1.7506551195870408e-09,3.1233462088800705e-09,2.1805927589295257e-08,8.963342951481298e-09,7.125027405636059e-09,5.434597638496884e-09,4.131638532704496e-09,2.3323652650321492e-08,7.933047351039427e-09,0.03542715826744979,0.08133076034850012,2.4238500968262628e-09,0.11369250038093767,9.86173936246579e-09,0.20542897994299164,0.04279438728074071,1.786262333970581e-06,2.8303843052661308e-08,3.862622427735331e-09,7.603096821918724e-09,7.661043490708052e-09,3.614798215973324e-08,4.712513289108555e-08,1.128003495549308e-08,4.086971230573653e-09,5.397103265952986e-09,0.10649622438442988,5.315528013951158e-10
0.22607162040359163,0.10694731983678632,0.10864739867193242,0.07202278231613318,3.6210839673156577e-12,6.947361691141733e-12,3.8021589999391436e-11,1.099294444679749e-12,0.058357316062846595,2.0150235025334042e-12,1.947232074352413e-12,5.364290386642376e-12,5.644952488912382e-13,1.2602075274907825e-12,9.349122842860326e-13,5.481830679338872e-13,3.104102310520409e-13,7.690467790162765e-13,6.8260776634302e-13,1.502689665132569e-12,2.8652580916056084e-13,5.02223589659369e-13,0.06837163185788125,0.06967102712145115,1.0965416175936954e-12,1.750689866803117e-13,0.06522794955515393,1.2887619407459461e-12,9.506265967447668e-13,1.3825050480421967e-12,3.3096817718669785e-13,4.833987030283418e-14,0.052782027450969576,5.350122540080413e-12,2.9988264976400816e-12,2.675382638093005e-12,3.707528807107634e-13,3.2240168742516276e-13,0.17190092663946926,4.1716797387363827e-13
0.1426973981489135,0.1882012110033111,0.08144349374192777,1.2257923572191227e-10,4.913541650019767e-12,1.0713179140771937e-11,1.3055541964082994e-11,5.557508037140054e-12,1.8666705859247164e-11,1.9915521310268488e-12,2.324955169774185e-12,2.0211838208949327e-12,3.0521285717750084e-12,4.575661690166995e-12,7.899407993987427e-10,4.8843677221120066e-11,1.682886640329613e-11,8.90363604144258e-12,6.02677157482693e-12,0.0029556358240841497,1.5584714174826215e-11,0.026382185907534834,0.07711958250317433,3.575442097167513e-12,0.13227465773841515,1.4235104856668013e-11,0.1899018873013245,0.04907326930068069,0.0007193801725275885,9.005781579657481e-11,6.035918552006389e-12,1.8797195565966593e-11,3.052680942289142e-11,2.8586024350417465e-10,2.9933550152423365e-10,1.1301046938151923e-11,6.740942589625886e-12,8.951082846469296e-12,0.10923129650640985,6.997592310941832e-13
0.22297243101121578,0.09514894980028003,0.12154489512922814,0.058853223598389466,3.1942584138836314e-11,2.2430763947930168e-11,1.0929173805794424e-09,1.0924679820072519e-12,0.05274792391489428,1.325581504699991e-11,2.4324714964680158e-11,2.4990843373648255e-13,1.696484514720285e-12,8.904777385517303e-13,1.1480849205073691e-12,3.1742889921793083e-13,2.233452202256324e-12,4.2187912199894735e-13,3.422334230791838e-13,6.229353572879098e-10,2.497523820122417e-12,9.261924480723897e-12,0.07726697864761263,0.07648536501492031,4.6179882406022625e-12,3.0899254519525284e-13,0.056768884566616065,2.3549037592711624e-13,6.9300581838218516e-12,6.173960072224296e-13,2.1929107890957698e-12,2.5592681364870866e-12,0.06666858487636382,1.0594599727046925e-11,4.454182352830638e-12,1.421020017427156e-12,2.099176792093258e-12,2.3887014268101197e-12,0.17154276157366696,4.3414521578988873e-13
0.1384704593924371,0.18919826578647464,0.0867272988485383,9.205680594683346e-11,4.8199087960449505e-12,1.2018405978998918e-11,1.4017814228405221e-11,5.7062072666379975e-12,2.0907679360239102e-11,1.6108613902773848e-12,2.1528469362858494e-12,1.5406608526544863e-12,2.6957243352722433e-12,4.036074829860064e-12,2.873908250049158e-10,5.585306756238874e-11,1.7006669038599134e-11,8.160569406469161e-12,5.5624723485974615e-12,0.004047146285696843,1.464420996781502e-11,0.03172715836528957,1.7526623420162643e-10,3.623239403019596e-12,0.13373636588726118,2.4185579085427727e-11,0.18877592389546297,0.05250674540673643,0.005684135761389739,4.9754415864131706e-11,5.1741620167406325e-12,1.8438029242558474e-11,3.5065589656871015e-11,0.06599906394925023,1.5404065071846984e-10,7.776436620382435e-12,5.576527262073057e-12,7.501426507911814e-12,0.10312743538473368,1.462803103077697e-13
0.22173208478031006,0.09788523293877431,0.12040204287747157,0.05870488743406154,1.4439189000104912e-11,2.009138165525175e-11,1.5053218617881492e-09,1.4989515941583529e-12,0.050205985687299795,4.649999671792894e-12,7.836691632974232e-12,6.023031123939334e-13,2.4308104838501584e-13,3.590942055240296e-13,1.0776183754825677e-12,7.802266410093184e-13,2.1587388546881474e-12,2.0223693633578017e-13,5.895803690400314e-13,2.0621153146638145e-11,2.172035547943236e-12,3.732757860128647e-12,0.08137890155602558,0.07764520582417053,3.924484040229007e-12,7.616994246744e-13,0.058476148987787725,2.12251223768299e-16,4.6345895207799015e-12,7.61098042480711e-13,1.7780342945452826e-12,2.2027065772813876e-12,0.0665842071561155,9.3507448344168e-12,4.326484559118893e-12,1.0869835415023254e-12,1.7768663106081745e-12,1.8751985730443644e-12,0.16698530113895263,1.747645367794033e-13
0.1292296834119377,0.19603142022714606,0.09380870115564714,2.7375002882718227e-10,1.3590694081817523e-11,6.461765988975448e-11,3.110125432590149e-11,2.0204741880925382e-11,2.1633013918914152e-10,6.1730321629133205e-12,6.147421757903575e-12,5.882161088293611e-12,7.926298938086759e-12,1.0827400439572942e-11,4.7036231377950605e-11,2.8773526760764964e-11,3.072346411381896e-11,1.7101221285048247e-11,1.4021782150976978e-11,4.28012218938455e-11,3.860999011920385e-11,0.029902487061651155,2.7948846979362794e-10,1.393507865906649e-11,0.1253623868219501,7.351010839520381e-11,0.19548333605284263,0.03589084398423702,1.3956643643106214e-10,1.1379131624882105e-10,1.288151043133397e-11,2.1444447909501612e-11,2.4750442079221212e-11,3.5422352072372457e-10,0.08365704753887812,2.7428691149674315e-11,1.3195486760173064e-11,1.6892593246650883e-11,0.11063409177500332,3.980299790317365e-12
0.21850139407924568,0.11748243662815286,0.10940436585684718,0.06424614845502563,2.465164694835319e-13,3.916137949395275e-12,2.219370405956358e-11,1.9117917954619702e-13,0.04320222138767868,5.632804880088038e-13,3.976396896279591e-13,8.520738179604024e-14,2.678321633391603e-13,5.0573762176526135e-14,1.1941605956719735e-13,2.0371881859809807e-13,3.2124393282666254e-13,1.6018197176287256e-13,1.8716294070185279e-13,1.0260662745990508e-12,3.405250491110595e-13,2.069717759609498e-13,0.07418107905032133,0.07243522695030896,2.51577530922517e-15,3.139991461726959e-13,0.06974807255362178,8.951586519062615e-14,1.612931944738302e-14,2.3026139368685616e-13,2.689257973293608e-13,3.479325916955174e-13,0.06732742428662174,1.735663680869812e-12,8.910872331107344e-13,5.879104484978883e-13,2.3822988034431565e-13,2.7922421639541853e-13,0.16347163071661314,8.431382287346942e-14
0.13579224952890914,0.18675955130651886,0.0848806899617941,4.870080621554452e-11,6.090067663871512e-12,8.437574292802253e-11,2.2584685369058952e-11,1.3637495962404151e-11,0.0063323153889078415,3.2380131856658636e-12,3.4653484357814243e-12,3.52393846836965e-12,4.1802136537585965e-12,7.180004150533313e-12,6.040154869607832e-11,4.0098493091579516e-11,2.222118512144856e-11,1.4726343179481885e-11,1.104347285600434e-11,1.029317971092951e-10,2.154985696767978e-11,0.034854468119004105,0.07837473150736113,6.950007926384589e-12,0.11753435332212239,2.4505570037001782e-11,0.20316817513015284,0.03957000232589028,1.138677991623179e-10,1.1786284851065174e-10,8.040869090882807e-12,1.4971692755069807e-11,2.8691240401919552e-11,3.072913779252619e-10,2.931995632459397e-10,7.71617453811338e-12,8.394947489356253e-12,1.0076183277423887e-11,0.1127334619968198,1.0021802773240583e-12
0.22174892941977964,0.10711942678558409,0.110084358753517,0.049808385593251556,1.201503664739457e-12,1.671899750861535e-12,0.01469106978524733,1.5186921696109386e-13,0.04527132445596733,2.765714381412289e-13,2.7215913117099625e-13,2.568369510085628e-12,3.1611621220897767e-14,1.6929368090279463e-13,2.4136199747925485e-14,3.723116968731346e-14,1.0272110606155383e-13,3.557677103205566e-14,1.3093626008381301e-14,2.993950125549221e-12,1.0846928799752283e-13,6.505684331656922e-14,0.06902331498493294,0.06874894858696881,4.0205307554753237e-13,4.0376880301652705e-14,0.07492638080398074,2.1421061480072808e-13,2.8196513247919955e-13,2.0104093673741009e-13,8.080941830918447e-14,1.342993661629726e-13,0.07616886332934006,1.1003390450918907e-12,5.883003987974814e-13,3.696969487946692e-13,7.54648907320167e-14,8.88233641728554e-14,0.16240899748801213,1.1736921060916075e-13
0.1351590276183239,0.1877131178434785,0.09136069472616097,3.3807569918599754e-12,8.042912366446013e-13,1.0987522135985468e-11,7.054910130319026e-13,2.7051917416162202e-14,0.006034793314019723,7.008554005683271e-13,3.8522753448061215e-13,3.9540901771827497e-13,5.81636776672152e-13,4.995002403367958e-13,3.785739761485357e-12,4.191420057951521e-13,7.264104129794828e-13,1.9366923342191285e-13,2.3242919565894756e-13,6.445801170438639e-12,6.516707341886173e-13,0.03945976352909212,1.2334903332907837e-11,4.240920995093804e-13,0.12188925598632831,1.9956363782525292e-13,0.20280011786874855,0.03148706801055975,3.0170185541036355e-14,2.8846103859986417e-12,4.4549606689604124e-13,2.6140004217404552e-14,1.1068519379218752e-12,3.0052997010693055e-11,0.07568355574356864,2.926670143185988e-13,3.488687323594057e-13,2.1506963779320756e-13,0.1084126052797108,7.247718102431536e-13
0.23151974940999137,0.10354118770897192,0.10475976400037595,0.04015935329260793,8.205950652708358e-14,1.1121652384273381e-12,0.017763257149737668,2.644678973089232e-14,0.01820997699852237,1.293423583844904e-13,1.639458945962782e-13,4.337159893890776e-14,4.0871350543005895e-14,1.6349093517503404e-14,6.66771496741567e-14,7.205132072633421e-14,1.0098455375873974e-13,2.867855030478562e-14,4.617992857564305e-14,3.7857604092520287e-13,1.0283310451571874e-13,6.060574193238126e-14,0.08527827610673777,0.0686197101851328,1.0126369504354762e-13,7.20481037667791e-14,0.06610893754935242,9.812303322087381e-14,3.585418139939854e-14,3.1718083548585524e-14,5.191577071328858e-14,7.836562413186417e-14,0.09407299345176807,3.8170623900915386e-13,1.9952713179805102e-13,9.445786915178539e-14,4.9881918852828475e-14,5.689900363176105e-14,0.1699667941429975,8.118245318116459e-14
0.1378953566145134,0.18129835301513977,0.10205343477718797,8.457291661903086e-11,1.0342165711607845e-11,1.1193873065197268e-10,4.751808777111509e-11,2.1420994479761835e-11,0.004153613200177905,5.515383046220801e-12,5.955476494517472e-12,5.8045312536995374e-12,7.361527473892155e-12,1.218554541359456e-11,2.9790038908084926e-10,7.878553230630872e-11,3.898614551791281e-11,2.8824949259871828e-11,1.8788548608241804e-11,0.00746053655067313,3.796252231817884e-11,0.024425048076994648,0.08284290801117902,1.2262573255023653e-11,0.116243990794741,3.057826112558433e-11,0.19924758456048197,0.043178911920859396,1.605659245235492e-10,1.6850947447292786e-10,1.3507899819562256e-11,2.934661709354295e-11,5.022711327040587e-11,4.3759535119631884e-10,4.0065530267919503e-10,3.128425457029056e-11,1.3815819487005425e-11,1.697164417387731e-11,0.10120026029574972,3.118426659693271e-12
0.22617370328738814,0.10907571627127835,0.11474963900134176,0.05696998416585374,3.1684001710829165e-11,2.3041657723556617e-11,0.015995973708969876,6.534883407964074e-13,0.024483029180658627,3.88101354532219e-11,7.65999729360258e-11,4.8788062884287236e-11,4.697055031322709e-12,8.377213033022794e-13,1.4334358412905483e-12,7.354151177706655e-14,1.057007069715355e-12,1.8320175571887186e-13,5.115919811173172e-13,5.019003345444698e-13,1.1921814388515753e-12,2.4478523249962634e-13,0.07730583631941165,0.07541790181909319,5.519743205247758e-12,1.0568164941598615e-12,0.06440799669106534,1.0193822114531437e-12,2.0139953524939735e-11,1.1558521905096254e-12,1.4853645759809395e-12,2.3880444183361422e-12,0.07497258496692691,1.1048740255338518e-11,5.017747661786824e-12,1.7051392502561294e-12,1.3870117825630464e-12,1.6197813670245287e-12,0.16044763430412226,3.693609266885114e-14
0.14686065529680634,0.19458755301975506,0.08697698384575074,4.237893784127066e-11,7.056707888191769e-12,1.023047163518288e-11,1.4667032532459633e-11,8.472603468546935e-12,1.2901040162018826e-11,3.9524202615098785e-12,4.1832188821682145e-12,3.874863586595204e-12,5.190636122457668e-12,7.488171066566822e-12,3.144788427772436e-11,1.462105927687058e-11,1.9520044964542594e-11,9.140639131450768e-12,8.018761794932765e-12,3.254315363466525e-11,2.3215955692105566e-11,0.04767638849994317,0.0589616223179086,8.930203104147228e-12,0.13991306126706002,2.480513056540189e-11,0.20578863079992127,0.00045133271675026627,0.027702844932070904,5.7386584333373446e-11,1.1286738005319198e-11,1.1145401507358104e-11,2.1365180284948482e-11,2.6107324784910274e-10,8.772876904091739e-11,3.246280581836999e-11,1.0865522833567013e-11,1.3311118549808626e-11,0.09108092650308912,1.6802077661105774e-12
0.2239717582802014,0.1124216142585237,0.1112097834959378,0.050477026683339435,3.202075894491663e-13,5.24421522001814e-12,0.007903565238426585,3.4098956789797564e-13,0.038721895530821095,1.167765186115067e-12,1.1357842060489134e-12,1.501175192981691e-12,6.228823496442732e-13,4.7275207426429503e-14,5.99815652061392e-13,4.412442872098092e-13,6.527136155437552e-13,2.874393043703821e-13,3.423169156401087e-13,1.1355563377471004e-13,6.703265796836729e-13,4.644834826562777e-13,0.05869210336933091,0.09179630187592715,2.266837816574254e-13,6.617724380734694e-13,0.08076628268966521,2.410900699251147e-13,1.9555012318875416e-13,5.858389616753605e-14,5.964297340414878e-13,6.882085490196799e-13,0.06069766262525029,2.3867521808935093e-12,1.0635440919584e-12,5.574286921932931e-13,5.851118875302988e-13,6.436398512260108e-13,0.16334200593041223,3.072313490699674e-13
0.12706355260667343,0.19171511558029314,0.09950534327197892,5.413619763776642e-10,5.817193841524008e-11,6.420553247741029e-10,3.1245837226028075e-10,1.2976518150202657e-10,0.0008437043830727344,3.3270204995136347e-11,3.527794776741698e-11,3.566962187622635e-11,4.187553316877303e-11,6.749139010175615e-11,2.2054723357703975e-08,4.753067356750406e-10,2.2294015546282865e-10,1.53534153666002e-10,1.0399531839609873e-10,0.0003746435168664859,2.1661486782670756e-10,0.03134250594202817,0.08002754831442808,7.594623000455923e-11,0.11947229087722665,1.7513376658821822e-10,0.2049979024220184,0.04127104468457768,7.052666224754583e-10,9.287032439070474e-10,7.931713571547681e-11,1.7355601716294973e-10,2.877209085557086e-10,3.964946347159974e-09,2.7759483983610967e-09,1.850160686443616e-10,8.111882601806593e-11,9.859349945737927e-11,0.10338631373160159,1.345571210499659e-11
0.22154127860052614,0.10860211343728735,0.09988973293938601,0.058593162017253404,1.0968937611430706e-11,4.5594488476042294e-11,0.016354707333205643,3.054279879961311e-12,0.03551011287506566,5.593127173004906e-12,4.540805171977927e-12,2.4162495613967336e-11,1.4480083275099786e-12,2.7618288924325203e-12,2.547915429041326e-13,8.522908707266573e-13,2.5799967595100196e-12,1.683308785369932e-13,4.669991011427435e-13,5.078069640819197e-12,2.7529602968003085e-12,1.409195715666079e-12,0.07747728999136294,0.07321196993128215,2.727787500903306e-12,2.604215562596174e-12,0.0666555294184983,1.8949775712525143e-12,5.722339248173553e-12,3.155369753271581e-12,2.4667588708360896e-12,3.361215177924217e-12,0.08227928350665145,2.5487196487804926e-11,1.2790783699381101e-11,6.3355160340802546e-12,2.0912157149109504e-12,2.353479658756674e-12,0.15988481976429086,2.5127624115616234e-12
0.1332031910579888,0.1925247301434204,0.10020326529471645,2.5363362342544756e-08,5.660892658075873e-09,1.1658149236774591e-08,1.2643650168459373e-08,7.909815133556019e-09,1.3139686684343989e-08,3.079561768169552e-09,3.2721704326363226e-09,3.177202641529542e-09,3.983866691353348e-09,9.687921800290122e-09,1.556812655688865e-08,1.7103521384529418e-05,1.485242435991552e-08,3.426386015523609e-08,2.332095370653496e-08,1.4321004143233848e-08,1.5915559830472616e-08,0.02741749727079588,1.010291313576066e-07,3.508286997551257e-09,0.14229528402824385,1.8040756288101708e-08,0.2015562368230414,0.03638966380206624,0.0030279131041009905,1.1689991761561571e-07,8.332937414851383e-09,1.7811078393653597e-08,1.2336260110112239e-08,8.91450329690586e-08,0.07295709435280827,1.7292693605450524e-08,7.519983668178584e-09,1.1549989596793204e-08,0.09040739799189022,1.3252664695901542e-09
0.2163812954344475,0.10638013607246335,0.11644985040070932,0.06242927233503271,1.677957581459449e-14,7.834296972269274e-13,0.00926427990215662,1.9960122913940568e-14,0.041570459246528815,5.530572226025829e-14,5.0997001235840205e-14,1.7584802896458153e-13,7.74765955139807e-14,2.851418097573583e-14,2.6539661329928797e-14,1.0832931361615604e-13,1.5220664269083783e-13,7.749188053454867e-14,9.500039734257944e-14,3.965969112216322e-14,1.5593988167562595e-13,7.608874414965529e-14,0.08380785372928334,0.07587888292256814,3.446012654089015e-14,1.2605592981165135e-13,0.06382988422286913,5.70467247018272e-14,1.3778107961305093e-13,2.673099083914798e-14,1.424408242969172e-13,1.7114589421390339e-13,0.06447716440590262,4.637187593525488e-13,1.911907943980375e-13,1.0593702552782725e-13,1.3680758036882176e-13,1.5335827162386683e-13,0.159530921324341,1.0985891869073969e-14
