0.1253121769237216,0.19362884246272616,0.08468287366451761,4.556418467014419e-09,3.947149631107448e-10,1.2718347767096626e-09,2.124053486273431e-09,9.32098821872871e-10,0.005056339945007587,2.37094344096806e-10,2.413763292898268e-10,2.471198321486248e-10,2.851496959902814e-10,4.602334465610373e-10,4.769264069857579e-09,2.3826705995714834e-09,1.3955620505913762e-09,8.677669205594273e-10,6.474364120588881e-10,7.424461205605706e-09,1.4485427996151006e-09,0.030664503844242193,0.08012147600680569,4.781298255286528e-10,0.12346953101234,9.235674575262293e-10,0.19761291518424762,0.049557370428825055,4.18433290664745e-08,1.780846738906338e-09,6.316330251672226e-10,8.725945480370468e-10,1.3805895611417717e-09,7.83610482714769e-09,6.585500807526333e-09,8.609645528126191e-10,6.27733451921381e-10,7.854836228110614e-10,0.10989387612566955,1.0962122376962931e-10
0.1455091711105954,0.18213522250206415,0.07274619765307644,1.917553722113978e-11,1.7710048879209253e-12,3.557342140681708e-11,9.02266019605475e-10,1.4268775209472398e-11,8.15684079478984e-11,8.815740000370335e-13,6.455656376739546e-13,1.3911251364481677e-12,1.299536254130258e-12,2.4091581601283455e-12,1.1468703547320301e-11,8.92520459155513e-12,7.659425329306678e-12,3.825348604597008e-12,3.000871259162389e-12,1.101621200992671e-11,9.240062238695185e-12,0.03509655509485467,0.07746739009059361,1.751105125931989e-12,0.13102603739986207,5.528923984028282e-12,0.19521717649524925,0.05000232852964719,2.0124048719222306e-11,5.791983917891279e-11,2.7026840087977394e-12,7.302005448827867e-12,7.50953025015846e-12,2.1460459291182784e-10,1.7310936970021054e-10,8.311454861383856e-12,3.201735987952013e-12,3.676767088038713e-12,0.11079991950039876,1.530474122343992e-12
0.23098402515095182,0.11952864736431283,0.12928138872680173,0.08063467538456803,1.9915494772908246e-09,1.4832087808224258e-09,0.00044394965614592076,2.9595195994699446e-10,0.03544847501634425,7.141220877069279e-10,7.268639571738448e-10,7.561077397170419e-10,4.4267934420785115e-10,5.299239071928958e-10,3.523544420631933e-10,3.036720513480362e-10,2.185525979334632e-10,3.412167895529201e-10,3.25742310580238e-10,1.226508095669607e-09,2.082083271797927e-10,2.826310048854986e-10,0.1035084575755423,0.06949273497251265,6.068468200754858e-10,2.7230908555503465e-10,0.04975769072404696,3.579403843226086e-10,4.1484533415104543e-10,3.6675645774797073e-10,2.0661613120310808e-10,1.6703860486952951e-10,0.03206860016194216,1.086297968249037e-09,6.904019235687983e-10,5.211299531866633e-10,2.0656202446553173e-10,2.0758185544699712e-10,0.1488513399130062,5.020586353117548e-11
0.13773746417082902,0.18684743052274644,0.08386316673546383,1.3536421829446565e-10,3.752558254091069e-12,1.1855303430863105e-11,5.39343544517143e-12,4.267928046739036e-12,2.540488647411552e-11,1.2468945623626898e-12,1.402213087301509e-12,1.2809555785063935e-12,1.9835902651831172e-12,1.9639788521132352e-12,7.028153923616821e-11,1.0710202266662594e-11,1.2271597457781601e-11,4.380408727575795e-12,3.264710536777483e-12,0.006061622643115123,1.1376625801804033e-11,0.02562953492203177,0.0763637221897823,3.969431921708407e-12,0.12743009969051394,0.0016444862797662155,0.1850755252451454,0.046430369100233376,0.01271039430839938,1.5631276977978086e-11,2.49896043619814e-12,5.919498256993073e-12,2.5246501750390783e-11,8.456257984836205e-12,1.3520597816448154e-11,6.896587020318375e-12,2.5163820083468927e-12,3.16257022413072e-12,0.11020618379674335,1.2108146423869681e-12
0.21971745152530417,0.10153486401936335,0.12439390398183657,0.05254720712681202,2.4586101387211852e-09,1.7355595976267388e-09,9.504426293382025e-09,3.323841350693069e-10,0.05936506760340036,1.007066183896237e-09,1.0907562725595338e-09,1.860273249260791e-09,5.332475546326865e-10,5.447852494140854e-10,6.580526891872325e-10,3.6295397251652106e-10,3.071206751419557e-10,4.3384280598973815e-10,3.9047560439552246e-10,9.23579698690208e-05,2.9815408402946997e-10,3.874964026584817e-10,0.059835057057659596,0.07280268899211031,8.068054335198721e-10,3.3016605738366343e-10,0.07105469539962019,4.3867619894522334e-10,3.4331127248626095e-10,4.3333803689867875e-10,2.2930533474246873e-10,1.7851497886262293e-10,0.06482712303488768,1.5023396495193118e-09,8.407501431031325e-10,5.989197118630553e-10,2.2529775561157758e-10,2.2683814262551648e-10,0.17382955517229423,5.737485804786879e-11
0.1358000350665091,0.1868416077471853,0.09030228343751173,9.049922507672818e-07,1.5646091023579852e-07,7.144020521712674e-07,3.471836370838811e-07,2.3330069885756574e-07,2.072750920228016e-06,8.90004784529931e-08,9.410636362433446e-08,8.946647052435081e-08,1.111170567154221e-07,1.4261114354066814e-07,1.249356220389014e-06,3.717801102766979e-07,4.087444184363258e-07,2.9053732389220917e-07,2.0197174984821286e-07,1.1690348387407995e-06,4.3775570645529965e-07,0.0352782841978799,0.07467234036882729,1.662400844012585e-07,0.11634714823360601,6.892080843148636e-05,0.21017939873920438,0.04362799907440736,1.4759433581424054e-06,9.199195108439871e-07,1.676348375636853e-07,3.8587658630591555e-07,4.4600961753043167e-07,3.3472794144205758e-06,2.3417342400278116e-06,4.3314426545148676e-07,1.755419313995283e-07,2.1340434700106216e-07,0.10686278790835992,3.711753419300528e-08
0.22515850893847536,0.11391024118839989,0.11875100564993121,0.063688078381885,5.746776461382536e-12,2.490982204450263e-11,3.4161757874885076e-11,1.1483902681573357e-12,0.05096711029481247,2.291655366286468e-12,3.2397507274882597e-12,2.7456218445843616e-11,3.2983757803202776e-13,1.8095239530925943e-12,1.1453173596380941e-12,7.327339557459506e-14,1.7292333496004465e-12,3.748897213036848e-13,4.084650475866181e-14,2.948717634626045e-11,1.9484814137251133e-12,3.79725268966657e-12,0.08611891413778369,0.07488466348644798,5.555278025648404e-12,8.863451912629811e-13,0.05989898071362677,3.4648538684921213e-12,9.450793041973845e-13,2.8484510426902956e-12,1.3881280465000138e-12,2.81466689851665e-12,0.05411633010283557,1.510492751405805e-11,8.14600238355981e-12,5.110159508732092e-12,1.5773755370442006e-12,1.7181171544252306e-12,0.15250616691575683,7.956260072905326e-13
0.14162059053737797,0.18844626945335682,0.07891173196778697,5.044773507671016e-11,1.178042989928857e-12,6.444235554070872e-12,7.843675928589135e-12,2.452237572033559e-12,1.3394598594073587e-11,1.2199892502374557e-13,3.91937930763378e-13,3.0576498142216004e-13,5.915464061796054e-13,1.240249887949251e-12,2.6491974547648876e-10,1.604447364979286e-11,7.407738104055602e-12,2.752578875512074e-12,1.7593115900422197e-12,0.012244267209872229,6.177498314970343e-12,0.015234675703367465,1.0457428077858392e-11,1.0477050178966573e-12,0.1268624323932804,5.043594815263104e-12,0.19149538278514908,0.04933893092634098,0.004523249162939912,1.2302865904353686e-11,1.5872185020764967e-12,6.08619653160258e-12,9.991091366303524e-12,0.08415957028851928,1.8468783948129324e-11,5.253495372915247e-12,2.139910035135534e-12,3.0190342905077066e-12,0.10716289911294663,1.9166082080302228e-13
0.21722957203410348,0.10666728225570288,0.11826713184063181,0.06068787465223331,3.1793677193370847e-12,1.5594831690608797e-11,1.0380863432927113e-10,1.0668523787905176e-12,0.05721815795438841,1.3099649717527046e-12,1.2677015786860245e-12,3.839532953808437e-12,5.888816488181058e-13,1.6670341203470582e-13,1.3734755277361894e-12,1.0756078249190709e-12,1.5512503172743064e-12,6.280461011712396e-13,6.718284349082484e-13,5.352544176973852e-13,1.5673309626965823e-12,1.3324982204604387e-12,0.07112342919654127,0.07187983767681126,3.2310372023301924e-12,7.007979206939185e-13,0.06910625218356521,1.4065977823708439e-12,1.1642339679150781e-12,1.5691974480161377e-12,1.0409516629061714e-12,1.488788645482444e-12,0.058915974334707695,1.1134993991363096e-11,5.036942131010046e-12,2.1901969656849713e-12,1.0726209684858086e-12,1.1998148014624697e-12,0.1689044877000676,4.5308743420553165e-13
0.14913213802548167,0.17993804623327894,0.09310491484648796,9.64331782450543e-10,8.137972603564987e-12,2.070576346249168e-11,7.973077081330935e-11,2.3298249272173564e-11,4.565148138729858e-11,4.2158718501961716e-13,1.4595898940907263e-12,1.6667233486262357e-12,6.030044694595161e-12,6.644211951814706e-12,9.11302747354496e-11,6.967318894084971e-11,3.561678210571776e-11,1.8037252300206808e-11,1.1120994810880925e-11,1.0663843586051355e-10,4.337592070405379e-11,0.0156139846606014,0.08627397536782448,1.2890861502014333e-11,0.13922911660158857,4.898097204717344e-11,0.19709667853783025,0.019022505558669987,0.015760516068729722,1.294236753937881e-10,1.1266845535062047e-11,1.3162439190699503e-11,3.735043418987555e-11,2.576127293649013e-08,2.24052487700308e-10,4.066263829287926e-11,1.48109326159042e-11,2.003745954388915e-11,0.1048280962484266,3.4977576849804423e-12
0.21853815638280563,0.10679414408425823,0.1171859635448854,0.05019952421684654,2.8341588914583445e-11,3.704325564156443e-11,1.806937303961336e-11,9.81623244858138e-13,0.052845063605294465,2.1812086800552127e-13,2.6799617193716065e-13,1.8642933879941998e-13,4.556254411086456e-14,1.5454394195934597e-12,1.175773330632211e-12,1.1190204145784028e-12,1.6514624276909667e-12,9.937987124295642e-14,2.1067823050688263e-13,6.0440478447050035e-12,1.6752578177591691e-12,1.8040282406363746e-12,0.08105720004622968,0.08557095030540582,1.7529923343500733e-12,7.046533278698351e-13,0.06593463465590021,1.6588646061186345e-12,2.502394690522425e-12,2.2682950028526094e-12,8.130459673579148e-13,1.7500519572793242e-12,0.05834360752794548,1.3550063264675648e-11,6.817269931278398e-12,4.7277580690965955e-12,8.281792986550991e-13,6.265495307776968e-13,0.16353075548969437,2.254959443146509e-12
0.1290533613115496,0.19106285722590585,0.10507817225474829,6.56252209623055e-11,1.8903372251702124e-12,4.5468041217694375e-11,1.1473243860743272e-11,4.655015997363568e-12,4.0644350631122756e-08,9.511404912907305e-13,1.021656531785731e-12,9.764314954200207e-13,1.4190524830806146e-12,1.92153236930244e-12,2.0042477704007633e-11,1.0636380628912733e-11,6.015943991780739e-12,4.152302333022074e-12,2.954651383482125e-12,3.628580200084127e-11,5.944967249979934e-12,0.034368568933178,0.08606884206469617,1.7177710894159024e-12,0.11085898623696709,5.024559984960818e-12,0.20102276270262295,0.03930689301088552,6.231976049403216e-07,1.1387023267172733e-11,2.577285771892384e-12,4.137881781333384e-12,7.956348124114308e-12,1.79100584927888e-11,1.6514881161488532e-11,9.334185279022683e-12,2.866141967949738e-12,3.844030916844776e-12,0.10317889211211952,6.671818416199167e-13
0.22744544571098754,0.1129091360038181,0.10112627345694208,0.05998651600349388,1.1542555010365728e-12,4.450228051265672e-12,0.018095461156923447,3.380484443560179e-13,0.034383234740419856,9.021172448460102e-13,7.447824864581829e-13,1.1888703173824505e-12,1.808497177156239e-13,3.241201898300131e-13,3.425024124658027e-13,1.7259595551725488e-13,1.1702484792021827e-13,1.9651981149051926e-13,1.6608689519626792e-13,9.032232649147978e-13,9.784631286304444e-14,3.2864164328737555e-13,0.08169632665734992,0.08000616984693784,1.0663697910992547e-13,2.4512272989106307e-16,0.059464121734992464,2.2930256853044167e-13,3.638623285868867e-13,3.335509161113171e-13,4.654352341452301e-14,4.305336449710414e-15,0.056543369841436854,1.6240510457633503e-12,8.617006481966615e-13,3.2896763236835153e-13,4.2562247749967756e-14,5.6639230950811725e-14,0.16834394483105344,3.840965283383447e-14
0.13615402812469826,0.17557772969781135,0.10193492583191524,3.526168654950562e-10,3.34816352748589e-12,9.3538747849319e-11,3.182343141305564e-11,1.332042507340897e-11,0.0024672492969576095,1.0805702780094336e-12,1.5450783134046179e-12,1.4269183711612842e-12,2.4843291669718298e-12,3.973070777678808e-12,7.626587159760214e-12,1.2272651685047099e-08,7.938245756165574e-12,2.506484471330037e-11,1.349366318433706e-11,7.286249499851994e-12,9.803625562293785e-12,0.0353652885477978,0.0719081799891013,1.3154993101216063e-12,0.13543428357989856,3.305342149625628e-10,0.20519152601256196,0.051864105859624955,0.008954828583896826,1.0207660554917495e-10,5.159051647065223e-12,7.323111794012986e-12,4.8457627878116736e-12,6.364596115074805e-11,1.103835253120644e-10,2.3632972197244387e-11,4.586731831574256e-12,8.564369593285749e-12,0.0751478409626694,1.9764774490959334e-12
0.22657113256096004,0.11040005630536984,0.08361405544874398,0.06290042547896854,2.344481467116706e-12,1.1788099454966929e-11,2.631311443692972e-12,4.3000066222562813e-13,0.06218300892731553,1.6882986414600428e-12,1.7009136746910559e-12,6.95782632668627e-13,1.3540830804242908e-12,3.806960721335327e-13,1.1076209300472281e-12,1.738483674941936e-12,2.1839398642812082e-12,1.1218169208895166e-12,1.1404211078472693e-12,2.3823858683909097e-12,2.193246212543771e-12,6.45642008183619e-13,0.1125330816773123,0.06606416389720632,6.62630943739625e-13,1.2535763194105442e-12,0.03642394010608406,3.4721742635446543e-13,3.1716757661594954e-13,5.83742132036221e-13,1.5009244330035399e-12,2.488136933544268e-12,0.07686843448318668,6.645037946726345e-12,3.5735518354498988e-12,1.2237186516311988e-11,1.5019206829117611e-12,1.5113473329872514e-12,0.1624417010461802,5.228938860812888e-13
0.13022644668292477,0.1969609745294663,0.07391656487255494,1.8330688024055368e-10,4.146852667308147e-11,7.767618114966122e-11,7.035426943423443e-11,4.96282078891027e-11,9.958200916488224e-11,2.3392660404007997e-11,2.4118902025765147e-11,2.524465234742901e-11,2.9669534007029725e-11,3.8232661187475514e-11,7.307239223640967e-08,2.53112422488026e-10,1.7778559328065116e-10,9.031678624957788e-11,5.7581056203302705e-11,4.881123067256946e-08,1.817253849735755e-10,0.023245785967582658,7.74618193822554e-10,3.8805793313343365e-11,0.14397873591573584,6.512240659411576e-08,0.20703196472020438,0.04162369908921632,1.5767695839669887e-10,3.92828566953296e-10,4.6142972789473247e-11,2.2326040762069255e-10,2.401420190971353e-10,9.283407664350789e-10,0.07542890054138911,1.194472038325e-10,4.757506975092023e-11,5.4890281661861767e-11,0.1075867362136506,1.4321652127576626e-11
0.2181840067501818,0.10954555859360984,0.10679986099498998,0.05651736484085833,2.347002968428672e-12,9.245566970793945e-12,2.225912966415818e-11,1.4997233963329562e-12,0.05230454302586207,2.06921597061414e-12,1.0748484815870853e-12,6.8519969106056705e-12,8.350985492370596e-14,1.4705124473748958e-12,1.6248548088897684e-12,7.422701510896899e-13,5.263832900495272e-13,9.169911819908719e-13,8.846938812357744e-13,1.1534361525306736e-11,4.802746072497719e-13,8.619995319914116e-13,0.056299237223762504,0.08953703491974815,8.732532183356966e-13,9.327361861744422e-14,0.08165680366467959,1.5632733641738361e-12,1.8065585270452e-12,1.523572349634559e-12,6.883950078523774e-13,2.6938009745537293e-13,0.06286506439513144,5.312816215998979e-12,3.0907105794130314e-12,2.2653005552714956e-12,6.323927583551029e-13,6.654779160448758e-13,0.16629052550770043,2.1810661659937568e-13
0.13481686524691286,0.18200382811664803,0.10426296182428314,2.0918302051889802e-11,1.5049300982977813e-13,7.407598277908388e-14,7.388646895946279e-14,2.707583676201425e-14,7.664369361913727e-14,1.0798228676856415e-13,1.0048879187482374e-13,7.127346633376441e-14,3.000149045377953e-13,8.940524051588192e-14,6.415622448539457e-12,3.3948903472661686e-14,8.39955833879107e-13,1.208604323598587e-14,4.672530733491658e-14,2.2415275293798118e-11,7.943921505936299e-13,0.03495775648746264,0.08553828946589538,1.3553584266696462e-14,0.11158465954539894,4.115241936233059e-12,0.205599587496047,0.039240506871295745,3.233701698422338e-10,1.5867427559259095e-12,1.5847272305815488e-13,2.4661887005410644e-13,2.1759345425435235e-12,2.862332047197762e-12,2.346781700258346e-12,1.5259212285617502e-12,3.1578998914182675e-13,5.066445060343832e-13,0.10199554455393381,3.505900300209703e-13
0.22134966224589883,0.09868419095032693,0.11096524636477784,0.06205255577678912,3.377242507896445e-13,2.924643098344365e-12,0.012700062769040637,1.3999667992164837e-13,0.04331379083601871,3.561524647433367e-14,8.284507942011542e-16,3.8012426082435e-13,6.629472307356594e-14,1.1214734486884388e-13,3.384180667612276e-14,7.636086106379033e-14,1.581835449378446e-13,2.950924461953598e-14,6.49887444842271e-14,2.697184295431396e-14,1.7031199524334701e-13,2.462846016347749e-14,0.08323869825883792,0.07893835598820648,1.6533627526840043e-14,1.5998014088993397e-13,0.05549046735247995,6.125116272211146e-14,7.084740183263787e-14,1.112665162875487e-13,1.6563694187553383e-13,1.7875122398453565e-13,0.06294889085818119,1.309584547793084e-12,6.639874122801823e-13,3.362624498664388e-13,1.470781997923206e-13,1.897641031331683e-13,0.17031807859123943,2.100099540692282e-13
0.12362121526048753,0.19330700981510285,0.09315382758601479,2.8924457201812278e-11,5.05793298351518e-12,1.6031444868379963e-10,3.1927637883885336e-11,1.6269299203839377e-11,1.9829738965050073e-08,2.5696297862206223e-12,2.4182688578070616e-12,2.6638511070016267e-12,3.522843573514944e-12,4.808079080070013e-12,2.8502257885638548e-11,1.7913157048458876e-11,1.445740804232415e-11,1.3743661185299375e-11,8.358001070177981e-12,2.920028639169266e-11,1.7002737496662688e-11,0.030779347569272857,1.4346192653386557e-10,5.576590174168412e-12,0.1209275062478488,4.4620905646705896e-11,0.2049835279065798,0.043532477043528174,4.889559195968391e-11,4.889475401967009e-11,5.788246233039055e-12,1.0458857604931796e-11,1.3805685092523031e-11,2.045244838773364e-10,0.07364033633364132,2.0161081133457438e-11,6.160500257787944e-12,7.517038441834259e-12,0.1160547314571201,3.1453018392731604e-12
0.21137631191748416,0.10198947372821318,0.11322059606314776,0.061763883700051175,3.194908125173462e-13,6.160382343775771e-13,0.020298842968251334,6.809846019504613e-16,0.025745137406731428,3.3397597753452945e-14,6.447920884280272e-14,1.4411766345723165e-13,2.938215271193611e-15,3.09769402423911e-14,9.038103646735367e-14,8.933093357752331e-14,1.0732160596310641e-13,6.642984906891526e-14,7.233021119029307e-14,1.4275727279439725e-13,1.0938913355145756e-13,5.493756368926832e-14,0.07889772524281646,0.08069829169600878,2.60552062336641e-15,4.904002243077904e-14,0.06482530072608417,4.128386087183796e-14,7.468783779493237e-14,8.978387530578298e-15,7.776599022607093e-14,1.0555971805295356e-13,0.07726950540644865,3.0233330548131624e-13,1.2296084356236967e-13,7.197304403466506e-14,7.792569655381563e-14,8.409686854776459e-14,0.1639149311417886,1.0031628551747506e-14
0.10813515188086101,0.1816533905163637,0.09939009623963867,4.380619576758269e-12,3.6035376967286727e-13,7.2476873857256975e-12,2.2555591419259935e-12,1.206127550941669e-12,0.004669675162389599,2.4654019405151656e-13,2.6544866355418957e-13,4.378980409011159e-13,2.1669939374938472e-13,4.591178601336822e-13,4.985229534168681e-11,2.617348625316221e-12,3.0145290813692786e-12,1.6852965010756713e-12,1.1126737368719668e-12,3.403767206852338e-10,3.0967670576982124e-12,0.041803089859604195,5.1160023186389216e-11,6.535738912050901e-13,0.12838863799604566,2.222254396163846e-11,0.20672821652476153,0.05782460443293829,0.005958421916639996,1.1087540391732237e-11,8.373080581527483e-13,2.2990867030786275e-12,3.01118042499353e-12,2.5040104839188732e-11,0.06748692526942796,3.2178180607633575e-12,7.976546846688773e-13,1.2734950640258172e-12,0.0979617896606106,2.868107074045122e-13
0.21951148150091312,0.10059683360280701,0.11095759336635726,0.061408936753721326,2.8423082619592642e-12,1.4498855941134769e-12,0.02408459931561161,1.2037176214466234e-15,0.039845059419276595,5.690350415058924e-13,8.389247532025341e-13,1.0232258259332868e-12,1.5743532782699358e-13,8.314515711725702e-15,2.3076062189068076e-13,1.3574310426937086e-13,1.6290426956882571e-13,8.126945097487972e-14,8.41626561727129e-14,2.594580856786889e-13,1.6455423132280442e-13,1.4284298245203268e-13,0.07994820823729598,0.066342167055133,3.691776280523177e-13,3.862817114018349e-14,0.06001758784739129,8.725884342403614e-15,1.7624878010490492e-13,3.5432415322634916e-14,9.962519581959151e-14,1.457362573803357e-13,0.08042101780945408,6.107964990270944e-13,2.7983122950519516e-13,1.4698533965652564e-13,1.0667897100070904e-13,1.0031409366876081e-13,0.1568665150816314,1.3711175377257073e-13
0.13955842025005064,0.18775286937373092,0.09046211913457733,1.4372905516182794e-10,1.341252150263893e-11,8.979701590290051e-11,5.903251478526764e-11,2.311614875812017e-11,0.007341911071214108,6.106450725129893e-12,6.712482927214349e-12,6.471431694651186e-12,8.957703295545102e-12,1.3565057541119379e-11,1.0030742084286991e-10,4.513347416296198e-11,3.753529119664324e-11,2.8291047604242074e-11,1.9792276564577638e-11,1.4969725433941016e-10,4.238526306632331e-11,0.039349497047740246,0.07424417376164338,1.0836671195232444e-11,0.11237507820019768,6.292016969969823e-11,0.20364869863113863,0.046040406798334384,0.0012585190311462488,1.400675154380803e-10,2.3590966748160425e-11,4.022441603485969e-11,4.046736529163387e-11,3.556846030864229e-10,1.7400043240826847e-10,9.522003788662765e-11,2.4494109012619452e-11,3.1696816159680285e-11,0.09796830490265808,4.322886115258785e-12
0.21980365698407434,0.10761778663027764,0.11439333279529193,0.05355557134895727,5.562795733788112e-10,2.1988025151083486e-11,0.016080186232134603,1.110440068661045e-12,0.031021928516344093,4.731758246583877e-11,1.3244343327401567e-10,5.155485365337738e-11,8.033327074996375e-12,9.895407448006723e-13,1.9156500529513512e-13,8.52629298654994e-13,1.4543592235668143e-12,1.440950470606803e-13,1.803510058712666e-13,2.167458610475452e-12,1.471345345998607e-12,4.576248322191281e-13,0.07299080725940775,0.07994398772528381,5.061032869212382e-12,1.3718560920019353e-12,0.06950562188380732,5.297793141113025e-13,9.121651826983325e-12,1.05996011874464e-12,9.02239432485014e-13,2.0974091108372688e-12,0.07140415877754135,1.064204624757618e-11,4.648285028185119e-12,1.6896789448831915e-12,1.1000521975121927e-12,1.0320238359031962e-12,0.1636829609802166,7.710915026198202e-13
0.10674276153802217,0.1829004176952747,0.09491510120693644,3.7810610006249406e-10,1.0620366581937577e-11,1.265306558426451e-10,7.392465344535442e-11,3.438555968913706e-11,3.9598332560369584e-10,6.675390988074145e-12,6.7734841771599636e-12,5.433111678239217e-12,8.591509641567749e-12,1.1045704574377578e-11,1.0103687627671396e-10,3.5142846136896946e-11,4.6546576598122686e-11,2.0999036925953265e-11,1.6808761082574998e-11,2.3818804682682105e-10,4.709169473118952e-11,0.03387106549546984,0.08785167539230081,2.9611644564248434e-11,0.1229138651561852,7.162407020714904e-11,0.20529313737131746,0.056741302656374434,7.245458130755776e-10,1.5074803226365787e-10,1.5844444588405474e-11,2.264486713863754e-11,5.7350222887376504e-11,4.0647475833734495e-10,1.937242629390314e-10,5.201611990572983e-11,1.7248652656672925e-11,2.1810414214467166e-11,0.108770670156592,4.0000187889982065e-12
0.21510434924186683,0.10836022005159618,0.11106815741916516,0.06047946938816297,3.7127283393804605e-10,4.149820043659157e-11,0.01987009535257047,1.9599061779821946e-12,0.04106015748834516,1.002466854995049e-10,1.335333464852516e-10,1.2228546270330331e-09,1.627532343503137e-11,1.6203021907393347e-12,9.708948072659744e-13,1.0298211636704551e-12,1.674876939179536e-12,2.815717182465994e-15,1.526650214142187e-13,6.056453997920594e-12,1.7802686643635443e-12,5.504000702112821e-13,0.08147357056106388,0.06699926349474004,1.4246008756933768e-11,5.3244716606688176e-12,0.06508513518727953,5.120144883191526e-12,1.694388609285247e-11,1.9910860462698354e-12,8.593773004393654e-13,1.7004479199816706e-12,0.0797271836615068,1.6079517342615647e-11,7.3883676768198e-12,4.016220495594535e-12,8.459441224616312e-13,1.0101105970101918e-12,0.15077239617472055,1.9774643846941016e-12
0.10418601961630407,0.1810030110106361,0.08682213762093817,1.77951657171812e-10,3.8203070538304194e-11,6.615098109978363e-10,2.059678732932201e-10,1.1919148304091405e-10,0.002933281340524383,2.498570213173668e-11,2.505330418790537e-11,2.7929701803121692e-11,2.9107791937936653e-11,4.597807439008625e-11,8.734011881804429e-10,2.36047532669217e-10,2.4747142292478506e-10,1.0435660291575087e-10,8.739266245404715e-11,7.851308461600085e-09,2.1331623456779037e-10,0.0397209335401826,1.9374572224748105e-08,6.085176461654227e-11,0.12227987942194704,1.8586339859473475e-10,0.2211595055194666,0.05520974020228265,5.787856981721848e-10,4.8463228584751e-10,5.823819315085701e-11,9.771322856806725e-11,2.1012409474855099e-10,0.08242970523979311,7.438390993790195e-10,1.11590456740245e-10,5.356209217851774e-11,6.520601076447013e-11,0.10425575347939356,1.438057491210647e-11
0.2145234418619526,0.11108119527161785,0.10812610861629862,0.06027396759461404,1.0970481213778127e-10,4.144348313227391e-11,0.017215636319695637,3.7303181288382197e-13,0.045818003358537196,4.714660805475611e-11,8.593531221974283e-11,5.38803324332595e-10,1.1476371598335745e-11,8.057694502076428e-14,5.4765504709664016e-12,3.888727160672363e-12,4.88076313076055e-12,1.7955457165707988e-12,2.064851150843753e-12,8.547027254928019e-12,4.985717466543779e-12,2.433718565013167e-12,0.08149569054936279,0.05922142227532096,7.2391825108019065e-12,4.005520554765342e-12,0.06775209543198796,5.502535029908176e-13,1.7190540989966315e-11,1.0212694697309365e-12,3.5520428142932693e-12,5.594631928468627e-12,0.0813136051369336,1.800525065581963e-11,8.079633708286004e-12,3.3278801598877586e-12,3.7289146935336335e-12,3.951243025454584e-12,0.1531788326356348,2.7611519186670666e-12
