1.2290988572333024e-09,6.9988017255216875e-09,1.1628326960697136e-09,1.1807816221938783e-09,2.4858687832597155e-09,1.1974961833205705e-10,1.4994654945574343e-09,1.1114311937946483e-09,1.2416246622585964e-09,5.024804234124066e-10,1.0134995427872304e-09,1.5478321959598498e-09,9.869191523625294e-10,5.5042866773447015e-08,1.6373758843488384e-09,2.8418056537617396e-10,8.20056977370757e-11,5.377538209506196e-08,0.007804583060394456,1.605864950444142e-09,1.974246925324897e-10,1.5210202597464767e-09,9.609112271831323e-11,0.3876612393370647,6.364465952660662e-10,1.4289894224510227e-09,5.041969723607369e-10,5.1039565667782924e-09,1.9261218024537195e-10,2.4595128092249146e-09,8.637709763178609e-10,5.750068549994038e-10,1.9557050239821536e-09,2.514975234176475e-09,2.611548890491236e-09,1.8074555076029147e-09,1.7659309389214804e-08,1.3006319703907611e-09,0.6045340013404553,1.3253691890550864e-09
9.464770742001884e-10,1.400170021028988e-08,1.7655783707977394e-10,1.48195538727642e-09,2.137367635431016e-09,7.257825602480539e-10,1.4520221974931047e-09,8.895422775892884e-10,1.587936149971501e-09,6.20984432277972e-11,9.294398024588311e-10,1.106948937107995e-09,4.90144979566746e-10,5.8106576529746134e-08,2.5766670011790684e-09,3.0938188708348965e-10,6.103452630007475e-10,6.98052841350404e-08,0.019027332298023582,1.3307721242485968e-09,1.566252322886772e-10,1.301332298444416e-09,5.251910092252306e-11,0.37379880176083646,1.6382325118141995e-09,1.2119859974022482e-09,1.9195834775075583e-10,7.951034012149821e-09,4.2976507033256793e-10,1.0337636756453204e-08,4.6547125518407075e-10,2.0618153857779946e-10,2.6005927025462014e-09,3.6438485230698505e-09,1.3617449355419984e-08,2.2032384951249344e-09,7.0522650519124144e-09,1.8246592584952704e-09,0.6071736501431835,2.1861603477556914e-09
2.5162111560958764e-09,2.0871212935716897e-08,3.0839539845662986e-09,2.2287838348744324e-09,2.133783381131626e-09,4.249338246820623e-09,2.1639306444239294e-09,2.5001383017593113e-09,4.143066122887662e-09,3.0962033863856952e-09,2.3660338814387763e-09,3.1336017177831235e-09,3.3448284832512774e-09,7.43255717112475e-08,5.336453060624943e-09,2.9552699193822387e-09,3.3807152100663062e-09,2.3580697344074783e-08,0.024210328963047135,2.320746163210834e-09,2.9903073911706727e-09,2.3235051552558838e-09,3.4521059590472668e-09,0.350281420259528,4.968803596495353e-09,2.5252547661342976e-09,2.6669806317567115e-09,1.5393389668424906e-08,5.064686692742481e-09,1.4616725628939853e-08,3.1607149660033134e-09,2.9423477164471617e-09,5.277566828987494e-09,7.103283203785253e-09,3.8125340200851485e-08,1.948156903366225e-09,1.3859846873915727e-08,5.881135781975026e-09,0.6255079458954076,4.85132574981996e-09
3.246720584066567e-10,1.328727929986974e-08,3.8637032592513155e-10,3.816964259063641e-10,9.875554520793148e-10,5.1612095857268e-10,5.887862029816957e-10,2.9979206356514e-10,1.132247604031184e-09,4.295008925565374e-11,2.729147601208776e-10,4.93573509030267e-10,3.0365368593203186e-10,1.1598423968149212e-07,9.641406146705558e-10,1.2023429576482964e-10,3.364083777014262e-10,1.4150729548097016e-08,0.021794855557238507,5.984987112710169e-10,1.2314130227042774e-10,5.578294205508582e-10,6.08239979875928e-10,0.3705753160852211,6.828972217116891e-10,5.227813573874313e-10,2.758755021506706e-11,3.5208995294285707e-09,1.2442098748589243e-09,4.6222254102906875e-09,1.8434916491155226e-10,8.578864229044497e-11,1.3663926673939608e-09,2.8347601297715156e-09,7.406818461756382e-09,5.130589125317352e-10,8.660005619495834e-09,1.700270241677677e-09,0.6076296415037327,1.0206883232273708e-09
2.779811877830107e-09,4.2321918854797196e-08,3.4315777045223746e-09,2.448052951854878e-09,2.228641366649511e-09,4.370069329251262e-09,2.3030073862509325e-09,2.709459226244848e-09,4.269114954899672e-09,3.1523310886140276e-09,2.3921607986817144e-09,3.4372016210912322e-09,3.7061982392841433e-09,4.6909815102835714e-08,5.677059434246879e-09,3.524227100679978e-09,3.4205138519945787e-09,2.602816761274183e-08,0.02131443886945585,2.457496137359522e-09,3.00482101482235e-09,2.390145328091495e-09,4.009973000197954e-09,0.3460488908228515,4.389273507499861e-09,2.869765436726529e-09,2.8515507819798873e-09,1.414687739580072e-08,5.764131743671305e-09,2.2065130565172948e-08,3.4909068181313487e-09,3.1522746458759316e-09,5.43064460087506e-09,9.491748455611085e-09,3.54935355991125e-08,2.0520279541966204e-09,2.7072189624234582e-08,7.379610732141025e-09,0.6326363424990981,5.187162858343556e-09
1.121614188480026e-09,2.718599355617297e-09,9.064119300212334e-10,1.1322372706670122e-09,1.5751473203538384e-09,1.1776905607916713e-09,1.3843313414376996e-09,1.0373473732614702e-09,3.035448649096567e-10,5.504055408385943e-10,8.635549750068042e-10,1.334381017600166e-09,1.4086891849091836e-09,5.174120142201948e-10,5.266733959719086e-10,1.2829207231768273e-09,1.3366236521318752e-09,2.6753002395784503e-10,3.655860549585371e-10,1.4272684619566167e-09,1.2414084311169112e-09,1.425905286524314e-09,7.656894113288687e-10,0.33436872328640077,1.534817777381874e-09,5.679286903917609e-10,5.686683378544719e-10,9.703136499773721e-10,6.871731047410285e-10,1.2264594626174602e-09,5.228572897994141e-10,1.248159164682489e-09,4.0779227796983415e-10,1.0042028419551027e-10,7.754859181841272e-10,1.5670439198471094e-09,2.131546520168149e-12,3.982081964327269e-10,0.6656312405568565,9.083108277488328e-10
1.1027485032857079e-09,8.951078830080091e-09,1.070658453339086e-09,5.889793364776128e-10,1.9532609814344426e-09,4.323526880998794e-10,1.4273180701952619e-09,1.1221421870585073e-09,5.350532513704012e-10,6.120805605014164e-10,1.1044247974906606e-09,1.3165556813633314e-09,1.218669585201097e-09,0.005420570564182392,1.5258473847178029e-09,1.5929143456174848e-09,3.5011318966182275e-10,2.8550164985421476e-09,0.0661555657568314,1.4101931651799213e-09,2.132720543434651e-10,1.2631900530956176e-09,2.2640180756138738e-10,0.3139404613319715,5.793038596014806e-10,5.670985566051369e-10,6.159039425109992e-10,5.537753287540575e-09,1.4401369455152135e-09,2.4554194575005103e-09,8.062667219201171e-10,1.4344449025569439e-09,9.47453162876588e-11,1.2385029453656887e-09,2.9690568862394294e-09,1.9025200458830164e-09,3.1074271711169605e-09,1.2782114008482505e-09,0.6144833469523903,4.955615307496052e-10
2.5942482994798933e-09,3.182534040724624e-10,2.5321511051459064e-09,2.6873073912014443e-09,2.640599944798704e-09,1.9106588367321166e-09,2.379737763954754e-09,3.149076645748404e-09,2.5692344236103428e-09,1.8289285312641066e-09,2.7045031500199633e-09,2.288512704670903e-09,2.4450372306704385e-09,1.120539472778655e-09,1.251269715678377e-09,2.571898988058005e-09,1.9876818838979795e-09,2.072440433819251e-09,7.353124158562239e-10,2.332517701074755e-09,2.6721717956367534e-09,3.0037459766893068e-09,3.2734836853968973e-09,0.46606204581051264,1.871821374332751e-09,2.5076107728221443e-09,2.634745462454102e-09,2.3865251081408065e-09,1.6479235497201486e-09,3.904067677240195e-09,2.5950652724757797e-09,2.639786774708897e-09,1.6599774789392087e-09,3.652171051496881e-09,4.311303615958038e-09,2.3522710438263802e-09,1.9829032736472325e-10,1.1030367069265012e-09,0.5339378671068592,2.5487207181590522e-09
9.553641183082517e-09,1.3555148799064708e-07,1.1405402125712591e-08,8.176508542727437e-09,5.925557250299648e-09,1.4098201224535998e-08,7.000958007770573e-09,8.65644934339684e-09,1.6168059270511852e-08,1.2044052279427479e-08,1.0247707295233677e-08,9.667858732549452e-09,1.5346496301733875e-08,1.0728309111108188e-07,2.1493746006734672e-08,1.127664700492833e-08,1.6825086130227376e-08,1.0125388081151823e-07,0.028474356478498834,9.45935102536079e-09,1.5808658314855788e-08,1.2666452377235241e-08,2.7041123227409708e-08,0.2942583500907169,1.5420615440743518e-08,8.738192663048574e-09,1.1388647552649917e-08,2.4897386940437555e-08,1.9691091861196824e-08,8.22399013856365e-07,1.4948568721200964e-08,9.64961480577647e-09,2.028067491188574e-08,7.540754410633847e-08,0.011930948423307212,7.133437711192982e-09,5.245265650915823e-07,2.9664005349500546e-08,0.6653341592181604,1.4693542007065261e-08
6.938099892024999e-09,8.1902846210521e-08,8.116812633050366e-09,5.965320981705262e-09,5.636158134177031e-09,1.0883377022878272e-08,5.484101440025286e-09,6.526012480172667e-09,1.060477398423387e-08,8.21008467941427e-09,6.095498448776805e-09,8.299037006065307e-09,9.151717451098e-09,1.3413576364680893e-07,1.3309613467816853e-08,7.439724230554107e-09,7.950163570364603e-09,1.1868026297436843e-07,0.003958105541436831,5.767300199718517e-09,6.908463031481713e-09,5.540235134231694e-09,1.0137430695302749e-08,0.3451673346042451,1.0839534852325459e-08,6.725645771977154e-09,7.723615304006049e-09,4.08812762512789e-08,1.9827953350385947e-08,4.9730862197668737e-08,9.587509743755833e-09,7.884230017335297e-09,1.1833755668466266e-08,2.278055326856009e-08,1.3371072276762869e-07,5.283084870451747e-09,1.04421374078081e-07,2.3900010824992097e-08,0.6508736087242704,1.2317121248505445e-08
2.3220136511988837e-10,1.4526464500800689e-08,2.5201520869934755e-10,1.7354742097843343e-10,8.419381291085338e-10,5.995863898631499e-10,3.6439833128931676e-10,1.1546569265997065e-10,1.1649482434879702e-09,2.3544174528483146e-10,1.4602072947163662e-10,2.6712407234632085e-10,6.235102251734473e-11,3.3643574580331756e-08,1.6742422474206878e-09,3.6625023360980207e-10,6.262414743605086e-10,4.105861786895522e-08,0.017721921464463358,3.835424374569795e-10,3.8363741254591e-10,3.3772840357328944e-10,5.813375434714932e-10,0.3694370699655091,8.0421215341558e-10,3.473321417637432e-10,2.404155213932671e-10,4.0410956667117445e-09,9.912419260554529e-10,6.307112366224561e-09,1.711899321846943e-10,2.3010055467809018e-10,1.6249213246628122e-09,2.84402387217849e-09,7.952905017930714e-09,4.3103567898134427e-10,8.677736618430974e-09,1.7381346727030583e-09,0.6128408728099533,1.3219417879901316e-09
1.4875711904712342e-08,1.3451087642900077e-08,1.423232158012843e-08,1.4700598664974714e-08,1.7248681365317047e-08,1.066560203379263e-08,1.6044676300899155e-08,1.1913677628919311e-08,8.67502883584969e-09,1.4182152690757059e-08,1.8052708471447718e-08,8.098807956545974e-09,1.2817543341723119e-08,6.4060640551966565e-09,1.694351726275122e-08,1.5644040310570358e-08,1.1456379335539867e-08,4.0803975109280776e-09,1.2433534551050761e-08,1.6216836795436944e-08,1.1771823879344438e-08,1.650987068228811e-08,1.3266528691675902e-08,0.3742599547736322,6.9080730327561585e-09,1.4781375055251758e-08,1.4922637015828634e-08,4.223993706809425e-09,1.3533868212206555e-08,1.7289253078327504e-08,1.5504393190002173e-08,1.2701353546503427e-08,7.181235637341468e-09,1.0683637718449377e-08,1.9653523485994787e-08,2.0684390121357375e-08,1.3580933670202954e-08,1.1100064341561165e-08,0.6257395555128921,7.2771523238043854e-09
5.165328134982951e-09,5.243928287619858e-08,6.218076719657842e-09,4.935980755309277e-09,4.316546205857467e-09,8.193984288259164e-09,4.242531070582606e-09,4.9645637124319464e-09,8.097480733378298e-09,6.24760115310806e-09,4.5601783767106585e-09,6.361892455113689e-09,6.764398500328738e-09,7.513934796643464e-08,1.1017691985995674e-08,6.022764845939256e-09,6.599633324527635e-09,5.3708991660663234e-08,0.01891213335503305,4.525203923669248e-09,5.7402982234946165e-09,4.47211544242714e-09,7.599971077915268e-09,0.34612210835982316,9.094134441289311e-09,4.881785423688381e-09,5.306562833374575e-09,2.8767188059981827e-08,1.5104245803816307e-08,3.3785549718990385e-08,7.138462531780222e-09,6.124488273406123e-09,9.747356893553231e-09,1.521299236843653e-08,1.145653825968187e-07,3.867025996086332e-09,5.869104058060618e-08,1.7298430597434118e-08,0.6349651217433209,9.623313276700868e-09
5.907157555378965e-10,1.5004540481193783e-08,8.118695313622281e-10,4.193598901694477e-10,1.3533545952074382e-10,1.458237903378846e-09,2.737744291319615e-10,5.60488833091093e-10,1.9033993449513313e-09,9.529573546105823e-10,5.622865033148757e-10,6.804204711354019e-10,8.569928309862872e-10,1.4394377355145002e-08,1.8269892831718685e-09,7.829995524744158e-10,9.76768323096435e-10,1.10422324158e-08,0.05244590632067112,2.978626763358136e-10,8.442662680424789e-10,3.204660816337363e-10,1.8418335365594168e-09,0.3343062439759775,1.6603167491162701e-09,5.196839662278709e-10,7.721787984702408e-10,6.440495271215296e-09,2.7635262624344183e-09,9.937216271173296e-09,1.0779261607528978e-09,7.722270044278715e-10,2.3446688641913633e-09,5.09225788659511e-09,1.0927071045651215e-08,1.459451220219969e-10,1.5620979320576342e-08,3.762949158417284e-09,0.6132477295091717,1.818563362511365e-09
1.3830094739025516e-09,9.593736323453935e-09,1.9021674868166397e-09,1.4552657760027364e-09,1.3253436031656403e-09,2.5130221154518893e-09,1.308229076403994e-09,1.5220999145924666e-09,2.418422932337746e-09,2.3082759610890486e-09,1.478213466932634e-09,1.7746802886045996e-09,2.2514835757234713e-09,3.062154489479721e-08,3.0184621539014484e-09,1.7998088482923827e-09,1.8344471859783778e-09,8.791359980604188e-09,0.0032958534745843875,1.3617565023202646e-09,1.6003521714697683e-09,1.243611055622158e-09,1.6147310031364211e-09,0.3479663414328729,2.259594540697133e-09,1.4243436647282436e-09,1.5501968921250875e-09,8.032009820255359e-09,7.629335575457274e-09,8.714158947556032e-09,2.7048163515280626e-09,1.6561801216653225e-09,2.555462735863778e-09,2.56951705696941e-09,2.981363292324406e-08,1.1859736945223535e-09,0.01834046641273849,7.291217681867394e-09,0.6303971755856259,2.5877146246992125e-09
2.2966073038476896e-10,1.085651069813287e-09,2.583860938547787e-10,2.0308865994279826e-10,3.0967611531966986e-10,9.878429977614508e-11,2.530533284046106e-10,2.0637242590934498e-10,3.9959085675227875e-11,1.607371072833111e-10,1.8835317831406896e-10,2.348032571799598e-10,2.568560454525124e-10,9.250636251596433e-11,1.561677709497067e-10,2.1769244595879092e-10,1.3400194110379259e-10,6.712782499646874e-10,1.2705059648027988e-09,2.764089049776233e-10,1.424204640633323e-10,2.34383105742164e-10,1.5751971490064748e-10,0.33604075703376657,8.852659891085853e-11,2.369635842140264e-10,1.5423523114063396e-10,1.694397941506631e-10,1.9951560053472816e-10,1.8147357080122655e-10,1.5698541168744394e-10,2.545069741776715e-10,1.3726634877574775e-11,1.6246416613798312e-10,1.7295723137333944e-10,2.957077934333285e-10,3.8335989746522145e-11,5.0999353797700884e-11,0.6639592338125536,9.957555561296408e-11
7.492245535530576e-09,4.2390181868489e-08,0.023261910063709812,1.080526294661471e-08,6.836365523725196e-09,1.425684287149296e-08,7.642952778031402e-09,1.1533738963417935e-08,1.5091512165588715e-08,7.866151703710753e-09,8.108750990811737e-09,9.307229873132347e-09,1.0165618092033684e-08,5.7499534703537925e-08,1.759358463705539e-08,1.2090690945572218e-08,1.3526809095798822e-08,2.4984624266452432e-08,3.5175318161572266e-07,7.561905321334007e-09,1.148543497373605e-08,8.530883964387052e-09,8.996898910195023e-09,0.377084170609834,9.899329015184868e-09,8.8240896817797e-09,9.413464268304004e-09,4.038276689264514e-08,1.5708302715969263e-07,9.869871119141451e-09,1.10925551013589e-08,1.1021523143626107e-08,1.8046829884080416e-08,9.647257969111545e-09,1.2320659039872159e-08,6.924831275779559e-09,1.859150673787814e-08,2.5460909846862495e-08,0.5996528876672939,1.756013937469989e-08
2.1949804435577284e-10,7.049605806793358e-11,1.7020371353389363e-10,2.1191696904033822e-10,3.0562037013559333e-10,1.7384312665311943e-10,2.5168197727077334e-10,2.225305629828636e-10,1.2487318766817542e-10,1.8566094806624402e-10,2.0263902911877736e-10,2.2630597273904224e-10,2.422299548561938e-10,5.816876099313541e-10,2.44121906095031e-10,2.091489187745419e-10,2.0984335391701714e-10,1.9869460341202602e-10,0.037854976236040366,2.5072256534459723e-10,2.001310125736589e-10,2.5069946094009883e-10,2.285262860874357e-10,0.355057431729292,1.4851433128927053e-10,2.221886224277525e-10,3.0787232932839565e-10,1.6485937787034135e-11,1.6348984024680583e-10,8.044105385589306e-11,2.1031929903837014e-10,2.2134684701985178e-10,1.2359411838555681e-10,1.852163614000217e-10,8.075196858886235e-11,2.838781462670564e-10,2.093291445622473e-10,5.940920962976028e-11,0.6070875845876871,1.5306773413796343e-10
3.823575871039067e-09,4.861020721594247e-08,4.9738596522560155e-09,4.5091997510713586e-09,8.231910770279161e-09,4.195063679810162e-11,6.242291857105825e-09,5.075457537063679e-09,4.731022305166753e-09,2.295603914640798e-09,3.90086429616664e-09,3.4585958063766195e-09,4.264292225541828e-09,0.07957056881521639,1.1447226782536757e-08,1.8859329758217932e-09,1.4726943323493524e-09,0.004239255707026086,0.0002463488858740383,8.266671017970112e-09,4.629042105906924e-09,8.06089520387321e-09,2.254603179946109e-09,0.3093703064318873,3.7504539404196475e-09,6.243914703286074e-09,6.6312713042285436e-09,1.967162012555228e-09,3.616344914810078e-09,1.4082134028627341e-08,1.489327470819864e-09,4.144470738813845e-09,2.040655594821036e-09,9.0502213662812e-09,1.2607816280728527e-08,4.131542878103587e-09,2.077030891686858e-08,6.4994315261027e-10,0.6065732901701484,6.383829504133668e-10
