1.2290988572333024e-09,6.9988017255216875e-09,1.1628326960697136e-09,1.1807816221938783e-09,2.4858687832597155e-09,1.1974961833205705e-10,1.4994654945574343e-09,1.1114311937946483e-09,1.2416246622585964e-09,5.024804234124066e-10,1.0134995427872304e-09,1.5478321959598498e-09,9.869191523625294e-10,5.5042866773447015e-08,1.6373758843488384e-09,2.8418056537617396e-10,8.20056977370757e-11,5.377538209506196e-08,0.007804583060394456,1.605864950444142e-09,1.974246925324897e-10,1.5210202597464767e-09,9.609112271831323e-11,0.3876612393370647,6.364465952660662e-10,1.4289894224510227e-09,5.041969723607369e-10,5.1039565667782924e-09,1.9261218024537195e-10,2.4595128092249146e-09,8.637709763178609e-10,5.750068549994038e-10,1.9557050239821536e-09,2.514975234176475e-09,2.611548890491236e-09,1.8074555076029147e-09,1.7659309389214804e-08,1.3006319703907611e-09,0.6045340013404553,1.3253691890550864e-09
5.94016316161826e-10,6.343688724084179e-10,7.992691574826852e-10,7.945107182456889e-10,1.0785437492481487e-09,4.6150179743284824e-10,8.063046819419912e-10,7.181093928040227e-10,5.873532556779952e-11,8.223731579040507e-10,8.019414708429373e-10,9.592081850673806e-10,7.396991973033239e-10,3.709747295496225e-10,1.1048601051337797e-10,2.319641819131235e-10,5.426361002767708e-10,4.323573275792895e-10,4.124735634407976e-11,8.699811930232031e-10,5.894724611402823e-10,8.125065896546713e-10,2.477279857089238e-10,0.37187059945209944,9.556820723065456e-10,8.138790032678128e-10,4.28771470146177e-10,5.972399691254902e-11,6.208366494554313e-10,1.2745137844072638e-08,5.286646812162238e-10,6.365829426273097e-10,1.6890702572511658e-10,2.452058630421311e-09,0.04266703518112436,9.269362075428651e-10,3.775195424202526e-10,2.9243277518676926e-10,0.5854623304354929,4.06214419182944e-10
1.1507519981542985e-09,3.5804949106532064e-09,3.5373935390017376e-10,7.362186029453533e-10,1.7765166755854556e-09,4.676131340801543e-10,1.1211608778171257e-09,1.1551054875257418e-09,1.3642365795683338e-10,6.680232021283321e-10,7.768725783647261e-10,1.5694435336577274e-09,3.7643876425234776e-10,1.4370205056420517e-09,1.1579661521883711e-09,1.4772394989420077e-09,4.2408213189991984e-10,1.619320135154548e-10,6.514413694959476e-09,1.4342932632390017e-09,5.88040472382774e-10,1.3556073165278822e-09,7.871121669673784e-10,0.36760422978931695,1.385928037945665e-09,5.878765917177477e-10,4.957683254610039e-10,4.2425360144424987e-10,1.452904990878003e-08,1.8130911314881416e-09,1.4084777602707362e-09,9.120898709960293e-10,1.4524681358377623e-10,1.2593274446200553e-10,3.6117863662138208e-09,1.9033354606558543e-09,0.0133874462545652,2.4987062424444534e-08,0.6190082421373598,2.823490197015515e-10
1.6584657496179175e-09,1.6693902594823367e-08,2.1050183243000167e-09,1.7017782537118402e-09,1.1111860975407798e-09,2.8152856926633166e-09,1.1869292681035433e-09,1.4374119556768877e-09,3.415740639193945e-09,2.2019724853298637e-09,1.6274202743913562e-09,1.7629276836555178e-09,1.771020409671563e-09,9.442915726461405e-09,4.089048333065284e-09,2.294937940167208e-09,2.349298003256429e-09,1.477622673586477e-08,2.3600452799733537e-08,1.0867224571780582e-09,1.9908719488970617e-09,1.2668210232081739e-09,7.271907141406707e-09,0.3665190841923361,3.211236467379658e-09,1.5291379809818856e-09,2.0666247318872045e-09,7.512012110773742e-09,1.2474526635468066e-08,1.0421969908981961e-07,2.9201414218601215e-09,2.05966807721723e-09,3.771890912240918e-09,2.7270199448867908e-08,0.0016172686120761357,1.17771428481774e-09,1.8321489586186993e-08,8.432143823920384e-09,0.631863340889443,3.681398602479503e-09
3.698475559679188e-10,0.004160693207589643,1.0528760278274983e-09,2.472213472096836e-10,2.178209672326334e-10,1.1699860303192912e-09,2.2768506179672719e-10,4.633518824796028e-10,1.7104878685865932e-09,5.261278705897258e-10,7.447924755521778e-10,2.3679735958697923e-10,1.4098168562412788e-09,6.206049312616526e-09,5.020387897650921e-09,4.999052994591752e-10,1.225351099238812e-09,0.09929719293443945,1.5405715339877074e-06,2.2251925030724804e-10,8.840658025808036e-10,2.861602530008629e-10,2.0211217357985793e-09,0.1685909877171584,1.1234763464436606e-09,3.672847810889085e-10,1.3097603237783402e-09,0.02327076000454131,1.2171508198610508e-09,3.758540469243758e-08,1.8061673453190064e-09,8.552238832127951e-10,2.0946313512153862e-09,6.4510545949934995e-09,0.0792851747601017,5.043013326226042e-11,9.326890773168224e-09,2.826847855368067e-09,0.6253935591964421,1.8514984820169797e-09
9.395667404251985e-11,2.572883635417205e-08,6.380099955451098e-10,2.705928741748388e-10,2.2166853442835214e-09,3.825738027359661e-09,1.03630772762564e-09,1.3621414117590026e-10,4.869283956653218e-09,1.903820688482821e-09,7.305027073016738e-11,1.0876788886652972e-10,1.262192389330092e-09,7.873871159520255e-08,5.413718215935451e-09,1.3317664828187181e-09,2.210059992766594e-09,6.270964090054378e-08,0.006723478487690825,1.0196104805904194e-09,1.4887653343638752e-09,9.481896638078955e-10,9.26721723722946e-10,0.34598015951586014,4.090903441172014e-09,2.380766800417366e-10,7.084496026479906e-10,1.382840126062879e-08,3.2640714267888773e-09,1.4825037686760029e-08,1.6236620662192164e-09,6.862010641025868e-10,6.837805836318599e-09,4.949674437594095e-09,7.047881047477646e-08,8.883870668924652e-10,1.1507193074449101e-08,5.854095822898518e-09,0.6472960206703086,4.5947298308157814e-09
2.021412764968088e-09,6.1930513796891205e-09,1.311632810846896e-09,1.7195842231397774e-09,2.542311824626587e-09,2.0959788697893305e-11,1.92349235300338e-09,9.282363075396242e-10,4.6378659122236053e-10,1.5333562339463593e-09,1.3831208735872441e-09,1.7932406952993174e-09,1.4332524009909135e-09,1.715972834947463e-09,2.2743222674578792e-09,1.2164284257906252e-09,2.1507361306380212e-10,9.266361701075106e-09,1.4588730691186827e-08,1.4611060834289565e-09,1.5136686732951365e-10,1.4433227740204101e-09,1.6728758779467255e-09,0.4522016979752449,5.894632444718406e-10,1.6710664979473391e-09,6.165549190635717e-10,6.067168230474548e-09,1.4589056778661473e-09,2.513957590645959e-10,1.3860336798038505e-09,6.272437037984564e-10,2.4069131573852125e-09,7.208294813058351e-10,3.570846588477588e-08,1.8372674221882741e-09,8.089265767070656e-10,3.4513915222011213e-10,0.5477981895440625,7.123196831174789e-10
7.136400461683068e-10,1.1890802782196832e-09,4.077773984719928e-10,6.275807869658823e-10,1.0125194986876176e-09,6.885454639067032e-10,7.980332241918237e-10,7.808748845109805e-10,3.541731254882812e-11,1.0678670926378873e-10,4.75508804150419e-10,3.403985411712673e-10,4.2489608716599454e-10,1.679710036075552e-08,4.281644113076213e-09,4.1364310857415376e-10,1.082161563107027e-09,3.0626625131597325e-08,6.946823564126384e-06,1.155264072416527e-09,1.2709334212757119e-09,1.2515267131654365e-09,4.188703004776938e-10,0.35897233238564386,5.765841244411713e-10,6.746961524666654e-10,2.1272060414541507e-10,2.9220835771815116e-09,3.25333866263386e-11,9.584606492186317e-11,1.0158418351049911e-10,6.022892659228775e-10,5.752422660677736e-10,1.7528856321999672e-10,4.301339504533165e-09,6.442023677274975e-10,1.0327468107609573e-08,1.0708335227983252e-09,0.6410206335214762,5.777628562519997e-11
8.46286285688127e-10,5.926222772571874e-10,9.905137792782568e-10,8.252575070929847e-10,8.001174349171353e-10,4.857342173523725e-10,9.893713050481347e-10,7.886693359003197e-10,2.889274769368878e-10,7.01088938652493e-10,8.931069414314963e-10,1.1408577076098255e-09,9.672550313722904e-10,3.3667754449572055e-10,4.806439201391389e-10,6.753241550444115e-10,6.643166717308992e-10,7.673551285008209e-10,3.294539403065487e-09,9.672384459859402e-10,7.117225967204323e-10,9.744260764117687e-10,8.957826292913812e-10,0.383413568158902,3.480840922033938e-10,9.669640291274995e-10,8.233550745404977e-10,2.822135971457254e-10,3.6236302158062085e-10,3.973851207859115e-10,7.760131652085006e-10,7.934338030848753e-10,2.8332044748025043e-10,7.325706337756028e-10,1.652309336748299e-10,1.1816399606691946e-09,7.13588309017644e-10,2.8752927880607143e-10,0.6165864032335846,4.15987248177661e-10
2.5537036831703824e-10,9.618729074907054e-09,1.4962949458522337e-10,2.445713663196133e-10,8.881350689483571e-10,3.814439502395827e-10,5.901844737710211e-10,3.756331372943504e-10,9.56248469379309e-10,2.3642727238853367e-10,2.7137343397286984e-10,4.786356556940543e-10,3.069652929592769e-10,1.4120085961481123e-07,1.2951105502211075e-09,9.363598324470699e-11,3.8311805112750256e-10,2.233883920480311e-08,0.025567574795597073,5.12590448512378e-10,1.7276507460565717e-10,4.760062006612635e-10,3.774003967124881e-10,0.36712532937390935,5.861988510419006e-10,4.956148263921959e-10,8.140624572517009e-11,2.822270656723353e-09,7.284761399533602e-10,3.983889846051484e-09,1.384451081041742e-11,1.0424582813923353e-11,1.1657999940625735e-09,2.000776560111791e-09,4.647814072813925e-09,7.455928524512886e-10,7.790784393318881e-09,1.3210353889801256e-09,0.6073068868277958,1.0050962914911163e-09
3.1533457114148947e-09,1.3337708654756926e-08,3.402801816234123e-09,3.006350840250492e-09,2.1525464773460324e-09,4.3356687766055284e-09,2.530152837987463e-09,2.9873681654467687e-09,4.482244191734237e-09,3.725256001990935e-09,2.9125001164992212e-09,3.2570218673858725e-09,3.8209753971252665e-09,1.3927581706977746e-08,4.810891191808536e-09,2.7318775345214803e-09,3.4305355268610834e-09,1.2119282596016687e-08,0.06487124287425057,2.3688502418772864e-09,3.1147541487559658e-09,2.440442604339248e-09,4.222229639067222e-09,0.350775312806459,4.799279744344152e-09,2.948126922309647e-09,3.607883034603892e-09,1.355272918189395e-08,6.358764479151405e-09,6.86506981871619e-09,4.4392486138841115e-09,3.2666962033475664e-09,4.5303748509720715e-09,6.189430681258078e-09,1.255896423783424e-08,2.467442684154358e-09,4.58226291239243e-08,8.645831251420021e-09,0.5843532110334639,4.962969766198028e-09
2.219049511184055e-09,2.4072344091723352e-09,1.754413687103674e-09,2.31590763151505e-09,3.129753740901836e-09,1.683987052272079e-09,2.5350268976256433e-09,2.2278384649213592e-09,5.123567565166658e-10,1.6487566793706914e-09,1.9294483510290827e-09,2.696012310795857e-09,2.6295925586982403e-09,1.0723319453373426e-08,2.1989463551641678e-09,1.832375296263138e-09,1.9792631133009098e-09,4.008893658778412e-09,0.06466178751004042,2.5615533273779622e-09,1.8807833665674e-09,2.542671127833748e-09,1.6228958788171494e-09,0.322575701705666,1.163300949043616e-09,2.3942115276665265e-09,1.4902017739712216e-09,1.8616081122536925e-09,1.4500470670218032e-09,8.160290642493669e-10,1.674314209923716e-09,1.8193636139468486e-09,1.4953276174046964e-09,1.102960131150237e-09,3.006148628532363e-10,2.1888480316871573e-09,3.152453548945822e-09,9.199295705587096e-10,0.6127624307227162,1.1922876547457293e-09
4.221178737179568e-09,6.762267492661489e-08,7.964734999542852e-09,3.6832922885784554e-09,6.987389183489765e-10,4.622574627262362e-09,2.206437421905226e-09,6.037385776308215e-09,1.2743311525650471e-08,8.251042476981581e-09,3.989977463554298e-09,5.641712801795978e-09,5.362191846890122e-09,0.10866830887845154,2.6437621679629746e-08,1.3281902133755484e-08,9.254129875517148e-09,4.3555304137446157e-08,3.743114171144578e-08,8.429689813926326e-09,7.910963604489972e-09,6.061962699760852e-09,2.157632074341713e-09,0.33695686228969496,7.745044894373634e-09,3.738779588430162e-09,4.737388113396922e-09,1.387051202907172e-07,1.5250119262108184e-08,4.909058036513792e-08,8.427392855178943e-09,6.608703822611828e-09,1.0972864665297432e-08,1.1054722550244957e-08,1.5657291985407667e-07,3.2379704083522216e-09,9.507198631474602e-08,2.5950193466232077e-08,0.5543739891740885,1.4928377096610345e-08
2.9375811340645464e-08,7.297746577589793e-08,1.3517805708225813e-08,9.714064778603123e-09,1.024374023020521e-08,3.152698973742701e-08,1.0105540159212856e-08,1.3585341682623033e-08,3.9507330307920885e-08,3.56576204025446e-08,1.8579228223131322e-08,1.7671373357957612e-08,2.0220071104827985e-08,2.784503207001714e-07,3.178599258449875e-08,1.4672944572056415e-08,1.8608915108049204e-08,0.02667094824336976,0.03421041170879379,8.20053931934938e-09,1.584366511233743e-08,9.762065070394942e-09,5.627812079791859e-08,0.20663755092029834,2.6313022177327836e-08,1.5090714232893122e-08,4.5180003866998304e-08,6.581885760358833e-08,1.1180147128972488e-08,8.706457956226186e-07,1.3527272966741316e-08,1.5480458506455075e-08,3.73542238671164e-08,1.9560086852315664e-07,0.01819822661817918,1.103552928523425e-08,6.818346160604819e-07,2.745379012501986e-08,0.7142800465718289,4.313728399611319e-08
1.4050906749250825e-10,1.5674455482113036e-11,1.4010925651437945e-10,1.3004405147717365e-10,2.495056030209325e-10,3.160570587214678e-12,1.6639250019815657e-10,1.1759824537241923e-10,1.1051482138421724e-10,6.363206155128822e-11,1.2068845404769616e-10,1.8259252900395965e-10,1.28588435300085e-10,1.2659464726265236e-07,5.545919829770379e-10,1.099525605960364e-10,6.190356302030824e-11,1.5732087991334167e-09,0.026703836472191045,1.7254352748380319e-10,9.468312894381313e-11,1.8490914037220047e-10,1.1247595072605306e-10,0.3700950141504168,6.9712757386504125e-12,1.556017812065667e-10,1.3934844955190653e-10,4.1502282244680845e-10,8.609587668122537e-11,1.6839003173102877e-10,5.623708796714908e-11,1.4783456971260288e-10,3.5808312961110037e-10,8.608414814877406e-11,8.660268560218629e-11,1.82844136286681e-10,1.1460744446752508e-09,2.1891435212191828e-10,0.6032010150501155,4.524586607488188e-11
6.041043410134595e-10,5.189520364483582e-10,4.3353562014360927e-10,2.234201790523276e-10,3.721406517371906e-10,4.880987229034565e-10,1.3065072144327286e-09,9.664238556699162e-10,3.0358049372949275e-10,9.232448320423547e-10,1.649547514474921e-09,8.031171241865566e-10,8.366139958044524e-10,5.371239285751013e-09,9.059286819567243e-10,1.3342151138797497e-09,7.981001192848593e-10,3.4501626585872806e-10,0.12975148481900042,7.197868618708865e-11,1.0257883307807088e-09,1.439121691486233e-09,9.006680213158907e-10,1.0355841141219315e-09,2.686381982504019e-11,1.5319545573108146e-09,9.53153809230015e-10,1.5547496792310015e-10,0.039400756533984074,4.3699351395721766e-10,6.052053837023442e-11,1.320457309924279e-09,6.949607061760783e-10,3.046433046813988e-10,7.957964559268551e-10,0.1694677099813487,1.5076291991981305e-09,2.887650178198048e-09,0.6613800150901602,2.424811705960493e-10
1.9368317284452956e-10,6.127410195908216e-11,2.501689371011683e-10,2.0959900108545305e-10,2.5282790216121744e-10,1.7154534180970392e-10,2.515122068500155e-10,2.0667020404270988e-10,1.2699257542550728e-10,1.3230862930298239e-10,1.8329980928826083e-10,1.7531402106990602e-10,2.3097395600098175e-10,5.7655129366768675e-11,2.399767709383637e-10,1.9445091941593782e-10,2.2011666823786008e-10,3.3171164183059986e-10,2.618298474972031e-10,2.3500327155789434e-10,2.0989580034266913e-10,2.325932901049313e-10,1.375046563408061e-10,0.4354777936651275,1.6891400916273269e-10,1.665554261736647e-10,1.7444874588579525e-10,2.0598217875772735e-10,1.7447732620598818e-10,1.529234286155523e-10,1.89896700058508e-10,1.969310781122502e-10,1.2697794136062974e-10,7.036002080689347e-11,2.390542143871543e-10,1.7225707996357578e-10,1.220183310630313e-10,1.197717017344405e-10,0.5645221993835426,1.0385392927438952e-10
2.7752711841046906e-09,3.4155288603563534e-08,4.308580465050785e-09,2.960755908129217e-09,2.9047543248731598e-09,8.910621727874292e-09,3.075784674818428e-09,4.097687420080492e-09,9.506682329475895e-09,4.298489391437213e-09,2.847024771465756e-09,4.882427837435968e-09,4.87237864433726e-09,1.7526672730484585e-08,6.680551475979872e-09,4.332215135494324e-09,4.174183838348154e-09,1.633933854927792e-08,2.432122130610908e-07,3.1652868273102168e-09,3.745313001930552e-09,3.179645553903888e-09,4.548046864638972e-09,0.31326456284065296,6.320236524530741e-09,3.3747955011362184e-09,4.896980204257572e-09,1.6976480324274606e-08,5.288230274503056e-09,3.630323676650439e-08,3.870807945688491e-09,4.6068483947403505e-09,5.608523072681586e-09,1.3343332798205694e-08,4.497826265617136e-08,2.5342255804445815e-09,3.699984612035713e-08,8.779187895036422e-09,0.6867348401651399,6.613998739718307e-09
2.201433571340007e-09,3.1411115737147975e-08,2.402093753970251e-09,2.31302571850524e-09,4.162424299509064e-09,6.71885607511816e-11,2.9540169507643434e-09,2.377991061187397e-09,1.8949053940971537e-09,1.2842175320096776e-09,1.986520811035639e-09,2.948479420308963e-09,2.425371266050594e-09,7.456140678613674e-08,4.781656006801631e-10,1.49477846400681e-09,1.0993376539666155e-09,3.690037509166235e-08,0.006099813730146774,3.0160222361822283e-09,1.0794780158698832e-09,2.976234751925634e-09,8.050390657695089e-10,0.366759615663332,3.910299632582027e-10,2.768797813596634e-09,1.6158446760555361e-09,5.769123573593707e-09,1.7173493322622618e-10,4.925738901758738e-09,1.622848538516473e-09,1.8686989700431645e-09,2.041957105654212e-09,2.3072710751944015e-09,4.239694447106175e-09,2.614139536015898e-09,2.1930807054221614e-08,1.2620514356014477e-09,0.6271403358707036,3.664577725576867e-10
2.97346089658306e-10,2.7229139383751553e-09,4.0413490665314895e-10,2.6659012698810937e-10,8.669509444875719e-11,5.722958841864412e-10,1.6925932668927397e-10,2.6502842048272235e-10,6.798107076810846e-10,4.2219786178029956e-10,2.880945121472561e-10,2.9215297909635927e-10,3.687596945985127e-10,3.364430689780845e-09,6.441403623140509e-10,3.003354587414671e-10,4.1082040508498824e-10,2.0983429696391406e-09,1.4653969323613969e-08,1.6900053933280805e-10,3.510790804278103e-10,1.826289989813541e-10,6.262456289552984e-10,0.3861809788145871,6.329887812089161e-10,2.4940121605665967e-10,3.662038616954553e-10,1.4803543504425612e-09,8.033444435807045e-10,1.3792568065815892e-09,5.01719969489512e-10,3.141260992519104e-10,7.054528962356923e-10,1.0646606806197374e-09,2.3345248993860573e-09,1.8640103548564733e-10,1.8377837594706394e-09,1.0796626453024245e-09,0.613818977963275,6.499836773167329e-10
1.077369503855232e-10,2.9975683998843755e-08,4.4735402706866224e-10,2.0825338845111217e-11,7.884732625171945e-10,1.5952274550176399e-09,3.3795897246236836e-10,7.638360492939616e-11,2.1911911305466378e-09,8.126574935665523e-10,1.315337300288737e-10,2.0268561056668253e-10,5.749605218348425e-10,5.323609901461402e-08,2.582135947583338e-09,7.771754281897395e-10,1.0603211590602905e-09,2.7106239451099117e-08,0.013258768177005179,2.3019355529204824e-10,7.724214992408018e-10,2.502308188208001e-10,1.1133251567368706e-09,0.3637625975592487,1.850882204169223e-09,2.354851758458099e-11,4.722129122705644e-10,8.553276885411399e-09,1.8571003027914637e-09,1.2080785659562437e-08,7.032782021538842e-10,5.119245133959003e-10,2.9754623605482588e-09,4.859274284627912e-09,1.9002087657948547e-08,2.679328583441809e-10,9.726819183788837e-09,2.9579139744768717e-09,0.6229784416150337,2.4153988515772293e-09
1.1264256015125203e-09,1.2995680222689991e-08,1.2695440599888999e-09,7.249103956252552e-10,2.553250132684794e-10,2.1142498561247684e-09,4.909855224478192e-10,7.958036132133517e-10,2.7125997257542095e-09,1.337606079760749e-09,7.854136135407519e-10,1.0167263681542644e-09,1.2782173683496351e-09,5.601330937927205e-08,3.12834014701792e-09,1.3841541034076149e-09,1.6399887541278007e-09,2.36587781355001e-08,0.026651310009649008,5.663634241128924e-10,1.3273100665787358e-09,6.266111100756839e-10,2.248607277148049e-09,0.36430141080069717,2.2894964678167728e-09,7.710903942996827e-10,1.1434980904693144e-09,8.378822045268941e-09,2.979426151918009e-09,1.1772616205931193e-08,1.4563501900060277e-09,1.3217003974863423e-09,3.0240726781191615e-09,6.017547390354449e-09,1.531680185028013e-08,4.686144015204656e-10,2.016866415359418e-08,4.354447540285228e-09,0.6090470794288748,2.8006811886040165e-09
