0.15687524794155014,0.2419988672012083,0.04916326929329912,1.1983197598587171e-08,7.42947062575846e-09,3.853569985258728e-08,8.689789532263799e-09,8.609989755943948e-09,0.07415907504451462,5.8565355769570104e-09,5.733028526731715e-09,6.579330020139236e-09,6.091722514519148e-09,6.03053820155392e-09,1.582190138236804e-08,1.4854347978714117e-08,1.4325216836699174e-08,8.887661011303978e-09,7.550968659924973e-09,1.3361111279207236e-08,1.680228127182326e-08,0.041001568176010965,0.050381098670892036,4.686878950520788e-09,0.06813096416097701,0.03567654066274298,0.1299071110521672,0.013095540317492296,6.650863402817682e-09,5.760163981019157e-08,4.895086697233541e-09,8.136841876729761e-09,9.381009219410775e-09,2.534309903999139e-07,2.5936504199873203e-06,1.557777229406489e-08,5.116543731313367e-09,5.414569037286121e-09,0.13960755448032633,1.3134127949172138e-09
0.17663451806528252,0.2384766071325368,0.042951143888657166,5.50453234190119e-07,3.3667174733762733e-07,1.5386538293779748e-06,3.259631531686362e-07,3.2889518635167844e-07,0.06935859201756885,2.38182391283667e-07,2.380373365930686e-07,2.550414804820503e-07,2.615753153040518e-07,2.773565105679452e-07,5.966202960067422e-07,7.426493068207495e-07,6.992332057377553e-07,4.1551485774555007e-07,3.5697334119369e-07,5.315867105717283e-07,7.368176109323262e-07,0.03933960195399655,1.4309974294700198e-05,1.532399296661537e-07,0.05970881498561115,0.05975678806172258,0.11079777127750276,0.008143900671308714,2.869650521232963e-07,0.05299971119037309,1.9715727720249593e-07,3.2873701492100093e-07,4.0083379086052624e-07,1.4179625515526865e-05,4.377737231678161e-06,3.2772093864452574e-06,2.0867250990136516e-07,2.2392997738301807e-07,0.14178612307722765,5.3370718118459316e-08
0.15438680155555368,0.2332915212243997,0.03879981600072837,9.754396022399878e-13,8.149603308194575e-13,4.785806252535612e-12,1.2725089509091973e-12,9.033873527046913e-13,0.09166581074545732,4.896206878694032e-13,4.785092793349597e-13,5.6690582244856e-13,5.169207206047059e-13,6.17966826019373e-13,1.5905667466718438e-12,1.2622505588576436e-12,1.5728056812486491e-12,1.1149370942753195e-12,8.821364091839708e-13,1.3298845600687542e-12,1.7349531337841417e-12,0.038714701721914116,2.561328529523954e-12,4.5043707721098883e-13,0.017749193026582694,0.06616845784086896,0.14804275007191212,0.021751377338461636,4.1741026851697245e-13,1.6128296129185137e-12,2.5919880611824217e-13,1.0082537414077484e-12,1.0866840478043869e-12,3.346223808499249e-12,0.045925086605873036,1.2446680623696406e-12,2.7615271036718213e-13,3.059108158246529e-13,0.14350448383394962,8.201035156832672e-13
0.16405340795261575,0.23968997447988946,0.04087365306027859,6.974462908218602e-11,4.787552461337738e-11,2.1948645503451149e-10,4.9871302404277216e-11,4.913323743141081e-11,0.08453238702152696,3.7373884014416565e-11,3.782984527583979e-11,4.373308843529359e-11,3.9982801104246686e-11,4.4182097695809906e-11,8.344943029365057e-11,1.0004601026856108e-10,8.012515364795001e-11,8.028205302459878e-11,6.332653862261124e-11,6.974899642086433e-11,8.71400911741082e-11,0.03902858122363996,1.9224445331975825e-10,2.5948800315923864e-11,0.0263240403872402,0.06828779136718212,0.13631957206213022,0.0150915040254866,3.3067152799676094e-11,1.9416347352232683e-10,2.5032647285518035e-11,6.259516844398954e-11,5.969433464349961e-11,1.3164568326312734e-10,0.04808761880649046,7.820251778055377e-11,2.6894557384622872e-11,2.8181202422764908e-11,0.1377114675437198,8.798566556136308e-12
0.16343831637812706,0.2391101101030073,0.038433512838130464,7.212827967710586e-11,5.673902810500618e-11,2.8508428578271916e-10,5.964767099503065e-11,6.112363953924793e-11,0.08185217353178363,3.860527746638773e-11,3.9502152240685396e-11,4.124818519848594e-11,4.2169676304239635e-11,4.826127915076515e-11,8.699804959782839e-11,9.089320594288126e-11,8.878461991313605e-11,7.434812934696077e-11,6.08996905417216e-11,7.387345436591904e-11,9.834720414018193e-11,0.045370954351654114,6.135927983116963e-10,3.354366691073071e-11,0.04547174297271982,0.05104140918260931,0.13567851685383772,0.011043695995776951,3.8109037198112986e-11,0.05322646569120745,2.842964981710434e-11,5.7898993467729e-11,6.590226302346933e-11,7.554749826953232e-10,5.023983346195553e-10,4.289056229746382e-11,3.016874841978623e-11,3.159841259993376e-11,0.13533309856180256,2.0682382887474762e-11
0.17021368502376066,0.2319062053886488,0.041404603418651424,4.7348293303842147e-14,2.068743938203989e-12,1.607099329478603e-11,1.6279790196508869e-13,1.9186047363012277e-12,0.07401226516016496,1.3680164835920531e-12,1.3076817602358135e-12,1.228105374560548e-12,1.1705245062910477e-12,1.0528205236434582e-12,2.7251376679397616e-12,9.669850455255742e-13,1.6363605691024412e-12,6.796881122055658e-14,6.964671457573427e-13,1.42024732869501e-12,3.1578254876833913e-12,0.03336783652800895,0.05373267300840777,1.4978114435263697e-12,0.059171664880015136,0.05802462808031737,0.1263457621605821,0.0054501625465966565,2.056513635106764e-13,3.0394920336243414e-11,1.4034063010485791e-12,8.513410319464921e-13,3.174376709787898e-13,2.7920831124992035e-11,2.962658216090552e-11,5.203184076161856e-11,1.1516417715016819e-12,8.007132207878567e-13,0.1463705136189279,2.6495103722350813e-12
0.16073515855288462,0.23263151358229006,0.04067652890552375,4.9637392087063257e-11,3.240970605575465e-11,1.3505211573255813e-10,3.7164785098369e-11,3.139798431939073e-11,0.07426402008795832,2.5141512741524267e-11,2.451669196338621e-11,2.9097202210289502e-11,2.586862676123655e-11,2.953722641548269e-11,6.569704896225872e-11,4.8004115532612704e-11,5.467650918977697e-11,5.130082031778681e-11,3.776065198747736e-11,5.563360657188677e-11,6.812551351077801e-11,0.03706957728300751,1.7744145997329354e-10,2.3712981480896978e-11,0.04252503322387837,0.06695437230058886,0.13615846746566493,0.006509971202906195,2.567769197534325e-11,2.3391024315503163e-10,1.8320935986047452e-11,4.015758213916251e-11,4.3171275968648205e-11,2.3256687396613504e-10,0.05641130141685199,7.004448796620094e-11,1.9731344919007525e-11,2.085768933101484e-11,0.14606405426567906,6.152218419863956e-12
0.15784092604259878,0.23949528236630604,0.04277416714842722,1.9149914073043563e-12,9.232948918017471e-13,1.016158306554386e-11,1.7727531127978796e-12,1.5966236958243283e-12,0.05846774672187706,6.130573542312812e-13,6.93112061109225e-13,7.61046457698854e-13,7.491542122807801e-13,9.537820310379146e-13,3.788842538135463e-12,3.2440516915526404e-12,2.4347941696588483e-12,1.9972039709442384e-12,1.4641895395154124e-12,2.6014358194472027e-12,3.0909161651643267e-12,0.03144649671708945,2.6542437169576204e-11,5.815281095683567e-13,0.05953291615197773,0.05676008510452545,0.13129968976705178,0.01772523239016288,9.351297384880742e-13,0.06101002228898059,4.061461232289435e-13,2.2637383727253067e-12,1.8667475625580465e-12,4.0061672268899296e-11,1.0582156678229061e-10,2.943370179759814e-12,5.1003066923093e-13,5.948974615591321e-13,0.14364743507968705,2.8009072750575872e-14
0.15501230450109124,0.24185307232913125,0.04093825411130005,2.1100918833634428e-11,1.4001357710126552e-11,1.5103980515294067e-10,1.527129268463931e-11,1.7385272347039873e-11,0.05629748942171677,1.0150447231344184e-11,9.942086857715732e-12,1.1099738142786166e-11,1.061175821044699e-11,1.2534691946156365e-11,4.343645589052999e-11,4.081853696847242e-11,2.6982147497333925e-11,2.7874755465026492e-11,1.9140250607505967e-11,2.8836980330615863e-11,3.7174227574757534e-11,0.021877510182540968,1.1889821316257914e-10,6.488429633199075e-12,0.060174928178655086,0.0597324678595333,0.13130960095416694,0.018101874708356797,1.107422065100334e-11,0.062081657789394874,7.0947629019771204e-12,2.6847811616257e-11,2.1853799995808786e-11,8.854085213716476e-11,7.82073464451403e-10,3.617221396297508e-11,7.998058603039758e-12,8.616969374675995e-12,0.15262083835065085,4.0221326406092306e-13
0.17587308370697746,0.2293783694401612,0.04234629780501942,3.964342791350358e-07,2.3756465186499873e-07,1.3357579795578183e-06,2.87809280182043e-07,3.1304841161182277e-07,0.0593554653769692,1.6846510520296773e-07,1.7265628581284814e-07,1.8380294955061734e-07,1.871255466744465e-07,2.170080220487989e-07,8.217704099412912e-07,5.161184324832722e-07,4.4329227275428266e-07,4.2145562194166814e-07,3.089031809878879e-07,5.766370759100258e-07,5.578094462790568e-07,0.04415578582546985,2.696569297964256e-06,1.0393297642747307e-07,0.056457140344372235,0.06479933765450717,0.12063633290028312,0.010818976665541543,1.969437393935345e-07,0.061837557505183736,1.4151699506589513e-07,4.204061954449122e-07,3.2783321846538904e-07,3.2676932891797503e-06,3.542238325524224e-06,8.867297467801897e-07,1.5268499172889376e-07,1.605155051554949e-07,0.13432256868327644,4.136900558200089e-08
0.1697821075251339,0.2148272780266363,0.049068589574117236,3.413589293567246e-07,2.011614023424468e-07,9.09081823872364e-07,1.4693396673788962e-07,1.6251612924474444e-07,0.08751162064517867,1.4711911669406132e-07,1.4342814651331364e-07,1.5726594294707392e-07,1.6043670747536735e-07,1.7953299015162214e-07,1.0150173717216857e-06,4.187847535740201e-07,4.489355893722047e-07,2.6362917228090106e-07,2.29458533074882e-07,7.088170754252595e-07,4.905742360566292e-07,0.0520320825414645,0.0005702333812708772,8.291589246116732e-08,0.03068484427517875,0.07947782563822993,0.12801059101212314,7.489445002311189e-07,1.6562734199047694e-07,1.2155042369633335e-06,1.1432044389898475e-07,2.639910765386495e-07,2.869788570727311e-07,2.9743925861157808e-06,0.05587970361640912,4.6989171012674857e-07,1.2040163942650312e-07,1.337329423785022e-07,0.13214239270184164,3.030930182095279e-08
0.17990324175359032,0.25244791255965243,0.04603632448731431,6.805673950420052e-13,3.463274210341122e-13,9.701146042999605e-13,3.043510386394315e-13,3.5712817589651295e-13,0.0386075041351293,1.927660814402415e-13,1.7034076363993599e-13,1.3158987884458542e-13,2.47634227610906e-13,4.657239617580614e-13,5.439469881563128e-12,6.107651872766783e-13,9.43176341967462e-13,4.99821221953165e-13,4.190401143566807e-13,2.458656768227337e-12,1.0404432537395e-12,0.02692463668485087,6.50313517869874e-12,2.509478277010706e-13,0.06520400233564501,0.08224861093991735,0.13040042127223428,0.01302671011954223,5.630996115015258e-13,0.03568081153396353,3.0567032820449127e-13,8.786669958198281e-13,8.059020374289713e-13,6.7620919154497695e-12,3.128444566372253e-12,1.7659849720350959e-12,2.9239607501368503e-13,3.2575234222993813e-13,0.1295198241412117,8.850405083888663e-14
0.17679670033303682,0.22800381795146946,0.04985877663790711,4.459932637241295e-07,2.581862530519159e-07,1.1261262060900897e-06,3.150713633719216e-07,2.7878087308645173e-07,0.08224376534756776,2.0120736920866704e-07,1.9567629798369235e-07,2.3057609597487236e-07,2.0815411543344232e-07,2.778708622759509e-07,1.051888831941348e-06,6.238173351993139e-07,5.616417880233378e-07,4.5114479623228463e-07,3.487392357627337e-07,7.408301375331286e-07,5.975764217319822e-07,0.045573999312369516,1.458549647874207e-06,1.7711720828831156e-07,0.03926688585948406,0.06294490658002262,0.12478125222968713,0.0036566190111595735,2.1647372131830773e-07,1.5803734346439129e-06,1.675366778429877e-07,4.524670598103879e-07,4.5729516618384505e-07,1.4203812818849736e-06,0.0527294776247168,4.4855296218361856e-07,1.7741176727372968e-07,1.8547272230924395e-07,0.1341290907377988,5.3461884175493536e-08
0.18273670763015815,0.227925629586724,0.036094503050936665,8.508529870712782e-14,7.755343978352215e-14,3.966957879455081e-12,1.296253589444261e-12,1.7349005745194504e-13,0.07082591458584593,5.916529328387151e-13,2.5783893285342886e-13,4.900241573189026e-13,2.0097035705642376e-13,6.911623936211994e-13,1.100748383770848e-11,2.686043393830021e-13,1.8255156393549368e-12,1.052526256835435e-12,8.500840468089761e-13,4.9493034379041935e-12,2.459791255314892e-12,0.03627375086601271,7.97924035085793e-12,2.0486962473861845e-13,0.045705251833248375,0.07896180114588268,0.13013540443320953,9.737576274471292e-13,6.181457901673068e-13,1.872157241745625e-11,8.343697860624445e-13,1.2890222241459174e-12,1.298445088843951e-12,2.0839935509618987e-11,0.05227210774058315,3.9911082620849015e-13,7.148485598838697e-13,6.071259252965981e-13,0.13906892904168028,9.938362975949809e-13
0.17424779330695475,0.2464977480108663,0.044644519801916034,8.16633780833383e-13,2.2310501367788774e-12,9.780778332832806e-12,1.647912900787019e-12,8.464245097477396e-13,0.07659373604822457,1.3642301369600254e-12,9.934811326351848e-13,1.1108286542654241e-12,8.058646467359177e-13,1.2248542882455834e-12,3.4330707816693203e-12,3.2779020969242985e-12,2.334297024177581e-12,3.982423100020077e-13,8.383477422202548e-13,2.0382986985761875e-12,3.984307427760502e-12,0.04891748242011422,2.105358584326192e-11,3.743496645104096e-13,0.013542038954806185,0.08086129062629435,0.13780806265568024,0.005868801281184091,1.0936472390333898e-12,3.950262761728692e-11,1.821520422428501e-12,1.2344835541187036e-12,8.89431586950291e-13,4.438541561967574e-11,0.04915004496495856,2.316118462420848e-13,1.618492067763988e-12,1.4904418808986491e-12,0.12186848177529637,2.8821493623488192e-12
0.16634198348976248,0.2450179868126092,0.05119525690852867,7.287146224976342e-12,6.360265355038915e-12,1.9346459026801076e-11,5.065582685334131e-12,4.101079531228565e-12,0.08385548936382388,3.662624620952066e-12,3.994585880445506e-12,4.385626652933241e-12,4.3660637175623056e-12,3.507980963315401e-12,6.9377561915467945e-12,6.661170643525099e-12,6.2634227629743945e-12,5.0824148532079485e-12,4.4482949936575566e-12,5.231620618547249e-12,8.250975978813512e-12,0.05326074852980963,4.23419760295954e-11,2.776019619824284e-12,0.0410445318172636,0.05785189626622969,0.13189132835612896,2.726382777781182e-08,3.632463792716666e-12,0.03292868578611561,2.1892542722418186e-12,4.600941678740785e-12,5.110304302502939e-12,5.430163702303035e-11,7.288113853976594e-11,1.0137924999406662e-11,2.3895694612269444e-12,2.6405335386498e-12,0.13661206509794335,2.4086483377753548e-15
0.17289465631323545,0.2286267278164688,0.039055820710358194,7.821102339821656e-11,4.7112841813609704e-11,1.7229169358055557e-10,4.253523128929017e-11,4.042899915904935e-11,0.08320322478659603,3.73673107151022e-11,3.536472928219563e-11,4.420708991017621e-11,3.6971879786535356e-11,4.48832979465725e-11,8.393464727867856e-11,6.723043237126765e-11,7.613365688373962e-11,6.086080580721516e-11,5.2482708987689565e-11,6.546981410308244e-11,9.667585757502142e-11,0.05113011550126916,5.059445212378433e-10,2.266529885540384e-11,0.02511053937765404,0.062484771527929875,0.13730722785979588,0.0037377051429845383,3.755613974183625e-11,0.056545343829775614,2.693207955577895e-11,6.828452536572068e-11,5.486661904520585e-11,6.18846820660365e-10,5.403364724403265e-10,1.0944470395991323e-10,2.916639575217478e-11,3.095202713447265e-11,0.13990386399704405,9.730860617613401e-12
0.17504023755870407,0.2333305545274124,0.038530479725194855,2.5333403378734358e-11,1.983443620503276e-11,6.205891639197004e-11,1.7614429988269748e-11,1.5592647805235182e-11,0.07013482144530139,1.277812142270335e-11,1.2944503685641112e-11,1.4115818190378626e-11,1.4321686773739642e-11,1.50947500023111e-11,6.191598559539806e-11,3.9320630647840755e-11,3.783410689040957e-11,2.332806080512349e-11,1.831788479139088e-11,4.3853153000589114e-11,3.958800582435413e-11,0.03953176448706864,1.5781888406518329e-10,7.552674073114701e-12,0.04511835173706664,0.06383176653852535,0.1231071455917228,0.014897478160063019,1.2801887514494913e-11,0.05528064666965718,8.973057079152088e-12,3.1445270442890816e-11,2.833290577654775e-11,2.009562078372709e-10,2.5462719530466897e-10,2.517000188305976e-11,9.68696097956298e-12,1.0369804229832061e-11,0.1411967523337168,3.985472466404007e-12
0.173320341396781,0.2348956168720806,0.041712269722747775,1.0133167856747923e-11,8.019296431007046e-12,2.4824931442940155e-11,7.731063901541875e-12,5.413846433294943e-12,0.07270235280444494,4.51645211510387e-12,4.977289419318744e-12,4.7552143654121746e-12,5.264448118780343e-12,5.582497854246042e-12,2.6061604968597908e-11,1.3986564941881021e-11,1.4217231651883235e-11,7.607657424781653e-12,6.382139444410026e-12,1.8357065218257373e-11,1.3004021559246096e-11,0.04883024350846508,1.3084074203715523e-10,2.8147208807838097e-12,0.03905784319414802,0.07276675724329176,0.12175231014646153,0.016959777239813578,5.026488771291866e-12,1.197385397844634e-10,3.306486690762792e-12,1.2667960343795488e-11,1.2285472955064695e-11,2.0176680704864002e-08,0.04660777120878201,7.904779514782215e-12,3.5606505032235278e-12,3.982272383327636e-12,0.13139469600219306,1.147524141644839e-12
0.16433311648925894,0.243495017706114,0.04170807349479744,3.0174240574768336e-09,1.770005774865684e-09,6.3143935593323675e-09,1.4365787389707098e-09,1.416766395626378e-09,0.0746101401621226,1.2816068518517194e-09,1.2554386432111665e-09,1.4863050750306494e-09,1.3449951782518647e-09,1.2788964610798458e-09,2.4002069201327412e-09,1.942523666999265e-09,2.220070544611887e-09,1.584815511305488e-09,1.4432256298865466e-09,1.9396426004283734e-09,3.072860251618671e-09,0.04462465097229065,1.1338432457945844e-08,8.595483908663632e-10,0.031617197725379284,0.07617961664640399,0.12255938920842666,0.00013388265740364624,1.2694395352974494e-09,1.917539580190005e-08,8.681148979676057e-10,1.7076640848065458e-09,1.6410147599157655e-09,2.2057147455526792e-08,0.06083724007500607,2.401800997769632e-09,9.33712939542666e-10,1.0049199528483938e-09,0.13990157612258794,2.772614980450918e-10
