0.15687524794155014,0.2419988672012083,0.04916326929329912,1.1983197598587171e-08,7.42947062575846e-09,3.853569985258728e-08,8.689789532263799e-09,8.609989755943948e-09,0.07415907504451462,5.8565355769570104e-09,5.733028526731715e-09,6.579330020139236e-09,6.091722514519148e-09,6.03053820155392e-09,1.582190138236804e-08,1.4854347978714117e-08,1.4325216836699174e-08,8.887661011303978e-09,7.550968659924973e-09,1.3361111279207236e-08,1.680228127182326e-08,0.041001568176010965,0.050381098670892036,4.686878950520788e-09,0.06813096416097701,0.03567654066274298,0.1299071110521672,0.013095540317492296,6.650863402817682e-09,5.760163981019157e-08,4.895086697233541e-09,8.136841876729761e-09,9.381009219410775e-09,2.534309903999139e-07,2.5936504199873203e-06,1.557777229406489e-08,5.116543731313367e-09,5.414569037286121e-09,0.13960755448032633,1.3134127949172138e-09
0.1765878205731839,0.2323366802262715,0.0361716121028894,5.8949612800992596e-12,3.4966978631609434e-12,1.9013468092354547e-11,3.483715750090539e-12,3.331703605975229e-12,0.08772965190127947,2.5692708964073185e-12,2.6378942577228197e-12,2.7720226127765918e-12,2.8193696844677224e-12,3.1126212977549212e-12,9.344147965995439e-12,6.412710395539392e-12,6.838660478521268e-12,4.358817011619114e-12,3.932118356233171e-12,8.368654062052202e-12,6.931332950756936e-12,0.041302657187451366,4.3005566593241755e-11,2.1030566934426217e-12,0.024719681005260983,0.06341711892230159,0.13033893080941586,0.005228040700009957,2.8413056590931816e-12,0.05492912242651022,1.844233748194637e-12,4.444446290344972e-12,5.87753576490124e-12,5.860410200548529e-11,9.634640246347028e-11,2.7188612069865164e-12,2.078165777735164e-12,2.2207220453545903e-12,0.14723868382772112,3.0208890208527567e-13
0.17299777652993553,0.23289595321128956,0.045975224971312234,4.613830252946436e-13,2.4361660189979096e-13,1.497028336308133e-12,3.8467279629867227e-13,3.15337184092513e-13,0.08548106906189737,1.6366049035713587e-13,1.6638934893780047e-13,1.6999760111264616e-13,1.8818897077325345e-13,2.0354469032021806e-13,6.626393915492904e-13,4.2816230129678245e-13,5.83606423143744e-13,2.920774152958014e-13,2.36230835121367e-13,5.274116057655308e-13,6.347252679334017e-13,0.0462376107884271,7.543570801576043e-13,1.627155547131335e-13,0.04290815566813624,0.055553377209093466,0.12894542259697006,3.893198624656102e-12,2.1748511098730186e-13,8.304034672373739e-13,8.830852043074178e-14,3.5500589420181174e-13,4.180530039219695e-13,1.0300359338549765e-12,0.049372445218237616,2.26602144181796e-13,1.1542613922584756e-13,1.364084677520313e-13,0.1396329647293079,6.1787507250415654e-15
0.17485633952407675,0.22324694481310264,0.0559020107747467,9.617644230747356e-13,6.160305375086944e-13,3.6448489768350816e-12,1.2324056198271169e-12,5.83430616368821e-13,0.08375614841983275,3.1026704082642757e-13,3.5318759295034057e-13,3.6185012131136384e-13,3.5026582800118927e-13,4.602424434595625e-13,2.0682646897065117e-12,1.2757642085751165e-12,1.4901374857646485e-12,7.585636920080207e-13,6.383267348825544e-13,1.954217941578916e-12,1.6047821357126885e-12,0.041030196793643024,8.742738059147614e-12,6.876990926772239e-13,0.03674603883404957,0.05359032822081282,0.1327927390819057,0.0070319937418029275,4.667005251291156e-13,0.05797602436311919,2.5365870666761843e-13,1.0009751479411122e-12,1.1488410125315106e-12,8.895059053437571e-12,1.058047787771214e-11,1.838772033918204e-12,2.590865029110853e-13,2.9982698614806217e-13,0.13307123537984922,2.2062086992277969e-13
0.16846485720636853,0.25478756732473884,0.047249366751971326,5.4287515770195e-12,4.613429351931546e-12,2.0752155352592056e-11,6.252659365199309e-12,4.7319398056692936e-12,0.027883439497823584,2.63237384779755e-12,2.887790800388612e-12,2.5739541767302384e-12,3.76338933676523e-12,4.1081581510893976e-12,6.8799102073844235e-12,4.302917870883113e-12,5.9454665491718086e-12,4.304365669581316e-12,3.6103749942878022e-12,5.466956124322163e-12,8.03845052295916e-12,0.05086935625611208,6.591702682940026e-10,2.4621121801199256e-12,0.08962213178325301,0.0506023963936061,0.13516988417129835,4.234326043065904e-12,5.9344541144196555e-12,1.6869854236263318e-10,2.2269964643262206e-12,3.333853065969709e-12,5.186873302136502e-12,0.04427477120257916,1.24932310693289e-10,2.0361505655479764e-11,2.5732326950633262e-12,3.0609047977495986e-12,0.13107622831365315,1.273321320082076e-13
0.16186007831912114,0.23855980136098676,0.05946123763935066,1.0249058170147174e-12,5.860598609903089e-13,3.06688025667816e-12,1.2641868638630494e-12,6.013989665883539e-13,0.08129969978383259,3.1718049688803446e-13,3.614453570743767e-13,3.658066621683285e-13,3.678755072739573e-13,4.1875184415518543e-13,2.990562003099453e-12,1.220739733341825e-12,1.389042403934741e-12,6.637513341375809e-13,5.645362011151774e-13,1.7940838656530289e-12,1.4949413118652884e-12,0.04201946641675694,1.1639304005795856e-11,4.754488650831621e-13,0.03695019719019143,0.05083764012553178,0.13656101409302707,0.00442856166966254,4.086183533422483e-13,0.05516294753101076,2.667146257982437e-13,9.659473591030574e-13,1.0441737566194417e-12,1.487005508068696e-11,8.688652734855228e-12,2.4479777300139304e-12,2.782082001887902e-13,3.124864908366956e-13,0.1328593558104318,2.0683562770971525e-13
0.17258039787324228,0.2438030056720443,0.05364095786707897,1.1480161557215554e-12,6.298930871287351e-13,1.0656660363966696e-11,2.0195934738813027e-12,2.1812228215078206e-12,0.04353660888688756,2.66130352975875e-13,3.799499608932133e-13,3.3185335644842496e-13,4.989487306162262e-13,5.580635845277935e-13,1.534960191376349e-12,3.9195536791353945e-12,2.382618339304355e-12,1.2013152704109755e-12,1.0774483928960658e-12,9.801047096125131e-13,2.914396342584229e-12,0.03564885951073805,1.605804619894275e-11,5.87564125577053e-13,0.08698043122625769,0.04618439692592905,0.12898730903771066,0.002627684679973137,1.2588095159220154e-12,0.052859051306877486,1.5057595338537076e-13,1.3405533394232229e-12,1.1381599232448153e-12,1.766319023529689e-11,8.041285463517094e-11,2.2944547899461234e-12,1.5473275864142841e-13,4.347337915927544e-13,0.13315129685891294,1.7352383448189408e-13
0.17634878426898568,0.2280652646228365,0.03396490749518465,2.3776458646894826e-11,1.5367018739009733e-11,9.936744303030344e-11,1.9554438859135003e-11,1.817128282751237e-11,0.07228060071187839,1.288408600829238e-11,1.2142046517042073e-11,1.5097905320475697e-11,1.2329101664668435e-11,1.3859336714973833e-11,2.7928661363931407e-11,2.2704592372221147e-11,2.478382769358227e-11,1.8604669144455374e-11,1.5877910578908358e-11,2.1824955364311738e-11,3.254869547853771e-11,0.04484375313379472,1.6892634857937815e-10,6.649823826706701e-12,0.0466513690444774,0.055169035642421774,0.13273055128072472,0.01078963013273193,1.1770666019610498e-11,0.05672108460862255,8.710766877289281e-12,2.4232436180334925e-11,1.8159762375934327e-11,2.0948426634060144e-10,2.396448692439985e-10,3.191114307090557e-11,9.40256821489112e-12,9.859579829547622e-12,0.1424350179100395,2.7276628479941033e-12
0.17548541616332072,0.23088061596158405,0.03994618898068797,2.6463871204018823e-12,2.4964306129563242e-12,1.0117174921238645e-11,2.23093611572718e-12,1.9205141377192705e-12,0.07084036701539334,8.684206318599233e-13,9.319920290659983e-13,9.341275177158986e-13,1.209342810131431e-12,1.019195040511362e-12,4.766731920926311e-12,2.4379393000372987e-12,4.321538538235908e-12,1.7063217310369512e-12,1.5149498005831892e-12,5.690726361765132e-12,4.576384669661375e-12,0.04517315013015639,9.466109106138436e-11,1.152679242324513e-12,0.030444185915767433,0.08832340034702732,0.110740806771543,0.011723919424858427,1.50080705564692e-12,0.05401293280048832,5.828599802992219e-13,1.91896720679312e-12,3.54305923511309e-12,2.248179549318738e-11,5.105432830558922e-11,2.2049803522205986e-12,6.840721114069662e-13,8.713854736786334e-13,0.14242901625888138,2.464721415802401e-13
0.17308926807706346,0.22813160713495476,0.03380978707178285,8.809098449316737e-08,4.9668856064476426e-08,2.558830543848078e-07,5.7554982943795625e-08,5.755467855069515e-08,0.07734133322131828,4.178051256354597e-08,4.0513950379823866e-08,4.6134865042749305e-08,4.229117316328426e-08,4.8383627530047485e-08,1.0887284871274085e-07,7.857160161857995e-08,9.105076701228963e-08,7.738768590515604e-08,6.195355962062987e-08,8.384311869125308e-08,1.0839482497059996e-07,0.05588830769860024,1.0545109817503869e-06,3.460816496081062e-08,0.011123220570311431,0.08723164316838206,0.13648543743758032,0.0023310911619676663,4.34163248740042e-08,0.05147985219174837,3.2385436366672445e-08,8.112493354556527e-08,6.90406107616717e-08,1.130104202953013e-06,1.4515263967709629e-06,1.021330983990785e-07,3.449648314828594e-08,3.6413994192619265e-08,0.14308303310529946,1.1469271839565178e-08
0.17570137562792448,0.23125571855794635,0.03840851299294327,3.57870253180608e-07,2.546849894127626e-07,1.194195035225721e-06,2.2926530353037447e-07,2.0379978101064253e-07,0.07089351490729214,1.7296352286785744e-07,1.7426808050751936e-07,1.9448982023828445e-07,1.847331524127124e-07,2.013933313405612e-07,7.833153282933502e-07,5.101582989692035e-07,4.771711724458531e-07,3.0479189307494887e-07,2.416749579592086e-07,5.5511695983614e-07,4.3967441089944256e-07,0.038164704381760055,1.6496240864729245e-06,9.51435028124742e-08,0.045584399888341176,0.059669085268745675,0.1222847674445786,0.01594700528928754,1.7946785431135753e-07,0.002544436163081743,1.2566697288656632e-07,3.56829880763718e-07,3.5579583371338515e-07,0.058025334056250176,5.82275266957731e-05,3.775941287791423e-07,1.3680810024176568e-07,1.4770095122354712e-07,0.14145298172783893,3.1969711717716624e-08
0.18511236059492356,0.22301747678770026,0.0575704080483787,1.9695765775499953e-11,8.551707891973577e-12,4.5673500972379794e-11,1.0079721784418323e-11,1.1297400465356005e-11,0.05597313192474489,3.947668184295696e-12,3.858488329192731e-12,4.34620394681693e-12,5.177204056374169e-12,5.031682690554166e-12,2.3563830206497046e-11,8.32538560887101e-12,1.4316704254694257e-11,6.169991350358707e-12,5.117452841221402e-12,1.73400250580168e-11,2.0121573699351178e-11,0.020612029460799253,1.423056488704187e-10,2.8452386895213432e-12,0.08146805315128867,0.046443784011561545,0.12786380909204156,1.2135663839162923e-11,8.417440964032393e-12,8.756283493141574e-11,3.312731859337537e-12,9.944119794519011e-12,1.0664295540977036e-11,0.06852679277123527,9.54381711963222e-11,1.5736880358774046e-11,3.728656399092913e-12,4.4931025488379225e-12,0.13341215354701627,1.1108934075376323e-12
0.16129359178859493,0.2377329362489243,0.0645982494923135,4.710078769672428e-10,2.738744256736934e-10,7.74696437631058e-10,2.0422200638995486e-10,1.9003664981942825e-10,0.07852741253092202,1.7807741216408547e-10,1.9289233618230125e-10,1.901311898471245e-10,2.0868779343318698e-10,1.9497527830389347e-10,4.306453611157001e-10,3.5477339072108106e-10,3.601936502885506e-10,2.783966941701034e-10,2.3847629301503125e-10,3.707845085051041e-10,3.8346545565341306e-10,0.045746923084123016,0.06392274819427925,1.2643156461655788e-10,0.028781241127306567,0.05113186674226188,0.13389098275303676,0.0019222109633060262,2.2154323054009686e-10,1.2748702923543655e-09,1.4389697830326076e-10,2.507711330952744e-10,2.9412841155661365e-10,1.0405279092309118e-09,1.0443025670696017e-09,1.6811915658477213e-09,1.586032874388041e-10,1.7210620293177414e-10,0.13245182533380778,3.741410113979089e-11
0.17193672084326206,0.219344617979558,0.055023639415358684,1.2316906344350263e-06,4.814099593099423e-07,2.713191213436005e-06,4.857792303217456e-07,5.164069821768575e-07,0.06790167574300339,3.129013298020556e-07,3.25566702883638e-07,3.7772527608395706e-07,3.422202674720959e-07,4.4551820924873884e-07,5.195230199973753e-07,1.3262448680648298e-06,6.153483841487089e-07,9.513458268117573e-07,9.980597061108116e-07,4.856138173055878e-07,7.843306434231651e-07,0.05580790727815143,4.604612984152539e-06,1.417366732354228e-07,0.0535844383365109,0.07441036877446312,0.13640620513255586,0.018885449657602003,5.122194628299203e-07,0.047536360101269465,3.246333539717857e-07,4.2536543417744494e-07,4.641419997163575e-07,4.914763797847252e-06,4.72069278764149e-06,1.5447205482525014e-06,3.349548843521045e-07,4.209896944164624e-07,0.09913121390709716,8.112347636561786e-08
0.17163314483546258,0.2486682968554625,0.016137491628213256,8.882693023114045e-13,1.015086918687955e-12,1.4575492375160282e-11,2.480830560989666e-12,2.479001337835054e-12,0.05102594433291702,5.380669918312272e-13,3.3927874452557273e-13,4.232601198965885e-15,3.933128552446869e-13,8.213468472259226e-13,1.457769669315911e-11,2.6545857791704466e-12,5.271223876276176e-12,3.259187715781025e-13,5.555091138315204e-13,7.475829069355045e-12,6.898340866624413e-12,0.038318711726621366,2.3006300756785035e-11,2.7017823161971026e-13,0.06711309351535506,0.08656035359761062,0.12587423161749134,0.004167595788461207,7.525298586568403e-13,4.583592657713348e-11,1.4923315075306824e-12,5.7729939011849744e-12,2.8759536425736635e-12,4.7166514865012785e-11,0.047248741928328064,9.181803015232266e-13,1.1575457910271685e-12,8.389453021845875e-13,0.1432523939808613,1.8342202918519204e-12
0.16880948997202153,0.22425016448609408,0.058397899003732975,1.3357561601320518e-10,8.341341778772869e-11,2.802601598682271e-10,7.191453177848299e-11,6.267031303617361e-11,0.07788058203480623,6.098266987511192e-11,6.197911878892586e-11,7.485691596402351e-11,6.850722003600856e-11,6.234532220840434e-11,1.674245299943549e-10,1.162494292924133e-10,1.3029988514265217e-10,9.120580204839849e-11,7.765619946588095e-11,1.46765012358763e-10,1.407737511062132e-10,0.047786032610656524,0.06427782641427117,4.096265679044221e-11,0.01784494601423587,0.07004368102613236,0.13730365741572995,0.0028888432362814283,6.208803292712222e-11,4.956113541889318e-10,4.257964518316008e-11,8.772568164064948e-11,1.0905120815872928e-10,4.206597571203878e-10,4.426295506141359e-10,1.823493273541424e-10,4.692479621930103e-11,5.053328810144766e-11,0.1305168739594553,1.4587472255855968e-11
0.1583312999662447,0.2359928463165448,0.04448916669618736,2.3919109776802416e-13,1.5209932482370942e-14,2.1535847379458848e-12,1.1334181262512924e-12,4.161365205313426e-13,0.07939052395012512,7.97628095664004e-14,5.174802762962018e-14,1.0463528889936884e-14,3.076727346176292e-14,1.4484889004476564e-13,3.848269802442115e-13,4.2828654919310455e-14,5.001267417037965e-13,1.9578522060272285e-13,2.2098799366408848e-13,1.9911138562222515e-13,8.131565787642347e-13,0.047051575082183966,4.554473981391132e-12,2.069359557102765e-13,0.02608430804942564,0.07217503202883126,0.1340520173153232,0.0012933457420916154,1.0565070446776592e-13,7.356438462904746e-12,2.4973590660192664e-13,9.259134478402296e-14,1.7933057248050922e-13,1.3290692769285685e-11,0.04852040814322641,2.1150049989066943e-13,1.9839361449828367e-13,1.5057109270290603e-13,0.1526194766762389,3.486499744395941e-13
0.1421085633176714,0.2237898568682693,0.04638244362073397,3.5321008394885466e-12,3.754196357334949e-12,2.3169760474644326e-11,3.850272281943292e-12,1.956051332177617e-12,0.0696807759992656,1.0017681336135151e-12,1.4365746545175181e-12,1.7802335015158797e-12,1.260648780940231e-12,8.665394489283006e-13,1.1738543417357966e-11,4.467135671640441e-12,7.86801687614534e-12,2.6422395587681856e-12,2.8333390200073894e-12,9.27204136702258e-12,9.538604450306967e-12,0.05008864786769621,4.350613171715044e-11,5.725728585921153e-13,0.050191256531420966,0.07096411180768153,0.13565192969948067,0.02422351916817498,7.06035567685399e-12,0.04859016926650176,7.069257936406581e-13,4.905537023617053e-12,4.016836495176368e-12,4.517626971861745e-11,8.91219714204165e-11,3.851654941391883e-12,6.336726317826021e-13,1.530571036690778e-12,0.1383287255604517,6.013632543529466e-13
0.18134719200032867,0.2229560801418681,0.04326270003438645,4.688064944898404e-12,3.1822093125702017e-12,1.1928411688056082e-11,3.816863545794351e-12,2.95467559000849e-12,0.09116330264580062,2.52684189705722e-12,2.3868802116201865e-12,2.992257795638807e-12,2.4863269966832273e-12,2.8637615509673118e-12,4.577037524150767e-12,4.1458909721731534e-12,4.750623175232448e-12,3.8744455789311445e-12,3.3844887565385177e-12,4.097400309235167e-12,6.129534532223782e-12,0.059072995797049034,9.133295488390012e-11,1.7404031269671239e-12,0.014012659205245595,0.06508222669432356,0.1300561551906757,0.007796128438568741,2.6508178618416618e-12,3.4550479678711624e-08,2.048286824359527e-12,3.855406679006436e-12,3.4464300653482247e-12,0.054102030624613114,8.052763384276785e-11,8.380919843663826e-12,2.097048045868874e-12,2.1750161797052808e-12,0.13114849440707918,5.408916502785047e-13
0.15086082487129285,0.22746612978900616,0.04945160186707155,7.355358998744772e-12,3.0584087679435655e-12,3.139157934254295e-11,6.5286102680292994e-12,4.416682071333747e-12,0.06698082405777497,2.294513981417999e-12,2.2972098666975623e-12,2.6237640782591623e-12,2.5872922011310867e-12,3.2746185109101827e-12,9.3035339072557e-12,3.729525643418342e-12,8.598757341679411e-12,5.1748933616112416e-12,4.747160367543773e-12,9.909692392605537e-12,9.514070251645681e-12,0.04732663770742753,1.486006108292298e-10,3.3658240637103545e-12,0.04333836053712423,0.06678114998029225,0.12516776050461875,0.022213390773800055,2.2219267365511218e-12,0.02222746123259373,1.5602746609990283e-12,3.692886580739622e-12,6.9503611653827815e-12,0.03745798617910714,1.7419668413650478e-10,8.859018081489713e-12,1.7523440866904054e-12,1.894083706182762e-12,0.14072787202703074,2.9605034292382013e-12
0.1349588942135307,0.2218788390588997,0.03980072294936949,1.4663574560515215e-11,1.0564730359168744e-11,6.806828387281371e-11,1.2106675684959016e-11,1.1523331477598023e-11,0.06597315731626753,6.2372944413636816e-12,7.0076377221556136e-12,7.854576080669653e-12,7.100190967301023e-12,6.4996377873446345e-12,3.0350390172961414e-11,1.7763056600472012e-11,3.1762181298676955e-11,1.2520645277171744e-11,1.2243403101396707e-11,3.002763376498644e-11,2.9120403302429373e-11,0.04994533566641403,2.2222330428990316e-10,5.8515677848945194e-12,0.06091599023124509,0.04868623553617297,0.15425682604079216,0.024990941058149068,9.761404995530666e-12,1.5564250857853931e-10,5.697857612298259e-12,1.1194128057351888e-11,1.5701007288580847e-11,0.059979880454540176,1.4713969100471232e-10,2.422758191318569e-11,5.9973916482108e-12,7.28357446681743e-12,0.13861317654158545,6.899845794506246e-12
0.719,1.0,0.19,0.0,0.0,0.0,0.0,0.0,0.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.025,0.0,0.189,0.275,0.559,0.038,0.0,0.104,0.0,0.0,0.0,0.034,0.066,0.0,0.0,0.0,0.587,0.0
