8.56874350149238e-13,1.6655589285310197e-11,4.3364333307362676e-13,2.5473758939262166e-13,7.932804744436055e-13,8.157646460187529e-13,9.352571770676954e-13,1.0437649721838014e-12,7.860227975114972e-13,5.171408992713061e-13,6.29090837870685e-13,6.750502050892201e-13,6.11981885601448e-13,5.4752731482007935e-12,1.4497625827123737e-12,6.629226419568191e-13,1.4594603541978616e-12,1.4851376939364534e-12,9.351710736885707e-15,8.674556152702879e-13,1.773515106157216e-12,4.466223547498467e-12,9.447656069190846e-13,0.04552748733183334,7.152667156396923e-13,1.0606270160102556e-12,1.0520460366532753e-12,6.569473397914557e-13,7.843337243471496e-13,1.2585984161731058e-12,8.518475085044195e-13,1.0912045651111738e-12,1.1998153281883188e-12,9.514946362906723e-13,1.1267993831381478e-12,8.896214104815947e-13,8.425685163863019e-13,9.053843812122917e-13,0.9544725126110049,1.7312364353153494e-13
5.098293650145718e-13,0.009821676634342856,2.2279154616092516e-12,1.5075821913282357e-12,1.6607065755387832e-13,9.10778522484558e-14,3.645284053060182e-13,6.98418966859153e-13,4.624805263232076e-13,9.350507197086692e-13,5.512247951822741e-13,7.008948652221083e-13,4.1595827195875596e-13,3.780057042748737e-11,1.5336263389959807e-12,7.031935085205801e-13,1.4362179042807175e-12,3.024415747004361e-12,1.1937319899914536e-12,8.028553832796312e-13,1.6531347686014546e-12,2.7763111903840736e-12,1.2879117735466596e-13,1.9942833051064062e-10,4.584068449812558e-13,2.066638664354596e-12,5.285104663683911e-13,0.0423448356145606,3.0132602861870467e-13,5.1891047179083e-13,1.0842380303404976e-13,1.2588861846120109e-12,1.09147412385113e-12,4.450199018026601e-13,6.301900554403118e-13,9.235678201061214e-14,8.720138446516853e-14,1.9855328839182394e-13,0.9478334874840063,1.9212531129938933e-13
1.2843712423417858e-15,3.662497349125651e-13,1.3347429974861696e-14,1.5814023099563996e-14,1.4006011902539325e-15,8.893802331761458e-15,3.2297929834993635e-15,7.082470677866062e-15,1.52305569835263e-14,1.3852936352415267e-14,7.499147326657921e-15,7.319268783033361e-15,3.601487010550834e-15,1.9691999923708677e-13,1.2293581734859441e-14,3.359952543289949e-14,1.2418138299545739e-14,1.313993315627319e-13,3.5237699651462206e-14,1.3869167856454416e-14,1.583426340527688e-14,1.6409934350908489e-13,3.5564590086539465e-15,9.65310842266454e-14,8.403894505789103e-15,2.071887246757117e-14,4.733673438450292e-15,0.045879954624706204,9.633465182775621e-15,5.4570779431102785e-15,3.6882185728467465e-16,1.0284692301159694e-14,1.0900337156801693e-14,4.075586930238559e-15,4.8459198773590945e-15,1.3007468266335624e-15,7.128353900793454e-16,1.0287849331625401e-16,0.9541200453740206,1.1203332407189393e-14
1.4391055992985465e-13,1.492671392642577e-09,1.3912652457894745e-13,1.1313438885434657e-13,9.948385188560201e-14,2.762629580205441e-14,1.4268109818000725e-13,2.3434347247270996e-13,3.3999744056320424e-14,8.59872000632533e-14,4.4478571684712796e-14,3.849191360947414e-14,5.164523961223961e-14,1.071129374736734e-12,2.6067498644805147e-13,1.6025957422536088e-13,3.128630032732494e-13,9.400803256194647e-13,2.010442564153512e-13,4.0050500536578913e-13,4.056285797450391e-13,4.1450229674318565e-12,1.1128777300671814e-13,1.3006528804850649e-11,1.743771572956676e-15,1.0108249062123994e-12,1.3640843110491328e-13,0.05507221179230614,2.8688011672616306e-14,1.6995060649308235e-13,1.0446334581934286e-13,2.5715158878250686e-13,2.3908217329713195e-13,1.1489316684053564e-13,1.5698047993129904e-13,1.0851240250102148e-13,9.549972753002416e-14,1.0959052947695935e-13,0.944927786690259,5.971740068537008e-14
7.647619213467456e-15,0.0037621672419219194,2.321050286295483e-14,2.288128463535855e-14,4.3832083544148845e-15,2.7513856473552905e-15,7.637458016896532e-15,1.5314826950646863e-14,8.85035700243585e-15,2.9346194560174597e-14,9.993772920974257e-15,1.2748131120010832e-14,1.4470686050278425e-14,2.8093707626906696e-13,2.0004059332534417e-14,4.432535253573494e-15,2.166699886501862e-14,6.994274875495714e-14,3.3454708908738048e-15,7.334745424442448e-15,2.5839758431964075e-14,6.052592482768543e-14,4.794880142543849e-15,3.1271091130327244e-14,5.676966118658062e-15,3.4560044218339045e-14,5.008384807706052e-15,0.04897220159670738,8.445233942687417e-16,8.288426319955845e-15,4.23166051088055e-15,1.7995554689693764e-14,1.8358742785216396e-14,4.6919155630483375e-15,7.101030697065798e-15,5.195813033164275e-15,3.9622467116503205e-15,5.526052803018343e-15,0.9472656311605565,3.414455983385812e-15
1.0536217624693475e-13,2.2278559638038894e-11,2.8863234938506154e-13,7.183438179847066e-13,9.80160833637178e-15,7.246965489730826e-13,4.192730673916386e-13,5.927830220588097e-13,6.268363886157117e-13,6.361403815575793e-13,4.1962127200988715e-13,2.860365713327904e-13,3.223562262191059e-13,8.501531945541001e-12,1.0184555048713675e-12,5.106535225655461e-13,1.0902993615348942e-12,2.326773629990733e-12,1.1037609920330264e-12,7.414385208214045e-14,1.3401215151105182e-12,4.084984220271857e-12,2.375000809168891e-13,0.016528255128214746,7.960804430480986e-14,2.9159374393256575e-13,2.6136250991110633e-13,2.7767039212902436e-10,5.611826660298143e-14,5.662281072778198e-13,2.0575332853769543e-13,7.790588906328388e-13,7.791921457137329e-13,2.516967008466345e-13,4.5339520261084416e-13,2.4335893294847405e-13,2.0247458653150195e-13,2.2649790727911666e-13,0.983471744541702,2.9985282144144517e-13
2.2220003435799816e-13,0.0024624169160584264,6.299596693673313e-13,4.4875744105452134e-13,1.3461531409931485e-13,7.252047582744528e-14,2.1266828850729476e-13,3.506611161367609e-13,1.0581811354145164e-14,3.352859784641636e-13,6.739957539455982e-14,2.379653322029137e-13,4.850060011352069e-14,4.268939868841739e-13,4.1949557629633606e-13,1.6802265661619985e-13,4.734080879864244e-13,1.0601814511559195e-12,3.353752440143122e-13,1.2645428232810162e-13,5.318582888572479e-13,7.053313233059709e-13,2.3533609237886453e-13,1.4644892074844922e-10,3.870782844684274e-14,1.2039637729051647e-12,3.0849381920891607e-13,0.05395726476271921,4.550878170092925e-15,2.762683281028656e-13,1.4780191529535813e-13,3.633968907062976e-13,4.021052846532172e-13,2.3754885461371667e-13,2.5633934358917685e-13,1.7611114454135688e-13,1.392034761659285e-13,1.690619116967372e-13,0.9435803181637954,9.534873405258828e-16
1.3432779741858432e-13,6.132288682437293e-11,7.779773700060401e-13,6.054429839786123e-13,1.8521738357888177e-14,3.7655070192345564e-13,3.7240905245431943e-13,5.080011914354164e-13,3.2065127969261024e-13,1.698696704466616e-13,2.1721680196078262e-13,1.2963137023667942e-13,2.8274994937947606e-13,2.641324587646335e-12,1.0473304653010543e-12,8.117648497975952e-14,1.0413159081814121e-12,1.8129919534530352e-12,9.886015235468128e-13,2.7321938467685536e-13,1.225045084133626e-12,2.9365939257759406e-12,2.7541957984877277e-13,4.159236048331602e-13,4.908845229378667e-15,9.504917487561792e-13,3.9069691941417e-13,0.057841838701886604,3.5131818760697986e-13,3.913174101018194e-13,1.2839981441101166e-13,8.507050293639891e-13,7.800075590364827e-13,2.7326893287274004e-13,3.273572842285269e-13,1.39891222623751e-13,8.750644798871036e-14,1.202121011980893e-13,0.9421581612149236,4.186002436860068e-13
3.725691245002015e-14,2.326865852531147e-13,3.1387850872308626e-14,3.03931845237794e-14,3.572284345325571e-14,5.479123532267597e-14,4.593518910025969e-14,5.3261893483616e-14,4.8619223066683453e-14,3.2815140462069397e-14,3.2447396705223125e-14,3.313303976985678e-14,3.697628061827495e-14,4.058991599393068e-15,5.993193514289801e-14,3.549449698800801e-14,6.0966405775715e-14,8.480622065763024e-15,1.7827014113426942e-14,2.7936208469083064e-14,6.972520516887785e-14,5.4587513213591787e-14,4.376201415432581e-14,6.987294010311369e-14,3.921342128436306e-14,4.092023055471889e-14,4.515588394135372e-14,0.04742369479906803,3.332913175140644e-14,5.207146489547342e-14,4.0754596688094245e-14,5.104213684476703e-14,4.7269045887836505e-14,4.465050203055269e-14,4.919255566651929e-14,4.2673041133410513e-14,3.971511322978494e-14,4.005322165227995e-14,0.9525763051991796,2.8302859312603438e-14
3.992437015771127e-13,1.458723711550731e-11,1.765935735752737e-12,1.9192356315886217e-12,7.121541213255864e-13,2.0755944542338318e-13,4.3347381792940866e-13,3.029258551093721e-13,2.9609771491378584e-13,8.182476749922092e-13,1.0520452817876464e-12,9.553449451149592e-13,8.851219647473503e-13,7.641010215166386e-12,9.14711733459691e-14,8.242648159161734e-13,2.061303887887703e-13,1.0875868524375051e-11,1.5471284631020274e-12,1.2134194641272772e-13,2.6886347643178326e-13,2.9325054539146566e-13,5.739890481144588e-13,2.6137144638768093e-12,9.557253934120337e-13,2.4168714551317635e-12,5.73461583229264e-13,0.05757784612931483,1.0984775750055711e-12,8.204336576718952e-13,7.387086822739669e-13,6.459235882183933e-14,1.8492439339696374e-13,6.002219173906671e-13,7.257010418902408e-13,7.516543073624073e-13,7.182349400554981e-13,6.143894760214848e-13,0.9424221538102152,8.149106690904689e-13
6.07247004646355e-14,4.623540950413552e-13,2.6175929829319536e-14,8.185417493166418e-15,4.323160140861996e-14,5.626452776003418e-13,4.279529873173096e-14,4.6749172797839847e-14,0.04665425466975752,1.8607909562988795e-14,2.3604806447600824e-14,2.5835614310864105e-14,3.2456600151750586e-14,3.927578070707067e-14,7.826823963221955e-14,2.1728663161076057e-15,7.279927053329274e-14,1.0342443504400468e-14,1.0023243190609713e-14,6.949262379640421e-14,8.482862713100568e-14,9.14077332961632e-13,6.690717782926604e-14,1.0456390885694147e-13,3.293076450889472e-14,5.703269912497079e-14,6.790563648797824e-14,3.5180834734430456e-12,3.635707918257102e-14,7.061472796584752e-14,4.789318021271164e-14,6.336156992182964e-14,4.570898124610473e-14,6.944396374026158e-14,7.075928455235556e-14,5.5797206768655076e-14,4.90018488199881e-14,5.2026029746061865e-14,0.9533457453231683,3.1157723791291445e-14
2.180974538093212e-12,0.11086759850555047,2.9070149642182373e-12,3.115867566401692e-12,2.401241421685137e-12,2.2308282071119384e-12,2.0895068537384713e-12,2.0067425943176487e-12,2.3479386456379816e-12,3.0704621047178588e-12,2.8000765007370958e-12,2.8441641645334323e-12,2.7130463917221427e-12,4.775411164796263e-12,1.4107443756341729e-12,4.654556329236593e-12,1.812297269494691e-12,4.277478969689362e-12,3.5402857844773767e-12,2.0568600135366647e-12,2.0020930829384578e-12,3.3573187213025674e-12,1.976641345470754e-12,2.023771150165586e-11,2.521503922148194e-12,3.2587133035441816e-12,1.9687207868086056e-12,5.801838780912881e-07,2.3612849014871413e-12,1.944490965725031e-12,2.3775062015213478e-12,1.674271384294697e-12,1.8081938922329407e-12,1.9501225912600727e-12,1.9461933501788085e-12,2.136517898679577e-12,2.3339174810512624e-12,2.2128346006222416e-12,0.8891318211983152,2.9526636416458177e-12
1.2325489844155482e-12,3.5070808831777045e-11,2.8277565365878355e-12,3.1828700273860717e-12,1.8024750429388573e-12,1.5681769159667815e-12,1.2286952144011125e-12,1.0664885156393372e-12,1.8232391147977035e-12,3.3859378750356427e-12,2.483766178841617e-12,3.0439489835358868e-12,2.2697139471529977e-12,2.006007803716651e-10,4.796898727191557e-13,0.03229928342147414,6.368855423356895e-13,1.7009649395764088e-11,3.7325302763225316e-12,8.615379300758624e-13,6.640461311085693e-13,3.523021937765496e-12,1.3362124227684697e-12,2.8496958463470907e-09,2.006192452900346e-12,5.443401873946405e-12,1.3446852909587094e-12,0.025211562152161734,1.7355549460275861e-12,1.298953925031035e-12,1.5736769698201727e-12,7.578630037448329e-13,6.038264272538724e-13,1.3103559819129091e-12,1.3045571848993361e-12,1.5073141375117576e-12,1.5476908102269666e-12,1.4242285713477733e-12,0.9424891512625141,2.4650735448671013e-12
5.877112854074475e-14,2.9921520492360546e-13,1.9927662129944565e-13,2.1714315636524508e-13,7.368870219280974e-14,6.184531291133833e-14,4.3627942603594395e-14,4.5105149813025853e-14,7.77904078657232e-14,1.1674179809776936e-13,9.28811484099524e-14,1.3549368980334378e-13,9.06417007043141e-14,4.358601166403588e-12,1.7864161823173942e-14,3.4600376839300017e-13,7.927307677240517e-15,4.153814586366683e-13,2.439238670425028e-13,2.558681712863853e-14,1.2879777847905136e-14,2.306722326653479e-13,4.1983737748655515e-14,0.04723227589170617,1.060162319259245e-13,1.9304701731411678e-13,3.9149391680519656e-14,2.293324918808844e-12,1.2387942878063815e-13,3.3169239695802724e-14,7.542358059751484e-14,7.370621023798138e-15,2.070132409506276e-15,3.895064582287719e-14,3.462237686199673e-14,6.006188297354286e-14,7.350016352057344e-14,6.842773028425376e-14,0.9527677240977915,1.4022455373925207e-13
4.0657436155760814e-14,0.072372991932092,4.42113436074594e-14,4.969981347930066e-14,2.920313892555251e-14,2.0906536865810274e-14,4.139217206164369e-14,6.188648739640014e-14,7.47190235752464e-15,6.080289288100498e-14,1.0752174317459726e-14,3.892065009932649e-14,8.391940672246903e-16,2.479725252147759e-13,1.094312560368579e-13,5.449862025082864e-13,1.0521809282437445e-13,6.532052636672113e-14,5.693574395634241e-14,2.6559209336894857e-14,1.1722775307767214e-13,1.7190114779040708e-13,3.412745519152468e-14,3.768110853981047e-13,1.1511726330240853e-14,3.450432087138426e-14,1.7905234727593088e-14,1.8328727595831693e-12,2.351920759530331e-15,4.6120371942390264e-14,2.5365286856346807e-14,7.79304137524821e-14,7.287070259503899e-14,2.366734529761859e-14,3.372651310700753e-14,3.291303175269465e-14,2.1502590522393076e-14,3.0313751950172584e-14,0.9276270080633747,6.717398678403935e-15
1.6352981381399139e-16,1.3332742431394178e-12,1.6285510534050275e-14,1.9718702550359407e-14,4.102788860612747e-15,1.1095444290870716e-14,2.871714968947452e-16,3.360402649689479e-15,1.6107533372052055e-14,1.5081982829973764e-14,1.0657859927123904e-14,1.1132754298702793e-14,9.863186610101098e-15,4.909582737666791e-14,1.1027272679015961e-14,3.208430191166267e-14,1.058976860689371e-14,3.486132269213031e-14,1.7103635099210233e-14,2.217116197181018e-15,1.2353735329000035e-14,3.547059350841427e-14,1.1700360056118122e-15,1.312913638452258e-14,1.183443239277137e-14,1.5738449024302084e-14,1.5616526274949136e-15,0.05170093466572416,7.113702993258161e-15,1.172276608601009e-15,6.753264901355588e-15,7.961436346187148e-15,6.830648251185077e-15,1.1048200765751423e-15,1.0878449173161357e-15,2.9706164752597604e-15,4.4235369223451934e-15,2.9093982783082904e-15,0.9482990653325225,1.1658026359573005e-14
7.460409571094638e-14,0.03573046260635671,3.613846704004338e-14,1.2730145666931848e-13,5.549266939748007e-14,4.501539103645544e-14,1.1087259221607933e-13,1.6990425931993453e-13,5.2099316948072086e-14,1.9237974769399642e-13,1.0048294067997097e-13,3.7494072974637256e-14,1.667631939116238e-13,6.826757321300474e-13,1.8176424580345272e-13,7.255876104642108e-14,2.1954284078409286e-13,1.8368591876934195e-13,7.973834524372598e-14,2.763842789879359e-15,2.4934286774634685e-13,4.2795487896006483e-13,1.2364211346222353e-13,1.0052536010399466e-12,6.083900794589553e-15,4.422112964750334e-14,1.1477541298663882e-13,0.011772261722588755,3.754937806853849e-14,1.7062555446656246e-13,7.617660760568369e-14,1.720676415692302e-13,2.0163702609766477e-13,1.4215221835566108e-13,1.6666145060142753e-13,9.341455957419769e-14,5.4154073140346755e-14,8.560240272657996e-14,0.9524972756652831,8.882086672116006e-15
1.8602343039230623e-14,0.04831573919928295,5.257110877955342e-15,2.457830145412376e-14,1.520024973405966e-14,8.32275370523563e-15,2.1588527107361495e-14,2.7273124058496156e-14,9.428954162496719e-16,6.997873124669076e-15,3.763899644196892e-15,1.0513145410222131e-15,4.287471366858211e-15,1.4632735098098206e-13,3.0227559304150685e-14,1.898284985380956e-15,3.2083321658280396e-14,2.8853372137318264e-13,7.358582118980138e-15,1.3804241599485207e-14,3.5224737913811726e-14,2.5388562053948686e-14,1.872946262193194e-14,1.1160813413075972e-14,1.1976452300647004e-14,6.148081137401322e-14,1.9762008522851745e-14,1.2142473479031645e-12,1.166652923943922e-14,1.9976623964722168e-14,1.477856870702688e-14,2.917695590118381e-14,2.6968861765242363e-14,1.941452764866781e-14,1.9831801055073766e-14,1.557762484876816e-14,1.610450262276913e-14,1.882419065288174e-14,0.9516842607984616,6.96337755695708e-15
4.142370077250625e-14,0.0562325977735826,5.1295062013788966e-14,1.1744584274914923e-14,2.6077188688527567e-14,8.553363306999635e-15,3.7173949620670304e-14,5.2882193957088656e-14,7.814334477271165e-15,2.873991321309779e-14,5.868958608280811e-15,3.220578633443869e-16,1.0239616149065372e-15,3.853586267820755e-15,5.812893440254469e-14,5.068317673779364e-15,6.290809359570819e-14,3.65664105278577e-14,3.8716755986813807e-14,1.307227559574475e-14,7.126309561272198e-14,1.6432196398004944e-13,2.0457777724968052e-14,3.126050114172668e-13,1.6964719312085592e-14,1.8041536907032032e-13,1.652788542364688e-14,1.6421696378844955e-09,1.636904194027707e-14,2.2500692135793283e-14,2.702015027309695e-14,5.1878162431643904e-14,5.52991219836937e-14,1.1613656926612693e-14,1.4420907563604496e-14,3.018484795520455e-14,2.5864177577176053e-14,2.785683436942557e-14,0.9437674005826756,1.5325227009806624e-14
