8.56874350149238e-13,1.6655589285310197e-11,4.3364333307362676e-13,2.5473758939262166e-13,7.932804744436055e-13,8.157646460187529e-13,9.352571770676954e-13,1.0437649721838014e-12,7.860227975114972e-13,5.171408992713061e-13,6.29090837870685e-13,6.750502050892201e-13,6.11981885601448e-13,5.4752731482007935e-12,1.4497625827123737e-12,6.629226419568191e-13,1.4594603541978616e-12,1.4851376939364534e-12,9.351710736885707e-15,8.674556152702879e-13,1.773515106157216e-12,4.466223547498467e-12,9.447656069190846e-13,0.04552748733183334,7.152667156396923e-13,1.0606270160102556e-12,1.0520460366532753e-12,6.569473397914557e-13,7.843337243471496e-13,1.2585984161731058e-12,8.518475085044195e-13,1.0912045651111738e-12,1.1998153281883188e-12,9.514946362906723e-13,1.1267993831381478e-12,8.896214104815947e-13,8.425685163863019e-13,9.053843812122917e-13,0.9544725126110049,1.7312364353153494e-13
8.595846782154623e-14,0.008657423861344639,6.309936941563805e-13,4.4405225426304467e-13,1.8326249916108144e-13,2.580295067353688e-13,7.977834661525679e-14,7.347122748182809e-15,3.3903497356171287e-13,3.8269325770534474e-13,3.294463188375699e-13,2.841022691981761e-13,3.1024471922799543e-13,1.370764012591258e-12,1.048960014641758e-13,1.863232688647382e-13,1.2023165372892248e-13,5.412824545445507e-12,6.832603246233804e-13,8.023646116390913e-14,1.4462299203034866e-13,4.967315927475495e-13,5.442223219637408e-14,1.4997349466731153e-12,2.6444919164263126e-13,5.250357238566412e-13,4.917146556068192e-14,0.038857626459331475,2.036143722391668e-13,1.0584137384527896e-14,1.5537550030591197e-13,7.438650063470973e-14,1.0067788846794904e-13,4.406472023835759e-14,2.0304153697275223e-14,1.7361514585259991e-13,2.027893349579257e-13,1.7080021288871194e-13,0.9524849496635617,2.782576414134109e-13
5.673565809454765e-14,7.060941124254843e-13,8.258367062889754e-15,4.048190161505882e-14,5.911458755710116e-14,4.93785856480717e-14,8.55403768824202e-14,8.878312173460039e-14,6.195843250683803e-14,6.738319352173886e-14,4.3152963822434586e-14,2.2448265910079517e-14,6.06508818904333e-14,4.562778519044751e-14,1.2804490288911128e-13,1.1312661789516823e-13,1.5898244536531164e-13,3.073542524776373e-13,3.701516924974386e-14,7.788105581455196e-14,1.6957500978712557e-13,3.978784157734708e-14,7.133636808578797e-14,3.611870942640971e-13,3.760196844662787e-14,2.5355566492868794e-14,6.527909671302312e-14,0.0573676124711655,5.817637113154214e-14,6.126690527550568e-14,5.941211559291032e-14,1.4090958269590786e-13,1.3923651299402666e-13,5.802120793195746e-14,5.690611702280019e-14,7.441831146399454e-14,6.160900998937592e-14,6.877306905254453e-14,0.9426323875250466,2.0883385138482662e-14
8.459684092201142e-08,0.021800881843279187,1.4048336995386756e-07,1.297519912592959e-07,7.129542572566546e-08,2.889660033552785e-07,6.385413568575041e-08,5.907403555982877e-08,1.6287364396509013e-07,8.621989432074448e-08,9.506056233977023e-08,1.2179141846607055e-07,6.852324658514811e-08,1.0481770559210031e-07,2.5617675324743783e-08,0.00648032732084126,2.9632165843400377e-08,1.6555112816930387e-07,6.067063098961305e-08,2.3829949681522414e-08,3.2147055550651365e-08,3.5390872464815307e-08,6.685232975858698e-08,7.665330252936937e-07,1.0475334761930589e-07,1.7590280399216544e-07,7.185837680515958e-08,1.4168887567617498e-07,8.052185851365752e-08,6.364026842465511e-08,7.81697786722439e-08,3.7731994858999135e-08,3.0401924593067256e-08,6.816124012631807e-08,6.69454873585723e-08,7.175881133423833e-08,7.540186861931216e-08,7.030476075309216e-08,0.9717148784197865,9.164158894833137e-08
8.163462961274985e-14,0.002231865323248526,3.718983123986967e-13,3.8660472830533874e-13,1.0506785078627561e-13,9.636213786362107e-14,7.907305909548597e-14,6.767078202434417e-14,1.1748277779302704e-13,8.936944673391932e-14,2.184312171129986e-13,1.2512743585099937e-13,1.5783803235078985e-13,3.582383256570597e-13,2.4430828890993047e-14,3.2742063623531088e-12,2.2530957842370604e-14,0.03909992662857668,1.6121840901775472e-13,6.750798851912132e-14,1.8603996278872024e-14,2.486493701952112e-13,8.03802929283583e-14,1.4754291517794484e-13,9.056938496132908e-14,4.709100130352462e-13,7.140129168342696e-14,8.451057005111716e-11,2.0383810785276287e-13,6.235946095394634e-14,1.2361183310361352e-13,4.881390608883704e-14,1.7940009360038978e-14,7.273845611830498e-14,6.504351738676463e-14,1.058990808722659e-13,1.2371553418533057e-13,1.114563451665891e-13,0.9586682079554332,3.627167833268759e-13
1.1284137844352764e-12,0.05539583284908794,6.352268815501263e-13,7.170629752118671e-13,9.540309217667306e-13,1.0831464899559617e-12,1.1069372467123623e-12,1.1307325952836e-12,1.1695828337585748e-12,7.883110880111892e-13,7.673235640527139e-13,8.576814226694553e-13,7.99819075030231e-13,1.4645060672104627e-12,1.0100343445702214e-12,4.2366861104666124e-13,1.2365905555772507e-12,1.166109335465102e-12,8.109840915475381e-13,3.289814305790833e-13,1.1907823552511587e-12,4.845692851994919e-13,1.065275475112428e-12,3.3666284490843002e-12,8.353387104864831e-13,1.1422657321062734e-12,8.964149255235459e-13,1.1530590527247564e-12,9.973286062392712e-13,8.540255690317016e-13,1.086714264666523e-12,1.3584288569821278e-12,8.506589604170934e-13,1.0280041301757454e-12,9.023170339251152e-13,1.1186589521420688e-12,1.0838955853145136e-12,1.105787832607035e-12,0.94460416711201,8.027660711387641e-13
6.733540651474135e-14,0.047299107229211046,1.7655213660040006e-14,1.0883897216372459e-13,2.056394070475638e-14,6.947449324999153e-14,6.838214883006081e-14,7.447777483323726e-14,6.102540583668974e-14,4.4475876362578686e-14,9.387459901069671e-15,2.8153742089043555e-14,5.222662033712398e-14,4.268592983273198e-14,1.0271901329961971e-13,1.0459374540585396e-14,1.0468306902311264e-13,3.9723842994269565e-14,5.3254622887446816e-14,7.500399652149073e-14,1.19728804129526e-13,1.5847068945991457e-13,5.924209771743844e-14,0.032910502062536776,1.5961973498891829e-15,2.8185821288595835e-14,5.319522255311788e-14,2.902619913073681e-14,1.6763459495253776e-14,8.283913512899474e-14,4.4565415339471667e-14,9.020870507374621e-14,8.155578688082949e-14,5.994948148792975e-14,7.575472117564715e-14,4.934811966836525e-14,4.043296129028155e-14,5.020143807424989e-14,0.9197903907061337,2.6927835400640653e-14
1.2037270900654046e-13,0.038117916373637255,4.7372577259197303e-14,2.5351815115944042e-14,9.153952825399084e-14,1.1577242428567825e-13,1.0424081179935459e-13,1.2167671983849556e-13,1.0787201302498328e-13,3.126863571441575e-14,6.177242740507466e-14,1.8490554067297645e-14,6.132571126435206e-14,2.4803690677152173e-13,1.3208472302923187e-13,7.551636852441744e-14,1.401081823620177e-13,1.3774580126298571e-13,1.3281440560772713e-13,9.180207993099282e-14,1.5296985288422518e-13,3.296500375161467e-14,6.58214972595858e-14,1.1001061990010636e-14,4.441351731553122e-14,1.687526602954414e-14,1.5805963170372235e-14,2.2340901579710398e-11,6.821176138343692e-14,1.3487775765356691e-14,8.821122065000496e-14,1.2836232156809739e-13,1.0501160491850946e-13,3.675128994065553e-14,4.809559116055948e-15,8.438474365181673e-14,8.947591465787651e-14,9.689132501181048e-14,0.9618820836009814,1.1990120077630225e-13
8.997492091113201e-15,0.028284019840276474,1.3863658569890696e-13,4.681852726219123e-14,1.884093122346396e-15,1.5049499410363592e-14,1.2328229969917157e-14,2.435153136863176e-14,2.6913301457902622e-14,4.966694900240585e-14,3.886685635243449e-14,2.921923112089031e-14,4.693241809800581e-14,4.3360991611737725e-13,3.698309953991639e-14,1.000762940894633e-14,3.561361253525921e-14,4.33553218180994e-13,8.217840923865492e-14,1.434459007931996e-14,3.983656987568847e-14,3.601254092453683e-14,5.866217254646657e-15,4.2481405563799216e-14,1.0849527190934381e-14,6.877874226364791e-14,7.108857383437497e-15,0.010299187409672877,2.3087030039968427e-14,1.1400077279758272e-14,8.169807940565463e-16,3.2282013492203615e-14,2.927646750104953e-14,7.765433830364087e-15,1.0090944765253731e-14,3.6801418796348e-15,7.370923596803439e-17,4.980308303516369e-16,0.9614167927482324,2.3523031847401486e-15
9.941077407292921e-15,0.03315485388400234,8.366889721429845e-14,7.672817384783718e-14,1.3688055922768412e-14,1.8250474329249594e-14,6.4215892720231194e-15,2.2235524123852074e-14,3.6710080876549314e-14,3.9356614374889023e-14,3.639755334966204e-14,5.141918173804104e-14,3.365286545347966e-14,1.9864269454911026e-13,4.572783715483752e-14,1.0539319607339038e-13,4.331733993602117e-14,1.8393921247197587e-13,8.670279955959386e-14,1.1599054935927904e-14,5.029725619421153e-14,6.788546494463196e-14,1.241881000613578e-14,9.412198425025186e-14,3.359244081046566e-14,4.979611139649209e-14,3.118585637410044e-14,4.1110267656349624e-10,2.7694650273251133e-14,1.8092446185021743e-14,9.149151996389403e-15,3.625437243267319e-14,3.551066896526815e-14,2.225171591883392e-14,2.3719012073063988e-14,3.892657932975892e-15,9.35157229117599e-15,2.4708420235826502e-15,0.9668451457032394,2.416131856735836e-14
9.28192709871164e-14,0.0252796094784145,1.7339423661086746e-14,1.6109679129838226e-14,6.53575680419628e-14,1.7449856320270543e-14,8.494150772828103e-14,1.2142280722239926e-13,9.950701848607234e-15,7.187708833618871e-14,1.0040472261147688e-14,9.3482345356558e-15,2.4579478051809434e-15,1.0446573189873603e-13,1.3420304467808255e-13,1.637870660552731e-13,1.518985120612674e-13,6.304368465427111e-14,1.1396361956236052e-13,5.1584607612107327e-14,1.7404280788846934e-13,1.9257616120052493e-13,7.999747564754048e-14,2.7924880320477477e-12,3.3287607861635215e-14,3.382959738283684e-14,1.0101422197734872e-13,0.025808390185051894,5.958080335185161e-14,8.082672420932048e-14,7.218804135595179e-14,1.232552521693058e-13,1.1567047888713983e-13,8.076175997279036e-14,8.249318072396411e-14,7.692243209756875e-14,7.362680110897244e-14,8.094058275096903e-14,0.9489120003309078,7.007071364046533e-14
3.1804930658654904e-14,0.05545142369831477,1.3239586321370027e-14,4.462565706720026e-14,2.4373844095507425e-14,1.8459504618308192e-14,3.8579497170463704e-14,4.993151845475616e-14,8.54306878836444e-15,6.78202425221733e-15,9.246293165771844e-15,5.395746585908548e-15,1.1193544449465695e-14,1.2387973010347887e-13,6.026713320520948e-14,2.0441064232628685e-14,7.178760544939577e-14,2.6309371738466965e-13,4.1722518019240594e-14,9.458741917796073e-15,8.133208385246163e-14,1.6038827940775864e-13,2.885376417457681e-14,3.9429399944076483e-13,1.8402348446245036e-14,1.3793510996211557e-13,2.896154385815553e-14,3.2018917251328026e-13,1.8039671783970277e-14,3.9332395154671875e-14,2.7650470368211346e-14,6.603806043050916e-14,6.306273310490812e-14,2.523432503779781e-14,3.289353376493006e-14,3.051286059396311e-14,2.5691146852302034e-14,2.675341059326978e-14,0.944548576299295,1.1814147524599275e-14
4.727085088914965e-14,1.127694920593318e-12,9.947900943562643e-13,9.946039940147874e-13,7.424678095320177e-14,8.566332649078968e-14,1.9123133319780374e-13,3.3612659102057343e-13,2.6251688134654985e-13,4.555663935589931e-13,3.6560923903372115e-13,1.7247346591351844e-13,3.570055384388756e-13,3.1013051262254875e-11,6.902611028830648e-13,2.955489843114723e-12,4.922443143850087e-13,1.0724768046277099e-13,7.920035812997754e-13,1.3828720971102502e-13,3.867711692326484e-13,2.1681561695414312e-12,2.045689838222265e-13,0.06077761418494468,2.704907827247531e-13,1.4774075078542245e-12,2.2526472073884874e-14,4.693301817552226e-12,3.33827661022446e-13,1.3639560320519996e-13,6.668891713788942e-14,6.168919120284657e-13,6.301699167905102e-13,1.9786730149444685e-13,1.5367641179587703e-13,1.0039809120060543e-13,3.042532324454431e-14,9.318640548666321e-14,0.9392223857613894,4.298529902128044e-13
1.5002418337472033e-13,2.7473979376449903e-11,1.4495426758665276e-13,1.069676948788241e-13,8.012619582095882e-15,1.4106340611673368e-13,1.7257148861897339e-13,1.7534193783479587e-13,1.5890701107241858e-13,2.8452145543739216e-15,7.808548915216363e-14,1.3932327085984666e-13,7.205153821294478e-14,6.002442223254665e-13,2.367365453842283e-13,1.972346606132398e-13,3.3159008366810177e-13,1.746133993136301e-13,7.270813678247976e-14,1.6385871279213906e-13,4.10120805890562e-13,1.615252049998467e-12,1.5884972726869953e-13,4.0762504758292316e-14,1.3366596042239323e-13,6.496846144556322e-14,2.5740898380219725e-13,0.010318287501763944,4.839301395086946e-14,2.6331821491118677e-13,1.1939856296840335e-13,3.2189140828281767e-13,1.9345106125258037e-13,1.8251538507016278e-13,2.39466132927799e-13,1.4723488942846763e-13,1.1322350260883461e-13,1.385172308274465e-13,0.9896817124631027,8.369928074788236e-14
2.6971588964033007e-13,2.1051323641601813e-13,2.2762315103203463e-13,2.12725104891157e-13,2.4491548984930684e-13,2.20472686805504e-13,2.610421573961378e-13,2.2025979571857305e-13,2.0125868996373203e-13,2.354124631779122e-13,2.2922337573773624e-13,2.3761335329141926e-13,2.404047060100111e-13,1.362606616321293e-12,1.6954995572655178e-13,1.2082414545199474e-13,7.376824869787198e-14,2.4714049839410213e-13,4.221163078763259e-13,7.726188075616162e-14,1.7056532045973786e-14,4.4921782217219703e-13,2.8597836761227635e-13,2.243161842966201e-14,2.4587246125630325e-13,2.287962721647703e-13,2.7836113599766905e-13,0.4414298417099385,2.3812243674214417e-13,2.80414135935756e-13,2.4502514052729034e-13,2.3264004344596047e-13,3.526606712943842e-14,2.8576472771457936e-13,2.8650270416396827e-13,2.61735093955981e-13,2.482845114272653e-13,2.539761715547683e-13,0.5585701582804702,2.11386987372154e-13
5.572721015493304e-14,2.952729971180905e-14,3.773595020907334e-14,3.82655443772081e-14,5.684024343663692e-14,6.394538409181945e-14,6.623767268983144e-14,7.282119881541644e-14,6.037161560240183e-14,4.052085728932779e-14,5.3467595827442876e-14,4.757755204955984e-14,5.483653167315385e-14,1.4891144812067457e-13,6.558643630182974e-14,6.849813639634261e-14,8.080512024616013e-14,3.549570420761273e-14,4.0620181465711767e-14,2.944333954586399e-14,8.707310324390841e-14,1.69273785090369e-13,6.754235067259441e-14,6.224145008327898e-14,4.841371924228283e-14,1.046868968045345e-14,7.132346948323157e-14,0.09443667955560087,5.2890357381004496e-14,7.564338309023878e-14,5.862263267454417e-14,7.002238723125387e-14,6.885143994511385e-14,6.998832302801049e-14,7.396946319039457e-14,6.297008599165166e-14,5.957433788129348e-14,6.121175306189861e-14,0.9055633204420389,4.282909399963559e-14
2.0056236223295857e-12,1.6041926229459963e-10,3.1838944140281324e-12,2.846229258935443e-12,3.5350590743317556e-12,4.50771939325727e-12,2.5139526149840324e-12,2.22523166613847e-12,6.42693982871139e-12,4.217411589129416e-12,4.082139785588298e-12,4.82394467552457e-12,3.3803097077274894e-12,5.860804493561541e-12,9.504852627673078e-13,2.53128471397046e-12,1.2912424373316858e-12,4.890078602495219e-12,2.948063610781613e-12,1.12835123936705e-12,1.4605388408980324e-12,2.074054605936104e-12,2.4143327748486266e-12,0.06575216750418132,3.688112504700494e-12,1.0892993961921975e-11,2.505323165404696e-12,4.240578976927432e-09,3.073133570461775e-12,2.5183486898055157e-12,3.140350626426479e-12,1.0680601534985496e-12,1.1988306471996081e-12,2.4218058757345984e-12,2.504155311354995e-12,2.658255949623442e-12,2.870090318821495e-12,2.5778953862565528e-12,0.9342478279786289,5.7764556173198664e-12
2.6708031926731576e-14,0.005728483429905594,4.9235611053114745e-14,4.284573359843312e-14,2.0685685250881524e-14,7.472352946837787e-15,2.4586235397679122e-14,3.892165492792747e-14,5.620509362378738e-15,5.738575490479495e-14,1.1304758522437429e-14,3.1192573427174505e-14,2.937750288268744e-14,2.970715241642435e-13,5.030166949961002e-14,4.1200742762666794e-14,5.112002104953364e-14,9.958713951752976e-15,5.2516663912379687e-14,2.0244121429934375e-14,5.886263646540671e-14,5.88758226787243e-14,9.619194502009903e-15,6.655407727273312e-14,3.950888424457766e-17,4.136918310703368e-14,8.823720829594861e-15,0.026026184031715124,2.4903661618623565e-16,6.5074173503926074e-15,1.880114915376865e-14,4.04592049769603e-14,4.2282196202312403e-14,2.0277154219098068e-15,3.292510464475458e-15,1.6414439383838138e-14,1.861231566399733e-14,2.0417392432286615e-14,0.9682453325370726,2.5734312722185578e-14
1.866804337250256e-13,0.04055017432180405,1.9930577424771987e-13,1.0587514060968838e-14,1.4255045999830785e-13,1.613258381161535e-13,1.8043000369053887e-13,1.8801772545555043e-13,1.3918499092326008e-13,9.192112923355605e-14,6.664889630951704e-14,9.651926629807487e-15,3.186175026855455e-14,3.3566351572523463e-13,2.760526588037146e-13,5.317495427939723e-14,2.770320724604236e-13,1.8831329539641548e-13,1.2436545070409943e-13,6.602637030761388e-14,3.003982019110891e-13,1.978981854224347e-14,1.1640231649303718e-13,5.690169234613076e-16,5.00114569018609e-14,1.3497480275461193e-13,4.6317478891614006e-14,1.0310432825694145e-13,1.1194659853573989e-13,9.157223985938153e-14,1.5542166947015257e-13,2.379635322478187e-13,2.5790006994654587e-13,7.625949958636818e-14,5.694350077329143e-14,1.4889800317701078e-13,1.545892837111031e-13,1.6607980652701672e-13,0.9594498256730816,1.5656778181654482e-13
1.1409228301620913e-13,0.02290207640803794,8.569209047004603e-14,4.410801589213724e-14,8.020790623795314e-14,4.867187345180618e-14,9.546053346146909e-14,1.1801688381379555e-13,1.4393479855757033e-14,1.3545094929912878e-13,6.681213489995934e-14,8.683153056674242e-14,1.1634486134824684e-13,4.784013788014805e-13,1.1239879489778848e-13,1.3128018459496497e-13,1.174562295712265e-13,2.2229062217981035e-14,1.0110365564026571e-13,6.505750508331651e-14,1.2578414134992863e-13,1.586357340444901e-15,2.4132228782403823e-14,1.0475222894375641e-11,4.279354626022525e-14,1.0024486483581192e-13,3.353712795972435e-16,0.0139040328039566,2.6631833679585978e-14,4.0851693670150954e-14,6.778584117151345e-14,1.2143386347226362e-13,8.939638685576714e-14,1.759688596598984e-14,5.0855316513506464e-14,7.3568723539716e-14,7.8848985017124e-14,8.513423121945135e-14,0.9631938907744214,1.2776401561792234e-13
3.590795825782545e-14,0.04740647001708924,1.3223358485824418e-13,1.1193873381883471e-13,1.1961724317380428e-15,9.694586985751624e-16,2.5720365661525787e-14,4.092297641520782e-14,2.103509787565114e-14,7.546308035614071e-14,3.518942220063269e-14,6.658894942619073e-14,3.249071715378644e-14,1.5001245912111027e-13,8.432029205381676e-14,8.55575335330071e-14,7.884779265865552e-14,2.850122967406237e-13,8.092304893383218e-14,1.3676663441007531e-14,9.17568273503215e-14,1.6420331045457542e-13,3.572542117017125e-15,8.758463196754805e-14,3.675739611949922e-14,2.826761268347218e-13,2.934549055260066e-14,5.501763396830919e-09,2.4911770326256116e-14,4.757147149156221e-15,1.3573341462753242e-14,6.95011480463128e-14,5.827226999025754e-14,1.8294888922921812e-14,1.8448584899063056e-14,7.77878580057193e-15,1.1624698190786084e-14,1.938843822569239e-14,0.952593524478843,3.905322577798179e-15
3.8060469453370354e-14,0.03817706434344643,2.1320848868116092e-13,1.7029199780476415e-13,7.254600287913545e-14,8.260379156096725e-14,3.960745464179595e-14,3.960298283802559e-14,1.0350128057174051e-13,1.319962600784445e-13,1.113538159616836e-13,1.2150625796776814e-13,1.0133994063999345e-13,4.615587721272271e-13,3.5304785448446316e-14,4.041740884032826e-13,2.4653784896629217e-14,4.277112427572391e-13,1.2992261359832395e-13,4.7030854218623245e-14,3.705231545913005e-14,3.081273909319833e-13,5.3496097715419294e-14,9.628176349223751e-13,1.1191636946221027e-13,1.328353905124197e-13,6.205493548522011e-14,0.0017981454806657853,9.219935554984381e-14,4.621905951726759e-14,6.336176348843341e-14,1.2099874214926729e-14,1.561648567546818e-14,5.878969042945275e-14,5.406051113100032e-14,5.6052452558947494e-14,6.395919411232813e-14,5.464548223210719e-14,0.9600247901708382,1.082868126764636e-13
