2.9061485114697574e-09,2.2419832546382978e-09,2.6915970927548706e-09,2.4132451103963358e-09,2.906149309846792e-09,2.2183345544068448e-09,1.902567848182181e-09,1.992306578053543e-09,2.237925146186742e-09,2.9061498932606464e-09,2.9061495771060393e-09,2.906150043588486e-09,2.9061492624016275e-09,2.9061499651429654e-09,2.90614499446297e-09,2.9061501096138483e-09,2.9061502205099495e-09,2.9061500861952456e-09,2.906150096426022e-09,4.7616660482922916e-09,2.9061465986561017e-09,2.906132361327245e-09,2.9061502439280042e-09,2.9061497351555733e-09,4.7847524449846766e-09,2.9060346044152237e-09,2.906148505216782e-09,2.8352971944576044e-09,2.906108480585639e-09,2.906150205583291e-09,2.906149767321654e-09,2.9061500838091116e-09,2.3733723627775337e-09,2.906150222890628e-09,2.906150208720141e-09,3.659262916598163e-09,2.9061497813643143e-09,2.906082584868737e-09,0.08595554980950955,4.3191891568101395e-09,0.16351705405789885,2.9599508354765698e-09,2.452134198069555e-09,3.5667619410897035e-09,0.1367178506408411,0.12720107787971607,0.1183896127143647,0.1363391349143791,1.116975667110849e-10,2.048931229042503e-09,2.793157454213707e-09,1.6801195442780092e-09,1.9462337258687267e-09,2.7220963029616354e-09,2.4696709574963372e-09,3.6365753481286425e-09,2.230326383836644e-09,1.9905711937405056e-09,2.873103941578754e-09,3.669088883308603e-09,4.244258065866613e-09,0.018693360263843203,0.03538116442890415,0.038037933782689576,0.0021185570309219972,2.080704403726014e-06,0.04441136875919368,1.3405261265759295e-09,0.04028683456649069,2.2399732149396047e-09,3.542294184245782e-09,2.8943324206836353e-09,0.024443015539894267,0.028505230498744132,1.7243242717737797e-09,7.347978482313384e-10,1.360059016364776e-09,2.2206405244246864e-09,2.965435040364834e-09
6.648798242949565e-08,5.635170353305627e-08,4.572214857772898e-08,6.275146704214005e-08,6.648798085327355e-08,3.904480606723494e-08,4.1102888152705646e-08,4.018289306539298e-08,3.888886209978028e-08,6.648798188746649e-08,6.648798180088153e-08,6.648798211519732e-08,6.648798119491704e-08,6.648793964663896e-08,6.648798239014636e-08,6.648798214242825e-08,6.648798195799668e-08,6.64879241337691e-08,6.648798220243866e-08,6.64879824666063e-08,6.648798177850989e-08,6.648798114509806e-08,6.648798273470142e-08,6.648798253222862e-08,5.261366839758189e-08,6.648794675239001e-08,6.648785300396741e-08,4.650307581993026e-08,6.648790032824153e-08,6.648798273723885e-08,6.648787931149875e-08,6.648798245246349e-08,6.648798226336689e-08,6.648798273250329e-08,6.648798274638272e-08,6.062332060402587e-08,6.648792965076833e-08,6.648794037365554e-08,4.4686397749418526e-08,4.849486235165881e-08,0.21930796167167294,4.105372088292263e-08,4.056979653480116e-08,3.1343816089802546e-08,0.11627624688057768,0.3529723339624793,2.7716050547962553e-07,0.11863434809305824,3.7880288871677865e-08,3.346224563340836e-08,6.047335954756262e-08,3.37794927572563e-08,3.628518376858322e-08,3.191130021769603e-08,3.137154339713657e-08,2.9473354261594415e-08,3.709071761252892e-08,3.600335621996301e-08,4.0947498493037585e-08,2.916280103107744e-08,2.8816439929815058e-08,1.2255262890008383e-06,9.773273525333937e-08,0.07091096287369522,1.4249171805526145e-07,3.5031639363536848e-06,1.1255664031225382e-07,3.776230482080421e-08,0.12187836223785442,6.147937801292094e-08,3.166808563795896e-08,6.23804961829915e-08,2.9916725075451745e-06,7.897750546027783e-06,9.189247994157686e-08,5.6251948906443305e-08,4.861100465425845e-08,6.12217040807503e-08,6.670441775637091e-08
1.319844525984394e-10,1.1771905251342755e-10,1.1376341396745265e-10,1.319844370426327e-10,1.3198434968652565e-10,1.4516005899006784e-10,1.28304515125191e-10,1.3554054414191478e-10,1.445194113528183e-10,1.3198442316071814e-10,1.3198443513754869e-10,1.3198441904388159e-10,1.3198440237919287e-10,1.3198441636383002e-10,1.3198444336578186e-10,1.319844640185046e-10,1.319844503684555e-10,1.3198444881564581e-10,1.319844459043709e-10,1.319844467040159e-10,1.3198445009139905e-10,1.319844318615321e-10,1.3198447165548834e-10,1.3198442725431303e-10,1.3198165135853114e-10,1.3198431161669435e-10,1.3198420111184033e-10,1.3198441341559617e-10,1.3198434822189404e-10,1.3198310726777846e-10,1.3198445453892393e-10,1.3198444643445148e-10,1.3198443956039003e-10,1.3198294906447178e-10,1.3198304960893383e-10,1.3198315608861116e-10,1.319844391275792e-10,1.3198440345134268e-10,1.4222878984751654e-10,5.203482986065994e-11,0.3052582045524739,3.471071121482776e-11,1.1515345736375544e-10,1.6461985542197187e-10,0.027421011546336808,0.395507146256481,0.13856949199082627,0.009936205879681503,2.5123297441317397e-10,2.1293628712622448e-10,2.7880149864006632e-11,2.1400495265282857e-10,1.588776204732194e-10,1.4636698023092683e-10,1.6381282086135496e-10,1.5278659671231298e-10,1.4087962884044296e-10,1.5360879867058185e-10,5.6390091862631324e-11,1.5270727722409422e-10,1.4384906100209966e-10,2.3724828900426865e-07,7.932169888108876e-11,1.073808183896043e-10,2.5682094615770407e-10,1.4252505249483388e-10,8.708634744386333e-11,1.7824535792951367e-10,0.08981577556744265,5.2203906003815006e-11,1.378563574832797e-10,1.3197953731494375e-10,0.006363224608066503,0.027128693143770685,5.846718026558519e-11,7.249547691829734e-11,1.5936395230872494e-10,1.2740459089792942e-10,1.2289926843224204e-10
3.491019884873082e-09,4.82748762527997e-09,2.3708082627391285e-09,3.1531104639968495e-09,3.491023600500749e-09,7.153776646162241e-09,2.771286599167921e-09,4.108543831074529e-09,7.050457547032763e-09,3.4910178643246923e-09,3.4910193544004346e-09,3.4910178978166116e-09,3.491021333044085e-09,3.491019234304616e-09,3.4910169504415036e-09,3.491016934660282e-09,3.4910166563277923e-09,3.4910176832091297e-09,3.4910183997501903e-09,3.4910170836132093e-09,3.491016865849406e-09,3.4910176708477327e-09,3.4910416876951293e-09,3.491020520717418e-09,3.491027117853619e-09,3.491023123072485e-09,3.4910292195808117e-09,3.4910175322060644e-09,3.491021032788581e-09,3.491034916388136e-09,3.491018369152116e-09,3.4910168548842894e-09,3.491017613863031e-09,3.4910384314617946e-09,3.491038320215575e-09,6.945091050097152e-09,3.491019067251032e-09,3.491020225591402e-09,2.867891181129834e-09,4.848070344336119e-09,0.30357895814377356,3.49102039964713e-09,5.059691030860306e-09,5.617215773173379e-10,3.0596093628478306e-09,0.2992956490140568,0.057125797180184505,3.6687284097713546e-09,1.821567220864934e-10,1.745593985544062e-10,2.1306812460665237e-09,4.790008207403032e-10,3.2459747015924227e-09,4.483321397126238e-09,2.1516717182656484e-09,2.0987981935837867e-09,4.488655741244774e-09,3.752844724030982e-09,3.491093931585703e-09,2.0369944892397048e-09,1.29670552615498e-09,0.09756468973374385,7.343278209925078e-12,2.2577113028482184e-10,2.268322688707325e-10,2.6716344906963595e-10,3.2990768684256387e-10,9.110628106575352e-10,0.06950463807616061,2.6071416413315697e-10,4.677198608538743e-10,3.491248885909107e-09,0.09085336741162582,0.08207669009787529,1.1560000742374082e-11,2.0436464079098755e-10,3.655885271489605e-11,3.2512997319872067e-09,3.9706183735924595e-09
2.314153386316005e-08,8.571946625398396e-09,1.2293271241581407e-08,2.707598231986571e-08,2.314153884737407e-08,2.4467918945020926e-08,1.612819289280003e-08,2.269925364534205e-08,2.3142681707561642e-08,2.31415307214693e-08,2.314153110323184e-08,2.3141529088662524e-08,2.3141535535756694e-08,2.3141534051626013e-08,2.3141529190261396e-08,2.3141528517320388e-08,2.3141529233092646e-08,2.3141529696025576e-08,2.3141530591256412e-08,2.31415294150152e-08,2.3141529399785157e-08,2.3141530605443244e-08,2.314153194246295e-08,2.3141537631708478e-08,2.314154963126166e-08,2.3141539326669964e-08,2.314865834670771e-08,2.3141530912786188e-08,2.314154561662309e-08,2.3141531859518192e-08,2.3141536964677298e-08,2.314152845587921e-08,2.3141701914207915e-08,2.3141532186114453e-08,2.3141531738444272e-08,1.961602155315898e-08,2.3141537681520345e-08,2.314154045163314e-08,1.4427417035817696e-08,2.314178689124035e-08,0.1508360323351088,1.4698312659192997e-08,5.235110135117254e-09,4.51204756897107e-09,6.735209224903401e-08,0.4937022212861551,3.4926555082429454e-08,7.75398949438607e-08,1.18515043085545e-08,6.36796361418589e-09,6.488064294018239e-08,5.538969937848466e-09,5.5466813423488524e-09,1.04737515257349e-08,6.045911454393529e-09,7.626943135271532e-09,6.932801779380191e-09,6.289515625664837e-09,2.455574916590334e-08,7.479747036650696e-09,6.125566911269057e-09,6.936690297993577e-07,3.691905235419728e-09,1.1776666846515923e-08,4.729231944746182e-06,1.934078530198435e-08,4.118130107141765e-09,3.709096742094245e-09,0.3554153450091436,5.1851533044548604e-09,2.7644994808981253e-09,2.314154632828696e-08,3.477683574542806e-06,3.6119280238625434e-05,7.959388059117857e-09,4.583455875628652e-09,4.2028343088764576e-09,8.220751043326225e-09,2.3013053113539336e-08
1.0971123859741935e-09,1.1938782667049078e-09,7.702071452188026e-10,1.091016741313508e-09,1.0971125170667923e-09,6.952645035589206e-10,6.245640953586646e-10,6.43082011298686e-10,7.071701275788081e-10,1.0971124312455626e-09,1.0971124492058505e-09,1.0971124210968013e-09,1.0971124960276087e-09,1.097112393515455e-09,1.0971178318069782e-09,1.097112372514637e-09,1.097112415407883e-09,1.0971123690671927e-09,1.097112367123902e-09,1.097115593953902e-09,1.0971124224616806e-09,1.0971124684165368e-09,1.0971132310964828e-09,1.0971123819833936e-09,1.0938430608817044e-09,1.0971124736620706e-09,1.0971258247350293e-09,1.0971168558526164e-09,1.0971124872187856e-09,1.0971134563545795e-09,1.0971124187234094e-09,1.0971123785109432e-09,1.0972360277311632e-09,1.097113191941609e-09,1.0971132535132157e-09,1.0615200370036607e-09,1.0971124321184913e-09,1.0971124549484563e-09,7.446243324482912e-10,9.37861136394548e-10,0.39647292736575196,8.608081114276422e-10,7.910664383394618e-10,5.519093857436348e-10,0.07895029618969093,0.2970965094317111,0.11925165977655568,0.049398884363497125,5.925069111989399e-10,5.257666011182343e-10,9.058226201010774e-10,5.174083547823744e-10,6.782552126992483e-10,6.626568948827262e-10,6.173409121155138e-10,5.988790162193867e-10,7.370384453737836e-10,6.948021594783633e-10,9.396051985683716e-10,5.956883725978437e-10,5.736686175194011e-10,8.631811030930198e-07,2.4610503279909048e-09,2.0546659673860157e-09,1.0173825252341999e-09,1.3655803661197743e-09,3.4080127503810976e-09,6.079171650556266e-10,0.048280649955077054,1.1289440079397637e-09,5.512526224558694e-10,1.141942739878416e-09,0.0002532983298398563,0.01029484061615666,1.097632760285947e-09,1.0369876144998926e-09,8.635921288036142e-10,7.24554600206956e-10,1.1084320899696357e-09
3.923939627857433e-09,5.655883635061837e-09,6.240126573199323e-09,6.460377006863084e-09,3.9239603042835844e-09,6.1391668960666105e-09,6.482675224476897e-09,6.3402620284136474e-09,6.163503343743468e-09,3.923937177077908e-09,3.924001461134596e-09,3.923982298313289e-09,3.924006334586193e-09,3.9239372681376356e-09,3.9239368688389655e-09,3.923936614112818e-09,3.9239368460077036e-09,3.923936725186567e-09,3.923936848958446e-09,3.923937058779408e-09,3.9239368794288626e-09,3.923937054090035e-09,3.923937254253398e-09,3.923937687639495e-09,5.920940123800824e-09,3.9302932100912075e-09,3.9239548967410885e-09,3.923937105559758e-09,5.701378767489814e-09,3.9239371933441035e-09,3.923948883823654e-09,3.923941749899581e-09,3.9239365712381275e-09,3.923937239172131e-09,3.923937224942958e-09,6.3709666865346955e-09,4.539488881645808e-09,5.304636672946457e-09,6.518093850799884e-09,3.9239371519447834e-09,0.3060734232817546,6.041805566223771e-09,6.339897460008387e-09,6.504713952558017e-09,0.16255651145986647,0.08463756576551941,2.4422306484949407e-06,0.18415933491279954,7.627508899959438e-09,3.8878963326365325e-09,1.4100383850380761e-09,5.072986431848358e-09,6.369223655903834e-09,6.181383892936132e-09,6.334764259822267e-09,6.348441137729515e-09,6.166715659897851e-09,6.2175873996942466e-09,3.923938248192378e-09,6.392412516924059e-09,6.493669813036737e-09,0.00010479661598066074,5.343937668673884e-09,3.198489492569764e-09,1.9481640947763263e-06,3.4412113131757176e-08,4.446361793500704e-09,5.778147690366973e-09,0.15035551041852457,7.482052458053956e-09,2.6529683321015053e-09,3.923936664340896e-09,0.041910408902585496,0.0701976899950382,3.88586529280293e-09,6.695423620123489e-09,6.609299109356509e-09,4.956585142683508e-09,3.764628436777924e-09
1.5679522849236747e-09,0.025586722964517875,1.6887606684207833e-09,1.8299426542036363e-09,1.56795249002452e-09,1.592835694998038e-09,1.6672090576070633e-09,1.6379792770108485e-09,1.5785769288922028e-09,1.5679599699002742e-09,1.5679523801604691e-09,1.5679554784515348e-09,1.5679524559425527e-09,1.5679522916653363e-09,1.5679522580113617e-09,1.567953364213342e-09,1.5679522722735974e-09,1.5679522529404065e-09,1.567952257648441e-09,1.5679522739325824e-09,1.5679522746891923e-09,1.5679522759617375e-09,1.5679522974463469e-09,1.5679522974587933e-09,1.6730143636352751e-09,1.808484311042997e-09,1.5679525015938936e-09,1.5679591749009846e-09,1.5679669611165832e-09,1.5679522947167038e-09,1.567952375223629e-09,1.5679531252619155e-09,1.5679531242971127e-09,1.5679522942525537e-09,1.5679522954390806e-09,1.8263430060264552e-09,1.5679523725414793e-09,1.5679523795405365e-09,1.244865499326699e-07,1.7819521516315235e-09,0.2880639362235746,1.7787973375347466e-09,1.74401310680343e-09,1.5075657656409364e-09,0.09624980859856543,0.3479051437207063,0.10154374924629539,0.10159578663210957,8.311386589803704e-10,1.4965559185369932e-09,7.092152751100059e-10,1.5005127923380819e-09,1.701464480174322e-09,1.7614028068787045e-09,1.701175954763669e-09,1.714210752176387e-09,1.7341646844402084e-09,1.7195097016477832e-09,1.6099121776746709e-09,1.7079286318719166e-09,1.6438566913957913e-09,2.329453786407273e-08,2.051337242630898e-09,1.2334317866256186e-07,1.4190861511803004e-09,3.19923991672965e-10,2.8578132485382e-10,1.3587404144931388e-09,0.039054040617187806,8.80619442167296e-10,9.144248825079547e-10,1.5679589899050054e-09,8.17256005718563e-08,3.582572578268899e-07,8.63807237932602e-10,1.0886186406790318e-09,1.3229980369756517e-09,1.3994467018385379e-09,1.5679519508209184e-09
2.4011737988274254e-09,1.9784255463581905e-09,1.2460852733003795e-09,2.45462038029222e-09,2.4011741669499213e-09,1.603555987144605e-09,1.2480558496146745e-09,1.378440230097024e-09,1.6424132441998012e-09,2.4011737754887676e-09,2.401173882430323e-09,2.401173694475339e-09,2.4011740638709813e-09,2.4011738608953996e-09,2.4011736502476734e-09,2.4011736488273174e-09,2.401173635272636e-09,2.401173704247797e-09,2.4011737296456757e-09,2.4011736754086874e-09,2.4011736402528244e-09,2.401173656963329e-09,2.40117361579151e-09,2.4011920974558223e-09,2.401174550462804e-09,2.401174132509248e-09,2.4011746956421314e-09,2.401173760994574e-09,2.4011741196586896e-09,2.401173626597732e-09,2.4011737742275124e-09,2.401173607501305e-09,2.4011875306541117e-09,2.4011736189021563e-09,2.4011736225063977e-09,2.5054363317861737e-09,2.401173846569889e-09,2.4011739430614265e-09,1.5184896381334358e-09,2.4011738228553464e-09,0.39062892063912774,2.401210856817135e-09,1.5643315056107512e-09,9.821654171795581e-10,5.423480705623621e-09,0.4645354390145596,1.1309077108158534e-08,5.001539396574985e-09,1.003502816442535e-09,9.52671999808598e-10,1.1810359217997644e-09,9.350987146953866e-10,1.3436732288700567e-09,1.4750404313162097e-09,1.2510216545094276e-09,1.2518132028022572e-09,1.4877369798811754e-09,1.4019110812682284e-09,2.488507443352302e-09,1.23937221446547e-09,1.129296943730116e-09,3.2786558883572227e-07,1.2070884904225628e-09,1.3167424244754526e-09,1.5497512333995856e-09,2.534334631336143e-09,1.2293895340802942e-09,9.951096739661725e-10,0.14482941687433917,1.4867274625480756e-09,9.344675938205357e-10,2.401192164420736e-09,1.0720003871074193e-06,4.6675629168050105e-06,2.1376965403024975e-09,1.4144310216180925e-09,1.241450593303737e-09,1.3699217008884665e-09,2.3903466311112483e-09
3.296709074169851e-08,0.13810435788770753,1.502269813184429e-08,3.310143778638749e-08,3.296708999654732e-08,1.487668539530629e-08,1.0064620893972682e-08,1.1607670802417101e-08,1.603667826056616e-08,3.2967089705654875e-08,3.2967089717670196e-08,3.29670897438765e-08,3.2967089811792405e-08,3.296708965483345e-08,3.296708961802161e-08,3.2967090825695e-08,3.296708954430249e-08,3.296709158761742e-08,3.29670932159521e-08,3.296708960708707e-08,3.2967089528920405e-08,3.2967089453805365e-08,3.2967089775463585e-08,3.296708994296472e-08,3.2967134965494935e-08,3.29670903495318e-08,3.296709177718293e-08,3.296708969062012e-08,3.296709024836645e-08,3.2967089763138025e-08,3.2967089851200494e-08,3.2967091502393286e-08,3.2967089536697015e-08,3.296708976646869e-08,3.2967089755917565e-08,3.296709233131221e-08,3.296708991318702e-08,3.296709004937404e-08,2.2346363391227075e-08,3.296709562855186e-08,0.3563678368230121,2.4280700579017443e-08,1.1629291937359536e-08,7.927073555548299e-09,2.5593496280992035e-07,0.3882238768026283,1.0905018585767481e-07,2.1530371543220706e-07,2.6062457759964987e-08,1.420467097807478e-08,7.188985152531195e-08,1.313282518982042e-08,9.901439854302369e-09,1.5062480540571613e-08,1.0420378019024229e-08,1.2466062116849514e-08,1.1410364212743182e-08,1.0558773282846733e-08,3.2967089462934606e-08,1.187849659054639e-08,1.0925056450114347e-08,4.849211857117718e-07,8.909078832956847e-09,2.7625223666525884e-08,3.9774731715259927e-08,2.379047006513449e-08,1.1606685210314593e-08,8.027660856615613e-09,0.11729906460800554,1.2615212688728345e-08,6.976992071260885e-09,3.296708878019855e-08,8.558203014110758e-07,1.2177485704022333e-06,1.4759536544733505e-08,1.179644366118832e-08,1.0205479406030163e-08,9.927372134253238e-09,3.33976447397336e-08
