Rold,Rnew,RMSE,CVrmse,MAE
-0.5297757441309612,0.18079006940295028,0.03847686310439579,7.497879184218545,0.03549755935867429
-1.2240573828170445,0.16217643569371643,0.037592060027352485,7.565858360080018,0.030813920604560965
-2.52647651600528,-0.24427775544854846,0.03545759478748548,7.075700171945536,0.030409449239823923
-1.2599801158590185,-0.23564804595699118,0.054310458393523615,10.91375629050929,0.044230982009813034
-1.5046740094439164,0.10509273916866024,0.03825990309417426,7.735582256882134,0.030350365791009734
-1.320699813556728,0.15631602316816706,0.04165099434914669,8.468826313619584,0.03793573666607729
-0.8670721929614569,0.3838452909313802,0.037205047893783816,7.414274256298413,0.034204123397701014
-0.8537546264267841,-1.0860065327432662,0.057081423664094445,11.015467537223222,0.04990419903101188
-0.4275963310058517,0.4701245681948053,0.028346012113230994,5.590663661398146,0.024627816077578135
-1.939988615881087,-0.2281783893120899,0.0453624560023645,9.391619992747964,0.037438775810848576
