3.548209341785836e-09,3.176606233552302e-09,3.3199995617569414e-09,3.274808679467088e-09,1.3542748403211114e-08,6.786511735957683e-09,3.918106525244196e-09,3.4146997633977597e-09,8.739157271649735e-09,3.302203582457622e-08,2.2108458731453004e-08,6.780007065610965e-09,4.1422194935319854e-08,8.416208768258582e-08,1.8699179190645765e-09,9.465455538920232e-08,4.347401478309693e-09,7.46982670619092e-09,4.441444193521158e-08,1.6078010121131083e-09,1.0506092584957269e-08,0.0718571760871653,3.281946323069002e-09,2.6829461420036034e-09,4.801163064920919e-08,1.7144829421574287e-08,6.016306814831161e-09,4.681474959949087e-09,2.792011010106498e-09,3.3743381838026948e-09,3.091131596309079e-09,9.516520532778547e-10,3.367165637231346e-09,3.3014836481336328e-09,3.3211899683891678e-09,3.5342656543906423e-09,2.735947124186483e-09,2.665739236305543e-09,0.6392361874055945,2.840503229273048e-09,8.832206870561051e-08,0.28890591110140634,2.7684444381693814e-09,3.2758253485278514e-09,8.48079763206437e-09,3.700021779576956e-09,3.2448319446622027e-09,1.1044255467008937e-08,3.296297962445949e-09,3.03713234602457e-09,4.0846320659064185e-09,2.4027513025571563e-09,2.2764708091007428e-09,2.1931550087191917e-09,1.916461436223306e-09,2.0382581662501664e-09,1.6885042998340242e-09,1.707324544621509e-09,1.361905750626709e-09,2.0104268815459243e-09,2.125952722474054e-09,4.392263178088776e-09,3.564455695590242e-09,2.539527969458593e-09,2.9566660022368153e-09,3.6878963674080616e-09,3.3267886753357785e-09,3.341202004050217e-09,3.5090750515520933e-09,4.131694790032022e-09,3.9009973809977916e-09,2.1260303324517014e-10,3.869562359185232e-09,3.735365824513528e-09,3.1848751731739128e-09,3.793434031589967e-09,3.4470140559398915e-09,3.564681839038344e-09,1.3919812457386198e-09
0.003950227893254115,0.004342567516161342,0.0044806480837841925,0.003917509626625989,0.008209909311192693,0.00798017409686256,0.003847214603758051,0.003578321894472346,0.009099147737902706,0.005513951033701217,0.009028142115739619,0.007860363358208848,0.009743724221569069,0.005087665642114503,0.023109598220190458,0.007560251705033303,0.038520735250705415,0.00800320655536923,0.0075123705533712256,0.026410913813926788,0.04259968998837858,0.05759761384837686,0.004118765159176935,0.012528218458527708,0.005736192818978034,0.008133477171277052,0.005191304852598006,0.043839086565712844,0.004459073789367179,0.005254546116683437,0.004662597327076632,0.0071165770853665235,0.04208270768122457,0.004724923769056393,0.005254473957603695,0.005252202094331013,0.003947412113088548,0.004155883194456032,0.11728847445146448,0.003786418611694756,0.02781340914427052,0.12053455432332026,0.024539942304108806,0.01890366193080756,0.007326729678984199,0.004525839163401375,0.003803749405607284,0.008629127574295464,0.014160024125347517,0.014500441504514676,0.010027256237189025,0.007749806495683168,0.016357193017121498,0.0024389051084609354,0.0034811631482630162,0.0025569722571302045,0.011696021569937265,0.011861266120506664,0.0043734867819663755,0.002430988353762738,0.005041716301525428,0.00525452162927141,0.004597371800724247,0.004191711077164828,0.004280396073199835,0.00477247554595031,0.0038730284058806777,0.004318588738541002,0.00525447517925144,0.004011563776217671,0.005700290433845001,0.011924846841969606,0.0052545259982867,0.0052544775516816375,0.00408112352101824,0.004950956208228227,0.004443648644729951,0.004995681988249128,0.004601779751203356
1.6866417764184021e-10,2.3185107822072006e-10,2.0563872013845846e-10,2.1096223172483926e-10,2.0863261070210543e-10,1.6096626855197665e-10,2.512369242666485e-10,2.8496703359054325e-10,1.1730800882726206e-10,1.6015740695015275e-10,1.7714931468435675e-10,1.9966407683122954e-10,1.5549651787787477e-10,2.447863519876179e-10,2.1991748814488006e-10,3.357212313645054e-10,2.2371435071045774e-10,2.7511216957641703e-10,2.5937226693641297e-10,2.427664234188535e-10,2.1990919309453456e-10,6.085717400507171e-10,1.497372557044008e-10,2.747198369381565e-10,1.8126907688866262e-10,2.0215889600927392e-10,9.794100143558725e-11,2.7358137613784564e-10,2.2155663980394386e-10,9.794667041194512e-11,2.200749221278019e-10,3.454888720970839e-10,2.413390689267971e-10,1.0031848845101223e-10,1.0090879822973222e-10,2.2052944164356957e-10,2.4145086466230724e-10,2.3484760643598777e-10,0.44092317249087926,2.3181546779620322e-10,0.025022663132305785,0.5340541475309062,2.947042684665777e-10,3.4504265193516546e-10,2.7352931209518574e-10,9.794329585208629e-11,1.274433959196334e-10,7.20285103103975e-11,3.6306144856195104e-10,3.5247917262408877e-10,3.3335746442916137e-10,2.978999605592318e-10,2.98579706491124e-10,2.7947140703811013e-10,3.077277357024484e-10,2.822493665375468e-10,2.868788150585618e-10,3.005153750274063e-10,2.9350612053289445e-10,2.8785828769367457e-10,2.346551234936163e-10,9.795109080028706e-11,1.8089767408520475e-10,2.3392157398961903e-10,2.373529423935863e-10,9.794388941692033e-11,2.2240791045090784e-10,2.145277839470996e-10,9.7944004246989e-11,1.3749952682634347e-10,2.0423477571951362e-10,3.315953633842702e-10,9.794299481558168e-11,9.79461499407329e-11,1.9660599090932632e-10,1.6145679099949508e-10,9.795508670786738e-11,1.8058579129270158e-10,2.2995821165879133e-10
1.5364850433828002e-09,4.069832286194104e-09,3.6621206476609216e-10,2.693714873432079e-09,1.167385486345534e-09,3.5098993721908396e-08,5.668494097133029e-10,2.4058353132277994e-09,2.231107833762446e-08,7.977297219007826e-08,1.3530884779498452e-09,3.78027722971584e-08,1.599070866035221e-10,4.82851181462526e-09,7.314804597331214e-09,7.46417483444572e-09,6.558397371773591e-09,4.6119746914104726e-09,4.933958987146914e-09,7.31971009773735e-09,5.471650351302335e-09,1.1675898456114555e-08,1.8529211220534197e-09,6.823981293622221e-09,1.305815332213755e-09,3.3369311511238255e-10,1.6455254196255027e-09,2.4154855981233242e-09,3.0541242733837996e-10,1.6422695332994685e-09,3.201502896146953e-09,7.716689407232253e-09,7.179094146985746e-09,1.7453350033169462e-09,1.6784396522816556e-09,1.6419170903559562e-09,1.4116527894950734e-09,1.8286470014078399e-09,0.40725022484429435,3.1131598883481445e-09,0.02043858529335006,0.5723107493335882,7.092101879443553e-09,6.1833778430885134e-09,5.095736895194249e-10,1.6425810642420095e-09,1.8615451495026818e-09,1.6423420792052756e-09,6.058023517165527e-09,6.5179052970109155e-09,4.983345062556682e-09,6.595270775137078e-09,6.941641984648664e-09,6.743926714631651e-09,6.3049347182000405e-09,5.740819818865124e-09,7.442696161942028e-09,7.462055264712075e-09,7.111418308605222e-09,5.826471871406471e-09,5.066217401209655e-09,1.6419033621547854e-09,2.117164375627122e-09,1.882301016595187e-09,3.2661875019876607e-09,1.2745985981505601e-09,3.2403084526118988e-09,2.719055080477003e-09,1.6428955632524353e-09,6.640478838936217e-10,3.320344023461416e-09,7.055012185800225e-09,1.6422376337595933e-09,1.6419571910439353e-09,8.740490311260227e-10,6.90546401460744e-10,3.0122658107298505e-09,2.746838456418036e-09,4.045056571052743e-09
2.3106618254288214e-07,3.188427391866496e-07,2.9670727851521154e-07,2.4690833025483575e-07,2.554976962491406e-07,2.910736942624827e-07,2.6195482238721276e-07,2.1689743619197036e-07,3.0012717050916673e-07,2.761931718413558e-07,2.6525052073078943e-07,2.627890395300803e-07,2.7519236571571263e-07,2.329609805522629e-07,2.0192148348804424e-07,1.8764877221032602e-07,2.641143533519006e-07,2.1374066187406955e-07,2.2345432718498888e-07,2.192655407187299e-07,3.0686661673183795e-07,1.6171324292344642e-06,3.026736703507079e-07,5.36521125340832e-07,2.435084584746508e-07,2.592861515231762e-07,3.0267357267117026e-07,5.868039168262289e-06,2.459517593365486e-07,3.026737264104863e-07,2.5183516495572505e-07,1.6892887844867764e-07,2.1751259528220688e-07,3.026736909938616e-07,3.026735760074538e-07,2.85279214107969e-07,2.5269412433980055e-07,2.5095050872946763e-07,0.022985539393394146,2.3708294884867328e-07,0.2804463688335046,0.6965418098190149,1.950910174703313e-07,1.995424285241126e-07,3.7095533494231594e-07,2.757253875488148e-07,2.558190685325901e-07,3.8196364095212595e-07,2.3371019111556732e-07,2.1799070588763624e-07,2.5352611678938967e-07,1.995017387305168e-07,1.7997251254306575e-07,1.9064204662415714e-07,1.9168893471157574e-07,2.1059734064517624e-07,1.804964431981901e-07,1.9759047401016446e-07,1.867526296532238e-07,2.084184107469391e-07,2.3193563565838113e-07,3.0277530539852983e-07,2.586579047582589e-07,2.5654876504227883e-07,2.473032138171525e-07,2.5167558549249663e-07,2.3595605398735484e-07,2.4886209768460586e-07,2.8427819768807115e-07,2.7949117831328806e-07,2.554910803145011e-07,1.665430861443002e-07,2.8442157634592503e-07,2.69863471087447e-07,2.4101135063328687e-07,2.978929494618693e-07,2.5196291868135186e-07,2.518549560589812e-07,2.3888038989998104e-07
5.748491494618218e-07,2.717086847205482e-07,2.691910199634457e-07,4.774775372116649e-07,0.00977103875635884,0.017739823590813913,0.015129466470897914,0.016785505842105017,0.017405931726076285,0.010340520169908732,0.010874060669879644,0.002353692170784046,0.014449465137540326,0.013452960772224642,0.02059286435778208,0.04115969059064409,0.06748538219133313,0.013883291873860735,0.021820026370563055,0.02013954759001101,0.07879096526795588,0.11078337163511182,2.1921155689856102e-08,0.019814006816129236,0.013026339539977463,0.005681801000706439,2.422431298209424e-06,0.07311154539143433,2.655219766298165e-07,2.7172704346820773e-08,5.951942793723855e-08,0.007998733182585515,0.04231852176987902,2.2492174319869724e-08,2.345505594440098e-08,2.386425941556759e-07,4.475377401538651e-08,6.738499520394526e-08,0.07135650876582061,0.00011558937348262426,0.03876053957771189,0.0792006842293341,0.013965279588171066,0.012775058320151819,0.01086460653290163,2.4229293022089147e-06,2.095236244590721e-07,0.012464541154142876,0.010164162749823093,0.009558103778374407,0.008379956595183173,0.004886829539188874,0.011937998278437912,0.0011541773010049095,0.004319891513953512,6.828293924743351e-06,0.007665928883032699,0.007351304135085428,0.0031562669546897565,3.9559030176969895e-06,3.917213967671327e-06,9.407968016911838e-07,0.003029827750130602,0.009018877714277408,0.0010667686178409458,5.844563418746416e-07,0.001751194504485912,1.3152432348454127e-07,2.764744040175641e-07,4.805165966217265e-07,4.9869324953739366e-06,0.012115857601351176,3.690067075528199e-07,2.687674875798757e-07,2.4745487610158833e-07,3.699520905225096e-07,3.373409530299432e-07,3.5125618100288044e-07,2.8792216912274317e-08
0.003328770222382507,0.0030650008651766174,0.0037921767559768674,0.002836543871458753,0.004797309989508681,0.01481362466439581,0.0013444340813179494,0.0019169145798062035,0.015656775624066283,0.00936625273803931,0.00770162323268445,0.008038096659418664,0.008164412137312433,0.00895055712558377,0.02275713693912087,0.014758127965985707,0.041299780165092684,0.0047591759235624045,0.0080269550337895,0.024781072843393776,0.04669382631869803,0.06671036584579357,0.003459210247274488,0.03112295041052423,0.004567713891200193,0.004585014950701687,0.004473894109189483,0.057722517348832325,0.002948283639969838,0.0032084383429219756,0.0033671712317847255,0.0067953858701215375,0.04197854624375435,0.0035146053002853114,0.003428730319234203,0.004475557272425672,0.0028685601427662385,0.002484889966438209,0.10485548950733832,0.004700580123608502,0.038123309063367895,0.12348423108513175,0.015962624045616543,0.012529084950315461,0.016072027749481247,0.004476297531201129,0.0025225865307096445,0.018368127834120323,0.011276706965408115,0.010088600031305227,0.007915077961946898,0.005594520676060909,0.01021121014707154,0.0018626588304492368,0.0007107714199650532,0.00015279984345936112,0.007354073174964718,0.006463259316264317,0.006780278011558459,4.565995135187239e-05,0.000889955620243132,0.003896477724454264,0.0030210931580597804,0.003258166939209815,0.0025508568722369842,0.003298715000629682,0.0029922465993588747,0.0028669707469422454,0.0028470081974396283,0.0036223994444331206,0.005214487337679189,0.025403095949791916,0.0032716381564583826,0.0028511874696683943,0.003290832909600203,0.004334928640731012,0.0034312871717074073,0.005475182936013402,0.0033730915046567833
0.0032646039549218556,0.0029689034864656214,0.0034461269399517227,0.00417639222379496,0.0054093201879701295,0.02215191028134472,0.0029681931507905767,0.004997457235730648,0.02395205597055922,0.010281005967343358,0.006538821088134571,0.007730887181572115,0.007249272672455503,0.006041149530426573,0.013360644561524804,0.017377519516820386,0.04000302334894459,0.010119302467066991,0.010472170801174071,0.015721981567318345,0.04663983218108022,0.06739232616854682,0.002767451331281068,0.013640866615802829,0.010109890779667402,0.004392340224901497,0.004242920482514472,0.05756702399685511,0.006709318737589061,0.004243023033907087,0.003839613815200037,0.002755833064151177,0.03976176535843979,0.003392114333235977,0.004242856714707543,0.0028782226757276537,0.003509778916139695,0.0026693308507639017,0.11000169782589782,0.003748437207712607,0.04275989778469971,0.12394856368093457,0.02488146662115831,0.020335804509983065,0.006477180489545759,0.004243030040592946,0.0029060324023804087,0.007714659526652682,0.013983551700564428,0.01413846252320196,0.009965029079106657,0.009111397771052784,0.016333024376560607,0.0007677043170178454,0.0015127481034860023,0.0007155203801214589,0.010444331620146014,0.010255032072063925,0.0020713021109347923,0.0006644550587115211,0.0006466504334914205,0.0033523263213688786,0.0027985759655092058,0.0034757639873606526,0.003257269524416734,0.0033048039227331467,0.0026739813791740344,0.0028320411831215778,0.00280327700729198,0.004240313949029794,0.0030992789235655227,0.00795490645984924,0.0030580420635729724,0.0028326985553198828,0.002966556099889955,0.003977921137429914,0.0037484602816974352,0.003724089787693457,0.0032884624001362456
5.732970081488212e-10,5.222392742891397e-10,4.677515025757138e-10,5.496366459359516e-10,5.444552423909337e-10,7.337287418973616e-10,5.825591404233701e-10,6.805474809858769e-10,8.033739862285635e-10,1.6782519810934607e-11,5.037386838359721e-10,1.0244942552636917e-10,4.868425389757218e-10,5.657955317665851e-10,6.161251898946081e-10,6.945495167143437e-10,5.530364301512291e-10,6.333946565379393e-10,6.494890969533155e-10,6.167566730614021e-10,5.509005497614207e-10,7.921055589701896e-10,4.896393394557533e-10,6.769093212641847e-10,3.8539882217459564e-10,3.660048150866657e-10,4.1231105348392434e-10,6.042790819116863e-10,5.599961062687451e-10,3.790477813991174e-10,5.568399893357603e-10,7.025470689830048e-10,4.802928242314319e-10,4.2248337862908424e-10,4.1098303670137247e-10,3.779779623327417e-10,5.558664899547293e-10,4.6235082157649524e-10,0.41189064094722755,5.11070353206101e-10,4.33120167143879e-09,0.5881093131092054,6.082437351955014e-10,5.85905401539778e-10,2.897802612432078e-10,3.77861085090444e-10,5.536558854276771e-10,1.8334213596839521e-10,5.974151617522869e-10,6.261451511725256e-10,6.421622587305871e-10,6.723710293111446e-10,6.633779384255918e-10,7.220563592008777e-10,7.068966876977612e-10,7.059443603574252e-10,6.774932503807721e-10,6.70581559266622e-10,7.257148861549215e-10,7.07200049816425e-10,6.927955389445844e-10,3.778762819672539e-10,5.087199653391043e-10,6.16878431769243e-10,6.814738185870338e-10,5.456153822622407e-10,5.666701723963867e-10,6.373287262953063e-10,4.209505273658582e-10,5.442924597904983e-10,5.527951816957307e-10,6.837697255859035e-10,3.779875211960957e-10,3.7786953501350363e-10,5.812774032047088e-10,4.852889111300164e-10,6.011457557006933e-10,4.5511712806114475e-10,5.948119859676257e-10
2.1823234147427063e-10,3.4705177912732065e-10,1.1483222797070422e-10,1.198515708652659e-10,2.9611580949492084e-10,8.582427601238561e-10,7.951406120320968e-10,7.770926784287101e-10,1.2040142864643868e-09,3.5549111163142093e-10,2.477081256758842e-10,1.0046080839971987e-10,4.3389650755052117e-10,1.770511075326454e-10,6.919378475107776e-11,2.8702891529994605e-09,2.8238056942536126e-08,2.1596256964112712e-10,1.6872990529135856e-10,1.776323009743422e-10,0.013887455028115172,0.18129069813184337,9.593618675491087e-10,2.1828704203184112e-10,1.1974320070044073e-10,8.04432743942681e-11,2.4192061799532672e-11,0.009016552487504355,1.0681228727194771e-10,9.7633207462381e-10,1.0255851364932276e-10,4.750047249353227e-10,2.5687637991145178e-11,9.94422311092842e-10,9.91661675465744e-10,2.8042179664998284e-10,3.7957788322669587e-10,4.060398009840005e-10,0.24533675625305296,3.562790482003726e-10,0.10238319230593558,0.41932464537142744,0.028681879739981226,7.872778797635953e-05,5.841971920772002e-09,8.015807679954559e-11,2.9712043041331166e-10,1.2151669459738044e-09,9.31488175671088e-09,6.432975113962507e-09,2.3997521978044166e-09,1.537439129726229e-09,1.2442779323181679e-08,5.170507611558847e-10,3.0772825426509207e-10,3.2461190096966585e-10,3.4703586113829243e-10,3.1278072213773423e-10,5.122403625545911e-10,1.958077423514586e-10,5.363631742646469e-10,2.4350266989541795e-11,4.312186834640208e-11,8.419189027790804e-10,1.0378571688359847e-10,1.6610894663580334e-10,2.19819190566152e-10,6.979349497940976e-10,2.1983545807606597e-11,5.636638581542263e-10,2.802341041649108e-10,6.935275127654255e-10,2.465581293155047e-11,2.490380452737199e-11,2.8004183793773836e-10,4.342286936686464e-10,8.315224144421757e-10,1.32613203306969e-10,6.120135325449678e-10
