3.3758471642198675e-09,0.3574328290043726,3.982843089048566e-09,1.67897676933147e-09,9.792948816758968e-09,0.03950869317660751,0.06815990072801252,3.8668839536094963e-05,0.042436466511598867,1.1020924139614626e-08,1.0079677388413289e-08,7.040073078526145e-09,7.486336028491564e-09,0.17536017636043535,5.657860787300168e-09,3.395735004916388e-09,6.970703504139163e-09,0.04995685382508551,0.07840671992003247,9.738319743209005e-09,4.362359777866771e-09,7.706933408606933e-09,1.2908191594444075e-09,0.05757797781810088,9.306947970801147e-09,1.1714564484908306e-08,1.047008551635579e-08,0.059519257701079444,1.0286037682775569e-08,9.683033522497973e-09,7.612126878417327e-09,3.3083339580510687e-09,0.05370507047901503,2.457714990366291e-10,6.490674167432793e-09,0.01789720944728342,3.5949940739293068e-09,4.978529900656144e-09,2.0330493488826584e-09,2.884333372207423e-09
1.7333802213168474e-11,0.37214024552097696,2.706411715160869e-10,6.294996052133065e-10,1.5032690117823343e-10,0.03901446568242951,0.13362993673004142,0.017341579022471028,0.0410284450450546,2.5611390038543376e-10,4.618727511559512e-11,1.2515217624260708e-10,1.377169673993826e-10,0.13584881020382086,6.621479853144199e-11,4.6657609521157564e-11,1.230936888409814e-10,0.040028838020127834,0.07159399987875611,7.418527072076186e-11,2.63768318345905e-10,2.5753558871419977e-10,1.4818727117941774e-10,0.045229664734978345,1.6281484031451647e-11,2.8195876901893275e-10,1.586813975064238e-10,0.01396131920117469,4.1367729791418455e-10,1.5088471269105882e-10,1.58956557871483e-10,3.50553212774171e-11,0.029940909386519998,2.0466990236876935e-10,1.805380756490808e-10,0.060241781743112004,1.2446256062769198e-10,7.009845733274595e-11,2.3692419793358453e-10,1.8573363129832343e-10
7.218044038417722e-08,0.3608259862583395,1.75885140672895e-07,6.893050887749716e-08,2.382821848738105e-08,0.037132856336838035,0.13666406578008908,0.012187231301688703,0.04251917330494802,8.954039934698325e-10,6.28052675034558e-08,1.1052257884652426e-08,2.799710577330509e-09,0.14066374904806545,1.7542593834969507e-08,3.3393004567022507e-07,1.3670755933172109e-08,0.04324670008442129,0.0748916662677821,3.374533177860329e-08,5.681380184452088e-09,1.7516756002832839e-09,1.3049134770023042e-08,0.043291592276231285,8.66153045326287e-08,2.5885842919089666e-09,5.79913466017463e-09,0.018803650504082402,1.8491717584790485e-07,1.8389894186845738e-08,3.848737310119611e-09,3.6107920973468234e-08,0.03141006872830692,4.923964810828682e-09,1.9582089065972215e-08,0.05836147063395149,1.7857637614480416e-08,4.091068459572818e-08,3.135121180569488e-07,2.1667414379040288e-07
6.493688523209705e-10,0.34649084516083545,1.0173918056064016e-09,1.1699823461081033e-09,4.905275577525884e-10,0.03660226317896792,0.1071551279828262,0.001041178432324618,0.03846870382935527,2.4909080060715027e-10,1.060728612199844e-09,3.035207402851587e-10,2.9540685437529026e-10,0.14440529529664364,5.51605221494302e-10,1.00320678003473e-09,2.8166432586891805e-10,0.05455562990872098,0.08115454296312014,5.270168414410988e-10,2.607563606153514e-10,2.295614814229403e-10,8.132750864614007e-10,0.034515016681349424,5.596581027500902e-10,2.1510464531350654e-10,2.798805172139968e-10,0.03589868811716259,7.842996983975479e-10,4.727728273347807e-10,1.8475484746136882e-10,1.0679899521481042e-09,0.02903686606248639,7.480408281070561e-10,5.615825812712092e-10,0.09067582570162395,3.351413336805218e-10,4.97605026944569e-10,7.470318442540649e-10,1.3276174812250038e-09
7.727265161595841e-08,0.39268270124754656,6.697493115308162e-08,7.057922459269626e-08,3.950440641553644e-08,0.018227320200592527,0.11934962887066752,1.1641099780272526e-06,0.020495621090699884,1.0910253780203696e-08,1.1638983431737837e-07,1.7320547465861812e-08,9.452585142923504e-09,0.14391501116765762,2.3490577098982906e-08,1.3383653254807162e-07,2.52210820288423e-08,0.05149513961151176,0.083312489928741,3.24898471457183e-08,2.0638373279068986e-08,8.281519290891522e-09,1.211880061774779e-08,0.04781050437560218,2.9879339970817996e-08,7.569268370721707e-09,1.3339563132112126e-08,0.03642899321361216,1.4883691014548579e-07,2.8578610424007067e-08,1.5094934685646238e-09,1.328673097488851e-07,0.03341387748631995,5.567260066116524e-09,2.062999978099713e-08,0.05286609130145966,2.8562541292495655e-08,2.657184769473147e-08,1.3884817162671937e-07,2.1015412897231908e-07
2.851144544052786e-08,0.35835334033392324,8.233010840685996e-08,5.1171251416599635e-08,1.948088004388401e-08,0.03095538166179627,0.12399352167442415,0.0032370520034739093,0.033419081939201685,1.864504080621602e-09,6.049600243422134e-08,9.423593464210143e-09,1.9697829655468446e-09,0.14440050986564895,2.2697235667602577e-08,8.515150100599624e-08,9.35658917097621e-09,0.048537598933650554,0.0798679883433015,2.3484901011512825e-08,4.239806084522939e-09,1.5689972752342375e-09,5.812821747360545e-09,0.053539975345895864,1.9560828283882117e-08,6.081496223340667e-10,1.316313536459072e-09,0.02946515995169634,6.851562331522138e-08,1.2714167008989896e-08,2.4154213614221615e-09,7.6761339434877e-08,0.02947750943212554,3.182294095676173e-09,1.327310656675467e-08,0.06475206262561678,1.3920465354238283e-08,2.647425740851558e-08,3.7034811014368177e-08,1.3455304810587662e-07
5.10351355899256e-08,0.3813183521773172,5.233385195942627e-08,4.223339009573999e-08,2.879442958501394e-08,0.02219342916155004,0.12663601711878192,3.892582533080816e-06,0.02562737163671177,8.63775980119911e-09,8.487065835242533e-08,1.150370408931222e-08,6.966866317467292e-09,0.1452790968386152,3.2642624052921e-08,9.432101102794314e-08,1.694568775598043e-08,0.047143912768991485,0.0791615025758662,3.0045404991939054e-08,1.2592418448390844e-08,6.794431649696266e-09,1.0027559455884688e-08,0.04911317705591082,2.359616471776797e-08,6.202609212448999e-09,7.020573531829069e-09,0.03269942255893658,1.1123003669505419e-07,2.1549324980940856e-08,2.2839620607859454e-09,9.83372103212812e-08,0.033729783529416885,4.545361725783403e-09,1.554722598467202e-08,0.05709302570722266,2.309932966500792e-08,2.129419044331473e-08,5.976195813884231e-08,1.3207526553090498e-07
2.7459891580091607e-09,0.359816641514943,6.2113283958452726e-09,1.7484462725039583e-09,9.72923603961626e-10,0.026469967910709276,0.12745947049956863,0.0006051784470469634,0.029284029859257363,5.399058310232635e-10,1.974402851829297e-09,8.361375308244136e-10,6.880987139692846e-10,0.15274654080127306,1.308572235582924e-09,2.314790602065423e-09,8.327769483250561e-10,0.044886412847690425,0.08128369121340788,1.3206557691920816e-09,7.630082986007745e-10,6.504638950146156e-10,1.977382241528087e-09,0.04578057662791401,1.2901454186266819e-09,5.205506944143313e-10,7.933751227864268e-10,0.031745638490086825,2.2885055496804322e-09,1.3094410347486109e-09,4.1670183620246e-10,2.702396069066757e-09,0.03067608015024138,2.0120223171736606e-09,1.8447606779248304e-09,0.06924572580765703,9.377872597413025e-10,1.2372492472477236e-09,2.047029471857157e-09,3.5453570518914896e-09
1.0663307584955713e-09,0.39026882017517567,9.829275083162243e-10,7.948089439281283e-10,4.777075712454112e-10,0.02846452429510889,0.12171148363695197,1.9465583380086173e-05,0.031919711372297245,1.554771583318039e-10,1.297582009881731e-09,2.5660438806661735e-10,1.7285512797598818e-10,0.14691315288033338,4.4830138755681637e-10,1.6181073551993861e-09,3.352838027692479e-10,0.04539887556834152,0.07691039058816453,5.170855777824935e-10,2.824481114839285e-10,1.6449241303512561e-10,1.9966862603806046e-10,0.047027466280960335,5.490292846627118e-10,1.1390790524242303e-10,2.2295487931010073e-10,0.026582538680453963,1.3782683497400785e-09,3.6444134985511497e-10,7.596186839107817e-11,1.188741968454709e-09,0.03263961714466543,1.9896464692464623e-10,3.707197792714925e-10,0.05214393639470486,3.983841535291637e-10,4.605904859584084e-10,1.1763468668106801e-09,2.131469848087982e-09
1.219109271220745e-08,0.37375324726695464,2.2447901423955202e-08,2.439177816718457e-08,5.4111639900155245e-09,0.032902267511475264,0.13095001587566818,0.0053308330009893285,0.033542229008406414,4.050453070418643e-09,2.0941366782668773e-08,6.323661779047628e-10,8.94677371172982e-10,0.14330301941395285,9.452873097981057e-09,3.5247624717372246e-08,9.199307686078542e-10,0.0439984814521559,0.0804598932822846,7.568254875510466e-09,1.2230267455665002e-10,1.0918843460238949e-09,6.798780403852443e-09,0.0473001058529687,7.359428987682422e-09,3.3846069809066807e-09,1.3137947327299087e-09,0.024411331155320206,1.8807517292898736e-08,3.60128322443376e-09,2.9643894542437076e-09,1.9481433754464452e-08,0.025869025114142165,6.042463905944212e-10,6.569651889280698e-10,0.058179291433090675,2.922284698883152e-09,8.692407340407886e-09,1.6474535532729382e-08,2.1207246733721715e-08
2.9216321434572485e-08,0.38012931440941033,4.619172540193591e-08,4.784465754416286e-08,8.024678973718089e-09,0.02729031405876848,0.12092199886662383,1.639654726740644e-05,0.030381732163441866,1.0115731578191242e-08,4.6366535337719575e-08,9.040312822951087e-10,4.204464195061552e-09,0.14326772651689929,1.1462860937615484e-08,8.333773337782589e-08,1.8369536816782802e-09,0.04901848591007641,0.07998962179715341,1.8529045420448988e-08,1.6390579378150678e-10,4.317611000193537e-09,1.356913645103892e-08,0.04788681560683489,1.3458987403430507e-08,9.280944357131756e-09,4.607405858140475e-09,0.019763373515622025,4.433787739053718e-08,1.7303640325968671e-09,7.390018159508079e-09,3.233118639061489e-08,0.03539877451864983,5.67039083800423e-09,5.456955839346856e-09,0.06593485729395164,4.0769576433753285e-09,8.601054129221582e-09,2.937015971260341e-08,9.639760656732785e-08
1.4134877259879787e-09,0.359518337601722,1.6232293879065516e-09,1.3591739730305072e-09,8.839383743761367e-10,0.020779587565357447,0.1353676859457437,0.0007765071826536534,0.024042786620892702,4.507133379713902e-10,1.5934416557422898e-09,6.476622310968438e-10,5.938357532427275e-10,0.16799284523076427,1.013042049642701e-09,1.7906421448710346e-09,6.355764292608285e-10,0.04471227191180495,0.07884763920638307,1.3461516529959498e-09,5.625113336352051e-10,4.824160321446276e-10,1.1413521157914644e-09,0.049950355035326986,1.1591096875047015e-09,4.087770473582335e-10,5.440272712846787e-10,0.048699806645465915,1.918668209856868e-09,8.247879323251968e-10,3.862000705834389e-10,1.3815637115418158e-09,0.017145398028707078,1.0401583790995532e-09,9.260970324380983e-10,0.052166749553309105,7.87207881908483e-10,1.054665525681309e-09,1.4195949821839788e-09,2.0838371362977863e-09
3.14486365865587e-10,0.35454585974150676,1.3384465353026368e-10,3.5837164294360506e-11,8.754393497796761e-11,0.047599934528581196,0.11271971569294831,0.009989042232017548,0.048848611787416174,1.041556147061361e-10,7.805885926617911e-10,7.95229934111643e-11,7.431599026538977e-11,0.1588726536789236,1.991838787031423e-11,4.538754844558193e-11,1.1288380267394498e-10,0.04105877642612492,0.07803824162051083,5.763965650927262e-11,2.1246171634450347e-10,1.9633004227781442e-10,1.0730999717784941e-10,0.03727884246541986,2.332147113575344e-10,1.4612189622456267e-10,2.717319985666193e-12,0.0077338233781303065,1.1972683846389298e-10,8.789501927393355e-11,2.093135530898107e-10,6.272511889291715e-11,0.039615522376841024,1.4678338453051668e-10,1.2033130327839598e-10,0.06369897150453818,6.814879376089413e-11,1.0079987740630795e-10,1.6031063621730877e-10,7.467263657488815e-10
3.845736676855019e-09,0.36673989084775754,5.075688405327819e-09,4.773576022236242e-09,2.6626041356021836e-09,0.003473075721514123,0.15016480801265453,7.421632122187548e-05,6.205118863356143e-05,1.2546795599865589e-09,5.838266489961842e-09,1.9665674729377537e-09,1.6160900414468447e-09,0.13953776626478942,2.889204874944868e-09,6.458168001736687e-09,1.764870492665881e-09,0.050267362762219346,0.08785463974138842,2.794975028927768e-09,1.6007654969392688e-09,1.3633268668747985e-09,3.818194121306788e-09,0.05203151169955293,4.31535719337367e-09,1.0661474875067443e-09,1.4595437753641864e-09,0.04386620366991191,9.938678383032394e-09,2.363055253689155e-09,9.432277283446057e-10,7.174486910311493e-09,0.036326273694641795,3.231230583062047e-09,2.6130317613432896e-09,0.06960210176811289,2.3016189165474696e-09,3.0194591622635407e-09,2.854951207722572e-09,9.304099490511119e-09
1.3643194340100997e-09,0.34501140914631734,0.001482582900419523,1.3398047658311216e-09,2.101470281005391e-10,0.016716014444177613,0.1368105012434744,2.3312252888188315e-06,0.01992136780825121,9.278418027108137e-11,2.940783320203979e-10,1.8140040184384622e-10,1.4369443098128843e-10,0.16693885127231262,2.884282620741777e-10,3.781778791342276e-10,1.5338452290315498e-10,0.050452941161993864,0.08637264447990375,3.7347234835766063e-10,1.3368562147192296e-10,1.0939661321401813e-10,2.1457744324749143e-10,0.026760124169326317,3.650456565337522e-10,9.053261185920237e-11,1.193756808944213e-10,0.03728388997458563,2.747536046497876e-10,1.8446463774284672e-10,1.0571368150852623e-10,3.2445967275897027e-10,0.019961875154529837,2.510237961875074e-10,2.2870665056564267e-10,0.09228545794534125,2.8834761834944436e-10,2.94736874200726e-10,3.9979238934786137e-10,8.697736885027025e-10
2.026227044051836e-08,0.3164128751487806,4.312480081087618e-08,1.9098127764119586e-08,2.3778438689449373e-08,0.06366100018259843,0.12535197839414972,0.056904663696635036,0.06910197197048423,6.20783611328957e-09,1.0767829613431535e-08,2.1000776088764615e-08,6.18040438406284e-09,0.1387567820366713,2.9382334079743965e-08,2.1535768494929984e-08,7.885018285230399e-09,0.029163083587721926,0.06365854210487559,2.0111434305354044e-08,9.070121511532524e-09,4.280342902252334e-09,3.181893571957256e-10,0.06239928882587452,6.57397192806099e-08,5.727655023006513e-09,6.455622241764786e-09,8.121462117602838e-06,5.226233561178655e-09,1.5048215772268075e-08,4.889242788875893e-09,1.4561746796032538e-08,0.024653942178517782,5.811893766273699e-09,1.2112320473206172e-08,0.04992721783391105,8.520022693088969e-09,2.1134327787032125e-08,2.4126652691944844e-08,1.0022031655091981e-07
5.447806437448593e-08,0.36433801575874164,5.417666583286463e-07,4.111972620509517e-08,3.94235519280749e-08,0.0348915870341897,0.12437784710523181,0.014617324220220414,0.0358259455675712,2.6572770337157182e-08,1.3742696900724165e-07,4.971538371331901e-08,1.776539607251019e-08,0.1437918114919451,1.7974000021940665e-07,2.1498158668947978e-07,4.8410519467686156e-08,0.04889598191468148,0.08005429820472133,6.773070056836759e-08,4.7582951795552956e-08,3.739068921966754e-08,1.8550362937800386e-08,0.03500120262274189,2.294342102571701e-07,2.3265544084594194e-08,4.076067321826651e-08,0.020302265085558456,7.157342584775087e-07,3.016713978615264e-08,9.523656782145789e-09,1.506222128805826e-07,0.02685943610882388,4.017547264043117e-08,4.2784378641179095e-08,0.07104076498672166,3.380934338236411e-08,2.515251888589182e-08,1.3997069098631395e-07,5.158434205039187e-07
9.4356065074453e-10,0.35602207109533424,9.607581669590514e-10,1.9783814483379447e-09,9.694842153593201e-10,0.011170475531860466,0.15563050380739107,6.546843931120588e-05,0.008805547903938895,4.320804869386345e-10,2.3122950983836945e-09,6.960224507422281e-10,5.686867789997733e-10,0.15408885568394198,1.0730904912187815e-09,2.1081631304264943e-09,6.026548266930376e-10,0.052638536339205254,0.08860731634230941,1.0162320398793283e-09,5.307906242888446e-10,4.5668223471781064e-10,1.5189898273525274e-09,0.05629599757935824,1.0236563398307907e-09,3.780273825829411e-10,4.781359152906257e-10,0.040065415178333445,5.328356524505359e-09,8.689764606494026e-10,3.1741642622725817e-10,2.4533291230303303e-09,0.010040242089178114,1.2965105743878837e-09,9.957039537909195e-10,0.0665695326545564,8.335962362718317e-10,1.1133279747844188e-09,2.2934012635266616e-09,3.806970592262879e-09
2.2497710116517026e-08,0.345634651735524,3.870531803354471e-07,1.8131532755741532e-08,2.0204051883048398e-08,0.032115752452873465,0.1212683435639383,0.005500963327555382,0.03444233181911598,5.775258471569026e-09,2.7163646246605563e-08,8.995459369312276e-09,1.1099991145153808e-08,0.15631439779477643,3.0548416158126205e-08,4.3419075894612886e-08,1.2782890174123182e-08,0.04403314929921506,0.08096281302194197,2.4662108972768997e-08,1.0499722390323779e-08,9.339764663355036e-09,9.257256119084988e-10,0.0488311843584962,2.6275397558971123e-08,4.973121689729971e-09,1.0137907527700583e-08,0.028391632823151006,3.665776813569708e-08,1.4477329831662939e-08,2.0637698769586667e-09,5.513206209392943e-08,0.024391538673163682,7.645078275480254e-09,1.5598855523933533e-08,0.07811221788148741,1.2361124452600505e-08,2.4604028088398554e-08,8.674581477692643e-08,9.347796906237973e-08
8.631055693519485e-10,0.34736851183879824,1.641367177946031e-09,1.1992981392656871e-09,5.489391159580641e-10,0.02163868243103855,0.13867661814273707,0.002392571053175993,0.024845988631642724,2.045768611838777e-10,1.4882482611247435e-09,3.407252657573758e-10,2.0352544163457814e-10,0.15157226314440467,5.322058761147053e-10,1.548535790493728e-09,3.2770383336687673e-10,0.04369786973608638,0.07959721153121835,5.035694245134989e-10,2.573498845790032e-10,1.4374308223617229e-10,1.025705317737351e-09,0.04976428389295895,6.124044007371922e-10,1.471930636735627e-10,2.4907413260173407e-10,0.04011256349904104,3.2718119185963274e-09,4.405959113884839e-10,7.803136296198501e-11,1.7580222629463243e-09,0.031239830744351965,7.501706043677911e-10,3.939485085063752e-10,0.06909358191592241,4.2578940077028796e-10,4.2991166649227016e-10,1.1382441132268995e-09,2.9148272805644563e-09
1.4764591877241838e-09,0.349680531527299,1.5443310362854423e-09,2.489172179675032e-09,1.5287089351406893e-09,0.017852830138059106,0.1524713935557003,0.00020205722381151097,0.012413728689837398,7.122863651328482e-10,2.994805360649528e-09,1.1045712122216552e-09,9.721641157965473e-10,0.14784681034852673,1.644400207015508e-09,2.861154941068966e-09,1.0064247836888284e-09,0.05232226550799089,0.08765877642000273,1.6018982039171782e-09,9.245470813511438e-10,8.112277859190103e-10,2.0767648983861604e-09,0.056028659531917116,1.594995139685571e-09,6.407264093750547e-10,1.0902082234864435e-09,0.03987526383530094,5.380366227722921e-09,1.41240613617338e-09,5.970909758955476e-10,3.1619957116001037e-09,0.010150740847489254,1.9109418043680804e-09,1.6496311719276773e-09,0.07349689140358599,1.3192709007566728e-09,1.890818580146069e-09,2.4571145151276348e-09,4.115996874154139e-09
