0.05616355264592693,0.06934137651639063,0.008736870962880583,0.005654455620272915,0.005769921214689208,0.0215882575485903,0.007122221736288109,0.010904764171146912,0.0235897595104565,0.006355287925050146,0.005267825358398381,0.006902984278773021,0.004958873239754549,0.0013790171564798523,0.015432036050205392,0.0023309360027159074,0.0071083737778241856,0.0037946854114027655,0.0016728142953730564,0.018419690792360117,0.005994527277726054,0.003591195673140025,1.9408511944669824e-05,0.031062810049724433,0.00992011909194907,0.014937019569782894,0.0332275499210544,0.014438406916009006,0.0007440587089988282,2.484644105755909e-05,1.2200306286508007e-07,0.007600127185218358,0.01685325789868432,2.43788852501582e-05,7.274523864059139e-05,0.012752525273382088,5.279853764886912e-07,3.878372535666727e-06,0.029264284107354863,0.05480810546886174,0.03763607851201419,0.02415105205173859,0.011776876600057318,0.007743336203608232,0.041169441339065284,8.944119162563115e-08,0.008080670460960709,0.043487559635426956,0.01135491513576992,0.013793997578272283,0.018700405647664408,0.00862620928038348,0.006274353462821658,0.02191170387917111,9.913680118054788e-08,0.0016723395663623913,0.012362680609039268,0.008425821502802076,0.026886502138588786,0.0030234286460559356,3.9622326023271924e-07,0.008966511163300703,5.243274403876727e-09,0.0014669914766523324,0.01063061437851417,0.019405480520966172,0.0028632163144588878,1.1010368114997569e-07,0.01356804343708641,0.005849093789562704,0.011050314503145954,0.03248543550074535,0.010229641160182368,0.011058708934357906,0.016684987417822716,0.0075211421006718925,0.0038946883388919534,0.01941304698051901,4.1279037686887096e-07
0.061125816812810346,0.07077131857880585,0.006816684455731715,0.004374709346763695,0.005089843420116375,0.021807470616473732,0.00705008160986682,0.01091975686350847,0.023807151462874862,0.0059235473119559874,0.004514309610693763,0.006313733541620045,0.004312881282661326,0.0016301385106562089,0.015357320366553823,0.002320776861863537,0.007507039840171337,0.003995328754694639,0.0018984879778251094,0.018515432198364816,0.006080354722711952,0.0033752045531401866,0.0007333074027003351,0.03176076600757526,0.009103726002408724,0.01490812223026006,0.03317280975466689,0.016920170561866447,0.0006479611862660364,0.001330265434480765,3.336265167411102e-07,0.007723432518936454,0.017246202870233596,0.0008727016300262172,0.0008825604057365624,0.01265209817264798,2.2401844402393936e-06,2.1971274181462246e-05,0.030217116661686104,0.05162680501121312,0.0370348633101153,0.02384949394088878,0.011946153035804041,0.007907300438241642,0.04113368613292442,1.3221569145320693e-07,0.00789917686876935,0.043460020693315546,0.011416629050213926,0.013990974475546694,0.018642264008269224,0.008965575818535059,0.006472248638851668,0.021466348984678495,1.7431668545948698e-07,0.0012024581920354375,0.0121359625436351,0.008230783649299033,0.026657973395195007,0.002570580910573676,2.9042905481757997e-07,0.008814279080845694,8.883535122788862e-09,0.0014802960051703553,0.010388887921571173,0.018864632214451574,0.0021024510413535547,4.6313661980045833e-07,0.013207201306661464,0.005973392911023765,0.011041955062345803,0.03206926402086672,0.009851700276002273,0.010669960718296597,0.01649012524021996,0.00765649702033016,0.004057082003778257,0.019018422437384053,3.100355122178998e-07
0.05675348819337778,0.06742555814032385,0.007554276160783305,0.003990977917334488,0.004150175607131252,0.02189146141566944,0.006576907734998268,0.010714040923691472,0.02404214172840077,0.005555736201221813,0.004026098666272735,0.006225903665997684,0.003448418900489863,0.002483551332942323,0.01614552686034957,0.0029278458484375373,0.00785225978245682,0.005558043461360188,0.0031226165936535195,0.01889580482823237,0.006500198759170894,0.004286802859170784,0.0016185780324369512,0.030580846205170972,0.008378532581369905,0.014386243118320466,0.032792388399732156,0.016679686256203734,1.1681028095543048e-08,0.002415227530296468,1.1134560334764562e-09,0.009857677581707967,0.017590729849094995,0.002015375944505716,0.0024231982136813618,0.010702830301232032,2.008207610680036e-09,2.7844106196074178e-09,0.02969264581007843,0.053682861903647905,0.03540082594906077,0.02233143036059825,0.00947077052083772,0.006921280706239828,0.04059713853473028,2.972627807322652e-09,0.006556199913499222,0.04352837988956168,0.010903033566017413,0.013030107325762612,0.018336151603670213,0.008074751111388659,0.006028562525776144,0.023297703939048467,1.1238140848310975e-09,0.0034098652652679706,0.012417902757329386,0.008146031208959991,0.030394877938349333,0.004720985609025231,2.3340538845634973e-10,0.008610814764497236,8.325367794862386e-10,0.001585702456114798,0.010455733460044804,0.018820606579764997,0.001779641786336044,2.14688693606307e-09,0.01338900552330906,0.005397831112388529,0.011761462364859183,0.03428334442074881,0.009691101752290099,0.010713171665675335,0.015879468346399892,0.006929272400806707,0.0033494629071364993,0.020842697753257845,1.7759279020683724e-09
0.05888584212285805,0.07017798977062713,0.008453621434837957,0.004816071562529971,0.004672787086658866,0.02203579870741787,0.006634274959928711,0.010531963898536218,0.024243315459500005,0.005700983798402507,0.004213993514557803,0.006440224194188079,0.003743091717014692,0.002448509420281167,0.01618987350877443,0.0028096890504635506,0.0077592408755140126,0.005340592218372829,0.0029572640039263404,0.01878610225857913,0.006416592246842147,0.0042469256696575225,0.0014095905916774456,0.03016147071827006,0.008705767955293525,0.014400404961906657,0.032265577176776784,0.017120626541255228,3.4650934276847246e-06,0.002210992826548907,1.1156669208139005e-08,0.010264424594783546,0.017481571418872886,0.0018109851534440018,0.0022240320133549312,0.010689994660014194,3.226920697230486e-08,6.630756792333511e-08,0.029259981247590813,0.05553461939011642,0.036927315043614864,0.022727529914368744,0.010414750227479,0.007101018733534527,0.04038237891963472,7.558341072903231e-09,0.007335352566870991,0.043002789042608014,0.010849145630453163,0.013209778418472684,0.018160769984981284,0.008145419233612377,0.006129395356258554,0.0217192006686797,6.757033148001014e-09,0.0025803781910903327,0.011884015719429689,0.007796142375075815,0.027359631344032243,0.003813644401958406,2.531644913657434e-07,0.00792549109940423,1.4211714430750302e-09,0.0009799013947946016,0.010340656427572755,0.018957539137110586,0.002835956580467173,8.075053638268277e-09,0.012652921031553402,0.005161206092999684,0.011644772702069033,0.033211301326910206,0.008795353932636748,0.010059342120695588,0.015835558685941574,0.006731683452401313,0.003228676857388042,0.02105211666818586,2.2818537746662343e-07
0.059585775183330886,0.07083262017155202,0.008092451767606224,0.004566766021704385,0.005117041333761625,0.02229931952171321,0.0069049809016766,0.01112198419247499,0.024379562999814745,0.006158429562251081,0.004628538742007386,0.0065360848335767815,0.00413069676252011,0.002498043948959738,0.01612631642966879,0.002476503648138854,0.007703511431549901,0.005164068277621741,0.002738654280983977,0.018888277888892583,0.006366788816954188,0.0041833209298853605,0.0020251843227127027,0.03244691890192193,0.00891045275836985,0.014757121269229264,0.03323778181927036,0.016904849341599415,0.00027607966184957806,0.0028966403138296643,2.6694306693779854e-08,0.009409543107158464,0.017678857938937687,0.002256399559661549,0.0025022403297883236,0.010295819700998245,1.3108818111271148e-07,3.8732968042972636e-07,0.029444895835505247,0.055479832407746586,0.03647336282536885,0.02175991425232552,0.010062796684669213,0.006918576169180259,0.03843166757628018,1.2602583121715235e-08,0.0072908565527995475,0.04057331095788547,0.008774868746575836,0.011703759393262701,0.014293485059823498,0.007687960405928032,0.006144129837829246,0.023034085380145054,5.030076094972115e-09,0.0033599977148103507,0.012224817816007191,0.008333842884353451,0.028234355631212377,0.004674505470932586,3.507296831008912e-07,0.007779808187626854,1.5079283944563975e-09,0.0008227638197488504,0.00916085017936862,0.019357451961670855,0.0037350948626619796,1.1398689978845083e-08,0.012387980660932326,0.005246688073276302,0.012237529763919818,0.033988318657696116,0.008914997594693792,0.01005366126115358,0.015762377360326475,0.00690215550368462,0.003636931471850488,0.021013604301198648,2.1168444815923215e-07
0.06100557522478719,0.0692427610416836,0.006857051148272007,0.0034023732209909657,0.004594046326512206,0.022361678705032865,0.006629712073407265,0.011120550118348312,0.024234523647642205,0.005743156134630323,0.004245274798095935,0.006127563425950425,0.003668504727967284,0.0018670548051284571,0.017106490232512983,0.0024629950678601935,0.007192847638288855,0.005262106724731076,0.00262179983020994,0.019752398947834243,0.0060588627421258555,0.003060419130901586,0.000447756772995992,0.030996324999876305,0.007206670195243064,0.013346288990588413,0.031234971849252686,0.016452174512710364,0.0008617136461899642,0.0006156135235344721,4.809434133078821e-07,0.010551330052223555,0.017273038157191757,0.0001797679956653837,0.00031172922273039626,0.012823337034470963,0.00016669531012252623,0.00042000383841677054,0.02791609121672802,0.05744342609370283,0.034325812011376584,0.01955478541145013,0.01007948529471456,0.005849954091162139,0.041610438272734,1.569755812322835e-08,0.008077518711771033,0.043920573455317545,0.00977818908280926,0.012760841297928259,0.018168990728035996,0.0074260592411947894,0.005452029454131591,0.02524421670182212,1.1824153046652961e-08,0.003378148528144906,0.012909356978398671,0.00797592058309957,0.03235123551158819,0.0045563734735597225,6.09983398168227e-07,0.008401326701712512,2.426459201473381e-09,0.0006540106610243373,0.010417908273918714,0.019677991260546257,0.002907967934605563,2.1023361321098906e-08,0.01345486073951689,0.006002619466681843,0.01266215919691696,0.03230109284918699,0.009436956360131197,0.010700009341116744,0.01715914156968716,0.00771633983979511,0.003958399693760492,0.018263226225857347,2.4003340243253226e-07
0.05834789611581825,0.07076833967068678,0.008084033314430942,0.00466989899189721,0.004956809185295243,0.02145288876840896,0.00536649544172963,0.009262894166809648,0.023876897502444254,0.00585526368642791,0.004479387109649558,0.006602781089958798,0.0039278913800935,0.0013567317270349007,0.015592218303936797,0.001018245743840476,0.006312885789418953,0.004222146090197145,0.0015463214616054746,0.018293351696406553,0.005212889954061279,0.0024751035809745885,0.001973328865541615,0.03145246389680183,0.007657356362817596,0.014332469826587844,0.03309200836462326,0.015159004155315606,9.009492051942283e-05,0.002856995026513076,3.979619840544262e-08,0.009095694028898552,0.016496894121131575,0.002398213288114106,0.0028337312646877265,0.011871730189603346,1.8851620822278981e-07,5.366984670659958e-07,0.02934190292911116,0.05516534704133625,0.03448238204576441,0.0238143585248372,0.011310002304287817,0.00698374598896658,0.04066068327341668,1.0257125364313852e-08,0.00759079088722898,0.04289175528617948,0.010854178124900962,0.013584088354424477,0.018327162063837974,0.008371179737371653,0.006520348289896142,0.024870925884280814,1.281205458483805e-08,0.0030405731231310865,0.012772082990560095,0.008433467359620438,0.032452019124680945,0.004088689600774486,3.940954646717243e-07,0.008399185329208827,1.3326724828721096e-09,0.0003706945055013515,0.010179945122224011,0.018568506667604134,0.002290846289745115,1.2001680146363706e-08,0.013203843152953676,0.005566732180739672,0.012198635266408879,0.033519965112163326,0.00948130550429978,0.010508675348013844,0.01643185766382283,0.007321025300306567,0.003574288503415836,0.019836123607984698,1.369188464041647e-07
0.02199020322783721,0.023921933804068415,0.010502828694069394,0.010274160396028787,0.01081303712262875,0.013923101739185447,0.01199170561744748,0.012434848947430056,0.014213507472545007,0.010750594495116611,0.010512795823981335,0.010720570312147728,0.01072499033907826,0.010073967503894471,0.013437689856338335,0.010461785500654689,0.01172501433308346,0.010482900677163967,0.010065519393357081,0.013884145965521188,0.0115913894632697,0.01124693107750599,0.010006906358886333,0.016543703937346856,0.01240848900045569,0.01289436217559859,0.017524871898794946,0.0136624722620719,0.009821369706638819,0.010136790147204108,0.009235819298243894,0.012236086863254803,0.013681270250053222,0.010044969249427077,0.010089565131546284,0.012458390603275861,0.009330947184789249,0.009455667828755294,0.015062021216459094,0.0197996449771092,0.015626685005513532,0.014648445724062794,0.012942051022434281,0.01229699219967236,0.017693648050704464,0.010748429555756275,0.01206711993205206,0.018098399231227646,0.012808792055490636,0.013175662175871556,0.014144184751085637,0.01242738878509778,0.012395587263828889,0.015599091487212766,0.010899929052438837,0.011900453361207184,0.01352516687425375,0.012744696451964192,0.017131308298249857,0.012065621145064402,0.010019029838132954,0.012655217148797242,0.010155260603328388,0.011177626079053468,0.012725106514893794,0.014378625932898901,0.01159834333912851,0.011169147792538588,0.0131592416083075,0.01230798068742861,0.013380572514774185,0.01732435804221734,0.012794196517596262,0.012869624898895616,0.013856250115597876,0.012540116309794062,0.01192265303200869,0.012885794846153365,4.231903001168435e-06
0.02212387282639174,0.024064426980973278,0.010654233464387668,0.010347564889733101,0.01090660471107876,0.013894708670679275,0.011932325713421406,0.012347560901087963,0.014097035484107144,0.010891284747189546,0.010575378386888988,0.010707043074399685,0.010792713353421517,0.010094811247755199,0.013405033245987352,0.010450302120602419,0.011721538015942263,0.010500985289330446,0.010057783234315436,0.013800655152590534,0.011645246418186993,0.011253747026577374,0.009998616860424086,0.016757288732970384,0.012559966751257855,0.01282656402905858,0.017674386304571875,0.013777516400960215,0.009945539097432928,0.010124587779173131,0.009259847671163435,0.01226341447977412,0.013639372777620852,0.010035692939073386,0.010079624538134168,0.012517639862652804,0.009380000026277544,0.00951165532114147,0.015161032444436248,0.019636955201628403,0.015548848718957436,0.014616697164961216,0.01298111958085743,0.012283056738480019,0.01755144782536999,0.010682597382050239,0.011975800362840988,0.01796453796645122,0.01274248731197629,0.01311908808224869,0.014053628512718621,0.012380366001352902,0.01241131401468668,0.015523243895480094,0.010906131063959167,0.011876995159010644,0.013512287129307113,0.012742314933368215,0.017066254711098124,0.01203903016908834,0.010017079532650087,0.012663681968542204,0.010107482473118073,0.011089256732746751,0.012637924956573843,0.014376609643132643,0.011519940612781516,0.01119080205982076,0.013149091608651974,0.012306927647337143,0.013334315629013571,0.017256749297636112,0.012797877566050213,0.012869513426326052,0.013860968818960843,0.012542640586019326,0.011931110362255588,0.012952345845485908,3.87833583445697e-06
0.06073687999682999,0.06656843228677296,0.007515378527961401,0.0051895080013851,0.004845137696374785,0.018701570098775048,0.005810938735008356,0.00936155218595629,0.020474145642811435,0.004893512570151058,0.00387355311268524,0.0051668034125303694,0.0038251622750732164,0.002715084964404867,0.016984067406419136,0.002762849224087614,0.007642072579422938,0.005525584116926086,0.0031280103155064596,0.01963114501267476,0.006598311707761491,0.003840486254988558,0.002057859758009955,0.030217941071112867,0.0074426584260804856,0.013715982993351968,0.032445547541843194,0.01666358068004245,0.0014428917829730275,0.002919087192512251,7.50553162035216e-07,0.010595113010281525,0.0175248531217325,0.0022859329603704096,0.0025293124070509695,0.012833084925615761,0.000185675358169595,0.00047699100287830574,0.02859104626167278,0.05592462748875059,0.03113799015055201,0.023569676602788144,0.011383769066374115,0.007373374489684337,0.03645905500701366,9.498350588344757e-09,0.0063360606522949265,0.03854036746377195,0.010619791323465216,0.01349613258162558,0.017995425303355343,0.00849225939458629,0.006851140730207392,0.024435927273652635,1.5436998953483608e-08,0.0035554073016960844,0.01290613740117005,0.008723983959246598,0.030997484310333164,0.0047540816950962595,4.447317474895832e-07,0.008869816815765721,2.9584639871194617e-09,0.0007796559746232533,0.010359977678906885,0.019612964732128,0.0028313574469593346,1.8861285023843283e-08,0.013483543882307528,0.005788767108910345,0.012284751163662483,0.034719399989628835,0.010082023417907947,0.010962649903567602,0.016934580904236204,0.007500203755887041,0.0038117800761839015,0.020706539874090595,3.0842135650528506e-07
0.06037835264319916,0.06577910615493181,0.007291381785662621,0.004524318181178436,0.004875616227923905,0.02225941798793203,0.006542954709784987,0.010819390299126097,0.024186217871757825,0.006149779279103671,0.004507728414749343,0.006294201466139431,0.004332342758324663,0.0019075573853147636,0.01641400954685429,0.0020692151072530087,0.0071698159619780835,0.0041440319641387864,0.0020063308053011957,0.019477214705314178,0.005810819066671267,0.0028720555854176385,0.0008323023775860676,0.030014100731614927,0.008066064011660011,0.01551904988172701,0.03280069621473235,0.01718595148323208,0.00022100279862951537,0.0009595223129445701,5.596006268936836e-08,0.008629261755006732,0.017303409305359015,0.0008899321578809987,0.0011092367755577057,0.011487535492406624,2.0695560139483882e-07,2.3899334879297027e-06,0.030139533329495594,0.05770168386170577,0.036202422500661975,0.024048853061118185,0.01155198623807848,0.006987200196919393,0.041329249849956055,4.638717196999104e-09,0.006722411989956437,0.04365387341108343,0.010317956116224363,0.01358025142863662,0.019286481553611724,0.008138274921786287,0.006798437167898886,0.025937660601145173,1.6368663193631974e-08,0.0038615000647336277,0.013240941975655347,0.0088190905643293,0.03250273299134182,0.005020544822811788,4.995467989300588e-07,0.00476193973182675,7.090541866655742e-09,0.0011953612714781527,0.01122505380459396,0.019084587176296124,0.002525403248759354,6.175668224925367e-09,0.010558333501608152,0.0047466700681173405,0.012298898563457016,0.03515811559971394,0.005993441500450097,0.007225836104334454,0.01566795168565639,0.007097021460237812,0.0033486963175867962,0.018438265971404078,2.2747139291908697e-07
0.05908864715621401,0.06861932875910333,0.005947499871865647,0.0032465571746389302,0.004088113306085876,0.021320976559531885,0.004382496921286138,0.008527151617904238,0.02390303589307402,0.005947816161531644,0.004603056767063978,0.006248075094928242,0.004381468717864922,0.0016926322792196827,0.017397638235688254,0.00020075124961919886,0.007351677212817229,0.003253267220761827,0.001228532010522236,0.020434554703283737,0.006083827421959135,0.0030094689805102277,9.575443027139473e-05,0.029612319510467732,0.0075141184512588005,0.015053547231945638,0.03158603294241703,0.017933523874754834,0.0003693449245709388,0.0008780091265734565,9.547321927274893e-07,0.009629633489878936,0.018518428129214563,0.00022350396931058642,0.000429302715503658,0.01108504717437404,8.208874714609015e-06,3.135322220845072e-05,0.029137092343975043,0.05486017800901738,0.03552318927320984,0.023839799522282143,0.011423486183072085,0.00692574574940111,0.04271278488341862,6.788342230620833e-08,0.006831238193033859,0.04541879147528495,0.010780590465180446,0.014019569338285536,0.019609248777245698,0.008292345555614516,0.006486754672596563,0.025777233729406508,4.2725575252098024e-07,0.003369268627387158,0.013155351483981809,0.00862148758014385,0.034031450166291936,0.004512085509290205,3.1624263350140534e-07,0.007499474635590952,6.380108682950808e-08,0.0010157209694825436,0.011065697098838319,0.01925253802877517,0.002148414781369057,7.54234454216923e-08,0.012395825644378232,0.004918308064026113,0.012118012844864698,0.036615621607655705,0.008447182818492723,0.009426193163955343,0.016677993358178864,0.0073761297426844325,0.003421428317526344,0.018366880626497713,2.8003809241843345e-07
0.060136879351519165,0.0650247509943594,0.006937042205599965,0.0046219370388414765,0.004875388071515655,0.021027088241867758,0.004351674707185954,0.008471108851539712,0.023550583583261276,0.005330135375616647,0.004081595603367732,0.006153799394154106,0.0036149365081240338,0.0022014486205116537,0.01730788339614385,0.0024143459563960488,0.007553893231964047,0.005038970419741521,0.0024635801479908183,0.01978933653824302,0.006078778133840356,0.003495777995084068,0.00167178510328221,0.03138683898264714,0.006088443040408682,0.014487841325243726,0.031554849487142496,0.015560927546533975,0.0004955453418628057,0.0024984857016919445,1.399085989382135e-07,0.010739990363903102,0.017533883351978044,0.0020800935823075094,0.002499342323413351,0.011302995905335327,3.036455063735176e-06,3.178092545240921e-05,0.027679631762985886,0.05704521891745519,0.03535063684238207,0.022889658345608396,0.011358111378812218,0.006143623744159602,0.03931047541649315,1.910365317115597e-08,0.005767204520248055,0.042029841027113386,0.010305457764330768,0.013008836426655394,0.01910620063317235,0.007615697921364667,0.006493818380909291,0.02551474355555038,2.2909410971919027e-08,0.0037138990054645907,0.013533152585894024,0.008969090221836484,0.033399666383033814,0.004868332626240093,8.343510996691157e-09,0.00828401638985881,7.074160272941776e-09,2.279630098100729e-06,0.01042037948125248,0.01947186045594752,0.0009210411994148238,2.4524980420267162e-08,0.013218066922840542,0.00524211238932253,0.012549204700043878,0.03562207273375882,0.00929759709180737,0.010230747264447792,0.016629343382300137,0.007512351810875229,0.0037352372041323887,0.020303392283462573,3.933277723037424e-09
