0.05616355264592693,0.06934137651639063,0.008736870962880583,0.005654455620272915,0.005769921214689208,0.0215882575485903,0.007122221736288109,0.010904764171146912,0.0235897595104565,0.006355287925050146,0.005267825358398381,0.006902984278773021,0.004958873239754549,0.0013790171564798523,0.015432036050205392,0.0023309360027159074,0.0071083737778241856,0.0037946854114027655,0.0016728142953730564,0.018419690792360117,0.005994527277726054,0.003591195673140025,1.9408511944669824e-05,0.031062810049724433,0.00992011909194907,0.014937019569782894,0.0332275499210544,0.014438406916009006,0.0007440587089988282,2.484644105755909e-05,1.2200306286508007e-07,0.007600127185218358,0.01685325789868432,2.43788852501582e-05,7.274523864059139e-05,0.012752525273382088,5.279853764886912e-07,3.878372535666727e-06,0.029264284107354863,0.05480810546886174,0.03763607851201419,0.02415105205173859,0.011776876600057318,0.007743336203608232,0.041169441339065284,8.944119162563115e-08,0.008080670460960709,0.043487559635426956,0.01135491513576992,0.013793997578272283,0.018700405647664408,0.00862620928038348,0.006274353462821658,0.02191170387917111,9.913680118054788e-08,0.0016723395663623913,0.012362680609039268,0.008425821502802076,0.026886502138588786,0.0030234286460559356,3.9622326023271924e-07,0.008966511163300703,5.243274403876727e-09,0.0014669914766523324,0.01063061437851417,0.019405480520966172,0.0028632163144588878,1.1010368114997569e-07,0.01356804343708641,0.005849093789562704,0.011050314503145954,0.03248543550074535,0.010229641160182368,0.011058708934357906,0.016684987417822716,0.0075211421006718925,0.0038946883388919534,0.01941304698051901,4.1279037686887096e-07
0.06190468373129382,0.0659989055486157,0.007806482056750167,0.0043445825219246125,0.0041135088759217285,0.020541370653019975,0.0044166409405592,0.008549634788908715,0.02280071755716005,0.004944857594326137,0.0035499052730192638,0.005774192131430062,0.0030344433954929938,0.0008332560302714714,0.017223769758913664,0.001748716462780072,0.007320047522236243,0.004122951281989545,0.0014581197036760505,0.02015092056070559,0.00609454705541662,0.003002771132061994,0.0010449688404443706,0.03174050551970906,0.006199051585032023,0.014833063551305349,0.032916815797566085,0.0147087501572459,2.0988036687183686e-08,0.0018998057477168104,4.730182352952384e-09,0.010504319585061622,0.018077372913586142,0.0014648983494095916,0.0018961655280242975,0.010840423260349447,6.533223949906572e-09,8.296786931175342e-09,0.028525708315491175,0.05765219292539847,0.03498466170614624,0.02320320756188743,0.011392356090229715,0.006849122423131513,0.0402661465678383,4.804154721345282e-09,0.006257246055794529,0.04291486273546896,0.010149847408221993,0.013430343121349074,0.01924729668109754,0.00796743412430653,0.006700653014963791,0.02569370944166088,4.417420284813833e-09,0.0037011304637743292,0.013197202658533297,0.008766326710149656,0.033687950750544184,0.004850038064644708,1.62818958317641e-09,0.008446035530167009,1.7547619839942595e-09,1.6065508392817946e-05,0.010776904901508764,0.01959339414622303,0.0014859366754453806,5.604840055785092e-09,0.01347688947834629,0.00541512396319261,0.0121775387556795,0.03646525659835352,0.009483284054734836,0.010435798031350271,0.016786207674643554,0.007279590747999458,0.003070300450577935,0.01979301146988652,1.0233452049271583e-09
0.06112801614500568,0.07183532618025924,0.007969029730990338,0.005041869977947285,0.003906733744722573,0.02120607156802188,0.004393622154618894,0.008538716929812906,0.023679172928583767,0.0047609376728673745,0.003261471162437267,0.005724033989412565,0.0027260746509490527,6.445861386088011e-05,0.01745955281041257,0.0018039123943437653,0.00736879260963726,0.003801085044904593,0.0009728845393042536,0.020211810497719317,0.006218491147046221,0.003169685816978846,0.0015091952865664278,0.031063872904206417,0.0056355200478093535,0.015175001571811042,0.033820678861119544,0.016655930639459745,3.857126284077233e-08,0.002383969454197568,1.605167286140596e-08,0.010881904658531845,0.017871360660202493,0.001929288489935851,0.00235959218275047,0.011623473796908576,2.017851488415128e-08,2.3656511474860316e-08,0.027888231653062822,0.05467708857574055,0.035454586122726534,0.023169097334487927,0.011047198389509785,0.006521191937975653,0.041035802375415785,1.2735288765623944e-08,0.005955142080275635,0.043654307194592956,0.01021364772567585,0.01349953932143782,0.01909912145158442,0.00784852874571074,0.006193562491917601,0.025221875833847048,1.4730760456430813e-08,0.0028109605161219507,0.013337433108454075,0.008678141847298405,0.03306689980037628,0.00404629955508436,6.289287711007299e-09,0.007772126788612605,5.616981932951519e-09,4.644860856888003e-05,0.010878936455611698,0.01955967568369548,0.0008249084646426331,1.8535384375116895e-08,0.013057471211377847,0.005241106515379647,0.012125111932314504,0.03478951237180823,0.00880250898482799,0.009984765527261909,0.01704351791360018,0.007604056912421336,0.003567265409155914,0.01913223271367729,3.216746750237617e-09
0.060605192301159704,0.07126553182627422,0.008495937044389017,0.005365894900709291,0.004721832173452085,0.022168259771199683,0.005170967835717844,0.009633616479148153,0.024707085094449115,0.0057202953417754806,0.004298921087389082,0.00655253661092004,0.003711912876664317,0.0014109285256487033,0.016410762679804482,0.0013595369330523155,0.00661411854958399,0.0042431564512423,0.0016877144033839494,0.018980295845857222,0.00557244043271575,0.0028818953835412567,0.0009556358688472853,0.03175783388529481,0.006132948745175046,0.014240836462385765,0.03272003523085604,0.015483498537992994,0.00025288638803200856,0.0020383776232326192,9.020809174818043e-08,0.009624845656585437,0.017665776328248305,0.0012375533945001432,0.0015338862158944305,0.011963290992098875,5.617256182561287e-07,4.11525059827572e-06,0.029134989198820856,0.05599412932044287,0.03560095206485001,0.022409016784506033,0.010526450281965348,0.006549307352670037,0.04204408343057316,1.4292035826999703e-08,0.00725206932708911,0.04438624024447611,0.010463571413347902,0.013246982806862817,0.019479779659962462,0.007556554112283318,0.005588331082160593,0.02375489255032396,4.462216548883299e-08,0.00241240779333375,0.012256186105739588,0.007850147300014512,0.03117934613518374,0.0037298060527889703,2.1213231123964375e-07,0.007961225897394057,8.573939890648333e-09,0.0006423851122364541,0.011219433621802366,0.019323227824551585,0.002142768694450011,1.5601302887093118e-08,0.012953181856423468,0.004920457445043822,0.012550860484481754,0.03269756260634215,0.008930954773721899,0.009930822133012688,0.016585580142251703,0.0072628799428947075,0.0034658825387551386,0.020806100204337496,1.3342162017055563e-07
0.02235800150308262,0.023439147409560233,0.01050358055639001,0.01021809145144075,0.010837715570689748,0.014090981595886542,0.01184366104796222,0.01220510289323419,0.014544614076636753,0.010892696280683884,0.010564094445057053,0.010922272577954382,0.010747302907828044,0.010049085226111395,0.01316178187547114,0.01037233972756288,0.011722780842672932,0.010404868988332117,0.009986508881620738,0.013589892460120809,0.0116226923565265,0.011315870038224318,0.009856828475067322,0.016761368628036944,0.011977729775281219,0.01281102107131115,0.017723144554568356,0.013774010257789123,0.009566067924950135,0.009981594569075877,0.009076679125971354,0.012088867160594187,0.013488700688020043,0.009893700972582301,0.009937153327390048,0.012257501088342832,0.009166260633260941,0.00932348340246747,0.015358061667763413,0.019883600002910565,0.015954138678789427,0.014445080453913772,0.012910452397057157,0.012170496028128584,0.01855440257378602,0.010653975397762628,0.012247732947974498,0.019119968068863173,0.012716884968995147,0.013127123767825212,0.014483136940392766,0.012210809805504616,0.012194182871592667,0.015585940953470679,0.010761465187667433,0.01177500950778135,0.013482713759785686,0.012668884546475866,0.017046585869137786,0.011989068857510622,0.009875825705606071,0.012691993718395522,0.009895861985201121,0.01137137292580082,0.012971697382282274,0.014471345283024314,0.011505494911030686,0.011015166553893622,0.013288892720683704,0.01234231869147626,0.013529079849169868,0.016850674167668816,0.012766459042594984,0.012870878723735936,0.014041122990619824,0.012771548591748736,0.012091897016412433,0.01322593653157759,5.523588229997745e-06
0.06031531848009493,0.06738300912035775,0.008142685646468813,0.005039359951831384,0.00524699787207265,0.02065163130339447,0.005793799308882209,0.009510582343269769,0.02292295591744707,0.006306348171115639,0.004947598435124789,0.006871439970361205,0.004448573489917446,0.002141261831432001,0.015774643314570232,0.002230585484390045,0.006890117624918739,0.00491633685885989,0.0024615766158553004,0.01873980048374236,0.005373087377104247,0.0023904124710309913,0.001166570305970769,0.03094680081817488,0.006851084659446009,0.015347223147926536,0.031866775972952545,0.01651522760012938,5.0521224205144514e-05,0.0021391428587196402,1.1518993528883241e-08,0.009180351528518394,0.017461184276247987,0.0014216753333755158,0.0016892758916904574,0.010942536191833588,5.298574749712542e-08,2.067569433055785e-07,0.029424498488555936,0.05507351479219207,0.03511461999491877,0.022850665525009327,0.01004092574802303,0.006254255347937617,0.042167025581757896,8.278585987573522e-09,0.007386817762138243,0.044732330001409665,0.010800147489443763,0.01358960493885352,0.020015134069579305,0.007761261303381946,0.005304860445732197,0.024500735231060975,2.8311684215714672e-09,0.003051460317533947,0.01292643103221287,0.008109115132304936,0.03162034324998253,0.004050024003511383,1.1706890532875788e-09,0.00795228474610317,1.5594033683693732e-09,0.0007154120610057617,0.01135115169704937,0.018597453762883426,0.0014325816547177597,2.8914921654594334e-09,0.013123617774628634,0.004935117989332817,0.012691350388684616,0.033037603519243175,0.009034089895810577,0.01001602774461961,0.01644765877564379,0.007246662465746304,0.0032317224351095402,0.021336713645376367,1.1140491000712079e-09
0.05946658343308759,0.0675143947334955,0.008255422249025755,0.005440027976264546,0.005459088685924511,0.020638906073760007,0.005781522938614497,0.00948058629831938,0.022779950836173492,0.0062764649956336994,0.005200125895722643,0.006545929475650346,0.0044370964459462215,0.0023096438226909463,0.01592824439191039,0.0022266567378621885,0.007026495702387843,0.0046177625288948395,0.002374179952369085,0.018906568321879782,0.005280687510273334,0.0025376751408111697,0.0009992293749539667,0.030868479468241568,0.006800928223115293,0.015469941383089316,0.03182106948688392,0.016638873272966398,0.0003090680157559305,0.0018286624566983371,1.4229961349051602e-08,0.009562163234684678,0.017581899666423838,0.0013649718256547414,0.0015221899286312099,0.010962444962492235,1.391872893104874e-07,1.926096662569762e-06,0.028009195742149093,0.055146057983618775,0.035478236174517085,0.02295028748559248,0.010084190139162027,0.006232983907221388,0.04198000240367115,7.954768071766636e-09,0.007332308412102474,0.044557676335777896,0.011150111310619852,0.013519257019091237,0.019843156051757842,0.007866915166790125,0.005407974421970067,0.02423688625694787,2.5980904332680923e-09,0.002794071224843521,0.012957934097786457,0.008216138708487612,0.031499330504600846,0.004135873294249304,6.477012026176074e-10,0.0077524485518573475,1.404169166201654e-09,0.0009962682822145298,0.011338746531094509,0.018868707791076772,0.0020476316088910867,2.114775314072942e-09,0.013141338923977607,0.004894202080288612,0.012577582681008337,0.03323631992167328,0.00888179275643164,0.010058578583556207,0.016569955947179856,0.007272057745023212,0.0034072782920853343,0.02134247229258253,1.690395482482607e-09
0.06053154118872281,0.07238085390006085,0.007950589371465195,0.005357480802215704,0.005048302617761102,0.022274812592798208,0.004757220003126792,0.009267279270851579,0.02479283916312563,0.006022655095443898,0.004566413247853074,0.006859706470086514,0.003986277821984892,0.0017736721312727709,0.01652451270333068,0.0015563303995046365,0.006922911993814091,0.004530298680934284,0.002012392420077594,0.019220547560663787,0.006099796056987435,0.003228099951395151,0.001331324716447153,0.03174772155637149,0.006052671344973792,0.015075213369431226,0.032580498455215906,0.01528541424420198,0.00011208373522327755,0.002252434343027509,6.550392611365591e-08,0.00993552252246424,0.0174171183852612,0.0017672497235874662,0.002214256292113512,0.011496571745439553,2.941267749065841e-07,1.135551392566115e-06,0.029875362614437906,0.05739839761104725,0.03757799937024319,0.021418261038368965,0.01042616789575097,0.005839812682165863,0.04213168109991452,1.307196464378198e-08,0.007064457935937314,0.04447910347732822,0.009685822800942262,0.01249677987355397,0.01830924302725976,0.007006446183567693,0.005314029817539421,0.022854071102351377,5.15692291352459e-08,0.0015336672478346142,0.011842369890245666,0.007421218572292271,0.030235644019085066,0.002559665581324172,1.5454432127605596e-07,0.008104342783003506,4.719293659302175e-09,9.376498184814656e-06,0.010852968602316883,0.01950542495498572,0.0015682502682081883,2.6834050392631922e-08,0.01324799756127832,0.005131215860967913,0.012487427730833797,0.03305596720538707,0.009116926538682693,0.010148394309201215,0.01684297171207391,0.007525158885973592,0.0036567231418369837,0.020342207794430887,8.451325630857721e-08
0.023353759188050764,0.02448155392400387,0.01039486845227775,0.010131293660383695,0.010714587956322366,0.014310497140044549,0.011812717455335617,0.012341438182288202,0.014670824667054052,0.010783632224711886,0.010467441138774295,0.010658453929282358,0.010632163033891672,0.010183145128884265,0.013605305822283302,0.01052114432988275,0.011968824475018677,0.010448574965807544,0.010116674950681455,0.014186117285830845,0.011699427795297205,0.011494784903330897,0.010117518573893208,0.017367247034506865,0.01197666357749734,0.012734092240728778,0.01814915913223724,0.01426778214117038,0.009631843697229407,0.010274355577415472,0.009261968802127662,0.012209592766832226,0.013991089176920135,0.010162021119012982,0.010213134260751938,0.01191987899371947,0.009345966173534118,0.009442293026878176,0.015525743002588053,0.01972194260580848,0.016363370862564914,0.014607154135774472,0.012917756597025608,0.012130298782776357,0.01762719962627655,0.010275223032974935,0.011681028521935049,0.01818091497476407,0.012584308938268375,0.013040445631945008,0.014264765366439546,0.012157764142827338,0.01219575389197277,0.015549286330017242,0.010634777739185218,0.011666794350179083,0.013545180032985878,0.012678916059322231,0.01719046170353881,0.0118872958684205,0.00971271771092948,0.012271123450810785,0.009437366151169847,0.010904109366620274,0.01280244435199417,0.014431233910127548,0.011197206230710337,0.010890995325436671,0.012955178578724831,0.012224536792710683,0.013347594204711823,0.017487889805475606,0.012356792665295682,0.01249665263867853,0.013829643601690514,0.01264649669228115,0.011970253515401362,0.012565592651100866,3.953254645859842e-06
0.023136426304870703,0.024263682568371105,0.010624774152415745,0.01039132598770877,0.010920622585324656,0.01425063031948868,0.0120321451252369,0.012444784905285668,0.014672864191187535,0.011000762951145744,0.010631011835716297,0.010837133242457652,0.01083658351205981,0.01029207568238379,0.013637690841634041,0.010551340803744418,0.012047892847766998,0.010568073697705852,0.010157056361232352,0.014098900492885631,0.01180790611089432,0.011560773224964573,0.0098812873037611,0.01686539274101228,0.012373967998141498,0.012735509467202715,0.0180259987748086,0.013947186976030078,0.009758766874144249,0.009988154775636969,0.009256423854915723,0.012399700115606054,0.013875506036948983,0.009977967363585258,0.01007914535614014,0.01208362678397666,0.009356617443764453,0.009497298868249746,0.015358588606415362,0.019937743930474257,0.016466413236107386,0.014691528712891574,0.01296596034013162,0.012175620300098397,0.01804945366181057,0.010390459133094518,0.011916211734777478,0.018594029030033942,0.01277489060225614,0.013090895664869928,0.014338991340821871,0.012149344765962702,0.012290220289874292,0.015839031246061286,0.010879304928929067,0.011957659420902838,0.01375433496120382,0.0127448179997528,0.01713632489006014,0.012127599198087903,0.010001567775961347,0.011626381828918054,0.009961022766422713,0.011273805638044337,0.012804023902100897,0.013395028050055127,0.011553234616832404,0.01102715997601061,0.012133244321278323,0.011978080735718741,0.013349113738371658,0.017297654267121074,0.011676292422780897,0.011863707623676044,0.012813158212109597,0.012352967436899478,0.011827109783070642,0.012565941772376736,4.0726592276391105e-06
0.05966541940626718,0.06577674155455837,0.007274086536439789,0.004633895881743327,0.004799459486873673,0.021801983842164415,0.00471419924434913,0.008835185860210175,0.024154525502558945,0.005823925623806199,0.004522995131396173,0.006462673626830628,0.003962297685085174,0.002041047383418366,0.016914287855134786,0.0022201541297987835,0.007564169495550017,0.004944403830983304,0.002328395432702192,0.020018922375343504,0.006049182935995257,0.003425638597675742,0.0019853214970038144,0.03135738675646331,0.006651716869979059,0.013900109487754638,0.032407489790935676,0.01594840854381521,0.0003906112732145855,0.0028727434614900555,1.6262006479539024e-09,0.010379239184342361,0.017937479798062286,0.002221087310257611,0.0024707268587411484,0.012427893216852696,6.4326725199344045e-09,7.371348168983984e-08,0.02849127289234938,0.055769651943021886,0.034314603971812366,0.023802235189639493,0.011179776981498782,0.006562421282156907,0.038511951715572604,3.5083222599298354e-10,0.0050676404999988635,0.04123999682938929,0.010781534730782097,0.013449084339161676,0.019942302018996116,0.00785579715407767,0.006502480035662355,0.024635287343253095,5.319271267992969e-10,0.0029925945101609,0.01359491668105235,0.00901676766758663,0.03273227986213965,0.0042814332206544264,2.068703154201908e-10,0.00782889812577705,1.7340035871839504e-10,1.5565134787986077e-06,0.01076746660866637,0.019488817919066266,0.0006580634668106941,6.461683678674795e-10,0.012772560075559866,0.005355392901542437,0.012488730733950794,0.034885582217421864,0.00877628513782841,0.009767742958086007,0.016976954159220414,0.007686620538573498,0.003735397072125375,0.019202013452941917,1.0063290270692763e-10
0.02263139891979794,0.024918114515007313,0.010655117419091977,0.010344032441846989,0.010978149167821933,0.013837647920297002,0.01201433568877411,0.012406802252836751,0.014244425646166726,0.011009018630566149,0.010687313602176672,0.010825975754017596,0.01105523127665499,0.010316703556049571,0.013394410856118092,0.010430281784583585,0.011798841421341914,0.010523891012832536,0.010131833278520875,0.013844469301216737,0.011719478994372699,0.011438329899787212,0.009915753593906196,0.017125680330806234,0.01251421984706697,0.013027715742937,0.017962964952422417,0.013474887662076315,0.010036948672300488,0.009946616605554886,0.00949271184630328,0.012070002032027892,0.013757236571458683,0.009934478487932259,0.00988560865565155,0.012746892737383816,0.009579806484136314,0.009714701315206405,0.015273273359826419,0.019942267196131055,0.01604283012232584,0.014515318348875959,0.012911440643012022,0.012254432057931955,0.017614298581081624,0.01022785607624842,0.011695189177581123,0.018139616255804698,0.012650688367731807,0.013086293500956197,0.014256667791603464,0.012181857932357678,0.01219606117441048,0.015264421970988803,0.010721329211609296,0.011601658163164077,0.013575605465800495,0.012699213543124433,0.016767599266929785,0.01179714868473515,0.009755232357895235,0.012299335330736802,0.009712362923144941,0.010623385758528002,0.012817359977516145,0.01455248040115443,0.011080257858301834,0.011217643107801519,0.012881243573038374,0.01242778716013805,0.013305916726055701,0.016834123388622793,0.012369438774474373,0.012518767798006088,0.014010604110754105,0.01280520914961762,0.012151945773563095,0.012826540691516992,3.2693698531164584e-06
0.05812115027062897,0.06852347480154508,0.007254322095038654,0.00437586571510137,0.004965527923675911,0.02147117364305528,0.0048622476434260105,0.008950365512968692,0.02398519738033034,0.005782358295086646,0.004639403538999938,0.006399728170476197,0.0040953859536382985,0.001846608331591955,0.017486696494184717,0.002192161031751061,0.007480927156153451,0.004560528466891959,0.0021047528841756026,0.020190620279894732,0.0059616285291871,0.0032662953672511425,0.0019930226339106303,0.03094325566572048,0.006504016736404776,0.013956870019849878,0.033036774918052,0.014562054429938874,0.0002717249388495028,0.002936544094513232,1.921963460744619e-08,0.010502394656870053,0.01778480374586013,0.002241542394745794,0.00250368292076687,0.012268703947667527,1.1585349879552452e-07,8.823444080401995e-07,0.028219938404020407,0.057512425523283436,0.03561051242859778,0.021832903330651136,0.010276146241957017,0.0059835970472006325,0.040218955346040475,3.7036915193603456e-09,0.006023065478738333,0.042887522298286206,0.010236842454526348,0.012999259687685326,0.01936471126816776,0.007285269097454657,0.005690851299929928,0.025835711990352703,3.337749953130724e-09,0.003765659548458025,0.013155354604648074,0.008472458949683721,0.033803666199549894,0.005004415426844122,1.386847782300521e-09,0.007855239014506833,1.529052676057125e-09,5.261999536043826e-06,0.010284432602893094,0.01841854982813874,0.001391523545524129,3.249624800436692e-09,0.012867753813339121,0.0048395997241389935,0.012993691276998558,0.03594872292613842,0.008831935234545818,0.009835879246553816,0.016042113132520793,0.007191594879539626,0.0033456527018433982,0.01794594136027508,8.747204965443934e-10
0.023535811985462746,0.0249156416097006,0.011250475763255547,0.010677719158675655,0.011283369070365567,0.013836689692604395,0.012202466587506015,0.012519703297075125,0.014170577703921619,0.011115648223270212,0.010888334803766348,0.01099562582243614,0.011212861458594231,0.01053169846754031,0.013156295514107599,0.010648242853994088,0.011882540701527817,0.010658159323843685,0.01049956499853762,0.013582677720681039,0.011677942985892746,0.011375163660506237,0.00978855635759298,0.016750538353646555,0.013138669254705148,0.013478273287375905,0.01839109247890581,0.013963927509377215,0.010386414877924667,0.009980394538988363,0.009602852749411651,0.011991031787825356,0.013549003995892176,0.009807491620627641,0.00992704773085523,0.012954833477190527,0.009521193392440053,0.009992985915157416,0.01503550509713666,0.02029855508581215,0.01656716262054264,0.014663693702248128,0.012622266679271197,0.012135875724999906,0.01767957561677166,0.010455703484798087,0.011842432630520235,0.01825622228360605,0.012477935973551237,0.012831004192592725,0.0137934593501418,0.012086108790718874,0.01203747376227344,0.015209168980796597,0.01097592543858745,0.01165318643089258,0.01328904659115578,0.012449653776910128,0.016348977905289643,0.011802063210335495,0.009877626317718692,0.012335951019763355,0.009750534607886146,0.010902348845128028,0.012328941303794753,0.013841920338122775,0.011011292579790954,0.010928110673422822,0.012633460605541309,0.011858866785890213,0.013016248963884808,0.01695736853559808,0.01233670202575888,0.012388302606887046,0.013310217108574487,0.012082317512112471,0.011503443534365975,0.012580146357971826,3.6842176528512384e-06
