0.05616355264592693,0.06934137651639063,0.008736870962880583,0.005654455620272915,0.005769921214689208,0.0215882575485903,0.007122221736288109,0.010904764171146912,0.0235897595104565,0.006355287925050146,0.005267825358398381,0.006902984278773021,0.004958873239754549,0.0013790171564798523,0.015432036050205392,0.0023309360027159074,0.0071083737778241856,0.0037946854114027655,0.0016728142953730564,0.018419690792360117,0.005994527277726054,0.003591195673140025,1.9408511944669824e-05,0.031062810049724433,0.00992011909194907,0.014937019569782894,0.0332275499210544,0.014438406916009006,0.0007440587089988282,2.484644105755909e-05,1.2200306286508007e-07,0.007600127185218358,0.01685325789868432,2.43788852501582e-05,7.274523864059139e-05,0.012752525273382088,5.279853764886912e-07,3.878372535666727e-06,0.029264284107354863,0.05480810546886174,0.03763607851201419,0.02415105205173859,0.011776876600057318,0.007743336203608232,0.041169441339065284,8.944119162563115e-08,0.008080670460960709,0.043487559635426956,0.01135491513576992,0.013793997578272283,0.018700405647664408,0.00862620928038348,0.006274353462821658,0.02191170387917111,9.913680118054788e-08,0.0016723395663623913,0.012362680609039268,0.008425821502802076,0.026886502138588786,0.0030234286460559356,3.9622326023271924e-07,0.008966511163300703,5.243274403876727e-09,0.0014669914766523324,0.01063061437851417,0.019405480520966172,0.0028632163144588878,1.1010368114997569e-07,0.01356804343708641,0.005849093789562704,0.011050314503145954,0.03248543550074535,0.010229641160182368,0.011058708934357906,0.016684987417822716,0.0075211421006718925,0.0038946883388919534,0.01941304698051901,4.1279037686887096e-07
0.022672810233767934,0.02324731939009118,0.010471964757063976,0.010065810592173952,0.010865558663833482,0.0141687108312107,0.0123299035135279,0.012657081219122304,0.014436125825508371,0.011154508093359636,0.010776301720037629,0.011186498385509062,0.010898425121025677,0.010145358204073203,0.013356165539797177,0.01060267460686132,0.011992937451571446,0.010507932007236938,0.010099248135962498,0.013786262367476872,0.011936761372484703,0.011677330646728165,0.009810236150384214,0.016549066801416067,0.012236847035407838,0.013099249931790412,0.017571394100019958,0.014220676251279847,0.009435612104471625,0.009936097155882437,0.009012839139911327,0.012232466318522282,0.013738828921116372,0.009847298491570632,0.009890918364373533,0.012124455420420854,0.009106185822526357,0.00921373883331477,0.015770721364130817,0.02039127006186752,0.016877511617088732,0.01517554538618815,0.013216207047060129,0.012291637993873722,0.018160602750525945,0.01043455361346523,0.011994380722355608,0.018700763280362957,0.012559102196734723,0.012953584754619012,0.013815958185879993,0.01225347580348811,0.012495022976098042,0.015267772874511903,0.010878183912966247,0.011664145007673071,0.013586570797832766,0.012815083669836247,0.016752295195617998,0.011804233358792762,0.009873306337427409,0.012403860192072302,0.009648832487889636,0.011102998713311689,0.01267107769858287,0.014111199234962207,0.011316336412690624,0.011125971915750274,0.012949340960986093,0.012149633289585621,0.013375032874035476,0.01671420030293313,0.012464841411657324,0.01260641100648023,0.013584963756831844,0.01250154240344979,0.011923716910060575,0.012549986670939133,6.525328551596187e-06
0.05988354658199831,0.06728379905949786,0.008707398552529087,0.0054981489855494585,0.005680649320685773,0.02023764049585402,0.004233312255441123,0.008875464780055109,0.022344557963467754,0.006182907487350087,0.004892086500113398,0.0061510113724754486,0.004661828282609158,0.0021379670013007127,0.01558306652555398,0.001955115428218526,0.007092071835920784,0.004603682715795854,0.002462182046167326,0.01930154194866291,0.0055826320864382235,0.002969695643945162,0.0007564463724960791,0.031465852612907894,0.006913688815619728,0.015895077682058167,0.03198640331424992,0.016410906202735585,0.0007808461445405502,0.001476143951199531,2.753653904488044e-08,0.007944000698369211,0.017559295904209255,0.000618722185130892,0.0009730617388082123,0.012028434528424569,6.344623349038286e-07,6.031145277089586e-05,0.029230194402910102,0.055999315028855086,0.03645506332277066,0.02335226739280717,0.010387383991489708,0.006455878093845646,0.04292902124246025,1.2324740136264784e-08,0.007610423410577391,0.04554574805147512,0.010646286418735119,0.013244421040960654,0.019523889164920677,0.007683400366806382,0.005433829078369555,0.024771015904462096,2.4155869350188453e-09,0.002996696634158015,0.012765348145056317,0.008161041866420653,0.03173573387425726,0.004312210547364076,7.773338062683754e-10,0.007785869696758125,1.9297105762208885e-09,0.0008425332513047339,0.011292692451877735,0.01904312775994776,0.0018232030634878227,2.4308851227169813e-09,0.012592660774155474,0.004885619036134084,0.012242397941284337,0.03294732855398574,0.009048152280941928,0.009919035440811056,0.01626300409628243,0.0067359709936149715,0.0032886551719775656,0.020860398966965267,2.1914880500779763e-09
0.06171409410331529,0.06764140160236506,0.006421697788649339,0.0036522598861488806,0.003616281552567036,0.021671449285620092,0.004331960749558183,0.00875186139767029,0.024184939700889585,0.004980705440633701,0.0034479961419382013,0.005658985695909008,0.0027893248864752592,0.0010309587026854654,0.016512692464238116,0.0011951923662615156,0.006920353200119226,0.004442242208093947,0.0015831509518162256,0.0190479491692322,0.005734570354766886,0.003391633224252579,0.0017262934080794774,0.031038606547622857,0.006364631384770647,0.014215868972625632,0.033431792015450455,0.015188408172295652,5.8955891559955e-07,0.0026016058431969024,3.423507650272026e-08,0.010045058805539284,0.017268193745567303,0.0019181468112555457,0.002176637799152557,0.011898375082215754,9.51118245275611e-08,1.3894590198651078e-07,0.030130028511942242,0.0584063073980826,0.037633180513620426,0.024071979671687484,0.01050517619366564,0.0062210477847399,0.042601834542600865,1.534193354820637e-08,0.007470159360672258,0.04520651690210546,0.010482178441694124,0.013227562051545358,0.019759658627196672,0.007532241265617044,0.00539667912141276,0.024586996279433067,4.077966221868797e-08,0.0030157037833721807,0.012196108601234639,0.007823361460965222,0.03226938079706781,0.0040071332791809895,1.2969038146937092e-07,0.007966177899490584,1.927738248341339e-08,0.0010523933852193057,0.011335258719049128,0.018973322827695868,0.002619867457204937,1.641101266298343e-08,0.012934634415782645,0.004911851015414609,0.012615198568333388,0.03361835502141872,0.008943266210536588,0.009937906858418812,0.016474438236215534,0.007234881676937241,0.0033946776956526492,0.01884801774790679,1.1886381721518398e-07
0.06058112234099619,0.06671470494369318,0.0075310686479014245,0.004803920435995024,0.005203287554137441,0.02106735871799086,0.005894891802976509,0.00965771359738161,0.022867310905733088,0.006259669992496013,0.004916295485196705,0.006915029935920105,0.0042906434103619695,0.002222648909496159,0.015726313995897724,0.0024297619233014,0.006988984668012156,0.0049854644387768675,0.0025420672114289953,0.01868107089875263,0.005265613714238873,0.0026166224610056576,0.0012912324768740429,0.031043480469296388,0.006627725672385877,0.014937532159284542,0.03155384825764904,0.0166978411398837,0.00031843817609214373,0.0022067420541465052,1.952455786520187e-08,0.008885522399951766,0.017444206335903024,0.0017508762480734268,0.0018832495363810876,0.010953352934662779,5.058928920463022e-07,9.498419882157417e-06,0.029616891781364514,0.05581831831458809,0.035876240769420066,0.02397111335150705,0.010107616304975005,0.005893030288831342,0.04277540068999025,6.079473358932319e-09,0.007499636069843179,0.045354525672921864,0.01030249680071006,0.013070704513051295,0.01961164150379145,0.007396726825338705,0.005223632229244339,0.024022669690933775,1.3972006690232171e-09,0.0027695544732134524,0.01208897663166749,0.0077192189518682204,0.0310694355738443,0.004067562078666083,4.876009344742656e-10,0.0076652498006107555,1.1507762626486937e-09,0.0008146387570826501,0.011197455820750879,0.018878353039074966,0.002159549256421398,1.4359184267936302e-09,0.013098434936090803,0.004832949303666204,0.012495571421633898,0.032960582865103255,0.008944625601445247,0.009985703329370953,0.01656580814832538,0.0072246742449330985,0.0033464683838019833,0.021808893259082775,1.0762587678614305e-09
0.06537684228139937,0.06606815447337447,0.00847934280265441,0.00669732477155304,0.00648529215838323,0.019941133427481397,0.00693342601018484,0.010254347942808287,0.021967640941541727,0.006557026002905205,0.004966714321391078,0.0065158877382529255,0.00541207687750146,0.0011983045757026078,0.01614254906762146,2.508944320072942e-07,0.005867719997472058,0.0019208231617602938,4.304397817384255e-05,0.019237972547133685,0.004790473225184646,0.0017255342546956469,0.0027105248709178996,0.03439551828437461,0.010170614903826645,0.01550520561725068,0.03485793267386885,0.012101659410940662,0.0025072607156765166,0.002806747567779165,0.00011086761857030592,0.007989540008166571,0.017044927907963966,0.002920548860500904,0.002662828510651283,0.012777994612062842,0.0005701500458103351,0.00116003235118186,0.028494984388769004,0.0533436423840703,0.034857737887785865,0.021065057617782386,0.009451212304508993,0.005834151813250689,0.04144298175919664,4.6212205066735204e-07,0.0086138211856151,0.04337276630206466,0.008675764026685821,0.011388451119425004,0.016185518131832707,0.006149850122086344,0.005219977656592265,0.022845284602322897,8.503607204077012e-08,0.0017525541204114147,0.011841765393128499,0.00732704037917923,0.02861978483186201,0.0028462884498108563,3.0034762704913853e-07,0.009478895453112106,3.7865962171081495e-09,0.00014307588196112593,0.00893268401532831,0.01968334715945464,0.0020407583501686776,2.2886105791660482e-08,0.014662120580231633,0.006184529819230358,0.014074250416743936,0.030647436067212052,0.010490572505397887,0.011551919671692945,0.01961823049393929,0.008281203664773387,0.005010300868351417,0.02299680927588959,1.2171052935207248e-07
0.021745070214552915,0.024696846292255117,0.011308100266235448,0.011132565596982374,0.011004000913276288,0.013773680751988683,0.011258487489373666,0.011694212127589091,0.014274446103540693,0.010622678409226616,0.010559247685828216,0.010512995199243659,0.010743106834562883,0.010528688593296157,0.014045288298344985,0.010738004037446012,0.01220080384806506,0.010872631259265197,0.010422447887805894,0.014581875622711758,0.011914967506832241,0.01153661087315705,0.01069740580548451,0.016412603463324297,0.011137216505176172,0.012077328167720527,0.01765911278275595,0.01346034339067268,0.010521360614667323,0.010717252979503163,0.00995528837955852,0.012729767278982018,0.01418937219521336,0.010589337887424744,0.010646811364776222,0.013486462450543874,0.010058163005472503,0.010172644849896982,0.015084285549697145,0.020832025569467803,0.01637787182554555,0.01450737379070196,0.01282320408984684,0.012174055198429163,0.017698552622094042,0.010599970247918674,0.01190401659949565,0.018074547182249726,0.012615826366200504,0.01295613882118388,0.013655946512396317,0.012196808928885642,0.01212253927374893,0.014739964889374959,0.010610064249312094,0.01134080915774576,0.013273961887272916,0.012474663568321791,0.016090026685151276,0.011472861643427574,0.009692302105272008,0.012791104038963694,0.009768619548190664,0.010854003645704073,0.012530127702880315,0.014061246827393521,0.01105380596022751,0.011351254737723495,0.013100567688907695,0.011611314981636334,0.012604689607711729,0.016277739435516376,0.012880374713865802,0.012966017954431133,0.012902299764395225,0.011787365674791904,0.011651281338488438,0.013808009238441686,5.133444237539928e-06
0.0630443793934308,0.06430899025741801,0.008334196304152783,0.006390720138740376,0.005899242014019327,0.020960124851608412,0.007011143980780587,0.010748435826283471,0.022734595502451122,0.006070764418998788,0.004682211977312708,0.006810042738431456,0.004511074339985838,0.0017633542699487781,0.012757889424055239,0.0029682503805226125,0.005201314848332865,0.005056546839771425,0.0034438424502836605,0.0157401201827666,0.004355030225412605,0.002273609875947903,0.001537095592798453,0.02459211907221105,0.011055392643024227,0.0179294765064423,0.036549460197446024,0.01800240768722566,0.0026752841268005366,0.0022429753271619,0.00022278754643750514,0.007143334300935909,0.014765695682671671,0.001708360342463355,0.0018435610927236043,0.014458865827292479,0.0004730298002788911,0.0017570193788685377,0.02364558352200863,0.060284171377775704,0.036369050171660665,0.019113126629959565,0.007909569388189635,0.0044195297379530174,0.042346839110855905,7.529111773766124e-09,0.007965358382721593,0.044689890981914594,0.007991751691406488,0.01039521369186511,0.016414286503179158,0.006564462154874881,0.003466947487411498,0.02561363330630962,1.513154676981707e-09,0.005228981507110818,0.010188179972514514,0.00635228515601583,0.03107562688536386,0.006130909513474612,1.0011266264704182e-09,0.009738889681051662,1.6356174564695814e-09,0.0002242072893712396,0.009491837055619033,0.014846665597993657,0.0019465388377948782,1.6573798660859662e-09,0.014570841101453263,0.005664383994997938,0.014551033117247114,0.034938000131135336,0.010721325973070649,0.01190593891740668,0.018916486854389028,0.0077711969901137126,0.00481016752905629,0.021714328645573853,2.4093320474013284e-09
0.02301173619621439,0.02481856415825583,0.010288620150879509,0.009621602708651124,0.010741179054174871,0.013913221397738365,0.012512203096957322,0.012698582582897322,0.014266790262700406,0.011287358091375883,0.01079390593672686,0.011378668188591037,0.010935658253843475,0.009767625189250555,0.013780953466416591,0.010351711244333968,0.011847413561378094,0.010436058068266415,0.009834964502377374,0.01427451308102581,0.011665448140499728,0.01118558638053709,0.009504123759303538,0.016530350627690746,0.013688139618774573,0.014294155171814715,0.018288638883248123,0.01387710609482122,0.008873937501633455,0.009620906894688846,0.008568660578072871,0.012496433549193268,0.01387015353528588,0.009602950045342193,0.00970613076048971,0.01186093063583616,0.00866522774385546,0.008655665411576285,0.015160235375021057,0.019422454398466397,0.016499481830120726,0.014462316061670545,0.013214997591435292,0.012556608093335439,0.01784127054802542,0.010831471407090482,0.012137950307724445,0.01826576407823473,0.012832088885687603,0.013230980912211011,0.01381435459273535,0.012458826665151336,0.012461597981116805,0.015211882292910301,0.010905358978938797,0.01160733412141739,0.013580709124288834,0.012770679096124844,0.016636299515504667,0.01175357545099891,0.009863883433539035,0.0119639135658165,0.010446643480576836,0.011422003714713556,0.01241661921517904,0.014522098697377384,0.01183933311431354,0.011615068919967641,0.012347313808763204,0.012453119291326762,0.013257045802285927,0.01668456273252546,0.01202487934193579,0.012102580354105401,0.013563200892427048,0.012694663478196122,0.01223361077189884,0.013372502735522943,4.844816599349847e-06
0.05850483795811324,0.06724848917656129,0.009318092506134735,0.006694692396610702,0.004942665236126692,0.023219353889176616,0.003086334091215445,0.008443465666848424,0.025911698512541992,0.0057953318541446724,0.004743254124044278,0.007011646147175023,0.0038636222170888913,0.002376147200470155,0.018633756649600684,0.002110678372571092,0.00790806209595368,0.005464429901552995,0.002677941258611749,0.021866194912565952,0.0061475747969710155,0.0027738174335907267,0.0036784354163900274,0.029145807598890492,0.0033150325424486644,0.013013137989791571,0.03426578845141323,0.014771172596470707,0.0016851983947324242,0.004223477029874153,0.00030953325435379515,0.01144318298523773,0.01939526831475651,0.003475865570008384,0.0037110969941237994,0.015844682193730742,0.001114153565506797,0.0012373578704252951,0.027749623381925038,0.05449700012490829,0.03651661387911973,0.02148942296714222,0.012198120651754222,0.007917039480276335,0.03937073602227919,1.3678069174120466e-08,0.006060932811582526,0.04165750313545464,0.010822997309171613,0.013446422203812411,0.017263140038246697,0.008389356932301575,0.007053301934805904,0.022495640139129955,1.6273709650342743e-07,0.0019277886345729193,0.012756082822646895,0.00865616232303811,0.02951708271732813,0.00302300972956481,1.3493518806378323e-07,0.009226683925628558,4.850347130701138e-09,1.6108679495875872e-05,0.009452294381162548,0.016066572072224946,0.0007372838579079948,3.277982143793272e-08,0.013230404605643068,0.002889922493381645,0.010561231463643288,0.03066315529790687,0.010059617515179182,0.011017159833454443,0.014638033935277092,0.004649575345079823,0.0010995822422312496,0.023512689435682885,8.153069273262268e-08
0.05882169372244769,0.07656922571611066,0.007396156062254222,0.0032700077645958395,0.00396705366159248,0.022895522833606113,0.003868523416655497,0.00882844180807804,0.025588516507396644,0.0056776024310618515,0.004312330934216956,0.0068454354409106695,0.0032755346594731884,0.0009769348532161519,0.01700842132524021,0.001048218156541658,0.007815037524824656,0.004385331881905366,0.0016093292906714323,0.019719341865896106,0.006913665721668999,0.004236420009485593,3.121692616967944e-05,0.029679988632584964,0.0046835774288968455,0.013601279604124977,0.031153701345533177,0.014886270333147688,1.1635154529936243e-07,0.0008766351221036691,3.1904592025679983e-08,0.00982789155136136,0.01824109544244025,0.00028620299149535044,0.0007553058176228025,0.010822303157388278,6.530147907644975e-08,6.666533176823706e-08,0.03194498342414125,0.056477337748529366,0.037823978717850815,0.026054249206977735,0.011146442278669247,0.007408578762278572,0.04008588605279775,7.056201362045471e-07,0.007786996725608445,0.04278894278968063,0.010627565159301782,0.0131148285555158,0.01771630740207064,0.008066650847867797,0.006246267946995734,0.024685768505046717,3.401460639961955e-08,0.004057654433081803,0.012422699980372726,0.008355195545555227,0.03149404756540691,0.00518319677298246,9.60007143325914e-09,0.007192470517992179,6.041241225788966e-08,0.00026242305866658224,0.00964828294417408,0.017609879210200203,0.001667837010884719,3.993238517135619e-08,0.011506431381592866,0.005070994716251805,0.011443618638330962,0.03745387592440498,0.008135713032929039,0.009045956010453854,0.01602399235481929,0.006872437401243005,0.0034546224337421755,0.021248387150249824,1.560500541923583e-07
0.021058611365559393,0.022048926961883153,0.010958034493998223,0.010784756213599735,0.01128596082768004,0.014095558763123345,0.01232648191209956,0.012593148320318798,0.014393291407735063,0.011078733193091475,0.010919002773560402,0.011150561231068848,0.01101815183168227,0.010148426244662936,0.013664323630701327,0.010863303022962085,0.012336050658196557,0.010773776060446025,0.010539800608769708,0.014065657552682059,0.012183557361325701,0.011957732598747309,0.009954803566979711,0.0168815104900716,0.013522153359048524,0.013700768058620734,0.01853628933932602,0.014399809767529465,0.010719599624442,0.01008397944716918,0.009673360677426765,0.01251292988091881,0.013477823169073958,0.009958741685881518,0.010026354341124918,0.012927435595285506,0.009613061541756493,0.010059467594562927,0.015142246588963416,0.020135584532335153,0.015824231411944813,0.014641285011960745,0.012730674071318816,0.012177777585655653,0.017487669839698135,0.010336661872748924,0.011585193241772512,0.01786609641974344,0.012495502093270454,0.012937107387370755,0.0139368515771976,0.012129528614023256,0.012254548002059888,0.015629856350118824,0.010808100315032097,0.012042382760164234,0.01361836212814389,0.012887542171892455,0.016858460311661442,0.012153799618703385,0.0102166034330043,0.011693456039268009,0.01013633581757758,0.0114288033275047,0.012442023167866858,0.013208306801939915,0.011431588877989623,0.010674827894189828,0.012118735933678855,0.011838558585998527,0.01292944891420475,0.017926479500066844,0.011756138868482051,0.011857309102530054,0.012891516073698359,0.011966361585858353,0.011536443248875197,0.011963313566026906,1.235218234731975e-05
0.023633033101348132,0.023058964065212465,0.01046310847452435,0.009751838589550133,0.010436481174929874,0.014275940581003337,0.011826761628817063,0.012252562502259687,0.014762416122104598,0.010811509861565217,0.010446741084101659,0.010909731319305659,0.010473986417907451,0.00995535224515538,0.013472630139023715,0.010532365556897174,0.012204616187952837,0.010432778284003779,0.009966952363096034,0.014005548409093764,0.012150975276327688,0.011959956562138193,0.010374765012744269,0.016873799971781376,0.011441287353889027,0.01228249995249672,0.0175939549074462,0.014441963054279921,0.00918249627334007,0.01037630804715878,0.009031404069061949,0.012242097299913534,0.01396200941835912,0.01038846047181798,0.010330777778001787,0.011952446882142835,0.009013097366138461,0.009021084108689414,0.015732085892271475,0.02002680955988584,0.01713601137866137,0.015435175437384265,0.012834115279138233,0.012446234300156015,0.017965789624515255,0.010801310228103048,0.01210229833953762,0.0185177270831612,0.012809076899023593,0.01318786388699457,0.01393010682851641,0.012501372015387457,0.012345525399239861,0.01537394839486051,0.011052119219481755,0.011830173848262333,0.013631252224372056,0.012741258239372331,0.016575735426253953,0.012034336110177969,0.010188368121145916,0.012181253892604412,0.00998067633043824,0.011213290365937302,0.012653761498351138,0.01394036297180267,0.011397225603165584,0.01112538620281188,0.012610249661902023,0.011994633111069365,0.013058232934601094,0.017302278738174297,0.012242683874725185,0.012345513848937487,0.013413527988403926,0.012192520188720312,0.011660604971345452,0.01318915430570415,7.24786182285183e-06
0.02142100515913424,0.02246125142027546,0.011345085710184924,0.01125021626829147,0.011474222027353386,0.013822047916229277,0.012428206197529271,0.01254403924437272,0.01411264717983461,0.011295589905920373,0.011001567018417565,0.011035839089803653,0.011425586019649062,0.010608510985198103,0.013285744052251225,0.010757269372345916,0.01208296387268174,0.01066211077505568,0.010501208146710616,0.013856474362734333,0.011907847897812929,0.011841534435609742,0.010232775446096206,0.017860293092813638,0.013414155210159382,0.013867922830751417,0.018631796958416172,0.014606556111506293,0.010749568457388904,0.010241783356664378,0.009810476207700071,0.011835382121336864,0.013576816592594564,0.010246865189518692,0.010192060371569151,0.01349716136848315,0.009891902192345136,0.010133742498491631,0.015361608583112253,0.01894315576780265,0.016145771820645194,0.014668892073681572,0.012516170656547077,0.011999522807406068,0.01740043399174567,0.010377968679355979,0.011661335142606621,0.017841058033076836,0.012367984003683507,0.012735289178524303,0.013672772801184391,0.011947297039226677,0.011932106358714778,0.015200813545243145,0.010565434618927774,0.011664365810586374,0.013082435902016373,0.012364772803479555,0.016520237329476616,0.011745050312298633,0.009887326290609212,0.012110213996149448,0.010234448399089453,0.01134887898769672,0.012254374476760692,0.013618192678421022,0.011959511259393112,0.010816226135286103,0.012533294331282646,0.011618611032700264,0.01269343717984104,0.017471401801781583,0.01215708210856528,0.012239000200599497,0.013207525565707992,0.011827183918984569,0.01125018375248175,0.012138260125799024,1.0145436276571207e-05
0.02127171513668105,0.022327855713160094,0.010965271827017542,0.010709328191577645,0.01123473786328181,0.01410549183766606,0.012445824485179604,0.012660165826749047,0.014428598547269975,0.011033333756853383,0.010829718678736732,0.011085657197528572,0.010972125759794716,0.010109289683169306,0.013582601136346123,0.010792988068197501,0.012372982300298192,0.010646393733381618,0.010442827211944573,0.014129061181735325,0.012059576277712895,0.011858507710256313,0.010385251653109388,0.016883803988918405,0.013459539873573973,0.01350668100605241,0.01974735914058109,0.01440935748606418,0.010561170304777134,0.010326760784278096,0.009873494866341053,0.012016400367733817,0.013585583000109418,0.010434863069020502,0.010324371958669839,0.013411439921309568,0.009837871862964627,0.010174680931797455,0.015463603343020835,0.01873190233537033,0.01605301276573077,0.015062165391442877,0.01278297541557292,0.012182977364286609,0.01748489033297459,0.010396166917522183,0.011565414314492432,0.017914006812384174,0.01247498848348348,0.012940920728280111,0.013907809970022616,0.012178551615770979,0.012089993951450913,0.015259729941512213,0.01067323164552318,0.01168735263310161,0.013309556784647235,0.012571739543069069,0.016604778809451888,0.011806418992027008,0.010006926467281956,0.01196799680879139,0.010138066383840053,0.011237505231549809,0.012596303509797289,0.013472379187349852,0.011447913584696575,0.010656368061908573,0.012387088396423286,0.011624121954164379,0.012641342399161641,0.017575109922038704,0.011968476348469828,0.01201298717325634,0.012904034175880753,0.011771193682581515,0.01131456877075311,0.01212202558236291,1.0721928715004307e-05
