0.011018147660040412,0.06647261537515194,2.0815352121977298e-09,1.7997948945770156e-09,2.6249038052778787e-09,0.013578903180460268,9.141613257330663e-09,1.6690600455634883e-08,0.021073680848160223,3.2604522544760783e-09,2.930339877695812e-09,3.879088123461901e-09,2.830809858217298e-09,2.1260530594510615e-09,3.246789366075938e-09,2.859143744168846e-09,5.914645724288285e-09,2.5141996497563967e-09,2.4982960585330454e-09,3.1281124725878407e-09,7.257873500307063e-09,1.9890505912238972e-07,1.9334365557627118e-09,0.04563981047827129,6.000496863598166e-09,5.1732783696464185e-09,2.697342102921716e-09,0.01596878320592985,1.672879763846537e-09,1.7429104622346836e-09,1.6213608370649598e-09,2.579450220030017e-09,4.680335520991743e-09,1.8295055048291446e-09,1.7995899682972765e-09,1.9661730932315576e-09,1.629932549697359e-09,1.6791593704756058e-09,0.07403422832383534,0.059790596085301226,5.665622080615518e-08,0.04649445635960757,6.964756081396937e-08,3.8601855824425025e-09,2.253543764375729e-09,2.9108401761395487e-09,2.397921161603649e-09,2.256497733457961e-09,2.4916457637013846e-09,2.7594104622779128e-09,2.35565841216586e-09,3.0396957588161907e-09,2.3033875483424685e-09,1.189618047976695e-09,3.459797583307258e-09,1.7254155440827966e-09,2.9131183298319994e-09,3.6469752146759007e-09,1.1200390832104909e-09,2.1596619871825243e-09,4.7205757127262375e-09,1.9037763533467816e-05,0.15470885953139973,3.4661379642055076e-09,3.560676396743494e-09,0.060004228221061946,2.9728439379378834e-09,5.843200293700206e-09,0.008612975668685319,6.693630946531279e-09,1.7111563497275106e-09,1.3156111250477834e-09,0.00165467970620021,0.0037237589227958664,1.8865428121927664e-08,6.54210005022004e-09,6.322625210861071e-09,0.03203296597354765,0.05785361104689643,0.0775311713721239,0.06138898627540038,0.008608342069488501,1.68535196003153e-07,0.06717603355881106,1.3513959018510332e-09,2.0296914571379246e-09,0.08494733086299051,8.830329161457764e-05,0.008503952298716193,0.019073642115905544,1.3943107886885517e-08,1.4456439443138443e-08,1.8026982005914187e-08,3.908735932972615e-09,3.790761823743924e-09,1.7983996709065848e-08,1.0372510834519085e-08,1.2094228616978917e-08,3.934827250488617e-09,2.662682738544868e-09,2.214274605141531e-09,1.5516273311716325e-09,2.476855971347681e-09,8.488061182916048e-09,2.0890103387492166e-08,2.1280841063736822e-09,3.016081208225977e-09,3.105781665728738e-09,3.157707865912349e-09,4.1135599148023664e-09,1.3015488404081386e-08,2.416972246857e-09,2.461640905680761e-09,4.841721427184395e-09,3.3253099838354345e-09,3.0105583366790076e-09,2.455872623713984e-09,2.1874715868681465e-09
0.023626307898971518,0.05976548500805292,4.3554532970461936e-14,4.254942835211624e-14,3.0220681503652883e-14,0.008489624034992059,1.639943711933289e-14,5.880125300165042e-14,0.014837214650401182,1.2285506600400815e-15,3.0704276009742645e-14,1.6950405252063405e-14,3.223135058718498e-14,3.6134698427537405e-14,2.5185164694420173e-14,1.0916139584190666e-14,6.6961326264390035e-15,3.0622355774215846e-14,3.084111146678139e-14,2.3807183360138594e-14,2.456371636523091e-14,1.7187433167982823e-14,3.9031117922658006e-14,0.042367782288170425,1.9647377408549175e-14,4.286035170808233e-15,2.972880148277387e-14,0.03454218736572192,3.651521343480723e-14,3.588477769065662e-14,4.728885180700463e-14,3.171230065156167e-14,6.4437290969587594e-15,3.733387436546901e-14,3.6370529449115294e-14,4.714790899216992e-14,4.7209948864187016e-14,4.506158994289078e-14,0.07776476165914484,0.08098494587071023,6.12050521145751e-14,0.02817907624929483,6.344342006601772e-14,2.80473008496652e-14,3.591585292757128e-14,1.0765859044995855e-14,3.526087675950325e-14,3.546966585408569e-14,4.0256568074470025e-14,3.712742242299312e-14,3.858113603834904e-14,3.428379798490917e-14,7.675510943239728e-15,4.929046383487662e-14,1.931653857363223e-14,3.822857072300685e-14,3.3848356646162084e-14,1.7233115845862284e-14,4.768483131936709e-14,3.0131972512097505e-14,1.0910582289979274e-14,2.1234432981984378e-10,0.147707838,6.763175946848473e-15,2.3937279322895774e-14,0.06752207642834232,2.2431663912910888e-14,1.886666775622119e-14,0.008369684792310051,6.072440939101674e-16,3.346745456434216e-14,5.925748636321278e-14,0.001575456688683001,0.0038930071769855456,0.0010805815278807915,1.1780690231711431e-15,2.5967265299590926e-15,0.024299014528276715,0.06950313417164188,0.05721317344173264,0.06364225390163979,0.009289965820708783,2.106752030729791e-12,0.059064637112123,4.412077534614129e-14,4.7094081724534254e-14,0.07493900664526397,0.0032231364532940955,0.013115240711840951,0.025004407217700565,8.062097437092287e-14,1.0533523835436214e-13,7.577232413632977e-11,1.1523990857735842e-14,2.504668064776262e-15,1.6558888553636872e-13,6.07452533438139e-14,5.156695137727837e-11,1.960238410577345e-15,2.885064436658667e-14,3.111281610260565e-14,4.7192858091194184e-14,2.4854459382283293e-14,3.6444162377135594e-14,1.5069167226127251e-13,3.677694898401463e-14,2.8347252558571095e-14,1.8994750752159858e-14,2.560768291229597e-14,1.357895544153927e-15,1.1435533081982675e-11,3.327202036887119e-14,2.619332050538481e-14,1.3314763893792641e-14,1.7249424609635376e-14,2.4505021114091096e-14,2.928720885413063e-14,1.044400259219303e-14
0.009211042370231636,0.047465880180089466,2.266172212847324e-09,1.99023365319381e-09,2.8782935065406154e-09,0.02219236755870372,9.525933873761843e-09,1.8507882420098565e-08,0.0296518387985718,4.236839559547347e-09,3.327957252586359e-09,6.021508432738175e-09,3.2143963226500325e-09,2.5212221118642097e-09,5.13670288518916e-09,5.0687642452129345e-09,9.724215909913132e-09,3.3046921346015787e-09,3.125099867832394e-09,5.022286267327214e-09,1.1748025118949872e-08,9.664266740358201e-08,2.5410577036278975e-09,0.03149710018903462,5.396976646796864e-09,6.282445780467291e-09,3.1088223565307886e-09,0.03082068598396594,2.076613001733199e-09,2.399549217700352e-09,1.9546277452748457e-09,3.875117864459732e-09,7.740015094325276e-09,2.4683732837516164e-09,2.445675765116337e-09,2.1654886241280227e-09,1.9427287764377325e-09,1.964736827907157e-09,0.08264604443906975,0.09788493944354003,2.2213372542542445e-08,0.04717477710134268,3.131811539987182e-08,4.829102756912263e-09,2.574472137317581e-09,3.0327809109486406e-09,2.577549476391327e-09,2.5964891332324953e-09,3.040544955850206e-09,3.439405201247992e-09,2.8827784971102977e-09,3.7328514958652765e-09,4.0406717995799345e-09,1.428524724488097e-09,3.382708482399283e-09,1.9433632133831396e-09,3.2144625745172124e-09,4.1914145363016185e-09,1.272730472385451e-09,2.1971409715907826e-09,4.142642250479507e-09,1.9287024607786308e-08,0.1266487963070667,3.5126222178168716e-09,4.707027264242888e-09,0.07053452593140921,2.9134836695125484e-09,1.378846890532224e-08,4.855673637311751e-08,7.236425166638665e-09,1.8747067635498428e-09,1.4284261671275904e-09,2.026466291279182e-08,2.3854660519162096e-08,0.001035007266347402,7.865726423397261e-09,8.202122572902224e-09,0.01487083054168963,0.07085328826785035,0.05468099630684168,0.0760004722242257,0.005029422454992973,4.003406017546019e-08,0.06591703153810646,1.533551986617529e-09,2.14555155309522e-09,0.08387890500747057,6.091553030571488e-08,0.005630277403515488,0.020469925260929032,1.201545876538062e-08,1.5223531277677203e-08,1.9060875144776545e-07,4.479312374094591e-09,4.976614609810224e-09,1.882374584615335e-08,1.1106607630928654e-08,0.0005503889298694305,5.193923227992804e-09,3.1242283945927096e-09,2.0639994385941684e-09,1.9020391657661397e-09,3.076255521244107e-09,8.942661005640519e-09,6.995462017438446e-09,2.7942304121980523e-09,2.8748377224128897e-09,2.3895169134064964e-09,2.9311270934390307e-09,4.062144136506553e-09,0.005354517046811349,2.1511752321016435e-09,2.2828428894590013e-09,3.3259539573221235e-09,3.1916704283210815e-09,2.9331965427233814e-09,2.581533908299925e-09,2.6004730970765232e-09
0.013113966392397949,0.09005253362390135,1.825229828331054e-15,1.9465113405739708e-15,1.5678325486895725e-15,1.7782392503284867e-14,5.56465322989766e-16,4.45507813071872e-16,1.5626965865486062e-13,1.1609094442240554e-16,1.1787570122421559e-15,6.036557085656317e-16,1.1579461733891454e-15,1.6907150349442296e-15,1.567628889347975e-15,8.224222710496896e-16,1.3675071425091211e-15,1.6323408342147168e-15,1.5447681439398467e-15,1.5659621237893868e-15,1.2303446655551904e-15,9.500289052646474e-16,1.7152791999382058e-15,0.042791607824753504,1.0413508794947161e-15,5.035778475756525e-16,1.3722964708361936e-15,0.04418383028725527,1.4290302921272636e-15,1.6947069067632523e-15,2.0327585518207736e-15,1.790521517969469e-15,1.260121026044585e-15,1.6799428306656845e-15,1.6726127154371756e-15,1.7197561605922648e-15,2.0404048456676624e-15,1.9531050092297606e-15,0.06301114051218752,0.037483542192576734,1.3870362876119125e-16,0.03738179960776416,6.261783244023558e-18,1.3542120524338623e-15,1.836232044700895e-15,1.567009004485604e-15,1.849098095248233e-15,1.807539479094027e-15,1.7405820553643435e-15,1.6174984601733199e-15,1.7965915857953532e-15,1.5476481056296597e-15,6.202781016685309e-16,2.1240392917494752e-15,7.789164809636846e-16,1.788628482770354e-15,1.4148389269107116e-15,6.149916969815726e-16,2.0395143485334787e-15,1.759795676633561e-15,3.092464875610373e-16,1.5684774816555714e-15,0.19903094065430105,1.5134669389455808e-15,1.5032470912520369e-15,0.03278076309863408,1.7419683567398557e-15,8.471105039977555e-16,4.2147553074688583e-16,1.7521406117532871e-15,1.6282482907201384e-15,2.445148610175255e-15,1.5204040538134415e-15,1.1068238705847096e-15,8.248735969046031e-16,1.6574274950853769e-15,1.5095174213171614e-15,0.023956394702301397,0.06095652142443437,0.08672545350967241,0.06032476067313887,2.5531010912523062e-15,9.777260497699429e-16,4.368952353148647e-11,2.5452257450504935e-15,1.6272839106428055e-16,0.20039420704126443,7.86354059378156e-15,8.536047144553677e-15,0.00781253841140856,1.4378674895848407e-15,3.3925047448027965e-16,1.0919690126198367e-15,1.3444721423541695e-15,1.0265188920654796e-15,2.3292875193977777e-17,4.0981958947799126e-16,1.7316697519458955e-15,1.0392674716317218e-15,1.721088998364401e-15,1.8561041821622255e-15,1.7734626772134115e-15,1.0274838852030338e-15,7.491876382630808e-16,5.106856285233943e-16,5.413840918324767e-16,1.6372378180144802e-15,1.011720529727084e-15,1.5354627455132477e-15,5.301568227029686e-16,4.836256611115435e-16,1.75813213849247e-15,1.6341240523778517e-15,9.044865497230081e-16,1.3138324662751247e-15,1.5643409570644351e-15,1.477035162643089e-15,1.1418432044862343e-15
0.02920192157029225,0.031344945031731034,1.068250656004766e-08,7.044652495104598e-09,5.899208818366425e-07,0.015335125987595209,0.008433404475256024,0.009819608446023488,0.016695244152059086,0.002987533740474721,0.0001089507337007837,0.004246254329731618,2.8101224333106396e-05,3.644539850110344e-08,0.004576891797199712,0.004639167826388395,0.009839011951876099,2.257051750215862e-07,2.7455143311051937e-07,0.004717590526867002,0.011076952984923793,0.015937456450455058,1.1923691720677116e-08,0.029825589204011172,0.005384955711716051,0.007296208736141931,0.0018938326177144066,0.02338146631211211,7.897217199605748e-09,1.0377123490999782e-08,5.11683812623626e-09,1.472504916800945e-05,0.01082564475871503,1.199789761557775e-08,1.2108132830718528e-08,9.033347089135721e-09,5.072616226567547e-09,6.127023897414311e-09,0.03715231867343074,0.048969232156317904,0.02165956969390493,0.024890120117360078,0.014157171068659716,0.0008865881720788913,2.0718941564253532e-08,0.0011515718785455348,2.5950152943688978e-08,2.202715131927813e-08,1.0744368549047256e-08,1.5972754664719344e-08,1.0136302822126092e-08,4.4265012287409976e-08,0.004887132464714295,4.970309285511358e-09,0.006690229006494801,0.0006336894402209615,0.00030995542825408047,0.004561956608151486,2.941536194183815e-08,0.00430055574195335,0.01777896273450178,0.009298462893777166,0.05833590600920376,0.0025329941093635527,5.6958310661228756e-05,0.03557478591558049,0.013803162107988293,0.006322415982371803,0.010333088014275588,0.003212627002243243,6.320481260070459e-08,2.690692267348587e-07,0.009272482858482799,0.0095053394277709,0.015291306888789283,0.0029688916847754403,0.003926064895469753,0.032360283814166474,0.03549849491615773,0.04058396223040581,0.03066724404822944,0.011602284112463739,0.008055250909110178,0.03748711708205994,4.648642868948857e-09,0.001963385380879644,0.040150306131900244,0.010095221546215965,0.01057607057562734,0.015455490383372343,0.0059147122606901725,0.006937230862214375,0.011588954956826337,1.2172442859187118e-05,0.0014921857002520857,0.008218775371885026,0.006034358638221458,0.013418920412548312,0.001835597567838121,2.030233925075309e-08,1.983948626461113e-08,5.304878438590786e-09,8.174547824619276e-07,0.009559600878195785,0.011504964167057192,0.00025824190994790374,3.555052541909516e-08,0.0014953059479332472,2.36382897786487e-06,0.005712211017808784,0.015681572555844903,3.6440046308110956e-08,9.141506629052141e-08,0.0042248690697476235,0.0007633260122322999,2.169295429745209e-07,0.004772278493004713,1.3550785717337132e-07
0.03243173836820084,0.03171777253288584,5.786471070261667e-09,2.4932282265199063e-09,2.0273266235995564e-06,0.014542379648523824,0.009175124333400219,0.010124196156059929,0.015586431748586817,0.0030985927532494704,0.0002334976959887357,0.00399501484560685,0.00022733679408973523,1.1786827086429759e-08,0.0042689856875690576,0.004963498996098749,0.009584342938003754,8.854684784868724e-08,1.5074531717499907e-07,0.004610051515779118,0.011058728271453539,0.015483296215835631,2.5281523362538465e-09,0.03159989807597721,0.006908885062232929,0.008472279114067163,0.002573457680507301,0.021854995889046394,2.2026047893814086e-09,2.3085617549558387e-09,1.4157924506301134e-09,5.637462163741061e-07,0.010875257924563328,2.5365618332006222e-09,2.5495318178705416e-09,2.3097903445500736e-09,1.4190422164612592e-09,1.7136149677609202e-09,0.03830896465063712,0.050516217131903456,0.02200004622174672,0.02452051670204917,0.013957465865663168,0.000724898699969311,4.845931701825616e-09,0.0004941565197391089,5.678774235224578e-09,5.1122516767079014e-09,2.9643960524497465e-09,4.186764242422473e-09,2.7945087298486438e-09,8.951670889011834e-09,0.0045273754307465905,1.4661644243103311e-09,0.006200091858151743,6.80142947818405e-05,4.8967451189409226e-05,0.004254260778727791,1.0262219162184843e-08,0.003601153781904254,0.017004847807232482,0.008479434250926291,0.0576408230172344,0.0016823710678889295,3.1309246773782427e-05,0.034550479659574806,0.01324200583403098,0.005681031055937902,0.00959112807828981,0.0025544122779712964,1.7865506772447905e-08,5.641312085405607e-08,0.008468817890421752,0.008720967074453181,0.01455084020700956,0.002691258281679486,0.003315239931637646,0.03141490814568415,0.03575794026924442,0.03961732206061514,0.030671198304365092,0.012073454816427508,0.008914521478455733,0.03802542547623491,1.5857941038134352e-09,0.0018087179606026199,0.04063118121742018,0.010025700922153234,0.01109015692164673,0.015687165112621443,0.006302074213707307,0.007547465810965589,0.011977768599320265,7.71851798355977e-06,0.001659823661792523,0.00837772447279548,0.00627661584302102,0.013686005831624973,0.002029278779581733,5.608146926992244e-09,5.6538641770337805e-09,1.8338662531419374e-09,1.3779196499552848e-06,0.009748924839091693,0.011695920700789614,0.00013922232999447504,1.2999956622274961e-08,0.0018142938090287442,1.4460318953387423e-05,0.006129078614810689,0.017108558178006775,1.0374515272099264e-08,2.7531716240967394e-08,0.004508215329419954,0.0008762554540869547,3.4896362588643204e-08,0.003565538338050414,3.7995140643452015e-08
0.02057478562006535,0.07963836356086086,1.920049111089674e-14,3.3303788098527124e-14,2.0682001684333423e-15,0.00809721015723419,2.429570521139414e-14,6.476324396045024e-14,0.018854146850164524,1.285721277360374e-14,2.299022841425493e-14,1.8880780925001557e-14,1.7339325701622895e-14,2.6152070455683903e-14,6.8548207712098826e-15,4.517886231312014e-14,3.349951227812945e-14,1.6566147775320823e-14,2.209924287375836e-14,7.788287885411362e-15,5.4888383434342297e-14,6.432322095828761e-13,1.3653426470157779e-14,0.04858750357233417,3.294613150984328e-15,3.30474919233608e-14,1.0837661453554725e-14,0.03335146735043881,2.4410916060482072e-14,2.2218536904006903e-14,4.0499790270729917e-14,1.603686852068987e-14,1.2603568953029045e-14,1.3209539066872554e-14,1.2613746477283941e-14,3.2148442673516987e-14,4.0346176057095765e-14,3.929693094647058e-14,0.061700957491894984,0.07445991517501373,0.008753443540727063,0.03392011293858115,1.18278120453594e-13,6.046780726961594e-15,2.2453743687130378e-14,5.745149024416031e-15,2.241682679179169e-14,2.1969131901267086e-14,2.581333149610205e-14,2.118718204372153e-14,2.588314872512366e-14,1.6890888171211003e-14,1.560801495715734e-14,3.887934000273386e-14,2.7861844246924167e-15,1.5308839416026114e-14,1.5887752403628798e-14,1.0076803109435397e-14,4.214613510632829e-14,2.4787932460280056e-14,3.0664290409623285e-14,2.1328756163291812e-13,0.14200237383093206,7.819242919942127e-15,1.0947272791594077e-14,0.06270996659810768,8.922938562813073e-15,3.997902853636253e-14,3.3845833515793467e-14,1.7848824124220786e-14,3.7537216920852373e-14,5.521287432355311e-14,2.095312424499198e-13,1.7235776869744249e-13,2.353667967298376e-13,1.7772226116167287e-14,2.2438150434003053e-14,0.03180977608390359,0.05663355292340034,0.07082421101402508,0.054114698826442514,0.00992269532028869,6.676066221510623e-13,0.06776549978441421,5.27946629277998e-14,2.767884117184265e-14,0.08798276530615554,1.0639740608638871e-12,0.007781779748871794,0.020514774296793555,1.050083692742195e-13,1.4751797883017042e-13,7.375259151832416e-13,5.617854250643754e-17,2.7505482730189068e-15,2.581918441506071e-13,1.0046186485884631e-13,2.4820197852013118e-12,5.2524815331069494e-15,2.1229427842933017e-14,2.8055624719549644e-14,3.1269125062819956e-14,2.0467020788544743e-14,6.08173680955439e-14,1.5100606372120654e-13,1.1763757442385265e-14,1.830365685791929e-14,9.563349373762555e-15,1.6097698719121764e-14,1.014626423479632e-14,2.486629476942501e-13,2.4680252802873114e-14,3.2201496644950967e-14,1.6047535539736493e-14,2.2555109275954357e-15,1.578723535037806e-14,2.2582203990773897e-14,6.383950675457026e-15
0.028933866955104817,0.03411382557667436,2.695157299133519e-08,7.17655266861785e-09,0.00021690496212926476,0.01546514301859702,0.008804853965579328,0.010303378388612538,0.01678886963654398,0.0037062470010319265,0.0008495144106075508,0.004462237452195581,0.0007430885385179304,1.3204430226151231e-07,0.003765583042720249,0.004518514217485249,0.008882681082723932,1.3890155897989658e-06,3.7819728086464666e-06,0.004100220016612217,0.010423900366099867,0.015147888129526664,1.3517392176586741e-08,0.028974483124050855,0.006383548118021347,0.008268399462552182,0.0009695483192917983,0.02295002957210807,8.27853793525787e-09,1.1654725162959511e-08,3.78348320493623e-09,5.298907160117994e-07,0.010998920156193241,1.310316435526053e-08,1.2774610131873752e-08,6.335633070227988e-09,3.697088229362193e-09,4.81024178781113e-09,0.039839059503219254,0.049587628410208674,0.020914732899461646,0.021482352989298698,0.013559715294467095,0.0010109680042822856,1.1390695731923904e-08,9.286441409959756e-07,1.2251189158451274e-08,1.2605885004759379e-08,8.980670619542625e-09,1.719554726252835e-08,8.088858072284835e-09,6.02222369563884e-08,0.004933125890416061,2.999252004607735e-09,0.007413354805748247,0.0022930310130414295,0.0009568527496836013,0.004664698528021233,8.989032472765661e-09,0.006530591783291476,0.019056420990494205,0.006810507107339025,0.05906482526804686,0.0021581167816529,0.0013019208277482012,0.036207556252977016,0.014162180956158748,0.006631637587888841,0.007812667450912752,0.0028946705216751864,1.5206799255496703e-08,3.713739135371349e-07,0.006895328048930138,0.007386404108989024,0.015985444351428353,0.0030387574926506985,0.0037095766848361028,0.031443192231149365,0.03413635063791567,0.04339547660655821,0.03170898689668924,0.01097201220614858,0.008591824651127495,0.0392892468561957,4.2413295673949e-09,0.0037703030205266685,0.04156521809970648,0.010397990827417854,0.010921455187681003,0.015893913399085222,0.005952532684720674,0.00644711602946104,0.010756563579797788,1.4490932676659458e-06,0.0009990826961424708,0.007604079203454759,0.005502484268663293,0.012423369743527727,0.0014212554725419276,1.2478067489310741e-08,9.648654771259103e-09,4.192204554652547e-09,0.0016052737547423378,0.010224458739214346,0.009905772384759898,0.0014161592926602992,1.6994838810915435e-08,5.794017779290418e-05,1.9515029676178823e-07,0.004779669251729081,0.015000701561845185,1.5835816207953442e-08,2.9849489198793615e-08,0.0031162280536660685,2.9032528468073046e-05,7.204005882558478e-08,0.004589003780133044,3.2188196664541e-07
0.030877027348411672,0.035014396222138304,1.0066548807949338e-08,4.53189433306654e-09,1.0523307601727212e-05,0.015397780939143221,0.0080994490650395,0.009679320082307319,0.016743100968275873,0.003285051122085108,0.0004540583813181534,0.004220554851255417,0.00026251795300293073,5.3613225444423345e-08,0.004632967389229958,0.0043306910169389765,0.009965881293227547,2.913208867433042e-07,5.638802483575778e-07,0.005194552235666772,0.01139395170166194,0.01565170098953315,9.463182574594066e-09,0.029981171617277844,0.0050014672328894255,0.007413299015958961,0.004601980598866303,0.02433147974369265,5.396727637912917e-09,7.889055185080512e-09,2.7833629432368877e-09,4.37966014021232e-05,0.011878671341267579,9.071716647047681e-09,8.75308102923733e-09,6.206100863656948e-09,2.714890902801281e-09,3.503312941837883e-09,0.039985780717792296,0.05163484246931006,0.0234204568906393,0.023841986543136743,0.012358885518098953,0.001390369545394315,8.218691917153984e-09,9.833531830848558e-07,8.319937529674293e-09,8.94136901608266e-09,5.851458826330746e-09,1.2804292824229635e-08,4.7241308919433446e-09,4.176582597113894e-08,0.005287971917277422,2.682500701033808e-09,0.007253444431551383,0.0021199443955040123,0.0007512854684717416,0.004626212542891163,1.0829159536259735e-08,0.005618629817873639,0.019285585014726995,0.008004025149458317,0.06004665602256419,0.0021323668878486623,0.00022123274803441035,0.036014459130824954,0.014459034862016122,0.005339837398354964,0.008897840068962319,0.002419688225528311,1.7160366210116214e-08,2.405462148588054e-07,0.008036599866852906,0.008215042113334587,0.013701975892550391,0.002379596257141006,0.002892097460425502,0.0345801915044871,0.03111732150414439,0.037375213371220156,0.03183072731545756,0.010467365593039058,0.007990078401994423,0.03803392330775117,3.4313230749634757e-09,0.003872821759982384,0.04055110838272938,0.010292092154772966,0.010822681022229394,0.015736471737475232,0.005823096711048474,0.006081410958691224,0.010515040998137706,8.455147815236285e-07,0.0007377248246605676,0.007763592248816628,0.005559603579387979,0.01205054641156599,0.0011429956057019072,7.569194356875664e-09,7.325442824904815e-09,2.8410350840342603e-09,0.001700790904182471,0.010056742658028356,0.009276486404451386,0.0003639581289271669,8.072290229822332e-09,0.0005819132046662225,7.00615026062655e-08,0.004509716610283867,0.013961459168144985,1.2384480253902427e-08,2.4065996181586057e-08,0.0031541871681819243,9.669839459351873e-06,2.759681271660661e-08,0.005236353073726919,1.4381767185359385e-07
0.030617482418335555,0.03470190630008478,4.735243042697225e-08,1.3589586003604962e-08,1.1298150683896297e-05,0.015068409185969892,0.008416048288762431,0.00994551584626897,0.016325799338751744,0.0027656263825717453,0.00010598089039655885,0.003671698090883485,6.451036032470512e-05,9.186635332963654e-08,0.004568499895693826,0.003775783192685813,0.00950339106067295,2.724450157854039e-07,3.3998874774739574e-07,0.005155184077437054,0.010526149182155855,0.014410645271963339,2.9249411173255475e-08,0.029496289228811822,0.004332229578369702,0.007098023522710277,0.004186296799197093,0.023902109180853795,1.628405340302228e-08,2.3885502738900076e-08,7.472247317327586e-09,1.0897573541823242e-05,0.011277680433676282,2.7917443903087156e-08,2.6844040347123133e-08,1.78575363146494e-08,7.273598136043657e-09,9.548116539071155e-09,0.037954541662968765,0.05080627137583947,0.0221088288802707,0.024320330982682364,0.013103062456898908,0.0004165586094010776,2.083294168285588e-08,7.280469444688669e-07,2.1344192484562913e-08,2.3141338328178343e-08,1.548007395625659e-08,2.973020590067718e-08,1.4127035970952538e-08,7.727575711646188e-08,0.004712997627825018,5.601494485226552e-09,0.007261834508772335,0.002652164554475975,0.0008891953695027505,0.004404254340735958,1.8488111877290674e-08,0.006634145415436389,0.01917919460083179,0.008518569162992167,0.059075200329156474,0.0018047492523654714,0.0003812317107871379,0.035361958112775115,0.014301382225458625,0.005535426458867295,0.010000087971293042,0.002423607658782749,3.482572820254387e-08,5.82257252695616e-07,0.00858907242911185,0.008928595030449482,0.015107765223760283,0.0022076450179719957,0.003152367906419265,0.03356311343647391,0.03232577986293886,0.04176539677946532,0.031337155818703125,0.010224884124890428,0.007939776642946051,0.03892581804467098,7.540213447589043e-09,0.003863713342210763,0.04135210963842431,0.010230693091119536,0.010680469299531483,0.015812114765571657,0.005752179839647014,0.005877498077842077,0.011106133906121638,2.8937448846567153e-06,0.0014768793310873994,0.00769654557988686,0.005318424562713225,0.012629310532492125,0.001668175252811585,2.65604786556434e-08,1.9390438948055325e-08,6.827630758665677e-09,0.0016838004569023127,0.010031543171580034,0.00948698151238591,0.001070120548672776,2.4153203595527888e-08,0.0004375114842779684,3.2080823397790925e-07,0.0048146624701466,0.01523253906844423,3.439057536417213e-08,6.947692004996299e-08,0.0033123969336200337,4.4473949449403646e-05,9.53114386694157e-08,0.004564753300987215,5.511181710590653e-07
0.023324870426396145,0.06817786780760086,2.7232401381760495e-15,3.213455542392953e-15,1.2740644138287889e-15,0.010600717678722045,7.894824258109181e-16,3.746821582694595e-15,0.0201304478012257,6.372984784228233e-16,1.921398291692115e-15,1.3359017509451494e-16,1.7515313573059913e-15,2.6847244662898755e-15,6.927623477586589e-16,1.8221418080549602e-15,2.1150256148421564e-15,1.9321872647265233e-15,1.936982143657117e-15,7.8485235618227165e-16,2.6230418025583716e-15,3.3482834188197095e-14,1.8846308118730326e-15,0.04256290254730495,1.4520373188591583e-15,4.985494213831837e-17,1.2421076819108223e-15,0.028195964128559337,3.2966017309071483e-15,2.496582951585744e-15,3.3750328610337204e-15,1.602476283303263e-15,1.0779989918764476e-15,1.899127348967462e-15,2.095381409868863e-15,2.283370580968478e-15,3.3808255401856333e-15,2.948235613682776e-15,0.064023539553051,0.08235191493593615,5.55428956429583e-14,0.03947457014190638,9.5237627338164e-15,1.4737333117981885e-15,2.5394186555796684e-15,1.3512904397695383e-15,2.710040866135518e-15,2.5134711200118195e-15,2.5819903934650276e-15,2.26178998967791e-15,2.5732009835868877e-15,2.1225189366903828e-15,1.5888581356418836e-15,3.985710082873895e-15,5.123519375969421e-16,2.942315404042694e-15,1.7672024467648916e-15,2.0821463572575713e-17,3.26631487810278e-15,1.5571588629284726e-15,1.794986658920076e-15,1.0683266349054038e-14,0.1408406739411901,1.1151186823632588e-15,1.8014811620241694e-15,0.055382513639730346,1.2320196878230734e-15,5.559959960144938e-16,2.189664051530126e-15,6.990554610548434e-17,2.0958919646538343e-15,3.3257222891251334e-15,1.1747968204175607e-14,1.217806559011609e-14,5.368635944041308e-15,3.6181353999332567e-17,4.660736183628912e-17,0.03348945763960498,0.06296694318220014,0.07399085510667201,0.061648985451486636,0.003189097945693535,4.809991617176851e-14,0.06784538990431244,3.3748011812577446e-15,3.499161924617017e-15,0.08680439199592274,2.398185560175204e-11,0.008057552821665578,0.023526405664461344,7.757323804524263e-15,1.0489005919414481e-14,1.5567415998470835e-12,1.3010323366185258e-16,6.694061471027879e-16,2.5807447037070333e-14,8.099931831939364e-15,0.0034149376480569044,1.19513475299055e-15,1.913952333448077e-15,2.6264195682002563e-15,3.566777116097865e-15,1.5232398751593023e-15,3.79698527862868e-15,4.7504020506137784e-15,1.6020646865343654e-15,2.057401067867037e-15,2.771174100491164e-15,1.8773786159338677e-15,1.7646256100662018e-15,1.2363576741534575e-11,2.4893033063876294e-15,2.9770725830198313e-15,2.3154238177939353e-15,9.361336562480557e-16,1.85269176814349e-15,1.4970931456681846e-15,8.201419930577025e-16
