0.011018147660040412,0.06647261537515194,2.0815352121977298e-09,1.7997948945770156e-09,2.6249038052778787e-09,0.013578903180460268,9.141613257330663e-09,1.6690600455634883e-08,0.021073680848160223,3.2604522544760783e-09,2.930339877695812e-09,3.879088123461901e-09,2.830809858217298e-09,2.1260530594510615e-09,3.246789366075938e-09,2.859143744168846e-09,5.914645724288285e-09,2.5141996497563967e-09,2.4982960585330454e-09,3.1281124725878407e-09,7.257873500307063e-09,1.9890505912238972e-07,1.9334365557627118e-09,0.04563981047827129,6.000496863598166e-09,5.1732783696464185e-09,2.697342102921716e-09,0.01596878320592985,1.672879763846537e-09,1.7429104622346836e-09,1.6213608370649598e-09,2.579450220030017e-09,4.680335520991743e-09,1.8295055048291446e-09,1.7995899682972765e-09,1.9661730932315576e-09,1.629932549697359e-09,1.6791593704756058e-09,0.07403422832383534,0.059790596085301226,5.665622080615518e-08,0.04649445635960757,6.964756081396937e-08,3.8601855824425025e-09,2.253543764375729e-09,2.9108401761395487e-09,2.397921161603649e-09,2.256497733457961e-09,2.4916457637013846e-09,2.7594104622779128e-09,2.35565841216586e-09,3.0396957588161907e-09,2.3033875483424685e-09,1.189618047976695e-09,3.459797583307258e-09,1.7254155440827966e-09,2.9131183298319994e-09,3.6469752146759007e-09,1.1200390832104909e-09,2.1596619871825243e-09,4.7205757127262375e-09,1.9037763533467816e-05,0.15470885953139973,3.4661379642055076e-09,3.560676396743494e-09,0.060004228221061946,2.9728439379378834e-09,5.843200293700206e-09,0.008612975668685319,6.693630946531279e-09,1.7111563497275106e-09,1.3156111250477834e-09,0.00165467970620021,0.0037237589227958664,1.8865428121927664e-08,6.54210005022004e-09,6.322625210861071e-09,0.03203296597354765,0.05785361104689643,0.0775311713721239,0.06138898627540038,0.008608342069488501,1.68535196003153e-07,0.06717603355881106,1.3513959018510332e-09,2.0296914571379246e-09,0.08494733086299051,8.830329161457764e-05,0.008503952298716193,0.019073642115905544,1.3943107886885517e-08,1.4456439443138443e-08,1.8026982005914187e-08,3.908735932972615e-09,3.790761823743924e-09,1.7983996709065848e-08,1.0372510834519085e-08,1.2094228616978917e-08,3.934827250488617e-09,2.662682738544868e-09,2.214274605141531e-09,1.5516273311716325e-09,2.476855971347681e-09,8.488061182916048e-09,2.0890103387492166e-08,2.1280841063736822e-09,3.016081208225977e-09,3.105781665728738e-09,3.157707865912349e-09,4.1135599148023664e-09,1.3015488404081386e-08,2.416972246857e-09,2.461640905680761e-09,4.841721427184395e-09,3.3253099838354345e-09,3.0105583366790076e-09,2.455872623713984e-09,2.1874715868681465e-09
0.018706043091453073,0.06523293632751984,7.291417400803295e-14,6.093233383602455e-14,1.1152146855434301e-13,0.013548738104554932,3.175988020333818e-13,5.114510352976017e-13,0.02385550796733622,1.6806874805588486e-13,1.3181814702811147e-13,1.4257725242960827e-13,1.240875289429518e-13,9.296073338480951e-14,1.757791818098127e-13,3.913865209688238e-14,3.191258508953205e-13,1.252172878942364e-13,1.1928462442176896e-13,1.6967532959711166e-13,3.282913884560776e-13,4.6663768156708696e-11,8.282729719865031e-14,0.042568505729186926,2.100644354623581e-13,2.4005704529968496e-13,1.4349654065133255e-13,0.023758179365776014,7.074294449725454e-14,8.085834126232499e-14,5.960526810304948e-14,1.324686287486157e-13,2.8185345714726653e-13,8.302848799584164e-14,8.327558509274117e-14,7.80305372185936e-14,5.93694871822968e-14,6.398550339483841e-14,0.08140686459486052,0.07128639630055425,3.6963975922209463e-10,0.02361752501190809,3.733685795735455e-13,1.3817918205356376e-13,1.0681763590986994e-13,1.393014121636091e-13,1.0578312202590093e-13,1.0904448554760132e-13,8.67039499374783e-14,9.856294235140844e-14,7.970419949886523e-14,1.0839888211823456e-13,1.606322881274408e-13,3.666792699166828e-14,1.436258908367825e-13,7.598933896347374e-14,1.1023711228751575e-13,1.4623520906908613e-13,2.862107883714472e-14,9.728691969889646e-14,2.4772927768304673e-13,2.7950200170449015e-11,0.14742842867466502,1.0496185470660658e-13,1.1476279033256422e-13,0.06450418596030474,1.5046507072164007e-13,2.114478125476376e-13,0.006740512547767289,2.9533561472519483e-13,6.800597592385215e-14,2.952179814589542e-14,5.937178151116868e-11,0.00041263774670691645,3.5110135198984117e-12,2.849919742034199e-13,2.4828869583959757e-13,0.018003175205983563,0.07276048093667065,0.07976971842214219,0.060233981509326864,0.005734121010178311,1.767774842637055e-12,0.07011516338397766,3.180052491067601e-14,6.471059853233895e-14,0.08809189047117108,3.962133324851201e-12,0.00402763599525038,0.018197371094553647,4.683568714558182e-13,5.76637459556468e-13,6.600181580965153e-12,1.6097694558165047e-13,1.777972418689358e-13,8.853934633962448e-13,4.554329478740172e-13,1.0900719330303162e-11,1.83963938135445e-13,9.764960259300802e-14,8.014023938810369e-14,4.003612999891908e-14,8.932935594876293e-14,3.698334723265337e-13,6.911979973814352e-13,1.0127168641046251e-13,1.122785562418231e-13,1.2498762666690987e-13,1.2095215218637928e-13,2.0990019247228568e-13,3.319023122597374e-12,8.700327730912092e-14,9.402737900183583e-14,1.9129150524729084e-13,1.378979753556125e-13,1.17644937343927e-13,1.0518103208852737e-13,1.0901706840005471e-13
0.033397418810022145,0.07411191167364684,1.614587311050356e-12,1.4175590573046092e-12,1.8468794259309946e-12,0.015889040632103803,4.07974618409168e-12,6.5230500025711885e-12,0.026564038658143423,2.432052447666506e-12,2.0399864018359306e-12,2.727657535731595e-12,1.9571408615453326e-12,1.7115034444535901e-12,3.082919265966307e-12,3.123034252120918e-12,4.836533554795225e-12,2.0974043530276955e-12,2.032798898115228e-12,3.141387690256135e-12,5.382052667523022e-12,1.1228362421859265e-11,1.8275235771310438e-12,0.04750807485205961,2.6313291333556694e-12,3.0979702163368883e-12,2.3391217832007522e-12,0.0399897303804799,1.462099561757527e-12,1.8158071387554835e-12,1.3903839419551308e-12,2.410235908284083e-12,4.8655773305700844e-12,1.8251351078630642e-12,1.8235568296647935e-12,1.4420831766606492e-12,1.387185393652249e-12,1.4138767300463585e-12,0.09339498576145552,0.05463791278302982,0.009350448537826255,0.031518602983255206,7.645670519275786e-12,2.7469476087909354e-12,2.269849538147506e-12,2.6552459005814975e-12,2.1785169442652652e-12,2.307137734729979e-12,2.043583087375369e-12,2.1833415179643147e-12,2.0321018967719774e-12,2.3422858638814826e-12,3.5912599246299006e-12,1.08644602272233e-12,2.937333113816472e-12,1.6196254362656503e-12,2.477387456904658e-12,3.313816695605037e-12,1.0152745910397344e-12,1.8660978428600628e-12,3.9716634951601905e-12,1.2213807515150756e-11,0.14907855914440518,2.8227773243791572e-12,2.4892527004329265e-12,0.05348874981119843,2.605194905489931e-12,4.42848930221192e-12,2.1572507246544405e-11,3.77175156765939e-12,1.546757120779629e-12,1.1157576211333817e-12,1.3231395348856161e-11,1.46306169464448e-11,7.27987362002827e-12,3.7153119966508945e-12,3.747548982361058e-12,0.029641787218702403,0.0692039104331081,0.06623360941610665,0.043932642119986695,0.0021218109944186312,2.275714265893038e-11,0.058751378543997514,1.1679559989871546e-12,1.6145819436398897e-12,0.07872524541469288,3.71946116126976e-11,0.003354542685173028,0.01904611039938241,8.554094938136402e-12,9.47479661535534e-12,4.901813214823599e-11,3.1261421886723325e-12,3.4217754901621308e-12,1.366151377181494e-11,7.943157230242149e-12,5.948821910085269e-05,3.5892792878549318e-12,2.1855010033493243e-12,1.786188800594103e-12,1.270199973412166e-12,1.8100455018775445e-12,6.747300881914455e-12,9.372268525048452e-12,1.7328190256180357e-12,2.3759586185561947e-12,2.4466461623477245e-12,2.5375535248694862e-12,3.731214399071822e-12,7.708160405777779e-11,1.9056297490964123e-12,2.0185275256072666e-12,3.5427361150672937e-12,2.785577023644129e-12,2.4839985603629445e-12,2.038587748636643e-12,1.8681486146764344e-12
0.03162943465996457,0.037256254951981566,1.6247688854621817e-08,1.0111345385918181e-08,7.48999040496159e-08,0.018769332931170186,0.009330165131062492,0.011837044297732828,0.020216125378986614,0.001752672659016106,2.609560221960599e-07,0.002724302618715595,1.8067512404267807e-07,2.4155763267229338e-08,0.003219166714691789,0.0025796006054643284,0.008658270266496432,5.449398354829955e-08,5.616032685141158e-08,0.004023483888474372,0.009807868686607494,0.01460890433166895,1.3574311949364557e-08,0.02746617424314248,0.0051620269672076335,0.004615901373211202,0.0025188888607346575,0.023255050004950092,1.1678193643552134e-08,1.2654053357263769e-08,7.238536684615532e-09,2.0347348935664257e-07,0.011257927503758149,1.364343193739165e-08,1.3731642045631993e-08,1.1707765354769912e-08,7.3866932700436815e-09,9.05699673805265e-09,0.041123007152354715,0.04958818205137937,0.020103648858871483,0.023556630269243553,0.012425454557801204,0.0006136222362704526,3.4325054355116666e-08,0.0023418868776423577,7.868887583377735e-08,3.633152466955718e-08,1.943526361008415e-08,3.684009853101336e-08,1.7256758744000014e-08,1.0675855290787695e-07,0.004999034780006694,9.69997951970554e-09,0.007262390938393437,0.0008505788349598274,0.0011935564834488612,0.005073603204460791,4.938343840921581e-08,0.0049068392751992086,0.01765552272291647,0.009267901552740675,0.05633113273284626,0.003425002599623601,0.0022691493817853154,0.033339317632954855,0.013532633048717364,0.0063812443651764545,0.010211447520062223,0.0035054388990143222,2.00801627064164e-07,9.734719421082361e-07,0.009230208756228132,0.009437376010073315,0.012827941177757337,0.0034434392730087584,0.003962302521626708,0.032268574583874846,0.03887521617922803,0.04209918030849679,0.03191102774471231,0.009737450055223163,0.007221841088403537,0.03846890173231648,6.329256051080072e-09,0.0010692403223331454,0.041203097311514725,0.009636352870514356,0.009870218010534112,0.01488934945116335,0.004919588667496366,0.00534225832995034,0.012574341154379496,3.8495248463197904e-07,0.0013979780568212355,0.007397506369992543,0.004595604539418521,0.015520054545850303,0.0017383763913427152,2.9025003666098383e-08,9.61243246780233e-09,1.6368190428433383e-08,0.0025241525419036404,0.009057590750365834,0.005213176024330071,0.0032989330827541716,2.9889536516691014e-08,3.279740018775615e-08,5.710434073446756e-08,0.004225788671106832,0.020184159776891364,1.2344796973157993e-08,1.5859689429697512e-08,4.246027410039398e-07,1.6125873493529912e-07,4.9676103903725356e-08,0.005208591443321897,5.855470594337347e-07
0.012825228886717312,0.0128082775837101,0.004718064296128752,0.004449136112298478,0.006239900528657859,0.009673189534550205,0.00888093981277526,0.00891187859641545,0.009877071779804968,0.007018133513921925,0.006409078276802736,0.007157563692775302,0.006487319245025145,0.006358515249922666,0.008634217471860767,0.008080960383898763,0.009506492289177182,0.006710382277632241,0.006716033170574706,0.008799997230212643,0.009723969601666374,0.010668642488364867,0.005752333514063497,0.012493632837201275,0.00803900307663892,0.007531863663903029,0.007304982271687788,0.011716032281314341,0.004948353376197743,0.005676002554072827,0.004393989566640665,0.007521068190163222,0.009874499625703295,0.005737335515592736,0.005727492314675663,0.0053071012587105285,0.004327751946628475,0.004525891112598806,0.013948143282910146,0.018041882660886334,0.012003470313732853,0.011110105210821246,0.009579512492461159,0.007414969836949235,0.007102581732988549,0.007779105308913421,0.00704310515611663,0.0071574624896842,0.00610088257567442,0.006323523031238699,0.00615435186250372,0.006794323697007317,0.008462660854494113,0.007136600989715693,0.009350230552545073,0.009160698425312443,0.007982987739159902,0.008468628445960032,0.006663430265427383,0.009744228563390148,0.012033774167944282,0.009973666169126186,0.019309101081488318,0.008175315545374004,0.00736044602334582,0.013490749097746906,0.011646203021852182,0.00875691005697427,0.010024825787584306,0.008495701293310363,0.007374898037848846,0.008043408413930158,0.010013464029388809,0.010056806409454413,0.010166199396418244,0.008357585645622,0.008468496161423941,0.013734926204556045,0.01205009947945611,0.014194488984548228,0.013127742026624525,0.009462739338978335,0.008781061368992848,0.013056519099171555,0.005362868449139021,0.0076269125546936,0.013513795721533073,0.008848742741857074,0.008943735735764327,0.009746656961634759,0.008248197951891518,0.008676405467324117,0.0091873051794704,0.007448109931659675,0.007572926422995516,0.008856641395737993,0.008493932134575008,0.009739878910191973,0.0076443691312935765,0.006743304975838617,0.005543264847014669,0.005706648463451244,0.007598482820099466,0.008796256480048293,0.008900472131699278,0.007556206388794568,0.006932881437815799,0.0065890381527331865,0.006918494492627117,0.0077626581268595085,0.009948992904451523,0.005744950738666978,0.005952216688776993,0.007386919532684331,0.007203130383466382,0.00686485410435075,0.006725191102046428,5.220081073403037e-06
0.03191033842625878,0.04190883373262319,2.4071765520256587e-09,9.280820799594166e-10,0.00119509191086571,0.014324311541038958,0.010436471611461976,0.011230396736457926,0.015293051769123099,0.004748742602206503,0.001616650618696455,0.004993949560307319,0.002144284224371096,2.114819865689304e-07,0.004104713608179848,0.005909505540696231,0.010647847041302597,9.593319493942236e-07,0.00027501883177203924,0.004325136274859159,0.01251123913189362,0.017693954429653595,1.4853453858061802e-09,0.03276577317634889,0.009884829919828789,0.009692315604187512,0.006124338242674869,0.01955815982989976,1.1501938790782766e-09,1.09620866646522e-09,5.143384748800972e-10,6.941757415642979e-08,0.011667603323280323,1.3770181095056495e-09,1.228949487492558e-09,1.2960633234251641e-09,4.940909049095146e-10,6.584121628829448e-10,0.04237171605237011,0.047439218775469784,0.018747509484983823,0.02655439805026887,0.01470671200869693,0.001648554339635606,1.5597288410780988e-09,0.0020615436939100127,3.1762999134652503e-09,1.6259654359807094e-09,8.792452297715195e-10,1.850967997477955e-09,7.255055471163767e-10,6.624940059182619e-09,0.004246161795541193,5.979545750274357e-10,0.007815797103911634,0.001856183181859807,0.00035559825848501447,0.004325076693722717,2.188888619494681e-09,0.005999349675087996,0.01830507074880451,0.008762478342962541,0.05312771879819836,0.0028941460727380194,0.0030982304312006928,0.03240267233022917,0.013240019741170719,0.008054640093816956,0.009848825412481433,0.004498335916686666,7.53006640481073e-09,6.683459755146986e-08,0.00870967288723958,0.009091309017787366,0.013717090919016156,0.0044879323338986605,0.005205736562055053,0.03303631042595111,0.032938084267607026,0.037857494990733744,0.027959397537263037,0.009406173514277033,0.007479486482549138,0.035017744431778144,4.397873083467985e-10,0.0013758403197440968,0.03748874325253576,0.00949894873003252,0.009923713805133906,0.01479425466840297,0.005303123185047313,0.005503502307159897,0.010401571279129966,1.16576519839679e-07,0.0010379838096603938,0.007506237217425637,0.005213884711064761,0.010717917510181434,0.0014476502146736567,2.0527223038720612e-09,6.422053452714287e-10,4.797909666261247e-10,1.1776497409951117e-08,0.008957512234895604,0.00876296626345641,3.91660107152628e-08,1.7475134893618597e-09,5.722435759457576e-09,8.823365079097018e-09,0.005331416193052743,0.011182167611990817,8.905318880269207e-10,1.2304759888467764e-09,0.0021432403789434324,1.253778411814156e-07,4.668052854018083e-09,0.0011786906459505995,2.154584186135544e-08
0.015262684816359335,0.07383519548592384,2.94459568937258e-14,3.647817290878345e-14,1.8495391155466473e-14,0.010546914287638105,1.2138908202497696e-14,4.183201698612412e-14,0.020578948030505424,7.450946762957172e-15,1.910811059875071e-14,1.5287826646279712e-14,1.8452921051253887e-14,2.872196625754881e-14,8.18927455029183e-15,1.453497467073929e-14,2.0663461832485972e-14,2.019408366728242e-14,1.9571637765990317e-14,1.1987984874958347e-14,3.325651172189002e-14,2.1347207894766188e-13,2.4622368299294367e-14,0.03725708516478472,1.5842961651323766e-14,4.49109564062165e-15,2.5739188911502842e-14,0.02647981481684742,3.729962249798787e-14,2.5395845133897402e-14,3.610241387130474e-14,1.8342073345569566e-14,6.159936551638813e-15,2.4782628552751595e-14,2.4913643655939324e-14,2.602139405165099e-14,3.610124054429196e-14,3.313544015965098e-14,0.06514529856250932,0.06411983423636174,0.002496316525222855,0.038570518452673945,4.094378944192232e-14,1.6124027944638056e-14,2.441515764569407e-14,1.6417169850678718e-14,2.7711309420483897e-14,2.3578439063515615e-14,2.8201422248221444e-14,2.5558053903912056e-14,2.7968877025947945e-14,2.2676540468008673e-14,1.2793715481522623e-14,3.1892906712156884e-14,1.0085275737266597e-14,2.874344091674889e-14,2.0009072944942158e-14,5.928043133188605e-15,4.6231512366098205e-14,4.0607067949798414e-14,1.1221718858521856e-14,9.322976063125799e-14,0.14951050794362725,7.575481851899347e-15,2.168762885497883e-14,0.05952368857084467,7.52680167246492e-15,1.600885215651591e-14,4.2541695243902885e-14,5.673540478745079e-15,2.3523774525485426e-14,4.386751221870405e-14,9.404147482019954e-14,9.97659884047382e-14,4.775053326668383e-14,5.476453007485539e-15,3.246042390311281e-15,0.03702908652770858,0.08755486888310161,0.07051366990971931,0.056563912352809616,0.0031397786907459246,2.5157571899885053e-13,0.06305551857561406,4.727263115993935e-14,1.6184382204850788e-14,0.08320065873473313,5.879432954692402e-13,0.004358239668606672,0.020701813351125663,5.5516121602821046e-14,8.313196798327003e-14,7.495346319823226e-10,8.653716761828047e-15,2.2367715261584308e-15,2.010111876846788e-13,6.784429302046242e-14,0.008924738432888168,7.995905147947994e-15,1.8126548245338487e-14,3.1910487436693676e-14,4.142327172256849e-14,1.515358331535317e-14,2.9185399567095326e-14,4.62484685494092e-14,3.020305894806854e-14,2.2075204634914022e-14,3.382607622764217e-15,2.2851296378799813e-14,3.6482848131557444e-16,0.0016309072265121279,3.120388372037813e-14,1.850164411767382e-14,5.188035999769804e-15,1.601794740195572e-14,2.5357993175164264e-14,3.2765857842037694e-14,1.0709887475252401e-15
0.015355526790260086,0.06757986708735743,1.0424821342297558e-15,1.163116604008552e-15,5.980996750970436e-16,0.010160487246658276,2.3628230723559077e-15,5.6611723360543955e-15,0.018825721903215475,1.3296658730463449e-15,5.890796547289963e-17,9.048648856732553e-16,2.8521484026573585e-16,7.349487970421386e-16,4.849546082188161e-16,1.209938645462194e-15,2.8525436219345052e-15,4.0153516741812047e-16,5.329951547484248e-16,4.489112352465073e-16,3.731014088070146e-15,8.496015032639863e-14,6.78552646037375e-16,0.03808813363319687,6.102602538933574e-16,1.1869587257328736e-15,3.202879122034583e-16,0.03401337190108344,1.0503363256256078e-15,8.377775681238674e-16,1.338143019685079e-15,3.1165325157145283e-16,2.1738434138665067e-15,7.50629623794612e-16,7.027576056786274e-16,1.3120960276080184e-15,1.3538011986908421e-15,1.1273696629231981e-15,0.07200307605125605,0.07970392752149008,0.008266013084647016,0.03517693489724961,8.322113283576753e-15,5.553636517822524e-17,5.761409092788216e-16,1.6323261128082296e-16,6.974396923512059e-16,5.327627410506978e-16,7.449277387986554e-16,6.002509051663908e-16,7.684372238450372e-16,4.46777778827666e-16,1.0036808060833685e-15,1.8352819324076182e-15,4.443180197308162e-16,1.2526586691828399e-15,2.2677062664451247e-16,8.494861157826683e-16,1.3429252231783332e-15,1.9840776644385104e-16,1.0783517039902333e-15,1.3912874438346378e-14,0.13421977499692717,2.1269784510364013e-16,1.0404063035976632e-16,0.05034575561400053,3.2571321613794205e-16,2.764689454288986e-15,2.365618752412709e-15,1.379325601696168e-15,1.1371760425129117e-15,1.5275539222511996e-15,1.562903098159816e-14,1.3730872215395262e-14,1.0348620730616288e-14,1.258783631278821e-15,1.5151318656800098e-15,0.043164751080415606,0.07007674411925488,0.0795834414014637,0.062494524306783025,0.006816135964274257,3.228102141887426e-13,0.0627333442550533,1.5600534150870174e-15,1.1512694440197212e-15,0.08375835221391274,1.0063616985771986e-11,0.00940450899184449,0.018229606926851827,1.154211727967241e-14,1.4039556675875668e-14,9.625078073091301e-13,1.5355243516740032e-15,1.9875591362603126e-15,2.950658178799979e-14,9.902830530470315e-15,6.09300416085739e-13,2.2055227298822746e-15,1.1426635175828753e-16,7.609711078516028e-16,1.3200557908891492e-15,5.337630223470658e-16,4.072699626284217e-15,5.380709429856204e-15,1.18457870398059e-16,1.0756163129643693e-16,9.49770817084777e-17,7.098992493306074e-17,1.6939904649862908e-15,5.454402405948263e-13,7.077067020561571e-16,3.809271712815717e-16,5.473670292615032e-16,2.072854557319317e-16,1.5982281018985095e-16,5.43495440719749e-16,6.106736480861859e-16
0.031117183473401967,0.03423554685328107,1.3862202187439079e-08,6.42146371279221e-09,2.323759924279888e-05,0.015563644062498673,0.009108689081701371,0.010673439435901958,0.016390882444160686,0.0033933039329290295,0.0005894070926043124,0.0041903988379153045,0.00039010959942473557,1.235206252919277e-07,0.004924515608879259,0.004560816648696572,0.010399784740947736,5.441716683692563e-07,1.4367358288421929e-06,0.005509355802053094,0.011932126562060589,0.016286935325969983,1.3231757617696265e-08,0.029491022506267242,0.004879483119932991,0.007271913098478065,0.0041025293812324455,0.025390976506356324,8.346944230155156e-09,1.1061556121693317e-08,4.196664365302429e-09,7.557516754441254e-05,0.012216915737218064,1.2693826538246183e-08,1.2254025407885164e-08,9.02213470813006e-09,4.120958364646274e-09,5.307878673555701e-09,0.040115643382514006,0.05183146377871167,0.02395182826693491,0.02382934043731218,0.012792218311432978,0.001428839412929379,1.4937379173725715e-08,5.954185572225882e-06,1.5090378345537528e-08,1.6465975383849026e-08,7.69935677094359e-09,1.6642144862272318e-08,6.408531015118106e-09,5.555977741199146e-08,0.004915755565018478,4.7880674055253775e-09,0.0072549258500137345,0.00242594942244094,0.0007683398638909394,0.004358468514663996,1.7534945671075802e-08,0.005151624349973358,0.017114347778714484,0.008054777854317633,0.06043378574540397,0.0022334409239390604,0.00031124294129340866,0.03348989077361769,0.014742630699172761,0.006068202717081151,0.00979279773317187,0.0019979546823077985,2.1177580542770998e-08,4.181088242256839e-07,0.008415964691100298,0.008781957412022033,0.013390530608255199,0.0018231290431125755,0.0028383849796212316,0.03260733410128565,0.03396299240631378,0.044669273008118876,0.03366540757134914,0.011244417446362422,0.007950582964086904,0.03850577264723925,3.3764091810600845e-09,0.0025529887084360502,0.041141518749098514,0.009457037624465026,0.01004143655492306,0.013887274323104073,0.005528850045687169,0.006230719062195979,0.010992341860570215,1.928119156083123e-07,0.0007420008166559886,0.007554606581869154,0.005301785190097649,0.012764569673739304,0.001003948830476715,1.0147663779458035e-08,5.814002950595047e-09,4.005344631993662e-09,0.0007952475780845392,0.008652812544472104,0.0073585338124798885,0.0013679342482110122,8.92153622509166e-09,1.6408813031689088e-07,2.0891440749659386e-08,0.004006337144804954,0.015033558772563287,8.2789788920598e-09,1.226394653779159e-08,0.0008895127936023809,6.19087512051892e-08,1.5082807608600543e-08,0.0010505150280251396,2.0041702032173158e-07
0.031071908387624025,0.03319576286420388,1.1551291748326435e-08,3.81049558417435e-09,6.127673568404519e-07,0.014897613877373879,0.007151582902562168,0.00946093355167538,0.016002811683141546,0.0024029276636880733,5.155729241217104e-06,0.003131017644086313,3.2121848422793788e-06,1.2303734324740099e-08,0.004232236569703155,0.0037378411018486714,0.009540964451104507,4.237061635709338e-08,5.02392197694186e-08,0.005389926064272462,0.010594231258439656,0.01476464466219953,4.739906870571873e-09,0.028621933211593953,0.0046081025431083155,0.006565810896872062,0.0022594818529085388,0.02329751622857028,3.957585311785238e-09,4.1271652339532066e-09,1.8540154587552566e-09,9.620639095434341e-08,0.011554008676803786,4.3178142964383105e-09,4.316819426088206e-09,4.4186957252104545e-09,1.856252550746166e-09,2.413046041909421e-09,0.038661664500246704,0.0516716762616013,0.023134744648426808,0.02403755798221168,0.012793786676588523,0.00016655950176881092,6.577206385069809e-09,1.4125349964121899e-06,7.669848362593114e-09,6.885885749801683e-09,5.358972893890705e-09,9.946693913416894e-09,4.8883601199773195e-09,2.4051670765693045e-08,0.004821380000108573,1.8718150298881005e-09,0.007389918066424101,0.0026972205164870425,0.0007775010675546081,0.004443192849116544,7.565580446861522e-09,0.007068081315544976,0.019876077870410642,0.008320596982122687,0.060759051907883506,0.002185107352756784,5.5506581984049894e-05,0.037059187472442044,0.014995811481681984,0.005354007360806179,0.010072756144711913,0.002255602719747314,1.3664129271340563e-08,2.782561715083169e-07,0.008446125883159055,0.008843974882059909,0.016610377096767888,0.0020302128042418532,0.0029928062067547043,0.034352637370306256,0.0326509128194698,0.04303838524902987,0.031825277446498136,0.010094151592743298,0.007721693279786312,0.03948119052752484,2.955341962094213e-09,0.004310136378032261,0.041910405288099806,0.009705921765621585,0.009938676948696141,0.015050267377207164,0.005315169520643127,0.005630758995761949,0.011295642652932595,4.3394893315873184e-07,0.0015158322568921106,0.0073040404536114795,0.005082601083263613,0.012554261136699604,0.0019292169218561687,8.2780268466788e-09,6.300229907720301e-09,2.4767338419512406e-09,0.001904000273483313,0.009944466516767824,0.00988537704550499,0.0013727557288466207,7.61708318034361e-09,0.00022902906092501854,9.715826917565678e-08,0.004289366665360245,0.01507357532705797,1.16777916009826e-08,2.289371271570711e-08,0.00309594430919456,1.4504252726709908e-06,2.950554313645017e-08,0.00348329821926539,1.838907686909955e-07
0.017999675613380912,0.06560465802924781,1.9144550963059833e-15,2.358063850440166e-15,1.6366640136361511e-15,0.006863096320892168,9.799363840847213e-16,3.36943729209387e-15,0.01717237047876652,3.531494744513799e-16,1.4875076137229756e-15,2.6225348716247115e-16,1.1504683332325053e-15,1.6435661949661996e-15,4.147807022037522e-16,1.2904489358509893e-15,1.6386996674309487e-15,1.2613882903073754e-15,1.541826388953458e-15,4.875290634770595e-16,2.5506952963093622e-15,6.090610662735824e-14,2.1720760526302945e-15,0.04576473003228578,4.518518755976767e-16,1.867108306930667e-16,7.30831144559394e-16,0.02282654060539448,1.3937306405177698e-15,1.3610494216255418e-15,2.3383494280734663e-15,9.667420740041968e-16,9.280676158360458e-16,1.7810806932534943e-15,1.6162299392924056e-15,2.352873408841119e-15,2.364949148265217e-15,2.2904034645220726e-15,0.07681511984728044,0.07074124872428303,1.653723965577474e-14,0.030903785639917133,1.2370526549607548e-14,5.903897655528904e-16,1.638620277348521e-15,1.430804050374642e-15,1.722279137252118e-15,1.573092279335827e-15,1.658251444313375e-15,1.4420848467380364e-15,1.6878547708586364e-15,1.2359895594241076e-15,8.491864498341193e-16,2.5110630793275715e-15,3.9117094789030666e-16,2.529008372728343e-15,1.1850179097571703e-15,7.788160459655239e-17,2.30577218815532e-15,3.100723763322681e-17,2.026300257714943e-15,3.315447871440769e-15,0.14266754549636745,7.369316961026337e-16,1.1129464120780114e-15,0.059410190137631436,6.049830155960971e-16,9.513136639694867e-16,4.035394659905077e-15,2.651913373530658e-16,1.918837188491936e-15,2.6602263808153174e-15,3.3845698502430596e-15,4.402675027664297e-15,6.567974557002177e-15,1.5808888268514797e-16,5.731030066118495e-17,0.04154391418313172,0.06952312892029781,0.07545912679838536,0.06646557208857622,0.0027211447372712566,4.395886021367203e-14,0.0693720235489171,2.556165010887978e-15,2.223352746989421e-15,0.08826717315481829,1.8019411826308392e-13,0.005938571590208804,0.022258136273368003,7.255104370002449e-15,1.233398564805559e-14,7.825304491199697e-12,6.641812942234052e-16,1.6531977139933537e-15,2.7982104279279676e-14,9.693140925936276e-15,0.0016822477712062317,1.841894761285759e-15,1.0081184271927815e-15,1.8753230973332795e-15,2.6046508430905907e-15,1.534633597189526e-15,2.7264028268041333e-15,2.627878193703526e-15,1.6157870064688783e-15,1.4677115772850424e-15,1.783197057875984e-15,1.3671892367746737e-15,6.315453553947678e-16,3.8581066002092175e-14,1.8400225785690905e-15,2.031891979440797e-15,2.8433245520448027e-16,9.085233074643074e-16,1.3607736904833877e-15,1.5523892769295906e-15,3.5949144902622964e-16
