0.011018147660040412,0.06647261537515194,2.0815352121977298e-09,1.7997948945770156e-09,2.6249038052778787e-09,0.013578903180460268,9.141613257330663e-09,1.6690600455634883e-08,0.021073680848160223,3.2604522544760783e-09,2.930339877695812e-09,3.879088123461901e-09,2.830809858217298e-09,2.1260530594510615e-09,3.246789366075938e-09,2.859143744168846e-09,5.914645724288285e-09,2.5141996497563967e-09,2.4982960585330454e-09,3.1281124725878407e-09,7.257873500307063e-09,1.9890505912238972e-07,1.9334365557627118e-09,0.04563981047827129,6.000496863598166e-09,5.1732783696464185e-09,2.697342102921716e-09,0.01596878320592985,1.672879763846537e-09,1.7429104622346836e-09,1.6213608370649598e-09,2.579450220030017e-09,4.680335520991743e-09,1.8295055048291446e-09,1.7995899682972765e-09,1.9661730932315576e-09,1.629932549697359e-09,1.6791593704756058e-09,0.07403422832383534,0.059790596085301226,5.665622080615518e-08,0.04649445635960757,6.964756081396937e-08,3.8601855824425025e-09,2.253543764375729e-09,2.9108401761395487e-09,2.397921161603649e-09,2.256497733457961e-09,2.4916457637013846e-09,2.7594104622779128e-09,2.35565841216586e-09,3.0396957588161907e-09,2.3033875483424685e-09,1.189618047976695e-09,3.459797583307258e-09,1.7254155440827966e-09,2.9131183298319994e-09,3.6469752146759007e-09,1.1200390832104909e-09,2.1596619871825243e-09,4.7205757127262375e-09,1.9037763533467816e-05,0.15470885953139973,3.4661379642055076e-09,3.560676396743494e-09,0.060004228221061946,2.9728439379378834e-09,5.843200293700206e-09,0.008612975668685319,6.693630946531279e-09,1.7111563497275106e-09,1.3156111250477834e-09,0.00165467970620021,0.0037237589227958664,1.8865428121927664e-08,6.54210005022004e-09,6.322625210861071e-09,0.03203296597354765,0.05785361104689643,0.0775311713721239,0.06138898627540038,0.008608342069488501,1.68535196003153e-07,0.06717603355881106,1.3513959018510332e-09,2.0296914571379246e-09,0.08494733086299051,8.830329161457764e-05,0.008503952298716193,0.019073642115905544,1.3943107886885517e-08,1.4456439443138443e-08,1.8026982005914187e-08,3.908735932972615e-09,3.790761823743924e-09,1.7983996709065848e-08,1.0372510834519085e-08,1.2094228616978917e-08,3.934827250488617e-09,2.662682738544868e-09,2.214274605141531e-09,1.5516273311716325e-09,2.476855971347681e-09,8.488061182916048e-09,2.0890103387492166e-08,2.1280841063736822e-09,3.016081208225977e-09,3.105781665728738e-09,3.157707865912349e-09,4.1135599148023664e-09,1.3015488404081386e-08,2.416972246857e-09,2.461640905680761e-09,4.841721427184395e-09,3.3253099838354345e-09,3.0105583366790076e-09,2.455872623713984e-09,2.1874715868681465e-09
0.030817732880451244,0.03435213404769752,1.8905573538997614e-08,6.241746573133464e-09,1.636356248281001e-05,0.015340606460360421,0.008804912064540154,0.01020732058912829,0.01617766692683226,0.0029833265396785086,0.00023634670288688345,0.0038669089173410686,0.00013527687507545566,5.0717117559703434e-08,0.004732359287972531,0.004448618259965416,0.009991809346690007,1.9634136830640716e-07,2.764604855015624e-07,0.0053155731251584605,0.010891941324961891,0.015184363027938807,1.152354091278744e-08,0.030222982067103506,0.004716138446508135,0.007086422535270532,0.003604652336577012,0.02477253230405472,7.372981856954567e-09,9.670774365350983e-09,3.471452165761315e-09,3.9853156081732535e-06,0.011701502085174014,1.1798815444089198e-08,1.0989337608945416e-08,6.586848473119963e-09,3.431594723031308e-09,4.421483838197523e-09,0.039058671759699404,0.05102533096421829,0.01861188411211486,0.021002125893284398,0.012349664426214716,0.0010492335688490934,9.446119897348619e-09,8.185254486328582e-07,1.0009638448793596e-08,1.0682381374233362e-08,7.588309212766984e-09,1.582104038731831e-08,6.8322626408267595e-09,4.483595864955113e-08,0.0044699043444518215,3.0437517993455803e-09,0.007897659221485805,0.003383943884512687,0.0005468624273340597,0.0043006392864596114,8.878036490827222e-09,0.0074590110676984464,0.02028467381463413,0.009231164702081147,0.05975802135695036,0.0019440240043426752,1.709110656156413e-05,0.036293455476497795,0.015051518974827772,0.004443692835072184,0.010636709381299155,0.0017709415277262549,1.486792289255204e-08,2.8779165561912304e-07,0.009413932697610473,0.009651129177127127,0.01565825852566289,0.0014607452968721068,0.002182926278496368,0.029575309769750074,0.03315895350668862,0.04125622709093066,0.03244342856537544,0.010368687528263582,0.00777080387837925,0.03950796645265768,4.036054984808543e-09,0.004099976833243607,0.041940366643119315,0.009916899855013752,0.01044865799440142,0.015528848768269259,0.005522429239530541,0.005922878589316262,0.010848623370317983,6.318209102588998e-07,0.001235004034415147,0.00726894060633322,0.005203901942678638,0.012166276036757009,0.0016445669303505443,1.0984036956771976e-08,7.753175194062444e-09,3.523824149015305e-09,0.0015326547507231688,0.00984992286029207,0.009065564145096794,0.0011325244674641923,9.438342830793545e-09,0.00014322235169616056,6.33367568628789e-08,0.004498508364765476,0.014918716916711646,1.3441232012757594e-08,2.5157798362120106e-08,0.002780660376313338,1.637835314054935e-06,2.9017230765484276e-08,0.005680212404017775,2.8198526102290786e-07
0.03228278361642921,0.03084279181996349,3.068718164489811e-08,1.0803976004126018e-08,0.001179665587872425,0.014174515624602618,0.011002963047789973,0.011467497258089538,0.015055869026686612,0.004290305645076643,0.001140663951947514,0.004691286452602298,0.0017324184977766202,8.479563568627098e-08,0.0030363891528233313,0.0034543039154933575,0.00859984607441443,5.127806748792532e-08,1.2099175541005422e-07,0.0029893059567758476,0.010300105810722937,0.015011647530274286,4.350316550660207e-08,0.03131779445645328,0.009636857218300132,0.00914923686439154,0.004644445246499924,0.019404758371803374,1.0039441147224092e-08,2.0028542203733235e-08,4.349150935739248e-09,1.6037495547407222e-07,0.008356106135654455,3.8169455686938034e-08,2.7031230447086025e-08,8.610902596071844e-09,4.071175957982086e-09,5.537685609764564e-09,0.03438831336324625,0.04256914059908538,0.01724196285698639,0.02651933456977992,0.01573248402147176,0.0034761366632492605,7.839107211745883e-09,0.0011534244348571894,1.339771000576375e-08,8.05722090298379e-09,1.2316146445102135e-08,2.88990446098439e-08,8.414934032892738e-09,1.414356197999703e-06,0.0047313920670434845,4.527923203137169e-09,0.00744922669103252,0.0023683238381846782,6.358842953835108e-07,0.0035313495141421195,1.8971333223889484e-08,0.006719318927174496,0.01963937096544384,0.010085404347677412,0.04948250440755462,0.0049890051016777985,0.0025470876279123063,0.039818004623682936,0.014452287320637783,0.0079313713224369,0.01101534861274155,0.0048459082160573165,3.372155209225682e-08,8.136823865065099e-07,0.01024065145776146,0.010461208274031096,0.017755335584530837,0.004508851188445005,0.005355532285892554,0.03260271770566884,0.027966395944258194,0.036409048343681576,0.0278604312381047,0.011454017290809108,0.009277896472597193,0.03836530895830167,1.2171151678993486e-08,0.005455296779616416,0.04023981687041715,0.010014512621992126,0.01033774893416408,0.013943226201856222,0.005922489074400068,0.007420557528933567,0.010168954237798044,0.0008573574344043705,0.0016121599352486092,0.008289826942613241,0.006210088155690312,0.009548217314169232,0.0018216126564546884,3.410938682763057e-08,1.969432199429964e-08,4.9090201481780595e-09,0.0001609731375880937,0.009279479882838058,0.010697848815390794,1.0274446291834796e-05,2.8163170429219292e-08,0.0016757234900748555,2.3339777644982936e-06,0.0063999030070855875,0.008684166329454695,4.077572127717458e-08,1.3080344829728725e-07,0.006129608519645103,0.00047009893843695993,5.202283185718489e-07,0.00793745579530569,2.0567905135134132e-07
0.01074878151737185,0.07245409108635774,9.36295917804694e-15,1.0395093069728574e-14,4.796669248105179e-15,1.5077207638314306e-11,5.251994021587996e-16,8.488613464251888e-15,0.010450229395202881,2.3113290386147447e-15,4.430063540096786e-15,2.8948271452930503e-15,5.305362972117848e-15,9.219078654816107e-15,3.2658239233122762e-15,1.5751180614657351e-15,4.7419293083151815e-16,6.723215714683162e-15,7.110393632388572e-15,2.9548490677988146e-15,1.1499552780894393e-15,7.409040527506501e-15,4.475704264680116e-15,0.026969143260419885,6.454816924110906e-15,3.910626138167314e-15,5.938373036566849e-15,0.018942666311370187,1.030951644720295e-14,4.81724126386772e-15,9.958265465899074e-15,6.012444759496122e-15,1.783983109879394e-15,5.060163879835114e-15,4.9213937987034394e-15,8.566330687225199e-15,9.973305917784238e-15,9.733721066604934e-15,0.05625704490702596,0.04462846354141509,0.04151067382061115,0.05325097802987031,0.008937998766485836,1.2152520882916792e-14,1.420117825654335e-15,1.2044892414817487e-15,2.0878219513702484e-15,1.2669358179047955e-15,2.0984025265019642e-15,2.0191746394292614e-16,3.256279671424403e-15,1.8564756118855197e-15,5.05238042364729e-14,7.179638869938186e-15,1.812386365624564e-15,2.8101527917398682e-15,1.341137561531306e-15,4.0237928569190266e-15,1.1254382221195147e-14,8.032304530851689e-15,4.2051252767214584e-15,0.010285303569704274,0.16184503526590174,1.6225254965950454e-15,1.3055807656054532e-14,0.08333972011565205,2.4570611127257108e-15,1.0718472947058435e-12,0.011185730317588528,5.0111327040448794e-14,6.8872278206000945e-15,6.957671953617198e-15,0.009793140615368248,0.009497392161808988,0.012561329577315566,5.1129635509445945e-14,5.612360352292653e-14,0.03225390149635767,0.0811530085213869,0.05782273843947031,0.041005009474091476,1.3371698731140157e-12,1.303220657916241e-13,0.05865562443662799,8.909758015114885e-15,3.922718032285607e-15,0.07452797873912681,7.910327165184846e-13,0.0037161135745962066,0.008207903038442346,4.084035847766859e-14,6.04548037158546e-14,8.121029545391373e-13,5.078805299873279e-15,5.4573841638649005e-15,2.9852042242579785e-13,5.565810755175321e-14,1.0041038614075524e-13,6.1773931688191646e-15,2.97254711536859e-15,7.59981349208722e-15,1.1214566427552666e-14,8.632682098808817e-15,1.2431745972554507e-14,8.473890136356732e-15,5.098432777179934e-15,3.854226359395755e-15,6.68776307367831e-15,5.663586776992084e-15,7.259434972988265e-15,1.8737361197890128e-14,6.442299828583675e-15,7.058604617343924e-15,4.184465928802903e-15,3.9687225041664595e-15,5.2516427217450374e-15,4.842638484564549e-15,9.338253017560353e-15
0.029768158769813938,0.02843909624367113,8.193279589068187e-09,4.56525334182817e-09,0.0017226408036813041,0.015441611226806332,0.010473901055852677,0.011793712517294781,0.01614007850253229,0.004384270501315105,0.0020027451109274406,0.004916460067504342,0.0021734161175804728,1.1132576929764392e-07,0.0032732049577572997,0.006502070457362811,0.010892985751223801,1.5051963006555557e-05,0.0007479888880491163,0.00366201792514961,0.012810610240192543,0.018483312807748287,6.051681726194657e-09,0.02512941697195224,0.009692672913814713,0.011260922236792965,0.006578953363849127,0.028438045759767105,5.612516785183022e-09,4.8557864517576094e-09,2.348438732116201e-09,1.232794112511926e-07,0.010854260052721967,5.703085051449271e-09,5.351200922101825e-09,6.8059696916741005e-09,2.234236235936495e-09,3.1653641651001267e-09,0.026788710338381257,0.03792651468347566,0.01622620656319199,0.02517020756457403,0.015007449583164065,0.0030009147507193044,2.9033182197198213e-09,0.0005013593735560402,4.868811694944298e-09,2.9404829736906375e-09,5.338937560362652e-09,1.1512693185381404e-08,3.6921850224536617e-09,1.335279377255946e-07,0.004481394700391841,1.79704405185837e-09,0.006067751447046893,0.0008247670287351853,7.578888997042378e-08,0.0027524976839980505,7.40279885901526e-09,0.005201100895636084,0.018004825146697566,0.009923139141201904,0.048378783870315856,0.004438147276708833,0.001312101087646223,0.0392210463658153,0.014335886124887664,0.007253106766016849,0.010893568396138755,0.003947911088334858,1.5364935329166666e-08,2.37704711082438e-07,0.010074879301378696,0.0103827462556499,0.016704346999077076,0.003856642804975556,0.004238545275768323,0.02937486090988654,0.03727988901540479,0.041005773645814945,0.027587949313084677,0.00970270276478104,0.007748221821368742,0.0392676705874709,3.825842316149629e-09,0.004702040402809037,0.04148701566571087,0.009132460602978442,0.009207144788993947,0.013787784816062522,0.005801521109731435,0.005663620393943052,0.012159821408169421,7.35226338275064e-05,0.0035133651646361698,0.006726403477319176,0.0052118270994968765,0.012228840274448819,0.003656458960818967,6.747949629578518e-08,9.639374368821853e-09,3.1359814575478835e-09,0.001057417250502292,0.009056853153119044,0.006434189868228678,0.0009596642238369503,9.870356778325755e-09,0.0013256546836098503,2.1943372286985818e-07,0.0061950968117239075,0.016878543953635312,1.9380871105634626e-08,6.845351481816839e-08,0.005205005302328093,3.370646595602146e-05,1.391935621965886e-07,0.005021405085916237,7.987707268199603e-08
0.029027518495004557,0.03794081011151163,7.644396945045545e-10,5.298553383906586e-10,3.195356439931834e-08,0.015672637641520232,0.013558967821529147,0.013550474665422424,0.016453256813182646,0.005520824090494926,0.0015552185300562755,0.006091389985528548,0.0011583167980656849,1.5184320348013352e-09,0.004250428851949861,0.004911579441081132,0.009486111498297587,4.8543211082754905e-08,1.9218340057246367e-08,0.004458390552549557,0.010956611135959835,0.015210744659448156,4.98802280934522e-10,0.025951207803274545,0.013757087037752216,0.014013635301992759,0.0024009504491098593,0.028076121644243217,5.11023573027349e-10,4.822867380071201e-10,2.936713476022222e-10,3.910993038424212e-07,0.010703640966282017,4.984458318342538e-10,4.98350766849153e-10,5.369500127726304e-10,2.955756261932214e-10,3.88336976706696e-10,0.038899555614777113,0.05150533959749068,0.030853266477101626,0.022817560207571114,0.010966773763545245,1.0173686515666754e-08,1.3728918816300035e-09,3.3824436638161274e-09,9.48334934833154e-10,1.6586098686231475e-09,8.343186258233556e-10,9.885021429781168e-10,8.280003716696081e-10,1.249021590137228e-09,0.003783876894831596,3.701405023557337e-10,0.004914347352258436,2.2377545495222313e-08,1.770407432012895e-05,0.0038338756932214148,7.0732821156432316e-09,0.0017817411842584283,0.01468023047777219,0.007090958757722493,0.057947917314523804,8.948819764500018e-08,3.020791975095691e-09,0.034506470763038484,0.011503670472884687,0.003472902914240908,0.008651050955175444,0.000668044362837268,6.724202134166672e-09,1.795207062979908e-08,0.007193745870393621,0.0075490541230490505,0.01168653524754945,0.0007575051267890308,0.0012638095659845184,0.030187824925480597,0.031086448517207294,0.040655241742864986,0.03040210582294136,0.013078685473594413,0.010755256733888678,0.03683521754205105,1.0060686719357665e-09,0.004679081456381182,0.0389299829661273,0.011444820739883645,0.011844050016230685,0.014113365226452235,0.007736893065741022,0.008543540876925496,0.010043047309835598,0.0010633143293274575,0.0014417032552819205,0.008920432437323034,0.007034403474389034,0.010159378769634705,0.0016680250393630615,2.691669898489286e-09,7.072997030868172e-10,1.0865966552925035e-09,0.003891715737279739,0.009288879243434993,0.009611450490238512,0.0030407661114373002,1.6101566966396183e-08,1.93624481813213e-09,1.612086650417025e-08,0.005608751035089892,0.010822442101440602,8.090455000857931e-10,9.162107161568296e-10,0.001258886821643171,3.565308141031127e-07,9.297371405886824e-09,0.004801315507859423,3.8848673279925355e-08
0.028031372203106673,0.032372518878317984,6.792547861247487e-09,3.929336515415339e-09,1.7597733366986331e-06,0.018171726036773774,0.007644157009811558,0.010298933449595244,0.019754891422925674,0.0037735746062889097,0.0008380969979844664,0.005352574095828818,0.00027312014681789434,1.1885992516936366e-08,0.004789129261550536,0.004010986365975365,0.009768180893392741,5.1557395316107647e-08,5.2983452262059544e-08,0.005310576209861998,0.010855986130662298,0.01540012445035578,5.449266147186226e-08,0.028450617959407974,0.003924927647674957,0.007135696613377683,0.0045476682481434055,0.022053220505231026,4.964356447804605e-09,2.4971609008192206e-08,3.3006947558794947e-09,4.5390948290885674e-05,0.011335609529909531,3.219716675374886e-08,2.943219809643292e-08,1.063609165941372e-08,3.183906100493084e-09,3.6919881918545098e-09,0.035722072405028706,0.05653934384045333,0.027195686529229473,0.0229366864498467,0.011473941184911705,1.2808485598110063e-06,6.863850054891457e-09,4.764163393622445e-08,5.605387245287567e-09,7.738554822216056e-09,4.106486625687854e-09,5.635735442089345e-09,3.955758110975312e-09,9.916841540785523e-09,0.004888677312504873,3.0484329473639236e-09,0.005995017910264163,0.00012683244719211614,0.0007166668021297459,0.004670558202329324,1.7533962696380013e-08,0.0034453056371355527,0.016447562182674673,0.010193228532302777,0.05995065706672208,0.0004971885035574579,5.8158457783750064e-08,0.033801672677023345,0.01455775957760864,0.0046431695466504315,0.012459367912422716,0.002097163380784731,3.053747054648876e-08,9.415705302415673e-08,0.010464317325049231,0.011092097245776044,0.01313520721628248,0.0017337876299768082,0.0025028734452486544,0.0326095655720334,0.03206966538662321,0.03951974648562246,0.031415032778756326,0.014258949939689819,0.011081870553593758,0.03705997753449509,3.2629756754582433e-09,0.0029586823604243343,0.03924443286146448,0.011341972103418524,0.011669352931805531,0.01436838678790992,0.007546974000847644,0.009402049466137437,0.009755832875112492,0.0015448801632031192,0.0014360831284470211,0.009113548181793784,0.007482530750837916,0.010313767776280775,0.001648781251401089,1.4869284448012898e-08,8.945031372977723e-09,2.9913361088037285e-09,5.6324181443707025e-06,0.009579603513381557,0.008080592358698084,1.5866204880872653e-06,1.3630370940537367e-07,0.0001624505151516989,7.900199240594572e-08,0.005027592168549952,0.011615008320301571,1.4511297101238672e-08,3.024658570481073e-08,0.0020983181019398264,5.930567852735862e-07,2.8097226770795928e-08,0.006156557311904167,1.1438000932584736e-07
0.029579531606203028,0.03590624311718481,1.2202318294298615e-09,5.442398333930672e-10,3.787330360513847e-08,0.01543898321734561,0.007721479935371038,0.00951053671964404,0.016780923267175635,0.002542020691771434,4.720826793005019e-06,0.0037472226997732217,4.083308932060961e-07,4.7891657858656495e-09,0.003946108231615018,0.004084184148216583,0.009650954109894087,3.380731368668459e-08,5.319308231960874e-08,0.004617372045126094,0.011281435194526806,0.01602510326508805,6.288960676729672e-10,0.02807465014083187,0.004625887020814243,0.006132689388618405,0.0029159585039489743,0.02266555493544234,5.684411639307328e-10,5.556215385710518e-10,3.2094528140470874e-10,1.5943467327718565e-08,0.011811088665705781,6.293144431262343e-10,6.310354832844914e-10,6.412092949764074e-10,3.2290412574068623e-10,3.8632902007782185e-10,0.04232350336062449,0.051646907967668645,0.024455362100601757,0.02221672191529849,0.010998552991965784,1.5795401709489175e-07,1.3544880360223323e-09,0.0015901463839758114,2.3280025119501995e-09,1.4554630320763783e-09,7.077448581407736e-10,1.2350732791006521e-09,6.328778197780746e-10,2.561805969992358e-09,0.004494302657418265,4.827149251301871e-10,0.007734859863778705,0.00316432618381125,0.00028624082101900793,0.004093523675731689,1.2718428830631357e-09,0.006027152242323028,0.018458419207699736,0.010212143270927135,0.0607621512519454,0.002407206645177488,2.041629672608608e-08,0.038901523719336764,0.014955234401373807,0.004339187473952945,0.009882940228795873,0.00207806228438321,5.158005787591015e-09,3.857945422830693e-08,0.009678492175509541,0.009748326042604047,0.015602893337424236,0.0019328124150814524,0.0022766975266144103,0.03565384944386615,0.03364651842869407,0.044965837913970616,0.033627037561038665,0.011041161912063661,0.008939218737524143,0.036900019070963436,3.670110370325198e-10,0.002132212535138929,0.03955132127419061,0.010629342756051565,0.010956048922460045,0.014767194368859479,0.006479897137298393,0.006270641978676211,0.010840725914244015,5.055227216810363e-08,0.0009621397411247682,0.007216569150601309,0.005300459494294515,0.01150827173665307,0.001368634700193432,1.3155090079390957e-09,5.598492684548621e-10,3.8667490689042875e-10,9.252578315635628e-08,0.00908305523084326,0.0077457591916208785,1.206767168652055e-07,1.953846842528403e-09,9.334598577992683e-09,8.929142818896447e-09,0.004188406073820477,0.016167498506057042,7.840213281402716e-10,1.136721488881098e-09,0.001721055442021501,6.803097090483037e-08,4.1400895484426635e-09,0.0010056083547325548,2.1329475358082157e-08
0.009140248981232927,0.059878798389989364,8.770195028551112e-14,7.797105026462698e-14,1.15539846814228e-13,0.014590283117721474,3.057099821321552e-13,4.922664527887687e-13,0.022637306681888528,1.6088315994115237e-13,1.2943742167605062e-13,2.0645656272396907e-13,1.2447622438369105e-13,9.777209701255646e-14,1.7695314717221928e-13,1.7069994983744242e-13,2.983427306009977e-13,1.2667943994619766e-13,1.2322631908232091e-13,1.734046750620594e-13,3.599098564845032e-13,5.910782794867481e-12,9.081315116869103e-14,0.044372540491456114,2.274938352349981e-13,2.380085363205068e-13,1.2442704074116522e-13,0.031196733846693275,8.481129767228514e-14,9.04298778640453e-14,7.572241707327078e-14,1.3795970812658719e-13,2.464297044585617e-13,9.067713963971119e-14,9.057318747109293e-14,8.277752698850549e-14,7.516770714863657e-14,7.748881281103202e-14,0.07962933323116853,0.08025739559084792,0.009447237929824229,0.03815632319744498,7.274134326998896e-13,1.639412587581551e-13,1.1743013156971658e-13,1.296563850700748e-13,1.1184294549704918e-13,1.1837130642411975e-13,1.1484861610404652e-13,1.2523026070481053e-13,1.1142534242209373e-13,1.3280683833751377e-13,1.7845814654496101e-13,5.5321471633267e-14,1.480857181800535e-13,8.385435238147292e-14,1.3090429024212004e-13,1.632205411668141e-13,5.079847037078939e-14,9.346985011065099e-14,1.6590679251131338e-13,2.5135089852167695e-12,0.14046398771975593,1.325123745208874e-13,1.584790050239142e-13,0.061645158043501735,1.3145000040001297e-13,2.580588463133155e-13,0.0022377289034415104,2.668670146409338e-13,7.692211798150158e-14,5.761106018691702e-14,5.8310942791465296e-12,1.9880080372148413e-11,1.23079963219391e-12,2.533935990872582e-13,2.6505797779187717e-13,0.03743285203007,0.06317862474796751,0.06015167157344465,0.06461112650097381,0.008070145590984854,9.111070540238061e-12,0.06173195464103924,5.809549195457135e-14,8.142938692387944e-14,0.07804093431336201,1.313264463509347e-10,0.010907061004205033,0.022222536875585217,5.79986851637719e-13,7.271458727450816e-13,2.0254879173294708e-10,1.774453008312542e-13,2.1171828430227303e-13,1.4919000759285615e-12,6.003632194323765e-13,1.0584397415348326e-10,2.1982758607659567e-13,1.2621000235836064e-13,8.581190332257533e-14,7.129720213278349e-14,1.0696819073918777e-13,3.619368406692984e-13,3.081100116382788e-13,9.61285246951841e-14,1.2498267126967355e-13,1.1189790960830402e-13,1.2997999316714252e-13,2.090354887853301e-13,1.6097038690762447e-08,9.099340491604452e-14,9.718688305690903e-14,1.561959345831223e-13,1.3770928803993772e-13,1.280178015612957e-13,9.614008494156482e-14,9.612738985306294e-14
0.03167513749546182,0.0335960166624596,1.7487088168741514e-09,1.1339512551303119e-09,3.196150138171667e-08,0.014942714023663133,0.007694288412664935,0.009307071736739822,0.016316401153797934,0.0028451042513690933,6.814212924737412e-06,0.004148106917849548,3.045289960350071e-07,1.0754430607816236e-08,0.004751800963369397,0.0041871870690559886,0.010584078411557604,4.447041720704882e-08,8.580651723599054e-08,0.005575149787200342,0.012132254052838626,0.016720363260598024,1.9829060791339593e-09,0.029801586470896743,0.0034840043892479054,0.005170932411387686,0.002240781248359502,0.025797567579596566,1.715599143913954e-09,1.721612263574266e-09,1.050157866036875e-09,2.5390107422275156e-06,0.01250353540006986,1.9240942913065425e-09,1.8058766195069789e-09,1.7284322129590584e-09,1.0036140337453605e-09,1.229997330979897e-09,0.040217994570660755,0.0525452493797027,0.024772766885058403,0.021820298106748348,0.012705477239172789,0.0010604306097513787,3.1297810863586935e-09,0.0006676445196624168,4.224627816406589e-09,3.3769128706071537e-09,1.8235094084653584e-09,3.5257824908725042e-09,1.5768830320829763e-09,8.973315245210347e-09,0.004251917788354117,1.6487790475724374e-09,0.007806078818411907,0.0030609115394378355,0.0005302517376470019,0.004238733249203544,5.162127266585853e-09,0.0063814691679562035,0.018180922202350312,0.009657006210466834,0.060988071088978496,0.0016255195220228479,9.996791867687787e-05,0.03450966087789727,0.015146776023410182,0.006928625406166484,0.010567929862183642,0.0031954008720421717,1.1078732537744917e-08,8.678442881840277e-08,0.009842546522613085,0.010114335722432413,0.011774562655551995,0.0029713653501796454,0.003974242746271752,0.03447292592837353,0.03356571376313749,0.045676152502442634,0.03415947441289894,0.010262529727102588,0.00868875938856651,0.03699189291124926,8.469984048430257e-10,0.0017590049624792998,0.03967968981120185,0.010524981074078765,0.011000013918925898,0.01431885343826322,0.006548251677735051,0.005914123246886799,0.01044703738922184,9.06799034827364e-08,0.00036798209322733946,0.0075335729854131925,0.005054942793253748,0.011302304795083252,0.0008327384114411822,2.676616509848553e-09,1.322985664751645e-09,9.061803266953597e-10,3.258411878428839e-06,0.008824761351027218,0.007990551831377445,4.845464554608505e-06,4.200251292966104e-09,1.1466115926865311e-08,9.51386893340333e-09,0.0036860640161915977,0.015974273326837197,1.8394421950610397e-09,2.503260555414276e-09,0.000903906443594676,2.344725063707987e-08,5.454713040968288e-09,0.00039097713322694194,4.4546187774792343e-08
0.014059079614672695,0.06226737572789894,4.163818287126545e-13,3.5704411824927165e-13,4.984706708913045e-13,0.01427346710319745,1.4015475357138055e-12,2.2793503341397667e-12,0.022341149340391525,7.568598490488497e-13,5.775172915775898e-13,8.97944375753318e-13,5.509023588655674e-13,4.651283215002709e-13,8.404430951423698e-13,8.876477642368856e-13,1.502448402807355e-12,5.78239466806974e-13,5.637254110130915e-13,8.282434848989154e-13,1.7679904570745954e-12,7.456335397621358e-12,4.387970936780128e-13,0.04657202193811892,8.999051507414289e-13,9.955361217397484e-13,5.313415833155935e-13,0.02922641755938094,3.6134109401555585e-13,4.2849427305202386e-13,3.2982170216889086e-13,6.393922093150282e-13,1.241091394191483e-12,4.3654194530070706e-13,4.320106949641794e-13,3.91292776318645e-13,3.29073847490217e-13,3.394874221216024e-13,0.07704577868418772,0.08148973546621788,0.0073297895457627915,0.041002189716642885,2.5693371584396055e-12,7.863199595318183e-13,5.079854521291516e-13,6.49080569237671e-13,5.237117144861876e-13,5.140797924758268e-13,5.316485056124292e-13,5.794946701096252e-13,5.053526893600019e-13,6.258774291548232e-13,9.014771953802363e-13,2.561352449168175e-13,7.327969501421692e-13,4.0064497100865997e-13,6.181798152616189e-13,7.945222120580826e-13,2.354184268451025e-13,4.595923984462244e-13,8.793907219365495e-13,6.509501709035574e-12,0.14237699574001053,6.230142642848877e-13,6.892492026508375e-13,0.04640032990861194,6.209032762690804e-13,1.5706214403218839e-12,1.551507403303689e-11,1.1170501186731023e-12,3.707480662970438e-13,2.648323963951573e-13,7.435744601005462e-12,8.350835279106322e-12,2.2821695469274266e-12,1.11137664709052e-12,1.138173220661777e-12,0.03476051537673493,0.06294583388882886,0.07205533782241438,0.0662096815900868,0.006834671639457062,1.6165767238493803e-11,0.061766853681037674,2.716978560231434e-13,3.8105798095015176e-13,0.07938963162130772,0.0001104846821289935,0.010985979369317167,0.02055667977006415,2.6098494671334432e-12,2.6981474057373194e-12,3.215258765333726e-11,8.202680276122939e-13,9.323276550371638e-13,3.606876803430223e-12,2.1410464336031328e-12,2.810685812269702e-11,9.576770568331433e-13,5.763309203843295e-13,4.1803972755554456e-13,3.085490514842975e-13,4.617400909725646e-13,1.6954644117749775e-12,1.5863232192170263e-12,4.499991315864124e-13,6.218016917743285e-13,5.627070512548042e-13,5.92586175003658e-13,9.390803315655985e-13,1.9569000737044578e-11,4.448507957819667e-13,4.696697375158511e-13,7.648981149788097e-13,6.308889163608236e-13,5.80533102584031e-13,4.746926280398079e-13,4.46094401913873e-13
0.011292297554585233,0.05985941110731715,1.6903306159287657e-08,1.4941556879450566e-08,2.172416387994893e-08,0.015133697696199256,6.239423867540425e-08,1.0144038174877782e-07,0.02335794329278117,3.144939907702711e-08,2.5191970723092312e-08,3.7508813448687744e-08,2.4199757364112356e-08,1.880493396772496e-08,3.369128934293919e-08,3.590130710048249e-08,6.270416858730028e-08,2.4072716862965182e-08,2.3710753095736442e-08,3.3119319786314224e-08,7.062267554337052e-08,1.4549814142793508e-06,1.75458552547514e-08,0.04443744104072928,4.344899345919505e-08,4.3771368561367645e-08,2.580160806322731e-08,0.032534262344875164,1.5740090689814606e-08,1.7573629811617858e-08,1.4434488401471229e-08,2.5811345785016847e-08,4.728543622593694e-08,1.7539836513529614e-08,1.7577792212469437e-08,1.6161975790796542e-08,1.4338946562144784e-08,1.4750554103841706e-08,0.07328672088882371,0.07776655800059584,0.0031180595696009036,0.03698582526996207,9.732085292684944e-08,3.096613053093768e-08,2.2250833102826145e-08,2.6030223907842406e-08,2.1926660066367525e-08,2.2353394921312848e-08,2.169344030355098e-08,2.3582091677143243e-08,2.107304173052391e-08,2.5331894251064087e-08,3.461419353917675e-08,1.0716474092714708e-08,2.8093858672125356e-08,1.6371647140107206e-08,2.449444323917439e-08,3.055701749564897e-08,9.79075012298879e-09,1.7939655586988135e-08,3.2569579598456625e-08,2.007086731091291e-06,0.14360299590144815,2.5263779018982564e-08,3.0540707852862596e-08,0.059520009128771964,2.4846348277227456e-08,5.5659526463888775e-08,0.0017625073188732897,5.5114859257639675e-08,1.5268475679092384e-08,1.1121216623738392e-08,4.861164107357068e-06,4.023158655035412e-05,1.8268141090633002e-07,5.2812080262517324e-08,5.452099211859553e-08,0.038156384193529465,0.06297772003192238,0.06810794139537972,0.06422010123596156,0.008753818954074634,1.571675153365114e-06,0.06202232713775597,1.1286221984539788e-08,1.564687114604733e-08,0.07941494248652299,1.6689519062343822e-05,0.01096914622744126,0.02187433187820231,1.1280589039733931e-07,1.2913282994442242e-07,3.377615036907949e-05,3.502097174645501e-08,4.121056386663454e-08,2.2907748085753822e-07,1.0586727809505017e-07,8.019896761241454e-05,4.271779866819151e-08,2.5029871074369223e-08,1.680765587169689e-08,1.357725026678809e-08,1.9264825421043132e-08,6.966572965751395e-08,6.494243320899423e-08,1.8186085323448553e-08,2.4631200870216555e-08,2.2282538165719918e-08,2.4376758070775518e-08,3.7256806691932015e-08,0.0006615592287105705,1.7802789016887653e-08,1.889083726561155e-08,2.913889150697838e-08,2.5641989758864327e-08,2.4120097886926404e-08,1.890141628502096e-08,1.803359961724146e-08
