0.05978092110327106,0.10358366094987206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0919923680272073,0.0,0.06842407971365122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06019679524440873,0.0,0.09317132874860147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05559122553298701,0.12879114366688635,0.0,0.0,0.0,0.0,0.024060352722857867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11979817374607675,0.029828920974261194,0.0,0.0,0.0,0.0,0.0,0.0,0.04601279457190376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030736309295408458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04720592583969351,0.0
0.07027518292424574,0.10268897290688923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08507333418451335,0.0,0.07622553667432146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061965361909453585,0.0,0.09774169853658836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06412602169816736,0.12710840339880305,0.0,0.0,0.0,0.0,0.026896562199478374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12327783459923365,0.032755277648733684,0.0,0.0,0.0,0.0,0.0,0.0,0.034144831688453996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572818541031075,0.0
0.06540060741923391,0.09330565839391844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09302365258099353,0.0,0.07038605700749477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062455092742745424,0.0,0.09537961223141324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05562368808587295,0.12149196919771264,0.0,0.0,0.0,0.0,0.02585986910918334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11912814672721316,0.04117447158131037,0.0,0.0,0.0,0.0,0.0,0.0,0.02899150182053618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033856797321672134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05261702441006828,0.0
0.07178266607331778,0.10272324946792642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10228632995876807,0.0,0.07371912496206846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06363371252896234,0.0,0.10158347637308668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05899988743108004,0.1202205429940524,0.0,0.0,0.0,0.0,0.023370685025227426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11483359789640506,0.04379651905803498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03607530895533647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053187343013435064,0.0
0.05503282462485872,0.10591451908251713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08999163412408925,0.0,0.07263026120875853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562648267609696,0.0,0.0972184195472586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058680190324837934,0.1332945758672297,0.0,0.0,0.0,0.0,0.015644965673973932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1234862120896385,0.0395713179834864,0.0,0.0,0.0,0.0,0.0,0.0,0.034999661967453334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033070846722375515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04876514479598672,0.0
0.07013711052288316,0.10512769326860036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10066615246638096,0.0,0.07504525557887856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04974792137728239,0.0,0.09786374292323212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06316650041950553,0.1499893371532288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11729000986691092,0.03853841639276282,0.0,0.0,0.0,0.0,0.0,0.0,0.02604966088927772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03015026809732807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04238439342300253,0.0
0.05992072134475801,0.07153681989715124,0.0,0.0,0.0,0.0,0.01106738746515875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022012926482446744,0.054302640671851914,0.02224487255310684,0.059918727079629176,0.01261399818283092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021641809740216563,0.06347330613169055,0.02453475169915126,0.06231250493315819,0.010873240048008987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018198936619747332,0.09285919493285907,0.0199319450902779,0.007670483918246325,0.012281566411671208,0.0,0.0246284121138528,0.01258648078053658,0.0,0.0,0.0,0.01618822371131461,0.014450625668441313,0.0,0.0,0.0,0.0,0.08426613024298656,0.047694367149853166,0.007817912365551644,0.0,0.0,0.0166427583920253,0.0,0.0,0.02491038093823761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017684977829820474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377843632439477,0.0
0.07457731111753207,0.0933257039007718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08429396895167711,0.0,0.0647763324016229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056189098526514936,0.01198969116170365,0.08958002874074834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03481784239080889,0.13590958217411062,0.0,0.0,0.015686670468425205,0.0,0.0194623245082223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1121818754835051,0.04114382335634241,0.0,0.0,0.0,0.0,0.0,0.0,0.036834744656267314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028566954092825718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056205713909652386,0.0
0.06679827109676809,0.09167827673290296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012142789660235015,0.07409383620937016,0.0,0.0770360768172785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06508754159860355,0.0,0.09486261063693968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03816903205958234,0.12778281252267568,0.0,0.0,0.0,0.0,0.024278187101347676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12139635674104628,0.04470878516221435,0.0,0.0,0.0,0.0,0.0,0.0,0.04008965436993665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036503554497863966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04205539640762819,0.0
0.0710657750598281,0.09761145818493426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09332788053337447,0.0,0.0707406859394742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05500863269129514,0.0,0.08905622054250459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04566381203850952,0.13961789772512986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11556162291355095,0.0386858676334802,0.0,0.0,0.0,0.0,0.0,0.0,0.04067281083242559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03383621395864087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06282141622073836,0.0
0.0621043190417831,0.06302724297777912,0.0,0.010757187999492952,0.0,0.0,0.009190395878588144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026802083593929747,0.05989408500504431,0.021576835194125496,0.05581113154475691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01707418178605644,0.058438139437642776,0.01650730837490521,0.06558127403495455,0.012092964004275465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02062004323423323,0.06580760128451768,0.02903082999754305,0.010205518940420356,0.03097642632984393,0.0,0.019792748052099192,0.01176510484133962,0.0,0.0,0.0,0.017747030110667673,0.015510937583103037,0.009355027568926129,0.0,0.0,0.0,0.07357409537656236,0.042891575130087296,0.0,0.0,0.0,0.017984275544495498,0.0,0.0,0.02380199005811895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01952980069626025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013395519267589143,0.0,0.0,0.0506121725098044,0.0
0.05940990831297462,0.10441525866347473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07349471656833101,0.0,0.07066924977257615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04856235534960216,0.0,0.10089467199354174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06707586452637082,0.12885521943195566,0.0,0.0,0.0,0.0,0.03233010574725936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1211990199054852,0.039620955068742164,0.0,0.0,0.0,0.0,0.0,0.0,0.029189352699114494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019518657110927144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06704964362805008,0.0
0.07141119527615022,0.07795888910832335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09313119149724093,0.0,0.07331173589593486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05287578103263445,0.0,0.09391739720686597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03932744936295743,0.09627116751569133,0.0202651879978349,0.0,0.025505676987356486,0.0,0.0239253376821823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11929836638286855,0.04982341076663988,0.0,0.0,0.0,0.0,0.0,0.0,0.03939224122015424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029853476297244167,0.0,0.0,0.05532565598407781,0.0
0.030218644145551594,0.032915186595858174,0.009596985360607508,0.00910970906942722,0.010414929242128956,0.007697714522358223,0.012537823582180179,0.009020390243365038,0.008076209010593305,0.006782846054521068,0.006585895689721885,0.006007867424840596,0.009134146557415285,0.0,0.0044632511889750115,0.0,0.004303297340781557,0.0,0.0,0.005238680767429642,0.004808540692079108,0.006745375707073531,0.0,0.022107786533087537,0.024316794839583968,0.02153052466996634,0.031219993765544955,0.012862043530297336,0.008071656854763734,0.0,0.0,0.0,0.0065352562549532605,0.0,0.0,0.011062931068841151,0.0,0.0032053098534626113,0.01681716549054906,0.03492504456829846,0.02149414228973124,0.026960293807107315,0.016178782434645992,0.007889778688781634,0.0,0.0047173374227847745,0.0,0.0,0.0,0.0,0.0,0.0046350380072648365,0.008625540905001195,0.0,0.005736871284189607,0.0,0.0071776012732974485,0.008367170209164995,0.0,0.0,0.004082736467587631,0.01443313338579106,0.034683015003619366,0.011400600908429093,0.01116431108808195,0.020353994600480846,0.006831032769872695,0.01143852921817078,0.013749301671707714,0.008157770795218034,0.0,0.0,0.014037177573247043,0.013845413973103038,0.014126421159246616,0.007731463410296355,0.008066737764566349,0.0171512930556064,0.03220925992474385,0.02467850820327376,0.0104404524806308,0.006279807152987362,0.004452938793442125,0.01322650233809209,0.0073606094026124535,0.005750030151723568,0.014111659142886004,0.0,0.0034877388720138173,0.003884639918072533,0.0,0.00342149750659495,0.004121635677691791,0.0,0.0,0.0,0.0,0.006554592386507407,0.0,0.0,0.008937142066531862,0.00593435988642009,0.0,0.0,0.01175050918929804,0.0034396508610018235,0.0038076747750096533,0.006747439949739387,0.00408788144684484,0.0,0.008949520092972443,0.00819012031295503,0.00772389090143619,0.00897975143260503,0.0041582927469544185,0.003481062322705465,0.025786209278181347,0.0
0.06298233514361283,0.09721802151508968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0861503160933221,0.0,0.0788715995078617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719963018108163,0.0,0.09780384824467744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05239459146569592,0.12233492645207955,0.0,0.0,0.0,0.0,0.026446485848034974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1154901776847806,0.037473664008658175,0.0,0.0,0.0,0.0,0.0,0.0,0.033221435240818234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023058100290210264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208190013780988,0.0
0.06356025922854229,0.1028972298426587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571182809752878,0.0,0.0759678682571372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0600862059048292,0.0,0.08748101618875324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06262458782741441,0.1403084553397432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11670964417219633,0.04318446999759838,0.0,0.0,0.0,0.0,0.0,0.0,0.035167405819966226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225142231490409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04915290760011511,0.0
0.036871842975712936,0.08567941304761205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01995980775048864,0.0966031255350459,0.0,0.08277798285685779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05286131023826665,0.0,0.09917175533948526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062110820258537175,0.1452933010519167,0.0,0.0,0.018661713736896898,0.0,0.022772619660847645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12277823827566772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041162429820700654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029545389640056482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036768542142605866,0.0
0.0758750560800905,0.09274671872950578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07979190547836659,0.0,0.07094393571346792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05703963413541599,0.0,0.08940805261175656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389020712971176,0.13593486117264686,0.0,0.0,0.0,0.0,0.035806305419140344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11199215592540196,0.052147961150357386,0.0,0.0,0.0,0.0,0.0,0.0,0.03548418253801145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030111380459524176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471458089035228,0.0
0.04270924408378945,0.0909870223465979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02600989946833312,0.09650363988156968,0.0,0.07392798856791241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06592596658417785,0.0,0.10367102065109583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059502389518723275,0.13860927630280184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11347210487416265,0.027400326344761423,0.0,0.0,0.0,0.0,0.0,0.0,0.03716134446829989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03382399725538172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040775198477104285,0.0
0.042639612440689666,0.0922379350167898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09702146888415862,0.0,0.094148626804319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0722160610503753,0.0,0.09299955795013244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05873361841686296,0.13335264958747112,0.0,0.0,0.0,0.0,0.02616659805208719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11119675610859843,0.02354651367861131,0.0,0.0,0.0,0.0,0.0,0.0,0.03924300828139587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03226688474292992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039117808595389006,0.0
40.0,40.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,40.0,4.0,40.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,40.0,5.0,40.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,40.0,40.0,4.0,3.0,8.0,1.0,25.0,4.0,1.0,0.0,0.0,5.0,4.0,3.0,1.0,2.0,1.0,40.0,39.0,2.0,2.0,1.0,4.0,1.0,1.0,39.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,38.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,40.0,0.0
