0.029388134734735918,0.06939467671950947,2.0614992772182984e-15,1.00577979891108e-15,1.675423875216591e-15,0.015568514007863948,0.005160739497245446,0.00160682468179716,0.020422628943849563,3.106770054504016e-14,8.838119595279475e-15,3.4215584776729674e-14,1.1066406405393185e-14,3.19112907061018e-15,3.911784346332964e-15,5.923351252671209e-14,1.495512659419193e-14,2.9082588618701587e-15,4.584485411008664e-15,3.839718156215735e-15,7.987495802080914e-14,0.044389809758419635,1.9964764297944046e-15,0.0740118287037769,0.012400888436649002,0.005037138348729476,9.026889041397191e-15,0.028183024926708163,1.927104886461381e-15,1.30121063229108e-15,2.777240741702571e-16,1.5470560150063932e-15,9.438992360762122e-15,1.6812737866901476e-15,1.5642256385432502e-15,9.836121705914893e-16,1.505348529479494e-16,7.827911755152048e-16,0.12947524363430898,0.0717921084855372,0.1371266622990463,0.10827906235286756,0.02482402587963656,0.012644263257125622,0.07087545132428415,1.0855700280163298e-15,5.2261810204681636e-15,0.08623152120382485,0.011768613056663295,0.01448327743273962,0.020654976395588952,5.335518375362855e-14,9.17518451778232e-14,3.936568525796514e-14,8.957047103136074e-15,7.678550855475865e-15,3.501766841688176e-14,2.4754561649165126e-14,3.4621613770390675e-14,8.029902405539658e-15,4.903846437539017e-15,3.1678528345985387e-15,6.878958988605693e-16,1.0844214809832868e-14,2.1669270696293603e-14,0.006280585909484323,9.333541806638004e-15,5.587514964297097e-15,7.128327914820126e-15,5.763999238801928e-15,7.461922918085245e-15,8.87091066485548e-12,3.8736180522764415e-15,4.604250443013322e-15,1.2781171367917283e-14,6.3651114329797354e-15,5.0351949396898116e-15,1.2420180683188872e-14,1.2207100967618986e-14
0.028866186132123026,0.05301598572442371,4.278192494956038e-14,3.2341192321979187e-14,9.877763592895513e-14,1.7705876232353784e-11,7.407115110356927e-13,6.650359046534233e-13,0.02539553872560246,2.011011493498348e-13,1.1654633728527968e-13,2.8603065042619286e-13,1.1742357744656426e-13,6.939260338469349e-14,6.591407131236433e-14,2.409402603612462e-13,1.8689124293358638e-13,8.542168477032697e-14,9.418834898932627e-14,5.943134078672865e-14,2.420199836098535e-13,0.03071520062974016,5.811780070491275e-14,0.09918054220387652,2.0022147713717093e-12,7.978083928123124e-13,7.667604818389475e-14,0.0020620185994298912,4.8680614914975483e-14,4.5742097881467796e-14,2.9577891118135934e-14,6.599161600187353e-14,9.77058285887574e-14,5.4213021498556383e-14,5.1978608769768484e-14,2.913162268753466e-14,2.8717220292039745e-14,3.484733941471638e-14,0.16281902463230374,0.0992829757076846,0.1444527449875558,0.12384734267404095,0.027914452834521337,4.7767412116196755e-12,0.004185219275465982,1.1811538947837934e-14,1.2647441856732357e-14,0.1642635305009373,2.474170833727992e-12,0.0011284829761374965,0.032870754357311426,3.492130126549547e-13,3.874114435572403e-13,4.199218343572781e-13,1.1316555009375929e-13,1.0610235210559017e-13,2.845785158416022e-13,2.2930340203893163e-13,5.380503278645281e-13,1.0874681524955096e-13,7.088945112873385e-14,4.0811845124341374e-14,2.0761644039157527e-14,4.259996527697026e-14,1.7820431085484927e-13,2.6257875636056934e-12,3.701727033890185e-14,6.997440130475028e-14,6.816661260407812e-14,6.038722489459488e-14,8.667303705572641e-14,8.044828717186313e-13,4.569365361547145e-14,5.0249355855484497e-14,1.0381068690809952e-13,6.465692139406344e-14,5.4577793805018726e-14,1.0425289591742658e-13,3.24802978119957e-14
0.03745649656684915,0.08238895838313252,3.994740520062164e-19,7.335258441620585e-16,1.5411217484933712e-14,0.013247183514830386,5.420395615891141e-14,6.230478564274713e-14,0.02085119182262446,4.1641053415581365e-15,7.766816844715369e-15,1.3151613525600558e-14,1.2824072689202851e-14,3.187042793091229e-15,4.5062376049810674e-15,7.561024315184478e-13,2.6032922758635158e-14,4.757611395949233e-15,6.7504183312971974e-15,2.4217790069576714e-15,1.8140190170510444e-13,0.04356186891456694,1.4285997301042853e-15,0.07687090437760401,1.5880856433596875e-13,0.016051294255098974,1.2815548095234994e-14,0.0417484103508617,2.239279283422965e-15,9.489998324715297e-16,2.6443630518311742e-15,2.402310876223077e-15,4.526169697977872e-15,1.0283591290550645e-15,7.055039657078242e-16,2.1272079508786598e-15,2.5630180958669675e-15,1.9857104517501684e-15,0.11939059796744905,0.06959378572289025,0.13070797029301176,0.09817529200466857,0.025134402759608487,0.007177661821905573,0.07080239857956086,2.311502173825055e-15,3.0389157488009323e-15,0.08819755658250521,0.005490727845463626,0.015403026301502629,0.02426939781015972,2.875901753345204e-14,5.455463227268932e-14,1.5171227744811286e-13,4.122324218843915e-15,5.657957090120084e-15,3.5216948621509644e-14,1.9757182891435683e-14,0.00031942241705447335,5.8836252082278474e-15,1.5901569929478961e-16,1.3533593544918265e-15,5.03196333695758e-15,1.119552064293522e-14,1.462252011590402e-14,0.00888590045844935,1.1546627548061464e-14,2.0135526711590402e-16,8.02245562135656e-16,6.861724623955644e-16,2.2344687274923347e-15,0.004275551248464,8.54244218613918e-16,2.6324728023864303e-16,7.185890757838585e-15,1.7636940280762875e-15,1.757082922206261e-16,1.1464591744659277e-14,7.926387541703784e-15
0.006933966906082826,0.06611757797666559,9.790155084997985e-16,1.4006585133313346e-15,3.7632389805936653e-16,9.714655227702952e-14,8.104192952711046e-15,8.189681158142209e-15,0.0266989948433308,2.8375693429916372e-15,6.080796911841105e-16,3.603665203350134e-15,9.122151943701028e-16,6.245700201410656e-16,8.78999232352224e-16,2.85988198552349e-15,1.7011460507627304e-15,3.845620399011618e-16,1.8286802511008484e-16,9.34902327558256e-16,3.4356712375657147e-15,0.01909244607559708,2.9875640259297673e-16,0.0937669884197189,4.0539112120222025e-15,2.4106524710944193e-16,3.7744648511670536e-16,0.00911103098270025,1.8349833835121886e-16,6.893096260882834e-16,1.4141046398399007e-15,7.824939606223007e-16,6.158163143581746e-16,3.903341273461676e-16,4.757766213529238e-16,1.4131528885179175e-15,1.4565407422922707e-15,1.1676420810299745e-15,0.1728181612510344,0.08650501602630928,0.16801735683977093,0.133778335682225,0.010242366413729408,1.5545332584432922e-13,0.014084781855339141,1.5960154356208859e-15,6.428161524075956e-16,0.15595935476160572,6.996659699871075e-14,0.0011021252711722212,0.03577149669428041,5.067170837335501e-15,4.648998377057751e-15,4.8907635957428174e-15,1.2623549211760986e-16,5.826600679668996e-17,2.9291195807916667e-15,2.106403761522111e-15,4.846751858401583e-15,9.827222453610408e-18,6.72094734507991e-16,1.4785020278693105e-15,1.3824970279564008e-15,7.731841795172009e-16,1.9275034823274016e-15,1.7135242387092457e-14,1.477352424625265e-15,6.042266528848028e-16,9.935001132500137e-16,7.098983893992663e-16,8.143956897304872e-17,4.069116736706047e-15,1.3709049256352255e-15,1.2494327594141384e-15,4.769492238332814e-16,5.120346248245544e-16,8.63383667834753e-16,4.0115162309897037e-16,8.973075599533959e-16
0.043878251309535286,0.06687213534982514,6.381295763907237e-16,2.7440804929075593e-16,5.429822052210991e-15,0.01462081406440213,6.921510733006317e-13,4.620882576619367e-13,0.02146006241738412,2.833375663227453e-14,7.352639618299163e-15,9.782524638437358e-15,6.197985603940956e-15,3.1853481229609266e-15,5.2141070923079076e-15,3.323597750149991e-14,4.693918772324772e-14,2.403565367007003e-15,3.90858418367254e-15,3.897593133305114e-15,2.84328996765586e-10,0.04968784493475272,1.3210860004884596e-15,0.07284282515154766,0.0024778527854178198,0.012666929512568731,1.1921295805931514e-14,0.0364448227950454,2.5431385137452024e-15,7.047558558740384e-16,2.6869200322766933e-16,2.2933120884937768e-15,1.0088673327451441e-14,1.1776852992786126e-15,1.0394762158551155e-15,1.6776661568697373e-17,2.6963472200014977e-16,1.7987190913174303e-16,0.13602320627220546,0.07334031844126099,0.1262696040350767,0.10892070801389334,0.020714606973716042,0.0059261508407262775,0.06952381833997458,3.1415441931546287e-16,3.646549099889062e-15,0.08639808783716597,0.007992685763184204,0.01332823923713916,0.022276618842477187,2.5407713872168947e-14,4.268918674141809e-14,1.2926145244894318e-13,5.7057686535886354e-15,5.525490118438752e-15,2.9497221123033867e-14,1.7810435174982415e-14,5.498490592890972e-12,5.8954067462624976e-15,2.8918213788753252e-15,1.2606920014121766e-15,6.282607313677155e-16,4.777160497638958e-15,1.2375316045513066e-14,0.00589153127068631,9.64417899119778e-15,2.4964538103057533e-15,4.249907902696458e-15,1.958774564715711e-15,3.96827659035166e-15,0.002442885519471322,1.3809800509641428e-15,1.6521737758737274e-15,8.762499795188136e-15,2.266618026634325e-15,2.226285826890286e-15,1.0372131958073906e-12,9.682896185525715e-15
0.015349549222357569,0.07791113624447596,3.0879040444282056e-14,1.5863184431157162e-14,1.2147828379639342e-13,2.73338425183728e-12,3.881016767443551e-13,4.641954166015248e-13,0.02397662844559015,2.80693945569034e-13,1.3040865128015025e-13,3.492959925643845e-13,1.3526177694605824e-13,6.765149578439427e-14,1.0263019502271084e-13,2.526761171505949e-13,2.8083089365308894e-13,8.667420563576723e-14,9.547746166848151e-14,1.0651800076787463e-13,3.759919644195636e-13,0.01692125382649295,7.815839264515616e-14,0.0907452415870066,2.0983549601140508e-13,6.283862122050535e-13,9.894188637429961e-14,0.0139747057252869,7.060206342119837e-14,4.185122631386888e-14,1.9189614628534126e-14,8.082737592552305e-14,1.2007807111472133e-13,6.468299469430419e-14,5.4655032390408564e-14,1.854738501371035e-14,1.7230038710331562e-14,2.61747659144097e-14,0.16872986647813293,0.07794477407806764,0.16704410040497347,0.14167080550096894,2.3422257630272436e-10,2.7497763258185128e-11,1.2009010634908397e-12,2.5403178858356014e-14,2.118967898620099e-14,0.17069608482201634,5.6405415198428506e-12,0.0008697090853686509,0.034166144296841575,5.189176155717608e-13,6.546929441637232e-13,6.455634998373558e-13,1.7036445949035445e-13,1.513611908620877e-13,4.951214180294739e-13,3.7981239181422015e-13,7.166812426859013e-13,1.5256949069199732e-13,8.755352766513362e-14,2.1767417551531483e-14,5.197310841982432e-15,2.2956587579702555e-14,2.01431405638399e-13,5.943852754383139e-13,4.7085928091632794e-14,7.683636700642453e-14,9.25797040234698e-14,6.484438699485936e-14,9.834177365892404e-14,5.586004428734964e-13,3.0499080152488755e-14,4.145547807442503e-14,1.3861976215858454e-13,7.524381315906227e-14,5.774153694783772e-14,1.268245747935605e-13,3.738325414647129e-14
0.019075808680764198,0.07885841909272437,9.587510528747867e-14,9.315605582617998e-14,2.1424784617278605e-13,6.6065952571226505e-12,5.159802881262699e-13,5.614319196629941e-13,0.02640924950217336,3.9202274335338527e-13,2.057833078825976e-13,1.5141644391094503e-13,1.9973767022061475e-13,1.4132127439091143e-13,1.4603467427371523e-13,3.3228967771816467e-13,3.069007063678769e-13,1.583627710568467e-13,1.6933523358585643e-13,1.349472561450559e-13,3.911844512179747e-13,0.02598765285357273,1.304069913554855e-13,0.08838665951966591,5.025944041641166e-13,4.082748479420363e-12,1.889492597420928e-13,0.01862071660489293,9.63653657596074e-14,1.268470787322749e-13,9.697080711780828e-14,1.386171862738838e-13,1.8784646116547785e-13,1.3367180924214675e-13,1.3245741062060182e-13,9.435519493349167e-14,9.514255470074183e-14,1.00926250754953e-13,0.1527560606589853,0.07987743868167617,0.167101990176382,0.1368604403666442,0.0008144027110608168,1.1398358007397426e-11,0.008561434298991845,5.261677931825722e-14,7.271524487505984e-14,0.15568710527651874,1.1395640579981654e-11,0.010760340999579858,0.03024228052696828,4.775390343514111e-13,5.616808080611614e-13,6.569132271306861e-13,2.039831363538862e-13,1.9787010637313327e-13,4.4970253711930047e-13,3.644854948477428e-13,8.241658543393075e-13,2.0207232035344596e-13,1.4459362108536125e-13,1.0438073320721448e-13,6.472013036500534e-14,9.890601290167952e-14,2.901750999829226e-13,2.586844586238353e-12,9.031531711530884e-14,1.3724677823999858e-13,1.281116079911837e-13,1.300582749451753e-13,1.5824234052955288e-13,7.038178179762856e-13,1.099718215768481e-13,1.1416218876899726e-13,2.0202089399621408e-13,1.3803651075853656e-13,1.2671540319938778e-13,2.1027418201953087e-13,7.828056581325067e-14
0.034302460733306984,0.06478716156688957,1.9056374666107783e-14,2.004882102110173e-14,1.5252458668546425e-14,0.016649571745282334,1.8126896949839608e-11,5.111114702193102e-12,0.02337013647649381,2.815363012631222e-14,6.344567749121821e-16,6.112984745511553e-15,1.2683579335717998e-15,8.60708751099133e-15,9.534844641623795e-15,1.2155674880414453e-13,7.22013867023488e-14,9.049356092504844e-15,6.312179159352493e-15,1.8962839932622994e-15,5.577582036817356e-12,0.04786404913985125,1.1670716878315843e-14,0.0711774115996423,0.005032347902243715,0.015147271091595912,4.22106178575774e-15,0.032553960450007136,3.882207506258223e-15,1.5118585238190762e-14,1.9739916035082316e-14,6.751867142977216e-15,1.3084816026379446e-14,1.184973486580577e-14,1.2108466219597536e-14,2.0006711761245826e-14,2.0106922569288415e-14,1.5830661600171093e-14,0.13032207405453552,0.08200118624804417,0.1373207112622812,0.1011817335843988,0.02155119872442082,0.0048374479316672615,0.07171910032418292,1.1136670008542817e-14,1.4636622281824626e-14,0.08728319643045476,0.005897682133591001,0.012307698517167244,0.022111342352471572,6.486639001133502e-14,1.1026572440314742e-13,3.4811920922915795e-13,2.095546019155988e-15,3.732629402855978e-15,7.233029074341983e-14,3.781524076361783e-14,8.23744413479411e-12,2.2872994091392266e-15,1.1679231893581198e-14,1.6133234828611873e-14,3.333376764441832e-14,1.5788672304114645e-14,2.918273008787701e-14,0.006085971549022982,1.0958777668945104e-13,1.0221547084312491e-14,4.4372272864569695e-15,1.2412744678992523e-14,1.7883379410529437e-15,0.006496286143849204,1.632542491088939e-14,1.4531546539658743e-14,3.09828885764084e-14,7.392213482382855e-15,1.1500831005652012e-14,5.9205752611763144e-15,7.38460228354774e-14
0.025977051929136158,0.08152460597082797,2.008526402305963e-08,1.870996368334846e-08,2.7880931797970765e-08,1.4686098942881944e-06,6.515675256483407e-08,8.372855350121539e-08,0.03794047629573783,3.889012437298576e-08,3.0798513399363075e-08,4.78713901709487e-08,3.194817695735324e-08,2.521256617915137e-08,3.047556629566654e-08,5.5361669367287336e-08,6.240028734030434e-08,2.9074630264606464e-08,3.019545848012393e-08,2.8964106835792517e-08,7.843187474823128e-08,0.00035485857033418325,2.8193484804279143e-08,0.09735703356589782,4.912529015245738e-08,5.769805284175074e-08,3.3769934799994934e-08,0.044553108694057326,2.2857870547177183e-08,2.565535414056465e-08,1.9467801431408242e-08,2.751916725025216e-08,3.9889706936126295e-08,2.725346799982829e-08,2.6739412704016488e-08,1.7997033510099036e-08,1.930159280472126e-08,2.0024141105547402e-08,0.1981359172642639,0.08945569608663767,0.14608648265004492,0.09572715306828873,0.012058032744134698,9.822568938380914e-07,4.4562588674081125e-05,1.34134385932374e-08,1.7774379636858516e-08,0.14328889436299233,6.131116236766656e-07,0.00016926458268063692,0.02732018701049953,9.939937850348326e-08,9.228535881459246e-08,1.0415200588230893e-07,3.7320417490912e-08,3.603721531885246e-08,8.006816540812397e-08,6.637085911201833e-08,1.2169704693670178e-07,3.706366831621361e-08,2.730934883368047e-08,2.294698420430731e-08,1.4692371818037024e-08,1.9857889945615078e-08,6.418060061836031e-08,1.1706591500045843e-06,1.90398463280862e-08,2.924090737886721e-08,2.4229423936543532e-08,2.8549247086390186e-08,3.259871756732275e-08,1.1822982328463964e-07,2.4114305720141153e-08,2.5032682622066404e-08,5.2650088685898415e-08,3.0651431129874784e-08,2.793385850449733e-08,3.4372361328195314e-08,1.808826642573055e-08
0.03993311502894745,0.04213125222902731,0.0020358500853259447,0.00034594743666059835,0.006234932571286151,0.019905053759227676,0.01583523640040535,0.015658933500419196,0.02110834880626136,0.007396707070546659,0.00468367589131525,0.0073578754368665575,0.0058633092337761926,0.004139419479904961,0.009202014368503444,0.01229031334895215,0.016755008831620836,0.0041697837026940035,0.005315964556330178,0.010267659968380194,0.018605897924393527,0.02549091303510814,0.002084665529343775,0.03872936121824808,0.015201956150196332,0.014529316281801624,0.01662503550735283,0.03103549783634885,0.0030590875929639018,0.0005777206254041916,1.4206580450233085e-09,0.0032662363156414193,0.019041991162534376,0.0019006852288607449,0.0017421856400500668,3.2108418454084625e-06,1.2887480072850015e-09,2.5269688004325057e-08,0.05432897645022488,0.04694654300081357,0.0566891108009798,0.045256905549620606,0.016007470974632232,0.012742996700101516,0.040518664418993884,2.1765909947193344e-08,0.007090517751440179,0.04307992664330284,0.0131714037815882,0.013504641065659202,0.016444397124557104,0.008965504759621285,0.010537571814786966,0.013859013636569014,0.003359335278933349,0.004861062667569845,0.01030772827348632,0.008368055241013136,0.017719893242307404,0.0049609768810471465,0.0011709737642039354,3.5419778022294117e-09,5.2738986231720675e-05,0.006502915253102904,0.011913093887112407,0.011707722351122685,0.00779758055830806,0.0019008999257002109,0.0018714336682532004,0.0020852175183739712,0.007976857670661773,0.02721424005749104,1.4485359171617664e-08,2.762749507764956e-06,0.005283933043414258,0.003073084803352057,0.0017376137719226038,0.018463938251585897,6.731352145181733e-08
0.00854721008306796,0.06579543058552062,4.31480781241223e-12,4.029329418140476e-12,7.270808794167955e-12,2.1107761827209056e-10,1.8975341545171e-11,2.0862417482244306e-11,0.034086194262650374,1.092458329152518e-11,7.784109911116411e-12,1.2525182402658244e-11,7.98756046575687e-12,5.602357176426739e-12,5.541543554160256e-12,1.3111874398829654e-11,1.1209892116842609e-11,6.4588008161468874e-12,6.7905284920703434e-12,5.135960222837176e-12,1.4371674135269614e-11,0.017591425651960896,5.997563906267768e-12,0.09503824766216602,1.920898758430248e-11,1.882525837937116e-11,7.0962146992353386e-12,0.016691981095035432,5.1446385141393045e-12,5.606212676195481e-12,4.0787399049331695e-12,5.247839591634263e-12,6.664134699716847e-12,5.894184253149923e-12,5.808926228437727e-12,4.437057152555683e-12,4.023535160666201e-12,4.327283554524437e-12,0.15677155690605152,0.0902891006273244,0.15544101591740972,0.14323902036697714,0.028938400343882724,8.449861315279105e-11,0.00028942565099715674,2.3495443581406077e-12,2.9589361376151147e-12,0.15751384504444066,8.31401497332925e-11,1.4440544706273214e-07,0.02976700027235859,1.747966445429109e-11,1.6304326804701363e-11,1.833867020632259e-11,6.424049970311598e-12,6.493719422292642e-12,1.2934308950869485e-11,1.1057450333807122e-11,2.3905793376342586e-11,6.645213930878488e-12,4.95551447733255e-12,4.658504721072e-12,2.8052693209467587e-12,3.811711680580103e-12,1.1625659454049432e-11,2.4096177233269647e-10,3.535177232328723e-12,5.714129397938463e-12,6.5038456296803175e-12,5.677767321768694e-12,5.644321332311128e-12,1.6500610772677366e-11,4.967736230413775e-12,5.273223441804052e-12,1.0732725753705985e-11,6.087864847819202e-12,5.363705217609671e-12,7.783604791083875e-12,3.2412426360795677e-12
0.04348732275898731,0.08930918341887834,5.8185742349868925e-15,4.6925297687050475e-15,1.7444447917728882e-14,0.0073384598270389905,0.006106983644576605,5.83094850157073e-09,0.011966492380534951,3.946391390561173e-14,1.702579988703219e-14,3.9357329097766767e-14,2.255125875301178e-14,1.0814444187565906e-14,7.244224982542897e-15,5.861711347096703e-14,4.655930849604802e-14,9.497850271500159e-15,1.2298818238572843e-14,6.322135919990881e-15,0.0010895010222991264,0.05941736475846225,7.811209596433817e-15,0.08120011474062486,0.025756552936054892,0.016658820795126154,4.334710216876099e-14,0.015605982257387557,8.266155230035114e-15,5.7477743597971475e-15,4.046017960899998e-15,5.6721291473130746e-15,1.3576778064770278e-14,7.194587184851887e-15,6.511579188628628e-15,4.722187558001198e-15,3.9138109959146095e-15,4.834446339369152e-15,0.14261498443726328,0.07929240681750681,0.1199852563563669,0.09161094817289857,0.017449549539933763,0.0070951689435542345,0.06038863945783043,2.429833135290166e-15,5.195115295813239e-15,0.07666601859706595,0.007442871991477917,0.011298256213701318,0.02236903771105452,3.663931213396375e-14,8.123176879717024e-14,0.0008278013809736753,1.3796598037849066e-14,1.486048751607204e-14,7.452728590264007e-14,3.747796313356778e-14,5.035233108830305e-12,1.5350463356564748e-14,8.99622611568933e-15,4.198748733040373e-15,1.9624833691515033e-15,4.517967142417176e-15,2.214158447474993e-14,0.005022276003161735,8.561177419361298e-15,6.463416185492609e-15,6.7806967960438425e-15,6.699352196241749e-15,1.3317149614388486e-14,4.166033551479947e-13,4.406075264844632e-15,4.557532803633866e-15,1.6754212125817852e-14,7.678281280214345e-15,6.0920863484648134e-15,1.3108661970646102e-14,8.358654296881648e-15
0.010117148890384764,0.08422420345104505,1.1418803473482754e-09,1.1903226447915296e-09,2.869354907503029e-09,8.78495335401145e-08,1.1005113233712167e-08,8.422607774956913e-09,0.026234735628786025,5.3242754496925075e-09,2.7683187515394462e-09,5.818151699439939e-09,2.797336059048845e-09,1.5883170366440288e-09,1.743611289993511e-09,3.85099155780065e-09,3.3513287821315574e-09,1.8437073722299713e-09,1.9373323559022553e-09,1.6080694735042395e-09,4.352835769820345e-09,0.024146700581033614,1.4610628598319804e-09,0.0879107971373754,1.750281682941464e-08,1.4946565185032592e-08,2.217480692939238e-09,0.0166800247037921,1.5939230237837893e-09,1.6504137326151298e-09,1.1588000106243042e-09,1.6136562749242655e-09,2.0754562300221475e-09,1.6617413314831344e-09,1.7027040091920182e-09,1.2080336523598647e-09,1.1407439824319136e-09,1.2030138363081654e-09,0.14953098262048686,0.1154752235979261,0.15411613918629227,0.13076322872067128,0.012820020465768142,7.212548011466419e-08,0.00013420269859439288,6.846352921027217e-10,9.391234801776868e-10,0.1552992968300767,4.269385833776182e-08,0.0016415548128542394,0.030905283331869805,5.5720536504419816e-09,5.757449786369504e-09,8.14292641911043e-09,2.219071088253294e-09,2.126388482580057e-09,4.966222911249389e-09,4.0334963467679645e-09,1.52413784163596e-08,2.2054761571172966e-09,1.5934113555609084e-09,1.3198994260618385e-09,8.806325198594235e-10,1.1990399401908684e-09,3.2908678306202745e-09,5.4436275102253497e-08,9.57058361355711e-10,1.5349091463012976e-09,9.778731975851037e-10,1.433283947143467e-09,1.87026249398292e-09,1.008213589335856e-08,1.375967406422214e-09,1.4083494226959228e-09,1.7478777189555188e-09,1.5150668876291488e-09,1.4364980963705087e-09,1.945749768746669e-09,1.0308246408623506e-09
0.007839511274776549,0.07339699921864434,1.0270712610871354e-13,9.286361827527451e-14,2.7451700547646204e-13,1.1224832687373924e-11,6.863231225244679e-13,8.805392171609101e-13,0.01854955007533195,6.962970833620838e-13,3.077889013532478e-13,1.1987193407345581e-12,2.5733803196213805e-13,1.6544193539301051e-13,1.6757621646928523e-13,3.853720248812094e-13,3.9014525745998176e-13,1.8763916893381188e-13,2.0538047971822834e-13,1.643026966332071e-13,4.91315854862798e-13,0.00885050743490833,1.2222604940993186e-13,0.0919740401270262,4.693832728093205e-12,3.747689477933863e-12,1.6423167305459227e-13,0.027920721044569014,1.0987113170357004e-13,1.2517246003338154e-13,9.462860014348216e-14,1.453852255222619e-13,2.618975360077794e-13,1.2514253335505554e-13,1.2537697158524628e-13,9.167031333718908e-14,9.203082187879727e-14,1.014447181623477e-13,0.17330817797448095,0.08888005931782103,0.17557239632682345,0.13092958121689216,0.010497406021990743,2.8393008825900592e-11,6.0333861527758825e-09,5.2486768413000415e-14,7.756402313206427e-14,0.1563192783385676,1.3450000852754196e-11,0.013551522224688438,0.022410243276424657,7.14131976887813e-13,6.470069234788206e-13,8.286875782130328e-13,2.6051385714033156e-13,2.394816810559599e-13,5.349926255243658e-13,4.410438144567271e-13,8.364544610599305e-13,2.4516488019205233e-13,1.6907880801918402e-13,1.262113793515096e-13,6.553768815618423e-14,1.1006666074241521e-13,4.160743628780616e-13,1.542668726284714e-11,9.897130397952363e-14,1.778528154129761e-13,5.109679438981444e-14,1.5056140706256073e-13,2.1325370464612387e-13,9.429937776688239e-13,1.364778388054478e-13,1.4574141171005536e-13,1.7793928182806787e-13,1.590475130259933e-13,1.5131374694637839e-13,2.4862180980394544e-13,1.0053566921395054e-13
