0.029388134734735918,0.06939467671950947,2.0614992772182984e-15,1.00577979891108e-15,1.675423875216591e-15,0.015568514007863948,0.005160739497245446,0.00160682468179716,0.020422628943849563,3.106770054504016e-14,8.838119595279475e-15,3.4215584776729674e-14,1.1066406405393185e-14,3.19112907061018e-15,3.911784346332964e-15,5.923351252671209e-14,1.495512659419193e-14,2.9082588618701587e-15,4.584485411008664e-15,3.839718156215735e-15,7.987495802080914e-14,0.044389809758419635,1.9964764297944046e-15,0.0740118287037769,0.012400888436649002,0.005037138348729476,9.026889041397191e-15,0.028183024926708163,1.927104886461381e-15,1.30121063229108e-15,2.777240741702571e-16,1.5470560150063932e-15,9.438992360762122e-15,1.6812737866901476e-15,1.5642256385432502e-15,9.836121705914893e-16,1.505348529479494e-16,7.827911755152048e-16,0.12947524363430898,0.0717921084855372,0.1371266622990463,0.10827906235286756,0.02482402587963656,0.012644263257125622,0.07087545132428415,1.0855700280163298e-15,5.2261810204681636e-15,0.08623152120382485,0.011768613056663295,0.01448327743273962,0.020654976395588952,5.335518375362855e-14,9.17518451778232e-14,3.936568525796514e-14,8.957047103136074e-15,7.678550855475865e-15,3.501766841688176e-14,2.4754561649165126e-14,3.4621613770390675e-14,8.029902405539658e-15,4.903846437539017e-15,3.1678528345985387e-15,6.878958988605693e-16,1.0844214809832868e-14,2.1669270696293603e-14,0.006280585909484323,9.333541806638004e-15,5.587514964297097e-15,7.128327914820126e-15,5.763999238801928e-15,7.461922918085245e-15,8.87091066485548e-12,3.8736180522764415e-15,4.604250443013322e-15,1.2781171367917283e-14,6.3651114329797354e-15,5.0351949396898116e-15,1.2420180683188872e-14,1.2207100967618986e-14
0.043774704833047885,0.06641137859280923,2.1282019705308858e-13,1.9739352102393482e-13,5.573417553034904e-13,0.015824396435110702,0.002097642271790584,5.4050969460602146e-09,0.02019015645118192,1.3048184152341825e-12,5.779594184509651e-13,1.4700341630757217e-12,6.29492016227894e-13,3.905831087550334e-13,2.908578528567249e-13,1.4763567861479528e-12,1.4011581714409593e-12,3.6558850767100174e-13,4.4497574217283093e-13,2.7225651215912257e-13,1.1998040085676952e-10,0.04792707184492286,2.787230164772453e-13,0.07054465703049856,0.00045248179413858575,0.01212299860042552,8.784175748590758e-13,0.0394204716614369,2.8966111858691606e-13,2.467168406119841e-13,1.9184033178912545e-13,2.478637607991218e-13,5.731440684054908e-13,2.7020597699403127e-13,2.629416171612568e-13,2.020267107392603e-13,1.887288052519051e-13,2.1345453082251923e-13,0.1289508620404719,0.07807993981393574,0.14134478980377255,0.11006586317935776,0.021083630820897252,0.006567235683551161,0.06799848572144505,9.909090789473974e-14,1.3945172519315522e-13,0.08545866632343074,0.0056870427081317405,0.011405570110546524,0.01625299471133107,9.289973909156348e-13,1.1584301069038624e-12,2.9000884838725714e-12,3.044905192644729e-13,3.263280389697962e-13,8.507703623316173e-13,6.224207558870028e-13,7.170495035615596e-05,3.2883185558662087e-13,2.3084827237312427e-13,1.67329886225666e-13,1.2285659828904791e-13,1.8348598267234874e-13,5.802400940309954e-13,1.2209731303159091e-12,1.8074876776373884e-13,2.024532927245371e-13,2.3237999558996973e-13,1.964249568589507e-13,2.729914262967393e-13,0.008267249066069458,1.7835937226659288e-13,1.8980311025461675e-13,3.273821636125886e-13,2.0937463938635996e-13,1.878198449428969e-13,3.652535888825888e-13,1.1985727451177494e-13
0.02796035719368586,0.06811590105323173,9.107202372463593e-10,8.286942099779064e-10,1.6328650906806034e-09,1.2911053892378807e-07,3.6375316834906153e-09,4.451403888592676e-09,0.02622800967029346,3.6392287225381745e-09,2.028157722636777e-09,4.2459341861109106e-09,1.997366248006431e-09,1.0813036963339315e-09,8.867750464905977e-10,2.4285188709141243e-09,1.7784639821831323e-09,1.1866408978792746e-09,1.2966529567838198e-09,8.254799162148513e-10,2.281296499725403e-09,0.02736305517490345,9.926793548148717e-10,0.08073853615176185,6.220418334647373e-09,4.833303062037199e-08,1.3460432405173392e-09,0.012806601569652756,1.0014829114846234e-09,9.336396365784848e-10,7.518450339461321e-10,8.775689924775647e-10,1.079482277002708e-09,9.801903902720074e-10,9.695237476053249e-10,7.745270158790602e-10,7.493458511677762e-10,8.280311146980931e-10,0.1695538061468717,0.07854331931927608,0.16637258192244372,0.1422000241199294,1.5599542631611273e-05,6.379503547762303e-07,0.012377891655605044,4.394193636404658e-10,5.639716227098863e-10,0.15684881419246668,2.0226406129980207e-07,0.0018424223947532683,0.029031813318701232,4.6224032822226945e-09,7.576213591605809e-09,1.7958220591524617e-08,1.9995441044295137e-09,1.973685153317592e-09,5.695393726706078e-09,4.204753446943963e-09,2.3172427092304553e-08,2.0281596946155237e-09,1.3340482880870865e-09,8.632376157049673e-10,5.122539534483146e-10,7.077663197016542e-10,1.9619465420899307e-09,9.762683871780162e-08,6.513109351959962e-10,1.1673922579444855e-09,1.1068511990847877e-09,1.0948941615231777e-09,1.1156309430926892e-09,9.93908918898646e-09,9.153250664337473e-10,9.544375856270266e-10,1.7676769528565283e-09,1.1429042732348315e-09,1.0476428099584507e-09,1.5849247248825567e-09,5.456315424877581e-10
0.010890663042624128,0.06969371575940173,2.0179527208152548e-14,2.4733218729801726e-14,7.552936013153754e-15,5.169199977171696e-12,1.2605344260909513e-13,2.0871077396680357e-13,0.015062948946683984,6.221850406493362e-14,1.226144930991622e-14,8.93891675620551e-14,1.7971054019417052e-14,4.2372416116796686e-15,4.5536339762572214e-14,9.885554749596343e-14,1.3764875168717007e-13,2.1343590503381112e-14,2.3516438261345268e-14,4.902398364739833e-14,2.131016432214868e-13,0.022470253477990358,1.6106649918307225e-14,0.09738830487967412,5.4384839747354e-13,4.057246352766034e-13,2.7488766914132502e-14,0.009892972845670705,7.899486092697866e-15,2.9495234825942713e-15,1.962951975048418e-14,2.854147169312398e-14,8.704887135167221e-14,4.801040383583514e-15,3.7372731009109e-15,1.8378097772783107e-14,2.1073454288696862e-14,1.888359189692857e-14,0.1713662500458805,0.08546456293142958,0.16713390588794147,0.14393985364766246,0.0019316743251688274,7.476598367817393e-12,0.010276010005713314,1.3784241247998853e-14,2.4697208478026406e-15,0.15721067756618215,5.208786794052106e-12,0.0015868330502238255,0.035691373564500244,3.4832709956513406e-13,4.3010520280511837e-13,3.9651454792154543e-13,9.364130224722141e-14,7.915519218237935e-14,3.131796351583762e-13,2.424509902014484e-13,4.005972313511096e-13,8.065622235800647e-14,4.286423474752201e-14,5.1916930764786756e-15,9.41077694143959e-15,1.660798806836777e-14,1.085860100242121e-13,3.150658297087207e-14,1.9942925885533705e-15,2.7087278025143685e-14,1.4335496730828998e-14,1.57906938908256e-14,4.4218993695976287e-14,1.9123209387445146e-13,2.1339024844375372e-15,9.423877872944218e-16,3.440631711872129e-14,2.115366747683744e-14,1.5151763257104652e-14,3.2648138842484905e-14,1.323122781423394e-14
0.022739877286384918,0.07229936491533506,6.730415902088144e-14,9.207567721207696e-14,1.914227307387081e-14,1.3408122557729194e-11,2.584410885579243e-13,3.063867571333824e-13,0.020265651712650976,4.460194814929843e-14,2.69062411060922e-14,7.972921454890782e-14,1.4992126993335608e-14,6.005213984301398e-14,5.25461348513491e-14,8.055254787524289e-14,8.738540904141307e-14,5.5365889555469266e-14,4.812533855637532e-14,5.741233714071914e-14,1.3408323518857845e-13,0.02383752727983144,3.7368646572979766e-14,0.08872421215930312,5.742803204876496e-14,9.054334917766287e-15,2.314073449640468e-14,0.01961875236369296,3.3630060639905014e-14,6.513013662724048e-14,9.3685768915556e-14,5.527873526697739e-14,7.235211197583287e-15,4.300546034483859e-14,5.2212645689479403e-14,8.878010744688318e-14,9.438128694237197e-14,8.118352474799595e-14,0.16628218943283907,0.07880998586328865,0.1589306703572493,0.1441063780761014,5.357976144248618e-10,5.630208030738504e-12,0.012170565366447072,8.834198586109293e-14,9.147261527000777e-14,0.15688739664971374,4.4335865526555425e-12,0.0005967647099798706,0.034730663262452964,2.550295410185155e-13,3.257255373866049e-13,3.3003018085182084e-13,7.746818565883978e-15,1.902203195753536e-15,2.054113362902812e-13,1.4162638008988323e-13,2.908710643385174e-13,2.2341770700734486e-15,2.9963382909479154e-14,8.890712741424388e-14,9.980736992042872e-14,5.1344561112805366e-14,5.0795139330817145e-14,3.0881001121613954e-13,1.1100171493204762e-13,4.93695370224436e-14,3.271124899408881e-14,4.9905067611411836e-14,3.887990529796766e-14,2.2296988089540005e-13,8.126200147962151e-14,7.215089555838579e-14,2.1460601262211966e-14,4.0911733411838135e-14,5.977374117102119e-14,2.3696017276927075e-14,5.928897069694588e-14
0.050925650751162385,0.05194851959861297,7.5050862472016835e-16,1.1253926645700819e-15,1.0039440801318022e-15,0.01027609300381512,0.012186625465915276,0.004380365761812454,0.014743793113044091,1.2011122268657374e-15,3.9703552193603768e-16,9.037844094130382e-16,1.5476615483220186e-15,6.749105221311404e-17,9.354772118138195e-16,2.135905462381677e-15,7.128598807147165e-15,5.762935302450559e-16,1.5126054782723335e-16,1.2483957911126064e-17,3.391567004294472e-13,0.04939184132324203,1.2032058700738542e-15,0.08077052358455418,0.02457883200637493,0.013172110345759694,1.7937356603847715e-15,0.01675430170639762,4.799610898999389e-16,6.430107531308067e-17,1.3861240416702885e-15,1.306935350014291e-16,7.396472769696138e-16,1.0293549515213292e-15,6.440426316436434e-16,1.2194693917113162e-15,1.372466199748999e-15,1.4165179509837636e-15,0.1149321134841023,0.0645395559522433,0.121019159207223,0.0967993212341813,0.028294328186686733,0.015980927464273063,0.07407716271435535,1.6360041048539702e-16,7.652592752602137e-16,0.08747891077119921,0.00864725797957868,0.012148473480743304,0.01631556657407615,1.2514594100978121e-14,7.453508792285492e-13,1.268734389773487e-13,3.343169494862091e-15,2.7948359304251836e-15,3.983498926850337e-14,1.573878079708046e-14,4.368563897398265e-14,2.739087966589217e-15,4.450338454709146e-16,8.380069548326813e-16,2.026004383323311e-15,3.464351401557013e-15,4.20532808942445e-15,0.020285009566360382,3.2638440856066643e-15,1.2975919028922672e-16,5.388207881151549e-16,3.32674052185243e-16,1.1505828161894734e-15,1.0858056404245044e-14,7.292914173589528e-16,5.831437103911468e-16,7.389150064654076e-15,2.8602842266618766e-17,3.2895843176247936e-16,0.010353556722875832,1.2165069133120776e-14
0.02742109071652321,0.08293661099190525,8.654142482186729e-14,9.74263311908318e-14,1.3318286531445216e-14,0.013817895139418048,3.905019178543293e-13,6.78652572825293e-13,0.02158965493339109,1.264078343527753e-13,7.721313209230498e-14,7.528941421417033e-14,7.711325375665408e-14,6.539765188561987e-14,9.64409534947007e-14,5.243783789685693e-13,6.033146988109951e-13,5.141660348942404e-14,4.7323513151921306e-14,5.3630556612691417e-14,5.6188668846117286e-11,0.04701829087866139,1.2711757308112213e-13,0.0701109222355268,1.070688399195622e-13,5.744705804435039e-14,1.7400572046992783e-14,0.03448396005984477,4.585590154504734e-14,8.005607239616409e-14,9.878022180905928e-14,1.590973751190146e-14,6.232857777178209e-14,8.040561199027687e-14,7.86614803280616e-14,9.143697721583493e-14,9.689743638560921e-14,9.564833155200796e-14,0.12054267694384603,0.10330971137823088,0.13337415594226046,0.09664294327107796,0.021456378929425483,0.012926067327651666,0.06942181159399886,2.242925707928176e-14,8.245656548392339e-14,0.08290381218518741,0.015498896267400709,0.016767914828080592,0.01883468941250031,9.932422858043248e-13,3.4772816542419586e-11,2.0581624525354956e-12,8.630925308565993e-14,4.610989626076945e-14,2.51055749750617e-12,7.727275494653758e-13,4.318092767778444e-13,4.26351325022055e-14,3.7383361246312637e-14,3.72290269075814e-14,8.91023992818296e-14,4.074186281260769e-14,7.608739056299913e-14,0.002695289941743448,3.061457433036349e-13,2.6337248997914606e-14,8.234437920317007e-14,3.532331963215796e-14,4.2931016105024403e-14,3.3614454245877305e-13,9.724313781380907e-15,1.4228398177763025e-14,3.712927997837128e-14,3.7475923200110166e-14,2.6550401913088747e-14,0.008247226919218758,7.451285798486862e-13
0.026209831930533396,0.044042544179531205,2.3049795570547797e-09,2.343640240252073e-09,6.0980950479300615e-09,8.734785453247747e-06,6.180195319112755e-08,4.3433365038221855e-08,0.021482931560819117,7.58520773856915e-09,5.197984284906733e-09,7.354737503112143e-09,4.81380044886552e-09,3.498377466565623e-09,2.507995860793045e-09,8.543923972142571e-09,5.362318862612066e-09,3.489170678637877e-09,4.2935219055684724e-09,2.466080407556064e-09,7.069009663958388e-09,0.06903122275352105,2.939315079064891e-09,0.06248511818270711,0.01613456969779019,0.014725523565352824,7.416354493094549e-09,0.058881755171374624,2.305627845261345e-09,2.2445383120462934e-09,2.0642128193342073e-09,1.988061469735501e-09,3.7020947635196896e-09,2.4068333330808195e-09,2.308883674066529e-09,2.309407925173016e-09,2.004752215669928e-09,2.337803227427893e-09,0.07284219419359234,0.11204795640493083,0.16562645931017686,0.11801593283981865,0.013459524937979242,2.922936720015073e-07,0.02409655263655877,1.2643875206584467e-09,1.5491106501348485e-09,0.1560709465855971,7.048432357452046e-08,2.585904065867168e-07,0.024837179673305444,1.0303348111607385e-08,8.360223897617416e-09,1.5293027759613485e-08,4.068828141282468e-09,4.371602719962553e-09,6.293198391810642e-09,5.9486028417549325e-09,1.0187759888978542e-08,4.309362761131769e-09,3.1266325404502093e-09,1.8129384598335296e-09,1.77792716759271e-09,2.3809275582957398e-09,5.765409914500089e-09,4.942582891300219e-08,1.7263892245077856e-09,2.5369211525699074e-09,1.98304330248467e-09,2.0133957743828563e-09,3.6523107471275843e-09,1.2819397497097335e-08,1.8309536177192364e-09,1.7355465296202413e-09,1.2142066238569844e-08,2.1029279905944035e-09,2.208397646021527e-09,5.267759874129434e-09,1.7722817682920445e-09
0.03714991028782435,0.08195907700586275,7.024354234064057e-14,9.896593557387326e-14,7.736676161920549e-15,0.00918214087887026,0.012617564422348085,0.0031322415760929533,0.013282155639003508,2.171097427226357e-14,1.337602648942446e-14,5.985402527267474e-14,5.119404212737071e-14,4.7120938473551334e-14,1.2560583790770832e-14,2.528016490975751e-14,2.063316807960064e-13,3.2293621777688986e-14,3.241413368089555e-14,6.103416816656448e-15,9.373272225882362e-13,0.033526819338284136,7.987857729340223e-14,0.047368385908406405,0.030468740023804595,0.024969993332105,1.165406347227173e-14,0.05721234037558968,9.467155250335773e-14,5.121458927312094e-14,1.1129874707629107e-13,4.2596696089721914e-14,1.184189472753335e-13,6.464509123412238e-14,5.51994914722852e-14,1.0759318367919336e-13,1.1413589185551351e-13,9.470458919484632e-14,0.12469329042775006,0.06688271458713824,0.1299677502426219,0.09442894009719892,0.02677388770245721,0.015706346198031292,0.06547495051907955,1.9524000633526028e-14,2.706358148768064e-13,0.07984560658968322,0.01239658404320985,0.01673829013051727,0.014397714686871172,2.262149318396231e-12,9.729028514414813e-12,3.236690387952596e-12,1.2502933736246092e-13,1.0891024739243403e-13,1.4522674185524231e-12,6.934862123802393e-13,1.5372192834922869e-12,1.0963592980195925e-13,3.099454710875492e-14,5.5549121478158654e-14,8.863851842209206e-14,4.3039111945307984e-14,2.729738913929117e-13,0.0018245559614150672,4.0362454684395064e-14,3.0941147961426046e-14,4.775358546684923e-14,9.061294685905869e-15,1.1612824922196285e-13,1.2709904741268494e-12,3.2394614783298013e-14,1.7225007966118808e-14,2.6593780414814464e-13,1.8996828181141306e-14,4.7997743222584475e-15,1.0343792034941407e-13,1.272252043766522e-12
0.038235767745936136,0.0660337542529954,3.5817701995125595e-15,4.073927831399996e-15,1.0206545268397531e-15,0.022159638325587847,6.1352148711713074e-15,1.3458093580086044e-14,0.03159104378080678,2.8864374055965556e-15,3.0138784192607323e-15,3.8037168022581e-15,3.521334522015059e-15,2.921830171226373e-15,1.9529804244331837e-15,1.3637231788225627e-16,8.199969542412247e-15,2.7477374704345156e-15,2.1486431321615487e-15,5.793127411406957e-16,1.2576867013456352e-13,0.04391850942290064,6.875310165259769e-16,0.07101731837495827,1.5179243623647843e-14,0.0094139829351954,8.70932746302806e-15,0.030594260859717663,1.3610247132521589e-15,3.433731590667531e-15,4.526989527493078e-15,9.847527173269738e-16,3.0936072895222077e-16,1.9367533231927603e-15,2.513465691432302e-15,3.9009253164079796e-15,4.4212896178594675e-15,4.2390553377577614e-15,0.12036980952675184,0.07684418530324366,0.12808281462360765,0.10699189872471952,0.03641008574392482,0.02076574437662645,0.06775295483358484,1.5025264648805635e-15,2.9841914003507826e-15,0.08281794951938456,0.012643268133645464,0.014813712532753143,0.015628925423525057,2.425934754542395e-14,1.4055364482920568e-11,1.601124982347093e-14,9.845378163101516e-16,4.676426708530722e-16,2.3335496546006483e-14,1.3706621256529186e-14,2.1071527371690302e-14,4.825774594904188e-16,3.339854457126453e-15,2.1805619177689177e-15,4.8837645946484365e-15,3.2070941905853453e-15,5.372006108053027e-15,0.0014009902469551245,1.14606840783002e-14,6.665899369074749e-16,1.837851276923789e-15,1.7536611795590147e-15,9.889457279311103e-16,1.7413490942721292e-13,1.981129012025188e-15,1.0676375568005395e-15,3.755600949902273e-15,1.3117653283027534e-15,1.1319348162378549e-15,0.0025133852985379387,2.4162398081128912e-14
0.03866173704582357,0.0679522212163165,5.811506637147671e-14,7.010169429300917e-14,4.0336261642204455e-14,0.014289522600813143,4.275101378631609e-12,3.3196284459465823e-12,0.021167455157429797,9.56658972456631e-15,2.398088483824447e-14,7.536031290905839e-14,3.4954394133068254e-14,3.353485554893472e-14,1.2209670743446972e-14,2.838510996148509e-14,6.275590335737059e-14,4.964161274943529e-14,3.3372889737540175e-14,3.4987611497734923e-14,9.51467790972257e-13,0.045697330819510426,6.092570443527078e-14,0.06576849832913782,0.0020463485396134385,0.007888133279264414,1.8739510293601985e-14,0.028889437381018207,5.4569722160838036e-14,5.853296224940618e-14,7.963750049124975e-14,5.3244138702501615e-14,1.9282168620087385e-14,5.530497969774068e-14,5.287861548342728e-14,7.685304450847913e-14,7.767444348172439e-14,7.133861162729133e-14,0.14104303035580412,0.07711091582343159,0.14435150920201334,0.1108914443060402,0.019825651709770936,0.009361431336381388,0.0640393367499931,2.895522743373649e-14,1.2292692607905977e-14,0.08117738356477948,0.011159152357175295,0.014159658610442888,0.02144900445480981,2.774394691090448e-13,1.978202765582656e-13,6.26140388653441e-13,3.22760926916944e-14,1.453749657041847e-14,9.667145421395945e-14,5.03572043504374e-14,1.2126131419343622e-12,1.2802324807014412e-14,6.793687156077938e-14,6.275122727553925e-14,1.0185606748112284e-13,6.810178599808205e-14,1.0729800169416924e-13,0.0018809661180394352,1.3523192491958296e-13,4.1315910655980383e-14,5.8344044365619275e-15,2.6686341598012086e-14,3.201361769467078e-14,0.011189831028839184,6.730151709645456e-14,6.764086623442644e-14,1.2971376055152504e-13,1.8715411142229218e-14,4.533082132308976e-14,1.7521597807885056e-14,2.0240272005752095e-13
8.608235836853903e-14,0.0682125589615762,2.7822871409671563e-15,1.9212926064730767e-15,8.404959610260342e-15,1.7786938482471923e-13,2.412732360345716e-14,2.7591932942460544e-14,0.03109294995831257,1.647429039064789e-14,9.012766230560896e-15,1.9745578399809303e-14,8.412054154550219e-15,3.969041708181315e-15,5.245532928427997e-15,1.329381827802524e-14,1.3323961530876232e-14,5.325062317798002e-15,5.9660304398031575e-15,5.431704125176348e-15,1.82587542475003e-14,0.015182904546486181,3.830464964296872e-15,0.09565307273267744,6.12720859667932e-14,5.37899844212818e-14,5.7608688219528215e-15,0.019260960833007813,5.175945853746566e-15,3.007546509967976e-15,1.6492243337459392e-15,4.046008511447774e-15,6.233947186625674e-15,3.4639818236999067e-15,3.3565939989765303e-15,1.8008500233866557e-15,1.5833798994881055e-15,2.0821405881163235e-15,0.18454602380473167,0.07839296732095652,0.16039021586388252,0.14425279508787076,0.013411379973889987,6.586831329617033e-13,6.687099506304083e-14,3.5730099106069515e-16,1.7318999127927015e-15,0.15443085458840625,1.9045530281234506e-13,0.0012400205511027274,0.033933295775325466,2.342932892200554e-14,2.196089509875334e-14,2.095823408401755e-14,6.115719226758501e-15,5.762286762612735e-15,1.7155810051698346e-14,1.4142844938890482e-14,1.770305847170931e-14,5.909914740995705e-15,3.5724659798748545e-15,2.207020023147297e-15,8.663828952200445e-16,2.32272508978146e-15,1.1942135848307148e-14,2.177902721195612e-14,3.412954273762342e-15,4.365136855852212e-15,4.136163018683094e-15,4.377356253208024e-15,4.94808091558537e-15,1.964603337986665e-14,2.642486457300571e-15,3.0590825247822645e-15,7.330054849289924e-15,4.585992855586233e-15,3.887097188374853e-15,4.940085081234715e-15,2.3943710825452235e-15
0.04476652462667738,0.06416726503816172,1.3195285058616393e-15,1.4355811202109684e-15,1.066509683594395e-15,0.012765254181226626,3.682846108014463e-13,1.4070363112117083e-13,0.019624417298707668,3.3743912307910628e-15,3.5285629325769157e-15,1.1037786540346603e-13,4.414661359310222e-15,4.957062149288349e-16,1.036432282590056e-15,2.358433694717207e-15,1.2284374919431197e-14,2.0342186663898132e-16,9.803067231251984e-16,4.672236973894005e-16,1.4218036743464775e-11,0.050027490287468994,4.772210454192e-16,0.0712644478689308,1.891426396157543e-12,0.004124843419359707,1.6217033662367794e-15,0.04103320272808847,1.495748728521089e-15,1.1374572224439446e-15,1.3351012045727394e-15,1.466312633550821e-16,3.0034381744243328e-15,6.81623311672358e-16,9.173662199749985e-16,1.4203448117287047e-15,1.4093374268228436e-15,9.667985964680736e-16,0.131717527567514,0.07785932247789462,0.14685862517495069,0.11204708568646353,0.013483327050257858,0.009521782157134022,0.06298107573015801,7.793654796277767e-16,1.0931212980986047e-15,0.08054691950614111,0.012205222328745827,0.015958094113937803,0.017566896820620532,1.13198455398817e-14,5.5157711305454286e-15,5.8224052259429065e-15,2.530091936414729e-16,3.4448693562177584e-16,3.5676334939079066e-15,2.0919979801489827e-15,8.956195168377355e-15,2.546074017852834e-16,1.3079214201798338e-15,1.0846794006757625e-15,2.5291067673631464e-15,7.010152107360005e-16,3.835566632063733e-15,6.384319668313757e-10,6.596681152525222e-15,2.3756485504274973e-16,7.233636831268974e-16,2.158077570321353e-16,8.720376330801941e-18,0.011480675282283687,1.202235561545894e-15,1.2257631517985895e-15,2.206786614635979e-15,1.4138846470662032e-17,5.869274055876481e-16,5.769289616371801e-16,5.448572795860673e-15
0.009027743106145144,0.06953599538453477,4.8929564511926894e-15,3.897514794460532e-15,7.903912264505594e-15,2.5538947364498955e-12,2.794147439091023e-14,3.504194120737676e-14,0.030742322693427512,1.750005609358651e-14,1.043437714397282e-14,2.4366754139118005e-14,9.828254140915242e-15,6.821641354021274e-15,8.304274111882817e-15,1.6027732914484042e-14,1.9185849628294116e-14,7.912401644750698e-15,8.568037169886065e-15,7.693689550036685e-15,2.6456956407760505e-14,0.026017101814504957,6.1484090053842425e-15,0.09294326256729267,2.3979918810813527e-14,1.4456253196378257e-13,8.219179494261294e-15,0.01495873015878359,4.7108740325719146e-15,5.806166686739439e-15,3.724238971916539e-15,6.793120254912125e-15,1.0657188329390214e-14,5.896312444359182e-15,5.908430134925431e-15,4.216047434264401e-15,3.647648603702622e-15,4.020337384287511e-15,0.17048147715527992,0.08199426059140044,0.16635662259469394,0.1403249255154697,0.0064369796102964226,9.286665912088183e-13,0.003890014018419395,2.3205031741472733e-15,3.058438278111629e-15,0.14318704548366942,6.59177391098074e-13,0.014972612089158469,0.029130907211933173,3.251954750000511e-14,2.9781174372674575e-14,3.183974334292788e-14,1.0676343177032195e-14,1.0563186102908829e-14,2.3332387691265684e-14,1.99298330492114e-14,2.987959005720299e-14,1.0674746364311465e-14,7.50503286505774e-15,4.991399827965513e-15,2.8412634530285282e-15,4.7679758102329e-15,1.918439931345632e-14,9.839272780217849e-15,4.470022975686518e-15,8.296141487065073e-15,6.8760717709265986e-15,6.996171480673576e-15,9.321555912738004e-15,2.8752053598589214e-14,5.4100000591071995e-15,5.797501657686613e-15,1.0685505776396956e-14,7.34900381769291e-15,6.6847116898240574e-15,9.187230412029641e-15,4.124713094447978e-15
9.686954936221516e-14,0.0672713122917545,1.5256563004769488e-15,2.0031476776644702e-15,1.0556215309262684e-15,2.7570058398687956e-14,1.7712217292051214e-15,2.757321330513383e-15,0.030449831399951995,5.616390886598303e-16,1.0790287149269161e-15,6.778297516478684e-16,7.696034297100974e-16,1.6443328533046582e-15,1.183918166331142e-15,2.4490907040014037e-16,7.009431079381122e-16,1.5020559645893655e-15,1.2561075170498758e-15,1.6010312965989345e-15,2.8679337250821517e-15,0.02372302324675744,9.300344433357461e-16,0.09507382500122286,2.409191933086645e-15,2.55935588214585e-15,8.445012357419967e-16,0.01914106158751281,1.3188114113165536e-15,1.5383552287377516e-15,1.91963275110745e-15,1.0953424012438918e-15,1.4703616267085852e-15,1.4156560888428778e-15,1.5815012864197226e-15,1.9709289651410985e-15,1.9787122607954398e-15,1.6902533179681195e-15,0.16991712532517966,0.08009503441874398,0.1690557230631769,0.1401785745339695,0.015804803675129032,6.279393672233035e-14,1.1434689746946226e-14,2.2135838533841684e-15,1.7270949721167756e-15,0.15466820621351154,2.8133980045293003e-14,1.3431349149838958e-10,0.034621479108465365,2.929742182750405e-15,1.7131409458480575e-15,2.0076350665519226e-15,9.546410283013011e-16,1.0309870910528766e-15,7.486321035240673e-16,3.1945970779402554e-16,2.3881990571366365e-16,1.0055271712503914e-15,1.6088131997208823e-15,1.9209880179428587e-15,2.629922316885186e-15,2.1277239919669997e-15,1.1279648010627802e-16,1.1773476123721468e-16,9.130147799680487e-16,1.4263144744345446e-15,6.181312112593393e-16,1.422558520196773e-15,1.7732221397306522e-16,1.0468747717255134e-15,1.77940316360969e-15,1.5812131199724578e-15,9.218531695481241e-16,1.4363220889245215e-15,1.5731318430371563e-15,9.55192280455799e-16,1.3630221433836469e-15
0.152,0.465,0.001,0.0,0.002,0.04,0.013,0.007,0.158,0.003,0.002,0.003,0.002,0.002,0.003,0.004,0.006,0.002,0.002,0.003,0.007,0.201,0.001,0.554,0.032,0.033,0.005,0.18,0.001,0.0,0.0,0.001,0.006,0.001,0.001,0.0,0.0,0.0,1.0,0.544,0.98,0.807,0.104,0.032,0.202,0.0,0.002,0.845,0.028,0.063,0.167,0.003,0.004,0.005,0.001,0.002,0.004,0.003,0.006,0.002,0.0,0.0,0.0,0.002,0.004,0.019,0.002,0.001,0.001,0.001,0.003,0.017,0.0,0.001,0.002,0.001,0.001,0.01,0.0
